summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23384207,820,76,0,0,23356296,681,59,0,0
23325031,1626,56,0,0,23327993,1633,103,0,0
23307257,623,52,0,0,23368640,1122,20,0,0
23371788,1052,39,0,0,23323324,1204,104,0,0
23366995,1146,140,0,0,23239882,1177,46,0,0
23276083,709,100,0,0,23338946,937,90,0,0
23266753,1391,131,0,0,23328350,917,56,0,0
23310981,1430,36,0,0,23380741,1033,27,0,0
23311744,709,29,0,0,23274584,1274,51,0,0
23282429,1203,67,0,0,23369655,1473,28,0,0
23278099,1048,46,0,0,23342121,1111,51,0,0
23341711,1546,38,0,0,23356478,852,14,0,0
23349462,1551,30,0,0,23339417,1638,39,0,0
23325651,628,26,0,0,23380289,821,79,0,0
23317395,944,45,0,0,23347841,742,78,0,0
23320429,1936,25,0,0,23342453,698,80,0,0
23356000,1681,61,0,1,23302777,1885,54,0,0
23325914,1051,60,0,0,23358175,595,42,0,0
23266889,367,45,0,0,23268488,900,59,0,0
23362188,345,183,0,0,23250184,1173,27,0,0
23292749,300,31,0,0,23322204,591,41,0,0
23309402,514,66,0,0,23383285,1149,23,0,0
23298001,961,78,0,0,23303399,840,22,0,0
23345564,549,50,0,0,23309888,1187,38,0,0
23385436,1193,37,0,0,23259354,850,75,0,0
23325737,1220,39,0,0,23349437,1140,19,0,0
23270823,695,45,0,0,23295626,1607,41,0,0
23281006,1643,57,0,1,23384485,179,46,0,0
23274143,2248,75,0,2,23370228,313,74,0,0
23310293,1175,61,0,1,23308697,548,31,0,0
23267229,2160,28,0,2,23330099,2015,36,0,0
23264740,1345,22,0,11,23312134,1317,70,0,0
23292313,847,47,0,5,23293788,2518,51,0,0
23253262,1678,31,0,1,23335306,181,38,0,0
23331817,1787,45,0,5,23287230,558,30,0,0
23267241,1860,33,0,3,23290455,1487,31,0,0
23331692,1725,62,0,0,23296102,669,50,0,0
23372908,571,49,0,0,23274109,334,45,0,0
23245461,1679,29,0,0,23323111,1074,66,0,0
23384453,909,26,0,0,23285492,1009,61,0,0
23299665,1542,95,0,2,23288395,784,42,0,0
23272065,721,32,0,0,23266289,2137,83,0,0
23317837,586,72,0,1,23274123,1459,31,0,0
23360914,1410,22,0,0,23328348,813,34,0,0
23369950,1650,34,0,1,23279073,1085,38,0,0
23363808,2201,38,0,2,23367597,784,39,0,0
23300160,461,28,0,0,23380867,721,58,0,0
23353210,1146,24,0,0,23372037,2531,43,0,0
23313643,941,34,0,2,23338316,2186,41,0,0
23282559,772,66,0,2,23346187,884,47,0,0
23297999,354,51,0,2,23291802,1432,42,0,0
23383463,1514,41,0,0,23267328,1287,49,0,0
23305876,1784,40,0,1,23357998,1167,75,0,0
23300915,1975,49,0,1,23329910,499,26,0,0
23386878,631,60,0,1,23252764,1173,73,0,0
23377728,185,63,0,6,23289046,1165,51,0,0
23368987,760,43,0,1,23378204,2230,78,0,0
23247972,219,81,0,3,23327091,1146,12,0,0
23377380,1463,67,0,0,23308689,2296,28,0,0
23262244,789,53,0,6,23273764,922,28,0,0
23367202,501,46,0,5,23312061,1647,46,0,0
23317210,2473,74,0,6,23365532,842,65,0,0
23277437,1668,57,0,2,23256596,1203,77,0,0
23377825,603,71,0,2,23253501,1551,21,0,0
23275532,2079,26,0,1,23352073,158,21,0,0
23308520,1192,48,0,1,23382795,928,75,0,0
23304042,688,60,0,3,23360056,1389,112,0,0
23346629,1861,23,0,0,23293416,1465,31,0,0
23318100,872,447,0,4,23291591,986,38,0,0
23364984,1013,43,0,0,23252469,1158,32,0,0
23258384,758,12,0,0,23293372,992,41,0,0
23257240,897,52,0,0,23377292,897,38,0,0
23346987,1526,26,0,0,23309395,1291,90,0,0
23277812,121,64,0,3,23363471,1044,28,0,0
23280715,1752,37,0,1,23302880,1602,17,0,0
23373553,1176,28,0,4,23262118,1904,75,0,0
23321720,1268,52,0,2,23376801,950,33,0,0
23347170,1455,36,0,0,23263323,1356,63,0,0
23364350,1192,64,0,0,23293500,1504,53,0,0
23351846,1483,32,0,2,23258780,1604,25,0,0
23310576,1019,26,0,1,23263409,2003,25,0,0
23292243,1422,30,0,1,23324074,1880,48,0,0
23315512,1009,52,0,0,23358351,858,37,0,0
23334541,909,22,0,1,23380649,945,46,0,0
23353812,2435,21,0,0,23249167,1083,25,0,0
23293333,1111,65,0,6,23285815,1537,44,0,0
23282394,2306,20,0,0,23302130,735,35,0,0
23313753,1039,106,0,1,23296673,1084,30,0,0
23339525,720,40,0,0,23361949,1043,34,0,0
23258400,1871,55,0,2,23263067,1177,31,0,0
23253908,1349,87,0,1,23340015,901,36,0,0
23272679,1648,59,0,0,23378052,1487,36,0,0
23382783,1026,17,0,3,23290265,1245,28,0,0
23317310,2425,23,0,1,23300781,1219,27,0,0
23277743,823,40,0,1,23265716,2585,40,0,0
23283181,1988,30,0,0,23324570,807,81,0,0
23331833,1664,22,0,0,23273942,1331,61,0,0
23308136,818,32,0,1,23325300,1175,57,0,0
23364001,2395,22,0,1,23365759,1026,24,0,0
23322251,719,30,0,0,23269123,795,34,0,0
23286176,349,36,0,2,23276415,1686,48,0,0
23297578,849,49,0,1,23255941,652,36,0,0
23381130,1022,39,0,2,23381289,1183,124,0,0
23342177,964,75,0,1,23344753,659,47,0,0
23347471,1394,71,0,0,23269409,311,113,0,0
23265016,1053,38,0,2,23305072,1295,73,0,0
23340271,536,60,0,8,23365713,1415,42,0,0
23313454,1924,43,0,2,23283489,754,32,0,0
23349028,1674,35,0,1,23313327,1221,44,0,0
23354802,1063,44,0,1,23348006,710,43,0,0
23283894,1143,33,0,10,23272771,1344,21,0,0
23282765,1607,39,0,1,23381360,479,21,0,0
23259417,1078,50,0,3,23275869,1166,96,0,0
23295098,528,20,0,2,23308734,641,79,0,0
23264444,1899,32,0,1,23356142,833,25,0,0
23250766,952,21,0,4,23284520,781,45,0,0
23321249,1109,60,0,0,23307832,349,48,0,0
23316427,1328,44,0,1,23372920,827,82,0,0
23296603,290,35,0,4,23336050,1067,28,0,0
23368282,1061,47,0,1,23258644,1151,72,0,0
23369313,1205,47,0,2,23358952,782,36,0,0
23344112,718,55,0,1,23384862,725,52,0,0
23283575,2248,24,0,2,23275950,979,31,0,0
23337903,647,63,0,0,23382425,953,98,0,0
23302600,520,26,0,2,23282983,1806,16,0,0
23392070,1233,46,0,6,23334398,1790,39,0,0
23287529,517,47,0,10,23252722,606,39,0,0
23368252,847,45,0,3,23328073,869,33,0,0
23301417,1297,37,0,5,23297678,2467,36,0,1
23383935,1080,36,0,0,23358285,1326,73,0,0
23375484,688,43,0,3,23301865,506,60,0,0
23254839,1207,41,0,2,23297881,1019,75,0,0
23314563,993,28,0,2,23384830,915,99,0,0
23275499,1106,28,0,2,23371210,1446,45,0,0
23277049,1450,45,0,2,23344436,1711,30,0,0
23383933,665,29,0,1,23322440,677,58,0,0
23251630,1401,52,0,1,23351230,1083,62,0,0
23344356,699,31,0,0,23287179,761,33,0,0
23358355,813,93,0,0,23393711,1179,28,0,0
23307664,2027,23,0,4,23338146,966,120,0,0
23315739,1759,62,0,0,23298390,341,23,0,0
23292686,1379,34,0,0,23388586,1007,33,0,1
23382761,1217,49,0,0,23385047,930,31,0,0
23295124,264,24,0,2,23290167,1003,21,0,0
23358192,1122,35,0,1,23293184,1575,28,0,0
23326701,433,74,0,1,23316863,1360,84,0,0
23383538,1174,43,0,0,23386396,1093,35,0,0
23370045,585,64,0,3,23279942,2066,24,0,0
23345684,1539,110,0,3,23292347,553,50,0,0
23378075,1431,47,0,1,23278653,940,73,0,0
23314052,1848,68,0,5,23327672,287,43,0,0
23319834,891,61,0,2,23310918,1641,228,0,0
23326290,662,109,0,4,23372863,895,35,0,0
23278977,1266,55,0,4,23284082,576,40,0,0
23291628,935,22,0,6,23257168,1619,66,0,0
23253528,1107,39,0,1,23336676,1107,52,0,0
23375266,493,37,0,1,23393957,2195,52,0,0
23340329,1601,69,0,0,23314865,1770,49,0,0
23361123,1627,34,0,2,23268690,706,20,0,0
23293913,1698,46,0,0,23281077,1325,24,0,0
23322961,1977,75,0,3,23290657,856,55,0,0
23351389,2082,31,0,3,23274009,735,69,0,0
23368841,1766,44,0,2,23275483,1375,57,0,0
23320774,392,60,0,0,23335530,958,38,0,0
23343786,1175,34,0,0,23395110,1540,43,0,0
23387175,1149,120,0,1,23288858,1603,39,0,0
23359435,2429,53,0,1,23389573,1496,24,0,0
23320186,773,34,0,1,23295754,553,32,0,0
23392588,942,34,0,2,23377614,1378,18,0,0
23314601,2171,92,0,4,23350022,259,65,0,0
23365065,2179,47,0,16,23375040,2114,41,0,0
23275261,609,125,0,4,23272278,1416,61,0,0
23296953,1243,40,0,5,23355135,1285,31,0,0
23334976,877,65,0,0,23346519,969,30,0,0
23396392,189,65,0,3,23394493,687,30,0,0
23316269,439,78,0,0,23312162,1609,30,0,0
23291939,1063,58,0,2,23283545,1096,39,0,0
23285940,1618,60,0,0,23359098,995,32,0,0
23364000,1185,39,0,1,23359216,1181,59,0,0
23274103,668,27,0,1,23261855,2666,27,0,0
23381312,578,81,0,0,23389527,655,61,0,0
23302607,1258,17,0,2,23269896,694,50,0,0
23359470,413,41,0,5,23364878,1174,43,0,0
23287822,1302,28,0,2,23329403,1889,51,0,0
23370393,438,87,0,2,23322694,1925,38,0,0
23277834,1696,78,0,0,23275117,2121,49,0,0
23344168,284,54,0,1,23330499,1766,27,0,0
23269709,1334,51,0,0,23355292,871,46,0,0
23384101,1267,37,0,2,23280028,1195,54,0,0
23281524,1390,36,0,1,23391082,1280,73,0,0
23273902,1287,40,0,2,23331917,868,68,0,0
23372686,1272,49,0,0,23349397,906,30,0,0
23358231,661,56,0,2,23303057,1764,62,0,0
23361680,1154,26,0,1,23376750,1063,31,0,0
23291201,950,57,0,0,23273956,551,18,0,0
23318522,673,41,0,1,23388112,399,36,0,0
23395231,1295,35,0,1,23323828,1316,66,0,0
23390299,1541,40,0,4,23332393,1642,34,0,0
23331920,1057,39,0,2,23329756,925,45,0,0
23321134,1358,80,0,0,23293430,1170,47,0,0
23390625,541,72,0,3,23274483,213,21,0,0
23376091,1781,57,0,1,23258287,1022,48,0,0
23343993,2128,33,0,3,23380773,1752,61,0,0
23345059,399,35,0,8,23366145,1125,82,0,0
23257186,1159,45,0,3,23313479,1152,31,0,0
23275406,1354,43,0,4,23293651,318,34,0,0
23375772,1426,30,0,1,23288476,841,57,0,0
23335548,1814,38,0,1,23393883,533,41,0,0
23366720,1243,44,0,0,23382977,1380,48,0,0
23333831,173,95,0,0,23386725,839,47,0,0
23322061,1767,61,0,1,23389926,613,39,0,0
23341078,1680,27,0,0,23349363,1537,33,0,0
23261053,422,99,0,1,23296483,997,38,0,0
23297925,343,26,0,2,23323933,907,54,0,0
23345215,1137,44,0,2,23316018,665,89,0,0
23285896,163,51,0,2,23367477,2135,37,0,0
23332936,2612,25,0,5,23265251,622,50,0,0
23346855,1253,29,0,1,23388300,2338,30,0,0
23277353,543,58,0,1,23317348,820,65,0,0
23314031,1251,44,0,5,23272321,754,78,0,0
23258398,1255,61,0,1,23297276,980,28,0,0
23330020,2093,35,0,3,23353950,786,44,0,0
23288844,1311,37,0,2,23276580,1249,56,0,0
23359376,1221,39,0,2,23328672,679,80,0,0
23381947,1370,40,0,3,23369214,2373,32,0,0
23283057,322,41,0,1,23391525,677,61,0,0
23390652,1886,37,0,1,23259183,1002,54,0,0
23342962,989,52,0,0,23282685,1496,38,0,0
23320170,908,84,0,3,23307816,901,21,0,0
23393723,1691,34,0,1,23274458,494,47,0,0
23373050,735,15,0,2,23324585,1190,43,0,0
23272446,1169,71,0,0,23251135,1811,47,0,0
23391342,1900,52,0,3,23366363,1957,55,0,0
23364072,1243,60,0,1,23350399,932,59,0,0
23320095,1582,33,0,2,23375031,1363,44,0,0
23384775,1606,48,0,1,23350506,1808,55,0,0
23329338,1288,242,0,0,23340895,1647,160,0,0
23400130,1247,39,0,1,23394891,1723,40,0,0
23352955,819,64,0,0,23346209,1609,31,0,0
23274687,2044,28,0,0,23313979,580,68,0,0
23353328,1149,27,0,0,23328549,462,26,0,0
23327554,1567,17,0,1,23349111,1965,12,0,0
23264804,1518,30,0,2,23257102,694,44,0,0
23329256,1793,43,0,1,23280731,1054,41,0,0
23373261,524,26,0,2,23338815,798,54,0,0
23296523,837,56,0,1,23293200,752,116,0,0
23374705,931,104,0,0,23382215,1385,30,0,0
23269464,301,30,0,0,23276883,637,25,0,0
23319066,878,40,0,3,23304395,1569,78,0,0
23328315,1266,56,0,0,23359844,875,19,0,0
23397924,1752,77,0,1,23312207,777,52,0,0
23349000,310,141,0,0,23260977,736,25,0,0
23383147,1493,45,0,0,23275290,1379,36,0,0
23324257,937,48,0,0,23279437,180,44,0,0
23340907,1158,29,0,0,23357226,1711,20,0,0
23270819,1083,31,0,1,23315808,1419,59,0,0
23280185,749,88,0,1,23330117,161,109,0,0
23276264,1607,56,0,1,23284216,1226,52,0,0
23312524,1287,52,0,3,23286626,739,76,0,0
23318464,1593,26,0,4,23289104,1883,40,0,0
23383251,2069,70,0,0,23374356,434,53,0,0
23260585,1175,24,0,1,23324469,1037,86,0,0
23292647,1288,60,0,4,23372545,1453,79,0,0
23307713,1505,40,0,0,23298653,674,58,0,0
23353324,934,28,0,4,23341983,1226,34,0,0
23302757,2172,22,0,1,23260549,909,61,0,0
23386154,317,38,0,1,23381505,1303,15,0,0
23304974,1090,20,0,3,23379522,1632,56,0,0
23326443,1841,52,0,1,23341069,1443,23,0,0
23261504,883,31,0,0,23321834,1292,73,0,0
23262250,1161,27,0,2,23291639,1837,66,0,0
23288167,1311,63,0,1,23303956,1523,34,0,0
23374613,308,71,0,2,23337321,398,33,0,0
23309384,1045,53,0,0,23359939,1322,48,0,0
23295032,2472,36,0,5,23398274,1866,33,0,0
23316686,944,88,0,1,23319383,1605,19,0,0
23383732,1892,62,0,0,23284851,1076,51,0,0
23308999,1859,87,0,1,23273035,1090,61,0,0
23312982,1344,89,0,0,23271512,718,20,0,0
23366708,1019,43,0,0,23359530,613,51,0,0
23318816,925,32,0,0,23377491,1316,39,0,0
23371560,112,90,0,1,23378019,1032,163,0,0
23376340,659,36,0,0,23339678,508,86,0,0
23290507,1890,27,0,1,23300364,747,69,0,0
23339307,2289,27,0,1,23307696,618,31,0,0
23258767,1467,101,0,2,23285432,136,24,0,0
23346654,373,34,0,7,23331219,959,71,0,0
23341697,660,29,0,3,23306520,888,57,0,0
23303034,900,40,0,5,23276942,733,64,0,0
23362394,328,42,0,4,23386199,932,26,0,0
23312164,674,54,0,5,23281618,1282,30,0,0
23375701,627,75,0,0,23293067,695,30,0,0
23357413,1286,71,0,5,23272382,1274,61,0,0
23343473,1100,58,0,1,23350081,1038,57,0,0
23381934,1794,31,0,0,23327786,1453,27,0,0
23260805,191,111,0,0,23391655,1221,19,0,0
23364300,1249,79,0,0,23261920,1329,35,0,0
23402343,1867,34,0,0,23318919,654,24,0,0
23292707,928,17,0,1,23361056,1386,26,0,0
23397874,1715,34,0,3,23315454,1214,49,0,0
23314365,995,52,0,3,23383038,1280,67,0,0
23375145,974,38,0,0,23281484,1006,34,0,0
23340848,1072,15,0,2,23321056,1456,28,0,0
23311976,826,48,0,1,23302078,875,38,0,0
23379574,1711,44,0,9,23398140,117,45,0,0
23331316,868,73,0,4,23346160,2454,37,0,0
23263168,860,23,0,1,23382145,993,20,0,0
23263765,543,71,0,0,23268663,1343,48,0,0
23328658,850,40,0,1,23283873,1123,18,0,0
23337326,1418,36,0,2,23307557,973,64,0,0
23372781,1239,21,0,0,23378216,1468,28,0,0
23351464,1849,55,0,2,23350329,1154,22,0,0
23309768,1394,33,0,1,23383047,667,34,0,0
23318667,196,31,0,0,23337639,347,31,0,0
23377783,459,60,0,4,23264930,628,80,0,0
23366104,2483,43,0,1,23275329,1951,42,0,0
23312676,696,34,0,4,23391147,475,54,0,0
23324132,1446,38,0,0,23277376,976,68,0,0
23373585,1168,23,0,0,23327577,1521,103,0,0
23362010,1420,35,0,5,23380045,1030,42,0,0
23355736,1317,35,0,2,23404305,1474,62,0,0
23397476,1054,58,0,4,23284259,1254,49,0,0
23376566,1165,48,0,0,23309143,815,35,0,0
23317398,614,27,0,3,23300724,1106,58,0,0
23407831,1604,50,0,2,23290304,747,34,0,0
23333052,952,17,0,0,23404618,1535,51,0,0
23392977,317,32,0,0,23403812,846,69,0,0
23263512,365,69,0,5,23287745,1315,76,0,0
23319417,305,42,0,5,23283966,1155,78,0,0
23314264,587,69,0,2,23267102,1655,21,0,0
23332049,831,31,0,1,23404575,1312,31,0,0
23302364,559,61,0,4,23275786,1216,23,0,0
23304405,1159,45,0,3,23294960,2134,54,0,0
23367569,1358,17,0,1,23403121,581,58,0,0
23390399,1532,80,0,8,23287074,847,50,0,0
23319740,1163,58,0,1,23383431,970,85,0,0
23335479,1370,36,0,1,23401370,1011,65,0,0
23308006,1972,73,0,4,23346995,1419,29,0,0
23300189,1825,33,0,1,23369794,660,29,0,0
23357074,1771,73,0,0,23358644,2469,24,0,0
23320157,1318,84,0,3,23273022,676,13,0,0
23310649,1636,45,0,1,23354336,1105,90,0,0
23318740,908,59,0,5,23353982,1968,12,0,0
23283371,980,50,0,3,23378622,700,38,0,0
23400063,2004,46,0,7,23301708,209,40,0,0
23360524,731,45,0,0,23310340,1100,68,0,0
23318936,779,61,0,2,23277380,642,26,0,0
23356183,1835,28,0,1,23299079,1664,18,0,0
23279392,817,106,0,4,23333462,1113,38,0,0
23329186,672,19,0,1,23393662,732,32,0,0
23378330,1327,13,0,1,23401531,992,74,0,0
23319048,332,127,0,2,23390307,1945,47,0,0
23316797,894,34,0,1,23306900,1673,27,0,0
23272056,986,51,0,8,23373726,1321,21,0,0
23364605,1753,55,0,1,23266186,917,32,0,0
23390757,684,111,0,2,23389446,1286,63,0,0
23387100,769,58,0,4,23391915,883,44,0,0
23368837,1097,28,0,5,23267382,705,31,0,0
23339201,492,60,0,3,23325025,1891,41,0,0
23323698,873,38,0,2,23364743,2285,44,0,0
23264739,2536,45,0,1,23343212,1079,50,0,0
23327965,621,76,0,7,23356496,629,64,0,0
23315028,1871,40,0,0,23356465,1031,42,0,0
23357901,1489,23,0,1,23378780,517,19,0,0
23339624,1527,29,0,1,23348739,1373,87,0,0
23297350,706,43,0,2,23395099,124,63,0,0
23305788,626,37,0,5,23379655,666,24,0,0
23274167,780,32,0,1,23379203,603,28,0,0
23317435,661,55,0,0,23329075,1067,26,0,0
23304493,988,53,0,0,23361791,1139,145,0,0
23289128,729,26,0,1,23315720,884,51,0,0
23307669,1664,35,0,9,23377696,1615,21,0,0
23394673,2428,29,0,5,23343983,739,40,0,0
23338594,614,46,0,0,23304050,405,79,0,0
23324914,1539,76,0,0,23401497,455,61,0,0
23303309,732,40,0,1,23375682,484,34,0,0
23365053,1486,43,0,0,23320605,834,56,0,0
23299048,601,57,0,0,23269235,1193,21,0,0
23283662,2165,46,0,2,23386088,1749,43,0,0
23264877,1313,56,0,2,23320485,1478,16,0,0
23405053,1423,36,0,0,23403361,740,41,0,0
23264920,938,44,0,0,23369231,1061,85,0,0
23348009,1270,81,0,8,23332989,1175,61,0,0
23378011,743,25,0,4,23271846,797,26,0,0
23370081,1478,53,0,2,23322267,1063,38,0,0
23393053,1066,29,0,0,23388932,267,23,0,0
23332255,1616,48,0,12,23379184,492,32,0,0
23347708,1416,38,0,3,23334564,1103,37,0,0
23367979,2527,29,0,0,23277662,493,78,0,0
23267885,679,44,0,5,23302509,1641,25,0,0
23300688,943,25,0,2,23337805,2391,59,0,0
23374932,760,39,0,2,23341282,778,24,0,0
23379746,2122,12,0,2,23282223,903,24,0,0
23364513,1823,77,0,3,23271803,1936,62,0,0
23373651,803,47,0,1,23282927,1898,30,0,0
23335339,827,61,0,0,23379015,443,34,0,0
23364410,1077,102,0,2,23384058,744,29,0,0
23389395,686,57,0,5,23407890,1424,49,0,0
23308176,1087,49,0,1,23295779,2015,48,0,0
23361752,647,63,0,3,23354829,1838,39,0,0
23353160,903,67,0,1,23296005,709,18,0,0
23349542,1041,39,0,3,23403448,143,123,0,0
23272718,942,50,0,0,23267607,1739,55,0,0
23350077,1089,31,0,12,23395162,1315,46,0,0
23303672,1372,26,0,3,23302660,1354,26,0,0
23336556,1402,32,0,0,23392731,496,54,0,0
23349441,1255,43,0,1,23407196,1177,55,0,0
23315154,1146,20,0,1,23292562,1188,25,0,0
23276060,1849,38,0,1,23315106,841,29,0,0
23293514,906,42,0,1,23349969,349,29,0,0
23290981,1276,31,0,4,23315079,923,152,0,0
23328823,2105,17,0,2,23368502,1567,41,0,0
23268541,1196,52,0,2,23309939,1039,61,0,0
23266924,1199,180,0,0,23374377,504,109,0,0
23320217,744,64,0,0,23370475,1240,23,0,0
23337747,1677,50,0,0,23393844,1697,28,0,0
23287579,1237,61,0,0,23311843,676,38,0,0
23402737,2104,39,0,1,23344200,971,55,0,0
23321681,1195,47,0,0,23267797,1330,21,0,0
23381923,681,86,0,1,23340119,548,54,0,0
23299953,520,34,0,0,23399286,1359,15,0,0
23391618,1691,36,0,1,23413655,1580,35,0,0
23327790,1531,52,0,0,23388079,921,35,0,0
23282264,1232,79,0,1,23300491,1837,46,0,0
23383906,1643,33,0,0,23333124,288,64,0,0
23375818,512,31,0,0,23276607,257,48,0,0
23298200,1474,28,0,1,23404066,2071,42,0,0
23269105,1482,31,0,0,23311481,895,67,0,0
23269889,870,87,0,7,23342133,2130,45,0,0
23389678,867,35,0,7,23316632,1784,42,0,0
23303699,1010,27,0,2,23347571,1254,21,0,0
23287566,1313,93,0,2,23350269,718,75,0,0
23413526,2290,37,0,11,23342032,1645,58,0,0
23305686,2585,45,0,1,23325949,562,20,0,0
23279732,2153,39,0,208,23269375,1834,42,0,0
23386269,1384,40,0,0,23288115,1743,42,0,0
23377903,897,24,0,0,23310418,868,90,0,0
23409896,1212,29,0,0,23320097,1471,41,0,0
23277964,1010,44,0,0,23341530,419,52,0,0
23326455,1002,34,0,0,23391759,591,109,0,0
23329572,1113,21,0,0,23272928,888,14,0,0
23387007,552,65,0,0,23304012,733,33,0,0
23314429,1709,35,0,0,23347522,2006,66,0,0
23293538,1154,37,0,0,23287625,178,46,0,0
23328260,656,40,0,1,23307530,1401,29,0,0
23381582,1381,40,0,0,23409694,1005,62,0,0
23294767,1634,71,0,0,23273809,2224,23,0,0
23414800,191,32,0,0,23402310,1824,24,0,0
23326015,1355,72,0,0,23366063,1769,45,0,0
23310716,824,34,0,1,23387174,549,49,0,0
23318994,1197,36,0,0,23304435,446,67,0,0
23306641,1091,55,0,0,23398832,969,50,0,0
23269429,2003,31,0,0,23381035,1793,41,0,0
23396770,1181,59,0,0,23381196,1940,24,0,0
23340239,1673,19,0,1,23330092,1638,46,0,0
23365487,501,21,0,0,23286850,1332,92,0,0
23314308,304,43,0,0,23343158,652,24,0,0
23302224,1702,39,0,0,23389361,763,44,0,0
23318418,802,61,0,0,23289984,1379,18,0,0
23348647,1709,62,0,1,23377687,1439,39,0,1
23313791,1938,42,0,9,23374413,723,23,0,0
23381842,1121,31,0,1,23385913,1877,47,0,0
23408855,912,35,0,2,23360817,419,53,0,0
23341698,687,64,0,0,23382267,593,49,0,0
23283003,1635,26,0,1,23385031,1015,64,0,0
23416949,366,23,0,4,23372883,1395,58,0,0
23351936,1921,57,0,1,23393948,753,48,0,0
23392855,725,38,0,5,23319449,1624,37,0,0
23415965,725,42,0,0,23277797,765,59,0,0
23322461,1552,71,0,1,23274462,2552,57,0,0
23415351,825,43,0,0,23277711,705,45,0,0
23377893,1066,59,0,1,23395414,1214,47,0,0
23370683,1926,54,0,1,23357431,1103,66,0,0
23397189,1144,54,0,2,23305325,712,24,0,0
23279034,713,47,0,0,23290774,796,37,0,0
23283402,817,27,0,0,23400071,1259,48,0,0
23407359,1715,34,0,3,23300998,621,27,0,0
23415570,1109,34,0,0,23292587,568,36,0,0
23396044,1519,71,0,1,23397116,1602,49,0,0
23386275,1241,37,0,0,23284818,1636,49,0,0
23291723,950,36,0,0,23412669,1192,37,0,0
23368990,1950,29,0,1,23324057,1440,30,0,0
23410528,1166,39,0,0,23347549,1483,61,0,0
23408151,749,30,0,5,23307927,1540,56,0,0
23300435,540,46,0,1,23309928,757,41,0,0
23399361,690,62,0,1,23378983,1200,45,0,0
23354768,980,38,0,0,23281507,1188,22,0,0
23284449,254,69,0,1,23386602,648,174,0,0
23283963,1177,78,0,1,23374405,1133,35,0,0
23410045,624,37,0,0,23406417,862,21,0,0
23292579,1529,49,0,2,23388570,1158,29,0,0
23307399,1199,35,0,1,23365969,1364,18,0,0
23396969,1397,27,0,3,23316255,1655,53,0,0
23417872,1350,39,0,2,23285351,694,26,0,0
23314971,1195,19,0,0,23284925,812,147,0,0
23335589,1172,89,0,0,23372098,809,48,0,0
23301333,1545,52,0,2,23282855,1136,21,0,0
23408393,948,28,0,0,23341695,973,55,0,0
23413370,759,39,0,1,23348342,1472,22,0,0
23275779,806,23,0,2,23299274,1185,67,0,0
23386433,1221,32,0,0,23381348,620,40,0,0
23413261,1079,43,0,3,23326649,1085,79,0,0
23359220,647,78,0,0,23371106,554,75,0,0
23317368,184,84,0,4,23368423,481,65,0,0
23413090,388,68,0,0,23340577,1190,57,0,0
23381127,1954,82,0,9,23407742,1806,28,0,0
23296490,1193,19,0,0,23283758,1631,107,0,0
23303932,840,36,0,2,23283299,851,37,0,0
23327844,1458,52,0,0,23377830,1035,59,0,0
23278913,649,33,0,1,23366562,1385,25,0,0
23316537,1105,23,0,2,23296932,891,48,0,0
23338034,785,38,0,2,23385353,2542,40,0,0
23280677,1583,19,0,1,23364160,1473,78,0,0
23403818,836,56,0,5,23314025,473,25,0,0
23326143,2109,29,0,0,23357876,2115,23,0,0
23342907,793,46,0,2,23313379,1339,60,0,0
23278635,1333,51,0,1,23318212,445,79,0,0
23314885,988,94,0,2,23348839,2014,33,0,0
23400240,1069,18,0,3,23350240,1334,20,0,0
23392007,316,34,0,3,23327586,603,32,0,0
23341355,400,50,0,1,23403625,2126,41,0,0
23283351,1940,45,0,4,23285551,1187,35,0,0
23387321,230,70,0,0,23286934,1325,63,0,0
23395131,2049,29,0,4,23410308,903,62,0,0
23360780,852,50,0,0,23398548,723,44,0,0
23372450,519,110,0,2,23356991,753,59,0,0
23315868,2399,35,0,4,23352255,1784,74,0,0
