summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23337738,886,44,0,5,23395509,847,30,0,0
23348752,614,55,0,1,23360009,1185,60,0,0
23290154,1932,38,0,2,23281844,781,71,0,0
23335616,1253,117,0,5,23304192,620,50,0,0
23283357,768,30,0,0,23396244,657,23,0,0
23284396,913,25,0,0,23301538,1603,44,0,0
23354406,721,27,0,2,23294661,1249,42,0,0
23356130,1187,48,0,5,23376735,163,40,0,0
23292488,1976,35,0,0,23309667,1527,47,0,0
23357027,799,51,0,2,23325305,1176,65,0,0
23381567,1448,54,0,2,23345370,2048,54,0,0
23400919,1550,34,0,8,23350265,2152,24,0,0
23344737,412,91,0,3,23332252,1356,42,0,0
23377488,1089,81,0,2,23413285,653,33,0,0
23345388,683,44,0,1,23364242,1655,30,0,0
23285736,1209,26,0,3,23350272,1158,23,0,0
23353221,909,38,0,0,23393068,1402,54,0,0
23329582,1154,77,0,7,23422553,1493,90,0,0
23396613,2568,34,0,2,23338159,207,49,0,0
23410662,1357,25,0,0,23344608,1178,24,0,0
23318613,948,34,0,0,23357274,1492,39,0,0
23370855,877,89,0,1,23393493,609,50,0,0
23410739,889,52,0,2,23293131,691,66,0,0
23337044,1116,86,0,0,23409426,1002,62,0,0
23302144,1331,47,0,6,23352322,1623,45,0,0
23389750,1867,31,0,0,23293805,642,70,0,0
23392997,1096,65,0,1,23344578,1583,70,0,0
23397215,601,48,0,4,23347665,1274,42,0,0
23415336,938,56,0,3,23384197,1946,53,0,0
23282736,1235,41,0,5,23403215,812,17,0,0
23343258,1657,70,0,4,23301336,381,91,0,0
23308825,425,74,0,1,23421772,1252,24,0,0
23420186,1570,42,0,5,23348497,980,60,0,0
23402674,1209,242,0,2,23407252,2592,31,0,0
23414981,891,55,0,1,23371478,1651,68,0,0
23413532,336,53,0,0,23399825,633,31,0,0
23331054,1384,94,0,0,23309826,1151,22,0,0
23295417,1027,59,0,0,23342596,1192,48,0,0
23393697,990,31,0,1,23313995,1403,75,0,0
23350316,791,34,0,1,23337945,2152,53,0,0
23304168,441,33,0,2,23353859,2157,24,0,0
23378006,1025,56,0,6,23372148,746,83,0,0
23297317,950,23,0,3,23381677,700,62,0,0
23281703,618,42,0,2,23352710,1348,44,0,0
23368390,888,35,0,0,23337098,486,46,0,0
23312461,854,25,0,0,23333431,792,70,0,0
23411096,683,28,0,5,23293626,141,130,0,0
23386540,892,20,0,4,23316371,657,61,0,0
23343724,835,35,0,18,23293190,820,45,0,0
23386660,1740,24,0,1,23344268,1318,68,0,0
23388712,142,65,0,0,23340582,815,37,0,0
23397199,437,62,0,5,23336046,306,92,0,0
23412349,962,56,0,4,23329723,1237,70,0,0
23313684,766,42,0,1,23356730,1481,94,0,0
23364938,758,54,0,0,23377582,1886,45,0,0
23338876,650,48,0,8,23386909,656,61,0,0
23406145,1873,29,0,0,23402523,1348,26,0,0
23417849,1243,54,0,0,23290029,1108,53,0,0
23332141,1660,47,0,2,23412028,1468,43,0,0
23294468,895,36,0,3,23285377,1373,33,0,0
23347121,1933,23,0,0,23390028,2398,47,0,0
23354597,1142,66,0,3,23410862,1304,65,0,0
23332946,1123,22,0,1,23315717,1480,46,0,0
23298081,905,24,0,14,23290334,341,36,0,0
23351158,928,61,0,3,23303974,950,45,0,0
23416105,235,39,0,0,23332485,892,54,0,0
23347054,934,40,0,2,23291966,1183,60,0,0
23282531,1125,45,0,2,23411822,813,27,0,0
23325984,2287,36,0,1,23367440,1759,29,0,0
23362742,746,70,0,3,23400948,1977,44,0,0
23340878,876,30,0,2,23364199,783,72,0,0
23288265,826,72,0,5,23381425,910,68,0,0
23317197,1183,45,0,4,23317230,707,54,0,0
23370013,1574,45,0,0,23337665,1642,36,0,0
23400811,1197,21,0,3,23374480,1163,105,0,0
23354639,1426,38,0,0,23386414,2158,32,0,0
23354034,1528,79,0,0,23331756,2330,45,0,0
23383665,1307,42,0,1,23332065,1023,33,0,0
23332714,1201,42,0,0,23298988,1395,45,0,0
23423193,1666,64,0,4,23418079,1072,20,0,0
23305595,1685,36,0,1,23288362,1476,62,0,0
23354272,1951,51,0,1,23418813,1998,56,0,0
23361694,873,18,0,0,23423629,408,35,0,0
23393564,736,53,0,1,23304780,1148,64,0,0
23318666,693,59,0,2,23326473,106,25,0,0
23373474,454,37,0,2,23294702,2264,38,0,0
23302753,685,58,0,2,23370789,1422,48,0,0
23399864,1357,44,0,1,23339868,2199,28,0,0
23419224,1227,32,0,0,23294736,2074,37,0,0
23309077,1469,47,0,5,23311414,1019,96,0,0
23344407,775,22,0,1,23427149,1361,25,0,0
23327014,1105,53,0,1,23416308,2103,78,0,0
23392455,1327,60,0,4,23287635,297,41,0,0
23398961,1063,61,0,1,23416026,2205,59,0,0
23414779,1396,41,0,0,23320153,1055,31,0,0
23406048,1110,65,0,2,23394610,236,68,0,0
23315504,1360,48,0,2,23343578,760,38,0,0
23416571,1457,39,0,2,23366911,1983,61,0,0
23315726,1555,27,0,2,23349380,1110,83,0,0
23310411,809,72,0,0,23419238,707,58,0,0
23284698,1121,58,0,4,23416932,621,29,0,0
23410262,1139,52,0,4,23418100,2323,56,0,0
23333181,1840,32,0,4,23372750,1625,29,0,0
23350694,786,27,0,1,23390291,1761,33,0,0
23304320,190,65,0,1,23321014,1796,92,0,0
23316384,1639,48,0,4,23417133,1196,33,0,0
23310372,761,48,0,1,23291089,963,54,0,0
23367131,2592,29,0,2,23285880,938,40,0,0
23353995,1386,50,0,2,23331749,742,62,0,0
23335982,1515,37,0,4,23283613,2112,55,0,0
23365906,1162,32,0,0,23365319,1035,44,0,0
23371105,676,47,0,4,23327764,689,74,0,0
23339572,1051,62,0,0,23402665,1421,35,0,0
23292146,416,43,0,1,23364352,636,53,0,0
23388035,1579,17,0,5,23285257,560,55,0,0
23332990,576,46,0,6,23293895,966,37,0,0
23286886,415,74,0,0,23294326,1226,64,0,0
23389511,595,17,0,3,23419658,470,91,0,0
23288091,1406,50,0,0,23272883,573,16,0,0
23292421,393,44,0,0,23356011,405,59,0,0
23352036,1149,37,0,0,23329618,653,82,0,0
23384888,1323,34,0,1,23364725,2465,40,0,0
23413438,316,42,0,0,23330739,1637,60,0,0
23411488,1666,47,0,0,23407999,1507,20,0,0
23409464,1667,19,0,4,23385767,1357,35,0,0
23285859,2058,67,0,0,23387653,698,87,0,0
23304845,690,43,0,0,23304818,817,56,0,0
23410901,351,52,0,1,23389671,1372,23,0,0
23385589,2562,50,0,1,23335829,1391,19,0,0
23336828,816,79,0,2,23336627,1769,42,0,0
23329903,1062,119,0,0,23413801,2306,43,0,0
23364810,1523,33,0,0,23344160,1279,50,0,0
23405789,930,14,0,0,23393133,427,47,0,0
23393145,805,99,0,3,23366086,1455,43,0,0
23380784,845,40,0,6,23342841,1384,45,0,0
23347346,1147,59,0,0,23289192,1505,70,0,0
23408339,1615,31,0,2,23350527,675,33,0,0
23313530,1643,53,0,0,23355499,390,58,0,0
23299613,1016,29,0,0,23303673,2195,45,0,0
23356137,1991,54,0,0,23333483,950,19,0,0
23413866,618,37,0,0,23316438,2181,36,0,0
23417262,719,50,0,4,23328197,1738,29,0,0
23326929,658,62,0,4,23389340,2139,47,0,0
23393264,1443,37,0,0,23374005,501,36,0,0
23343866,982,28,0,4,23319244,1883,45,0,0
23339294,1385,29,0,0,23399001,1696,46,0,0
23340704,1459,54,0,2,23404360,726,79,0,0
23424508,677,19,0,1,23291932,2204,240,0,0
23372992,1379,33,0,1,23344593,451,36,0,0
23387391,1073,34,0,0,23388866,1166,32,0,0
23284392,827,49,0,4,23303152,2193,59,0,0
23295426,783,32,0,2,23343913,1166,74,0,0
23366801,1388,100,0,1,23309315,312,83,0,0
23287085,1329,59,0,0,23383576,1638,38,0,0
23337664,346,61,0,5,23360360,2488,30,0,0
23398759,1238,41,0,0,23388725,2355,33,0,0
23421409,1786,35,0,1,23338396,335,26,0,0
23372697,1964,26,0,0,23423228,1047,112,0,0
23359683,1776,91,0,1,23346696,2178,51,0,0
23391522,1851,89,0,0,23298697,1053,50,0,0
23386605,778,86,0,7,23410103,1154,54,0,0
23371998,999,56,0,9,23394981,574,88,0,0
23294462,1679,29,0,0,23373065,882,27,0,0
23411694,1041,40,0,1,23351731,1818,44,0,0
23336206,520,71,0,3,23304806,1105,27,0,0
23319701,1881,42,0,0,23320375,1661,30,0,0
23349529,1188,39,0,1,23395455,2246,50,0,0
23301229,1246,49,0,0,23417942,2132,12,0,0
23394250,2157,74,0,1,23345191,297,46,0,0
23271430,717,43,0,0,23385156,794,50,0,0
23304869,1134,36,0,0,23341163,395,33,0,0
23365508,1635,62,0,0,23335120,668,72,0,0
23430162,585,64,0,1,23416348,2514,38,0,0
23323717,291,54,0,0,23409961,1049,22,0,0
23394079,942,66,0,0,23367758,975,88,0,0
23289512,2382,46,0,0,23376942,1390,26,0,0
23305230,646,26,0,1,23305303,346,51,0,0
23327953,1964,62,0,2,23371871,823,35,0,1
23374714,169,42,0,10,23346991,928,33,0,0
23401156,1454,45,0,6,23328324,1084,22,0,0
23421315,202,34,0,0,23400441,805,21,0,0
23382150,1310,66,0,2,23338425,627,90,0,0
23413175,1549,44,0,1,23291272,1838,34,0,0
23403716,879,25,0,0,23418641,1926,17,0,0
23399512,1850,33,0,2,23432161,883,156,0,0
23365854,1002,25,0,1,23370269,1900,23,0,0
23331925,993,39,0,0,23396011,963,63,0,0
23406617,1178,22,0,1,23423952,945,57,0,0
23322215,1247,26,0,1,23404569,1250,46,0,0
23335766,782,89,0,1,23329518,1924,41,0,0
23356541,1156,90,0,6,23383408,1716,65,0,0
23406990,1710,59,0,2,23369571,1540,36,0,0
23351670,1406,37,0,6,23346596,304,32,0,0
23358914,978,38,0,4,23296165,2192,74,0,0
23397801,2009,42,0,0,23289119,844,18,0,0
23339485,646,68,0,1,23416353,944,37,0,0
23308780,938,88,0,2,23430976,1098,45,0,0
23410752,761,49,0,0,23355994,788,29,0,0
23342081,1638,55,0,2,23335668,1094,66,0,0
23396374,766,47,0,1,23322472,1326,49,0,0
23415833,717,34,0,3,23423346,1390,58,0,0
23386717,561,55,0,8,23326722,673,62,0,0
23351609,622,40,0,0,23389307,1385,86,0,0
23290538,864,67,0,0,23368928,227,90,0,0
23350526,777,45,0,1,23331543,470,110,0,0
23378809,185,49,0,1,23351324,1443,28,0,0
23402776,742,34,0,2,23347445,916,94,0,0
23411435,156,24,0,0,23362817,2193,54,0,0
23328598,773,48,0,0,23362582,1108,111,0,0
23373388,1931,29,0,0,23372132,1091,18,0,0
23305301,958,58,0,1,23331388,1144,62,0,0
23308761,1009,40,0,1,23341933,1662,32,0,0
23288713,1658,23,0,3,23311535,945,73,0,0
23342264,609,99,0,2,23414799,1152,32,0,0
23318226,503,33,0,4,23317208,419,46,0,0
23362325,1360,18,0,0,23311789,843,38,0,0
23330180,2184,48,0,0,23337228,2144,63,0,0
23365509,1099,67,0,3,23289844,675,34,0,0
23304827,1428,37,0,3,23377583,671,33,0,0
23333518,1455,30,0,3,23325623,1136,54,0,0
23425552,733,73,0,5,23426961,1175,31,0,0
23396382,1829,29,0,9,23386676,1259,23,0,0
23301099,503,99,0,1,23365087,1458,58,0,0
23348581,590,27,0,1,23358190,789,22,0,0
23403637,1428,58,0,0,23321096,960,53,0,0
23328758,1781,82,0,2,23411413,1972,22,0,0
23423652,1171,68,0,2,23348893,1393,30,0,0
23405407,1058,28,0,1,23319663,1186,87,0,0
23309811,212,54,0,0,23313419,617,38,0,0
23328974,710,161,0,1,23315776,1721,55,0,0
23396185,1824,36,0,1,23424549,1718,33,0,0
23374874,1319,44,0,1,23418887,535,54,0,0
23436045,466,66,0,2,23360526,2196,46,0,0
23324292,536,39,0,1,23406273,132,65,0,0
23416097,674,21,0,0,23329671,1072,55,0,0
23387434,932,30,0,3,23338575,1615,26,0,0
23316055,978,75,0,3,23395439,1742,23,0,0
23335559,309,57,0,0,23385083,1390,30,0,0
23437149,916,60,0,2,23423435,962,29,0,0
23424122,2552,34,0,5,23337722,1274,29,0,0
23372639,1009,36,0,1,23393767,1375,45,0,0
23385322,976,41,0,1,23337408,2167,27,0,0
23376133,677,78,0,0,23358328,197,64,0,0
23343440,2035,46,0,1,23301389,1598,67,0,0
23437221,2144,38,0,11,23310403,853,65,0,0
23400641,1169,66,0,3,23347866,1826,60,0,0
23323553,545,30,0,4,23409199,1267,37,0,0
23424436,1479,71,0,1,23396993,975,20,0,0
23343865,1402,17,0,6,23366006,375,48,0,0
23431396,913,51,0,0,23372617,1597,56,0,0
23398099,756,74,0,0,23380772,356,50,0,0
23329441,891,52,0,0,23321839,1369,41,0,0
23436915,277,26,0,3,23322832,1871,78,0,0
23393320,2029,79,0,3,23354257,375,27,0,0
23435260,642,37,0,2,23362727,1007,64,0,0
23330310,313,40,0,7,23409297,231,51,0,0
23306744,1738,52,0,3,23387890,1252,90,0,0
23388656,1280,26,0,0,23421999,344,40,0,0
23386240,872,54,0,0,23351198,876,56,0,0
23386699,1394,56,0,9,23343013,1131,33,0,0
23299601,681,26,0,3,23333619,1168,41,0,0
23417492,1894,53,0,4,23347532,912,25,0,0
23353978,1204,61,0,2,23436159,2240,62,0,0
23389900,1139,83,0,1,23372304,1519,31,0,0
23389338,1200,52,0,0,23402332,1272,42,0,0
23355828,1647,33,0,0,23423074,133,50,0,0
23292762,1915,38,0,2,23369656,2329,36,0,0
23325166,1238,37,0,2,23307145,810,80,0,0
23370067,2198,58,0,17,23373352,127,34,0,0
23374601,2013,22,0,1,23304235,1081,52,0,0
23342664,1023,46,0,1,23328572,1124,30,0,0
23347769,1012,40,0,11,23326187,1087,33,0,0
23337175,955,67,0,0,23340035,260,24,0,0
23400260,1094,49,0,3,23388382,856,123,0,0
23314857,1112,32,0,2,23318373,754,56,0,0
23374535,786,72,0,6,23353987,1277,64,0,0
23368946,2082,90,0,0,23312202,392,72,0,0
23304547,936,69,0,0,23338208,728,38,0,0
23437924,361,30,0,6,23315325,1084,30,0,0
23368558,810,49,0,0,23367115,302,60,0,0
23435743,885,30,0,2,23310270,727,47,0,0
23428007,2075,44,0,1,23309255,1427,21,0,0
23320547,1191,48,0,1,23430568,537,37,0,0
23340539,254,83,0,5,23423043,1370,30,0,0
23355077,323,44,0,1,23356823,2197,67,0,0
23402333,197,127,0,1,23388410,1121,70,0,0
23334240,1017,28,0,1,23326877,1029,33,0,0
23440512,2380,40,0,0,23295829,1341,70,0,0
23338834,1449,48,0,5,23295243,1707,28,0,0
23295988,681,24,0,0,23430086,1429,110,0,0
23340087,1502,45,0,2,23419535,1215,82,0,0
23342500,1670,41,0,2,23379686,1445,25,0,0
23423552,1321,31,0,1,23344793,608,37,0,0
23300952,1660,37,0,2,23409774,954,71,0,0
23440762,1901,19,0,0,23350517,1050,31,0,0
23314406,985,26,0,2,23319869,797,43,0,0
23298917,614,51,0,3,23326788,2588,30,0,0
23320686,1096,79,0,0,23427060,860,24,0,0
23431145,1676,43,0,0,23315797,149,31,0,0
23339888,1144,41,0,3,23385390,1610,30,0,0
23344051,1544,70,0,1,23321125,989,58,0,0
23371644,553,95,0,1,23321653,1203,62,0,0
23381961,633,27,0,1,23406244,2144,15,0,0
23336059,1112,72,0,1,23353761,2133,39,0,0
23379635,1350,25,0,1,23343700,562,24,0,0
23360546,608,68,0,4,23401403,1677,33,0,0
23404106,813,38,0,0,23340547,997,38,0,0
23384999,2154,32,0,2,23328580,1298,49,0,0
23379881,2287,36,0,15,23365500,1222,40,0,0
23382934,1711,33,0,0,23369227,1869,38,0,0
23333949,1899,25,0,8,23323134,1074,47,0,0
23352102,2551,55,0,1,23385893,969,24,0,0
23429169,724,36,0,2,23432240,1939,43,0,0
23397747,1605,79,0,2,23330216,1606,47,0,0
23388395,2079,19,0,4,23438952,1929,43,0,0
23392571,2541,29,0,1,23351961,2368,43,0,0
23309731,920,42,0,3,23391931,799,65,0,0
23308228,2220,70,0,0,23331558,1094,37,0,0
23322053,627,68,0,4,23366663,233,22,0,0
23345967,308,240,0,1,23393031,582,45,0,0
23392199,1246,47,0,3,23431833,1835,34,0,0
23328176,673,73,0,4,23432831,235,80,0,0
23405980,817,50,0,2,23435784,1668,57,0,0
23324524,2060,41,0,1,23371909,811,47,0,0
23429276,1079,36,0,0,23330948,1572,71,0,0
23395308,1474,45,0,6,23306283,2221,22,0,0
23321167,990,83,0,2,23348133,946,47,0,0
23337307,1674,24,0,3,23339515,749,51,0,0
23314032,1712,43,0,3,23422777,1817,152,0,0
23442861,1186,18,0,1,23348981,1180,45,0,0
23310969,753,15,0,1,23367783,1723,61,0,0
23416717,1474,38,0,1,23432910,1090,48,0,0
23352603,1729,56,0,0,23298609,277,72,0,0
23357623,763,24,0,2,23299954,1197,31,0,0
23366665,1589,50,0,2,23307670,905,48,0,0
23298625,1721,40,0,3,23327624,824,42,0,0
23365603,996,49,0,1,23383318,1222,68,0,0
23333596,1482,36,0,4,23404550,1242,70,0,0
23310942,1310,46,0,1,23354791,368,26,0,0
23347491,412,56,0,2,23429547,1783,42,0,0
23381643,811,49,0,5,23329504,658,55,0,0
23424296,1196,42,0,0,23389428,1383,59,0,0
23410247,1727,45,0,1,23358011,1114,76,0,0
23349918,560,38,0,3,23423216,635,38,0,0
23428644,396,39,0,1,23408931,1847,69,0,0
23371687,893,33,0,3,23380793,676,73,0,0
23341833,1263,64,0,1,23409093,911,84,0,0
23361168,1714,47,0,5,23423097,352,64,0,0
23383073,1221,50,0,3,23437966,1159,43,0,0
23350132,383,38,0,4,23432355,407,52,0,0
23393794,506,47,0,1,23359512,648,66,0,0
23441032,614,82,0,3,23394864,2177,63,0,0
23319134,787,38,0,1,23317162,822,26,0,0
23346517,1706,29,0,0,23384362,2549,27,0,0
23300212,956,58,0,0,23360706,543,19,0,0
23320948,900,28,0,15,23424153,1472,41,0,0
23400996,134,30,0,0,23362703,147,115,0,0
23384169,1388,42,0,3,23328168,2080,49,0,0
23331864,893,48,0,1,23335735,898,45,0,0
23305642,1230,24,0,2,23354482,2399,49,0,0
23355611,800,68,0,1,23345352,652,37,0,0
23443164,981,39,0,2,23356445,2170,62,0,0
23401922,2176,47,0,2,23407779,1064,29,0,0
23309157,1033,69,0,2,23443233,925,29,0,0
23323284,963,51,0,1,23351999,1303,40,0,0
23303581,2088,42,0,3,23327738,1364,26,0,0
23310396,1591,31,0,3,23369534,1848,51,0,0
23407027,799,46,0,1,23386511,1422,59,0,0
23394300,1037,124,0,0,23331601,929,56,0,0
23375681,1522,58,0,3,23435788,829,108,0,0
23424109,694,31,0,1,23347897,1191,78,0,0
23374880,1106,48,0,1,23365350,849,47,0,0
23372110,1011,36,0,2,23336257,1656,131,0,0
23377178,1123,49,0,5,23331718,708,37,0,0
23305096,2179,62,0,2,23376912,1383,37,0,0
23359505,1099,80,0,0,23360634,865,49,0,0
23380421,1144,63,0,2,23387437,1294,52,0,0
23327717,1034,21,0,6,23366789,806,35,0,0
23388775,297,53,0,1,23382852,1624,18,0,0
23430914,270,37,0,4,23371234,2326,28,0,0
23344099,1988,13,0,0,23346720,1738,22,0,0
23307278,774,57,0,2,23332587,347,41,0,0
23435751,811,62,0,1,23301371,896,53,0,0
23347736,652,54,0,2,23333293,1399,25,0,0
23349062,2347,28,0,2,23313790,280,35,0,0
23369084,2558,28,0,1,23434150,1889,35,0,0
23365699,1194,64,0,0,23432325,2023,44,0,0
23386806,1298,50,0,8,23421398,872,60,0,0
23361632,1097,50,0,3,23375336,988,42,0,0
23381290,1161,33,0,2,23438671,1583,40,0,0
23430267,854,20,0,1,23380068,1436,55,0,0
23441378,1795,40,0,1,23399184,718,85,0,0
23333227,518,61,0,3,23366914,803,30,0,0
23358248,2066,22,0,1,23310303,794,32,0,0
23416138,1319,36,0,2,23390705,746,87,0,0
23311241,1266,30,0,3,23403823,1193,44,0,0
23399007,794,33,0,6,23337032,2186,66,0,0
23350535,1703,27,0,3,23330133,1009,37,0,0
23330338,1590,28,0,5,23333070,724,24,0,0
23424039,1861,47,0,0,23433472,1602,49,0,0
23395749,295,70,0,3,23321268,1604,36,0,0
23397663,1363,52,0,1,23338849,1155,21,0,0
23368855,1146,58,0,4,23311427,1049,62,0,0
23343484,1104,46,0,4,23347268,746,75,0,0
23350338,1269,40,0,9,23380161,525,22,0,0
23430044,1108,39,0,1,23380912,1339,44,0,0
23423514,1537,53,0,0,23408700,1947,51,0,0
23360680,440,37,0,0,23403158,1544,34,0,0
23358380,1681,25,0,3,23344442,1120,69,0,0
23339141,875,36,0,2,23391876,1791,17,0,0
23347454,1494,40,0,2,23361010,1264,50,0,0
23368827,2521,30,0,4,23310671,254,103,0,0
23384014,320,80,0,0,23341561,753,40,0,0
23366004,2018,32,0,0,23404814,2244,25,0,0
23347000,1048,62,0,2,23356457,2091,33,0,0
23346425,176,26,0,1,23425320,870,44,0,0
23384936,1674,58,0,0,23316703,990,34,0,0
23365851,885,33,0,1,23402359,1902,37,0,0
23413402,287,59,0,8,23361824,441,87,0,0
23389910,1762,37,0,0,23355344,1037,37,0,0
23380205,1469,30,0,4,23383531,354,42,0,0
23396243,825,72,0,5,23406874,1731,54,0,0
23382309,879,50,0,3,23447339,1450,56,0,0
23313207,1110,70,0,6,23401597,946,46,0,0
23366672,605,65,0,1,23324748,347,43,0,0
23330816,1249,50,0,2,23443140,1199,57,0,0
23405925,1349,37,0,8,23427933,628,20,0,0
23442020,1541,48,0,2,23325871,1628,54,0,0
23369842,2100,41,0,5,23417016,907,16,0,0
23311456,1238,20,0,1,23350997,1571,53,0,0
23384789,1447,68,0,0,23316820,1408,43,0,0
23356493,800,39,0,2,23314968,2079,58,0,0
23369323,890,46,0,1,23413696,1027,81,0,0
23355144,2225,47,0,2,23315350,1732,67,0,0
23306098,1037,101,0,4,23320472,958,42,0,0
23397591,751,29,0,3,23346057,1755,53,0,0
23427002,1473,31,0,0,23449711,888,47,0,0
23395309,1600,26,0,3,23349106,1137,51,0,0
23446453,1257,64,0,0,23333270,1210,49,0,0
23395466,665,59,0,10,23404597,796,21,0,0
23329873,1156,42,0,2,23427792,1396,43,0,0
23426502,1339,41,0,5,23357387,2035,28,0,0
23366748,752,35,0,0,23421389,720,27,0,0
23306438,677,53,0,4,23430002,1923,51,0,0
23320206,2030,29,0,0,23410273,644,46,0,0
23381648,1177,38,0,0,23361950,1312,59,0,0
23353537,1064,22,0,1,23362377,173,104,0,0
23410519,1346,40,0,4,23394378,989,78,0,0
23403760,1486,60,0,3,23368818,491,44,0,0
23368173,2660,28,0,1,23367014,1395,58,0,0
23399660,2177,38,0,10,23326084,1280,47,0,0
23447025,1339,37,0,2,23318524,1993,61,0,0
23412919,608,70,0,2,23408649,708,25,0,0
23326731,654,53,0,0,23445080,2257,28,0,0
23373078,1679,45,0,3,23343020,1672,41,0,1
23440264,521,64,0,3,23377909,1178,67,0,0
23447356,1041,27,0,1,23432638,1889,24,0,0
23365265,575,37,0,2,23409576,1072,53,0,0
23361631,449,73,0,1,23388974,1250,53,0,0
23311206,1205,26,0,4,23333551,628,45,0,0
23316210,558,36,0,10,23417808,729,35,0,0
23398043,2189,19,0,3,23356068,1127,32,0,0
23346381,1774,29,0,2,23340456,478,92,0,0
23327621,1457,69,0,2,23437421,2238,59,0,0
23414471,1153,43,0,1,23451584,1834,53,0,0
23375884,260,20,0,12,23385236,1675,41,0,0
23402223,1789,26,0,2,23414569,799,45,0,0
23430475,1666,56,0,3,23414911,2100,49,0,0
23408193,941,57,0,7,23312800,1406,21,0,0
23444181,678,58,0,0,23441462,1486,30,0,0
23377432,582,38,0,2,23345334,1930,77,0,0
23440574,536,66,0,2,23336281,585,50,0,0
23428238,1718,40,0,2,23331937,2002,29,0,0
23353702,597,48,0,0,23315395,689,54,0,0
23380042,1337,39,0,1,23452374,1615,33,0,0
23324059,1494,45,0,0,23384374,1151,60,0,0
23349399,1675,63,0,0,23326056,1362,48,0,0
23450975,1560,22,0,2,23344269,1883,72,0,0
23385979,563,62,0,0,23402794,1319,26,0,0
23413124,1068,224,0,1,23451432,1286,32,0,0
23414425,1693,59,0,4,23386690,1108,35,0,0
23351650,1280,40,0,11,23401756,344,248,0,0
23409633,1573,73,0,7,23395359,1275,50,0,0
23413079,1315,27,0,2,23420940,256,28,0,0
23347633,1699,39,0,1,23440250,743,18,0,0
23389026,1724,58,0,1,23418338,888,48,0,0
23399688,1055,56,0,0,23444620,150,40,0,0
23355434,1067,49,0,2,23394928,916,65,0,0
23391547,1691,39,0,2,23394130,813,51,0,0
23387389,307,50,0,3,23446118,1668,34,0,0
23422215,1006,68,0,1,23433797,537,55,0,0
23444532,1974,44,0,2,23365678,170,23,0,0
23336292,694,78,0,5,23454066,816,56,0,0
23342637,853,23,0,0,23387431,901,36,0,0
23335329,2502,51,0,3,23350034,2330,38,0,0
23314537,230,54,0,0,23437205,477,24,0,0
23409986,1818,61,0,3,23338310,782,38,0,0
23416815,1016,85,0,0,23447012,1650,25,0,0
23363999,729,106,0,1,23331245,1485,39,0,0
23376644,1156,27,0,1,23375637,1004,76,0,0
23415727,876,27,0,5,23336834,718,83,0,0
23406720,1014,20,0,11,23428253,940,63,0,0
23440413,213,93,0,1,23364307,875,53,0,0
23311735,2185,49,0,3,23425718,577,31,0,0
23437100,2046,28,0,0,23381182,856,42,0,0
23400433,1179,53,0,4,23395299,792,48,0,0
23404057,742,55,0,4,23430564,786,65,0,0
23386666,678,86,0,5,23318866,1037,52,0,0
23385445,1184,66,0,6,23429619,1672,52,0,0
23326656,832,50,0,1,23422108,2050,40,0,0
23386578,321,118,0,2,23311560,434,79,0,0
23371476,992,48,0,2,23370672,666,67,0,0
23443925,995,33,0,8,23324043,453,227,0,0
23372888,2399,23,0,4,23354624,359,14,0,0
23369641,2198,26,0,5,23318756,1890,46,0,0
23363841,1841,17,0,1,23453259,2304,32,0,0
23455507,2144,40,0,1,23383755,1732,45,0,0
23342775,1308,72,0,3,23413738,1312,57,0,0
23395765,1405,18,0,2,23364665,912,40,0,0
23383457,1977,42,0,0,23390884,1431,25,0,0
23377851,848,22,0,3,23402419,2006,35,0,0
23363758,612,172,0,2,23356881,639,32,0,0
23350777,1131,73,0,4,23329685,1004,89,0,0
23358187,1604,48,0,1,23369346,1133,26,0,0
23368978,855,37,0,1,23317167,927,36,0,0
23432155,1413,40,0,3,23356834,1768,42,0,0
23373294,1172,52,0,1,23323402,944,88,0,0
