summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23345085,1515,28,0,5,23397223,257,20,0,0
23320342,898,70,0,1,23453595,1191,21,0,0
23319510,884,17,0,1,23337577,1207,24,0,0
23402418,648,50,0,0,23317573,924,36,0,0
23454956,976,43,0,1,23312793,2563,55,0,0
23356070,1219,39,0,2,23374177,1107,36,0,0
23350472,1098,34,0,3,23397915,699,85,0,0
23396880,548,22,0,7,23449038,2181,39,0,0
23456883,726,205,0,1,23362331,670,91,0,0
23430609,1465,99,0,2,23389995,1147,29,0,0
23324829,1829,43,0,1,23324943,1465,53,0,0
23437374,1208,34,0,0,23361476,1439,224,0,0
23431093,1486,19,0,0,23423291,835,48,0,0
23329914,2201,51,0,0,23422512,2449,27,0,0
23400070,942,82,0,1,23380923,1058,47,0,0
23352211,1008,57,0,5,23422917,1641,21,0,0
23441017,1193,47,0,1,23321841,448,54,0,0
23395051,723,27,0,1,23433777,1613,29,0,0
23368692,830,37,0,1,23434292,1782,31,0,0
23379087,882,67,0,2,23448013,912,26,0,0
23395388,805,90,0,5,23409862,2135,65,0,0
23458186,630,31,0,3,23322298,1632,65,0,0
23375856,942,72,0,5,23328117,625,85,0,0
23427512,1349,32,0,2,23438646,1252,40,0,0
23352203,502,46,0,3,23394343,1689,35,0,0
23369459,837,26,0,0,23362592,660,28,0,0
23354077,1426,27,0,2,23432724,861,40,0,0
23321339,1275,38,0,2,23425337,955,12,0,0
23402506,456,32,0,6,23372427,512,34,0,0
23354220,1046,52,0,1,23385275,1043,77,0,0
23434366,1888,13,0,2,23335130,2574,32,0,0
23446053,1350,33,0,2,23377354,809,42,0,0
23426915,1190,31,0,2,23331128,706,36,0,0
23438053,762,36,0,3,23399510,951,41,0,0
23385379,1412,61,0,2,23444647,1138,26,0,0
23415127,1828,55,0,0,23431900,1859,57,0,0
23399251,497,52,0,0,23330718,1536,58,0,0
23373453,1596,31,0,8,23366141,1680,34,0,0
23403445,1160,32,0,2,23357629,1626,55,0,0
23410537,1184,27,0,4,23415145,2301,77,0,0
23384230,1121,28,0,2,23341042,1298,26,0,0
23385605,1385,38,0,2,23382306,1143,34,0,0
23401782,1198,35,0,1,23430707,841,39,0,0
23365687,1402,72,0,0,23376375,831,30,0,0
23384108,1137,19,0,1,23353243,1019,16,0,0
23387135,1775,54,0,0,23444572,1732,50,0,0
23425299,1283,87,0,2,23377919,608,69,0,0
23338142,1619,21,0,5,23408955,789,76,0,0
23361590,1581,56,0,3,23455718,1364,39,0,0
23358805,2321,68,0,0,23390996,404,117,0,0
23453853,410,59,0,1,23432982,1635,39,0,0
23379735,1250,32,0,1,23316576,1996,42,0,0
23377760,1173,22,0,2,23352574,2397,19,0,0
23397898,810,23,0,4,23427073,1502,84,0,0
23439958,796,28,0,1,23374956,603,126,0,0
23458155,109,27,0,6,23439467,1634,29,0,0
23315881,1519,29,0,3,23428466,537,61,0,0
23409115,943,30,0,6,23446369,1531,26,0,0
23447977,975,34,0,2,23351486,1472,61,0,0
23393029,1533,57,0,1,23455385,1224,77,0,0
23316258,931,48,0,3,23391684,636,39,0,0
23432401,180,64,0,6,23445644,594,89,0,0
23362086,1144,60,0,1,23390019,1134,45,0,0
23325507,1194,29,0,5,23367943,1555,36,0,0
23430685,1443,42,0,0,23441972,1018,42,0,0
23419694,763,47,0,0,23458277,1164,46,0,0
23333099,223,68,0,9,23421656,973,24,0,0
23427281,1307,56,0,2,23440515,1368,46,0,0
23405262,706,45,0,0,23373572,482,71,0,0
23373706,774,33,0,2,23417242,2317,30,0,0
23433002,1255,56,0,1,23343887,329,47,0,0
23354933,1084,56,0,0,23414309,599,41,0,0
23346943,1385,21,0,1,23351712,2026,45,0,0
23348951,1967,57,0,1,23363479,2159,37,0,0
23397044,1024,41,0,3,23433195,1765,23,0,0
23458635,611,52,0,5,23399268,1141,36,0,1
23348430,1674,37,0,6,23350544,470,71,0,0
23409424,1971,45,0,0,23441646,666,49,0,0
23402501,1693,48,0,3,23412689,2628,29,0,0
23396517,321,55,0,2,23412870,1869,18,0,0
23415251,1667,31,0,5,23406408,555,74,0,0
23331490,1008,65,0,7,23360740,910,56,0,0
23403140,337,43,0,12,23389812,911,45,0,1
23348598,1438,26,0,0,23352192,1256,83,0,0
23427113,1249,74,0,4,23370669,1337,59,0,0
23397797,1419,28,0,3,23456819,1120,46,0,0
23382233,837,26,0,7,23322151,539,38,0,0
23338548,972,42,0,1,23341985,1689,30,0,0
23403022,331,49,0,1,23431520,1696,48,0,0
23443651,580,23,0,7,23321539,895,22,0,0
23427607,1158,29,0,11,23455271,1314,41,0,0
23337413,1722,37,0,1,23342562,2219,62,0,0
23421215,1289,67,0,1,23432245,1209,19,0,0
23448185,2405,39,0,1,23431640,2290,30,0,0
23376985,2136,32,0,4,23434847,638,74,0,0
23370573,1510,48,0,3,23324876,2114,45,0,0
23450096,1444,54,0,0,23358003,1065,29,0,0
23371094,433,52,0,1,23403623,1208,69,0,0
23408215,769,27,0,0,23372833,1052,52,0,0
23419154,1115,40,0,2,23437511,1394,40,0,0
23431646,794,50,0,0,23336170,1790,61,0,0
23398038,448,54,0,0,23339493,885,82,0,0
23418592,1167,18,0,2,23382697,1672,33,0,0
23460289,902,44,0,1,23324827,265,35,0,0
23407010,1143,43,0,1,23457564,1367,71,0,0
23357464,1133,26,0,0,23376470,1190,32,0,0
23454933,2193,49,0,0,23427173,2091,19,0,0
23444753,2033,21,0,0,23363905,933,55,0,0
23438409,2419,32,0,0,23405064,897,23,0,0
23427162,488,77,0,1,23431055,923,71,0,0
23402943,1531,64,0,2,23378153,655,27,0,0
23447047,1181,46,0,0,23321573,869,22,0,0
23354371,1990,54,0,0,23417938,1437,33,0,0
23384941,1793,73,0,0,23337962,847,26,0,0
23455643,1334,49,0,0,23452400,1242,48,0,0
23438731,1488,83,0,1,23455970,1279,68,0,0
23337058,1345,53,0,0,23443346,1213,92,0,0
23419314,909,27,0,1,23416288,906,30,0,0
23407040,445,44,0,8,23348717,1070,77,0,0
23323309,1176,38,0,0,23351928,1115,29,0,0
23342806,630,17,0,0,23459471,1836,39,0,0
23360032,1168,30,0,2,23372158,1023,57,0,0
23405874,682,68,0,0,23346289,1154,40,0,0
23431943,1030,97,0,3,23427260,1896,29,0,0
23443393,1413,26,0,2,23368783,868,39,0,0
23361540,262,50,0,1,23419785,426,78,0,0
23461650,1230,48,0,1,23444607,2249,42,0,0
23346487,1170,25,0,2,23441217,1430,26,0,0
23437431,416,83,0,1,23320284,602,19,0,0
23368389,1348,49,0,2,23458850,698,56,0,0
23433397,1816,30,0,2,23351937,473,40,0,0
23338398,1944,24,0,0,23397455,291,106,0,0
23437259,536,33,0,3,23408834,2251,71,0,0
23327281,1556,26,0,1,23380034,718,54,0,0
23464339,1007,36,0,3,23440409,728,30,0,0
23379415,1017,47,0,0,23375840,2131,39,0,0
23353720,964,66,0,4,23410185,689,16,0,0
23328032,1256,28,0,3,23389739,605,93,0,0
23411830,1865,114,0,3,23452656,1437,93,0,0
23358095,713,18,0,5,23378438,1103,77,0,0
23449051,1261,34,0,3,23436123,449,65,0,0
23362060,335,23,0,3,23378408,1722,25,0,0
23415629,953,86,0,1,23333582,677,31,0,0
23332339,1987,69,0,9,23370899,1924,15,0,0
23357414,705,45,0,3,23365907,1318,17,0,0
23361038,1157,32,0,0,23393047,1059,82,0,0
23451173,1649,57,0,2,23386766,1373,36,0,0
23396566,1009,52,0,1,23455149,2103,38,0,0
23421888,950,28,0,2,23421789,212,44,0,0
23389404,406,18,0,0,23376440,1358,63,0,0
23384415,759,40,0,0,23458844,894,44,0,0
23325940,735,34,0,3,23387077,641,30,0,0
23347404,764,50,0,1,23356511,1431,35,0,0
23396038,213,44,0,1,23371031,1643,52,0,0
23366701,2383,40,0,3,23326933,638,59,0,0
23432002,655,71,0,2,23451730,292,88,0,0
23371919,425,68,0,1,23462403,971,22,0,0
23437029,1000,20,0,1,23372172,1992,28,0,0
23355402,2108,25,0,0,23411874,567,19,0,0
23443457,492,40,0,0,23436059,528,319,0,0
23325206,1394,29,0,4,23338859,1007,25,0,0
23438359,1057,40,0,3,23337069,1593,24,0,0
23441848,1814,34,0,1,23335680,1066,43,0,0
23369200,1254,41,0,16,23423252,1214,75,0,0
23447968,1128,69,0,7,23467078,212,823,0,0
23419841,1082,85,0,2,23357005,2287,33,0,0
23373534,1901,52,0,2,23360280,661,53,0,0
23427595,835,15,0,1,23442078,1515,33,0,0
23350042,926,47,0,1,23360500,272,49,0,0
23375106,266,41,0,9,23348540,471,159,0,0
23362746,132,66,0,1,23417961,1677,117,0,0
23455678,1954,32,0,1,23442587,934,54,0,0
23337425,626,33,0,2,23452748,2213,53,0,0
23421355,1221,39,0,4,23346416,615,30,0,0
23373273,1914,89,0,0,23427779,362,66,0,0
23395204,1184,175,0,1,23453455,435,36,0,0
23325941,822,54,0,2,23417647,734,71,0,0
23323130,509,62,0,2,23466884,1500,21,0,0
23354669,1565,36,0,2,23401913,1866,66,0,0
23344221,795,43,0,0,23332473,936,25,0,0
23376064,754,129,0,3,23413182,941,39,0,0
23459230,1578,28,0,1,23458411,352,45,0,0
23378967,2299,28,0,1,23393019,1177,40,0,0
23431429,1462,72,0,3,23361885,1350,39,0,0
23358590,276,39,0,1,23414656,1674,34,0,0
23344797,2450,59,0,4,23323239,631,41,0,0
23456016,611,90,0,3,23416612,974,77,0,0
23469082,1738,27,0,5,23370132,2217,40,0,0
23337851,573,53,0,4,23414551,846,52,0,0
23460647,1057,43,0,2,23442276,247,58,0,0
23450309,1241,59,0,0,23424162,2237,46,0,0
23427955,1393,64,0,0,23415214,2542,45,0,0
23373208,1482,39,0,5,23365780,1535,19,0,0
23408609,688,58,0,0,23419926,203,65,0,0
23378788,2335,16,0,1,23335494,2020,34,0,0
23323748,1661,56,0,3,23401223,470,26,0,0
23361102,601,91,0,0,23450834,1714,33,0,0
23439505,935,42,0,2,23407676,859,63,0,0
23448294,699,41,0,2,23324233,2103,41,0,0
23344412,1212,68,0,0,23392951,1452,63,0,0
23336176,1043,52,0,3,23419640,342,35,0,0
23424525,1644,17,0,2,23383019,833,53,0,0
23442883,1979,62,0,7,23395565,1431,59,0,0
23352776,1150,55,0,4,23396532,2112,34,0,0
23381107,1073,27,0,1,23399372,1124,40,0,0
23453125,1117,25,0,3,23417820,1162,16,0,0
23397369,649,62,0,4,23360177,1554,28,0,0
23369986,2140,37,0,1,23408455,1122,27,0,0
23389560,776,41,0,3,23342503,832,59,0,0
23326905,651,49,0,3,23390567,1508,46,0,0
23395591,1886,48,0,11,23445909,845,28,0,0
23471048,899,61,0,1,23404877,465,19,0,0
23468501,706,24,0,4,23327923,1733,44,0,0
23448220,1695,41,0,1,23451885,825,66,0,0
23400111,1443,54,0,3,23410597,1352,27,0,0
23417804,523,66,0,1,23466167,626,62,0,0
23414200,709,49,0,2,23419767,823,19,0,0
23366917,1183,46,0,2,23455004,1457,23,0,0
23371256,1632,19,0,3,23448646,407,17,0,0
23348208,779,112,0,1,23405853,1224,43,0,0
23437787,138,27,0,7,23332018,717,37,0,0
23358123,958,49,0,5,23429930,646,66,0,0
23400463,477,50,0,1,23332792,944,69,0,0
23331644,424,50,0,1,23369594,1621,38,0,0
23465811,1705,35,0,3,23397183,1164,115,0,0
23446320,1706,21,0,4,23352555,750,38,0,0
23443603,972,20,0,0,23347241,1701,57,0,0
23366982,838,49,0,1,23402180,806,46,0,0
23383722,927,73,0,0,23376677,1342,59,0,0
23443143,1124,52,0,1,23430192,1022,68,0,0
23424270,1129,64,0,7,23383833,1128,51,0,0
23362127,743,36,0,0,23401146,1234,27,0,0
23331725,1954,33,0,6,23396533,1138,22,0,0
23413569,1390,39,0,1,23406413,1111,28,0,0
23463299,704,45,0,0,23440910,1143,38,0,0
23376321,1931,38,0,2,23463367,1178,55,0,0
23349930,1355,33,0,0,23445546,968,35,0,0
23392804,569,39,0,9,23405844,1847,25,0,0
23420694,1983,29,0,0,23363177,859,68,0,0
23378644,625,23,0,0,23362715,1197,25,0,0
23423771,1784,69,0,3,23369358,1702,33,0,0
23404085,1216,34,0,0,23440777,1234,69,0,0
23434890,613,60,0,2,23329213,1657,59,0,0
23369274,1177,44,0,1,23456623,875,37,0,0
23436398,404,231,0,3,23431132,181,56,0,0
23465910,978,25,0,2,23417771,1392,51,0,0
23357064,691,48,0,0,23333061,878,62,0,0
23357504,996,83,0,2,23338616,1249,43,0,0
23456778,1285,56,0,3,23382190,660,90,0,0
23406533,310,27,0,7,23351723,396,52,0,0
23351833,1228,38,0,2,23403725,1261,43,0,0
23459653,1383,50,0,5,23472540,993,33,0,0
23373001,2141,53,0,8,23419558,1067,46,0,0
23415240,171,98,0,10,23445902,1478,60,0,0
23355101,1377,64,0,7,23467807,1327,57,0,0
23407756,2209,45,0,2,23397213,683,26,0,0
23458067,748,96,0,5,23341494,1105,39,0,0
23372515,1298,34,0,0,23423647,1679,65,0,0
23334148,990,26,0,0,23370632,1032,63,0,0
23408145,764,56,0,5,23452523,1782,65,0,0
23373958,671,31,0,0,23454895,474,25,0,0
23362316,1447,110,0,19,23381486,1418,39,0,0
23403084,1138,46,0,1,23444339,2132,36,0,0
23382546,180,65,0,4,23473809,1606,52,0,0
23368271,2052,41,0,4,23471942,1237,23,0,0
23433307,744,43,0,7,23423645,1503,30,0,0
23349962,723,57,0,1,23436417,1056,46,0,0
23422246,1175,28,0,1,23410283,341,40,0,0
23416962,1293,56,0,1,23394264,691,34,0,0
23409859,857,52,0,5,23335603,1685,14,0,0
23469134,982,27,0,1,23356228,1251,32,0,0
23402473,757,54,0,0,23470821,292,26,0,0
23406902,1115,44,0,2,23423008,2014,32,0,0
23354127,1941,43,0,3,23458125,1331,20,0,0
23378218,690,55,0,3,23401079,1261,18,0,0
23424853,1646,81,0,1,23361515,818,32,0,0
23375288,1177,55,0,5,23472014,784,60,0,0
23432971,1556,67,0,4,23381458,807,58,0,0
23414899,2150,31,0,2,23347550,1052,25,0,0
23412393,1605,27,0,1,23461891,1701,29,0,0
23349657,2026,26,0,1,23388074,890,21,0,0
23448146,686,59,0,2,23361365,830,23,0,0
23447541,764,37,0,2,23397736,1971,40,0,0
23329492,1543,27,0,0,23426072,1097,60,0,0
23454852,944,31,0,2,23404581,547,28,0,0
23427559,691,79,0,0,23462087,1115,38,0,0
23469625,727,65,0,2,23368800,111,39,0,0
23365249,1829,51,0,12,23401014,549,59,0,0
23335195,1111,82,0,6,23356700,1568,17,0,0
23445851,701,59,0,3,23431356,1265,28,0,0
23391126,1478,61,0,1,23449454,728,35,0,0
23339862,2055,101,0,1,23470498,948,58,0,0
23430716,1247,42,0,0,23357553,712,32,0,0
23443429,1196,53,0,4,23346349,975,67,0,0
23390311,967,53,0,0,23450772,724,32,0,0
23437788,963,56,0,0,23339932,1001,52,0,0
23370110,456,62,0,8,23411107,2146,81,0,0
23428057,768,41,0,3,23391223,901,89,0,0
23363065,799,30,0,2,23375477,1423,30,0,0
23425553,1353,17,0,0,23470097,1071,28,0,0
23417982,1097,44,0,3,23440098,1432,20,0,0
23451401,912,51,0,1,23472167,1645,80,0,0
23466170,2142,40,0,0,23436132,1030,37,0,0
23471437,1533,34,0,1,23426008,671,41,0,0
23341591,1238,16,0,9,23380719,526,125,0,0
23360744,1436,33,0,0,23390196,685,40,0,0
23397685,1139,45,0,8,23360273,555,84,0,0
23333458,990,130,0,2,23376974,1867,48,0,0
23352121,1921,37,0,2,23406358,2090,24,0,0
23359500,668,37,0,1,23396544,857,24,0,0
23348161,1195,64,0,3,23384546,2248,24,0,0
23363562,1920,33,0,6,23406864,1672,48,0,0
23476744,1950,41,0,1,23407265,1642,41,0,0
23432662,1734,79,0,2,23370449,1183,22,0,0
23352839,1519,75,0,4,23450430,837,41,0,0
23433275,822,34,0,1,23423404,811,56,0,0
23405117,805,32,0,5,23348687,2148,49,0,0
23366677,1676,33,0,1,23399518,950,29,0,0
23463582,378,63,0,1,23390183,1449,51,0,0
23379265,172,63,0,4,23357950,695,41,0,0
23463520,1668,38,0,0,23371132,1031,47,0,0
23369083,653,33,0,1,23408704,847,31,0,0
23467934,466,71,0,10,23358203,839,36,0,0
23428145,1271,41,0,1,23371144,1112,31,0,0
23358150,1080,30,0,3,23416594,398,62,0,0
23378964,820,32,0,6,23415894,971,51,0,0
23474769,939,78,0,1,23413513,138,45,0,0
23396485,1145,29,0,2,23410152,1634,45,0,0
23371341,431,51,0,0,23471134,1604,38,0,0
23408327,2551,25,0,0,23364649,1780,29,0,0
23409951,2382,38,0,0,23347660,1754,19,0,0
23350099,243,52,0,2,23475999,612,230,0,0
23365658,174,50,0,2,23348278,1171,40,0,0
23428650,1034,30,0,7,23361062,318,87,0,0
23411945,1928,43,0,1,23384166,343,45,0,0
23476236,285,62,0,1,23352046,550,60,0,0
23332026,756,29,0,0,23408524,872,43,0,0
23402027,736,43,0,11,23363726,371,40,0,0
23353641,1814,43,0,0,23351137,1688,24,0,0
23387387,1658,28,0,0,23422759,1384,72,0,0
23346031,1438,41,0,3,23342070,1057,45,0,0
23372145,851,20,0,4,23422127,1248,42,0,0
23457734,1531,24,0,0,23380353,745,50,0,0
23474238,1156,25,0,3,23362964,600,31,0,0
23350660,140,31,0,1,23408600,1549,29,0,0
23360553,1124,20,0,0,23337637,362,30,0,0
23475570,703,95,0,0,23420359,940,35,0,0
23417487,1455,51,0,0,23470989,2063,26,0,0
23372809,194,47,0,1,23412133,2340,47,0,0
23381563,948,31,0,9,23452201,884,66,0,0
23429407,658,29,0,6,23439037,1503,17,0,0
23413746,1182,55,0,6,23458189,775,37,0,0
23367862,886,71,0,2,23387376,962,30,0,0
23347026,1636,63,0,0,23372426,1092,25,0,0
23362636,116,94,0,192,23383139,1673,62,0,0
23470567,1664,33,0,0,23418524,1325,51,0,0
23373948,2101,68,0,1,23371518,1650,44,0,0
23460421,662,39,0,0,23406870,1110,98,0,0
23344094,653,19,0,0,23340069,1549,40,0,0
23385467,1214,63,0,0,23476468,2288,47,0,0
23354972,1793,31,0,0,23408938,814,51,0,0
23467179,1971,43,0,0,23387191,214,52,0,0
23384373,1609,35,0,0,23392798,1766,71,0,0
23393436,870,29,0,0,23356963,2323,58,0,0
23443173,925,90,0,0,23447494,674,68,0,0
23357296,1316,40,0,0,23367358,272,47,0,0
23439967,1885,56,0,0,23462451,2096,37,0,0
23368141,1012,53,0,0,23377921,1334,76,0,0
23356125,1807,33,0,0,23460411,1762,51,0,0
23437059,956,19,0,0,23369373,1278,69,0,0
23433647,1909,67,0,0,23423646,1002,38,0,0
23428226,1123,19,0,0,23339462,847,35,0,0
23343950,652,46,0,0,23383222,1107,36,0,0
23424324,632,135,0,0,23454797,534,94,0,0
23456393,1237,56,0,0,23393572,1142,25,0,0
23397617,2156,43,0,0,23380446,1015,69,0,0
23366594,1260,240,0,0,23466698,1768,47,0,0
23403122,554,37,0,0,23475429,1206,44,0,0
23421185,872,80,0,0,23344699,1057,22,0,0
23395391,1145,53,0,0,23453710,1369,57,0,0
23455708,1123,23,0,78,23338466,1481,36,0,0
23361368,848,27,0,5,23435813,506,44,0,0
23439813,296,29,0,4,23409967,982,24,0,0
23407505,944,57,0,1,23385504,1067,33,0,0
23418473,924,64,0,2,23374643,716,44,0,0
23341073,677,65,0,6,23441322,1203,58,0,0
23397166,1724,45,0,5,23456654,1059,51,0,0
23408656,769,30,0,6,23360926,941,29,0,0
23429672,1056,31,0,2,23345444,1182,45,0,0
23399221,1229,24,0,0,23444820,497,24,0,0
23399524,2238,49,0,1,23392492,1150,33,0,0
23461601,518,47,0,0,23451216,1367,20,0,0
23407379,1604,30,0,1,23368120,1096,62,0,0
23459167,1061,39,0,5,23450980,986,40,0,0
23347494,655,19,0,1,23406656,813,30,0,0
23463873,683,33,0,0,23401371,804,24,0,0
23445925,1746,40,0,2,23400713,1235,43,0,0
23385936,785,26,0,6,23464393,1046,63,0,0
23396996,579,35,0,0,23453493,1581,38,0,0
23443796,1061,37,0,0,23367625,1138,39,0,0
23470044,1113,44,0,3,23467492,469,56,0,0
23410028,1496,81,0,0,23342520,1055,41,0,0
23464006,218,40,0,0,23424620,1360,65,0,0
23476276,1915,36,0,0,23384342,656,23,0,0
23370494,1085,47,0,4,23337219,1469,64,0,0
23373200,1155,66,0,0,23403583,1155,77,0,0
23397722,342,62,0,0,23375151,1302,38,0,0
23404520,1456,78,0,4,23445582,1090,22,0,0
23408498,671,42,0,0,23480597,834,39,0,0
23470993,601,17,0,1,23339264,798,45,0,0
23454196,791,40,0,0,23427941,1321,36,0,0
23429771,1431,53,0,0,23381109,1891,27,0,0
23407119,662,29,0,0,23466746,857,28,0,0
23429481,2076,35,0,0,23377313,2540,28,0,0
23446933,758,76,0,0,23384040,1053,51,0,0
23341864,1448,29,0,0,23348513,1456,13,0,0
23356664,371,50,0,0,23449723,865,51,0,0
23463235,1807,70,0,4,23478087,963,37,0,0
23480128,830,40,0,0,23475946,1276,59,0,0
23365515,1015,51,0,0,23417834,1346,32,0,0
23426348,559,39,0,0,23428050,1322,30,0,0
23388317,1883,28,0,0,23445245,1270,53,0,0
23410951,686,37,0,0,23373300,1096,62,0,0
23465849,1930,48,0,0,23420625,1343,30,0,0
23373377,740,59,0,0,23427544,668,39,0,0
23466411,1782,39,0,0,23404328,1110,49,0,0
23480312,363,121,0,0,23384811,530,85,0,0
23390309,897,62,0,0,23429937,674,31,0,0
23345887,1177,83,0,0,23372606,997,32,0,0
23370909,1184,89,0,0,23468757,1114,35,0,0
23395279,785,94,0,0,23457843,383,61,0,0
23385815,1008,39,0,0,23426722,928,27,0,0
23424222,2046,66,0,1,23406930,786,46,0,0
23374668,427,43,0,0,23347105,1042,83,0,0
23423993,931,23,0,0,23451033,1689,71,0,0
23353247,564,54,0,0,23429584,727,76,0,0
23397979,687,68,0,0,23405554,238,113,0,0
23464627,1494,73,0,0,23409854,833,17,0,0
23345590,862,24,0,0,23418269,475,50,0,0
23413517,1247,46,0,0,23394666,617,32,0,0
23363537,554,41,0,0,23483992,443,33,0,0
23367765,1107,52,0,0,23405228,822,43,0,0
23393803,1480,21,0,0,23405205,656,58,0,0
23342561,963,65,0,1,23391238,1362,43,0,0
23396278,2506,22,0,0,23400303,1815,69,0,0
23397711,1867,49,0,0,23462975,1027,61,0,0
23413612,2066,43,0,1,23469260,1470,24,0,0
23407946,817,38,0,0,23362572,1364,56,0,0
23448015,1269,28,0,4,23457809,1051,36,0,0
23463886,784,58,0,5,23390861,704,55,0,0
23440072,962,22,0,1,23417614,673,61,0,0
23406091,2015,81,0,1,23434128,677,38,0,0
23381762,1655,105,0,2,23353616,1134,60,0,0
23376300,1405,66,0,2,23417919,990,88,0,0
23415887,1750,13,0,4,23395613,1648,45,0,0
23423489,605,27,0,3,23377769,1392,39,0,0
23382687,1521,43,0,4,23350868,1092,28,0,0
23358281,1319,29,0,0,23415541,1166,57,0,0
23449498,1643,49,0,0,23378871,1190,33,0,0
23476002,485,80,0,0,23449857,114,37,0,0
23484828,644,40,0,0,23442592,671,44,0,0
23469342,1199,63,0,0,23419932,278,55,0,0
23470060,1489,31,0,0,23424052,345,87,0,0
23424842,1267,38,0,0,23425461,506,74,0,0
23403789,1098,35,0,3,23439883,1840,32,0,0
23423081,1716,34,0,0,23470355,1662,31,0,0
23371625,2172,47,0,4,23355647,822,19,0,0
23371587,2177,56,0,0,23411484,680,25,0,0
23385250,1365,52,0,0,23370323,1509,17,0,0
23346903,2328,43,0,5,23407757,927,23,0,0
23360576,1607,77,0,3,23370482,1269,24,0,0
23436720,1684,36,0,2,23363490,924,62,0,0
23395672,645,48,0,0,23435278,1961,28,0,0
23404230,1990,68,0,4,23350803,1717,24,0,0
23437856,1647,38,0,0,23468930,1315,95,0,0
23354698,800,46,0,1,23404257,2008,34,0,0
23471643,2520,59,0,6,23400652,807,26,0,0
23485371,1028,47,0,4,23403743,369,31,0,0
23453811,445,136,0,0,23472625,656,77,0,0
23437637,1845,51,0,1,23445305,1199,26,0,0
23477909,1137,43,0,4,23355397,937,59,0,0
23405365,1015,29,0,1,23378303,272,32,0,0
23465061,737,45,0,0,23382249,800,58,0,0
23452918,2131,46,0,2,23429764,2160,60,0,0
23404400,1791,19,0,3,23433540,1887,47,0,0
23466879,285,45,0,1,23353152,807,24,0,0
23433383,1336,40,0,5,23433340,1090,40,0,0
23406229,2236,34,0,1,23375901,958,75,0,0
23485361,1089,57,0,1,23413926,1658,63,0,0
23401786,1665,35,0,0,23430476,1274,24,0,0
23394035,1222,55,0,0,23365839,355,41,0,0
23464088,1131,19,0,1,23436495,363,36,0,0
23411464,1151,42,0,0,23470237,971,60,0,0
23385879,1986,40,0,1,23402086,2118,54,0,0
23382376,817,51,0,1,23380337,1890,21,0,0
23428722,703,65,0,0,23414563,1052,44,0,0
23402415,671,72,0,0,23465330,1328,41,0,0
23485717,1462,42,0,0,23385906,2101,43,0,0
23364299,2249,52,0,2,23364616,243,68,0,0
23403763,2152,40,0,4,23485102,1194,54,0,0
23405740,2013,28,0,1,23412888,704,72,0,0
23378767,2366,78,0,0,23470026,1602,39,0,0
23441582,1635,65,0,5,23453021,1718,63,0,0
23384927,1641,40,0,2,23354948,956,71,0,0
23446310,1334,103,0,1,23364634,1340,35,0,0
23462210,1740,37,0,4,23475805,1097,73,0,0
23405850,1815,23,0,0,23351426,1239,40,0,0
23369008,1004,32,0,0,23485057,1171,66,0,0
23359959,769,251,0,2,23403021,816,58,0,0
23355666,997,19,0,1,23367484,1217,27,0,0
23350182,2068,19,0,2,23417520,2480,32,0,0
23385087,767,37,0,4,23371554,469,441,0,0
23395390,810,58,0,1,23435321,878,71,0,0
23442988,1307,65,0,0,23353555,683,42,0,0
23376627,947,44,0,3,23459186,1614,44,0,0
23461199,1962,55,0,1,23460417,876,146,0,0
23423108,1124,22,0,4,23361193,836,37,0,0
23397853,1220,64,0,5,23429882,1312,38,0,0
23351266,520,35,0,0,23362391,2379,67,0,0
23380887,2194,33,0,0,23395319,693,44,0,0
23355345,1256,55,0,0,23399511,1295,169,0,0
23443931,1406,103,0,2,23367094,1682,50,0,0
23444725,684,32,0,4,23382624,903,37,0,0
23432561,1903,39,0,2,23354981,1070,17,0,0
23380691,612,41,0,0,23439448,885,34,0,0
23389654,982,40,0,1,23446679,1354,44,0,0
23353012,1576,48,0,1,23483356,1676,13,0,0
