summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23458744,1179,159,0,2,23418793,720,41,0,0
23442323,979,49,0,1,23487976,1288,26,0,0
23387726,2182,53,0,1,23427193,1132,23,0,0
23391477,2394,43,0,1,23431041,1635,31,0,0
23398009,948,20,0,2,23357023,1489,36,0,0
23362053,875,40,0,2,23415181,839,60,0,0
23455719,2481,24,0,1,23375799,782,71,0,0
23382091,1334,49,0,0,23380180,607,74,0,0
23421258,1034,40,0,1,23354852,1182,45,0,0
23378243,749,47,0,5,23459377,710,52,0,0
23457725,2179,66,0,1,23386906,296,43,0,0
23396652,1192,52,0,6,23489808,984,77,0,0
23452678,389,38,0,1,23402759,1028,46,0,0
23433423,876,35,0,3,23363724,977,71,0,0
23448488,1834,39,0,1,23437457,643,45,0,0
23474212,1068,44,0,1,23425539,410,47,0,0
23373472,1022,66,0,0,23483639,1024,41,0,0
23376659,2181,27,0,1,23483469,1190,52,0,0
23481114,1099,35,0,0,23409623,2152,54,0,0
23370588,1483,19,0,0,23472079,1043,83,0,0
23409282,484,26,0,1,23467463,561,124,0,0
23488188,1072,50,0,2,23481029,1339,25,0,0
23458617,956,138,0,2,23383112,1394,19,0,0
23487044,2158,35,0,14,23482916,895,90,0,0
23427766,1511,47,0,0,23381987,1570,76,0,0
23387268,1160,26,0,2,23430752,1646,50,0,0
23440816,303,48,0,4,23439426,1230,44,0,0
23423766,1590,75,0,1,23493659,501,44,0,0
23467372,1552,24,0,1,23434612,661,23,0,0
23431411,963,36,0,2,23472553,1543,37,0,0
23485738,1251,53,0,1,23478692,574,40,0,0
23397260,1105,47,0,1,23398607,665,44,0,0
23425346,2082,24,0,1,23490836,807,29,0,0
23430920,1124,68,0,0,23473289,1762,40,0,0
23359722,638,72,0,1,23403051,813,18,0,0
23384299,712,63,0,0,23402160,1771,46,0,0
23390308,690,57,0,0,23466658,1723,83,0,0
23476891,1152,56,0,0,23467835,711,30,0,0
23402542,575,31,0,1,23460643,1617,48,0,0
23422636,1419,47,0,0,23377288,1838,44,0,0
23469090,911,48,0,3,23427276,2340,36,0,0
23387558,901,17,0,0,23451969,203,104,0,0
23452658,1147,23,0,1,23394888,1686,54,0,0
23387262,674,45,0,1,23382362,1083,23,0,0
23448663,1145,36,0,2,23392278,1053,80,0,0
23424486,1507,23,0,1,23385393,415,82,0,0
23382390,804,42,0,0,23371958,141,56,0,0
23467729,1904,57,0,1,23419384,419,42,0,0
23356722,1191,56,0,0,23384155,1125,32,0,0
23418926,1680,32,0,1,23430327,1235,42,0,0
23365341,1775,38,0,0,23382392,931,59,0,0
23374173,1206,39,0,5,23446586,2130,39,0,0
23476176,439,36,0,0,23409333,2389,43,0,0
23478507,2144,22,0,2,23451978,625,34,0,0
23372183,1055,20,0,3,23425632,811,27,0,0
23472248,1207,47,0,0,23493097,769,44,0,0
23473162,1609,29,0,0,23462419,1077,49,0,0
23389098,1188,18,0,5,23432413,1524,47,0,0
23467905,2430,44,0,0,23362535,340,214,0,0
23355351,1901,38,0,0,23457011,2367,57,0,0
23448709,1139,35,0,0,23420857,1889,46,0,0
23401475,647,40,0,0,23402319,1676,77,0,0
23391506,752,82,0,1,23457707,233,93,0,0
23340628,1631,38,0,2,23392169,607,42,0,0
23363729,903,34,0,1,23424627,1183,65,0,0
23378412,1021,34,0,0,23399914,932,84,0,0
23413047,1765,56,0,2,23439465,463,58,0,0
23382553,886,92,0,4,23375899,2560,42,0,0
23355113,1195,44,0,3,23365880,1658,80,0,0
23456848,2073,61,0,1,23443069,1385,75,0,0
23480780,1435,23,0,0,23429939,1757,45,0,0
23465329,1358,38,0,1,23414042,1111,40,0,0
23338567,867,27,0,0,23399134,965,77,0,0
23427541,1890,22,0,4,23426515,1154,42,0,0
23407105,1305,60,0,0,23432550,1091,21,0,0
23408075,646,27,0,0,23403601,539,32,0,0
23340516,1358,81,0,0,23477621,1260,80,0,0
23450352,1594,40,0,4,23462413,1565,40,0,0
23338736,1227,20,0,5,23372841,1094,38,0,0
23371667,1999,43,0,1,23361445,1609,37,0,0
23468733,1526,39,0,1,23493834,799,48,0,0
23493173,1910,87,0,3,23451437,1152,38,0,0
23387298,2299,59,0,1,23404674,543,28,0,0
23404243,1730,38,0,0,23426141,2317,36,0,0
23384896,2428,39,0,4,23375349,230,55,0,0
23482061,409,42,0,3,23420884,1910,27,0,0
23491895,978,65,0,3,23456818,930,49,0,0
23388050,345,28,0,1,23428828,807,27,0,0
23448044,106,64,0,3,23448155,672,67,0,0
23372270,1114,76,0,5,23486100,954,66,0,0
23446032,804,50,0,5,23485920,2051,57,0,0
23416329,1231,40,0,4,23480178,656,56,0,0
23464611,965,46,0,4,23358594,514,142,0,0
23467120,1664,76,0,2,23375220,397,40,0,0
23458946,2142,61,0,6,23456228,1576,17,0,0
23429322,1912,52,0,1,23362639,407,40,0,0
23416387,1385,87,0,3,23452118,1645,22,0,0
23388980,628,48,0,3,23426959,823,274,0,0
23460160,1357,48,0,0,23462695,766,57,0,0
23365522,929,20,0,3,23397562,1209,46,0,0
23361060,1299,39,0,6,23385446,1242,25,0,0
23465161,139,42,0,2,23480500,1202,87,0,0
23399181,1131,33,0,2,23387020,1657,24,0,0
23442065,1340,28,0,0,23465862,1452,38,0,0
23476266,2535,27,0,1,23376312,903,92,0,0
23437783,1488,34,0,3,23406022,1418,57,0,0
23443023,2467,73,0,2,23381971,1013,46,0,0
23471056,335,42,0,8,23494422,624,74,0,0
23379251,1721,35,0,3,23396192,1720,42,0,0
23454985,752,59,0,1,23484652,1566,36,0,0
23390698,1818,28,0,1,23477444,991,49,0,0
23438928,1925,40,0,1,23441634,973,56,0,0
23450037,1552,23,0,1,23441505,626,34,0,0
23397267,595,35,0,5,23367726,546,27,0,0
23481769,1392,56,0,2,23403800,1101,27,0,0
23420481,1558,23,0,2,23497708,1427,49,0,0
23499436,534,34,0,2,23373582,1431,29,0,0
23483754,1843,38,0,4,23446423,763,70,0,0
23455931,760,33,0,6,23470248,1105,48,0,0
23470894,854,57,0,3,23410540,564,37,0,0
23404180,1675,35,0,1,23367110,307,35,0,0
23472845,316,73,0,3,23395611,570,59,0,0
23452671,694,65,0,1,23397678,1333,19,0,0
23405654,1162,28,0,0,23450860,1967,53,0,0
23461206,1820,40,0,1,23398237,1885,38,0,0
23373103,958,49,0,1,23443175,1358,35,0,0
23394067,103,225,0,0,23424198,1112,41,0,0
23471801,692,54,0,8,23434300,1001,83,0,0
23445690,754,61,0,1,23380479,1025,29,0,0
23473465,2337,112,0,0,23378248,1329,38,0,0
23402149,973,44,0,1,23386571,844,64,0,0
23500956,1027,39,0,1,23424215,1328,57,0,0
23365773,1394,48,0,0,23480702,1813,48,0,0
23396833,1148,42,0,2,23394431,1179,58,0,0
23458577,1117,33,0,0,23490059,1849,21,0,0
23422376,907,17,0,8,23462426,891,17,0,0
23422361,636,25,0,12,23424742,1346,32,0,0
23374378,877,121,0,6,23486883,1276,90,0,0
23479796,801,51,0,2,23490334,1500,45,0,0
23456180,1731,37,0,12,23423409,699,58,0,0
23485867,744,50,0,6,23384513,1135,42,0,0
23494213,303,46,0,2,23392084,1446,68,0,0
23497758,984,35,0,1,23395095,940,27,0,0
23468284,843,27,0,3,23437583,1320,24,0,0
23448209,1124,66,0,1,23375518,743,57,0,0
23420421,1144,74,0,1,23495338,744,17,0,0
23403552,2225,14,0,1,23401314,771,48,0,0
23415870,1180,67,0,1,23383639,756,44,0,0
23450880,1042,45,0,0,23448359,1928,22,0,0
23370442,471,75,0,0,23451521,1154,32,0,0
23415524,1638,35,0,1,23405108,747,46,0,0
23498737,1205,50,0,2,23423172,638,63,0,0
23410388,1096,46,0,3,23369996,1600,51,0,0
23362864,1562,45,0,0,23354641,1352,44,0,0
23380420,1283,41,0,4,23451262,2191,27,0,0
23360564,816,51,0,0,23476517,848,26,0,0
23442591,1799,65,0,0,23371071,730,57,0,0
23366073,710,54,0,0,23362271,916,282,0,0
23452083,1030,56,0,0,23346525,1150,50,0,0
23444342,308,30,0,0,23435064,2291,61,0,0
23434194,1460,54,0,1,23459832,1639,53,0,0
23369079,2072,71,0,4,23377139,2406,39,0,0
23422877,1648,48,0,0,23429528,1880,43,0,0
23430737,1429,21,0,1,23484330,437,67,0,0
23428042,874,18,0,0,23439212,737,93,0,0
23479857,1234,37,0,0,23386963,1123,36,0,0
23377442,1394,29,0,0,23360846,1101,37,0,0
23457348,743,27,0,2,23383834,1433,55,0,0
23354930,936,20,0,0,23472388,1034,49,0,0
23488357,1167,33,0,0,23371019,1692,65,0,0
23465891,234,62,0,3,23475453,875,116,0,0
23462597,656,65,0,0,23472499,1089,31,0,0
23351906,2393,57,0,1,23447688,695,18,0,0
23379913,497,15,0,0,23391070,947,40,0,0
23454715,1290,37,0,0,23417506,909,70,0,0
23394474,1189,28,0,1,23375071,1657,87,0,0
23471168,727,25,0,1,23415992,974,24,0,0
23428081,793,16,0,2,23475745,1090,110,0,0
23396350,1498,77,0,1,23493965,224,97,0,0
23410663,924,60,0,2,23386101,1860,36,0,0
23449543,2485,86,0,4,23378908,1000,44,0,0
23436790,924,34,0,1,23454708,1578,69,0,0
23478871,1750,15,0,6,23473886,729,53,0,0
23436201,1192,31,0,3,23444384,1658,99,0,0
23416869,1632,27,0,0,23475941,1382,74,0,0
23393790,2102,30,0,0,23460950,687,57,0,0
23378097,1255,38,0,4,23428948,792,29,0,0
23465333,2105,51,0,0,23364106,1756,46,0,0
23410691,1939,38,0,2,23505638,1061,26,0,0
23431886,121,36,0,0,23417903,867,46,0,0
23486278,1794,34,0,0,23441215,1159,26,0,0
23433967,569,76,0,1,23357415,1165,32,0,0
23374998,1463,49,0,4,23438643,1444,44,0,0
23426883,2224,29,0,1,23392546,1132,69,0,0
23348630,1589,43,0,4,23430584,2105,25,0,0
23470998,905,58,0,3,23452107,731,86,0,0
23486630,632,27,0,0,23501806,933,35,0,0
23447424,1755,43,0,0,23418497,1547,31,0,0
23428266,896,45,0,3,23454861,1515,30,0,0
23486319,1514,40,0,2,23371477,165,62,0,0
23396230,775,47,0,1,23391294,701,17,0,0
23372313,982,37,0,0,23443725,2441,36,0,0
23421965,1108,61,0,1,23409676,1135,30,0,0
23365868,2102,48,0,1,23391111,1563,20,0,0
23428317,1454,26,0,1,23413146,292,19,0,0
23368867,1828,28,0,1,23387647,951,17,0,0
23467982,1438,29,0,0,23481458,586,66,0,0
23409557,2395,29,0,2,23474222,1172,61,0,0
23495432,1602,78,0,0,23419979,1312,30,0,0
23494774,1266,119,0,2,23401010,872,127,0,0
23369891,760,80,0,7,23459695,1908,45,0,0
23368057,1500,24,0,2,23477129,2175,77,0,0
23368068,341,43,0,1,23477415,1662,82,0,0
23416450,927,44,0,1,23445437,1743,51,0,0
23401390,1641,51,0,0,23429768,1209,50,0,0
23447072,1314,36,0,1,23414120,1154,38,0,0
23370982,2027,23,0,2,23378516,699,37,0,0
23451794,1363,18,0,1,23366807,270,101,0,0
23382763,627,44,0,1,23507758,345,19,0,0
23397343,2035,43,0,6,23449159,1091,17,0,0
23479918,730,35,0,2,23502914,925,38,0,0
23447876,602,39,0,4,23455440,638,53,0,0
23454158,1189,55,0,0,23396818,642,57,0,0
23497373,2196,28,0,1,23434736,1030,64,0,0
23434792,1595,55,0,0,23397080,995,45,0,0
23363981,1666,53,0,10,23473460,1551,109,0,0
23373539,1603,34,0,1,23385218,2295,86,0,0
23469530,1589,33,0,1,23440481,2509,24,0,0
23459224,698,67,0,2,23426023,932,56,0,0
23410524,928,50,0,2,23462011,651,38,0,0
23427373,1079,61,0,2,23372599,1166,71,0,0
23377231,391,38,0,0,23500979,1093,42,0,0
23481723,379,46,0,0,23416503,1090,102,0,0
23444524,909,27,0,2,23450398,755,63,0,0
23500518,812,57,0,0,23485379,1958,64,0,0
23430297,1419,34,0,5,23457400,1826,30,0,0
23427410,1183,93,0,1,23403244,1633,33,0,0
23457353,1801,40,0,3,23452879,154,58,0,0
23385332,1614,34,0,1,23461911,694,34,0,0
23428553,1615,65,0,0,23416415,1217,91,0,0
23415117,568,14,0,7,23440611,1207,54,0,0
23430884,1510,26,0,1,23395457,2186,34,0,0
23509583,762,156,0,1,23398656,436,42,0,0
23400357,904,45,0,1,23481755,1782,55,0,0
23375990,1795,29,0,1,23500033,634,92,0,0
23483108,1054,21,0,4,23486173,882,69,0,0
23485096,521,54,0,1,23437476,520,58,0,0
23461887,1601,25,0,1,23424177,1302,48,0,0
23411634,2436,41,0,5,23391246,543,77,0,0
23421574,1636,31,0,3,23440193,1166,18,0,0
23436724,217,92,0,2,23372465,1583,22,0,0
23453901,802,54,0,7,23504652,706,43,0,0
23373805,726,16,0,1,23390886,2130,34,0,0
23397038,1431,71,0,0,23452808,1961,33,0,0
23374442,1000,69,0,1,23442340,873,57,0,0
23400998,1915,42,0,1,23421584,1373,30,0,0
23423867,668,33,0,4,23374313,2107,37,0,0
23446278,1047,29,0,1,23423180,1674,29,0,0
23408198,2067,45,0,1,23497484,1912,58,0,0
23492421,1160,51,0,1,23438834,1058,45,0,0
23478878,1189,35,0,2,23431901,1438,43,0,0
23494574,209,32,0,0,23377774,250,43,0,0
23462887,1057,53,0,2,23381846,1389,17,0,0
23458009,427,33,0,0,23430160,1374,160,0,0
23472621,2385,31,0,1,23445068,658,33,0,0
23417329,1122,18,0,0,23510496,1438,49,0,0
23475932,651,21,0,3,23499692,1745,30,0,0
23376462,1449,42,0,0,23490196,642,46,0,0
23418877,955,33,0,0,23497032,473,62,0,0
23470974,634,98,0,0,23386454,1444,105,0,0
23488216,268,37,0,2,23399928,843,134,0,0
23416411,1371,83,0,2,23388858,1391,33,0,0
23390799,1922,37,0,1,23510238,694,17,0,0
23410668,2403,69,0,0,23510794,1790,55,0,0
23410778,1586,32,0,1,23442526,319,68,0,0
23437628,1003,48,0,0,23400875,805,19,0,0
23439915,883,149,0,1,23495072,2070,45,0,0
23421305,1137,48,0,3,23429439,448,26,0,0
23497453,508,34,0,0,23379997,1095,63,0,0
23497630,1918,56,0,1,23410468,749,47,0,0
23366803,1156,140,0,4,23370829,1469,52,0,0
23420167,2486,24,0,0,23495752,1861,67,0,0
23478353,606,51,0,2,23430679,1172,20,0,0
23436397,2076,46,0,6,23399750,478,29,0,0
23368864,1198,30,0,1,23377649,1279,56,0,0
23509646,1742,43,0,3,23476007,639,56,0,0
23377471,1254,68,0,3,23464814,1211,76,0,0
23483347,969,26,0,2,23407176,1440,57,0,0
23423230,651,30,0,5,23509092,775,38,0,0
23383535,2240,48,0,1,23430898,1023,48,0,0
23459201,1031,56,0,3,23475412,120,67,0,0
23441422,826,150,0,1,23393762,560,39,0,0
23399130,794,21,0,2,23482930,268,98,0,0
23379182,636,46,0,1,23464821,821,67,0,0
23417823,1785,57,0,1,23394458,1169,40,0,0
23370436,794,35,0,4,23392724,258,88,0,0
23394552,1156,31,0,3,23513457,2240,28,0,0
23434691,1349,38,0,0,23457138,524,47,0,0
23408481,1704,28,0,2,23443110,940,42,0,0
23434177,1532,61,0,4,23499454,754,64,0,0
23405353,369,25,0,3,23403165,798,31,0,0
23426232,675,41,0,2,23384593,1974,27,0,0
23461481,981,52,0,2,23446810,1952,36,0,0
23440167,967,60,0,1,23453672,1024,73,0,0
23503574,783,46,0,2,23403006,1833,51,0,0
23402035,1672,25,0,0,23447527,884,46,0,0
23383293,332,72,0,0,23409240,1210,85,0,0
23386225,393,244,0,0,23467751,175,181,0,0
23406012,1671,26,0,0,23503929,1733,32,0,0
23510301,1248,81,0,4,23386648,2539,58,0,0
23376396,1675,42,0,0,23437298,761,86,0,0
23435297,772,49,0,0,23397113,869,63,0,0
23400127,2048,41,0,5,23509438,1115,49,0,0
23406388,1698,44,0,4,23433356,761,57,0,0
23449937,1600,29,0,4,23481610,1617,52,0,0
23385602,1781,50,0,5,23370041,1211,44,0,0
23490325,1499,61,0,2,23467768,696,68,0,0
23448244,1198,36,0,1,23392675,486,27,0,0
23496138,1802,64,0,1,23513732,2059,35,0,0
23377869,1645,24,0,0,23488635,1198,27,0,0
23466233,1076,44,0,3,23390693,1127,23,0,0
23409598,780,61,0,4,23459245,756,92,0,0
23377997,1241,48,0,2,23457449,2538,41,0,0
23453929,2139,41,0,4,23486639,1354,44,0,0
23465255,927,19,0,4,23447700,2036,34,0,0
23414205,1148,26,0,1,23439955,1686,40,0,0
23470163,1366,33,0,0,23503224,1745,12,0,0
23371490,569,66,0,0,23502052,1190,45,0,0
23506619,720,56,0,1,23491104,1256,17,0,0
23400472,763,51,0,3,23509522,672,27,0,0
23371619,1983,47,0,5,23370237,1345,56,0,0
23451967,855,66,0,3,23497850,455,90,0,0
23409399,591,20,0,2,23471635,535,95,0,0
23382968,910,35,0,1,23405200,1197,48,0,0
23385661,788,57,0,3,23477315,1063,42,0,0
23452437,2095,25,0,6,23459470,707,33,0,0
23416487,1389,54,0,0,23467029,1338,20,0,0
23502658,1669,50,0,2,23420988,2058,44,0,0
23442987,818,77,0,2,23434190,1026,17,0,0
23426338,867,38,0,2,23371276,446,47,0,0
23492521,151,22,0,1,23501326,1619,20,0,0
23370261,731,124,0,0,23457821,1058,45,0,0
23377800,456,131,0,1,23482667,880,51,0,0
23504009,1718,37,0,3,23452329,636,52,0,0
23455484,1498,24,0,2,23417135,805,21,0,0
23373450,1953,38,0,2,23482836,1071,73,0,0
23446169,1024,42,0,2,23427031,1217,27,0,0
23427403,1461,54,0,0,23459563,684,36,0,0
23399776,196,23,0,2,23425457,2099,22,0,0
23388216,1487,46,0,1,23487430,1008,59,0,0
23468894,820,35,0,1,23500836,476,67,0,0
23392523,837,39,0,4,23435025,1135,29,0,0
23420360,546,31,0,1,23392514,1153,84,0,0
23377756,1283,23,0,3,23481148,495,30,0,0
23464600,220,130,0,3,23408914,1246,54,0,0
23438538,2241,31,0,2,23385280,947,85,0,0
23487444,327,38,0,2,23486972,1242,63,0,0
23457818,507,27,0,6,23427774,1169,63,0,0
23440516,921,81,0,1,23479772,1920,57,0,0
23429243,2290,57,0,5,23511119,861,47,0,0
23427518,1283,31,0,0,23487802,626,137,0,0
23472472,1450,57,0,7,23481421,1720,58,0,0
23443047,887,48,0,1,23464030,1390,40,0,0
23428943,846,99,0,0,23408702,1271,53,0,0
23467435,2262,67,0,5,23510770,2280,36,0,0
23454846,1390,46,0,8,23383397,661,43,0,0
23444579,662,33,0,6,23501510,546,75,0,0
23402463,2653,35,0,8,23474491,445,51,0,0
23401529,990,56,0,0,23515661,1538,84,0,0
23458322,584,74,0,0,23374518,1012,44,0,0
23394652,905,58,0,1,23472821,1634,79,0,0
23463291,1341,47,0,5,23476620,1634,35,0,0
23505679,1335,38,0,1,23429727,625,43,0,0
23415060,1864,66,0,1,23416251,1323,65,0,0
23497220,1428,57,0,0,23496705,613,42,0,0
23385728,1143,62,0,0,23441421,325,44,0,0
23401218,1004,32,0,0,23428977,1354,63,0,0
23433483,2189,60,0,4,23505010,743,97,0,0
23390166,731,50,0,0,23372392,1367,23,0,0
23503656,402,46,0,1,23450766,318,309,0,0
23447852,286,49,0,0,23375169,1276,43,0,0
23426819,1024,32,0,3,23396480,723,51,0,0
23417375,1503,47,0,2,23469990,772,24,0,0
23381981,1630,45,0,3,23477488,1392,53,0,0
23468912,590,42,0,0,23463232,1211,44,0,0
23491175,795,44,0,1,23447552,1201,57,0,0
23483050,661,41,0,5,23500115,1397,35,0,0
23390388,662,42,0,2,23509400,1073,78,0,0
23425755,831,44,0,1,23386401,937,100,0,0
23488845,1481,46,0,2,23468726,696,29,0,0
23374742,778,27,0,7,23385409,633,23,0,0
23412215,1143,50,0,2,23487822,2106,47,0,0
23382654,1014,51,0,9,23469557,670,29,0,0
23486424,609,74,0,2,23483072,1756,63,0,0
23389759,2587,64,0,1,23376948,1340,74,0,0
23411279,1664,20,0,1,23399271,2114,50,0,0
23433884,363,63,0,4,23397494,896,55,0,0
23412666,1540,38,0,6,23380782,205,46,0,0
23507611,2527,37,0,1,23510577,1331,25,0,0
23475447,1353,73,0,8,23512815,504,29,0,0
23517229,1211,53,0,2,23459875,696,35,0,0
23377321,1196,32,0,3,23428999,966,44,0,0
23482551,1845,31,0,2,23433982,1146,59,0,0
23517234,800,31,0,5,23399063,1796,57,0,0
23452519,1599,45,0,2,23432864,484,32,0,0
23397222,2312,70,0,3,23475384,1212,57,0,0
23455318,169,35,0,10,23452500,1786,40,0,0
23477467,1759,16,0,0,23380568,851,81,0,0
23478170,1504,32,0,2,23402724,1106,91,0,0
23506045,1143,59,0,0,23469369,945,39,0,0
23458723,1298,55,0,3,23438031,920,44,0,0
23417239,855,45,0,0,23437795,679,51,0,0
23513962,1130,16,0,3,23387773,715,110,0,0
23443057,1344,84,0,1,23418009,1128,26,0,0
23465520,1578,62,0,3,23500257,588,57,0,0
23517166,238,50,0,6,23479957,1022,55,0,0
23395644,1278,61,0,3,23402905,724,27,0,0
23438822,1415,36,0,5,23463844,1004,45,0,0
23470661,890,21,0,2,23489705,332,41,0,0
23443452,882,30,0,1,23428916,1281,42,0,0
23419871,2362,40,0,5,23495982,999,73,0,0
23428242,1152,113,0,0,23483239,1232,40,0,0
23437899,2393,18,0,7,23390618,533,32,0,0
23499055,507,60,0,1,23444649,1380,50,0,0
23489927,1545,38,0,0,23502826,2002,51,0,0
23497395,826,68,0,0,23479691,1152,34,0,0
23499383,643,106,0,0,23444522,1557,29,0,0
23405342,1681,105,0,0,23520874,2115,54,0,0
23442698,1254,48,0,1,23430387,1093,27,0,0
23416560,1683,38,0,3,23455917,1374,43,0,0
23485765,1019,21,0,1,23406033,1519,45,0,0
23519853,603,29,0,3,23491276,143,38,0,0
23429138,762,38,0,1,23442451,2204,26,0,0
23484440,863,39,0,2,23473259,1076,96,0,0
23494945,1561,50,0,0,23510273,1519,62,0,0
23428163,614,52,0,2,23521830,1985,35,0,0
23450875,1165,60,0,4,23463294,1535,46,0,0
23461932,1750,53,0,3,23380572,433,35,0,0
23508802,519,30,0,1,23405549,898,54,0,0
23507165,1195,63,0,1,23491730,1050,35,0,0
23470360,117,31,0,4,23433936,1018,23,0,0
23403544,934,50,0,0,23381045,916,52,0,0
23416402,1347,62,0,5,23415092,729,41,0,0
23509169,1084,18,0,4,23445957,876,52,0,0
23454872,947,78,0,10,23421271,929,74,0,0
23420333,1081,32,0,0,23480701,813,41,0,0
23477718,843,35,0,15,23478588,452,43,0,0
23447783,495,60,0,5,23511745,1473,57,0,0
23494595,1039,78,0,2,23444754,1300,70,0,0
23478192,1747,55,0,3,23395862,344,53,0,0
23455802,749,100,0,7,23378507,1167,132,0,0
23522157,1575,53,0,2,23433303,796,19,0,0
23421744,983,35,0,0,23387399,902,28,0,0
23433025,1840,45,0,2,23448617,1250,57,0,0
23413856,2182,41,0,1,23513094,649,62,0,0
23393252,1337,54,0,5,23507281,189,45,0,0
23412970,456,54,0,1,23450388,648,69,0,0
23455597,355,36,0,2,23381429,1729,26,0,0
23466921,629,64,0,1,23473785,808,46,0,0
23415113,1592,34,0,9,23447641,1398,29,0,0
23487397,1682,61,0,2,23477513,1076,45,0,0
23488414,1950,31,0,1,23502778,481,60,0,0
23427179,1396,42,0,1,23441504,1052,35,0,0
23482384,679,42,0,4,23440152,1170,37,0,0
23422790,825,67,0,2,23425334,1312,28,0,0
23418246,867,66,0,4,23434052,619,22,0,0
23523887,583,16,0,1,23426622,1612,28,0,0
23422757,748,68,0,1,23419502,502,51,0,0
23382003,1297,37,0,3,23502361,1695,65,0,0
23488018,700,40,0,2,23501720,778,66,0,0
23432731,1033,45,0,0,23516012,376,27,0,0
23381604,1458,62,0,4,23415476,1093,77,0,0
23475183,773,28,0,6,23506484,590,92,0,0
23420616,1086,50,0,0,23438449,1254,52,0,0
23408967,678,22,0,1,23503615,985,49,0,0
23487400,314,69,0,1,23419047,1456,38,0,0
23385367,1656,22,0,2,23492623,2212,51,0,0
23458824,1022,18,0,2,23473786,1907,35,0,0
23386021,1777,37,0,9,23495801,2027,25,0,0
23420925,1672,39,0,0,23455742,1956,45,0,0
23514200,917,51,0,7,23496148,1270,67,0,0
23407322,1471,30,0,1,23389975,1780,62,0,0
23446863,748,16,0,2,23516686,1048,67,0,0
23506834,2354,39,0,3,23451943,905,35,0,0
23513583,1193,45,0,9,23393400,450,50,0,0
23447451,1855,61,0,9,23494680,694,93,0,0
23392495,728,57,0,2,23473389,1236,33,0,0
23436327,1860,69,0,3,23507170,665,78,0,0
23438331,1735,61,0,1,23408355,1764,63,0,0
23485964,747,44,0,1,23508398,841,50,0,0
23436730,1265,38,0,10,23519828,612,64,0,0
23514908,1640,29,0,0,23422394,565,50,0,0
23511964,720,27,0,3,23398843,1361,41,0,0
23456123,2174,64,0,0,23420675,921,41,0,0
23516048,484,59,0,2,23452767,393,129,0,0
23489369,614,94,0,7,23382597,1362,46,0,0
23411779,860,52,0,1,23421068,1506,30,0,0
23409754,375,80,0,0,23525431,1071,61,0,0
23453204,637,25,0,1,23417949,1182,72,0,0
23424804,1400,92,0,0,23523897,607,61,0,0
23460879,1320,30,0,1,23519914,1149,56,0,0
23479007,1310,89,0,1,23459275,1058,82,0,0
23405772,1428,20,0,8,23515478,487,31,0,0
23387480,1196,70,0,3,23521494,672,85,0,0
23511922,1239,42,0,1,23491710,1226,70,0,0
23440488,1246,21,0,2,23483916,1474,33,0,0
23521072,880,41,0,1,23383129,684,18,0,0
23458203,794,43,0,3,23449665,694,36,0,0
23523292,2113,42,0,0,23408307,836,20,0,0
23398569,1048,25,0,1,23482987,1283,76,0,0
23383659,1386,66,0,8,23458130,1181,53,0,0
23499941,2060,62,0,1,23460232,1590,41,0,0
23415407,1602,54,0,3,23446673,1572,55,0,0
23506039,2366,36,0,0,23428350,893,31,0,0
23462973,1181,75,0,2,23491653,1375,27,0,0
23436113,1350,58,0,1,23474038,1444,28,0,0
23459690,1774,31,0,8,23502119,1862,63,0,0
23406203,640,41,0,1,23443338,2030,24,0,0
23504156,326,25,0,2,23414350,1581,56,0,0
23435268,2046,39,0,2,23501717,1855,50,0,0
23423517,1927,22,0,2,23523307,1638,75,0,0
23444935,618,29,0,2,23457727,1304,37,0,0
23425472,783,74,0,8,23385927,1004,42,0,0
23440697,2155,79,0,2,23483757,2083,19,0,0
23397531,1117,25,0,3,23399041,1379,42,0,0
23447907,1129,47,0,5,23517442,1409,65,0,0
