summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23493443,489,56,0,0,23485228,600,41,0,0
23452886,1226,44,0,0,23517956,1297,36,0,0
23497197,117,41,0,1,23417484,2332,19,0,0
23523683,2104,24,0,1,23445817,1234,23,0,0
23397543,807,52,0,3,23463009,1493,27,0,0
23499658,1139,40,0,1,23488772,816,21,0,0
23461050,390,40,0,2,23447715,1899,54,0,0
23469373,1781,33,0,1,23483791,1192,18,0,0
23432305,329,45,0,5,23400087,1046,40,0,0
23419843,1333,25,0,1,23473853,1023,40,0,0
23409182,798,54,0,3,23443941,1648,55,0,0
23417038,1163,22,0,4,23413516,1187,61,0,0
23508163,808,24,0,1,23414917,1890,36,0,0
23392962,1016,64,0,0,23436112,479,125,0,0
23406458,403,48,0,1,23482808,1293,77,0,0
23411576,538,34,0,8,23462326,1330,51,0,0
23442449,887,29,0,1,23412527,691,63,0,0
23413771,487,43,0,2,23422382,1115,82,0,0
23484414,2083,25,0,1,23475797,805,40,0,0
23510246,1164,41,0,1,23529181,227,59,0,0
23392302,621,20,0,1,23443830,901,20,0,0
23422695,863,143,0,0,23407758,1045,65,0,0
23522202,161,89,0,2,23454106,1011,48,0,0
23395888,1134,65,0,0,23446788,2295,35,0,0
23446123,2166,60,0,4,23507567,2316,22,0,0
23450403,712,45,0,0,23393318,1370,58,0,0
23521387,2432,35,0,7,23475224,811,81,0,0
23407114,632,27,0,0,23401405,1564,28,0,0
23405295,751,28,0,0,23410317,1840,45,0,0
23452910,2110,45,0,2,23499810,1408,88,0,0
23434471,667,121,0,1,23420528,365,65,0,0
23526285,1770,32,0,7,23451974,889,24,0,0
23411499,1557,46,0,3,23463438,1698,64,0,0
23403993,1149,56,0,1,23521447,535,58,0,0
23525788,1179,40,0,4,23510807,1058,32,0,0
23440874,2306,38,0,3,23498139,1678,45,0,0
23393237,1266,17,0,0,23392558,604,42,0,0
23523630,684,53,0,0,23449071,2076,18,0,0
23512154,1672,40,0,3,23399821,650,54,0,0
23463451,1447,50,0,0,23486405,1891,54,0,0
23527178,266,50,0,1,23439265,1326,93,0,0
23440995,686,58,0,5,23440375,1197,33,0,0
23414338,861,79,0,2,23487758,1711,58,0,0
23526966,1114,57,0,1,23524587,777,52,0,0
23510816,703,26,0,0,23392220,964,25,0,0
23396874,906,32,0,2,23510358,1128,54,0,0
23407410,1829,38,0,0,23479561,1808,42,0,0
23407125,1563,46,0,2,23451017,1224,42,0,0
23512964,1700,138,0,1,23476512,1151,35,0,0
23436139,1188,54,0,0,23505510,1625,32,0,0
23470224,519,372,0,1,23389771,518,19,0,0
23526405,1525,44,0,3,23487158,1606,33,0,0
23430558,1065,19,0,0,23525866,1193,59,0,0
23415522,661,60,0,0,23460835,727,95,0,0
23478317,1047,62,0,1,23483969,1897,29,0,0
23413469,1051,37,0,1,23435581,981,31,0,0
23514478,1561,46,0,1,23483816,2150,37,0,0
23405564,965,68,0,0,23468573,716,23,0,0
23514337,1211,65,0,1,23431912,418,25,0,0
23512854,1161,53,0,1,23419463,1133,97,0,0
23509903,602,38,0,0,23423695,107,42,0,0
23435839,1411,48,0,1,23397905,1928,28,0,0
23458246,2502,18,0,1,23481417,930,22,0,0
23489921,1113,61,0,0,23524063,1936,95,0,0
23526465,1085,28,0,1,23515080,1500,103,0,0
23408748,2124,85,0,1,23477055,1443,53,0,0
23476347,741,49,0,0,23501586,819,36,0,0
23488489,775,19,0,1,23412763,1604,46,0,0
23460501,1128,39,0,3,23474858,674,34,0,0
23431069,1232,107,0,1,23467313,1700,25,0,0
23469363,2011,33,0,7,23396765,147,52,0,0
23415901,439,71,0,2,23492972,607,47,0,0
23394669,687,31,0,0,23516067,1199,57,0,0
23441073,1049,28,0,3,23399758,1219,41,0,0
23443481,932,66,0,0,23508581,956,37,0,0
23399726,657,33,0,2,23480987,1720,43,0,0
23463090,1219,44,0,4,23489146,1202,27,0,0
23442403,2244,59,0,1,23523814,1758,49,0,0
23398696,893,83,0,5,23486742,1415,70,0,0
23401542,849,30,0,5,23448502,1341,27,0,0
23491935,1402,65,0,1,23421980,1007,43,0,0
23428405,1442,43,0,1,23433332,2134,37,0,0
23423353,2185,43,0,1,23452176,1379,41,0,0
23520165,2109,53,0,2,23427608,653,25,0,0
23531960,815,60,0,4,23407445,676,44,0,0
23434161,1165,82,0,1,23483849,1250,44,0,0
23407280,836,32,0,5,23415484,1399,47,0,0
23477797,784,41,0,2,23460700,499,27,0,0
23491620,1208,93,0,3,23427357,881,44,0,0
23513257,856,58,0,2,23385966,363,95,0,0
23399375,863,43,0,2,23516010,2150,19,0,0
23484973,924,42,0,1,23517281,2184,26,0,0
23431507,1854,43,0,5,23464247,1337,20,0,0
23507232,1732,23,0,2,23533605,1145,27,0,0
23513500,1630,42,0,5,23505356,1286,46,0,0
23417467,864,19,0,1,23487839,978,72,0,0
23504597,1041,55,0,2,23480469,1137,39,0,0
23465534,2099,37,0,1,23417540,1259,35,0,0
23460477,752,17,0,3,23534249,858,67,0,0
23532808,1163,38,0,1,23390110,1192,37,0,0
23482131,2330,50,0,2,23496783,1386,66,0,0
23482888,966,53,0,1,23439514,982,34,0,0
23418058,1434,153,0,0,23456377,1660,47,0,0
23519548,2291,31,0,2,23431298,376,48,0,0
23498623,670,36,0,3,23500886,414,38,0,0
23481248,684,118,0,5,23391652,1709,20,0,0
23448994,674,40,0,1,23481577,2488,58,0,0
23453220,1273,33,0,3,23502063,1344,36,0,0
23454566,725,52,0,0,23458882,1363,23,0,0
23417589,677,47,0,1,23388313,1227,60,0,0
23443303,1153,52,0,2,23422544,216,36,0,0
23476858,1031,75,0,3,23431048,662,35,0,0
23520748,435,28,0,0,23455835,1413,46,0,0
23449960,716,83,0,3,23510256,2001,51,0,0
23469478,690,59,0,9,23410902,1845,19,0,0
23514116,1149,66,0,0,23432555,890,60,0,0
23387505,2040,34,0,1,23513730,996,62,0,0
23496267,1043,54,0,1,23435012,1358,59,0,0
23454769,1948,44,0,1,23428706,1871,46,0,0
23514652,1172,125,0,0,23430122,1695,50,0,0
23466608,540,32,0,2,23420617,1538,66,0,0
23430452,2174,50,0,1,23468699,927,56,0,0
23482607,1687,55,0,2,23410469,1084,64,0,0
23526436,414,64,0,1,23503832,1708,36,0,0
23507720,583,38,0,0,23437531,648,74,0,0
23392244,792,20,0,1,23415321,809,24,0,0
23414816,1734,37,0,0,23462154,897,67,0,0
23428062,835,237,0,1,23475591,2161,63,0,0
23492462,606,59,0,1,23449437,2180,33,0,0
23472315,809,88,0,3,23424401,1311,23,0,0
23474632,1868,41,0,2,23517958,484,94,0,0
23411124,2067,32,0,1,23393215,416,47,0,0
23449175,2055,33,0,3,23407424,1121,24,0,0
23529228,2303,31,0,8,23388757,1322,18,0,0
23438150,1611,19,0,3,23426666,432,70,0,0
23423677,243,25,0,1,23488928,1082,36,0,0
23430749,1376,21,0,1,23436282,811,35,0,0
23515237,171,45,0,1,23418819,1101,16,0,0
23516415,1668,68,0,3,23415082,2564,40,0,0
23502241,473,204,0,0,23428687,873,91,0,0
23424558,1055,20,0,3,23506918,177,44,0,0
23470215,1137,24,0,1,23512530,375,35,0,0
23418073,1011,17,0,2,23515365,679,44,0,0
23426433,2498,36,0,3,23387563,1606,56,0,0
23490061,1351,42,0,0,23461876,1516,16,0,0
23504450,911,26,0,9,23489956,1707,72,0,0
23407725,729,65,0,0,23515690,676,99,0,0
23390292,903,60,0,2,23512158,526,21,0,0
23402904,730,21,0,0,23496311,648,51,0,0
23480476,402,83,0,1,23532123,1696,72,0,0
23448313,1871,54,0,0,23514067,709,47,0,0
23492271,791,34,0,1,23536884,1543,33,0,0
23431341,1162,48,0,1,23447074,793,31,0,0
23504694,799,38,0,7,23440758,941,77,0,0
23395946,1285,39,0,1,23506304,470,22,0,0
23438662,598,36,0,0,23529763,1596,55,0,0
23506162,947,63,0,0,23533633,631,27,0,0
23488674,837,41,0,0,23491598,848,39,0,0
23401939,892,78,0,0,23463102,383,65,0,0
23534347,1815,70,0,0,23407094,295,88,0,0
23441016,842,21,0,0,23523787,469,36,0,0
23415310,1896,46,0,1,23490890,1163,45,0,0
23528094,1633,20,0,3,23496808,1054,40,0,0
23532764,1501,60,0,2,23445162,1698,25,0,0
23511862,800,42,0,1,23513308,622,28,0,0
23536004,2167,60,0,0,23520719,2317,44,0,0
23430219,409,53,0,1,23485345,531,48,0,0
23509261,1105,29,0,6,23467565,2329,29,0,0
23464894,831,29,0,3,23525880,1218,44,0,0
23539375,2131,34,0,4,23486040,744,53,0,0
23410788,1503,25,0,1,23458177,1249,52,0,0
23466511,1131,27,0,7,23538241,1998,18,0,0
23428814,1193,52,0,1,23433366,1686,50,0,0
23454336,1629,33,0,2,23455845,891,23,0,0
23462637,1901,23,0,3,23475469,1818,13,0,0
23514677,604,31,0,1,23537440,1641,73,0,0
23423584,603,53,0,0,23493046,781,41,0,0
23409480,293,60,0,4,23483152,1150,57,0,0
23477474,371,18,0,1,23510688,175,21,0,0
23406350,1996,42,0,1,23395626,2160,39,0,0
23516715,297,23,0,3,23450976,1418,26,0,0
23415514,787,34,0,2,23432645,737,50,0,0
23485079,1698,59,0,0,23439312,494,66,0,0
23507096,1135,51,0,1,23490123,820,42,0,0
23511739,658,47,0,2,23408331,1063,13,0,0
23415703,1240,83,0,1,23534991,856,55,0,0
23519856,945,50,0,1,23497789,984,41,0,0
23541163,959,30,0,3,23403734,1654,44,0,0
23474941,1941,29,0,2,23533137,1528,79,0,0
23537595,1866,79,0,0,23445264,1396,30,0,0
23419773,1256,61,0,1,23535337,1866,28,0,0
23506224,1291,56,0,4,23513292,185,81,0,0
23424722,1438,34,0,0,23463556,569,52,0,0
23539549,194,22,0,3,23512618,2178,61,0,0
23537309,1000,38,0,0,23501243,718,45,0,0
23529392,724,17,0,0,23482963,1035,34,0,0
23432938,739,36,0,0,23516095,1259,56,0,0
23408159,2216,61,0,1,23512337,1482,30,0,0
23475706,2361,39,0,2,23473776,1877,55,0,0
23479889,1276,28,0,0,23445540,131,113,0,0
23533372,1287,25,0,2,23508194,1046,32,0,0
23535920,1309,47,0,5,23470967,705,68,0,0
23472146,917,38,0,2,23521046,2164,43,0,0
23533006,1007,55,0,3,23510659,1171,68,0,0
23474108,1781,70,0,1,23436778,1509,38,0,0
23443278,1019,74,0,3,23529350,285,64,0,0
23482582,1123,66,0,9,23440456,1426,59,0,0
23540827,833,65,0,3,23403995,2465,71,0,0
23510901,2143,88,0,3,23527786,1511,32,0,0
23407058,1531,22,0,0,23488698,717,69,0,0
23427300,754,54,0,2,23494268,995,41,0,0
23412649,511,51,0,3,23475987,1293,79,0,0
23432163,1642,43,0,3,23448171,655,37,0,0
23481452,1182,29,0,1,23465979,1230,71,0,0
23414442,1360,44,0,2,23403425,376,77,0,0
23487733,1396,38,0,3,23509909,640,55,0,0
23451901,1367,59,0,2,23404541,2589,27,0,0
23441496,197,75,0,3,23432812,1887,46,0,0
23404181,1740,49,0,0,23464027,898,61,0,0
23443090,291,55,0,2,23455840,1120,62,0,0
23539750,716,90,0,3,23419749,1379,59,0,0
23413857,451,42,0,2,23428147,748,33,0,0
23519872,1261,101,0,5,23396427,1607,52,0,0
23429835,1864,36,0,1,23461273,1117,76,0,0
23424424,1241,17,0,1,23464433,983,66,0,0
23441214,1348,44,0,5,23429988,534,44,0,0
23473794,1984,57,0,2,23497713,1178,64,0,0
23536212,706,38,0,0,23461562,1346,49,0,0
23519586,509,14,0,8,23456753,1497,23,0,0
23536653,1744,31,0,1,23515622,266,62,0,0
23514497,1340,37,0,1,23499544,1623,35,0,0
23484860,1796,54,0,4,23430528,1118,58,0,0
23534611,1871,45,0,5,23464581,975,38,0,0
23512519,523,42,0,0,23532091,2573,44,0,0
23426172,646,54,0,7,23425665,2168,72,0,0
23417544,833,49,0,12,23463358,2590,45,0,0
23461797,1256,26,0,2,23428074,2288,46,0,0
23519988,646,96,0,0,23422144,2222,29,0,0
23452562,1503,42,0,6,23519064,1245,69,0,0
23522900,1164,37,0,4,23472303,1519,34,0,0
23465489,951,107,0,2,23424386,1160,16,0,0
23472764,1249,113,0,1,23480517,1624,50,0,0
23454869,766,65,0,5,23532104,941,43,0,0
23444897,1889,22,0,0,23494186,1838,43,0,0
23487921,913,65,0,3,23541851,1863,51,0,0
23486851,1038,50,0,0,23445428,771,68,0,0
23416228,777,79,0,2,23466185,691,50,0,0
23420141,2182,43,0,1,23537395,1257,30,0,0
23430464,809,74,0,1,23418062,1960,25,0,0
23514858,1616,22,0,1,23452030,841,38,0,0
23537622,1859,46,0,3,23418304,676,61,0,0
23474799,1506,45,0,1,23510766,358,43,0,0
23413699,721,63,0,1,23406475,2017,38,0,0
23460252,883,59,0,4,23527107,815,51,0,0
23453754,877,63,0,6,23518283,757,36,0,0
23537418,972,20,0,0,23483827,497,25,0,0
23416695,2115,27,0,0,23511277,1330,20,0,0
23422356,963,64,0,1,23510857,1543,43,0,0
23464483,678,81,0,0,23513526,944,36,0,0
23482840,1831,65,0,2,23509562,1070,49,0,0
23447254,2317,31,0,5,23465825,866,45,0,0
23528230,979,33,0,3,23521460,2131,50,0,0
23528629,709,61,0,1,23475420,343,65,0,0
23469534,355,42,0,1,23519418,1091,92,0,0
23408854,756,36,0,2,23497223,802,33,0,0
23545836,1430,38,0,0,23471804,661,95,0,0
23441068,1788,33,0,1,23409038,2101,39,0,0
23449686,1491,53,0,2,23417980,854,37,0,0
23463239,1511,45,0,9,23509590,1898,55,0,0
23448732,1129,84,0,3,23485858,738,80,0,0
23461872,356,51,0,1,23451074,491,33,0,0
23439424,824,33,0,0,23495352,637,30,0,0
23486480,1683,41,0,6,23475220,1111,43,0,0
23408597,218,52,0,2,23464014,1067,48,0,0
23464472,837,56,0,1,23454286,589,55,0,0
23542817,903,37,0,4,23423742,1480,56,0,0
23439216,2039,22,0,0,23485910,558,26,0,0
23427694,1047,47,0,0,23527449,1115,37,0,0
23485623,965,44,0,0,23432548,1132,46,0,0
23489685,1801,66,0,1,23427721,2233,51,0,0
23475025,1461,81,0,9,23463075,875,50,0,0
23440691,633,59,0,1,23523166,449,74,0,0
23433171,1649,28,0,2,23536259,1172,29,0,1
23451427,831,60,0,2,23466699,1038,78,0,0
23445778,458,38,0,4,23439994,1753,38,0,0
23467713,1400,65,0,0,23509357,1188,40,0,0
23533972,1117,36,0,1,23535935,1148,38,0,0
23452582,1456,45,0,5,23498048,1333,43,0,0
23463063,1225,62,0,3,23542887,1503,58,0,0
23514894,1124,49,0,1,23507300,928,55,0,0
23475995,972,74,0,2,23433812,1090,50,0,0
23545042,1529,44,0,5,23458866,760,36,0,0
23514154,507,39,0,5,23401459,930,40,0,0
23429811,1741,23,0,7,23526758,729,10,0,0
23398312,1113,34,0,0,23518624,1477,43,0,0
23457252,1337,46,0,4,23457793,999,28,0,0
23408565,1360,44,0,0,23486145,1114,48,0,0
23517107,565,55,0,1,23537771,797,27,0,0
23420240,1322,31,0,3,23424904,1149,58,0,0
23510445,1109,82,0,1,23424266,2175,41,0,0
23422344,673,32,0,0,23522901,318,67,0,0
23528247,1794,51,0,1,23428138,1507,31,0,0
23440464,1771,52,0,1,23532216,1327,29,0,0
23507451,1326,31,0,5,23415415,1324,49,0,0
23434799,1083,45,0,2,23459587,1183,91,0,0
23503819,1125,22,0,2,23525593,983,27,0,0
23530858,1983,30,0,0,23538881,1453,30,0,0
23410532,1821,63,0,0,23522334,1694,36,0,0
23418197,1627,89,0,0,23515697,1114,26,0,0
23432681,1602,25,0,1,23486864,1443,53,0,0
23488452,1250,53,0,1,23481151,739,50,0,0
23429987,847,63,0,2,23472045,854,78,0,0
23471810,1157,55,0,1,23454513,668,99,0,0
23520741,160,21,0,0,23406943,1079,57,0,0
23529954,307,76,0,0,23532288,318,49,0,0
23491000,1639,46,0,1,23455254,896,64,0,0
23457159,840,39,0,1,23457176,1331,60,0,0
23430515,1393,32,0,2,23516289,802,51,0,0
23433286,617,30,0,1,23460192,880,27,0,0
23517849,1319,43,0,0,23549224,431,39,0,0
23409236,1173,64,0,2,23413489,1830,46,0,0
23447725,1034,57,0,2,23497085,1865,29,0,0
23494469,781,35,0,1,23444667,1905,65,0,0
23494212,669,65,0,2,23520989,1605,73,0,0
23545052,958,52,0,2,23494643,178,35,0,0
23545849,1679,115,0,3,23511121,455,57,0,0
23523175,1023,84,0,0,23479635,288,56,0,0
23436599,662,66,0,8,23481767,1851,36,0,0
23536208,693,42,0,1,23515354,1821,29,0,0
23527047,678,43,0,1,23429822,2483,51,0,0
23411493,817,32,0,1,23436347,796,82,0,0
23430571,383,54,0,5,23440903,2023,35,0,0
23434199,1767,39,0,3,23541897,876,66,0,0
23527190,839,25,0,0,23478436,841,16,0,0
23496874,1236,53,0,0,23485421,1067,43,0,0
23526281,361,39,0,0,23485839,893,81,0,0
23442239,956,50,0,1,23452248,400,83,0,0
23527551,1873,63,0,3,23502450,1003,25,0,0
23500129,687,54,0,4,23481838,700,56,0,0
23427745,1067,52,0,1,23408469,1153,60,0,0
23464315,1568,40,0,3,23491960,1137,64,0,0
23434615,194,68,0,6,23521368,2636,44,0,0
23464708,839,146,0,1,23543760,1783,56,0,0
23429499,1382,26,0,1,23485590,1403,63,0,0
23446184,1640,63,0,2,23532656,416,43,0,0
23501633,1665,64,0,1,23468985,392,35,0,0
23516742,816,40,0,0,23487594,937,36,0,0
23531190,439,34,0,3,23546181,1037,110,0,0
23548738,942,30,0,5,23422166,801,47,0,0
23536001,2580,26,0,3,23442474,873,50,0,0
23437402,1695,62,0,5,23437529,2021,42,0,0
23500917,1461,53,0,2,23428468,1137,95,0,0
23548535,1518,61,0,1,23550771,1278,29,0,0
23458433,833,27,0,1,23433671,2507,35,0,0
23442211,1348,66,0,1,23433235,783,72,0,0
23441995,664,55,0,7,23541355,936,43,0,0
23430284,1093,38,0,4,23431802,702,131,0,0
23513044,1449,62,0,1,23510993,826,63,0,0
23457307,1135,47,0,3,23516735,433,49,0,0
23528440,1682,77,0,4,23479602,1497,25,0,0
23506556,766,28,0,0,23477523,1077,23,0,0
23535027,1665,28,0,0,23535212,1889,39,0,0
23451479,1659,60,0,4,23545704,702,58,0,0
23437007,1913,65,0,4,23406871,1740,61,0,1
23436469,1833,59,0,1,23467660,786,116,0,0
23546363,891,52,0,1,23414488,1376,17,0,0
23548397,1619,24,0,0,23549660,406,32,0,0
23505920,370,40,0,1,23423636,516,41,0,0
23504138,1376,56,0,4,23415608,1793,38,0,0
23534497,1729,62,0,1,23493565,1002,41,0,0
23543069,941,36,0,3,23522066,2367,20,0,0
23479206,1943,139,0,2,23462790,1641,45,0,0
23516111,995,86,0,1,23413250,1443,106,0,0
23482164,1321,34,0,1,23497250,1137,33,0,0
23533765,635,42,0,2,23457819,912,86,0,0
23457341,598,44,0,1,23446844,2176,53,0,0
23413241,1573,38,0,1,23438305,664,53,0,0
23448987,1045,56,0,1,23416783,455,75,0,0
23407669,715,72,0,0,23495973,1858,43,0,0
23433436,2142,54,0,3,23502757,1818,35,0,0
23550030,752,41,0,4,23423388,1428,53,0,0
23548149,1143,18,0,4,23493999,820,56,0,0
23472329,1404,26,0,3,23475894,916,33,0,0
23466377,2378,87,0,2,23479452,1887,17,0,0
23451952,839,51,0,5,23542462,842,47,0,0
23494856,642,49,0,0,23479512,1119,78,0,0
23456612,1261,37,0,1,23420259,1223,22,0,0
23441532,1268,55,0,3,23548233,976,45,0,0
23463608,1701,23,0,2,23492353,1005,30,0,0
23531474,738,23,0,3,23425331,1723,52,0,0
23443948,1068,27,0,4,23473462,1410,68,0,0
23476130,1467,50,0,1,23434166,973,46,0,0
23444457,982,56,0,0,23452048,692,48,0,0
23484082,1133,72,0,0,23424043,1325,29,0,0
23497623,338,62,0,3,23460106,2301,54,0,0
23547201,821,38,0,2,23434681,1644,29,0,0
23489141,1318,45,0,5,23427488,1155,65,0,0
23430602,2587,40,0,2,23542015,1111,48,0,0
23485425,502,70,0,3,23451534,841,60,0,0
23458970,1572,43,0,3,23415173,779,36,0,0
23494485,670,60,0,0,23428134,1274,25,0,0
23412413,1168,78,0,2,23500903,2352,56,0,0
23543833,1189,40,0,4,23461247,831,20,0,0
23484085,1450,31,0,2,23523434,816,52,0,0
23532202,1235,54,0,0,23548862,213,54,0,0
23546193,663,41,0,2,23548101,710,56,0,0
23492451,1893,50,0,2,23422623,1534,17,0,0
23441538,1565,69,0,1,23433608,2087,70,0,0
23440087,389,50,0,10,23542753,1237,42,0,0
23410104,1626,40,0,2,23528028,1557,37,0,0
23476377,2009,36,0,0,23522338,1397,34,0,0
23450516,1079,121,0,0,23527924,1219,44,0,0
23521344,1837,49,0,1,23494492,1243,45,0,0
23416377,695,49,0,2,23475009,1538,66,0,0
23423683,984,97,0,1,23509647,976,61,0,0
23504328,838,90,0,4,23527818,1023,49,0,0
23409838,738,44,0,1,23541327,622,23,0,0
23435831,1224,70,0,0,23426808,1611,49,0,0
23430206,678,41,0,2,23555720,469,37,0,0
23426556,793,21,0,8,23480131,1785,45,0,0
23410292,2197,47,0,3,23465101,806,46,0,0
23552177,878,29,0,2,23519638,1755,46,0,0
23409560,1591,38,0,2,23424209,1584,54,0,0
23464146,707,60,0,3,23547144,2341,31,0,0
23416125,2088,21,0,2,23522139,634,156,0,0
23445118,1134,24,0,4,23466227,125,43,0,0
23468646,1251,28,0,3,23544704,1609,123,0,0
23483773,1999,67,0,11,23458113,1055,41,0,0
23489704,333,62,0,9,23516029,399,31,0,0
23469393,1674,51,0,1,23428656,1346,26,0,0
23475526,2069,24,0,0,23498161,139,35,0,0
23555069,777,34,0,8,23460603,1746,37,0,0
23422298,489,80,0,0,23464026,1295,64,0,0
23505878,476,42,0,1,23415599,1684,29,0,0
23468805,622,34,0,6,23416737,1398,55,0,0
23535199,1060,45,0,0,23513867,1682,45,0,0
23441600,924,53,0,2,23464475,1617,40,0,0
23457162,856,26,0,7,23440663,1409,36,0,0
23488074,733,38,0,0,23437776,1337,121,0,0
23485704,1371,33,0,5,23557245,1190,42,0,0
23489512,704,40,0,0,23538449,903,69,0,0
23482540,2117,22,0,1,23556429,1648,33,0,0
23520818,1432,42,0,2,23414591,860,42,0,0
23478574,612,39,0,3,23508591,1228,37,0,0
23488182,770,84,0,4,23547234,873,37,0,0
23520888,349,39,0,1,23472237,1339,28,0,0
23550515,1509,59,0,3,23461790,1362,37,0,0
23552432,668,123,0,0,23468901,1581,73,0,0
23458255,1642,100,0,9,23449405,1186,68,0,0
23482885,1970,77,0,1,23466400,906,39,0,0
23536780,1442,61,0,1,23540149,1386,51,0,0
23513168,1485,46,0,4,23448173,894,77,0,0
23460831,771,19,0,0,23548496,1081,52,0,0
23484008,1423,37,0,0,23521677,1112,61,0,0
23523798,1185,56,0,0,23550245,1148,52,0,0
23449064,1777,44,0,0,23425338,1143,49,0,0
23427421,605,148,0,2,23552971,939,90,0,0
23547240,1978,17,0,3,23525430,1457,42,0,0
23556618,858,78,0,1,23554753,904,73,0,0
23525250,1022,39,0,1,23538315,434,34,0,0
23515069,136,37,0,8,23509191,1532,38,0,0
23530913,816,29,0,3,23474266,1370,20,0,0
23511871,882,34,0,0,23481283,1103,39,0,0
23515436,749,34,0,3,23539356,1477,24,0,0
23489936,954,65,0,1,23531941,1163,40,0,0
23531273,1324,41,0,5,23447675,1231,74,0,0
23469184,2195,45,0,8,23416178,638,32,0,0
23457397,711,60,0,4,23422674,1227,44,0,0
23451927,1600,35,0,8,23538914,538,64,0,0
23558746,1479,43,0,0,23486734,2114,66,0,0
23463257,138,44,0,2,23517022,1379,25,0,0
23446251,352,94,0,3,23555608,796,59,0,0
23529173,676,75,0,0,23515927,1304,65,0,0
23502775,1042,36,0,3,23468717,653,32,0,0
23445019,1102,40,0,6,23415442,944,48,0,0
23540571,133,46,0,0,23427585,636,27,0,0
23550346,1157,27,0,3,23415202,1821,42,0,0
23445198,1010,44,0,5,23448076,347,66,0,0
23551372,650,71,0,1,23418721,1805,85,0,0
23458711,101,65,0,4,23418624,1953,49,0,0
23509673,333,84,0,0,23447575,697,48,0,0
23446502,1040,44,0,0,23425170,684,42,0,0
23459310,801,35,0,2,23433634,1041,66,0,0
23441523,909,47,0,3,23471816,1612,61,0,0
23444009,757,50,0,4,23504070,643,45,0,0
23424163,1259,60,0,3,23470435,1605,87,0,0
23421238,1643,45,0,5,23453202,570,25,0,0
23446570,1202,32,0,1,23482905,1364,30,0,0
23486581,974,71,0,0,23556054,965,30,0,0
23417582,2196,24,0,4,23535939,728,33,0,0
23468765,1337,24,0,4,23550436,1797,39,0,0
23454145,501,40,0,0,23534433,1446,70,0,0
23490777,631,35,0,7,23527495,1481,43,0,0
23538993,2501,36,0,6,23554754,1023,59,0,0
23431687,1622,43,0,12,23550053,1909,66,0,0
23498866,1408,39,0,6,23509120,919,90,0,0
23554664,1510,29,0,0,23459735,1405,63,0,0
23476823,719,57,0,2,23508032,1375,54,0,0
23515922,526,64,0,1,23460295,187,66,0,0
23469603,1578,37,0,0,23555276,1183,43,0,0
23422257,387,35,0,1,23483718,982,51,0,0
23549000,1960,40,0,6,23544125,1821,47,0,0
23536575,1610,35,0,1,23541431,890,75,0,0
23428489,480,147,0,1,23541653,1458,28,0,0
23493692,527,29,0,0,23561385,993,49,0,0
23544930,936,31,0,2,23522668,668,34,0,0
23560417,311,30,0,1,23502565,210,101,0,0
23442247,1487,28,0,0,23501870,872,61,0,0
23549943,727,62,0,1,23472004,1187,49,0,0
23553550,1495,40,0,3,23423709,885,45,0,0
23497616,2043,38,0,0,23453005,1763,42,0,0
23520965,1857,22,0,0,23508060,910,25,0,0
23543230,1785,32,0,5,23445219,851,23,0,0
23476293,1281,41,0,1,23492075,575,84,0,0
23553153,987,49,0,1,23522423,1056,66,0,0
23558308,215,30,0,3,23518921,826,60,0,0
23544815,906,71,0,1,23521359,205,70,0,0
23520227,214,33,0,0,23476050,1624,92,0,0
23561596,2119,45,0,2,23455051,896,50,0,0
23557514,1061,62,0,1,23502884,251,59,0,0
23445048,1144,28,0,1,23471802,1152,25,0,0
23546691,2026,29,0,2,23511907,961,30,0,0
23468248,1250,48,0,2,23521675,265,46,0,0
23447354,2123,58,0,0,23450434,881,42,0,0
23418097,1194,37,0,5,23516984,1156,45,0,0
23523478,1047,33,0,0,23540048,880,77,0,0
23544551,958,25,0,6,23462098,862,19,0,0
