summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23534559,2284,58,0,1,23510181,471,24,0,0
23487615,1289,54,0,2,23490193,225,74,0,0
23423184,1228,57,0,2,23472924,684,59,0,0
23541408,1147,26,0,2,23541994,1387,44,0,0
23441852,1304,36,0,8,23503286,1036,40,0,0
23451001,112,37,0,4,23472112,857,47,0,0
23477896,617,58,0,2,23537313,164,76,0,0
23562862,139,100,0,1,23492962,645,155,0,0
23454926,1202,36,0,4,23489735,1060,23,0,0
23494960,1142,49,0,0,23422665,2410,27,0,0
23455954,507,44,0,0,23430643,873,53,0,0
23460774,1015,53,0,1,23560951,618,57,0,0
23483094,1392,41,0,4,23526639,1299,68,0,0
23418488,1548,32,0,3,23536842,1382,145,0,0
23501985,1421,61,0,0,23512333,1008,22,0,0
23546252,342,61,0,2,23421764,644,15,0,0
23442911,865,34,0,1,23550624,1302,74,0,0
23509348,679,64,0,4,23472028,2381,27,0,0
23544869,617,56,0,3,23521988,655,42,0,0
23546451,897,36,0,0,23561988,615,26,0,0
23433552,1364,66,0,1,23523804,1125,60,0,0
23521782,1201,45,0,4,23464371,1128,45,0,0
23475299,1046,60,0,1,23442393,400,51,0,0
23428127,1315,22,0,0,23540779,1234,44,0,0
23459336,2173,39,0,5,23454829,2087,64,0,0
23451419,635,49,0,3,23423977,715,52,0,0
23564472,2100,29,0,5,23461915,1443,37,0,0
23499411,1916,62,0,1,23445375,1986,36,0,0
23436384,737,70,0,1,23560681,493,34,0,0
23461986,1959,22,0,3,23448307,1541,24,0,0
23533080,1630,37,0,0,23444386,1724,67,0,0
23550042,1033,63,0,3,23419944,1914,34,0,0
23457446,887,30,0,2,23468892,615,29,0,0
23474888,703,30,0,2,23469059,1142,79,0,0
23538161,877,89,0,5,23558241,500,20,0,0
23427602,1487,34,0,1,23477924,461,38,0,0
23540320,1438,41,0,3,23530832,830,44,0,0
23493023,1292,49,0,2,23518452,1051,51,0,0
23524773,211,33,0,1,23447721,321,26,0,0
23478310,2029,20,0,0,23555716,1311,32,0,0
23507245,1992,59,0,3,23427952,641,28,0,1
23454688,116,28,0,4,23454415,667,57,0,0
23511708,807,141,0,2,23528596,2386,90,0,0
23475801,1130,38,0,5,23421024,2419,26,0,0
23440377,676,47,0,1,23469803,1167,28,0,0
23547425,605,24,0,3,23535355,408,55,0,0
23496572,824,18,0,0,23487308,857,104,0,0
23554623,868,66,0,1,23510462,2043,41,0,0
23427738,1368,28,0,1,23431498,313,45,0,0
23459459,1835,41,0,8,23469720,1467,40,0,0
23565300,482,45,0,0,23449916,1273,45,0,0
23480582,845,75,0,6,23515117,1241,56,0,0
23547666,1957,64,0,7,23466500,634,27,0,0
23497502,671,41,0,1,23525336,708,58,0,0
23449792,910,30,0,2,23502491,2361,62,0,0
23419516,2398,50,0,0,23460036,1349,36,0,0
23566330,1246,42,0,2,23566086,1083,29,0,0
23431375,1093,46,0,3,23523159,954,36,0,0
23455651,1741,24,0,1,23536019,1917,78,0,0
23495305,758,27,0,2,23537632,1096,31,0,0
23532300,1181,37,0,0,23459116,789,33,0,0
23464170,1981,82,0,16,23486129,877,27,0,0
23462191,1849,60,0,0,23435403,993,71,0,0
23431961,864,71,0,0,23551992,1523,61,0,0
23445796,733,47,0,2,23509888,1084,81,0,0
23445051,201,43,0,1,23496643,2155,45,0,0
23432762,1963,47,0,1,23422583,1387,39,0,0
23453908,804,80,0,3,23499638,1784,55,0,0
23439676,762,45,0,0,23421454,957,49,0,0
23544438,879,62,0,0,23543333,1503,56,0,0
23539261,1876,59,0,1,23468112,730,44,0,0
23508599,1370,25,0,1,23500985,1213,31,0,0
23504064,1074,26,0,0,23532098,155,92,0,0
23510817,628,91,0,0,23500957,496,36,0,0
23432461,1332,32,0,1,23567373,694,78,0,0
23497455,1107,46,0,8,23536281,648,68,0,0
23454930,1943,29,0,5,23533661,725,89,0,0
23466567,1433,41,0,1,23483970,448,103,0,0
23495516,1621,32,0,2,23546176,1154,42,0,0
23467448,2180,36,0,2,23496499,1496,75,0,0
23452898,1220,82,0,5,23458525,447,176,0,0
23514235,1643,21,0,2,23525072,435,57,0,0
23485766,1721,52,0,1,23469661,1832,19,0,0
23457533,121,43,0,1,23552532,1116,42,0,0
23495925,1495,89,0,0,23477222,1133,61,0,0
23434353,882,23,0,1,23511249,1466,46,0,0
23548238,346,29,0,1,23453295,1448,32,0,0
23468533,1330,121,0,0,23532116,1979,26,0,0
23483368,2227,36,0,1,23509464,1549,45,0,0
23489361,980,52,0,1,23425294,774,39,0,0
23553239,982,33,0,1,23459432,570,48,0,0
23447806,498,38,0,1,23484346,477,33,0,0
23507599,1249,47,0,3,23463459,755,52,0,0
23564143,1654,54,0,2,23555176,991,25,0,0
23427081,475,63,0,4,23501716,1218,67,0,0
23518183,1601,49,0,3,23477056,1121,21,0,0
23542920,188,46,0,0,23452413,651,42,0,0
23560599,2002,52,0,0,23466425,1340,75,0,0
23514481,2055,57,0,3,23468907,482,102,0,0
23451754,1689,22,0,1,23479522,1100,29,0,0
23448259,578,43,0,1,23560200,1306,32,0,0
23551697,1939,58,0,1,23485112,770,45,0,0
23564702,1365,43,0,5,23487302,1634,26,0,0
23465883,816,90,0,1,23501621,962,39,0,0
23447024,1588,69,0,0,23449684,146,43,0,0
23475338,2116,33,0,1,23531013,1241,52,0,0
23442791,441,37,0,1,23444704,197,56,0,0
23494839,140,61,0,7,23487355,258,73,0,0
23518170,1279,28,0,1,23562478,988,50,0,0
23535598,792,38,0,1,23482968,1096,74,0,0
23481596,810,43,0,2,23560952,1654,72,0,0
23495272,1632,77,0,1,23494759,792,42,0,0
23519264,882,47,0,3,23533968,889,34,0,0
23494030,970,59,0,1,23450458,1295,35,0,0
23502117,1716,23,0,2,23549659,2199,27,0,0
23544312,624,36,0,1,23533038,882,52,0,0
23540747,1440,45,0,1,23514018,1642,40,0,0
23440239,1064,42,0,4,23515652,530,73,0,0
23513214,1123,32,0,7,23425296,205,38,0,0
23522468,1547,39,0,0,23569704,949,59,0,0
23443842,2097,35,0,1,23457695,995,44,0,0
23496094,357,67,0,3,23507420,2583,44,0,0
23534789,1317,22,0,0,23467149,1058,64,0,0
23510975,1798,31,0,5,23530141,2596,69,0,0
23512591,1645,44,0,3,23490116,1561,54,0,0
23555264,344,19,0,5,23552253,1649,51,0,0
23466649,1124,76,0,4,23492590,722,196,0,0
23440869,984,51,0,1,23570660,1405,18,0,0
23495179,562,38,0,1,23482971,1107,31,0,0
23511606,1225,38,0,0,23500323,1414,25,0,0
23484924,1137,45,0,3,23528869,1154,22,0,0
23441779,2232,47,0,3,23465781,923,230,0,0
23508019,955,43,0,5,23494626,746,38,0,0
23507038,377,44,0,0,23503240,1129,33,0,0
23510541,839,28,0,4,23560123,521,41,0,0
23445167,1097,38,0,0,23531680,710,72,0,0
23493857,1309,42,0,1,23459000,590,73,0,0
23546529,222,53,0,0,23494940,2179,45,0,0
23426423,1622,57,0,0,23469639,1275,56,0,0
23540083,856,53,0,2,23488472,945,52,0,0
23495467,572,29,0,1,23475971,1644,52,0,0
23493749,1635,54,0,3,23457160,1763,37,0,0
23525957,405,69,0,1,23490856,1387,59,0,0
23428055,771,54,0,1,23533714,1290,53,0,0
23459410,831,27,0,6,23524766,642,47,0,0
23558371,1975,70,0,0,23567008,1609,25,0,0
23532574,581,32,0,4,23443870,580,28,0,0
23433534,1306,35,0,0,23550265,148,25,0,0
23472996,787,19,0,3,23526509,1206,61,0,0
23463895,1752,60,0,4,23459992,1340,37,0,0
23445661,516,40,0,0,23555024,196,39,0,0
23511867,1220,47,0,3,23434409,2419,29,0,1
23485596,1226,33,0,0,23527157,209,26,0,0
23470960,715,50,0,0,23478963,1912,24,0,0
23494720,604,47,0,0,23509855,755,29,0,0
23463262,1154,84,0,0,23484963,989,43,0,0
23548847,636,49,0,1,23521205,539,32,0,0
23531191,800,67,0,1,23468158,819,57,0,0
23491703,1288,63,0,1,23561450,623,67,0,0
23455942,2124,28,0,0,23495443,559,82,0,0
23499777,1164,39,0,1,23545378,2075,51,0,0
23469753,1672,22,0,1,23457934,771,35,0,0
23568081,973,32,0,1,23547530,1741,54,0,0
23506467,1124,39,0,0,23458187,1483,30,0,0
23452183,1192,37,0,4,23491951,1704,39,0,0
23564250,1322,47,0,1,23533045,1709,55,0,0
23432983,931,42,0,8,23445527,1346,43,0,0
23438312,1050,48,0,4,23501756,893,55,0,0
23475640,1254,25,0,3,23542190,1714,74,0,0
23518816,1544,16,0,3,23445059,1443,29,0,0
23430036,1624,28,0,4,23431902,1282,28,0,0
23565047,2078,36,0,0,23527635,782,35,0,0
23523557,600,51,0,0,23534223,1417,60,0,0
23460101,689,34,0,1,23450658,865,47,0,0
23521910,1692,75,0,1,23470000,1490,41,0,0
23563371,2178,29,0,2,23429635,1245,63,0,0
23438709,2065,34,0,0,23468208,1083,83,0,0
23490192,1369,70,0,0,23486265,1159,63,0,0
23515731,348,80,0,2,23458393,1125,28,0,0
23514058,726,48,0,4,23541589,1009,54,0,0
23474205,1926,39,0,0,23473859,1051,48,0,0
23475237,460,66,0,2,23482105,604,42,0,0
23460121,174,25,0,0,23563115,1892,25,0,0
23563518,1582,65,0,5,23571551,1178,59,0,0
23516812,2518,24,0,14,23438565,1092,34,0,0
23517221,982,80,0,7,23513431,1675,48,0,0
23562078,2357,54,0,3,23523194,587,20,0,0
23498296,1667,31,0,3,23537904,1566,36,0,0
23557881,1605,57,0,9,23553628,2269,26,0,0
23512830,775,30,0,4,23455818,1188,54,0,0
23441652,1903,63,0,4,23515152,2365,21,0,0
23571822,792,88,0,2,23523805,150,44,0,0
23551766,1928,33,0,1,23509077,730,71,0,0
23558139,2507,50,0,2,23450136,1346,18,0,0
23539416,1509,33,0,1,23521391,1207,29,0,0
23495873,870,21,0,6,23514222,1685,25,0,0
23493835,1338,28,0,0,23562871,1947,57,0,0
23509971,562,83,0,3,23450283,927,29,0,0
23484786,911,53,0,9,23491735,253,47,0,0
23442599,669,47,0,2,23458891,1778,40,0,0
23466774,1421,56,0,0,23460329,943,29,0,0
23553152,706,19,0,1,23485351,663,25,0,0
23551639,961,55,0,3,23565619,1609,61,0,0
23565510,940,48,0,5,23477929,1928,34,0,0
23497215,1852,96,0,1,23441723,1078,57,0,0
23555972,1710,57,0,3,23503598,831,64,0,0
23550886,750,29,0,2,23496112,1235,34,0,0
23490586,1356,41,0,1,23536785,1320,34,0,0
23552496,810,52,0,2,23520563,1454,37,0,0
23567995,2000,23,0,0,23432995,1661,61,0,0
23517961,1504,33,0,1,23430168,2537,25,0,0
23467551,2045,47,0,0,23473003,1779,65,0,0
23429884,1016,88,0,3,23533418,661,57,0,0
23469178,1036,48,0,5,23494398,2254,40,0,0
23501781,947,43,0,2,23485081,1196,27,0,0
23523645,818,29,0,9,23512286,1557,47,0,0
23506898,156,91,0,1,23510810,1152,31,0,0
23569227,1590,43,0,4,23566484,2017,72,0,0
23546462,1811,41,0,1,23433492,464,58,0,0
23544583,272,85,0,1,23568632,1855,15,0,0
23441716,141,66,0,5,23565564,138,55,0,0
23483680,1396,43,0,2,23542550,123,44,0,0
23565093,736,62,0,3,23476531,487,64,0,0
23522074,1120,58,0,1,23468524,1420,61,0,0
23434058,912,49,0,1,23560049,1080,28,0,0
23457048,2327,67,0,1,23469416,1144,28,0,0
23488127,1189,46,0,0,23511694,911,62,0,0
23505825,361,38,0,0,23545535,2113,38,0,0
23533752,520,40,0,0,23498607,776,75,0,0
23455347,2318,44,0,3,23522266,1494,30,0,0
23496275,1726,31,0,5,23516717,1221,68,0,0
23563628,1030,76,0,1,23456872,440,54,0,0
23523288,959,49,0,2,23463588,2124,28,0,0
23480607,2316,64,0,3,23546399,2195,52,0,0
23460061,1248,108,0,0,23534918,1195,90,0,0
23452657,1499,38,0,0,23474873,441,57,0,0
23507828,2393,30,0,4,23559524,1219,54,0,0
23473029,857,45,0,2,23537496,1990,52,0,0
23473041,1461,29,0,2,23486200,1040,86,0,0
23523008,1266,20,0,1,23464159,1860,49,0,0
23438284,1016,28,0,1,23498442,1325,64,0,0
23483180,2186,34,0,0,23444447,1004,36,0,0
23512252,715,58,0,2,23541644,913,23,0,0
23474604,1054,54,0,1,23531786,888,47,0,0
23566548,1174,40,0,1,23436717,2209,47,0,0
23501891,587,75,0,2,23443247,668,62,0,0
23567546,2117,46,0,0,23447981,1793,22,0,0
23433114,686,51,0,7,23468224,1354,38,0,0
23526448,441,37,0,6,23560753,1370,49,0,0
23436559,1133,60,0,3,23451064,1143,37,0,0
23570389,670,29,0,2,23575977,498,25,0,0
23548595,2207,27,0,5,23522482,1146,64,0,0
23525371,998,82,0,0,23502631,737,28,0,0
23442495,859,24,0,2,23464721,1772,25,0,0
23542780,1496,29,0,2,23568784,430,96,0,0
23523257,218,49,0,2,23466598,1646,33,0,0
23472525,641,56,0,2,23470209,1355,38,0,0
23508507,423,77,0,1,23433813,1145,30,0,0
23517552,1151,101,0,7,23511478,1055,49,0,0
23497424,2098,40,0,7,23555671,101,63,0,0
23542534,2197,30,0,5,23449057,1482,28,0,0
23516857,797,29,0,0,23508638,2293,30,0,0
23532641,373,46,0,1,23452268,1674,35,0,0
23534973,608,36,0,1,23502575,1668,65,0,0
23502400,754,58,0,4,23439226,656,18,0,0
23484532,970,62,0,0,23520938,1183,65,0,0
23527286,1396,60,0,0,23434747,1097,36,0,0
23503158,498,71,0,2,23454075,2428,27,0,0
23442225,1366,29,0,0,23468306,1292,38,0,0
23498935,1722,31,0,4,23464765,367,67,0,0
23456451,692,39,0,1,23535990,1503,55,0,0
23554490,475,32,0,0,23570715,1246,111,0,0
23549268,629,47,0,3,23448276,806,51,0,0
23474630,2252,26,0,0,23568882,1449,27,0,0
23460072,2482,31,0,1,23460226,738,83,0,0
23579495,2081,22,0,1,23484024,532,72,0,0
23528933,710,46,0,5,23480081,664,31,0,0
23478391,1970,27,0,1,23508644,1086,74,0,0
23559458,1089,44,0,5,23469411,1203,30,0,0
23568179,1283,39,0,3,23564262,1125,52,0,0
23558433,1252,19,0,1,23543664,1243,52,0,0
23544473,1520,68,0,3,23559684,658,45,0,0
23445034,883,37,0,2,23521319,904,102,0,0
23501736,731,50,0,0,23524406,912,34,0,0
23559032,948,27,0,2,23497903,1060,51,0,0
23564855,361,23,0,4,23569660,1172,16,0,0
23563569,2193,64,0,5,23445885,1196,26,0,0
23487825,998,24,0,1,23450983,280,25,0,0
23538147,2104,26,0,4,23574847,193,31,0,0
23561821,2278,67,0,1,23513401,1742,25,0,0
23504517,1770,67,0,0,23551906,605,76,0,0
23487281,880,52,0,3,23549143,1269,53,0,0
23472177,1650,83,0,3,23577309,1369,46,0,0
23492368,776,44,0,1,23552214,1407,47,0,0
23535825,1293,82,0,1,23481889,1465,141,0,0
23458557,1262,28,0,1,23490739,442,67,0,0
23546780,795,45,0,1,23445067,558,87,0,0
23459788,1322,49,0,4,23483176,816,106,0,0
23476757,952,13,0,5,23448144,1030,29,0,0
23446909,1280,29,0,7,23571474,907,16,0,0
23514605,1603,25,0,1,23539236,478,48,0,0
23563217,873,34,0,3,23546481,1908,42,0,0
23504420,1859,42,0,4,23527536,1280,58,0,0
23513596,1928,35,0,1,23556211,1118,33,0,0
23539690,859,31,0,2,23483024,965,52,0,0
23482658,1029,65,0,0,23508658,2056,71,0,0
23450701,918,60,0,2,23446575,1573,22,0,0
23470784,970,56,0,1,23561604,650,98,0,0
23523156,228,59,0,2,23460859,2474,21,0,0
23552429,1415,50,0,2,23581993,1430,24,0,0
23522297,1171,36,0,3,23572778,1067,54,0,0
23514886,1112,36,0,1,23482578,998,61,0,0
23489660,925,55,0,1,23522814,987,37,0,0
23549678,262,49,0,10,23470827,2124,116,0,0
23520953,2083,47,0,5,23496191,831,22,0,0
23527202,1276,56,0,2,23442456,155,42,0,0
23548636,1608,81,0,2,23574054,2152,33,0,0
23527879,1154,38,0,1,23462752,1008,49,0,0
23520770,970,53,0,5,23487737,699,49,0,0
23499227,1346,55,0,0,23517468,1262,43,0,0
23524145,1153,35,0,1,23478426,1321,47,0,0
23443079,701,39,0,1,23564438,2071,38,0,0
23453729,1328,37,0,5,23450670,921,55,0,0
23474633,1686,25,0,1,23448908,516,18,0,0
23498891,1329,32,0,1,23447639,1093,30,0,0
23550825,1022,32,0,3,23458435,744,32,0,0
23563813,506,44,0,1,23442635,135,229,0,0
23560693,290,67,0,13,23516287,555,82,0,0
23565752,1648,17,0,0,23458980,1124,53,0,0
23489005,1495,26,0,6,23472438,1068,66,0,0
23440970,2299,67,0,5,23528741,2493,50,0,0
23439502,1166,41,0,1,23577667,1194,37,0,0
23563042,1421,57,0,6,23478375,1033,87,0,0
23492176,594,63,0,0,23449253,883,36,0,0
23468885,1876,87,0,1,23541184,304,45,0,0
23452887,1251,26,0,4,23528293,2441,40,0,0
23516243,992,33,0,2,23511697,406,51,0,0
23558687,1006,57,0,8,23521999,1668,71,0,0
23513486,741,54,0,1,23481368,993,58,0,0
23576160,296,18,0,3,23495659,1310,60,0,0
23495317,852,21,0,1,23463300,706,30,0,0
23544887,1190,55,0,3,23463433,2157,54,0,0
23445000,1194,22,0,3,23578264,1582,13,0,0
23553136,1825,24,0,3,23580781,1359,83,0,0
23489987,1191,75,0,1,23545508,750,51,0,0
23540997,1731,21,0,3,23557529,993,50,0,0
23541353,1559,51,0,1,23502613,1484,41,0,0
23540334,581,45,0,0,23512805,1117,43,0,0
23524684,1450,51,0,2,23494955,883,41,0,0
23544236,2276,46,0,0,23528830,1261,62,0,0
23465304,1930,91,0,4,23561733,1552,18,0,0
23497925,1402,30,0,0,23470077,367,41,0,0
23548414,754,16,0,3,23446790,1197,24,0,0
23472196,1154,46,0,1,23547964,776,45,0,0
23534602,1101,48,0,0,23510535,1000,67,0,0
23552161,2122,22,0,1,23484425,874,53,0,0
23572964,1602,52,0,2,23575914,1144,33,0,0
23554930,964,32,0,1,23463902,1466,110,0,0
23452085,1314,63,0,12,23507986,1177,59,0,0
23466645,194,53,0,4,23545150,1446,26,0,0
23575507,421,72,0,11,23462388,171,59,0,0
23565663,1304,57,0,5,23468207,2094,35,0,0
23581211,1109,51,0,2,23492016,816,28,0,0
23552902,923,45,0,0,23523444,1442,28,0,0
23570603,1548,36,0,3,23556641,246,43,0,0
23469992,551,57,0,3,23495523,957,44,0,0
23486529,980,59,0,1,23528655,867,56,0,0
23469587,1810,29,0,7,23534396,1955,58,0,0
23541810,515,59,0,2,23526086,932,75,0,0
23582686,1302,26,0,2,23577110,1655,56,0,0
23453203,1196,114,0,2,23450953,1688,60,0,0
23496829,1609,33,0,5,23493979,356,24,0,0
23514893,213,54,0,0,23447417,1345,60,0,0
23573060,972,21,0,5,23520566,517,74,0,0
23480416,831,26,0,4,23576876,1351,41,0,0
23450877,1554,60,0,1,23494765,1691,75,0,0
23567386,137,53,0,1,23583018,1270,61,0,0
23544355,1124,51,0,3,23533488,1911,34,0,0
23522031,1048,66,0,2,23547391,1257,69,0,0
23567696,1324,61,0,4,23470190,1396,44,0,0
23543878,2031,31,0,3,23488090,879,59,0,0
23446117,668,41,0,4,23534930,1366,35,0,0
23566927,1063,226,0,0,23510173,645,88,0,0
23566513,737,104,0,1,23503473,1571,26,0,0
23476794,1552,40,0,2,23489645,1158,19,0,0
23478204,1292,40,0,1,23458823,951,64,0,0
23451482,1619,28,0,6,23446227,2248,69,0,0
23545998,1773,46,0,1,23472824,943,38,0,0
23537634,1102,32,0,2,23529775,824,73,0,0
23481194,752,31,0,5,23476930,1541,32,0,0
23551693,353,39,0,1,23482715,430,25,0,0
23533327,664,60,0,0,23536132,1075,69,0,0
23561314,1251,37,0,1,23576702,902,44,0,0
23544775,1612,50,0,0,23484552,1373,49,0,0
23457239,2185,36,0,4,23556919,737,34,0,0
23588358,1605,34,0,0,23458934,2571,36,0,0
23547698,157,50,0,0,23531000,680,20,0,0
23445880,1822,15,0,10,23493988,730,25,0,0
23583838,855,20,0,1,23483806,1262,48,0,0
23553664,1690,56,0,0,23495943,119,21,0,0
23478995,342,63,0,11,23553826,922,30,0,0
23584131,1140,28,0,1,23487979,1265,40,0,0
23526740,278,57,0,0,23527477,752,57,0,0
23566529,1532,40,0,1,23564773,2555,21,0,0
23490783,676,100,0,2,23483365,851,63,0,0
23480345,1671,73,0,3,23537940,810,58,0,0
23572326,1823,49,0,3,23444885,2503,51,0,0
23479538,1137,92,0,12,23537939,1461,34,0,0
23467738,926,59,0,3,23575988,996,31,0,0
23511552,2136,59,0,2,23464622,1956,41,0,0
23519199,986,56,0,7,23485197,1320,64,0,0
23484504,816,48,0,1,23503306,1401,47,0,0
23474466,1130,31,0,2,23522569,230,29,0,0
23473455,1377,64,0,5,23567568,449,21,0,0
23565795,220,119,0,3,23509850,1689,50,0,0
23456828,1202,89,0,1,23555683,917,40,0,0
23527505,774,18,0,2,23575792,785,65,0,0
23579351,2544,39,0,0,23568894,2119,25,0,0
23517807,1556,69,0,4,23453774,1064,34,0,0
23568926,662,47,0,2,23509185,1153,42,0,0
23510272,1070,97,0,0,23523163,1002,70,0,0
23576375,1206,47,0,4,23527302,560,58,0,0
23556262,797,45,0,0,23448400,1038,33,0,0
23511836,799,18,0,8,23506687,1258,36,0,0
23576954,1191,83,0,2,23524870,2119,24,0,0
23538113,671,46,0,6,23579065,1158,67,0,0
23459843,2054,34,0,5,23526059,1961,47,0,0
23463705,285,45,0,6,23466653,1369,37,0,0
23447597,705,45,0,5,23566770,1033,94,0,0
23544221,765,28,0,5,23511190,521,20,0,0
23523188,1190,42,0,4,23460557,1608,35,0,0
23554682,944,74,0,2,23503081,1121,40,0,0
23530519,589,128,0,5,23452596,722,43,0,0
23489973,1639,34,0,1,23466488,912,27,0,0
23499556,1627,65,0,1,23526612,1109,59,0,0
23497212,396,63,0,5,23446497,484,51,0,0
23521703,1514,44,0,2,23526377,605,85,0,0
23585237,1130,75,0,1,23529633,915,225,0,0
23542514,2536,24,0,1,23545525,1514,61,0,0
23533188,1551,20,0,3,23494385,1979,27,0,0
23503366,913,39,0,0,23517876,155,73,0,0
23590140,1518,47,0,0,23468114,773,25,0,0
23572572,845,67,0,4,23542987,635,19,0,0
23515682,1313,37,0,2,23588439,746,67,0,0
23564821,819,34,0,3,23551348,623,211,0,0
23586469,1246,60,0,4,23572705,839,28,0,0
23516951,1153,84,0,6,23540936,1799,45,0,0
23516093,888,64,0,3,23448957,2126,35,0,0
23532417,832,49,0,0,23547909,1054,41,0,0
23484378,1982,35,0,0,23521339,933,36,0,0
23488471,949,43,0,0,23469724,1271,42,0,0
23531950,763,54,0,1,23483949,972,61,0,0
23541585,1668,29,0,0,23528555,1441,65,0,0
23578079,1120,47,0,11,23465179,425,30,0,0
23517254,1026,63,0,5,23575672,1052,66,0,0
23498880,1549,48,0,3,23501802,1634,22,0,0
23453206,1037,58,0,9,23546974,1052,93,0,0
23508689,921,51,0,4,23557346,1233,22,0,0
23556739,957,67,0,1,23476954,1543,66,0,0
23512794,2156,24,0,0,23501902,1314,40,0,0
23512968,1125,60,0,3,23472985,694,53,0,0
23463017,1165,84,0,5,23492653,682,31,0,0
23542307,923,19,0,1,23499995,1553,27,0,0
23558005,1555,89,0,1,23468598,1243,49,0,0
23466597,1375,81,0,0,23450164,889,41,0,0
23509101,690,34,0,1,23582028,508,64,0,0
23519923,1506,47,0,0,23527255,915,54,0,0
23459356,781,54,0,0,23507585,1644,36,0,0
23473492,306,74,0,3,23512917,1656,19,0,0
23469716,938,23,0,2,23502184,390,36,0,0
23460976,1601,61,0,4,23474392,816,33,0,0
23491797,665,55,0,4,23567320,2148,69,0,0
23581531,679,62,0,1,23575808,1184,74,0,0
23537271,1014,53,0,0,23539588,1146,65,0,0
23567693,2221,40,0,1,23507905,923,23,0,0
23508827,1130,59,0,3,23566454,859,59,0,0
23564977,899,20,0,4,23538655,611,64,0,0
23566756,1979,22,0,1,23532853,1800,36,0,0
23518461,1498,28,0,6,23585921,745,46,0,0
23495053,1149,35,0,0,23524778,947,43,0,0
23564823,437,59,0,1,23510904,637,36,0,0
23582681,524,73,0,6,23559474,1645,47,0,0
23499404,438,52,0,3,23565057,1098,44,0,0
23492169,952,23,0,2,23497717,1579,26,0,0
23452086,666,24,0,3,23474832,1277,47,0,0
23553686,647,34,0,1,23562808,262,48,0,0
23482958,1158,76,0,3,23468194,891,59,0,0
23548192,1191,61,0,0,23543341,503,61,0,0
23499545,1613,34,0,4,23513798,1206,49,0,0
23554599,1884,54,0,3,23555552,909,72,0,0
23553395,1306,65,0,0,23452052,1879,21,0,0
23522977,186,140,0,1,23562130,824,52,0,0
23591141,1107,28,0,1,23475847,1848,38,0,0
23531310,1518,57,0,2,23496451,102,71,0,0
23571519,406,47,0,3,23557357,993,66,0,0
23468776,213,67,0,9,23590283,1790,49,0,0
23452339,851,33,0,3,23590006,916,51,0,0
23562826,720,41,0,19,23561444,650,66,0,0
23525266,1377,120,0,5,23488943,1956,30,0,0
23570253,1145,54,0,4,23508397,416,36,0,0
23487435,1637,108,0,2,23546705,374,32,0,0
23582568,1250,72,0,1,23473878,914,32,0,0
23474903,2111,56,0,1,23528373,1793,23,0,0
23589905,567,29,0,1,23493175,1375,49,0,0
23581953,397,62,0,0,23529599,1727,90,0,0
23481288,1069,49,0,0,23584533,994,59,0,0
23486096,1531,27,0,0,23532686,408,82,0,0
23489250,1627,38,0,0,23462069,967,31,0,0
23529301,1051,53,0,0,23538725,865,28,0,0
23480550,955,51,0,0,23532741,629,16,0,0
23485301,726,210,0,0,23530997,769,29,0,0
23476611,971,45,0,1,23572035,1078,56,0,0
23501958,1165,51,0,1,23591231,708,33,0,0
23524898,2304,55,0,0,23555650,1410,89,0,0
23532692,840,28,0,0,23554922,1442,68,0,0
23504351,638,68,0,0,23480672,1076,25,0,0
23533983,1803,41,0,1,23489552,311,53,0,0
23561985,678,66,0,3,23514320,1899,47,0,0
23508029,2194,28,0,0,23521924,1352,66,0,0
23454963,1392,43,0,1,23493496,1964,48,0,0
23506075,1608,61,0,2,23484712,2003,68,0,0
23532726,546,23,0,2,23467230,1093,62,0,0
23539886,832,88,0,2,23562256,1114,31,0,0
23455854,1995,33,0,2,23564858,2066,36,0,0
23558848,714,47,0,1,23580624,968,21,0,0
23495183,849,22,0,1,23570819,1565,41,0,0
23544141,1578,21,0,0,23511516,1594,63,0,0
