summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23480132,1019,39,0,3,23562519,1717,32,0,0
23492786,367,31,0,2,23452746,1019,32,0,0
23592421,327,33,0,3,23579754,2132,53,0,0
23594932,2050,69,0,3,23535944,2140,114,0,0
23572936,578,61,0,0,23517104,1794,75,0,0
23566294,1177,34,0,0,23551560,1344,66,0,0
23530611,1397,33,0,6,23478907,1122,56,0,0
23543150,2145,79,0,2,23578155,504,41,0,0
23562220,1129,82,0,0,23584550,747,61,0,0
23467881,913,50,0,3,23590145,1175,70,0,0
23475154,1554,38,0,0,23521193,2124,43,0,0
23474195,915,69,0,1,23483991,1043,42,0,0
23499287,1322,34,0,10,23569559,817,26,0,0
23539857,924,65,0,0,23458233,619,50,0,0
23490099,1605,45,0,2,23511986,1154,31,0,0
23561046,1637,46,0,0,23526181,2149,39,0,0
23492278,1004,28,0,7,23472231,295,63,0,0
23541307,1516,36,0,2,23504327,1012,17,0,0
23527986,1835,37,0,4,23487007,818,69,0,0
23541801,2264,76,0,1,23522175,931,24,0,0
23567487,839,28,0,11,23482627,585,78,0,0
23545407,1127,50,0,0,23578119,844,31,0,0
23502121,659,59,0,0,23510049,1700,85,0,0
23542813,1064,54,0,0,23587415,872,30,0,0
23478302,632,51,0,5,23506828,577,59,0,0
23472772,669,33,0,4,23555759,857,33,0,0
23525099,986,24,0,3,23524290,1770,56,0,0
23461246,1276,54,0,0,23557861,1475,31,0,0
23562923,508,29,0,3,23570173,755,78,0,0
23580043,1312,18,0,0,23589651,921,98,0,0
23568555,1393,54,0,0,23596999,1214,41,0,0
23497304,1020,87,0,3,23484797,1942,24,0,0
23575789,906,33,0,3,23564534,560,31,0,0
23597724,881,62,0,0,23482964,685,86,0,0
23580017,466,27,0,1,23518551,1793,24,0,0
23539493,1284,86,0,0,23592507,863,111,0,0
23591360,816,44,0,3,23464927,1038,16,0,0
23567072,1039,41,0,2,23493667,1872,27,0,0
23579572,1925,57,0,10,23469880,668,77,0,0
23504421,771,68,0,0,23512450,1136,19,0,0
23581001,1327,32,0,1,23487496,1350,36,0,0
23595643,613,18,0,0,23525535,1115,27,0,0
23581685,1124,24,0,3,23510315,1408,26,0,0
23481672,1982,33,0,3,23580552,149,56,0,0
23589602,1315,43,0,4,23530083,2035,27,0,0
23595821,2204,71,0,2,23547733,1017,31,0,0
23554109,633,58,0,2,23499783,1768,102,0,0
23480352,1178,18,0,1,23532986,1138,20,0,0
23474138,1810,54,0,0,23589573,2191,42,0,0
23511097,1185,13,0,0,23547366,772,68,0,0
23600516,681,29,0,0,23511626,2262,52,0,0
23568158,1707,55,0,2,23601125,1126,27,0,0
23592723,251,46,0,0,23495474,136,44,0,0
23509052,1074,45,0,1,23457496,721,65,0,0
23476839,1840,101,0,0,23572354,578,71,0,0
23502335,1752,41,0,8,23590029,661,56,0,0
23583563,1612,41,0,8,23594025,1678,81,0,0
23560233,936,29,0,3,23566558,1178,26,0,0
23571841,415,89,0,5,23573031,1244,46,0,0
23518246,966,17,0,3,23527445,1106,52,0,0
23569217,1427,68,0,3,23527491,1381,28,0,0
23569391,1193,32,0,2,23459015,1099,33,0,0
23531717,1966,32,0,2,23579836,1135,23,0,0
23591580,666,30,0,1,23514259,679,43,0,0
23524886,1541,41,0,4,23534429,1121,46,0,0
23582744,744,54,0,1,23576422,1335,56,0,0
23536503,971,76,0,0,23498745,1468,33,0,0
23480549,2283,26,0,1,23498473,1673,78,0,0
23471732,1561,32,0,6,23500640,249,30,0,0
23501245,1260,80,0,0,23472447,612,57,0,0
23584390,879,77,0,1,23547971,925,42,0,0
23549471,1203,50,0,1,23570875,1187,23,0,0
23464480,1674,20,0,3,23491395,1065,18,0,0
23516222,451,94,0,2,23517917,727,43,0,0
23479412,2437,43,0,2,23507906,1175,35,0,0
23465652,910,131,0,1,23549702,1038,26,0,0
23544379,1959,207,0,2,23464494,2141,49,0,0
23482517,536,33,0,0,23508981,970,38,0,0
23544928,592,69,0,3,23520623,815,25,0,0
23552669,816,29,0,0,23580471,1663,44,0,0
23602792,1025,34,0,5,23586253,185,79,0,0
23482332,2293,54,0,1,23527928,1817,36,0,0
23507422,549,55,0,5,23580255,1654,30,0,0
23465208,998,24,0,2,23459262,1064,80,0,0
23495344,1028,14,0,3,23534936,1399,54,0,0
23497736,1058,44,0,0,23562494,2137,26,0,0
23490991,417,27,0,3,23473421,941,39,0,0
23473055,357,37,0,5,23511215,621,15,0,0
23506288,505,105,0,3,23586746,1003,38,0,0
23584692,1116,77,0,1,23554446,2201,30,0,0
23578292,1464,30,0,4,23549118,633,31,0,0
23484908,2035,40,0,1,23552372,514,27,0,0
23562877,1666,58,0,2,23593912,199,45,0,0
23506689,1523,58,0,1,23484443,1616,26,0,0
23529804,1107,74,0,9,23459491,1239,100,0,0
23462720,895,50,0,0,23597885,428,80,0,0
23553130,1278,37,0,1,23501642,2068,524,0,0
23508960,877,53,0,1,23586758,1395,56,0,0
23599793,1019,88,0,1,23590545,1625,21,0,0
23472647,923,22,0,0,23520100,557,28,0,0
23470602,735,58,0,2,23469396,1001,20,0,0
23573450,2139,53,0,3,23552389,809,78,0,0
23564748,140,90,0,0,23578860,422,53,0,0
23464194,1895,65,0,2,23568477,1157,81,0,0
23522716,1341,42,0,1,23520553,1063,102,0,0
23570290,1008,19,0,0,23581521,477,83,0,0
23521247,937,24,0,4,23535493,1692,19,0,0
23511495,418,75,0,0,23600477,862,30,0,0
23502928,856,36,0,6,23584814,824,73,0,0
23545618,1693,48,0,0,23499460,1126,40,0,0
23486375,1633,53,0,6,23496888,682,41,0,0
23469844,1602,53,0,0,23469362,2579,23,0,0
23552654,1103,47,0,1,23598264,1050,65,0,0
23520181,1140,26,0,0,23469424,1551,59,0,0
23572069,853,54,0,4,23489667,1889,57,0,0
23558612,1132,56,0,0,23510068,1149,57,0,0
23572538,2587,41,0,2,23584670,1536,58,0,0
23554359,1083,30,0,2,23477030,1520,54,0,0
23584730,2260,41,0,2,23496328,718,79,0,0
23482405,1231,98,0,1,23496341,454,61,0,0
23596358,707,30,0,3,23590899,811,43,0,0
23603143,545,61,0,2,23603910,708,31,0,0
23583393,1421,18,0,0,23556486,2343,39,0,0
23509709,868,52,0,1,23514647,1988,50,0,0
23576836,1264,42,0,0,23576384,987,46,0,0
23532402,1207,47,0,13,23541658,392,93,0,0
23595244,1199,70,0,0,23483352,818,22,0,0
23470056,657,49,0,5,23506185,1644,54,0,0
23471073,1003,32,0,2,23546245,818,33,0,0
23514533,303,36,0,6,23580884,308,38,0,0
23559325,1059,97,0,1,23570184,1134,38,0,0
23582500,879,20,0,1,23464318,716,37,0,0
23515558,964,74,0,0,23481988,1299,39,0,0
23512589,673,73,0,1,23552140,262,35,0,0
23574837,1577,80,0,1,23489549,1883,67,0,0
23470485,1233,21,0,9,23540213,1978,64,0,0
23536688,338,62,0,7,23593664,865,29,0,0
23469999,1305,33,0,1,23554626,1098,59,0,0
23553142,1173,64,0,0,23546509,1641,42,0,0
23514949,1571,42,0,2,23599228,1454,55,0,0
23467527,1137,39,0,0,23579792,1209,38,0,0
23540953,542,36,0,0,23487253,516,31,0,0
23567177,1144,59,0,7,23594634,1684,73,0,0
23478184,2315,32,0,1,23488801,1186,25,0,0
23584437,1432,60,0,0,23533568,1517,51,0,0
23522489,2570,40,0,0,23460781,1334,25,0,0
23549040,1207,46,0,1,23596289,1460,31,0,0
23518804,1068,28,0,2,23551138,681,24,0,0
23488298,1597,31,0,2,23519859,1004,42,0,0
23564481,653,44,0,1,23527335,1275,36,0,0
23490068,823,38,0,8,23501790,1228,88,0,0
23465311,1034,39,0,12,23552616,1025,43,0,0
23510639,864,47,0,2,23585469,1905,40,0,0
23508671,846,84,0,4,23528992,1190,118,0,0
23472950,751,65,0,0,23474555,779,113,0,0
23487592,2051,45,0,5,23606179,1011,26,0,0
23602839,635,20,0,0,23551108,847,44,0,0
23503449,780,81,0,0,23523994,1540,45,0,0
23474305,1239,80,0,1,23533487,1472,25,0,0
23583363,1033,41,0,0,23578421,1170,26,0,0
23464282,594,28,0,0,23516428,962,43,0,0
23555327,1398,23,0,0,23576259,1675,31,0,0
23487512,1628,47,0,0,23579503,386,45,0,0
23484004,735,68,0,1,23601515,1004,56,0,0
23547025,996,51,0,2,23510007,1133,53,0,0
23526772,622,72,0,1,23564082,1965,53,0,0
23466308,936,39,0,4,23594116,426,28,0,0
23467105,298,37,0,1,23551670,924,26,0,0
23582524,1631,35,0,3,23515859,1953,25,0,0
23516006,2370,41,0,0,23491618,591,54,0,0
23463555,1617,88,0,2,23547412,930,15,0,0
23605501,1139,24,0,2,23607368,660,51,0,0
23523751,129,80,0,1,23581999,1861,25,0,0
23495363,983,85,0,0,23475417,1250,35,0,0
23599333,1292,33,0,1,23599796,1756,75,0,0
23464335,1974,26,0,2,23476055,1115,50,0,0
23607001,1200,46,0,1,23509912,2108,18,0,0
23484790,1274,42,0,4,23489932,1355,67,0,0
23536073,2377,58,0,2,23551515,924,45,0,0
23546816,926,61,0,1,23534934,1826,53,0,0
23550359,1156,37,0,2,23592101,1122,51,0,0
23485928,432,54,0,2,23519509,2169,38,0,0
23584822,998,37,0,0,23550131,628,31,0,0
23549220,1920,37,0,0,23604906,268,29,0,0
23604841,1174,77,0,1,23538526,580,85,0,0
23490207,997,52,0,2,23582973,1016,17,0,0
23481479,2264,49,0,3,23465662,757,95,0,0
23584338,962,24,0,0,23504124,882,68,0,0
23557233,1905,69,0,3,23606868,1440,53,0,0
23490129,1131,68,0,2,23574760,1321,71,0,0
23504110,1747,32,0,0,23499346,501,64,0,0
23521993,616,36,0,4,23492226,1775,48,0,0
23601474,639,58,0,0,23579841,1256,56,0,0
23482949,1129,38,0,4,23598616,852,44,0,0
23474618,270,70,0,2,23579429,641,40,0,0
23578289,642,52,0,0,23512207,1023,29,0,0
23592081,955,89,0,2,23557552,1592,64,0,0
23572356,620,115,0,0,23535441,339,44,0,0
23540485,1390,62,0,4,23476603,1607,57,0,0
23551927,930,61,0,11,23579191,1688,66,0,0
23510059,2387,39,0,2,23587011,1005,27,0,0
23595671,908,71,0,1,23571173,637,25,0,0
23601304,1255,26,0,0,23501988,1046,14,0,0
23580568,920,34,0,4,23493182,312,52,0,0
23586113,897,32,0,2,23588628,1637,59,0,0
23572533,1778,58,0,1,23489149,1658,29,0,0
23602927,1801,58,0,0,23577516,1098,27,0,0
23473704,2354,50,0,6,23541126,1436,62,0,0
23606786,1961,33,0,4,23499515,1877,51,0,0
23527666,663,44,0,1,23500044,661,27,0,0
23607235,778,65,0,1,23587637,2420,65,0,0
23529139,205,62,0,1,23482394,2346,26,0,0
23530295,1007,36,0,1,23565858,1587,60,0,0
23507703,931,31,0,4,23522694,1454,36,0,0
23524536,952,17,0,0,23546343,1133,29,0,0
23569268,2394,19,0,3,23557293,1788,60,0,0
23541543,1587,28,0,2,23475459,1529,33,0,0
23530592,2016,52,0,5,23495269,785,26,0,0
23573866,690,62,0,9,23497150,1144,38,0,0
23509734,1129,28,0,1,23473526,1324,76,0,0
23601752,507,54,0,3,23589062,1462,32,0,0
23496902,2063,24,0,1,23473762,565,50,0,0
23534382,1149,57,0,3,23589047,1136,48,0,0
23482586,1096,38,0,1,23472842,710,77,0,0
23596294,301,39,0,2,23611724,818,32,0,0
23514051,848,33,0,7,23473039,1544,27,0,0
23578781,1433,12,0,8,23469652,1110,73,0,0
23500994,1648,58,0,6,23573702,2237,29,0,0
23544335,1441,61,0,1,23575935,1115,24,0,0
23569688,1185,36,0,12,23540739,1892,30,0,0
23525762,613,82,0,1,23512536,846,39,0,0
23569925,963,48,0,1,23607504,1031,30,0,0
23536668,585,29,0,2,23612193,2334,27,0,0
23553020,838,56,0,0,23607640,720,63,0,0
23503582,2068,60,0,0,23589243,1582,27,0,0
23490556,679,100,0,3,23534366,1870,43,0,0
23576528,1425,43,0,3,23576806,861,55,0,0
23501990,653,50,0,12,23600589,660,21,0,0
23555283,946,80,0,5,23518252,866,13,0,0
23570790,1210,70,0,0,23495572,617,46,0,0
23507787,1367,32,0,3,23474515,1677,39,0,0
23491758,930,46,0,1,23568375,804,42,0,0
23545921,2621,45,0,8,23594971,682,34,0,0
23560795,1793,26,0,5,23608748,1920,33,0,0
23526652,1434,55,0,5,23517811,840,46,0,0
23497030,134,67,0,3,23528075,654,56,0,0
23570119,1749,28,0,0,23537929,1790,73,0,0
23498958,123,58,0,4,23585728,1881,54,0,0
23570947,1539,23,0,0,23603708,1638,62,0,0
23524806,1082,58,0,0,23565258,1609,55,0,0
23556350,1445,25,0,0,23582597,1363,27,0,0
23546380,1733,54,0,4,23571302,257,49,0,0
23511503,1209,28,0,5,23489468,2592,36,0,0
23570283,1043,68,0,3,23582875,1288,64,0,0
23585903,1898,42,0,9,23571974,1106,30,0,0
23597648,1670,49,0,1,23547853,1690,44,0,0
23610064,2100,37,0,1,23552436,1355,36,0,0
23571447,871,54,0,4,23518558,1302,70,0,0
23487489,1108,40,0,2,23583507,820,70,0,0
23606737,911,22,0,11,23472049,1958,49,0,0
23507018,430,31,0,0,23509690,1233,88,0,0
23507117,2407,55,0,1,23568954,1799,27,0,0
23524567,1674,42,0,4,23504498,2012,24,0,0
23499741,1103,32,0,5,23551373,1044,53,0,0
23516748,520,61,0,12,23511200,702,59,0,0
23564565,1518,45,0,3,23474441,800,34,0,0
23603054,377,27,0,1,23580260,1725,46,0,0
23550632,989,26,0,3,23578061,1430,45,0,0
23478438,1420,55,0,0,23492206,982,33,0,0
23541405,1743,40,0,0,23515343,1128,26,0,0
23583646,1147,40,0,0,23564806,1038,35,0,0
23518594,419,39,0,1,23519702,1281,86,0,0
23535542,1909,40,0,1,23585628,1477,93,0,0
23564739,2125,20,0,1,23602902,2155,37,0,0
23519529,765,33,0,1,23490690,760,50,0,0
23575433,788,16,0,1,23520548,1805,24,0,0
23539920,889,38,0,0,23569175,1144,26,0,0
23515375,1571,30,0,2,23470559,485,79,0,0
23520206,937,24,0,0,23484217,555,58,0,0
23598617,1179,37,0,4,23532322,1974,31,0,0
23501021,674,74,0,0,23602155,1513,51,0,0
23487811,892,36,0,1,23585218,1252,45,0,0
23476299,353,62,0,0,23521718,877,50,0,0
23604104,1470,31,0,4,23521432,1665,30,0,0
23609739,1662,76,0,1,23603548,1171,87,0,0
23537981,951,177,0,3,23598111,562,27,0,0
23490064,1156,59,0,0,23476676,1101,35,0,0
23571901,1837,45,0,0,23475694,1572,69,0,0
23611139,1054,23,0,2,23586503,1588,80,0,0
23608548,2046,49,0,3,23558680,867,33,0,0
23534243,2106,21,0,1,23525760,1677,51,0,0
23607898,697,21,0,4,23581233,727,42,0,0
23598510,1689,67,0,4,23486898,241,120,0,0
23575042,861,34,0,0,23596447,939,39,0,0
23588064,1361,44,0,2,23514959,696,57,0,0
23612430,1154,39,0,3,23495416,1205,66,0,0
23610218,1454,53,0,1,23521766,640,31,0,0
23592817,1180,25,0,1,23519225,1796,67,0,0
23614024,674,27,0,1,23496087,2347,37,0,0
23496551,1184,34,0,4,23518951,1739,49,0,0
23491360,885,40,0,1,23596651,1099,34,0,0
23603075,999,84,0,0,23492067,1242,44,0,0
23541987,1523,19,0,9,23501047,876,62,0,0
23598479,1229,67,0,0,23594257,983,12,0,0
23583648,1361,20,0,5,23474164,938,74,0,0
23491105,1473,31,0,3,23485786,887,52,0,0
23590069,1505,50,0,1,23524959,1386,43,0,0
23544683,2075,59,0,2,23580789,1680,29,0,0
23570598,2218,71,0,8,23526214,1184,103,0,0
23541374,2027,31,0,5,23525144,805,56,0,0
23525690,1072,53,0,1,23526850,506,53,0,0
23601094,828,57,0,4,23503680,1040,42,0,0
23573601,1697,217,0,1,23502225,1395,79,0,0
23548953,1399,40,0,1,23530727,1315,64,0,0
23581684,909,115,0,0,23556195,1351,63,0,0
23492111,868,66,0,2,23575554,1288,52,0,0
23533020,2196,54,0,4,23601589,1074,58,0,0
23612802,956,32,0,2,23482552,696,50,0,0
23589901,1310,41,0,2,23562073,1615,30,0,0
23599096,1520,42,0,0,23507200,1390,60,0,0
23486561,1168,42,0,1,23542453,474,37,0,0
23484898,1750,81,0,0,23579609,2594,44,0,0
23501588,545,28,0,0,23533382,105,53,0,0
23564377,1581,56,0,1,23565320,1512,46,0,0
23536294,1198,78,0,2,23529843,895,24,0,0
23532845,1296,48,0,5,23501718,1300,38,0,0
23571135,1639,44,0,4,23510850,747,75,0,0
23562062,121,47,0,8,23582708,840,47,0,0
23507121,1768,31,0,2,23610400,869,37,0,0
23561001,1146,48,0,1,23567537,2121,56,0,0
23580111,1209,38,0,0,23541600,1127,112,0,0
23539363,1356,24,0,3,23476805,971,53,0,0
23561577,1573,19,0,2,23479939,734,229,0,0
23605298,1675,63,0,1,23513007,831,24,0,0
23488980,734,16,0,1,23529928,970,104,0,0
23514333,1510,16,0,2,23542236,914,52,0,0
23602170,1238,22,0,1,23612922,754,33,0,0
23525078,1296,16,0,3,23570205,1054,31,0,0
23543327,1409,21,0,1,23501687,804,30,0,0
23586527,520,45,0,2,23584846,2323,45,0,0
23481573,575,42,0,2,23602202,1657,29,0,0
23538837,1494,87,0,3,23582149,793,55,0,0
23544101,270,31,0,1,23478911,1159,38,0,0
23549626,897,43,0,1,23522485,2163,41,0,0
23615430,1003,39,0,2,23540288,802,66,0,0
23507259,2129,100,0,2,23566236,1016,27,0,0
23531374,2166,40,0,0,23479681,188,140,0,0
23613327,2200,37,0,1,23602454,818,47,0,0
23610305,291,70,0,1,23534651,1451,43,0,0
23480258,1721,54,0,0,23596785,1207,36,0,0
23590332,643,38,0,3,23592182,857,57,0,0
23557597,657,84,0,1,23565053,1147,66,0,0
23549781,856,82,0,1,23587279,2172,20,0,0
23523263,1124,58,0,5,23579886,1175,27,0,0
23496490,1240,50,0,1,23536349,785,76,0,0
23519673,1515,51,0,0,23535631,694,53,0,0
23511445,1466,41,0,0,23571156,812,53,0,0
23479349,368,55,0,4,23552864,1750,32,0,0
23618362,1186,30,0,7,23569137,1578,74,0,0
23593076,774,59,0,2,23549192,760,34,0,0
23572383,2463,51,0,3,23562463,1021,22,0,0
23591968,158,25,0,8,23532982,2578,47,0,0
23552287,1042,66,0,3,23485709,2146,30,0,0
23570002,1041,28,0,13,23526115,1142,47,0,0
23580906,712,23,0,2,23516661,2238,79,0,0
23552300,1944,52,0,2,23610373,1919,43,0,0
23541573,837,35,0,2,23503857,1156,45,0,0
23590073,1765,75,0,1,23567276,772,43,0,0
23552789,1151,31,0,2,23535284,1758,40,0,0
23545925,970,60,0,3,23575049,1272,63,0,0
23616849,2127,17,0,0,23501255,629,47,0,0
23524691,1365,223,0,3,23515552,1560,30,0,0
23482055,1266,41,0,1,23621705,632,51,0,0
23602276,660,30,0,3,23619710,863,96,0,0
23494441,462,54,0,2,23525933,1100,35,0,0
23583526,2179,70,0,6,23488261,279,69,0,0
23604132,2341,33,0,2,23578771,1413,85,0,0
23581149,784,120,0,0,23508990,1396,42,0,0
23574299,2589,43,0,3,23541259,756,89,0,0
23584973,1031,44,0,0,23548622,1988,32,0,1
23563658,1333,127,0,4,23550879,638,64,0,0
23514507,1548,25,0,1,23621710,648,51,0,0
23578159,1204,33,0,1,23516579,1254,31,0,0
23548092,929,92,0,1,23543701,1644,40,0,0
23517392,2033,34,0,6,23554411,1699,70,0,0
23496430,799,39,0,1,23512539,1259,80,0,0
23540182,1106,39,0,2,23541280,1239,88,0,0
23543378,1717,18,0,2,23527888,632,30,0,0
23513554,1693,41,0,1,23604520,1919,72,0,0
23607725,1391,59,0,1,23552406,258,44,0,0
23595741,1166,29,0,8,23558907,1386,59,0,0
23517003,459,42,0,6,23487734,1675,22,0,0
23508651,1177,46,0,1,23607171,438,79,0,0
23571209,1170,69,0,1,23558703,1976,29,0,0
23485663,1148,37,0,3,23548043,882,21,0,0
23523487,762,89,0,1,23555050,1579,41,0,0
23553100,1130,314,0,7,23556521,1526,47,0,0
23546382,1224,66,0,2,23541894,1657,26,0,0
23548796,1236,32,0,1,23602812,1642,49,0,0
23562364,481,60,0,0,23540001,880,74,0,0
23522369,1731,45,0,2,23622194,547,39,0,0
23597333,2123,46,0,0,23522365,1071,41,0,0
23521771,1028,50,0,1,23510878,1034,52,0,0
23534378,1295,63,0,6,23555073,1359,33,0,0
23502113,1675,96,0,1,23481789,1429,45,0,0
23514808,204,26,0,2,23609513,1018,75,0,0
23479051,2563,45,0,0,23545374,1227,18,0,0
23575378,1920,20,0,1,23557684,1387,52,0,0
23540455,1383,42,0,0,23530838,1806,36,0,0
23594192,820,32,0,0,23522737,1401,37,0,0
23548626,609,36,0,7,23486202,841,61,0,0
23526174,1503,46,0,2,23583034,1794,44,0,0
23559681,1727,41,0,3,23541176,675,99,0,0
23519440,1054,116,0,1,23560800,2191,47,0,0
23525432,634,68,0,6,23560848,1152,66,0,0
23597459,2000,51,0,0,23616345,1625,45,0,0
23584175,688,74,0,0,23517064,743,96,0,0
23581583,564,30,0,1,23571488,1015,48,0,0
23551960,754,43,0,3,23583908,432,67,0,0
23611743,856,77,0,3,23512719,1852,34,0,0
23478166,313,65,0,5,23591632,401,48,0,0
23588394,2230,30,0,0,23562749,1688,17,0,0
23622896,211,118,0,0,23620209,1625,45,0,0
23485318,477,23,0,2,23495251,646,19,0,0
23527479,1228,47,0,2,23502409,1375,79,0,0
23577948,1654,83,0,4,23548408,1075,43,0,0
23513814,438,65,0,2,23578996,1360,33,0,0
23515048,1425,35,0,1,23582389,885,45,0,0
23578109,944,38,0,3,23567060,1175,64,0,0
23481546,1829,34,0,5,23583347,1211,36,0,0
23602367,2146,61,0,1,23511082,1102,47,0,0
23546966,2482,55,0,1,23481011,1033,46,0,0
23622274,1834,33,0,7,23585778,1257,56,0,0
23577034,1648,91,0,1,23554085,114,24,0,0
23624339,1270,29,0,1,23537659,1067,49,0,0
23508590,1324,57,0,0,23601099,1033,45,0,0
23547383,733,58,0,2,23576177,400,105,0,0
23587592,444,63,0,1,23585483,783,42,0,0
23623564,610,45,0,0,23516155,442,69,0,0
23569719,1168,40,0,0,23507821,1578,42,0,0
23495340,1708,54,0,1,23572421,1075,40,0,0
23495608,512,41,0,1,23599933,1761,48,0,0
23613910,1126,66,0,1,23482543,1265,34,0,0
23513251,1221,44,0,1,23613933,1236,22,0,0
23546038,1538,20,0,0,23560267,1627,21,0,0
23571894,2197,62,0,0,23581948,1442,39,0,0
23559106,1408,37,0,2,23619248,2593,43,0,0
23533365,898,41,0,0,23482669,644,44,0,0
23527801,1079,28,0,1,23495354,2114,49,0,0
23524441,1132,81,0,0,23596540,1621,54,0,0
23568520,1618,38,0,0,23603906,898,37,0,0
23528193,906,28,0,2,23495135,1723,28,0,0
23566874,1250,43,0,1,23511475,1431,65,0,0
23589129,2598,49,0,2,23614656,1340,90,0,0
23480101,1044,44,0,2,23620440,1340,46,0,0
23567033,2338,60,0,5,23500515,2598,40,0,0
23612369,972,38,0,0,23553443,1652,21,0,0
23526484,2066,66,0,2,23539293,1067,25,0,0
23482619,1224,61,0,4,23583574,868,28,0,0
23602425,1196,170,0,3,23527684,1641,73,0,0
23565662,1086,33,0,0,23570213,1295,38,0,0
23573177,127,150,0,0,23615105,978,28,0,0
23603974,1316,39,0,0,23564089,1015,40,0,0
23609812,1129,28,0,2,23480893,1048,35,0,0
23534386,1049,48,0,2,23565185,490,62,0,0
23575331,877,119,0,1,23556510,1361,39,0,0
23579765,2183,70,0,1,23499443,1864,73,0,0
23628637,820,200,0,1,23601896,991,22,0,0
23485487,1063,63,0,2,23544491,1665,37,0,0
23506191,1773,56,0,2,23487291,676,48,0,0
23575253,607,46,0,10,23580026,1352,63,0,0
23575607,1273,36,0,1,23512371,1521,65,0,0
23618076,1555,34,0,2,23519394,2003,43,0,0
23512126,938,59,0,1,23484313,1634,89,0,0
23549757,1371,40,0,6,23576818,1318,47,0,0
23526894,2189,40,0,1,23606331,2194,34,0,0
23490339,1657,44,0,1,23565323,569,30,0,0
23569363,895,79,0,3,23564586,1181,52,0,0
23481829,1724,58,0,0,23619799,1125,38,0,0
23543237,605,56,0,1,23534022,1447,58,0,0
23554316,629,40,0,1,23603843,1741,71,0,0
23524195,1829,44,0,3,23485394,2340,41,0,0
23539511,527,58,0,1,23496334,628,83,0,0
23607913,925,50,0,1,23511685,1180,47,0,0
23556434,103,57,0,1,23529538,1774,66,0,0
23574677,1641,79,0,2,23547464,970,57,0,0
23590146,1347,33,0,3,23532868,1610,37,0,0
23569267,1334,41,0,1,23554977,1857,79,0,0
23494658,1157,28,0,2,23523564,1014,59,0,0
23610675,374,59,0,0,23549928,1208,35,0,0
23539996,1652,40,0,1,23536667,1192,21,0,0
23563705,329,53,0,9,23604050,987,33,0,0
23607637,1306,46,0,1,23596206,1060,41,0,0
23551052,658,39,0,3,23585129,1634,53,0,0
23485880,497,41,0,0,23556462,1903,75,0,0
23494082,1745,40,0,4,23609543,1321,22,0,0
23588978,1018,54,0,3,23595033,1722,39,0,0
23544959,462,34,0,4,23549532,426,43,0,0
23622248,653,43,0,4,23626782,1769,32,0,0
23558632,1814,81,0,2,23554406,1966,32,0,0
23490357,909,28,0,1,23575335,824,58,0,0
23560287,356,32,0,2,23510777,517,34,0,0
23511765,243,73,0,2,23533278,1189,59,0,0
23501673,843,34,0,2,23481642,736,31,0,0
23589697,285,82,0,1,23587994,751,36,0,0
23607024,1218,37,0,0,23606258,229,26,0,0
23559862,1691,46,0,2,23568138,1568,43,0,0
23597811,1325,69,0,1,23519427,1022,95,0,0
23577186,1716,34,0,1,23521762,1050,49,0,0
23488131,903,60,0,6,23626462,1371,33,0,0
23600158,763,44,0,1,23507692,2484,105,0,0
23482701,596,28,0,6,23549408,778,95,0,0
23575305,1027,43,0,0,23615924,520,78,0,0
23526649,1814,24,0,0,23488763,1686,110,0,0
23590522,1651,110,0,2,23577014,490,29,0,0
23578310,617,49,0,6,23510963,2511,32,0,0
23627051,1612,16,0,4,23632008,491,60,0,0
23568429,972,55,0,3,23499752,346,29,0,0
23493156,653,228,0,6,23508190,1414,84,0,0
23484683,2123,28,0,0,23600829,624,34,0,0
23595364,2286,31,0,0,23537704,1325,31,0,0
23544031,245,74,0,2,23585398,2506,27,0,0
23481691,1545,52,0,1,23575810,823,36,0,0
23503537,1097,97,0,1,23534302,1179,28,0,0
23591144,748,26,0,0,23596557,1817,40,0,0
