summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23548891,541,33,0,2,23601709,1531,45,0,0
23540209,1162,44,0,1,23595954,1044,26,0,0
23536129,594,31,0,4,23578621,1398,46,0,0
23491898,1043,95,0,2,23615312,2129,42,0,0
23527132,1031,81,0,1,23528431,1520,56,0,0
23550238,804,100,0,1,23519490,983,44,0,0
23580846,985,29,0,0,23527577,2471,44,0,0
23572257,832,67,0,0,23562174,616,40,0,0
23547388,219,58,0,1,23624010,1010,52,0,0
23617317,1828,86,0,2,23598653,698,27,0,0
23491980,675,34,0,10,23486351,1207,34,0,0
23571985,938,36,0,6,23542768,374,42,0,0
23492651,1465,78,0,8,23633322,1648,25,0,0
23499483,529,89,0,0,23533622,2254,46,0,0
23577931,691,27,0,0,23507171,1805,45,0,0
23534379,1001,31,0,2,23561519,1051,82,0,0
23541772,1482,38,0,2,23586449,1316,71,0,0
23485879,1824,28,0,0,23548182,1774,49,0,0
23569620,427,22,0,0,23561833,1787,30,0,0
23574962,1128,56,0,2,23512623,1487,61,0,0
23489110,473,24,0,4,23521035,552,107,0,0
23586016,1154,32,0,0,23550060,1472,65,0,0
23595662,1953,36,0,2,23622447,1207,40,0,0
23516180,739,81,0,0,23619393,1110,65,0,0
23575525,1453,36,0,0,23538917,2449,38,0,0
23540806,1300,36,0,4,23496594,1632,18,0,0
23516725,1332,40,0,0,23607332,1333,43,0,0
23548981,2475,32,0,0,23512925,270,38,0,0
23500608,660,31,0,0,23592213,1475,47,0,0
23574370,1292,38,0,0,23581472,964,76,0,0
23523390,967,24,0,0,23572329,266,67,0,0
23522787,137,38,0,4,23599426,251,52,0,0
23546664,216,81,0,3,23630106,1105,33,0,0
23610949,425,59,0,2,23589084,887,36,0,0
23596974,839,49,0,1,23634834,592,50,0,0
23555651,1627,19,0,0,23598996,782,38,0,0
23562012,2475,38,0,7,23616936,1266,27,0,0
23495852,450,55,0,1,23571321,1505,58,0,0
23494081,651,50,0,1,23555220,1634,21,0,0
23609186,680,42,0,5,23601466,981,29,0,0
23557493,2265,22,0,2,23603097,1430,49,0,0
23594892,909,48,0,1,23575379,1595,28,0,0
23607665,1610,47,0,1,23584128,1193,44,0,0
23576324,464,36,0,3,23598444,1904,23,0,1
23510970,898,33,0,0,23491351,896,44,0,0
23499182,680,35,0,0,23603060,1592,79,0,0
23623728,788,41,0,1,23623562,1247,55,0,0
23596272,1704,34,0,0,23487228,1542,58,0,0
23488045,2289,56,0,1,23569150,1327,34,0,0
23633594,932,57,0,0,23583361,381,55,0,0
23568251,1332,32,0,7,23494892,1386,67,0,0
23635598,666,62,0,7,23631298,1335,30,0,0
23585273,1390,33,0,2,23631127,1265,33,0,0
23523541,1134,34,0,0,23512348,1092,75,0,0
23621784,1223,28,0,4,23636224,1722,34,0,0
23559707,937,28,0,1,23529654,1176,159,0,0
23532176,1905,47,0,1,23512951,1117,52,0,0
23513908,1309,51,0,3,23615300,743,95,0,0
23515664,2301,29,0,3,23615108,1497,40,0,0
23531403,1137,62,0,5,23543143,1387,45,0,0
23549621,2430,59,0,1,23578514,1225,36,0,0
23576258,971,65,0,2,23528116,669,34,0,0
23510270,440,29,0,0,23575313,915,51,0,0
23590795,1485,26,0,0,23603639,1119,62,0,0
23553347,1418,45,0,0,23537711,2427,72,0,0
23581714,1472,17,0,2,23487273,1663,41,0,0
23574810,622,49,0,2,23589418,1655,20,0,0
23571248,1069,19,0,1,23565633,1090,53,0,0
23488267,2191,22,0,2,23507937,1314,41,0,1
23496318,723,51,0,1,23620285,1456,44,0,0
23551792,509,89,0,2,23611043,902,95,0,0
23573289,511,101,0,0,23596045,846,53,0,0
23590364,755,34,0,4,23534774,687,62,0,0
23527919,823,53,0,2,23603226,1572,66,0,0
23631086,1008,49,0,1,23561535,1029,27,0,0
23492490,2067,57,0,2,23627752,278,44,0,0
23618059,2157,64,0,1,23617889,775,63,0,0
23495587,1388,116,0,3,23573728,810,27,0,0
23583440,1290,49,0,3,23592551,963,37,0,0
23577458,766,136,0,0,23538762,1670,28,0,0
23532307,887,25,0,5,23598985,856,30,0,0
23585001,264,36,0,0,23527489,869,37,0,0
23558066,985,37,0,0,23619763,854,28,0,0
23588670,1365,70,0,0,23524008,1127,147,0,0
23533267,739,34,0,4,23534179,1575,46,0,0
23556887,1724,18,0,1,23615061,282,28,0,1
23591834,629,96,0,4,23590031,681,78,0,0
23628886,900,28,0,3,23565552,2301,37,0,0
23496671,2056,36,0,0,23500433,1291,77,0,0
23521661,540,21,0,6,23504002,1605,39,0,0
23569392,606,46,0,0,23544078,1827,42,0,0
23588515,918,54,0,1,23513782,2013,48,0,1
23637083,1961,47,0,0,23487374,1617,51,0,0
23614078,2334,120,0,8,23537484,1806,42,0,0
23520549,887,56,0,2,23538203,1134,43,0,0
23485291,427,57,0,1,23608490,701,84,0,0
23504817,571,44,0,1,23527703,1349,62,0,0
23497812,1437,46,0,1,23630891,1052,43,0,0
23606106,724,34,0,4,23492871,1879,28,0,0
23583430,412,107,0,0,23584313,1105,25,0,0
23604185,785,22,0,2,23496293,1184,28,0,0
23573779,712,63,0,0,23580128,2521,35,0,0
23513770,748,39,0,1,23550727,139,25,0,0
23499219,969,69,0,3,23606143,1931,59,0,0
23627918,880,27,0,2,23577019,582,62,0,0
23511370,342,78,0,4,23571821,1202,44,0,0
23637047,663,35,0,0,23547470,2051,22,0,0
23590232,610,63,0,3,23518791,569,68,0,0
23551145,1379,40,0,1,23616375,747,35,0,0
23627626,1149,35,0,1,23547060,1383,85,0,0
23597226,543,69,0,7,23621711,1059,45,0,0
23536651,1128,40,0,3,23599356,1111,85,0,0
23558557,813,59,0,1,23581494,2063,63,0,0
23534824,937,54,0,2,23561280,857,23,0,0
23556107,1421,18,0,1,23593617,1393,83,0,0
23566098,964,32,0,4,23562190,799,57,0,0
23570310,693,59,0,1,23529170,967,41,0,0
23500070,1038,51,0,0,23589217,912,38,0,0
23519611,684,43,0,2,23602387,998,45,0,1
23525160,2005,57,0,0,23527152,1021,71,0,0
23545492,1321,49,0,2,23592226,874,42,0,1
23618328,1165,96,0,0,23618360,518,76,0,0
23526207,1327,47,0,11,23596231,1871,45,0,0
23592963,1027,74,0,3,23624084,1049,26,0,0
23494943,1317,24,0,0,23559118,1686,38,0,0
23544944,1072,34,0,1,23559818,935,63,0,1
23631641,1953,27,0,2,23569914,1303,55,0,0
23573024,1367,25,0,3,23598903,302,65,0,0
23555719,1457,32,0,2,23539003,245,29,0,0
23575047,1258,29,0,0,23611669,1071,36,0,0
23499492,1696,27,0,0,23567971,1287,97,0,0
23573497,1539,40,0,2,23496150,1218,55,0,0
23609879,1316,37,0,2,23584072,762,43,0,0
23556573,1518,22,0,0,23607523,985,35,0,0
23573165,1650,45,0,1,23527201,1899,44,0,0
23603489,1001,43,0,1,23488517,665,26,0,0
23580556,769,35,0,2,23571728,1209,29,0,0
23525043,1412,30,0,1,23525131,848,40,0,1
23582967,2176,40,0,3,23609591,1386,33,0,1
23567502,1385,27,0,5,23610702,154,51,0,0
23568967,1163,64,0,1,23640552,510,52,0,0
23585201,972,55,0,1,23534865,378,36,0,1
23541737,1768,38,0,0,23608810,1090,43,0,0
23625903,1211,52,0,10,23638914,723,31,0,0
23639713,897,58,0,1,23574984,239,44,0,0
23514854,889,28,0,6,23526933,1215,57,0,0
23640405,1693,61,0,1,23527218,657,49,0,0
23601972,1170,41,0,5,23639919,1895,40,0,0
23589564,691,54,0,2,23533845,816,53,0,0
23579259,1680,26,0,0,23541178,1811,66,0,0
23598033,515,51,0,2,23578140,777,35,0,0
23525890,926,49,0,1,23495835,1266,62,0,0
23586767,708,58,0,3,23547984,969,96,0,0
23613467,1918,29,0,0,23595612,1094,62,0,0
23557479,1459,58,0,3,23532513,1021,29,0,0
23622436,1955,33,0,1,23581187,1019,48,0,0
23542316,1318,54,0,0,23602224,1051,37,0,0
23606640,833,30,0,0,23523020,1054,51,0,0
23605636,697,52,0,3,23588917,509,31,0,0
23635795,1734,38,0,9,23537455,2556,41,0,0
23563870,1648,36,0,1,23625765,1683,54,0,0
23565407,1493,72,0,2,23635926,1081,43,0,1
23593692,2130,35,0,1,23622291,1300,49,0,0
23605722,1331,26,0,17,23500002,1401,50,0,0
23513668,522,49,0,0,23507771,785,23,0,0
23632352,1915,51,0,3,23532586,827,20,0,0
23585348,998,88,0,4,23597493,1596,34,0,0
23579027,631,109,0,1,23499588,820,30,0,0
23599220,910,227,0,2,23562907,1356,42,0,0
23556241,1634,18,0,3,23628953,1735,58,0,0
23551270,1663,65,0,1,23597158,930,27,0,0
23605115,1637,55,0,5,23569680,415,38,0,0
23521340,1638,31,0,0,23564715,371,87,0,0
23601423,1926,50,0,3,23503596,303,58,0,0
23625062,1288,65,0,1,23622830,451,60,0,0
23497935,1113,53,0,2,23545437,1147,40,0,0
23548869,464,93,0,1,23530025,1087,54,0,0
23494546,1409,29,0,1,23495283,935,42,0,0
23516138,1111,35,0,5,23538402,1248,33,0,0
23569804,2064,62,0,7,23513821,263,38,0,0
23541179,451,45,0,3,23552612,2162,43,0,0
23549975,1284,45,0,6,23502035,819,31,0,0
23641967,745,58,0,4,23644198,1402,54,0,0
23588022,585,25,0,5,23640448,693,93,0,0
23546118,619,35,0,2,23604473,427,18,0,0
23624429,1981,28,0,3,23639025,1661,33,0,0
23619669,1954,53,0,1,23531444,2608,41,0,0
23512817,1248,41,0,0,23600854,227,69,0,0
23524960,1984,47,0,1,23618073,1713,59,0,0
23638983,759,64,0,2,23599230,647,68,0,0
23520456,1592,24,0,1,23575404,1352,40,0,0
23578247,1300,37,0,0,23516208,1240,23,0,0
23636363,1325,37,0,2,23572129,968,49,0,0
23587015,801,105,0,2,23579686,1031,34,0,0
23630173,1063,53,0,1,23596102,1580,44,0,0
23640474,1567,45,0,5,23611615,1752,74,0,0
23633133,1284,69,0,2,23622064,933,43,0,0
23598952,941,29,0,8,23644845,726,13,0,0
23644637,1116,73,0,6,23633268,1686,27,0,0
23598857,1709,76,0,0,23565312,1078,86,0,0
23495012,619,49,0,4,23587778,1277,31,0,0
23621466,604,81,0,4,23586690,1592,53,0,0
23506125,645,79,0,1,23643685,1194,91,0,0
23519266,1707,39,0,1,23626635,1225,53,0,0
23624490,701,64,0,1,23544468,630,32,0,0
23550682,1709,50,0,1,23502062,1293,24,0,0
23639009,1852,47,0,0,23575497,1405,55,0,0
23644875,1202,48,0,5,23534230,200,44,0,0
23623077,1221,84,0,0,23504782,867,50,0,0
23631135,540,55,0,5,23632500,1459,43,0,0
23563227,566,60,0,0,23533181,624,52,0,0
23519195,583,53,0,2,23632326,1623,41,0,0
23617861,938,152,0,1,23606162,748,60,0,0
23560660,1961,61,0,1,23591779,851,34,0,0
23562606,126,67,0,3,23616816,1218,63,0,0
23545247,1148,27,0,0,23622146,1716,33,0,0
23529040,1549,35,0,3,23617528,768,44,0,0
23555674,1317,29,0,2,23562468,2348,39,0,0
23518857,1018,54,0,4,23549429,109,89,0,0
23577864,624,42,0,0,23578028,2121,50,0,0
23528743,740,43,0,3,23631664,1691,68,0,0
23592924,238,25,0,0,23608388,985,27,0,0
23622940,954,30,0,2,23633191,1489,44,0,0
23530579,813,31,0,1,23511354,650,96,0,0
23584447,1384,42,0,5,23640123,843,30,0,0
23640055,639,22,0,3,23589772,1504,51,0,0
23633828,1912,73,0,1,23579175,1705,55,0,0
23611234,1018,43,0,1,23630638,951,112,0,0
23643076,738,36,0,1,23544183,612,57,0,0
23580967,1154,25,0,1,23635597,1049,162,0,0
23571026,815,63,0,0,23645579,1264,61,0,0
23554283,1126,39,0,2,23617711,1576,28,0,0
23575230,1192,22,0,0,23521052,992,19,0,0
23639721,2019,76,0,0,23498158,1872,16,0,0
23639105,1542,65,0,3,23582064,1126,164,0,0
23514910,1020,38,0,0,23587257,1367,33,0,0
23536324,959,42,0,4,23547058,576,57,0,0
23591568,713,33,0,2,23544450,875,20,0,0
23548928,1331,74,0,3,23638687,889,23,0,0
23559199,2086,29,0,1,23564039,916,58,0,0
23549374,1504,18,0,0,23584304,461,67,0,0
23631822,2245,50,0,2,23508115,1308,43,0,0
23593301,2160,53,0,2,23603720,991,95,0,0
23547510,931,16,0,3,23610648,418,61,0,0
23569891,1667,27,0,2,23549453,1421,19,0,0
23629600,1500,31,0,6,23547963,1506,62,0,0
23646879,901,40,0,1,23537772,2427,18,0,0
23573753,1340,21,0,2,23598311,795,51,0,0
23596068,1689,41,0,2,23552482,2214,68,0,0
23526767,605,23,0,0,23628831,946,26,0,0
23520792,381,101,0,4,23548531,813,58,0,0
23572139,980,55,0,0,23572055,612,35,0,0
23610459,983,32,0,3,23633708,922,30,0,0
23540931,1018,37,0,2,23626877,464,58,0,0
23548702,1279,39,0,0,23534472,1785,100,0,0
23531601,1360,84,0,2,23559488,2193,70,0,0
23590769,962,44,0,0,23520862,1907,80,0,0
23503846,2232,49,0,3,23576181,539,24,0,0
23576821,859,42,0,1,23631905,1566,38,0,0
23541426,1467,63,0,1,23534988,1032,25,0,0
23516368,617,34,0,1,23574429,250,58,0,0
23564043,927,25,0,3,23620117,989,55,0,0
23606854,1640,80,0,3,23619087,959,56,0,0
23555729,1453,16,0,4,23560863,2162,38,0,0
23559619,1034,34,0,3,23637400,185,61,0,0
23548881,1741,56,0,2,23521029,450,40,0,0
23561633,1359,38,0,1,23504013,290,109,0,0
23529210,1132,37,0,1,23632188,1328,131,0,0
23639671,1053,77,0,3,23611680,100,145,0,0
23550574,321,22,0,2,23560075,1728,100,0,0
23635134,861,59,0,4,23585087,1635,37,0,0
23614795,463,54,0,3,23525501,1016,57,0,0
23535854,699,59,0,2,23593299,589,60,0,0
23574626,1020,91,0,0,23596770,375,64,0,0
23576196,2116,25,0,0,23577216,1238,54,0,0
23594227,478,65,0,1,23642653,933,19,0,0
23575592,541,244,0,3,23538376,1492,60,0,0
23563967,956,29,0,0,23520641,838,48,0,0
23552748,1217,38,0,0,23600340,1003,21,0,0
23610759,1837,31,0,6,23628277,1331,44,0,0
23562134,650,66,0,2,23614786,1651,54,0,0
23596914,1269,28,0,1,23648236,1237,30,0,0
23537168,1038,23,0,11,23566301,1913,32,0,0
23584989,1366,57,0,1,23584426,490,95,0,0
23639027,910,33,0,3,23625700,583,32,0,0
23630300,2368,47,0,0,23633584,1399,30,0,0
23612416,1925,33,0,4,23613532,1038,46,0,0
23598862,936,76,0,0,23647337,1503,56,0,0
23611430,450,41,0,0,23518409,478,43,0,0
23522128,871,58,0,0,23517424,1429,32,0,0
23520932,1560,36,0,1,23521569,872,27,0,0
23578852,1158,10,0,0,23620679,1894,77,0,0
23610336,1261,14,0,3,23584194,2246,45,0,0
23526950,1324,28,0,0,23590921,1103,63,0,0
23597550,1055,30,0,0,23581873,1274,48,0,0
23624713,579,106,0,0,23564058,1552,15,0,0
23614445,1419,47,0,1,23515063,2179,44,0,0
23628324,863,27,0,0,23608957,1340,19,0,0
23646120,1223,55,0,1,23533533,957,49,0,0
23611379,1222,50,0,3,23556743,1268,137,0,0
23641824,1061,33,0,8,23578447,1302,17,0,0
23540301,1077,68,0,2,23611882,1959,35,0,0
23638763,902,15,0,0,23644136,348,89,0,0
23646773,1809,32,0,1,23604636,458,62,0,0
23634155,1001,77,0,7,23624159,1616,27,0,0
23649134,640,46,0,2,23522708,263,26,0,0
23534912,1347,332,0,1,23645078,2209,49,0,0
23556009,263,21,0,3,23543481,1157,22,0,0
23628522,2085,39,0,3,23561725,1102,20,0,0
23587338,608,68,0,3,23591714,1769,29,0,0
23570101,1326,46,0,7,23594156,1514,26,0,0
23605911,2212,41,0,4,23579328,792,73,0,0
23592398,1386,28,0,3,23571567,1990,27,0,0
23520277,718,68,0,0,23621908,1024,17,0,0
23523824,993,24,0,0,23596565,1722,29,0,0
23561393,1930,56,0,9,23628273,908,53,0,0
23591345,527,73,0,1,23563743,1998,31,0,0
23507309,1334,26,0,9,23637826,192,84,0,0
23555522,1164,52,0,1,23529586,1355,36,0,0
23556365,343,43,0,4,23648130,1682,65,0,0
23566145,793,11,0,0,23603433,1603,39,0,0
23613087,1650,106,0,0,23608331,1173,79,0,0
23618317,1301,43,0,1,23515536,620,45,0,0
23601395,621,28,0,0,23509793,1354,15,0,0
23602455,953,44,0,1,23561962,2343,48,0,0
23579230,1803,20,0,0,23635821,1883,23,0,0
23570949,1429,18,0,1,23582460,963,51,0,0
23513071,2173,67,0,0,23562088,1033,64,0,0
23537406,853,27,0,1,23550415,1179,66,0,0
23576940,1705,51,0,3,23549993,931,71,0,0
23535479,683,50,0,3,23608226,1194,29,0,0
23562483,843,28,0,1,23571705,1682,48,0,0
23578448,166,41,0,1,23536500,652,53,0,0
23607981,891,35,0,1,23635539,2599,36,0,0
23557223,901,83,0,1,23601900,1618,60,0,0
23632951,1279,24,0,0,23611643,1078,30,0,0
23593706,1610,31,0,3,23649816,983,42,0,0
23566570,799,64,0,2,23593696,719,46,0,0
23514389,1417,48,0,2,23639528,1024,88,0,0
23553328,1093,58,0,4,23586703,891,50,0,0
23525397,732,89,0,3,23510712,1974,19,0,0
23555861,1340,45,0,1,23556635,1474,21,0,0
23569239,2378,41,0,1,23565697,164,89,0,0
23592550,2123,34,0,6,23621085,632,41,0,0
23512926,871,62,0,7,23524453,697,56,0,0
23528413,1112,60,0,3,23642985,1029,41,0,0
23649742,1393,43,0,2,23545186,537,25,0,0
23561408,116,112,0,2,23640369,1645,46,0,0
23561051,1095,61,0,1,23583779,930,62,0,0
23634149,1177,69,0,5,23603978,1613,36,0,0
23564644,1974,70,0,4,23540219,1996,46,0,0
23522201,1171,35,0,2,23606809,1197,38,0,0
23614677,752,56,0,0,23531420,1779,37,0,0
23559487,1617,33,0,1,23521417,1165,44,0,0
23515249,819,26,0,3,23649546,268,56,0,0
23555771,210,108,0,3,23627916,194,25,0,0
23625356,2215,57,0,2,23521568,946,41,0,0
23631848,2191,31,0,4,23548984,900,47,0,0
23537611,430,48,0,2,23647433,764,28,0,0
23635161,1139,42,0,1,23531765,863,114,0,0
23569784,1069,30,0,0,23537878,1069,36,0,0
23582267,790,35,0,0,23610129,578,28,0,0
23643255,926,88,0,4,23584847,499,82,0,0
23580029,1181,30,0,1,23548172,688,71,0,0
23583265,517,36,0,8,23532043,391,32,0,0
23556554,1042,66,0,1,23606833,505,46,0,0
23515065,1732,55,0,6,23549588,1274,37,0,0
23577782,2350,27,0,1,23631698,1437,49,0,0
23566442,815,33,0,0,23568070,1943,54,0,0
23556028,621,58,0,0,23596721,2024,44,0,0
23642807,457,50,0,0,23516405,907,37,0,0
23556145,1462,39,0,2,23513702,1174,37,0,0
23632797,1601,32,0,0,23612417,330,21,0,0
23540181,1305,32,0,1,23557332,874,54,0,0
23638686,2263,52,0,0,23615193,2498,57,0,0
23543740,1696,44,0,3,23639629,1231,58,0,0
23645079,1166,40,0,0,23596890,1391,30,0,0
23552342,2186,66,0,1,23633616,871,20,0,0
23547271,708,35,0,0,23542007,1616,39,0,0
23634405,1428,25,0,2,23550099,1617,35,0,0
23552691,1598,47,0,3,23522168,1198,48,0,0
23535148,936,38,0,2,23570404,1436,49,0,0
23633767,336,78,0,2,23578352,1180,49,0,1
23555539,262,94,0,4,23600652,252,74,0,0
23575399,2283,48,0,1,23591198,851,28,0,1
23637019,477,28,0,8,23614458,1808,32,0,5
23558285,1253,33,0,2,23535992,920,45,0,0
23599453,1017,55,0,0,23620820,1730,59,0,0
23596566,1042,43,0,5,23572811,1284,51,0,0
23532976,2104,31,0,2,23599517,1158,85,0,0
23614943,701,59,0,2,23557909,1493,36,0,0
23546938,1659,59,0,2,23573774,1602,31,0,0
23524424,1904,55,0,0,23580005,429,110,0,0
23575211,326,69,0,0,23532074,1184,51,0,0
23589721,2596,43,0,4,23621031,1108,25,0,0
23603728,1235,54,0,1,23584243,1242,68,0,0
23647222,957,50,0,4,23617956,1391,26,0,0
23636340,1129,49,0,1,23596990,1109,37,0,0
23516503,1656,33,0,3,23646542,1048,116,0,0
23657182,1881,71,0,5,23516871,832,41,0,0
23622254,364,70,0,2,23585202,1381,34,0,0
23542758,1809,68,0,0,23642834,1275,38,0,0
23528457,1995,54,0,2,23526048,1205,26,0,0
23594080,280,33,0,5,23659248,774,36,0,0
23561059,1650,39,0,1,23538476,869,59,0,0
23552820,974,24,0,9,23612444,1545,53,0,0
23523501,644,55,0,0,23547261,1639,60,0,0
23521263,2282,93,0,1,23649660,1391,48,0,0
23554666,624,37,0,0,23520170,1433,50,0,0
23517600,430,62,0,3,23647347,285,80,0,0
23621613,654,35,0,3,23644857,2068,23,0,0
23653895,769,66,0,2,23532735,1059,40,0,0
23620859,1824,54,0,1,23554129,490,48,0,0
23545900,1153,50,0,2,23559290,1007,25,0,0
23563212,530,49,0,7,23550069,182,37,0,0
23634331,664,35,0,1,23603520,1695,39,0,0
23533803,1697,44,0,2,23572102,2175,59,0,0
23525094,2011,47,0,4,23522913,306,25,0,0
23594201,863,47,0,2,23635971,707,72,0,0
23542477,713,15,0,1,23564022,912,54,0,0
23550855,1430,71,0,4,23525363,1156,20,0,0
23522374,691,46,0,0,23534426,1169,37,0,0
23624988,837,26,0,2,23600853,1055,85,0,0
23601952,1164,39,0,2,23610742,846,24,0,0
23646036,217,40,0,1,23566140,1248,45,0,0
23653962,1610,70,0,2,23615278,393,28,0,0
23592943,1619,62,0,6,23580179,1678,73,0,0
23611355,586,31,0,1,23601330,722,26,0,0
23542770,754,54,0,1,23614873,556,65,0,0
23590435,512,63,0,4,23647197,1252,26,0,0
23613289,820,52,0,1,23654540,1684,34,0,0
23570471,1107,37,0,1,23534741,1167,93,0,0
23533066,879,63,0,3,23631600,852,58,0,0
23632087,1005,51,0,3,23596512,1321,95,0,0
23631442,1609,56,0,2,23561783,1788,21,0,0
23633266,1486,67,0,0,23544134,331,32,0,0
23617315,1426,32,0,2,23533306,1023,36,0,0
23659778,959,36,0,3,23568183,698,66,0,0
23647132,1079,25,0,2,23659725,1212,35,0,0
23522997,1162,50,0,3,23640080,1132,51,0,0
23544878,1796,53,0,1,23566941,1641,50,0,0
23516789,977,68,0,0,23563431,1097,57,0,0
23561655,1145,38,0,2,23638047,1888,86,0,0
23545282,1273,34,0,0,23566837,1439,42,0,0
23653766,2131,50,0,4,23587111,1560,18,0,0
23654237,607,54,0,5,23626404,706,39,0,0
23572258,961,42,0,3,23616834,600,28,0,0
23617952,1601,49,0,0,23607985,877,73,0,0
23519397,1150,37,0,0,23600272,543,49,0,0
23656305,1046,55,0,0,23529381,1781,53,0,0
23547829,1306,96,0,3,23611808,616,74,0,0
23634850,1308,29,0,1,23574454,334,36,0,0
23522610,1051,17,0,4,23641281,455,36,0,0
23561352,2376,34,0,6,23566450,1956,88,0,0
23518379,1764,41,0,1,23559786,1090,38,0,0
23538512,892,31,0,5,23537096,1748,50,0,0
23646669,2094,48,0,2,23556209,377,77,0,0
23583501,1216,44,0,4,23558043,1152,38,0,0
23548047,2095,43,0,0,23604055,998,33,0,0
23595313,1129,14,0,4,23584145,168,20,0,0
23533397,877,153,0,0,23564387,342,33,0,0
23540593,1035,28,0,0,23597145,746,45,0,0
23651106,875,29,0,9,23546684,411,113,0,0
23530296,352,58,0,1,23556810,1688,53,0,0
23537273,1724,55,0,1,23592506,2144,57,0,0
23616386,1137,36,0,3,23578786,941,27,0,0
23597139,793,26,0,0,23659033,1960,38,0,0
23603090,1181,52,0,0,23528346,326,55,0,0
23544506,192,64,0,1,23558502,856,104,0,0
23545051,244,77,0,3,23544416,748,27,0,0
23564452,972,34,0,1,23618182,1762,34,0,0
23615512,958,41,0,0,23662471,1299,31,0,0
23616134,615,94,0,1,23594993,1317,19,0,0
23614734,693,24,0,1,23660275,734,88,0,0
23554594,1014,55,0,4,23636029,2299,18,0,0
23545564,964,28,0,3,23609767,1362,25,0,0
23619618,1023,73,0,3,23556167,789,34,0,0
23545011,1103,73,0,0,23559778,884,28,0,0
23594393,608,46,0,2,23635419,1321,70,0,0
23524396,2224,62,0,8,23643019,2110,45,0,0
23554037,911,38,0,8,23621101,989,17,0,0
23644372,759,33,0,2,23541978,2043,36,0,0
23590516,1274,45,0,2,23592567,929,44,0,0
23627269,1968,16,0,1,23648201,886,41,0,0
23534005,1296,75,0,0,23660708,726,89,0,0
23618609,1792,59,0,6,23644678,1036,62,0,0
23569898,604,41,0,4,23520552,669,66,0,0
23606046,2421,66,0,3,23539124,1218,89,0,0
23618865,996,24,0,1,23550655,1055,59,0,0
23591901,293,49,0,2,23653937,1095,63,0,0
23552341,1652,24,0,3,23592397,2199,47,0,0
23628583,1144,31,0,2,23583923,718,41,0,0
23579761,435,35,0,3,23624079,984,85,0,0
23581184,1005,27,0,1,23526387,656,47,0,0
23627225,132,109,0,3,23635496,1379,80,0,0
23624284,1854,76,0,6,23552754,2171,53,0,0
23595129,1152,62,0,3,23572044,2109,86,0,0
23611343,1280,78,0,1,23604485,921,58,0,0
23584719,1740,46,0,0,23534422,2356,34,0,0
23585183,518,25,0,3,23641505,650,54,0,0
23657187,784,34,0,0,23571505,1129,18,0,0
23658160,387,63,0,0,23653165,810,67,0,0
23629897,1650,42,0,0,23650814,1453,54,0,0
23633795,847,18,0,1,23531860,1077,29,0,0
23525773,839,55,0,1,23522688,1169,24,0,0
23561057,543,80,0,2,23632515,1193,51,0,0
23592019,975,33,0,6,23601505,1029,43,0,0
23660504,806,95,0,6,23660864,1109,22,0,0
23598142,1419,51,0,2,23571446,113,40,0,0
23637765,1456,47,0,2,23662689,2062,55,0,0
23533398,132,38,0,1,23603686,1773,43,0,0
23525573,1548,74,0,0,23664659,960,22,0,0
23652019,2138,21,0,3,23645542,1608,31,0,0
23539007,555,28,0,4,23571904,1467,55,0,0
23653018,876,38,0,1,23531066,793,53,0,0
23521848,1058,30,0,2,23548242,778,81,0,0
23583794,859,74,0,1,23583548,1906,53,0,0
23657996,1281,65,0,2,23589085,917,33,0,0
23647972,627,62,0,2,23524048,1143,44,0,0
23624061,868,50,0,1,23618296,918,24,0,0
23576553,1326,37,0,8,23552582,1389,43,0,0
23559008,1668,37,0,1,23588274,1016,54,0,0
23610302,350,63,0,1,23564917,527,33,0,0
23622453,1138,60,0,0,23608640,748,34,0,0
23557975,1378,21,0,5,23598104,1922,41,0,0
23562672,1647,47,0,1,23541606,1290,44,0,0
23592362,1161,50,0,2,23587545,751,45,0,0
