summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23569544,957,42,0,0,23541608,1743,68,0,0
23551462,1422,49,0,0,23587240,1406,37,0,0
23660339,1120,65,0,0,23610664,1762,76,0,0
23625147,1043,51,0,0,23603170,1600,25,0,0
23615698,1860,126,0,5,23569682,1763,23,0,0
23578354,552,32,0,4,23649311,216,60,0,0
23643885,258,53,0,1,23598456,398,48,0,0
23616727,1266,13,0,1,23587164,1386,40,0,0
23634908,1497,46,0,1,23603070,694,38,0,0
23662193,1375,33,0,1,23574694,953,49,0,0
23624981,1113,64,0,1,23601113,813,43,0,0
23532268,746,46,0,3,23662199,1159,23,0,0
23644749,957,37,0,7,23635322,1758,36,0,0
23629375,588,92,0,1,23645687,1511,15,0,0
23548884,625,36,0,9,23604111,1846,60,0,0
23542513,868,49,0,2,23590246,693,40,0,0
23624748,2263,43,0,0,23534176,1875,19,0,0
23604443,1753,50,0,0,23594469,1486,42,0,0
23621620,1541,45,0,4,23660377,2272,36,0,0
23587902,696,30,0,3,23633549,1044,21,0,0
23561239,1253,24,0,1,23597795,1737,47,0,0
23580705,515,33,0,6,23524707,1110,39,0,0
23539807,919,30,0,0,23606389,133,48,0,0
23576405,757,25,0,0,23560810,776,91,0,0
23531818,1705,41,0,2,23556883,261,72,0,0
23588693,1833,62,0,0,23623611,730,26,0,0
23623365,1923,18,0,1,23549132,711,63,0,0
23539614,788,28,0,5,23577215,1031,37,0,0
23558339,1169,28,0,4,23602794,898,58,0,0
23547555,1151,55,0,1,23539816,1553,23,0,0
23559370,816,26,0,2,23589947,670,43,0,0
23628507,1444,32,0,3,23630616,1355,40,0,0
23526338,1173,41,0,0,23546872,1254,61,0,0
23628318,1416,19,0,6,23614884,289,41,0,0
23632310,1777,21,0,1,23535966,528,87,0,0
23663625,2040,31,0,3,23594096,1159,22,0,0
23601066,571,57,0,2,23572448,832,45,0,0
23619278,1417,60,0,1,23524717,930,36,0,0
23619009,1297,57,0,1,23567071,1497,71,0,0
23643744,538,54,0,3,23652212,1486,28,0,0
23584825,740,37,0,4,23556021,750,32,0,0
23594642,480,36,0,0,23642919,1211,25,0,0
23555800,1163,83,0,6,23590566,1037,51,0,0
23553872,2089,32,0,0,23637260,1316,37,0,0
23578001,2247,39,0,4,23568356,875,35,0,0
23649666,707,61,0,1,23534951,1242,50,0,0
23659348,763,45,0,0,23615692,1124,20,0,0
23567054,1849,41,0,4,23638640,650,102,0,0
23534966,2212,27,0,1,23658086,1250,19,0,0
23590903,1201,48,0,0,23600994,1415,32,0,0
23638770,1479,52,0,0,23592153,1886,43,0,0
23540310,718,59,0,0,23547818,650,19,0,0
23623109,459,55,0,1,23560601,1523,66,0,0
23554855,1310,38,0,2,23670203,1478,55,0,0
23611836,2194,45,0,2,23564996,660,28,0,0
23546891,858,27,0,1,23526006,214,52,0,0
23615355,2547,42,0,2,23642770,244,58,0,0
23595386,904,51,0,5,23579799,928,47,0,0
23616498,1757,54,0,0,23589264,658,56,0,0
23563717,1809,57,0,1,23590853,1037,45,0,0
23544062,747,85,0,2,23649496,1129,29,0,0
23620928,581,56,0,0,23619171,1092,49,0,0
23664549,941,48,0,4,23631014,790,55,0,0
23539608,2022,22,0,4,23639071,1419,31,0,0
23659101,1788,30,0,2,23613118,1897,29,0,0
23641203,513,29,0,1,23633223,830,66,0,0
23533696,1843,61,0,1,23584674,1009,35,0,0
23534670,923,55,0,6,23647506,1192,69,0,0
23620832,1179,109,0,1,23559756,1689,30,0,0
23526459,1104,104,0,3,23545953,1150,40,0,0
23583156,643,63,0,1,23561289,343,42,0,0
23565719,1425,52,0,0,23664285,650,82,0,0
23544017,1167,51,0,0,23549045,743,50,0,0
23629801,2281,66,0,1,23620324,1121,58,0,0
23638211,1045,29,0,2,23557200,2214,41,0,0
23603023,1912,32,0,1,23604757,864,21,0,0
23624285,1370,59,0,1,23546355,880,20,0,0
23624139,739,53,0,4,23624302,1187,38,0,0
23657257,325,46,0,3,23635661,1243,56,0,0
23635691,1417,69,0,4,23597090,1179,48,0,0
23667725,1269,26,0,9,23660066,1347,25,0,0
23531748,1495,23,0,0,23586629,2487,46,0,0
23583306,1664,40,0,2,23641569,2029,51,0,0
23592770,891,37,0,1,23555953,1273,57,0,0
23577482,1250,23,0,1,23622782,219,43,0,0
23561512,360,82,0,3,23568912,2018,51,0,0
23587582,914,21,0,2,23577469,1102,21,0,0
23580551,861,61,0,1,23653081,1006,99,0,0
23559393,438,65,0,1,23653266,2037,22,0,0
23629596,772,19,0,1,23644952,1969,23,0,0
23652246,1327,40,0,0,23669282,1219,26,0,0
23576734,1874,29,0,2,23620703,2263,47,0,0
23626468,847,63,0,0,23530305,1685,39,0,0
23579861,536,31,0,1,23594916,1879,41,0,0
23585841,641,42,0,2,23591974,993,138,0,0
23560234,1187,26,0,3,23601551,1986,56,0,0
23673951,1161,30,0,1,23551328,942,44,0,0
23601717,2296,58,0,0,23583631,1656,40,0,0
23596377,925,61,0,1,23567608,1055,68,0,0
23565702,1034,34,0,4,23612820,1868,48,0,0
23596427,1146,38,0,1,23649791,2577,63,0,0
23551303,1806,35,0,0,23660594,1425,75,0,0
23606589,970,65,0,0,23641915,492,60,0,0
23639638,225,20,0,1,23622213,2141,68,0,0
23583128,2183,78,0,0,23601047,1351,33,0,0
23663816,804,145,0,6,23620589,905,24,0,0
23545513,844,31,0,3,23610199,730,40,0,0
23632031,1741,31,0,1,23583719,1769,38,0,0
23645194,1034,41,0,3,23630705,1302,76,0,0
23593542,1903,70,0,2,23651381,2595,27,0,0
23633120,703,33,0,0,23642222,1131,41,0,0
23538245,1343,37,0,2,23630643,634,38,0,0
23611083,1157,45,0,1,23624797,1671,75,0,0
23640488,1240,25,0,0,23569419,1342,37,0,0
23552340,880,62,0,1,23542322,1419,85,0,0
23652904,162,63,0,5,23535476,651,64,0,0
23566496,598,43,0,1,23618678,1292,16,0,0
23639894,2415,52,0,3,23537389,746,85,0,0
23667760,1655,35,0,2,23630928,618,18,0,0
23647688,1099,61,0,8,23542508,659,49,0,0
23548632,523,64,0,3,23529459,541,105,0,0
23636321,101,117,0,2,23619379,1186,37,0,0
23584369,1442,49,0,1,23567507,363,25,0,0
23541822,510,34,0,0,23548680,1103,83,0,0
23673856,882,51,0,3,23548602,875,33,0,0
23532793,1207,105,0,0,23612756,1409,73,0,0
23574391,1167,90,0,2,23586909,2198,34,0,0
23562254,1610,31,0,1,23576285,2476,47,0,0
23597424,781,47,0,1,23610582,826,31,0,0
23600871,306,52,0,1,23661829,2583,64,0,0
23535052,1124,56,0,1,23638802,971,68,0,0
23569503,845,40,0,0,23618902,2251,26,0,0
23617719,204,60,0,0,23659713,1210,27,0,0
23537222,889,46,0,2,23579238,710,52,0,0
23646585,876,52,0,2,23612241,668,49,0,0
23582254,689,145,0,3,23675648,1467,45,0,0
23570527,1788,64,0,2,23586488,338,59,0,0
23537744,1455,49,0,2,23602296,2095,17,0,0
23638698,1169,24,0,7,23649462,1072,23,0,0
23616790,717,84,0,1,23580014,2177,36,0,0
23564758,952,69,0,16,23599801,981,64,0,0
23557575,1779,66,0,1,23581909,1287,70,0,0
23644840,1346,43,0,0,23560273,705,53,0,0
23572761,1159,44,0,3,23554079,1218,47,0,0
23552036,667,92,0,1,23562724,1252,19,0,0
23651122,926,43,0,6,23602816,1390,28,0,0
23637511,2347,47,0,0,23558079,1856,37,0,0
23564221,304,60,0,2,23562069,1960,36,0,0
23674019,1047,64,0,2,23657254,2189,25,0,0
23568893,1257,49,0,3,23614219,119,46,0,0
23539397,1099,37,0,5,23606042,1777,19,0,0
23560303,1146,40,0,0,23636792,556,65,0,0
23638670,2308,40,0,2,23664010,769,86,0,0
23667993,1201,82,0,7,23537229,671,20,0,0
23640631,1833,39,0,1,23640763,1011,21,0,0
23625205,620,31,0,0,23670167,1166,36,0,0
23538989,1188,34,0,2,23629007,845,86,0,0
23668407,1473,26,0,6,23550174,1718,27,0,0
23547229,1620,59,0,0,23603617,524,57,0,0
23636216,364,91,0,3,23541088,1678,31,0,0
23569791,1081,55,0,4,23652851,1221,46,0,0
23538855,843,83,0,4,23549038,1815,28,0,0
23587725,239,75,0,4,23668364,854,31,0,0
23598880,1103,29,0,3,23650048,623,64,0,0
23645884,1609,24,0,0,23609216,626,44,0,0
23618580,1341,82,0,1,23536117,1856,42,0,0
23539201,638,59,0,1,23540615,637,143,0,0
23620022,1006,60,0,0,23540397,386,61,0,0
23659278,131,96,0,3,23600645,818,46,0,0
23620303,1156,45,0,0,23573799,1257,31,0,0
23671496,1461,31,0,1,23558911,1554,38,0,0
23656619,633,37,0,0,23632329,891,60,0,0
23662607,1393,47,0,5,23612316,981,34,0,0
23599243,1229,105,0,1,23595216,932,37,0,0
23615325,1077,39,0,3,23672788,1337,42,0,0
23544233,888,77,0,2,23551430,501,27,0,0
23679464,870,35,0,5,23626493,1172,40,0,0
23557450,1605,52,0,10,23628459,433,36,0,0
23580442,951,25,0,4,23565443,1325,32,0,0
23622669,965,56,0,3,23559113,482,35,0,0
23549594,739,22,0,0,23533363,1368,36,0,0
23641881,1176,33,0,0,23632770,898,33,0,0
23638878,1307,38,0,2,23575796,1132,42,0,0
23566416,874,21,0,3,23632128,941,27,0,0
23634093,992,38,0,3,23609888,458,47,0,0
23561615,1601,67,0,1,23603219,1220,35,0,0
23677145,740,58,0,4,23616190,1358,62,0,0
23592530,1888,27,0,1,23616930,247,19,0,0
23615732,1576,32,0,0,23561661,2114,65,0,0
23549851,594,80,0,2,23657082,355,29,0,0
23674708,1047,55,0,8,23629414,780,24,0,0
23618490,534,82,0,1,23648297,1546,45,0,0
23649049,729,40,0,3,23570776,1966,40,0,0
23635734,339,50,0,3,23626630,522,71,0,0
23579327,1879,63,0,2,23661704,1983,17,0,0
23555082,1891,32,0,1,23666568,2095,36,0,0
23569194,115,90,0,3,23619398,1504,43,0,0
23624903,2196,55,0,0,23569593,1824,50,0,0
23634408,1606,63,0,1,23601214,2319,38,0,0
23681578,1369,36,0,6,23598156,1071,65,0,0
23554185,1112,51,0,2,23557211,2048,18,0,0
23647074,1997,53,0,3,23648737,1130,61,0,0
23610779,1862,28,0,3,23581637,1611,28,0,0
23621254,1309,61,0,0,23603530,1553,95,0,0
23614089,1627,126,0,2,23648281,508,52,0,0
23601566,1137,44,0,1,23615939,2381,21,0,0
23544399,1415,31,0,1,23652661,1798,94,0,0
23536763,1264,52,0,4,23639702,2466,50,0,0
23660128,1515,80,0,0,23579533,1305,60,0,0
23593027,115,39,0,6,23643861,1919,37,0,0
23563958,380,61,0,6,23679681,1884,79,0,0
23680145,1217,32,0,2,23620139,1450,19,0,0
23568385,1163,43,0,8,23579293,941,109,0,0
23674284,1492,35,0,4,23634208,1380,17,0,0
23619919,791,30,0,1,23628411,662,105,0,0
23678399,1068,59,0,1,23608799,1618,18,0,0
23651808,1246,29,0,2,23579903,937,28,0,1
23577406,567,46,0,1,23669747,1332,24,0,0
23640758,318,14,0,2,23540784,1394,83,0,0
23656878,1580,45,0,3,23665418,1380,26,0,0
23662824,1662,57,0,1,23639657,402,81,0,0
23654446,418,54,0,4,23679150,883,66,0,0
23618405,357,53,0,2,23540102,1426,12,0,0
23546393,570,52,0,0,23614573,1254,31,0,0
23657094,489,47,0,2,23549670,2155,49,0,0
23556296,1149,72,0,1,23635550,1176,18,0,0
23617285,956,112,0,1,23544753,1749,54,0,0
23672839,1129,44,0,0,23567627,872,48,0,0
23639535,332,49,0,15,23638325,901,26,0,0
23669150,617,28,0,0,23661069,1746,26,0,0
23683828,834,58,0,0,23608817,1047,24,0,0
23573754,2172,55,0,8,23678100,1571,49,0,0
23594112,1628,91,0,3,23615233,348,42,0,0
23646808,1108,68,0,0,23665377,719,43,0,0
23567346,1657,32,0,3,23593629,863,66,0,0
23545514,1281,43,0,0,23582443,448,37,0,0
23579856,1686,63,0,1,23579180,1372,52,0,0
23684460,1653,22,0,8,23596024,885,53,0,0
23543423,726,26,0,3,23582478,2547,30,0,0
23656924,1665,72,0,5,23596832,943,51,0,0
23624271,1770,37,0,0,23599081,1542,54,0,0
23652736,1616,66,0,1,23565457,1802,34,0,0
23544290,525,53,0,1,23648117,1443,36,0,0
23634265,627,26,0,1,23617230,2222,29,0,0
23623628,2294,34,0,0,23643594,2455,43,0,0
23626868,1683,37,0,1,23585756,1154,41,0,0
23569154,512,30,0,6,23551389,1753,42,0,0
23553971,884,41,0,1,23542929,618,64,0,0
23576898,1289,57,0,2,23545206,993,58,0,0
23571450,1705,101,0,1,23613335,2160,16,0,0
23579292,952,69,0,0,23559608,1248,18,0,0
23611251,819,89,0,1,23628307,721,65,0,0
23682438,303,60,0,1,23595474,585,39,0,0
23597925,2456,27,0,7,23661442,1985,37,0,0
23647340,636,31,0,2,23586579,2142,33,0,0
23620706,1454,30,0,2,23551881,1994,51,0,0
23546111,608,20,0,1,23545239,1082,50,0,0
23599825,228,43,0,0,23602229,184,19,0,0
23624040,833,52,0,4,23641334,557,52,0,0
23640686,1168,34,0,2,23650599,525,20,0,0
23644275,2117,35,0,6,23559562,1232,56,0,0
23541272,1478,56,0,2,23612565,1235,67,0,0
23666448,1125,39,0,6,23559252,1480,31,0,0
23647845,758,71,0,1,23573368,2513,27,0,0
23575544,637,37,0,2,23568624,1492,59,0,0
23563517,1007,54,0,0,23685067,327,28,0,0
23598365,232,74,0,4,23540926,665,58,0,0
23624472,854,36,0,0,23658072,856,42,0,0
23615015,954,58,0,2,23659848,1223,46,0,0
23620195,1129,26,0,2,23672892,1663,63,0,0
23581810,1145,63,0,3,23629169,463,25,0,0
23605624,1149,28,0,1,23652964,712,38,0,0
23558329,600,26,0,1,23573850,685,40,0,0
23649068,262,54,0,9,23684900,1156,40,0,0
23675786,1297,76,0,4,23606177,1088,29,0,0
23680570,2300,76,0,0,23583035,1764,29,0,0
23594016,637,26,0,1,23554713,1162,23,0,1
23554143,1273,47,0,0,23639331,305,23,0,0
23565760,611,29,0,1,23600523,1660,31,0,0
23582722,1682,26,0,5,23651992,610,23,0,0
23609673,1216,131,0,1,23576172,1370,38,0,0
23661111,631,78,0,1,23674415,785,47,0,0
23543177,1968,42,0,3,23542174,993,78,0,0
23566299,680,44,0,3,23602854,577,71,0,0
23577897,998,24,0,2,23660032,1110,66,0,0
23554211,563,37,0,1,23547763,2326,30,0,0
23592070,861,32,0,1,23662909,1826,44,0,0
23581306,1246,33,0,2,23640406,732,31,0,0
23648715,1206,60,0,1,23595122,1667,58,0,0
23622000,1847,18,0,8,23662617,153,25,0,0
23654441,1376,36,0,7,23654392,361,26,0,0
23596464,1684,43,0,2,23571239,1866,74,0,0
23635407,1414,99,0,2,23555902,2548,43,0,0
23596158,628,31,0,6,23665488,1630,60,0,0
23675620,971,28,0,17,23547024,2220,51,0,0
23674687,2212,43,0,2,23548318,600,65,0,0
23686621,1196,87,0,2,23645284,1720,127,0,0
23609174,699,47,0,2,23648528,970,54,0,0
23609406,900,34,0,4,23616121,1650,54,0,0
23609585,588,44,0,6,23624414,1272,36,0,0
23572832,996,46,0,3,23589797,1967,31,0,0
23673579,1573,34,0,1,23622359,694,49,0,0
23635729,1140,80,0,0,23607886,802,32,0,0
23580941,674,45,0,2,23606044,1456,50,0,0
23627738,738,73,0,1,23606302,477,47,0,0
23605739,1261,25,0,6,23636855,118,58,0,0
23624477,1230,39,0,0,23625244,1056,33,0,0
23612889,133,64,0,0,23544557,568,71,0,0
23549031,936,62,0,2,23593219,946,57,0,0
23599107,546,45,0,2,23610728,1983,52,0,0
23607188,1268,27,0,0,23603631,1051,86,0,0
23607612,1274,129,0,2,23616867,973,18,0,0
23643289,2041,62,0,0,23657558,671,59,0,0
23586587,651,125,0,5,23557661,1070,66,0,0
23576478,470,47,0,2,23574371,871,53,0,0
23560554,717,26,0,5,23581729,1237,42,0,0
23610247,929,36,0,3,23686975,1080,40,0,0
23602255,689,45,0,1,23669605,2038,83,0,0
23662216,1105,36,0,0,23671186,432,58,0,0
23689044,1396,38,0,1,23670980,1188,48,0,0
23591155,757,130,0,0,23583585,250,67,0,0
23678245,515,59,0,3,23549606,701,38,0,0
23597921,2036,77,0,7,23654313,891,57,0,0
23563864,1050,69,0,0,23673065,1299,14,0,0
23620677,408,65,0,5,23630367,2125,60,0,0
23570419,677,33,0,1,23647899,202,48,0,0
23633768,617,56,0,2,23616169,865,119,0,0
23594299,1137,62,0,3,23570262,791,53,0,0
23632846,1334,43,0,3,23572296,1061,74,0,0
23689375,1784,67,0,5,23562537,1196,24,0,0
23557961,609,87,0,5,23670285,1508,61,0,0
23686966,1443,39,0,1,23676053,1408,90,0,0
23663946,1108,73,0,2,23622408,676,148,0,0
23568855,375,31,0,10,23665217,1898,28,0,0
23589240,411,121,0,12,23557042,518,25,0,0
23676555,362,67,0,0,23558173,1473,21,0,0
23614583,1102,26,0,2,23614872,824,36,0,0
23627960,1640,87,0,1,23678278,1199,72,0,0
23570707,1560,57,0,1,23596419,233,56,0,0
23594458,587,56,0,1,23653879,2186,37,0,0
23621573,883,46,0,0,23551871,1523,29,0,0
23590054,379,45,0,2,23576784,1692,51,0,0
23607401,1022,28,0,3,23545827,1426,59,0,0
23601276,1034,60,0,1,23610765,129,50,0,0
23587211,1302,18,0,5,23648243,992,47,0,0
23674366,1124,70,0,0,23649958,1226,24,0,0
23609876,614,51,0,0,23663083,1199,25,0,0
23595556,1673,40,0,0,23681638,1783,63,0,0
23571806,908,41,0,1,23579107,1366,95,0,0
23590307,714,24,0,1,23674744,790,17,0,0
23661018,1064,28,0,1,23548550,765,62,0,0
23632734,1018,42,0,2,23693047,1270,42,0,0
23575354,1413,14,0,0,23551318,1893,46,0,0
23669130,1277,26,0,0,23607263,604,47,0,0
23607367,1523,58,0,1,23619069,921,72,0,0
23643628,1520,46,0,3,23578811,560,91,0,0
23561982,1384,36,0,10,23554235,1170,17,0,0
23619507,1278,33,0,0,23670531,1563,86,0,0
23655629,891,58,0,0,23587448,776,48,0,0
23553355,814,54,0,0,23641050,1408,74,0,0
23636963,1081,58,0,3,23675747,1172,47,0,0
23628877,1093,26,0,2,23556864,656,112,0,0
23654157,923,26,0,1,23607246,143,77,0,0
23659662,751,36,0,1,23662399,749,54,0,0
23581447,899,117,0,1,23629421,264,94,0,0
23612439,943,94,0,1,23678554,1294,24,0,0
23568713,1921,38,0,1,23617460,929,45,0,0
23596987,1458,48,0,0,23659312,1921,26,0,0
23662804,1002,78,0,4,23548513,1600,43,0,0
23591546,1192,36,0,3,23668926,195,65,0,0
23591838,1936,24,0,1,23603134,832,85,0,0
23661706,1901,55,0,4,23630478,1569,27,0,0
23689642,1045,46,0,2,23587674,906,74,0,0
23680815,613,52,0,0,23602646,774,30,0,0
23575987,942,88,0,0,23559454,1946,62,0,0
23558053,861,76,0,1,23646805,877,73,0,0
23578380,1124,41,0,9,23577776,677,50,0,0
23652260,857,59,0,3,23581464,482,57,0,0
23607780,762,19,0,2,23690953,659,47,0,0
23636486,1646,21,0,0,23692883,2066,23,0,0
23571384,1461,56,0,3,23683612,1205,55,0,0
23681292,348,47,0,1,23571983,1277,63,0,0
23668727,565,59,0,2,23659659,672,24,0,0
23555315,855,75,0,0,23555969,806,37,0,0
23602027,635,104,0,0,23643143,340,26,0,0
23614032,1216,24,0,6,23551492,812,22,0,0
23582003,1143,24,0,4,23584488,2400,31,0,0
23557581,1978,23,0,2,23611261,1953,21,0,0
23664299,1377,36,0,2,23653121,2131,37,0,0
23582421,1594,46,0,1,23614248,1084,64,0,0
23683251,1611,89,0,9,23626879,1440,37,0,0
23595272,778,325,0,1,23650632,289,50,0,0
23657537,620,46,0,2,23661519,1503,27,0,0
23650676,2286,93,0,5,23671595,816,26,0,0
23664391,1768,71,0,3,23684926,2183,51,0,0
23622619,967,61,0,2,23652930,1195,24,0,0
23638697,308,74,0,1,23676493,770,114,0,0
23552598,1956,31,0,1,23592048,924,26,0,0
23653724,2348,51,0,1,23616709,2006,38,0,0
23557289,723,58,0,2,23667015,1269,46,0,0
23587947,1146,43,0,8,23581730,996,42,0,0
23669343,2064,95,0,2,23554809,1535,43,0,0
23566375,369,54,0,1,23620707,959,88,0,0
23654046,1633,38,0,3,23677978,1619,27,0,0
23595925,1752,108,0,4,23690931,555,71,0,0
23557670,1127,44,0,2,23621960,422,49,0,0
23563832,2007,40,0,0,23696441,569,91,0,0
23566848,1534,58,0,3,23661695,572,36,0,0
23693771,2176,39,0,0,23622822,1241,26,0,0
23577054,1039,35,0,3,23687419,1093,46,0,0
23677019,1870,30,0,5,23550634,1491,65,0,0
23684754,1815,28,0,1,23658843,1146,42,0,0
23572068,519,45,0,2,23568351,412,34,0,0
23635611,1454,68,0,7,23594760,1041,16,0,0
23574921,1980,42,0,1,23573943,1055,53,0,0
23620163,1135,36,0,5,23588869,1239,63,0,0
23597882,844,39,0,6,23622624,1042,50,0,0
23579194,1695,95,0,0,23651094,998,19,0,0
23570587,857,20,0,0,23605510,665,45,0,0
23631893,1105,49,0,3,23646158,1672,32,0,0
23637654,746,56,0,3,23566853,635,54,0,0
23641793,1759,33,0,0,23653725,2447,40,0,0
23665532,1422,24,0,4,23624655,707,29,0,0
23666788,1840,47,0,7,23663825,667,58,0,0
23611007,877,27,0,0,23627320,1184,61,0,0
23632511,896,108,0,1,23610795,1453,49,0,0
23693575,1242,42,0,3,23582476,1198,39,0,0
23645674,982,35,0,2,23658415,1165,28,0,0
23597646,948,72,0,1,23663819,2133,44,0,0
23622502,892,46,0,2,23557587,914,16,0,0
23660632,771,39,0,3,23663398,1722,56,0,0
23696665,899,33,0,3,23661081,809,42,0,0
23675761,1983,40,0,1,23630600,986,41,0,0
23617923,1626,42,0,2,23632249,1144,26,0,0
23578959,1562,37,0,2,23624573,960,66,0,0
23687944,1711,68,0,1,23665489,935,38,0,0
23583639,1187,23,0,1,23579446,568,51,0,0
23580232,1749,19,0,1,23644113,1567,38,0,0
23561234,1151,17,0,4,23561762,843,85,0,0
23648296,1010,66,0,1,23618216,1185,73,0,0
23641795,2117,26,0,1,23648207,1515,22,0,0
23617854,294,42,0,0,23660058,363,44,0,0
23637287,1296,65,0,2,23638122,1376,38,0,0
23557555,625,65,0,1,23555172,915,54,0,0
23567499,903,53,0,1,23654395,1062,95,0,0
23647653,1180,27,0,1,23557110,731,26,0,0
23643538,859,30,0,0,23568635,1373,38,0,0
23610282,593,18,0,5,23589639,1984,40,0,0
23626021,983,55,0,4,23631186,636,14,0,0
23589451,454,53,0,4,23593065,2053,61,0,0
23700521,887,88,0,1,23588429,1489,55,0,0
23695415,2019,19,0,3,23626111,1150,17,0,0
23589392,960,85,0,1,23677769,1577,93,0,0
23689523,1036,55,0,4,23624869,919,27,0,0
23560207,1762,46,0,0,23583643,534,61,0,0
23657241,1765,18,0,1,23651051,673,56,0,0
23570517,1429,36,0,0,23693156,1807,47,0,0
23611296,680,47,0,4,23555046,1257,76,0,0
23662076,2030,34,0,1,23632787,1233,29,0,0
23602795,2246,32,0,1,23676881,1331,53,0,0
23586483,1183,115,0,4,23610346,1551,31,0,0
23566447,495,33,0,1,23576935,829,55,0,0
23668034,897,42,0,1,23553359,914,61,0,0
23592859,652,55,0,7,23593081,2161,30,0,0
23632084,1120,103,0,1,23698852,621,35,0,0
23679795,1670,24,0,5,23556555,1880,29,0,0
23602673,1163,83,0,0,23654139,873,74,0,0
23601723,1448,43,0,0,23670094,295,33,0,0
23693214,1439,45,0,5,23615023,542,38,0,0
23682542,454,59,0,3,23623483,730,47,0,0
23644494,668,62,0,0,23599824,545,41,0,0
23645960,2217,97,0,3,23615381,669,66,0,0
23619086,1412,42,0,0,23585352,1059,47,0,0
23623978,1221,18,0,1,23674050,1182,55,0,0
23602766,836,39,0,2,23592296,1708,45,0,0
23628529,822,14,0,1,23659964,858,102,0,0
23555304,1146,34,0,2,23679559,1648,58,0,0
23609441,1971,26,0,4,23584745,303,70,0,0
23562334,403,46,0,2,23624478,800,45,0,0
23561377,1517,20,0,2,23666688,2092,80,0,0
23627668,2584,29,0,1,23621651,323,35,0,0
23700526,1602,71,0,2,23581998,700,66,0,0
23689200,501,26,0,1,23559502,843,41,0,0
23674833,1416,25,0,2,23577134,1662,29,0,0
23676386,746,64,0,1,23681847,168,107,0,0
23665781,2294,30,0,0,23597652,862,35,0,0
23608982,1008,25,0,1,23591063,1393,58,0,0
23645446,1222,58,0,5,23672074,2264,28,0,0
23642103,1315,68,0,1,23594121,604,56,0,0
23561888,1436,60,0,9,23586743,1611,52,0,0
23660750,823,32,0,3,23693911,1431,54,0,0
23638259,2551,27,0,0,23586920,130,35,0,0
23585995,1230,45,0,0,23633194,622,18,0,0
23614317,1441,39,0,7,23576567,1051,45,0,0
23656682,1139,64,0,1,23690348,629,34,0,0
23660292,625,71,0,0,23700621,1211,26,0,0
23558108,857,23,0,0,23627686,1279,90,0,0
23560449,407,57,0,1,23568573,1829,13,0,0
23630724,1159,40,0,0,23574795,724,45,0,0
23697511,1850,70,0,0,23637453,633,34,0,0
23671060,847,59,0,2,23626201,688,49,0,0
23687242,382,75,0,0,23687722,1900,54,0,0
23582457,1102,70,0,0,23645088,442,64,0,0
23608132,640,61,0,4,23668452,1768,91,0,0
23631596,1409,49,0,1,23612406,662,83,0,0
23659844,1657,32,0,4,23650360,1293,47,0,0
23632081,1447,71,0,0,23650068,2121,26,0,0
23602381,1078,31,0,1,23621855,1264,58,0,0
23563533,676,47,0,0,23583490,1428,34,0,0
23692931,963,104,0,2,23658326,1610,35,0,0
23564600,860,20,0,0,23674689,1485,42,0,0
23611337,1632,44,0,2,23673471,505,31,0,0
23643317,682,25,0,0,23634766,965,70,0,0
23677032,1164,72,0,0,23640480,1109,76,0,0
23702222,1079,34,0,1,23585491,667,62,0,0
23673192,690,101,0,0,23629706,1350,123,0,0
23595585,650,24,0,0,23627628,631,152,0,0
23650508,1294,23,0,0,23625302,1170,43,0,0
23616083,1172,36,0,1,23571895,2113,55,0,0
23569184,1262,17,0,4,23693853,288,44,0,0
23606552,1649,32,0,0,23574972,1331,28,0,0
23618244,2172,43,0,0,23696822,825,110,0,0
23683139,459,67,0,1,23661844,1126,60,0,0
23700696,2209,57,0,1,23663861,964,22,0,0
23690389,272,66,0,2,23630610,1279,22,0,0
23602101,266,66,0,3,23683038,877,46,0,0
23703241,810,59,0,2,23705302,2213,45,0,0
