summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23688210,1986,29,0,2,23674261,293,49,0,0
23573495,802,67,0,2,23705854,415,30,0,0
23606187,779,50,0,2,23643646,1303,97,0,0
23570195,895,29,0,3,23672081,881,33,0,0
23595199,1257,74,0,7,23675448,1403,39,0,0
23675259,411,31,0,5,23565255,2024,53,0,0
23694927,1149,61,0,0,23602714,412,53,0,0
23650994,697,59,0,1,23696135,1173,15,0,0
23568693,1146,33,0,1,23611323,816,49,0,0
23570986,625,35,0,1,23582465,1301,17,0,0
23602731,1304,35,0,2,23586009,1549,25,0,0
23597042,873,34,0,7,23649948,632,57,0,0
23695736,1623,24,0,2,23659606,2233,23,0,0
23706878,515,73,0,1,23623844,1099,53,0,0
23605716,780,65,0,1,23646969,1416,30,0,0
23663093,597,36,0,2,23620120,1611,80,0,0
23654860,1850,40,0,0,23637590,1336,107,0,0
23578184,1052,44,0,6,23687605,1699,31,0,0
23626308,1603,63,0,0,23582945,915,75,0,0
23648248,716,40,0,8,23668635,2196,70,0,0
23640007,1103,45,0,6,23696566,1350,66,0,0
23672353,780,55,0,1,23592813,1645,20,0,0
23599118,1427,61,0,0,23596085,885,42,0,0
23641471,1000,44,0,1,23566085,1295,67,0,0
23611029,1632,30,0,1,23570974,2038,37,0,0
23604347,1169,44,0,1,23589465,1415,73,0,0
23675038,1129,43,0,2,23610539,1646,23,0,0
23704881,783,37,0,1,23652033,1693,48,0,0
23643426,1781,35,0,0,23690789,1333,41,0,0
23653498,931,32,0,1,23639299,1344,40,0,0
23575716,726,53,0,1,23576795,1280,42,0,0
23701582,971,22,0,2,23659215,1502,53,0,0
23707329,1797,35,0,2,23561493,2061,45,0,0
23672853,723,48,0,4,23607882,570,49,0,0
23684686,671,34,0,1,23666966,430,40,0,0
23583329,1209,78,0,0,23575150,879,29,0,0
23674121,1451,41,0,0,23570680,1329,35,0,0
23655743,1179,52,0,3,23612665,952,34,0,0
23610390,1106,44,0,7,23703827,911,33,0,0
23686611,768,43,0,2,23579073,965,68,0,0
23697069,1733,72,0,3,23632561,1799,53,0,0
23688254,515,22,0,0,23603891,2503,70,0,0
23593033,1662,46,0,5,23679711,447,49,0,0
23679769,1273,73,0,1,23633455,831,43,0,0
23652166,638,80,0,2,23568602,931,41,0,0
23627946,1745,27,0,1,23672988,944,50,0,0
23604593,572,115,0,0,23575635,1816,46,0,0
23599268,568,47,0,2,23571958,194,65,0,0
23594463,752,86,0,1,23685977,940,51,0,0
23624231,2114,50,0,4,23682838,1357,30,0,0
23660390,1381,31,0,0,23707494,1589,205,0,0
23630791,1106,64,0,1,23648030,712,16,0,0
23700307,881,63,0,1,23559660,516,116,0,0
23665706,1042,58,0,2,23682588,775,82,0,0
23612288,1140,56,0,2,23689768,1175,106,0,0
23661016,1461,37,0,1,23562076,1218,38,0,0
23594853,605,68,0,0,23689610,328,15,0,0
23690949,1296,40,0,1,23601672,692,35,0,0
23690543,1680,89,0,0,23639904,679,19,0,0
23621239,1378,43,0,5,23621646,1050,51,0,0
23649602,747,39,0,5,23666503,1758,38,0,0
23679461,619,63,0,0,23659822,1856,39,0,0
23589157,2463,36,0,0,23660940,1150,53,0,0
23571995,264,39,0,2,23636552,759,80,0,0
23677115,959,29,0,2,23562885,1940,22,0,0
23689352,483,27,0,2,23653571,2298,44,0,0
23637104,732,54,0,4,23588839,978,63,0,0
23694401,822,24,0,10,23674505,734,58,0,0
23591561,338,80,0,0,23678745,500,74,0,0
23692425,1609,24,0,5,23652276,637,24,0,0
23648662,1061,44,0,0,23584652,730,36,0,0
23603121,1869,85,0,0,23564571,656,50,0,0
23616027,1599,31,0,0,23635341,1048,43,0,0
23704613,883,57,0,10,23596214,1187,37,0,0
23605185,1314,50,0,1,23637197,1213,59,0,0
23685030,547,88,0,6,23617409,562,100,0,0
23575186,1603,33,0,3,23561546,894,72,0,0
23627209,1289,66,0,2,23602343,1293,37,0,0
23602388,1611,20,0,2,23634183,1066,48,0,0
23642994,1696,47,0,0,23627257,1822,70,0,0
23700299,1675,33,0,0,23638245,774,71,0,0
23712932,2246,45,0,7,23649837,1003,26,0,0
23604092,375,35,0,0,23700908,1280,61,0,0
23661470,742,49,0,5,23687414,2214,53,0,0
23627755,637,82,0,1,23678683,1587,49,0,0
23598344,225,20,0,1,23705987,1006,46,0,0
23563307,360,38,0,1,23693454,2119,41,0,0
23616578,808,32,0,1,23656511,776,45,0,0
23620225,533,67,0,1,23697354,1791,49,0,0
23675880,405,97,0,2,23712655,1376,42,0,0
23700782,1188,34,0,2,23626517,1301,39,0,0
23573359,646,31,0,3,23670251,1273,96,0,0
23630096,1669,40,0,2,23563336,990,78,0,0
23585882,1847,48,0,1,23658202,1436,35,0,0
23609038,1677,31,0,0,23582791,2145,61,0,0
23579338,989,125,0,1,23617129,2080,33,0,0
23621321,875,42,0,3,23695405,1070,61,0,0
23589248,840,47,0,1,23639539,1995,21,0,0
23614021,1536,44,0,2,23618149,964,39,0,0
23702822,797,54,0,1,23672368,1238,56,0,0
23703574,848,51,0,6,23710718,173,22,0,0
23697171,1060,40,0,1,23601890,631,84,0,0
23568828,2579,29,0,1,23581299,2185,17,0,0
23639187,1616,48,0,0,23592329,785,50,0,0
23621639,1381,27,0,5,23615021,1190,76,0,0
23564780,833,57,0,1,23691398,1188,27,0,0
23631642,700,21,0,5,23583378,824,57,0,0
23611059,1501,160,0,4,23657819,395,26,0,0
23604382,1186,22,0,0,23637808,186,65,0,0
23699068,977,54,0,0,23699077,701,40,0,0
23691199,907,69,0,0,23578210,1994,37,0,0
23711376,672,17,0,0,23569805,452,53,0,0
23709732,1204,56,0,4,23602809,856,20,0,0
23665452,420,21,0,3,23625916,1596,30,0,0
23628458,960,33,0,1,23634965,1638,41,0,0
23621993,1043,59,0,0,23661788,533,30,0,0
23593682,895,30,0,11,23643530,863,50,0,0
23658395,367,77,0,0,23632505,1134,46,0,0
23683724,2090,31,0,1,23621935,517,33,0,0
23583399,833,46,0,1,23649276,715,35,0,0
23647918,2160,62,0,7,23693281,2099,42,0,0
23624811,613,31,0,1,23703817,1049,46,0,0
23569138,1495,41,0,1,23569415,1198,91,0,0
23578087,1650,32,0,0,23584397,628,56,0,0
23619176,850,52,0,1,23674561,1457,20,0,0
23689836,1028,45,0,1,23649335,1367,46,0,0
23669211,1549,28,0,2,23605578,1156,156,0,0
23690291,688,58,0,2,23679747,184,36,0,0
23588905,1609,34,0,4,23587192,783,51,0,0
23664754,422,62,0,3,23661126,732,43,0,0
23591170,1276,35,0,3,23643488,539,14,0,0
23660793,1307,76,0,4,23568777,1191,37,0,0
23615765,2124,24,0,2,23657423,664,50,0,0
23676304,1887,49,0,1,23614479,737,55,0,0
23698201,1174,76,0,4,23659773,1427,96,0,0
23651185,756,34,0,3,23710222,1020,58,0,0
23677780,2132,28,0,1,23644701,177,57,0,0
23590716,450,30,0,0,23580332,1167,29,0,0
23639543,1393,57,0,0,23635784,1381,17,0,0
23573498,1425,44,0,2,23703230,169,86,0,0
23595512,2337,32,0,6,23637300,1311,45,0,0
23605524,684,45,0,1,23680518,1597,56,0,0
23678214,159,80,0,1,23656236,1276,31,0,0
23709176,327,58,0,0,23674076,785,57,0,0
23599841,1363,104,0,0,23686113,1162,29,0,0
23672888,2479,36,0,3,23697501,2102,48,0,0
23687706,1171,57,0,9,23580041,539,29,0,0
23592809,1971,70,0,1,23683085,630,56,0,0
23571828,1000,67,0,1,23641224,1767,18,0,0
23657239,844,40,0,0,23672271,2527,27,0,0
23696630,1014,70,0,2,23619575,237,45,0,0
23600366,1469,91,0,4,23584262,1157,30,0,0
23707088,1911,28,0,0,23673808,157,103,0,0
23661153,478,59,0,1,23618322,742,34,0,0
23613255,1072,57,0,1,23575847,641,33,0,0
23639906,600,66,0,1,23569218,1173,63,0,0
23612602,1674,32,0,3,23645970,757,64,0,0
23631888,972,39,0,3,23647159,1171,64,0,0
23619988,944,35,0,0,23681540,667,51,0,0
23571726,1061,18,0,3,23713089,877,50,0,0
23686228,442,39,0,2,23675184,964,169,0,0
23705687,705,55,0,2,23572029,2259,39,0,0
23709477,1886,37,0,5,23696616,1241,34,0,0
23701826,1874,24,0,0,23567442,870,60,0,0
23629916,1210,58,0,1,23601865,2234,43,0,0
23677464,1359,45,0,3,23643436,2117,101,0,0
23602451,636,38,0,3,23582123,1256,24,0,0
23578547,886,40,0,5,23573354,1179,40,0,0
23696254,1333,41,0,0,23677525,1101,52,0,0
23701427,778,157,0,3,23567225,445,32,0,0
23667800,568,70,0,2,23712703,868,44,0,0
23580417,214,58,0,0,23588799,778,41,0,0
23603207,1036,40,0,1,23596964,604,65,0,1
23651888,802,41,0,1,23601471,273,47,0,0
23615088,1512,41,0,4,23633212,938,65,0,0
23672071,292,50,0,4,23607528,962,44,0,0
23629119,712,37,0,1,23631962,1115,74,0,0
23675332,878,36,0,0,23641085,837,19,0,0
23568835,1870,29,0,3,23674279,699,47,0,0
23673181,1224,45,0,0,23622195,636,61,0,0
23575638,1100,24,0,3,23646972,1106,51,0,0
23687448,848,72,0,0,23583248,751,34,0,0
23651572,650,63,0,0,23707661,636,54,0,0
23611030,1715,59,0,3,23710949,472,29,0,0
23599820,412,25,0,1,23601830,882,23,0,0
23661144,798,51,0,1,23595377,2369,47,0,0
23683332,738,52,0,5,23618458,405,56,0,0
23690240,381,77,0,3,23643245,559,61,0,0
23673923,1140,42,0,2,23634110,2162,58,0,0
23676771,981,52,0,0,23603435,1355,43,0,0
23635140,1089,16,0,8,23631492,1111,39,0,0
23583515,2497,50,0,2,23577177,2413,27,0,0
23642876,1673,36,0,4,23644531,1395,38,0,0
23615582,1188,44,0,1,23603971,1368,43,0,0
23639230,1298,75,0,1,23722984,1408,57,0,0
23610905,1993,22,0,4,23684470,1452,25,0,0
23597679,1317,29,0,1,23641341,2324,40,0,0
23679053,1926,41,0,1,23648278,590,40,0,0
23631630,1714,34,0,3,23705880,911,24,0,0
23665899,577,18,0,3,23650290,668,41,0,0
23638277,873,57,0,5,23619410,721,63,0,0
23617972,535,61,0,2,23580979,1083,51,0,0
23611191,944,47,0,1,23645432,1567,43,0,0
23640884,1264,27,0,2,23573795,553,66,0,0
23603586,815,62,0,3,23689526,746,56,0,0
23670909,638,32,0,6,23669600,645,62,0,0
23662987,1392,28,0,0,23643263,839,45,0,0
23640862,956,27,0,1,23646705,741,36,0,0
23589890,1176,51,0,1,23588575,914,77,0,0
23672764,1806,64,0,1,23663071,1923,43,0,0
23629300,811,28,0,3,23578717,1187,49,0,0
23641227,953,36,0,2,23626564,2225,56,0,0
23619538,215,52,0,6,23609801,334,16,0,0
23726643,1729,63,0,7,23640734,837,60,0,0
23606567,520,84,0,3,23643098,1269,37,0,0
23711385,2010,42,0,2,23680945,720,57,0,0
23599054,2432,48,0,3,23613448,1288,53,0,0
23592010,1182,48,0,2,23576104,568,17,0,0
23600473,830,43,0,0,23656358,450,33,0,0
23645380,994,70,0,0,23692460,666,50,0,0
23683886,1733,46,0,0,23607108,1047,61,0,0
23596280,868,38,0,8,23584140,1916,35,0,0
23641315,922,49,0,1,23643126,387,33,0,0
23630013,1474,38,0,3,23684231,792,51,0,0
23648352,1178,41,0,7,23643673,1441,27,0,0
23611241,1781,34,0,0,23705863,1700,73,0,0
23599326,1568,21,0,0,23647082,411,47,0,0
23601525,1992,121,0,0,23682707,609,29,0,0
23718086,1770,47,0,4,23575952,953,67,0,0
23704612,1121,89,0,2,23696117,1175,23,0,0
23683086,859,77,0,4,23666740,1508,53,0,0
23585954,1821,76,0,0,23628578,910,29,0,0
23572908,783,101,0,2,23618617,622,17,0,0
23659801,396,80,0,6,23592793,1134,19,0,0
23724325,1205,31,0,0,23725552,982,60,0,0
23641026,1711,49,0,0,23683005,1171,41,0,0
23695336,2030,31,0,0,23615470,539,36,0,0
23689244,1251,67,0,0,23627491,610,60,0,0
23583466,1609,43,0,1,23644617,986,42,0,0
23590763,1685,16,0,6,23589909,1172,34,0,0
23665902,1264,37,0,4,23629648,1480,35,0,0
23724051,1247,27,0,4,23581669,642,30,0,0
23606052,1545,30,0,1,23682042,1185,60,0,0
23679850,1600,73,0,1,23711711,1821,91,0,0
23617035,472,60,0,3,23602429,395,62,0,0
23659531,1068,45,0,1,23716408,860,60,0,0
23693100,618,59,0,3,23599892,1798,40,0,0
23691927,2110,41,0,2,23729965,1843,39,0,0
23605922,238,43,0,1,23592877,674,21,0,0
23613972,724,47,0,0,23638994,750,33,0,0
23579555,726,26,0,1,23694894,337,46,0,0
23572427,1587,45,0,2,23685395,1018,23,0,0
23714886,1060,63,0,3,23706955,1290,82,0,0
23713482,999,69,0,2,23661843,1179,46,0,0
23617081,1661,30,0,1,23609690,1509,48,0,0
23631668,978,21,0,1,23678488,888,84,0,0
23647188,1296,44,0,2,23586566,2092,51,0,0
23608343,2140,45,0,0,23646394,1633,19,0,0
23664840,912,24,0,3,23708119,2353,44,0,0
23653963,667,60,0,0,23652331,1209,39,0,0
23725498,702,44,0,3,23681990,1917,45,0,0
23591581,1633,46,0,1,23686515,1255,38,0,0
23584336,454,17,0,2,23726827,105,49,0,0
23651460,1186,32,0,0,23664233,699,111,0,0
23644999,652,55,0,1,23650059,1597,20,0,0
23674207,927,41,0,2,23642862,450,60,0,0
23679187,1587,40,0,2,23666059,539,24,0,0
23619282,1138,34,0,3,23665213,1178,67,0,0
23668582,1950,80,0,0,23579176,424,34,0,0
23720377,1239,31,0,0,23652440,635,17,0,0
23613773,1467,68,0,2,23587801,692,29,0,0
23674166,795,58,0,1,23673704,1221,61,0,0
23687970,1042,24,0,4,23578259,1104,52,0,0
23639771,727,96,0,8,23646726,1936,62,0,0
23612578,1893,33,0,4,23586383,1638,20,0,0
23643381,1237,39,0,1,23579055,1581,35,0,0
23628299,779,15,0,1,23639849,1056,49,0,0
23665779,1834,31,0,3,23626895,1568,38,0,0
23637015,1049,52,0,0,23726020,1569,82,0,0
23594163,432,50,0,0,23651725,804,106,0,0
23673635,1624,72,0,2,23595487,1034,44,0,0
23657912,1495,18,0,3,23634666,1806,50,0,0
23707175,2238,36,0,0,23644768,1291,19,0,0
23671784,825,52,0,3,23620396,352,83,0,0
23642086,1518,35,0,3,23577632,541,42,0,0
23634469,1770,41,0,0,23670294,1615,36,0,0
23661785,1019,30,0,5,23640996,1261,588,0,0
23587095,1040,64,0,1,23721460,312,78,0,0
23700491,951,43,0,3,23577046,1863,50,0,0
23671503,595,39,0,2,23667293,1943,48,0,0
23611903,770,58,0,5,23629254,1555,25,0,0
23668077,940,163,0,7,23644264,1695,84,0,0
23606784,703,92,0,1,23627482,2123,51,0,0
23682675,853,50,0,1,23627971,1280,42,0,0
23673569,672,37,0,0,23642072,1304,32,0,0
23647937,2381,39,0,1,23582906,1110,86,0,0
23649498,1134,19,0,0,23698911,2052,43,0,0
23711215,1529,31,0,1,23649261,2148,22,0,0
23711281,664,26,0,4,23588103,805,40,0,0
23731421,1897,41,0,3,23586110,674,56,0,0
23640028,1021,70,0,1,23639243,1261,23,0,0
23665185,1163,39,0,1,23676050,1320,30,0,0
23677781,1172,91,0,1,23647040,232,37,0,0
23578757,1264,36,0,2,23687318,1772,39,0,0
23694425,1813,48,0,1,23732451,540,54,0,0
23616073,1089,72,0,1,23680467,1541,94,0,0
23646672,1119,24,0,1,23622282,921,25,0,0
23576912,1301,21,0,1,23652271,559,122,0,0
23715936,1058,50,0,5,23673792,2145,53,0,0
23649935,1284,24,0,2,23620141,1159,18,0,0
23657688,240,69,0,9,23621342,425,30,0,0
23662387,1865,35,0,2,23693918,697,56,0,0
23727349,2566,47,0,0,23646553,911,76,0,0
23580334,1020,44,0,8,23596530,1882,46,0,0
23725690,1237,26,0,2,23678689,1297,36,0,0
23708234,1772,49,0,0,23616235,888,34,0,0
23705574,1236,42,0,2,23657293,1036,48,0,0
23636283,848,77,0,3,23616367,1130,77,0,0
23647817,217,43,0,10,23699260,1029,39,0,0
23622065,471,50,0,3,23669599,632,45,0,0
23711353,1612,28,0,1,23588781,289,39,0,0
23606777,1052,49,0,1,23683110,1107,65,0,0
23604569,1723,51,0,8,23706938,882,18,0,0
23661767,1044,30,0,3,23715536,170,73,0,0
23664115,1830,61,0,0,23626303,1186,48,0,0
23649228,1642,31,0,0,23649699,1659,57,0,0
23660889,1175,66,0,1,23590543,1122,55,0,0
23686667,2228,28,0,1,23608342,1366,49,0,0
23595605,1849,36,0,4,23673406,921,47,0,0
23650280,805,74,0,3,23601662,851,35,0,0
23664186,1104,69,0,1,23595477,1171,42,0,0
23676042,1125,40,0,3,23643986,2168,47,0,0
23624351,1780,32,0,2,23694258,1451,31,0,0
23604368,635,35,0,0,23617399,485,90,0,0
23636438,1056,51,0,5,23579350,526,51,0,0
23653160,1489,27,0,3,23733122,921,176,0,0
23606605,1397,24,0,1,23622020,1705,43,0,0
23583880,1657,51,0,0,23710331,959,47,0,0
23688689,1030,18,0,0,23638399,1996,29,0,0
23637792,1689,28,0,2,23640867,934,130,0,0
23650827,1482,63,0,4,23685784,1708,130,0,0
23593597,638,56,0,0,23590782,1341,20,0,0
23646738,219,38,0,0,23654072,634,21,0,0
23606084,584,27,0,0,23705050,2011,55,0,0
23614546,1309,221,0,0,23580949,619,31,0,0
23632579,1522,39,0,1,23699496,177,27,0,0
23733223,2130,50,0,1,23610290,947,24,0,0
23698719,1003,32,0,0,23592072,977,53,0,0
23629010,1217,46,0,1,23694056,604,84,0,0
23649217,1956,48,0,0,23634703,507,31,0,0
23707681,847,29,0,3,23621198,1434,64,0,0
23667873,1171,58,0,3,23701594,2257,73,0,0
23637069,1014,671,0,1,23600530,1674,29,0,0
23692270,486,34,0,1,23591636,819,78,0,0
23638235,893,50,0,1,23664656,1257,72,0,1
23635414,216,86,0,1,23583532,2084,56,0,0
23620277,434,34,0,2,23691774,438,45,0,0
23608764,865,49,0,6,23587882,1360,37,0,0
23682320,1031,63,0,0,23703933,2002,37,0,0
23661921,1839,62,0,6,23618248,2561,50,0,0
23638306,351,39,0,1,23622477,949,23,0,0
23728830,1008,20,0,2,23724607,2405,30,0,0
23693597,698,27,0,6,23736671,236,64,0,0
23709776,1197,48,0,2,23648821,1867,23,0,0
23661572,2291,66,0,1,23658186,1334,64,0,0
23662721,500,19,0,2,23713210,1045,41,0,0
23635524,1419,30,0,0,23590951,212,53,0,0
23706643,1523,54,0,0,23637093,1546,38,0,0
23642400,2389,38,0,1,23735956,1068,62,0,0
23628468,483,57,0,0,23583133,2078,55,0,0
23647330,1517,29,0,1,23645870,1821,22,0,0
23699680,1344,73,0,2,23586762,429,91,0,0
23592078,2370,57,0,2,23692363,688,25,0,0
23689881,1225,44,0,1,23696418,1034,74,0,0
23736707,911,41,0,4,23581643,261,37,0,0
23650929,1025,23,0,5,23706749,703,50,0,0
23627458,736,22,0,2,23727428,437,57,0,0
23610722,360,59,0,4,23678600,1020,29,0,0
23662835,1359,17,0,0,23606846,1225,37,0,0
23725658,1557,58,0,2,23738242,1089,28,0,0
23647170,902,52,0,5,23609162,1320,65,0,0
23605444,1566,41,0,5,23649557,1564,42,0,0
23709476,621,27,0,5,23719365,2017,45,0,0
23589898,2261,61,0,0,23630337,898,40,0,0
23607708,1020,41,0,5,23612722,912,32,0,0
23607759,859,13,0,1,23587294,679,29,0,0
23608247,1051,53,0,4,23657074,663,51,0,0
23638144,825,18,0,0,23632383,248,41,0,0
23716702,681,46,0,0,23696010,744,69,0,0
23595019,606,32,0,1,23622314,736,59,0,0
23712141,686,119,0,0,23581841,1793,47,0,0
23734701,1198,50,0,0,23739018,799,60,0,0
23645700,2157,34,0,1,23702707,2334,34,0,0
23709096,1000,42,0,2,23659730,2077,51,0,0
23711959,713,81,0,1,23683322,895,58,0,0
23680045,1335,39,0,1,23636923,1052,32,0,0
23593049,906,29,0,2,23695241,2261,22,0,0
23717867,1959,42,0,2,23642687,1048,33,0,0
23739147,1004,51,0,0,23587096,509,73,0,0
23613567,429,97,0,4,23711144,595,34,0,0
23718553,1364,83,0,1,23582200,1059,58,0,0
23690144,460,103,0,0,23726790,618,21,0,0
23682857,1368,32,0,8,23700024,1290,72,0,0
23607980,1453,72,0,0,23609941,2062,36,0,0
23643043,1114,39,0,3,23653417,859,45,0,0
23630559,1625,25,0,1,23639646,931,76,0,0
23586607,852,45,0,1,23730807,1049,47,0,0
23621828,827,67,0,4,23682043,1516,67,0,0
23712087,470,62,0,1,23623012,982,37,0,0
23693712,1631,29,0,6,23650948,2179,41,0,0
23683300,2076,29,0,1,23671675,712,26,0,0
23710345,646,37,0,1,23609656,2476,45,0,0
23643247,2281,30,0,1,23614927,1167,40,0,0
23734096,1039,24,0,1,23594592,880,18,0,0
23589424,281,48,0,1,23669039,669,253,0,0
23664626,2499,33,0,5,23598820,1074,40,0,0
23651541,428,24,0,0,23685652,702,74,0,0
23586078,660,64,0,2,23590502,1680,38,0,0
23619946,1573,35,0,4,23719941,696,68,0,0
23621833,1344,31,0,12,23587639,561,64,0,0
23593040,604,35,0,1,23689436,622,37,0,0
23644184,1581,35,0,4,23669892,2042,23,0,0
23652335,1314,45,0,1,23685158,1444,74,0,0
23589415,803,34,0,1,23673701,538,30,0,0
23648496,1413,31,0,1,23709937,979,77,0,0
23608518,1085,22,0,3,23623247,1552,60,0,0
23633970,1269,40,0,1,23698160,830,56,0,0
23724427,1807,26,0,1,23660657,1697,58,0,0
23614756,1659,24,0,0,23638351,2107,34,0,0
23592143,1039,51,0,1,23659938,2208,55,0,0
23697396,646,59,0,1,23671963,1022,21,0,0
23622210,301,83,0,0,23730026,773,34,0,0
23740214,1374,41,0,5,23706923,960,22,0,0
23738227,1979,27,0,0,23639442,1049,42,0,0
23661238,627,31,0,3,23680844,750,48,0,0
23646877,978,25,0,0,23691048,1093,34,0,0
23662226,2206,26,0,1,23608967,1864,46,0,0
23724869,875,56,0,8,23705375,1446,92,0,0
23654323,976,46,0,6,23622247,1623,18,0,0
23709990,689,34,0,0,23656326,765,24,0,0
23681283,763,89,0,1,23660579,889,16,0,0
23657595,458,21,0,0,23670234,985,69,0,0
23606924,701,34,0,5,23645984,878,37,0,0
23625269,982,54,0,1,23680827,605,61,0,0
23637529,1627,37,0,1,23720595,575,23,0,0
23615653,1447,37,0,3,23653449,2464,36,0,0
23740203,840,39,0,5,23610636,1154,45,0,0
23704956,1230,39,0,1,23616982,810,42,0,0
23678867,780,63,0,2,23671118,1156,32,0,0
23690967,1414,42,0,1,23663128,1814,49,0,0
23651155,864,20,0,1,23666639,889,16,0,0
23596907,1263,59,0,3,23614880,874,103,0,0
23590196,252,113,0,2,23699775,1274,47,0,0
23698423,2163,38,0,2,23711174,617,28,0,0
23616801,539,73,0,3,23613303,1773,54,0,0
23706883,1009,28,0,2,23626080,1764,37,0,0
23636471,155,65,0,15,23609607,1052,33,0,0
23718960,1474,51,0,1,23637125,671,62,0,0
23703005,1267,52,0,0,23739930,617,111,0,0
23691405,550,35,0,2,23627654,316,44,0,0
23674042,790,29,0,0,23727902,176,29,0,0
23649461,1229,87,0,5,23620392,526,37,0,0
23638027,747,29,0,2,23738439,1148,61,0,0
23738359,1779,29,0,3,23681870,621,48,0,0
23647409,1364,59,0,4,23631034,610,100,0,0
23702835,1165,42,0,5,23724113,1114,90,0,0
23675432,2579,60,0,0,23711628,1858,47,0,0
23728483,699,35,0,2,23611319,1963,42,0,0
23720829,1890,25,0,4,23644752,929,17,0,0
23742905,2227,19,0,1,23615638,943,41,0,0
23651128,2242,40,0,4,23653439,810,66,0,0
23667867,909,75,0,2,23632334,820,39,0,0
23705035,870,44,0,3,23676548,306,42,0,0
23671104,1305,30,0,4,23590016,2311,28,0,0
23664875,967,24,0,1,23696030,1884,61,0,0
23651623,1257,17,0,2,23690469,213,71,0,0
23629486,1144,28,0,8,23627887,1082,50,0,0
23613521,1117,54,0,4,23658442,1556,20,0,0
23613826,1674,39,0,2,23588450,959,24,0,0
23592953,1032,35,0,2,23688631,1476,41,0,0
23650712,1804,26,0,1,23731212,1660,28,0,0
23676731,2045,50,0,0,23618957,672,90,0,0
23620387,621,18,0,1,23705083,1750,26,0,0
23707600,1685,53,0,2,23629160,1128,28,0,0
23713403,561,58,0,4,23633912,2402,64,0,0
23692042,804,52,0,1,23700626,1887,34,0,0
23601421,434,53,0,1,23694974,1363,17,0,0
23740320,1737,39,0,1,23597744,1352,16,0,0
23656822,1794,33,0,0,23666805,1155,46,0,0
23675556,1370,58,0,2,23622383,1634,27,0,0
23605679,1762,67,0,1,23637588,1499,31,0,0
23598141,1328,99,0,2,23639060,2346,47,0,0
23666689,1003,35,0,2,23702037,2357,47,0,0
23688651,273,60,0,0,23696126,1456,43,0,0
23621423,437,39,0,2,23638394,992,48,0,0
23658609,1183,48,0,11,23676767,921,35,0,0
23659315,1326,60,0,1,23594804,1480,29,0,0
23726623,2024,34,0,6,23684015,2261,34,0,0
23645502,1657,24,0,3,23637364,1243,69,0,0
23711976,1659,83,0,1,23694002,1669,30,0,0
23656227,125,92,0,5,23592784,1920,55,0,0
23626397,2406,59,0,3,23724767,2529,55,0,0
23741879,624,70,0,2,23638300,514,76,0,0
23660862,854,55,0,3,23649431,497,44,0,0
23590967,938,33,0,1,23711781,344,403,0,0
23742673,1712,50,0,11,23642323,303,21,0,0
23623474,1127,41,0,6,23661175,1773,19,0,0
23655568,1648,78,0,5,23699884,825,37,0,0
23610931,855,56,0,3,23645192,1329,69,0,0
23595111,1754,26,0,10,23699820,129,93,0,0
23670564,1005,69,0,3,23741429,2365,48,0,0
23652675,782,45,0,0,23676175,961,64,0,0
23649190,975,83,0,0,23644012,1614,18,0,0
23692085,287,73,0,6,23646697,651,56,0,0
23591846,611,51,0,2,23695734,1625,61,0,0
23659085,1659,59,0,0,23704817,978,15,0,0
23690785,122,41,0,1,23637977,1107,68,0,0
23676025,628,51,0,3,23675663,353,49,0,0
23723159,867,63,0,3,23738717,2346,57,0,0
23678903,148,82,0,3,23675506,1899,50,0,0
23675755,1588,46,0,4,23653911,820,26,0,0
23684224,1155,41,0,3,23701330,1566,64,0,0
23623461,1278,32,0,2,23641271,1281,57,0,0
23632091,267,33,0,1,23590053,2165,20,0,0
23638666,1155,53,0,2,23617906,2090,73,0,0
23624609,557,87,0,0,23608157,420,52,0,0
23675924,256,95,0,0,23652986,643,26,0,0
