summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23599755,750,50,0,6,23682657,891,28,0,0
23717906,729,79,0,2,23644441,1155,27,0,0
23734385,1927,30,0,5,23745203,1865,50,0,0
23717694,393,88,0,0,23643872,1778,47,0,0
23598491,189,45,0,1,23665008,1162,25,0,0
23726885,1896,51,0,0,23711708,366,140,0,0
23624706,1059,42,0,7,23629982,941,34,0,0
23742310,1158,29,0,4,23738210,1537,53,0,0
23738265,805,36,0,2,23659173,552,61,0,0
23704772,2216,23,0,1,23654373,1055,41,0,0
23634618,261,42,0,1,23623146,199,26,0,0
23674175,502,25,0,0,23685242,1066,26,0,0
23734787,1377,56,0,0,23652211,1461,33,0,0
23647458,2542,48,0,1,23695983,1626,54,0,0
23745461,2101,57,0,1,23592093,926,23,0,0
23658066,1113,13,0,2,23611012,1150,58,0,0
23728719,1792,73,0,4,23605439,1197,18,0,0
23629249,817,961,0,3,23728127,1147,52,0,0
23712745,1222,44,0,5,23739054,620,58,0,0
23685211,399,42,0,3,23709036,1540,61,0,0
23675076,1298,32,0,3,23642495,152,37,0,0
23700266,1666,95,0,6,23675858,1183,20,0,0
23741068,2349,34,0,1,23694091,2507,22,0,0
23636494,622,33,0,1,23749134,1105,56,0,0
23749688,918,51,0,0,23710043,734,65,0,0
23621074,1217,30,0,3,23648756,1123,56,0,0
23634137,917,38,0,9,23666491,514,33,0,0
23646733,1045,30,0,1,23711251,1354,70,0,0
23700416,600,21,0,0,23674975,1124,21,0,0
23616333,302,49,0,0,23624327,891,33,0,0
23681314,1928,25,0,0,23595138,174,50,0,0
23649391,1248,49,0,3,23680824,1485,41,0,0
23705735,266,28,0,1,23705786,1519,63,0,0
23685747,1808,34,0,1,23704456,699,18,0,0
23654033,2078,20,0,1,23612320,1039,38,0,0
23618915,617,41,0,2,23688264,831,33,0,0
23751259,1196,19,0,0,23696563,473,27,0,0
23739442,1600,19,0,2,23611178,418,54,0,0
23646156,750,63,0,6,23637730,2076,69,0,0
23713438,907,79,0,4,23608262,828,54,0,0
23734604,2217,49,0,1,23702354,725,39,0,0
23700035,1178,61,0,4,23604820,1381,28,0,0
23635874,170,57,0,3,23615812,769,42,0,0
23689054,1261,45,0,2,23652585,982,218,0,0
23618435,656,48,0,1,23747614,1993,26,0,0
23634759,2016,43,0,1,23695059,766,22,0,0
23698498,624,39,0,4,23726432,936,33,0,0
23670718,1881,46,0,1,23601853,1416,34,0,0
23703775,1237,56,0,5,23626701,793,30,0,0
23712602,888,21,0,2,23728912,2512,20,0,0
23645880,978,27,0,2,23610111,406,24,0,0
23695661,596,238,0,0,23631237,1668,50,0,0
23681430,1552,58,0,2,23661631,2041,48,0,0
23637369,1004,30,0,1,23623191,1577,54,0,0
23635810,970,67,0,2,23654126,1692,74,0,0
23634483,860,57,0,6,23707672,1921,26,0,0
23666764,268,30,0,13,23668006,1747,39,0,0
23727513,1668,82,0,2,23654377,1653,46,0,0
23599813,1535,50,0,3,23600687,1033,41,0,0
23740114,1143,48,0,1,23695521,1487,35,0,0
23743958,1769,53,0,1,23643012,615,75,0,0
23619819,724,54,0,0,23618274,1140,24,0,0
23697168,665,57,0,2,23745161,2234,62,0,0
23695432,607,79,0,3,23602111,1575,77,0,0
23682680,1901,31,0,0,23649553,614,62,0,0
23675665,1971,48,0,2,23623666,640,43,0,0
23635960,822,88,0,0,23731046,203,15,0,0
23665889,774,20,0,1,23647032,2468,29,0,0
23609060,657,60,0,2,23726704,1205,53,0,0
23617118,1105,38,0,0,23652892,1707,38,0,0
23611635,870,105,0,2,23729903,1017,41,0,0
23701775,2138,40,0,8,23637728,1671,64,0,0
23628099,868,48,0,5,23730504,1201,66,0,0
23619203,928,39,0,1,23709940,1606,66,0,0
23739103,1455,19,0,2,23652750,225,121,0,0
23610105,1494,71,0,1,23602470,1998,39,0,0
23705022,740,35,0,1,23729673,343,32,0,0
23602433,678,28,0,2,23662482,663,67,0,0
23698956,954,29,0,1,23661806,1297,45,0,0
23659276,1247,46,0,3,23614920,1177,23,0,0
23601914,1217,38,0,5,23608175,768,32,0,0
23703582,1265,32,0,0,23748927,1452,19,0,0
23614017,410,66,0,4,23751072,1041,26,0,0
23663783,796,57,0,2,23665938,1153,20,0,0
23617732,2561,35,0,2,23597838,964,34,0,0
23612796,1856,55,0,5,23658634,1076,51,0,0
23736272,1425,22,0,1,23653890,402,42,0,0
23734328,1991,19,0,1,23693883,1109,53,0,0
23751799,969,52,0,7,23602660,647,89,0,0
23728696,534,66,0,12,23608108,1068,46,0,0
23629294,713,56,0,2,23669478,802,30,0,0
23658739,2342,97,0,1,23693718,1065,60,0,0
23723022,949,36,0,0,23643511,967,71,0,0
23672630,741,62,0,2,23647919,921,39,0,0
23708086,1188,137,0,0,23701781,1939,24,0,0
23659006,650,51,0,0,23651376,811,20,0,0
23678940,904,92,0,0,23750775,1297,52,0,0
23656266,1664,30,0,0,23677934,810,39,0,0
23668268,1747,112,0,1,23653846,2147,78,0,0
23617859,118,27,0,0,23643541,779,91,0,0
23737813,509,23,0,2,23740885,956,43,0,0
23686013,1026,35,0,7,23641320,408,125,0,0
23603080,1126,27,0,0,23636153,2210,48,0,0
23743848,850,57,0,3,23618130,623,47,0,0
23679545,540,80,0,0,23724492,103,47,0,0
23629306,1288,68,0,2,23658985,1686,21,0,0
23676573,124,45,0,1,23666038,1490,69,0,0
23705254,2071,57,0,2,23673812,281,62,0,0
23654264,1526,43,0,5,23710191,2180,25,0,0
23707031,1304,43,0,2,23650009,970,137,0,0
23753581,213,30,0,4,23736909,1247,71,0,0
23670596,871,77,0,3,23742424,1360,51,0,0
23663584,1707,32,0,0,23736881,1460,44,0,0
23682735,245,64,0,5,23632324,2132,26,0,0
23600491,1376,48,0,1,23663655,1250,53,0,0
23720868,704,160,0,1,23647661,1357,89,0,0
23649086,1465,21,0,0,23727463,955,42,0,0
23682359,1131,60,0,4,23630908,963,59,0,0
23662179,1422,71,0,0,23707858,529,64,0,0
23613881,1010,60,0,2,23680910,876,52,0,0
23677094,2309,35,0,1,23743279,895,49,0,0
23701181,2090,80,0,1,23707280,700,42,0,0
23740671,1045,36,0,1,23673383,290,24,0,0
23749382,601,65,0,0,23700967,710,77,0,0
23648634,1144,55,0,0,23734375,1018,85,0,0
23754430,861,43,0,5,23696454,564,37,0,0
23632417,1027,32,0,2,23700085,829,55,0,0
23661694,1761,17,0,2,23655097,422,34,0,0
23657090,1029,45,0,3,23670730,632,22,0,0
23621903,784,63,0,2,23622404,806,44,0,0
23696764,950,33,0,1,23689500,1758,62,0,0
23673449,886,53,0,0,23646800,834,90,0,0
23678562,1580,46,0,2,23654919,988,84,0,0
23717073,139,23,0,0,23636659,1648,32,0,0
23605479,719,41,0,2,23696067,1603,78,0,0
23648103,1840,55,0,1,23682441,1436,38,0,0
23609248,896,40,0,2,23607808,283,71,0,0
23661656,575,53,0,1,23727489,1573,28,0,0
23751601,1843,36,0,2,23604547,1668,39,0,0
23716008,917,22,0,4,23621955,1681,35,0,0
23708421,635,37,0,1,23646370,210,43,0,0
23706337,705,61,0,1,23665223,1186,87,0,0
23729670,806,56,0,0,23745588,137,39,0,0
23628790,1697,41,0,4,23640267,1359,33,0,0
23741784,1424,27,0,1,23607657,810,19,0,0
23663651,1240,30,0,3,23692714,928,43,0,0
23748421,1708,37,0,2,23627674,772,49,0,0
23732986,1031,48,0,2,23715461,1580,19,0,0
23668241,725,34,0,1,23741245,1692,34,0,0
23644227,102,21,0,0,23733094,723,41,0,0
23635696,1547,33,0,0,23686656,888,20,0,0
23731329,839,57,0,3,23623409,1319,57,0,0
23654179,1146,80,0,5,23602832,1388,32,0,0
23638521,1191,31,0,4,23645929,1598,29,0,0
23661603,2013,30,0,3,23758942,1133,24,0,0
23682777,1050,33,0,3,23647849,643,112,0,0
23611900,812,96,0,1,23619327,1212,57,0,0
23745274,440,33,0,2,23729216,1156,37,0,0
23606895,1165,42,0,1,23746206,1187,28,0,0
23670543,1131,45,0,2,23717941,2139,27,0,0
23672224,684,79,0,3,23751025,1131,35,0,0
23742600,1501,54,0,3,23613579,1058,71,0,0
23709452,1272,59,0,1,23674884,1025,19,0,0
23602132,2194,45,0,8,23613813,1011,39,0,0
23614213,666,61,0,6,23723308,887,43,0,0
23735001,1091,29,0,3,23632319,1789,38,0,0
23607453,767,46,0,0,23735514,690,56,0,0
23698377,368,55,0,4,23731954,866,64,0,0
23732771,261,134,0,3,23746616,802,86,0,0
23638411,1624,54,0,1,23687404,510,132,0,0
23730128,936,70,0,1,23717280,1489,77,0,0
23636680,862,23,0,3,23729350,501,57,0,0
23680455,1330,46,0,2,23645296,2186,82,0,0
23641487,1896,45,0,5,23661612,689,68,0,0
23673382,1785,80,0,1,23673989,1016,33,0,0
23732703,1519,17,0,3,23677722,741,37,0,0
23694670,858,52,0,0,23605916,604,83,0,0
23685672,1654,33,0,1,23694840,1499,31,0,0
23654786,1675,70,0,1,23604324,2140,29,0,0
23760168,1894,25,0,4,23743208,762,19,0,0
23756029,808,57,0,0,23646138,1101,28,0,0
23758320,1471,26,0,4,23759009,1126,14,0,0
23676397,1478,42,0,0,23736589,356,79,0,0
23610100,423,31,0,9,23737916,102,32,0,0
23643036,1364,44,0,0,23636418,671,62,0,0
23756080,1069,68,0,0,23643267,1642,65,0,0
23748083,1443,55,0,0,23699906,752,69,0,0
23646524,1698,26,0,1,23642929,2184,71,0,0
23663377,904,21,0,1,23740369,909,42,0,0
23648418,729,48,0,3,23609393,1841,32,0,0
23731268,929,29,0,2,23710095,1435,40,0,0
23747233,2352,33,0,4,23691667,1656,61,0,0
23654383,623,58,0,2,23607461,1406,29,0,0
23672795,1220,48,0,0,23713338,495,54,0,0
23666969,1164,22,0,0,23740025,1181,33,0,0
23703959,375,39,0,4,23685252,578,28,0,0
23656608,820,34,0,0,23733510,575,25,0,0
23629367,942,22,0,0,23669101,526,28,0,0
23701302,1910,48,0,1,23684957,544,31,0,0
23633239,1127,43,0,3,23612875,1241,60,0,0
23753702,1674,44,0,6,23686563,206,40,0,0
23703741,282,69,0,0,23623853,1208,52,0,0
23731288,841,94,0,4,23629235,639,248,0,0
23620245,927,49,0,5,23699904,1225,21,0,0
23744599,2011,51,0,2,23619256,617,81,0,0
23675587,1195,48,0,0,23624749,734,29,0,0
23625739,838,19,0,2,23659783,633,54,0,0
23660054,717,62,0,1,23660869,1043,35,0,0
23606646,460,25,0,1,23637269,1046,39,0,0
23670171,1483,39,0,1,23749794,1006,31,0,0
23717517,1759,84,0,2,23727045,1074,63,0,0
23731068,181,22,0,3,23611929,838,57,0,0
23643112,672,61,0,1,23760069,769,53,0,0
23743774,2581,39,0,2,23664021,869,94,0,0
23677708,746,58,0,1,23681951,1812,27,0,0
23658481,2118,68,0,0,23655959,773,61,0,0
23658282,2527,21,0,4,23705111,831,42,0,0
23652366,1492,32,0,0,23760492,1143,20,0,0
23735569,2058,59,0,3,23626364,738,73,0,0
23679566,1040,51,0,1,23647236,1038,38,0,0
23644689,719,48,0,8,23703394,1357,33,0,0
23750795,1669,44,0,1,23606102,527,134,0,0
23665001,1890,79,0,0,23710469,1609,49,0,0
23734894,1021,24,0,1,23625117,1668,175,0,0
23628306,2194,43,0,0,23640877,744,53,0,0
23650846,665,58,0,1,23706945,275,40,0,0
23678706,1789,34,0,1,23761117,1102,135,0,0
23732276,2032,46,0,5,23625858,1370,22,0,0
23744333,461,99,0,3,23646142,402,26,0,0
23657933,989,30,0,1,23676421,811,62,0,0
23681824,1484,33,0,1,23651020,1378,54,0,0
23667686,1444,26,0,2,23628691,1386,40,0,0
23641928,1235,54,0,3,23620822,1198,28,0,0
23747431,652,32,0,2,23633882,632,106,0,0
23644692,925,46,0,2,23717380,1157,40,0,0
23681835,919,43,0,3,23760290,291,88,0,0
23628231,2122,22,0,6,23635662,1166,44,0,0
23697875,793,46,0,1,23664654,1280,48,0,0
23685634,1490,28,0,0,23659502,969,33,0,0
23722547,1625,50,0,1,23653251,665,62,0,0
23753274,983,68,0,3,23638822,1263,73,0,0
23634160,1417,34,0,3,23707957,2104,49,0,0
23654128,133,60,0,4,23729127,1034,65,0,0
23612570,1310,38,0,1,23622231,1326,23,0,0
23677813,997,48,0,7,23710959,1050,63,0,0
23720995,869,40,0,3,23646939,1332,61,0,0
23696832,325,42,0,0,23722851,2404,77,0,0
23614404,151,125,0,1,23623627,1038,33,0,0
23646023,767,33,0,4,23682534,1005,29,0,0
23618998,1116,32,0,2,23703105,1623,60,0,0
23657711,427,95,0,6,23701051,1661,25,0,0
23753136,1353,56,0,5,23749561,699,54,0,0
23745895,1192,24,0,5,23618801,118,27,0,0
23753658,1738,41,0,0,23665402,791,43,0,0
23689317,1108,23,0,0,23763352,1139,106,0,0
23719759,1016,12,0,1,23755817,1065,53,0,0
23746993,1167,40,0,6,23718450,661,13,0,0
23640638,272,66,0,3,23736342,1681,30,0,0
23641475,505,73,0,0,23641684,947,92,0,0
23638156,1300,64,0,1,23623107,1221,55,0,0
23736075,2128,52,0,1,23680781,394,38,0,0
23765080,1369,24,0,2,23612070,1119,33,0,0
23693742,1868,56,0,3,23726008,1826,61,0,0
23614635,1340,33,0,4,23676192,1326,43,0,0
23749878,1465,88,0,2,23674247,974,38,0,0
23734513,986,32,0,2,23762775,996,112,0,0
23721971,748,24,0,0,23677387,1251,43,0,0
23738531,1966,57,0,0,23710226,787,63,0,0
23634769,1588,41,0,1,23746729,471,50,0,0
23634816,909,58,0,2,23703372,383,36,0,0
23708015,1055,50,0,1,23637103,885,130,0,0
23641438,860,83,0,1,23688155,1108,62,0,0
23722723,934,63,0,0,23757330,983,51,0,0
23655761,605,29,0,3,23732594,2151,28,0,0
23739539,1526,30,0,1,23671920,747,23,0,0
23614192,1747,52,0,1,23644087,1486,48,0,0
23642472,1220,101,0,2,23705982,1949,34,0,0
23635399,1393,32,0,0,23753038,1497,94,0,0
23611280,1736,46,0,0,23766815,1367,36,0,0
23753559,1670,47,0,1,23743909,1873,37,0,0
23750095,1539,45,0,1,23723370,1027,43,0,0
23681174,193,130,0,0,23689093,1384,68,0,0
23648099,971,33,0,7,23619240,660,33,0,0
23759931,1559,33,0,4,23757243,967,46,0,0
23742700,1258,109,0,6,23642583,1232,46,0,0
23665569,1337,55,0,2,23748232,1619,42,0,0
23645474,1150,20,0,1,23614701,1383,42,0,0
23680949,652,62,0,3,23720590,699,42,0,0
23756516,137,63,0,7,23660006,972,33,0,0
23687704,1497,50,0,1,23755744,1942,62,0,0
23632986,415,83,0,3,23616725,2196,50,0,0
23686687,869,20,0,4,23631774,1300,44,0,0
23733783,1315,37,0,0,23688690,2373,32,0,0
23630799,767,30,0,3,23761593,791,87,0,0
23712978,1229,37,0,0,23651845,686,70,0,0
23657497,155,42,0,4,23678032,576,39,0,0
23758745,1784,29,0,1,23759351,916,35,0,0
23665116,1194,92,0,1,23613047,1608,52,0,0
23759721,1185,35,0,2,23623946,1450,39,0,0
23732361,306,64,0,0,23660393,102,49,0,0
23645931,1958,99,0,4,23699027,907,40,0,0
23703156,1400,45,0,0,23720439,1055,72,0,0
23743810,954,18,0,0,23616008,2141,58,0,0
23719041,548,80,0,5,23735595,460,27,0,0
23697806,1275,35,0,1,23691072,862,53,0,0
23611862,613,43,0,1,23726571,1796,21,0,0
23735048,1993,36,0,1,23651905,620,21,0,0
23747718,1750,51,0,3,23704609,1538,103,0,0
23614153,2097,21,0,2,23741497,434,44,0,0
23632354,1047,39,0,2,23729916,812,23,0,0
23655376,1392,67,0,3,23669626,1573,37,0,0
23724150,607,40,0,0,23747248,936,25,0,0
23701857,2114,48,0,1,23743020,1750,34,0,0
23726817,1205,90,0,2,23740076,2091,42,0,0
23682378,1132,13,0,3,23675091,902,54,0,0
23730368,848,92,0,1,23762327,1002,53,0,0
23761512,1123,23,0,0,23639062,1290,31,0,0
23686981,1294,61,0,9,23764119,1049,30,0,0
23648449,2110,50,0,1,23670856,950,23,0,0
23675864,1503,27,0,1,23618583,573,31,0,0
23663867,1474,34,0,0,23731511,1950,27,0,0
23690044,762,29,0,3,23647777,2516,61,0,0
23674303,1244,22,0,1,23646496,283,42,0,0
23674582,631,36,0,5,23767274,1356,50,0,0
23688750,418,130,0,2,23634236,1300,62,0,0
23751429,1102,77,0,4,23663105,2013,26,0,0
23677576,1369,62,0,1,23680038,1982,75,0,0
23747372,2519,45,0,0,23737835,355,38,0,0
23767480,1140,36,0,2,23629289,1037,38,0,0
23758617,1597,57,0,1,23649953,1430,25,0,0
23640719,1945,25,0,3,23729655,1067,44,0,0
23631885,1759,46,0,1,23614758,655,45,0,0
23636004,2110,25,0,0,23694725,1667,75,0,0
23629029,1557,37,0,1,23615674,1664,64,0,0
23727905,284,37,0,3,23690411,1940,39,0,0
23644390,742,24,0,6,23664204,1222,49,0,1
23664263,868,22,0,2,23739331,1304,19,0,0
23625332,1733,74,0,3,23771314,235,51,0,0
23687285,1976,55,0,2,23759557,919,66,0,0
23619464,987,67,0,2,23633131,883,48,0,0
23629831,887,33,0,0,23709625,208,50,0,0
23655018,1310,65,0,0,23679140,1629,29,0,0
23650840,537,78,0,2,23642841,1764,32,0,0
23684323,893,61,0,3,23656660,535,35,0,0
23768881,491,51,0,2,23649488,1195,80,0,0
23724240,1258,104,0,1,23770910,404,121,0,0
23640289,798,50,0,3,23758595,889,63,0,0
23618462,2044,37,0,0,23754818,453,44,0,0
23621424,1621,70,0,1,23741892,644,30,0,0
23743039,699,34,0,1,23753445,543,44,0,0
23705198,1533,51,0,1,23686774,2212,33,0,0
23667059,1748,61,0,4,23696860,1908,43,0,0
23700272,1393,49,0,2,23713112,1152,60,0,0
23690105,1864,122,0,3,23704842,828,26,0,0
23634851,1281,63,0,2,23622729,1014,40,0,0
23621365,399,40,0,9,23750218,693,85,0,0
23719979,738,49,0,1,23734772,276,62,0,0
23741150,1055,95,0,4,23737074,2087,25,0,0
23624268,703,57,0,0,23713610,458,73,0,0
23762722,1449,41,0,5,23728396,1289,26,0,1
23667934,945,49,0,2,23643111,1279,69,0,0
23660455,1050,24,0,3,23726731,1165,26,0,0
23701345,973,22,0,0,23714577,870,26,0,0
23754120,1415,47,0,1,23627268,927,79,0,0
23640294,1491,33,0,5,23705746,1209,41,0,0
23748806,2239,55,0,0,23716911,1615,59,0,0
23763500,1495,88,0,2,23694467,122,42,0,0
23664889,1142,72,0,0,23663722,1031,80,0,0
23622518,1890,31,0,1,23759254,557,44,0,0
23625150,1101,61,0,0,23695827,456,55,0,0
23664047,403,42,0,1,23707461,1311,49,0,0
23616001,879,56,0,3,23737387,1386,28,0,0
23749381,581,122,0,0,23773647,1827,36,0,0
23619434,400,69,0,3,23655570,942,43,0,0
23768019,944,59,0,0,23675423,804,39,0,0
23736807,807,55,0,2,23742546,172,38,0,0
23774561,807,57,0,3,23707431,1898,72,0,0
23652840,620,39,0,2,23698375,971,26,0,0
23684951,750,46,0,4,23649375,877,29,0,0
23651637,970,38,0,3,23708584,1146,46,0,0
23635043,1617,34,0,1,23735465,630,33,0,0
23738876,917,64,0,1,23672861,2530,42,0,0
23657886,1020,55,0,8,23637889,865,22,0,0
23700251,585,45,0,7,23647152,933,60,0,0
23655411,1119,38,0,0,23632654,1931,42,0,0
23673049,1247,38,0,7,23761475,1799,39,0,0
23726633,754,39,0,4,23700040,844,36,0,0
23682296,764,31,0,1,23763108,1485,28,0,0
23737690,1416,58,0,0,23706197,844,51,0,0
23626913,1979,38,0,1,23632754,1037,83,0,0
23693365,744,62,0,6,23734796,1455,59,0,0
23622915,1128,44,0,1,23703752,1870,17,0,0
23765009,875,42,0,1,23663472,1377,27,0,0
23723193,771,30,0,7,23642530,1397,52,0,0
23677315,511,79,0,3,23773780,197,40,0,0
23756019,1000,38,0,1,23673401,1497,77,0,0
23753520,1448,46,0,1,23726710,1312,27,0,0
23753659,2024,64,0,2,23717077,750,29,0,0
23742642,874,87,0,1,23623384,316,24,0,0
23666128,709,31,0,5,23653909,2271,48,0,0
23703438,258,98,0,3,23695293,211,38,0,0
23727814,1757,61,0,2,23732556,1796,48,0,0
23618294,861,42,0,2,23755966,598,17,0,0
23708070,1156,38,0,6,23775551,440,70,0,0
23756559,386,27,0,1,23729475,1879,37,0,0
23676663,1614,38,0,1,23648111,482,411,0,0
23625540,2025,55,0,0,23706944,1434,18,0,0
23640659,1228,38,0,3,23675496,669,15,0,0
23629460,1475,26,0,1,23688507,1331,59,0,0
23697905,1230,70,0,5,23770241,1453,55,0,0
23755983,1337,37,0,5,23743743,1409,71,0,0
23668132,703,45,0,0,23671508,1234,31,0,0
23708799,1736,30,0,0,23657736,605,46,0,0
23716828,1172,75,0,3,23733258,1015,177,0,0
23717866,1333,69,0,0,23776845,901,50,0,0
23761706,468,28,0,9,23652404,1976,41,0,0
23643601,1504,68,0,5,23696967,842,78,0,0
23682936,1550,18,0,2,23743657,1342,37,0,0
23698374,2142,48,0,1,23748886,1536,38,0,0
23727895,1337,27,0,0,23747346,1211,47,0,0
23664647,1358,31,0,1,23765123,1687,24,0,0
23765005,841,36,0,1,23656667,440,40,0,0
23757323,1121,36,0,3,23723828,2175,34,0,0
23714356,654,38,0,13,23772983,953,176,0,0
23692843,646,33,0,1,23748864,1297,31,0,0
23752751,1440,34,0,5,23662728,954,40,0,0
23727319,2146,63,0,4,23638219,2036,31,0,0
23760928,1752,31,0,5,23753537,979,99,0,0
23727466,2333,39,0,4,23731921,826,29,0,0
23754214,919,57,0,6,23660212,1132,51,0,0
23736546,1632,83,0,5,23628649,574,25,0,0
23677601,954,30,0,0,23671197,200,28,0,0
23629571,200,48,0,1,23668613,1022,50,0,1
23648835,1601,32,0,4,23660518,708,47,0,0
23683981,519,63,0,13,23679024,816,108,0,0
23725925,2141,38,0,0,23665021,1092,35,0,0
23646474,1103,36,0,2,23624105,1025,24,0,0
23731233,1732,45,0,0,23678778,974,64,0,0
23732606,357,36,0,2,23739945,1235,43,0,0
23635069,1370,72,0,4,23697855,1531,47,0,0
23739353,464,63,0,1,23732364,620,41,0,0
23726583,1219,61,0,7,23701953,413,14,0,0
23729121,1587,33,0,1,23771836,727,30,0,0
23730232,342,42,0,4,23698568,1041,29,0,0
23743908,1125,41,0,5,23699961,2586,50,0,0
23623142,713,77,0,5,23685418,438,23,0,0
23661485,684,91,0,5,23708175,1098,37,0,0
23623795,798,51,0,1,23737829,642,32,0,0
23665922,786,26,0,1,23730375,1017,39,0,0
23745758,1323,59,0,2,23652723,818,77,0,0
23690444,509,55,0,6,23642665,1679,27,0,0
23697912,500,45,0,3,23651398,146,75,0,0
23703804,562,19,0,3,23752634,1407,37,0,0
23730716,1162,35,0,0,23646804,693,31,0,0
23652471,766,79,0,1,23657390,395,38,0,0
23657262,650,36,0,0,23661919,164,98,0,0
23633157,1314,70,0,1,23686889,1657,67,0,0
23629574,1414,42,0,0,23735407,1485,27,0,0
23717148,1361,52,0,2,23753190,1193,30,0,0
23688749,1167,90,0,2,23667179,1060,105,0,0
23734534,130,67,0,0,23662191,1388,55,0,0
23754534,914,37,0,1,23624826,1145,52,0,0
23684911,633,36,0,4,23744783,2482,42,0,0
23716161,410,88,0,3,23724126,1531,32,0,0
23745352,1276,34,0,1,23724542,1293,41,0,0
23762385,726,57,0,0,23680014,1507,44,0,0
23759141,2143,110,0,3,23774592,1025,65,0,0
23661765,1443,73,0,0,23636379,1669,35,0,0
23732322,716,54,0,1,23759079,761,45,0,0
23632377,660,47,0,2,23725333,1782,22,0,0
23769132,1398,51,0,0,23632217,535,40,0,0
23681576,1608,70,0,1,23681465,1310,64,0,0
23651059,483,209,0,6,23639435,1097,25,0,0
23738608,1240,63,0,4,23646128,1471,17,0,0
23630575,418,44,0,8,23646180,501,33,0,0
23667194,1692,29,0,8,23694851,866,39,0,0
23724830,718,93,0,3,23708890,1644,25,0,0
23660700,926,50,0,0,23678454,258,86,0,0
23654367,1194,36,0,2,23705622,1616,41,0,0
23769603,526,82,0,5,23770000,1078,34,0,0
23695215,780,36,0,2,23734392,386,69,0,0
23745986,1774,91,0,2,23772356,1832,23,0,0
23677472,1699,44,0,2,23708610,1751,75,0,0
23767652,1612,28,0,5,23689656,975,29,0,0
23643960,1262,46,0,5,23696069,905,60,0,0
23725924,348,51,0,1,23675006,467,19,0,0
23683829,2462,54,0,1,23674966,1288,22,0,0
23771606,2191,12,0,1,23637117,629,44,0,0
23751552,464,115,0,1,23661394,1117,24,0,0
23766774,1257,65,0,4,23666309,1999,24,0,0
23775110,1406,30,0,0,23680803,1830,38,0,0
23764394,1516,27,0,8,23650885,1380,46,0,0
23711630,618,76,0,7,23738827,1614,30,0,0
23747020,1330,26,0,2,23727847,763,42,0,0
23675633,807,41,0,1,23729176,1731,23,0,0
23742262,476,52,0,4,23732891,2580,58,0,0
23670916,1816,26,0,7,23708989,1108,85,0,0
23639129,969,110,0,2,23670868,2370,53,0,0
23678473,1532,56,0,3,23645508,625,32,0,0
23749297,1752,36,0,2,23706961,353,113,0,0
23671160,942,21,0,1,23750626,845,101,0,0
23730149,1832,85,0,2,23779259,1654,46,0,0
23681391,1197,68,0,10,23697672,1467,54,0,0
23755466,2173,53,0,1,23732434,1054,57,0,0
23676602,797,41,0,1,23715145,2361,87,0,0
23761940,1321,45,0,2,23660254,647,43,0,0
23731252,1284,20,0,0,23721846,1312,50,0,0
23701048,1320,36,0,3,23640515,1206,56,0,0
23731846,1164,37,0,7,23735083,2151,80,0,0
23650755,747,39,0,1,23630937,1338,60,0,0
23726659,1002,54,0,0,23763756,268,37,0,0
23763867,1931,25,0,0,23754492,1598,46,0,0
23720613,1028,55,0,1,23721759,1831,31,0,0
23772143,837,90,0,5,23669786,454,53,0,0
23780423,953,104,0,7,23730297,1579,74,0,0
23771750,953,44,0,2,23740209,1274,55,0,0
23638701,1271,55,0,0,23768751,713,57,0,0
23631257,241,25,0,5,23641185,1089,46,0,0
23673292,1148,47,0,5,23657684,667,33,0,0
23778357,689,46,0,5,23640140,1324,26,0,0
23628022,1243,33,0,3,23663868,1100,60,0,0
23679785,703,47,0,5,23649366,422,29,0,0
23727465,569,82,0,2,23685438,872,50,0,0
23643715,957,29,0,2,23734992,442,22,0,0
23782957,1434,47,0,1,23736601,792,40,0,0
23760985,521,55,0,3,23752348,1239,32,0,0
23745348,880,28,0,0,23635842,581,40,0,0
