summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23728426,1656,61,0,1,23650713,1099,29,0,0
23752058,1121,22,0,1,23751857,1270,63,0,0
23664497,375,74,0,1,23777677,1188,34,0,0
23779947,1267,88,0,2,23748745,1664,42,0,0
23722146,631,43,0,1,23763869,602,62,0,0
23734272,2086,27,0,3,23652299,220,89,0,0
23705054,1982,37,0,1,23738689,994,21,0,0
23760383,1109,26,0,9,23663124,1148,53,0,0
23737336,684,78,0,3,23732337,660,65,0,0
23649534,1498,25,0,1,23696193,1149,31,0,0
23724554,1462,52,0,0,23739424,1212,43,0,0
23718757,426,62,0,2,23674162,1767,37,0,0
23717009,1900,24,0,0,23661576,1248,25,0,0
23748653,1179,64,0,6,23734299,1473,65,0,0
23632818,715,37,0,6,23667991,643,269,0,0
23728864,404,47,0,3,23633728,1178,70,0,0
23740719,1815,27,0,0,23696843,1450,32,0,0
23640236,1475,29,0,1,23694139,1660,42,0,0
23635533,1632,58,0,6,23779564,959,68,0,0
23638479,1121,32,0,7,23650444,774,32,0,0
23748394,2025,34,0,1,23664222,1979,43,0,0
23718282,779,81,0,12,23689892,1628,52,0,0
23647588,1935,23,0,4,23672880,222,59,0,0
23634683,272,72,0,1,23730755,960,77,0,0
23708449,1059,47,0,1,23656663,1563,38,0,0
23740760,1470,39,0,1,23708155,1680,153,0,0
23709010,393,70,0,0,23700313,910,35,0,0
23655155,1992,150,0,0,23690612,1104,126,0,0
23766537,616,50,0,0,23671255,2385,58,0,0
23690278,480,43,0,4,23648747,372,59,0,0
23750411,2578,26,0,3,23767238,1785,24,0,0
23750048,2471,56,0,0,23762047,687,72,0,0
23762001,1634,33,0,1,23705143,1258,59,0,0
23714387,1059,50,0,2,23762793,1313,57,0,0
23665813,978,65,0,0,23684874,1472,41,0,0
23661972,1081,50,0,2,23697497,624,59,0,0
23676651,1696,30,0,0,23751775,1129,35,0,0
23740150,677,112,0,2,23697564,891,31,0,0
23766340,506,58,0,0,23725581,1058,32,0,0
23785909,2531,29,0,0,23668482,1610,46,0,0
23734176,1123,22,0,2,23770422,1010,32,0,0
23719311,1353,63,0,3,23662887,1107,50,0,0
23736322,2100,50,0,0,23758001,1306,73,0,0
23746416,1689,24,0,8,23685108,758,46,0,0
23754715,1602,33,0,2,23700187,1628,34,0,0
23667411,1478,71,0,0,23695399,1370,40,0,0
23698965,914,33,0,10,23754695,1108,28,0,0
23712025,1807,36,0,5,23687969,1051,35,0,0
23646552,817,54,0,2,23783332,1436,38,0,0
23685146,1164,219,0,6,23733496,994,45,0,0
23785249,527,61,0,7,23707761,1105,40,0,0
23696741,210,85,0,2,23638729,1832,19,0,0
23658633,732,34,0,3,23661112,211,41,0,0
23693238,1952,61,0,1,23665788,396,51,0,0
23663046,691,15,0,0,23687388,1877,59,0,0
23652340,438,76,0,1,23717207,947,69,0,0
23774804,957,39,0,1,23714273,2028,52,0,0
23658695,718,54,0,1,23763915,1820,69,0,0
23772214,639,60,0,3,23784215,617,53,0,0
23747864,1092,48,0,1,23743474,742,53,0,0
23658770,764,55,0,2,23736110,123,80,0,0
23660098,1465,70,0,1,23728801,933,55,0,0
23726572,1055,94,0,1,23784159,1523,61,0,0
23657436,723,34,0,4,23732653,1591,78,0,0
23671213,1379,33,0,4,23639173,1772,40,0,1
23679370,679,48,0,5,23750812,265,58,0,0
23738737,1130,31,0,1,23719702,1475,29,0,0
23664769,784,63,0,2,23725120,1655,47,0,0
23732761,1018,35,0,6,23668780,675,77,0,0
23667998,1108,74,0,0,23640853,1003,37,0,0
23649381,742,23,0,1,23770433,228,66,0,0
23754712,571,57,0,2,23697443,952,47,0,0
23758050,340,51,0,4,23651261,1120,81,0,0
23688615,184,24,0,4,23773599,1533,48,0,0
23754287,1028,54,0,2,23786456,261,77,0,0
23738438,2318,50,0,0,23687127,1187,51,0,0
23686887,802,80,0,2,23784963,963,135,0,0
23663276,2571,38,0,1,23765204,717,31,0,0
23683926,1999,51,0,9,23689174,660,30,0,0
23749913,784,22,0,0,23688837,825,43,0,0
23696405,783,46,0,1,23644001,1206,56,0,0
23775993,1073,22,0,1,23760230,1207,32,0,0
23766319,1340,37,0,5,23759163,2059,28,0,0
23637061,2024,45,0,1,23669066,1192,24,0,0
23701670,1565,48,0,3,23676280,1679,43,0,0
23784356,1958,32,0,6,23660577,2130,69,0,0
23646356,2192,14,0,1,23635657,692,32,0,0
23699709,2474,29,0,3,23673544,663,42,0,0
23775600,900,51,0,2,23704507,2241,29,0,0
23722513,727,40,0,1,23786021,817,43,0,0
23684596,353,68,0,4,23754891,770,49,0,0
23635052,2568,54,0,0,23675419,1034,48,0,0
23763923,960,58,0,4,23755876,262,18,0,0
23759116,1441,46,0,1,23703596,766,39,0,0
23700325,1365,32,0,2,23760626,1314,43,0,0
23708902,485,87,0,2,23710491,2019,38,0,0
23762703,251,29,0,0,23686017,1415,52,0,0
23788339,562,50,0,1,23690817,1607,26,0,0
23741145,1652,37,0,3,23738701,807,19,0,0
23729777,2299,47,0,1,23776703,2471,55,0,0
23662303,2085,49,0,2,23756655,534,70,0,0
23712222,1968,63,0,1,23662252,602,25,0,0
23701349,994,29,0,0,23786896,1035,70,0,0
23735753,2106,41,0,2,23751449,1182,29,0,0
23652106,1139,62,0,0,23645565,1193,43,0,0
23764651,1196,62,0,0,23690825,614,42,0,0
23762424,584,25,0,2,23784697,937,45,0,0
23664203,1622,51,0,1,23657414,530,78,0,0
23749065,853,17,0,1,23656219,270,66,0,0
23658127,1312,26,0,0,23777661,978,121,0,0
23746180,1399,30,0,6,23658491,1399,47,0,0
23748002,1203,54,0,2,23783486,2129,23,0,0
23694103,1191,37,0,0,23741780,731,33,0,0
23746405,1156,53,0,3,23706283,841,111,0,0
23663936,2079,26,0,0,23775385,764,31,0,0
23635845,828,22,0,4,23772287,1143,28,0,0
23783573,447,29,0,1,23693157,1386,59,0,0
23670003,1213,62,0,2,23744638,671,35,0,0
23696825,871,32,0,1,23676362,870,49,0,0
23636613,1290,57,0,1,23701906,547,64,0,0
23774866,1325,83,0,4,23639468,1250,39,0,0
23693917,853,57,0,13,23638833,1318,40,0,0
23659053,1156,20,0,3,23751510,1022,56,0,0
23770409,737,42,0,0,23764047,274,66,0,0
23649881,853,35,0,1,23679180,230,44,0,0
23717655,771,60,0,2,23684472,1386,68,0,0
23774836,785,76,0,3,23748552,2380,42,0,0
23715953,836,33,0,8,23744721,413,20,0,0
23644274,130,34,0,6,23676382,593,35,0,0
23728524,401,53,0,2,23777866,987,69,0,0
23703301,1904,122,0,1,23660015,729,35,0,0
23670789,1437,71,0,1,23675280,1539,15,0,0
23658190,984,59,0,1,23680821,614,45,0,0
23735812,1555,40,0,2,23759984,620,24,0,0
23787705,2523,43,0,3,23708270,1330,62,0,1
23638150,1080,52,0,2,23734707,969,83,0,0
23683535,2098,39,0,11,23679276,637,22,0,0
23739095,1239,38,0,9,23792559,1803,36,0,0
23765398,1223,63,0,4,23788793,906,46,0,0
23722155,2499,42,0,0,23702028,1905,57,0,0
23766382,739,47,0,14,23673895,1747,39,0,0
23705392,707,63,0,6,23750066,1322,30,0,0
23658765,1217,23,0,2,23652253,1322,65,0,0
23755085,911,33,0,8,23650282,868,23,0,0
23682028,814,27,0,2,23685590,1177,60,0,0
23722273,1830,27,0,4,23664843,1148,65,0,0
23666322,1142,32,0,3,23652997,1106,24,0,0
23726838,107,53,0,0,23788420,991,72,0,0
23655730,2046,54,0,2,23667369,1928,44,0,0
23785974,1253,43,0,0,23688067,1182,41,0,0
23784593,847,70,0,0,23657059,979,98,0,0
23651251,2195,22,0,0,23679210,672,41,0,0
23657647,1136,37,0,1,23686354,2156,59,0,0
23726961,676,44,0,3,23691259,556,56,0,0
23686256,1996,32,0,6,23768297,1423,112,0,0
23780414,1140,17,0,0,23682412,1331,27,0,0
23717823,894,48,0,2,23726475,1872,59,0,0
23660792,1102,38,0,1,23763708,680,46,0,0
23736067,530,46,0,1,23651133,1048,45,0,0
23710433,1893,45,0,5,23773072,772,23,0,0
23695975,830,32,0,1,23687600,795,42,0,0
23737395,1668,21,0,0,23660422,2130,35,0,0
23639664,155,29,0,1,23765923,818,23,0,0
23648042,1675,85,0,2,23746067,1286,59,0,0
23677831,682,41,0,8,23693332,408,26,0,0
23691703,2384,29,0,1,23708534,1822,26,0,0
23666043,1390,42,0,2,23759778,1984,27,0,0
23679058,2167,92,0,1,23681402,1155,54,0,0
23691519,125,59,0,0,23666848,1148,51,0,0
23709428,1689,75,0,1,23753692,1632,63,0,0
23740953,700,24,0,0,23687455,1139,25,0,0
23642430,1158,87,0,0,23676430,1443,30,0,0
23675955,487,69,0,1,23655838,942,52,0,0
23766737,854,44,0,1,23687909,1352,51,0,0
23677976,632,62,0,1,23714251,653,47,0,0
23707610,855,44,0,3,23794541,621,18,0,0
23706161,1664,48,0,0,23715573,2589,27,0,0
23729543,1861,111,0,3,23692233,2146,57,0,0
23654632,612,82,0,3,23658492,1134,32,0,0
23739393,1181,48,0,0,23646299,2073,81,0,0
23663491,1349,48,0,5,23699534,1265,9,0,0
23749263,1395,56,0,1,23755187,1676,36,0,0
23669459,1002,25,0,3,23669404,647,36,0,0
23660158,669,45,0,2,23646720,1048,29,0,0
23719430,1461,35,0,1,23680176,870,37,0,0
23748293,1101,48,0,2,23644734,645,33,0,0
23640831,1892,61,0,0,23697366,1689,45,0,0
23764439,443,18,0,0,23696470,2276,30,0,0
23697869,836,43,0,2,23725819,1118,63,0,0
23648028,702,40,0,0,23731468,1526,30,0,0
23740675,662,43,0,1,23788806,1707,25,0,0
23750469,1096,22,0,1,23666041,981,25,0,0
23641828,513,103,0,1,23754912,483,42,0,0
23657986,1474,43,0,2,23721186,507,107,0,0
23671061,846,53,0,0,23782357,711,18,0,0
23761268,1131,53,0,5,23744183,1043,71,0,0
23760648,888,54,0,0,23659906,2014,61,0,0
23723032,1300,25,0,0,23700135,606,47,0,0
23686360,521,17,0,2,23646646,886,20,0,0
23682586,1709,29,0,2,23781351,1776,22,0,0
23735221,994,32,0,0,23782524,836,54,0,0
23689616,1343,59,0,6,23702710,725,43,0,0
23771008,2186,22,0,1,23715288,690,36,0,0
23690896,1159,33,0,4,23717241,1357,64,0,0
23695292,1125,20,0,2,23711500,1435,49,0,0
23648446,1764,37,0,7,23745317,1518,27,0,0
23760708,963,56,0,3,23648800,874,54,0,0
23749659,850,50,0,4,23706343,1345,66,0,0
23676828,1856,45,0,5,23748056,1963,68,0,0
23651447,1885,51,0,8,23731697,612,56,0,0
23765714,990,29,0,8,23789608,1148,39,0,0
23642890,1092,31,0,5,23727485,940,34,0,0
23786863,1495,53,0,1,23645001,1784,29,0,0
23676984,547,59,0,0,23723411,2138,34,0,0
23771698,1576,58,0,0,23746540,1343,24,0,0
23725570,2300,49,0,0,23751402,737,47,0,0
23728969,1318,47,0,4,23691508,689,27,0,0
23731372,152,43,0,3,23647693,781,40,0,0
23777250,1260,49,0,0,23761640,2146,30,0,0
23785362,1114,66,0,0,23702599,1123,89,0,0
23673622,2090,57,0,3,23789772,477,50,0,0
23734103,1126,41,0,2,23741428,1122,36,0,0
23684362,505,64,0,0,23735393,959,30,0,0
23780889,1832,39,0,2,23734911,1284,32,0,0
23755645,1307,47,0,3,23771939,550,43,0,0
23665512,2241,22,0,1,23705846,2257,63,0,0
23706674,1664,61,0,2,23694785,688,72,0,0
23648249,1173,40,0,4,23692252,1643,46,0,0
23784709,784,71,0,2,23753899,2186,32,0,0
23647720,1751,58,0,0,23722159,900,30,0,0
23659539,1321,37,0,1,23665917,1258,65,0,0
23770004,848,34,0,0,23795870,298,64,0,0
23698936,1003,68,0,1,23731257,1241,61,0,0
23760308,1169,75,0,0,23755263,752,51,0,0
23760695,1197,27,0,1,23648677,624,37,0,0
23677985,1182,33,0,1,23658183,1833,75,0,0
23703786,1143,51,0,1,23670308,232,44,0,0
23671556,184,32,0,0,23758384,1951,76,0,0
23772678,1225,70,0,0,23682590,647,45,0,0
23748015,1179,52,0,4,23781491,729,34,0,0
23685415,1407,49,0,0,23754516,1589,50,0,0
23789954,1720,118,0,3,23754920,586,38,0,0
23647828,665,78,0,0,23666648,1015,22,0,0
23684547,2156,47,0,2,23692355,2038,35,0,0
23706566,971,59,0,0,23688541,967,23,0,0
23799913,341,54,0,6,23719368,594,28,0,0
23729584,519,24,0,1,23727422,1507,41,0,0
23666086,1065,44,0,1,23712798,1258,31,0,0
23743101,1544,20,0,0,23744057,2194,43,0,0
23725271,1184,84,0,5,23795042,684,39,0,0
23784765,1167,41,0,5,23735643,701,32,0,0
23649043,1118,97,0,0,23657541,877,31,0,0
23646859,684,45,0,0,23648226,2541,29,0,0
23795743,584,49,0,3,23645940,1206,50,0,0
23655690,1098,166,0,9,23663119,2520,41,0,0
23676176,1371,51,0,0,23770699,1307,43,0,0
23668799,842,18,0,8,23713651,839,75,0,0
23773036,1697,19,0,3,23670289,1048,68,0,0
23774114,1097,115,0,0,23789953,1711,126,0,0
23696138,1141,52,0,6,23755824,1989,89,0,0
23688373,454,46,0,2,23743543,1799,46,0,0
23713220,1317,27,0,0,23674342,480,83,0,0
23723066,395,34,0,5,23664878,1739,36,0,0
23698705,845,51,0,1,23676599,2048,61,0,0
23648125,624,72,0,4,23713789,1187,73,0,0
23787352,2690,31,0,1,23787322,1720,38,0,0
23773254,1140,54,0,1,23750927,1740,34,0,0
23731193,463,33,0,0,23719753,1161,28,0,0
23776369,1345,26,0,2,23672244,1265,58,0,0
23766761,1326,39,0,2,23697659,1068,52,0,0
23677635,705,30,0,0,23673858,1249,56,0,0
23772660,2283,41,0,10,23768552,463,50,0,0
23755829,1361,61,0,1,23772426,1123,26,0,0
23781966,1163,58,0,0,23722367,1480,57,0,0
23739443,1446,31,0,4,23712373,1187,34,0,0
23732796,678,53,0,1,23777631,976,18,0,0
23679051,727,191,0,8,23733889,1444,39,0,0
23677001,1381,71,0,1,23742535,608,119,0,0
23705827,1713,56,0,2,23656202,953,164,0,0
23660848,689,79,0,0,23695442,1146,114,0,0
23727318,185,29,0,2,23783458,1110,72,0,0
23743246,393,66,0,2,23754970,1681,35,0,0
23664695,1651,24,0,1,23739310,1535,69,0,0
23775678,1154,58,0,3,23784340,913,29,0,0
23790770,1500,59,0,1,23728857,873,59,0,0
23789039,690,31,0,2,23687319,1838,81,0,0
23702225,235,50,0,0,23698869,935,56,0,0
23678521,1112,90,0,2,23732784,1638,43,0,0
23788145,451,21,0,1,23654201,621,47,0,0
23768731,1176,50,0,0,23799786,169,178,0,0
23765049,936,46,0,0,23674295,2102,80,0,0
23692166,1816,29,0,1,23685152,1783,52,0,0
23774325,1602,67,0,1,23668818,670,51,0,0
23750645,939,35,0,2,23732725,1171,44,0,0
23770194,1142,28,0,2,23654189,1067,43,0,0
23768698,427,38,0,1,23759681,249,37,0,0
23744882,1445,54,0,0,23670469,855,68,0,0
23718835,869,40,0,1,23798186,1082,26,0,0
23765557,2409,50,0,1,23678377,2054,16,0,0
23760906,1071,47,0,2,23771598,1043,71,0,0
23771494,1812,179,0,3,23732913,1662,42,0,0
23735140,1700,61,0,0,23660753,358,80,0,0
23801633,350,63,0,1,23739552,117,70,0,0
23673126,1055,27,0,0,23786278,1093,55,0,0
23677240,1160,93,0,8,23777972,1736,34,0,0
23709987,1302,35,0,9,23730131,325,27,0,0
23682756,727,34,0,0,23762544,1891,97,0,0
23781493,624,160,0,4,23664405,570,47,0,0
23761245,1103,20,0,1,23656482,1269,30,0,0
23803052,666,94,0,3,23776577,1455,46,0,0
23772448,1121,62,0,0,23692497,429,50,0,0
23684101,1325,52,0,1,23785354,1637,32,0,0
23656538,770,100,0,2,23759030,1364,44,0,0
23695359,1161,38,0,1,23671702,1197,60,0,0
23720691,768,94,0,0,23718674,775,26,0,0
23768720,2252,65,0,2,23704201,525,65,0,0
23782234,1450,73,0,2,23775561,1286,43,0,0
23703566,1572,42,0,8,23730814,850,64,0,0
23720846,698,75,0,7,23779236,547,85,0,0
23758795,1114,36,0,1,23757848,670,52,0,0
23761951,894,31,0,13,23709742,1733,79,0,0
23734576,1246,58,0,3,23694109,1541,28,0,0
23791151,1284,21,0,1,23733593,1297,63,0,0
23765110,206,26,0,1,23650279,1322,58,0,0
23797103,971,98,0,1,23780439,621,80,0,0
23751506,530,40,0,0,23797780,259,78,0,0
23763535,1191,72,0,3,23749180,1400,22,0,0
23788902,2157,66,0,0,23787977,1551,42,0,0
23776435,323,92,0,0,23754632,1133,50,0,0
23743922,996,60,0,2,23787159,899,64,0,0
23659326,286,35,0,3,23707516,711,58,0,0
23745735,1131,161,0,0,23772551,1644,78,0,0
23763095,818,53,0,8,23720117,884,56,0,0
23747840,242,60,0,1,23669813,675,18,0,0
23697144,816,41,0,4,23695136,1396,42,0,0
23755553,398,49,0,10,23742161,1320,41,0,0
23688005,705,74,0,0,23709118,652,44,0,0
23759023,363,57,0,1,23712914,1762,32,0,0
23724527,1305,50,0,4,23730769,1866,55,0,0
23748065,1981,22,0,3,23676134,1240,31,0,0
23656561,1215,92,0,1,23653710,1027,69,0,0
23711078,1921,74,0,3,23794525,1061,66,0,0
23798406,617,71,0,1,23756691,741,49,0,0
23756731,1023,35,0,7,23714745,989,30,0,0
23763688,1082,47,0,1,23667887,690,26,0,0
23663478,1742,43,0,2,23792279,696,62,0,0
23732223,1640,42,0,0,23676010,1086,44,0,0
23711112,917,31,0,3,23681587,1948,45,0,0
23716739,499,67,0,5,23676013,1283,21,0,0
23671202,1345,16,0,4,23679227,933,52,0,0
23802891,1360,63,0,0,23687940,926,28,0,0
23676055,678,68,0,2,23685679,1414,29,0,0
23673537,796,61,0,1,23774696,1371,43,0,0
23782500,1350,42,0,4,23733379,1994,53,0,0
23679430,724,56,0,5,23672417,285,71,0,0
23799882,1635,28,0,2,23783482,844,39,0,0
23663136,209,49,0,1,23787183,1123,140,0,0
23735704,796,44,0,5,23770477,971,46,0,0
23783711,1693,37,0,2,23735774,959,91,0,0
23705125,422,37,0,2,23750180,1674,47,0,0
23730116,2075,43,0,2,23657246,1266,59,0,0
23673690,1764,49,0,1,23679855,1508,45,0,0
23692369,1578,51,0,5,23729078,1797,24,0,0
23680065,1185,46,0,3,23779205,1679,126,0,0
23708076,1224,56,0,3,23713521,606,59,0,0
23786838,1291,49,0,1,23733499,1365,82,0,0
23698651,1948,30,0,0,23796726,1145,56,0,0
23704292,614,39,0,1,23656797,1314,37,0,0
23748177,806,28,0,1,23740755,667,49,0,0
23732009,2291,30,0,2,23671451,1025,37,0,0
23697970,749,30,0,1,23711729,860,62,0,0
23789873,473,92,0,0,23748678,1277,23,0,0
23789064,840,37,0,0,23779047,723,39,0,0
23792876,802,52,0,1,23762263,1151,49,0,0
23706272,1683,34,0,0,23682139,1396,35,0,0
23783004,595,59,0,0,23742771,1394,23,0,0
23713863,1145,38,0,8,23655055,1655,42,0,0
23705374,1123,36,0,2,23761448,804,34,0,0
23795288,666,48,0,0,23783195,574,45,0,0
23698412,1162,114,0,1,23701620,378,83,0,0
23752833,789,60,0,5,23750347,1376,25,0,0
23708220,1009,81,0,1,23769521,2029,51,0,0
23802551,748,51,0,6,23702943,974,41,0,0
23762940,446,122,0,1,23696012,291,135,0,0
23722415,620,31,0,3,23791423,1031,48,0,0
23787746,985,33,0,6,23785331,845,37,0,0
23779857,1020,69,0,1,23681103,1110,31,0,0
23776858,1675,19,0,1,23682235,1406,37,0,0
23662499,1871,45,0,0,23715479,2189,36,0,0
23681118,1188,38,0,2,23687858,1422,29,0,0
23662777,2409,48,0,1,23706934,2474,54,0,0
23711868,1316,32,0,0,23696236,1300,20,0,0
23787498,625,89,0,2,23759989,2074,46,0,0
23784213,1061,172,0,2,23701319,1698,37,0,0
23658751,1144,26,0,1,23774321,1317,25,0,0
23799631,802,43,0,6,23779756,1267,44,0,0
23752713,830,34,0,0,23702883,678,32,0,0
23763779,700,47,0,2,23807962,2485,27,0,0
23766379,140,68,0,0,23803387,971,64,0,0
23689418,366,85,0,2,23786081,522,53,0,0
23803516,379,34,0,2,23761721,638,28,0,0
23686215,1219,27,0,4,23753023,2326,32,0,0
23766790,947,41,0,1,23802014,1278,39,0,0
23671693,1418,59,0,1,23718925,913,46,0,0
23804969,1251,46,0,6,23798802,1344,81,0,0
23782901,1746,43,0,1,23728428,400,37,0,0
23661210,1225,34,0,1,23803293,1434,101,0,0
23795365,1146,40,0,0,23692007,1116,28,0,0
23744210,890,71,0,1,23776796,1276,21,0,0
23656725,1668,60,0,0,23701920,1565,59,0,0
23795498,1991,54,0,4,23707077,1540,64,0,0
23809469,1632,60,0,0,23688979,2300,28,0,0
23686355,1324,81,0,0,23669627,703,59,0,0
23770546,2151,60,0,1,23809901,2336,44,0,0
23661229,1524,28,0,2,23750382,563,63,0,0
23658911,1673,51,0,5,23681249,695,34,0,0
23778378,818,74,0,3,23714767,1678,43,0,0
23741133,1693,13,0,3,23777132,1216,75,0,0
23688419,1748,50,0,1,23683530,958,57,0,0
23773943,1358,48,0,1,23676344,899,93,0,0
23784129,1151,22,0,2,23699140,499,52,0,0
23677513,996,13,0,0,23677127,1064,55,0,0
23788732,1966,33,0,4,23707814,1176,36,0,0
23662793,1857,22,0,4,23693685,416,31,0,0
23714839,730,34,0,2,23774873,2515,28,0,0
23757387,1135,65,0,1,23798145,2106,27,0,0
23795823,1997,51,0,3,23780623,1183,54,0,0
23749951,1799,60,0,4,23689997,923,27,0,0
23717540,2208,39,0,2,23718649,1506,33,0,0
23689669,1250,54,0,1,23803236,783,26,0,0
23754669,1394,29,0,1,23675517,934,43,0,0
23809670,1131,28,0,0,23786548,1652,27,0,0
23736819,526,47,0,8,23788521,1513,34,0,0
23781444,1015,63,0,2,23740110,1742,52,0,0
23722512,1826,60,0,4,23687346,1049,35,0,0
23776662,1315,46,0,0,23740575,2399,68,0,0
23800008,622,35,0,2,23780348,1191,56,0,0
23762300,1340,69,0,3,23789161,1488,82,0,0
23753888,618,72,0,1,23719331,633,33,0,0
23748432,910,18,0,1,23765600,247,51,0,0
23789335,677,61,0,0,23738930,1206,50,0,0
23659055,1619,57,0,1,23671513,1570,56,0,0
23664586,201,72,0,0,23801005,595,51,0,0
23664292,613,50,0,1,23723596,1104,47,0,0
23701445,1498,17,0,1,23686920,2084,20,0,0
23726399,682,51,0,2,23779730,451,44,0,0
23701200,566,59,0,0,23664052,1885,44,0,0
23726858,1257,53,0,0,23777533,110,90,0,0
23681108,1035,71,0,1,23697320,940,49,0,0
23693893,955,29,0,0,23689400,1644,24,0,0
23794786,1175,64,0,0,23686952,1304,62,0,0
23789941,1001,77,0,1,23689154,1469,54,0,0
23726285,1092,28,0,1,23795025,133,64,0,0
23775998,1647,30,0,1,23682751,857,45,0,0
23700364,970,51,0,0,23677337,1485,38,0,0
23688162,570,56,0,1,23737460,358,57,0,0
23684285,1013,47,0,2,23671780,1462,39,0,0
23665329,1846,21,0,0,23794449,1756,42,0,0
23721189,794,41,0,7,23740366,1146,23,0,0
23766841,1264,40,0,1,23731980,523,49,0,0
23752000,1185,28,0,1,23703735,1082,38,0,0
23807111,1107,28,0,1,23783787,501,36,0,0
23777374,1553,60,0,1,23685838,2353,44,0,0
23757436,1605,39,0,6,23693795,822,47,0,0
23743090,852,40,0,1,23781234,1639,34,0,0
23767999,1001,50,0,3,23707234,1367,66,0,0
23725968,775,34,0,0,23688669,1041,39,0,0
23774323,1703,40,0,6,23754234,899,22,0,0
23686221,764,33,0,4,23776600,1651,26,0,0
23764389,1629,26,0,2,23809298,1801,67,0,0
23686745,2407,40,0,3,23754512,1049,48,0,0
23690659,1197,56,0,2,23718659,1608,25,0,0
23759136,1563,50,0,0,23764134,1355,15,0,0
23724624,481,43,0,4,23668497,1215,28,0,0
23676593,1337,117,0,0,23659932,999,55,0,0
23756169,1380,30,0,2,23705818,1282,18,0,0
23786814,136,96,0,1,23774270,993,80,0,0
23808711,1184,43,0,0,23797619,1664,54,0,0
23764289,1962,47,0,2,23747162,1019,45,0,0
23731624,292,85,0,2,23707748,1504,45,0,0
23732169,475,45,0,1,23687122,1886,24,0,0
23664228,565,31,0,0,23697353,935,21,0,0
23748260,1497,57,0,2,23786178,1090,58,0,0
23660272,1646,134,0,0,23670794,1086,33,0,0
23680091,1258,45,0,1,23771875,1398,44,0,0
23770535,683,58,0,2,23797514,1980,25,0,0
23722392,721,37,0,2,23709075,1449,60,0,0
23805264,921,53,0,1,23730984,1008,28,0,0
23748287,1847,77,0,0,23769931,1169,46,0,0
23791242,1147,60,0,0,23703620,890,47,0,0
23752541,1413,64,0,0,23691339,635,62,0,0
23784781,1160,38,0,9,23664766,793,52,0,0
23747902,1091,53,0,8,23783247,999,60,0,0
23667868,1667,44,0,0,23699541,1709,39,0,0
23779377,763,47,0,4,23674511,530,87,0,0
23728659,493,55,0,3,23800503,1067,60,0,0
23794308,847,46,0,4,23794996,1130,38,0,0
23809159,956,103,0,0,23737126,1877,29,0,0
23689580,179,101,0,0,23732270,1971,34,0,0
23710833,740,42,0,2,23676405,1134,55,0,0
23750160,881,53,0,0,23667128,1978,58,0,0
23714397,1748,40,0,1,23810167,1130,34,0,0
23695746,812,37,0,3,23768504,1462,70,0,0
23740333,957,39,0,1,23753565,1927,70,0,0
23669212,1415,38,0,3,23756422,1477,58,0,0
23714918,805,73,0,1,23765623,1051,48,0,0
23733287,862,58,0,2,23672290,461,65,0,0
23662454,1210,33,0,1,23780554,802,29,0,0
23756042,128,66,0,4,23701548,680,53,0,0
23747158,529,54,0,1,23705654,1101,45,0,0
23778692,781,37,0,2,23671713,766,73,0,0
23777865,813,57,0,0,23709955,1334,64,0,0
23763968,1147,16,0,4,23682646,989,46,0,0
23747681,950,22,0,4,23713348,470,40,0,0
23748129,1195,26,0,1,23678948,1218,37,0,0
23785302,617,106,0,0,23813098,949,58,0,0
23667318,630,72,0,3,23664313,1608,44,0,0
23743258,910,60,0,1,23759193,1657,11,0,0
23756208,361,59,0,0,23698481,744,98,0,0
23766496,839,53,0,2,23788560,185,62,0,0
23799265,1260,53,0,1,23802755,870,55,0,0
23808326,1568,31,0,4,23689585,1125,21,0,1
23802254,1158,72,0,6,23753223,2052,56,0,0
23762242,1196,39,0,4,23772894,2193,164,0,0
23726676,1017,29,0,0,23809789,1358,59,0,0
23804673,141,37,0,2,23793847,466,50,0,0
