summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23662518,1306,53,0,0,23703982,1756,50,0,0
23745071,1253,43,0,3,23783156,445,63,0,0
23695701,1129,56,0,3,23760810,1191,69,0,0
23702620,882,49,0,4,23733199,571,49,0,0
23665897,937,41,0,1,23748860,1346,28,0,0
23664850,999,24,0,2,23743193,794,35,0,0
23802882,1374,57,0,1,23766574,465,66,0,0
23773728,638,63,0,0,23692163,286,54,0,0
23663415,847,46,0,10,23769985,616,65,0,0
23670830,2124,42,0,1,23725813,1654,46,0,0
23733906,806,43,0,2,23762046,1254,43,0,0
23696304,1117,103,0,1,23756215,2076,72,0,0
23667712,1762,46,0,4,23703042,1865,67,0,0
23769929,947,27,0,2,23794790,1310,57,0,0
23774133,2331,35,0,4,23678140,1557,52,0,0
23712395,671,56,0,6,23673031,2501,42,0,0
23761814,209,192,0,1,23702609,1732,41,0,0
23796433,1822,30,0,2,23671101,374,64,0,0
23667611,1421,36,0,2,23808248,979,53,0,0
23677514,1037,49,0,1,23793213,1036,66,0,0
23809988,502,43,0,1,23814554,662,25,0,0
23812444,1700,40,0,1,23667154,452,39,0,0
23703080,1307,30,0,5,23788354,1092,100,0,0
23743608,1442,31,0,2,23792681,1068,19,0,0
23818372,1430,55,0,1,23707313,1808,56,0,1
23788753,741,58,0,5,23745513,1620,37,0,0
23798675,1726,51,0,0,23716184,2028,36,0,0
23690945,1149,75,0,1,23683784,889,21,0,0
23780928,1153,92,0,1,23792142,1455,49,0,0
23813667,178,70,0,1,23786063,1788,72,0,0
23723869,611,36,0,3,23700286,1191,38,0,0
23804662,1197,91,0,0,23753725,712,71,0,0
23664431,587,27,0,1,23706043,1396,51,0,0
23789463,1499,58,0,1,23734490,2118,42,0,0
23741387,1626,36,0,4,23736268,1714,68,0,0
23735782,1122,25,0,7,23790122,982,47,0,0
23700141,1861,65,0,8,23732853,1401,60,0,0
23786206,1351,44,0,1,23701443,1213,23,0,0
23805328,511,73,0,6,23792285,1170,42,0,0
23787138,1200,27,0,1,23701079,1331,51,0,0
23813839,1706,34,0,2,23783153,1245,52,0,0
23778455,940,70,0,1,23710181,2586,22,0,0
23666011,579,58,0,4,23757429,1015,34,0,0
23691613,1088,31,0,2,23762246,911,38,0,0
23760902,1613,31,0,0,23739468,1021,36,0,0
23703654,1722,40,0,1,23816748,2147,45,0,0
23767287,983,34,0,1,23765400,1502,52,0,0
23738657,1059,40,0,3,23689763,966,30,0,0
23819883,560,34,0,1,23734661,624,45,0,0
23807759,957,65,0,2,23750394,985,28,0,0
23727875,907,51,0,1,23754020,1182,48,0,0
23726039,1376,45,0,7,23756702,1640,18,0,0
23780811,1494,36,0,4,23752617,1139,33,0,0
23817563,444,32,0,1,23742683,463,39,0,0
23665408,703,60,0,1,23805418,1151,37,0,0
23800011,1508,32,0,3,23722350,905,69,0,0
23801858,633,45,0,7,23750833,841,19,0,0
23768022,822,90,0,2,23710787,864,50,0,0
23772968,1473,36,0,0,23701354,1187,19,0,0
23697446,324,72,0,8,23782970,455,53,0,0
23727645,325,72,0,2,23762126,1225,48,0,0
23730842,1705,29,0,3,23758331,639,86,0,0
23764397,1458,21,0,0,23818690,1658,60,0,0
23694478,1151,35,0,7,23814838,785,47,0,0
23718292,1139,35,0,2,23784069,771,59,0,0
23691395,1021,45,0,3,23753288,641,47,0,0
23750498,1239,35,0,2,23759804,954,50,0,0
23772737,1216,72,0,5,23708054,1140,56,0,0
23753306,1115,50,0,2,23668839,1281,57,0,0
23715568,1206,51,0,1,23695404,1103,88,0,0
23741083,1134,49,0,0,23750850,2138,59,0,0
23767831,899,36,0,9,23708464,339,27,0,0
23698497,865,21,0,4,23789982,1659,78,0,0
23787857,841,48,0,3,23755233,655,44,0,0
23795307,666,53,0,1,23689126,1482,32,0,0
23707818,1885,56,0,0,23682486,1173,41,0,0
23813232,1390,66,0,0,23754347,783,95,0,0
23672280,1908,48,0,0,23690553,538,97,0,0
23796823,1671,25,0,0,23746014,2021,55,0,0
23808751,1072,78,0,212,23820521,812,110,0,0
23726275,2057,34,0,0,23791255,1003,17,0,0
23762734,1751,21,0,0,23687047,800,73,0,0
23793875,898,62,0,0,23708456,880,58,0,0
23805430,511,51,0,0,23799958,2122,65,0,0
23745760,1648,49,0,0,23704231,1123,95,0,0
23732189,1157,85,0,0,23676689,677,38,0,0
23770246,600,88,0,0,23778673,483,40,0,0
23790744,2137,62,0,0,23793639,1385,40,0,0
23802519,1156,47,0,0,23778185,773,69,0,0
23743243,1681,91,0,0,23818275,361,44,0,0
23805739,676,52,0,0,23733214,717,48,0,0
23680486,1492,50,0,0,23711454,1633,25,0,0
23762044,731,40,0,0,23689486,2000,48,0,0
23704452,1009,34,0,0,23736697,500,95,0,0
23677341,1679,25,0,0,23789498,466,30,0,0
23757465,715,60,0,0,23799387,918,42,0,0
23706771,1687,42,0,0,23819453,950,54,0,0
23734253,698,99,0,0,23772774,109,92,0,0
23817800,1018,45,0,0,23723291,1013,35,0,0
23730794,1046,56,0,0,23719935,1216,29,0,0
23780119,638,41,0,0,23766695,881,79,0,0
23790673,1054,24,0,0,23752084,2391,67,0,0
23726689,1469,94,0,0,23742952,419,42,0,0
23734429,969,58,0,0,23711925,2545,51,0,0
23795977,683,24,0,0,23692800,1148,60,0,0
23820003,1144,28,0,3,23783322,2043,65,0,0
23684505,691,29,0,1,23821061,195,115,0,0
23669850,484,19,0,2,23815162,749,229,0,0
23682327,1318,47,0,1,23733795,377,63,0,0
23745500,1107,56,0,3,23748719,1176,82,0,0
23705942,1965,33,0,1,23698674,1066,66,0,0
23728794,1894,32,0,4,23801471,1127,54,0,0
23809674,613,20,0,11,23707553,879,49,0,0
23701027,2292,32,0,0,23765424,896,49,0,0
23705441,2152,61,0,0,23700591,2339,26,0,0
23745324,1622,46,0,4,23776684,1537,37,0,0
23787927,202,68,0,0,23723286,782,130,0,0
23745304,1114,28,0,10,23694779,1330,36,0,0
23724111,1954,42,0,5,23700121,1288,42,0,0
23710941,876,54,0,2,23738881,1085,41,0,0
23804829,381,23,0,2,23728698,1734,36,0,0
23779472,1149,29,0,2,23819820,2008,47,0,0
23751026,1839,35,0,3,23810093,2029,47,0,0
23774955,642,65,0,1,23784670,1655,37,0,0
23775536,810,54,0,1,23747518,1236,37,0,0
23725633,709,15,0,3,23682216,1662,33,0,0
23708589,730,71,0,1,23814361,403,38,0,0
23712824,1620,72,0,14,23693740,1397,68,0,0
23710644,2138,21,0,3,23784138,1017,29,0,0
23741652,1287,34,0,11,23821456,1154,45,0,0
23704646,1506,49,0,6,23677228,2304,50,0,0
23728763,490,57,0,1,23785821,1161,32,0,0
23770620,746,66,0,3,23776645,990,43,0,0
23773663,820,29,0,2,23787923,1733,59,0,0
23813825,634,307,0,0,23800789,315,122,0,0
23732314,131,51,0,3,23760856,442,31,0,0
23812170,866,35,0,1,23806843,1919,55,0,0
23813490,1881,27,0,0,23803752,1300,66,0,0
23813128,1375,30,0,4,23732946,168,72,0,0
23776078,998,45,0,0,23676875,1451,71,0,0
23687374,1391,44,0,1,23806265,958,19,0,0
23775301,1103,47,0,1,23749600,1097,29,0,0
23747686,1068,103,0,1,23777487,1104,45,0,0
23751809,1221,25,0,7,23807348,1458,70,0,0
23806581,1248,47,0,1,23735389,1925,68,0,0
23788154,148,483,0,2,23751948,1146,38,0,0
23713152,680,28,0,2,23763548,244,48,0,0
23688971,1337,52,0,0,23778001,1328,26,0,0
23760950,1476,55,0,0,23766040,1613,53,0,0
23780558,1266,85,0,4,23748941,692,78,0,0
23763074,388,88,0,3,23750228,150,51,0,0
23758404,1334,25,0,1,23778282,342,94,0,0
23807617,1500,27,0,7,23739387,642,57,0,0
23820372,1102,57,0,0,23729010,1061,51,0,0
23723794,1483,74,0,2,23746079,1624,39,0,0
23796534,1265,31,0,1,23826715,309,56,0,0
23769413,778,42,0,3,23726853,474,78,0,0
23694656,2179,67,0,3,23787813,987,35,0,0
23703773,1388,61,0,4,23677795,1067,57,0,0
23706066,1067,24,0,2,23723705,1144,72,0,0
23802316,2416,22,0,0,23766057,913,18,0,0
23718564,1493,62,0,2,23717336,904,111,0,0
23817746,780,74,0,3,23762522,787,23,0,0
23773608,1347,63,0,1,23747114,1837,43,0,0
23735787,1049,86,0,1,23764160,1675,45,0,0
23735024,1027,49,0,0,23688605,1171,42,0,0
23760819,1702,45,0,4,23812857,980,19,0,0
23799097,653,23,0,1,23772762,880,72,0,0
23816968,1196,18,0,4,23779510,765,56,0,0
23814855,928,17,0,4,23812037,1400,25,0,0
23748280,1761,37,0,0,23814578,516,30,0,0
23726898,1843,46,0,5,23752834,766,30,0,0
23796487,1527,39,0,0,23743286,1379,21,0,0
23800055,1030,41,0,1,23777657,810,42,0,0
23825645,1162,35,0,5,23824136,1472,39,0,0
23768332,1083,105,0,6,23765829,983,61,0,0
23704284,1921,19,0,2,23824349,968,18,0,0
23739924,1612,45,0,3,23801579,368,47,0,0
23784682,1640,22,0,2,23825762,413,16,0,0
23737890,649,49,0,0,23747262,1689,64,0,0
23682082,2268,64,0,1,23774619,653,34,0,0
23779136,691,35,0,1,23795015,693,153,0,0
23823001,630,19,0,2,23797647,1221,44,0,0
23721316,2273,59,0,1,23748553,2146,43,0,0
23684689,1440,48,0,1,23711688,1086,52,0,0
23744203,2166,16,0,1,23792485,1860,73,0,0
23774169,797,32,0,2,23753613,1198,41,0,0
23768348,525,35,0,0,23780218,1218,46,0,0
23817267,295,57,0,1,23685612,819,54,0,0
23819824,827,66,0,2,23732996,2560,45,0,0
23750668,893,72,0,4,23730162,992,33,0,0
23788551,1536,57,0,2,23693441,835,33,0,0
23753214,1636,44,0,2,23796559,882,52,0,0
23744974,612,19,0,1,23702918,1261,49,0,0
23774367,169,39,0,1,23789827,759,39,0,0
23785090,1211,34,0,2,23765989,1893,69,0,0
23682268,1665,37,0,4,23738937,1016,44,0,0
23813666,911,73,0,1,23754940,1345,64,0,0
23702485,632,18,0,2,23728729,801,71,0,0
23828202,1074,46,0,4,23737798,1405,28,0,0
23697175,1213,51,0,0,23772916,1450,35,0,0
23793024,1933,24,0,1,23730827,665,39,0,0
23734659,2513,27,0,1,23787644,654,77,0,0
23727911,1102,15,0,6,23809079,318,44,0,0
23708836,1593,46,0,8,23708889,1549,26,0,0
23819465,960,21,0,1,23813611,449,39,0,0
23711022,971,32,0,2,23730348,590,54,0,0
23710574,510,21,0,4,23697583,993,140,0,0
23743836,1147,19,0,1,23809077,2139,60,0,0
23688602,1122,49,0,3,23688722,1026,24,0,0
23763303,1746,47,0,5,23683384,871,76,0,0
23805847,1389,43,0,0,23702859,1181,87,0,0
23682715,1170,20,0,4,23812128,132,45,0,0
23784452,402,45,0,5,23717014,615,64,0,0
23763780,2040,37,0,1,23808732,261,79,0,0
23774311,1136,48,0,5,23775447,690,36,0,0
23714553,2003,43,0,2,23715576,1455,62,0,0
23812698,844,24,0,0,23787397,1261,45,0,0
23747208,383,58,0,4,23692527,1199,198,0,0
23698749,933,45,0,8,23686565,1314,18,0,0
23782458,899,49,0,0,23777349,1687,46,0,0
23699809,388,50,0,1,23787693,560,37,0,0
23826861,1110,17,0,2,23810090,1641,30,0,0
23792721,1737,29,0,0,23737660,703,39,0,0
23694365,1443,26,0,1,23811870,1191,62,0,0
23765024,1153,62,0,6,23716168,1310,50,0,0
23792329,1487,39,0,5,23759048,1103,44,0,0
23763005,1004,36,0,0,23778506,1186,45,0,0
23756398,1010,139,0,10,23766420,915,78,0,0
23803135,2452,34,0,1,23784795,1158,109,0,0
23697555,174,35,0,2,23775451,953,36,0,0
23828154,1802,51,0,2,23787735,1255,47,0,0
23814490,490,44,0,5,23746715,662,54,0,0
23712739,1890,55,0,2,23792159,1414,48,0,0
23789651,651,92,0,1,23772958,1149,43,0,0
23733944,1692,26,0,1,23704719,1239,52,0,0
23829870,273,28,0,2,23698830,1463,72,0,0
23736992,1192,45,0,6,23744412,1085,71,0,0
23814911,1421,150,0,0,23773418,442,84,0,0
23752535,2134,57,0,2,23793896,774,36,0,0
23824089,1168,35,0,1,23819256,636,93,0,0
23807656,1458,35,0,6,23731752,788,23,0,0
23788313,954,17,0,0,23706401,1642,43,0,0
23828814,450,56,0,1,23793534,814,23,0,0
23827720,1601,60,0,3,23692449,2163,17,0,0
23820523,1094,24,0,3,23716880,2283,83,0,0
23796832,928,102,0,5,23767958,981,25,0,0
23740019,870,18,0,0,23766304,1347,37,0,0
23753127,1211,38,0,0,23741155,1889,56,0,0
23793715,967,36,0,1,23741556,932,59,0,0
23761417,1795,33,0,5,23694813,1042,55,0,0
23806887,752,34,0,1,23807320,1606,108,0,0
23738941,1306,30,0,0,23792381,2160,54,0,0
23797792,1172,26,0,3,23740709,855,39,0,0
23823760,1062,45,0,0,23692044,617,73,0,0
23800664,1801,38,0,3,23783356,1180,47,0,0
23792016,428,54,0,7,23825681,186,28,0,0
23735545,808,30,0,2,23704315,147,52,0,0
23749183,850,31,0,1,23783365,1652,28,0,0
23768984,673,36,0,3,23828704,1457,37,0,0
23777808,554,30,0,3,23722543,795,32,0,0
23815649,912,19,0,1,23742690,782,30,0,0
23829661,1202,73,0,0,23686370,1000,28,0,0
23726109,1833,40,0,6,23706829,1099,76,0,0
23818227,1878,35,0,0,23731553,1447,32,0,0
23727916,1546,22,0,2,23798301,1953,35,0,0
23770446,2100,52,0,8,23758927,1013,34,0,0
23729477,1034,79,0,2,23784058,525,44,0,0
23694284,1774,51,0,3,23697797,1347,40,0,0
23818317,1267,16,0,1,23832564,1096,56,0,0
23711686,1021,50,0,1,23767361,1016,104,0,0
23746191,770,42,0,4,23696519,1265,41,0,0
23814314,1282,60,0,4,23788067,810,44,0,0
23770833,928,36,0,1,23824309,408,135,0,0
23813589,2080,55,0,1,23695536,965,106,0,0
23778222,1128,61,0,2,23773090,1371,43,0,0
23748045,983,57,0,0,23733431,874,71,0,0
23820909,1132,28,0,3,23758879,672,77,0,0
23817483,1658,30,0,3,23738929,675,32,0,0
23817210,844,42,0,2,23831223,1172,91,0,0
23736412,250,61,0,4,23813334,1478,62,0,0
23814573,2225,56,0,4,23774272,1201,73,0,0
23730032,2119,33,0,2,23731856,574,101,0,0
23798861,2503,40,0,7,23739771,2365,33,0,0
23695567,833,22,0,5,23712516,1148,49,0,0
23687729,2108,35,0,0,23781564,836,26,0,0
23688644,2177,52,0,2,23790400,610,71,0,0
23788695,2184,16,0,0,23793360,756,34,0,0
23778595,746,98,0,1,23831793,2147,39,0,0
23709161,724,70,0,2,23797999,1283,64,0,0
23708171,550,49,0,3,23799994,2017,40,0,0
23740977,998,57,0,4,23829100,1535,49,0,0
23819442,527,47,0,1,23771373,640,24,0,0
23815564,780,52,0,1,23708497,1819,32,0,0
23781898,549,35,0,2,23817345,723,19,0,0
23732263,1309,68,0,0,23672631,465,42,0,0
23775297,523,46,0,0,23733635,919,101,0,0
23795649,546,33,0,0,23735371,1174,74,0,0
23712080,2339,50,0,2,23755566,1259,118,0,0
23833755,100,59,0,6,23754689,797,46,0,0
23830852,1358,16,0,1,23809997,983,12,0,0
23812557,1564,53,0,5,23751424,1260,38,0,0
23776410,1933,59,0,0,23699624,945,42,0,0
23828555,923,50,0,3,23774177,778,36,0,0
23703313,672,40,0,1,23757332,1623,58,0,0
23759282,696,171,0,0,23768572,1451,30,0,0
23680809,1319,22,0,4,23686772,1976,39,0,0
23790821,890,31,0,0,23772827,1114,167,0,0
23813662,1448,28,0,1,23803945,1019,18,0,0
23675177,1523,30,0,4,23757109,679,117,0,0
23688799,597,42,0,0,23827766,1159,82,0,0
23776098,1473,32,0,0,23760539,1863,61,0,0
23704237,1262,63,0,1,23803374,1891,43,0,0
23787393,1900,56,0,1,23731304,578,41,0,0
23767042,1418,58,0,0,23741843,566,42,0,0
23774817,1838,34,0,3,23730354,669,44,0,0
23681017,1918,66,0,0,23676207,677,52,0,0
23705301,810,105,0,1,23742517,1796,101,0,0
23754575,1682,42,0,1,23746725,1073,48,0,0
23751953,475,25,0,3,23762460,822,83,0,0
23788724,1440,32,0,0,23765791,777,94,0,0
23695739,1308,59,0,1,23753375,856,59,0,0
23764968,238,93,0,1,23689131,621,55,0,0
23727455,1490,39,0,3,23835210,1318,50,0,0
23778546,2134,52,0,1,23713214,1008,60,0,0
23821054,1694,73,0,2,23810067,994,45,0,0
23704652,2097,16,0,2,23788465,1763,41,0,0
23773850,886,16,0,0,23750906,1378,48,0,0
23765935,2009,28,0,2,23782352,805,29,0,0
23771311,1737,61,0,4,23822121,421,60,0,0
23731625,1607,68,0,3,23762673,1045,41,0,0
23728098,1025,55,0,2,23802253,1198,28,0,0
23730632,1074,33,0,0,23835129,584,117,0,0
23731749,916,26,0,2,23790206,677,44,0,0
23788617,905,23,0,7,23730199,734,77,0,0
23798302,490,48,0,3,23750896,1270,44,0,0
23770519,402,44,0,3,23829806,1459,26,0,0
23740473,1110,42,0,0,23789665,1503,51,0,0
23805333,1471,18,0,5,23728601,748,46,0,0
23754942,1570,42,0,0,23819675,1425,37,0,0
23710458,1000,64,0,3,23754919,1191,58,0,0
23804706,1804,26,0,2,23827547,1219,41,0,0
23803201,1120,46,0,6,23706191,1474,42,0,0
23761170,1290,31,0,1,23811720,966,58,0,0
23810592,679,46,0,2,23746245,1041,82,0,0
23704153,1193,46,0,2,23836665,604,19,0,0
23699257,562,55,0,0,23838534,786,105,0,0
23697268,1987,18,0,0,23805124,1468,78,0,0
23754690,1361,73,0,3,23691548,1367,76,0,0
23727472,938,46,0,3,23740340,988,32,0,0
23708675,1312,37,0,0,23831211,1774,72,0,0
23776473,786,49,0,1,23789737,1507,26,0,0
23835998,722,21,0,7,23778017,599,108,0,0
23724362,1479,52,0,5,23806800,780,61,0,0
23700885,756,43,0,9,23799940,391,355,0,0
23783867,1201,48,0,0,23775081,742,39,0,0
23746007,2100,47,0,0,23806170,618,20,0,0
23796128,627,35,0,7,23747728,508,24,0,0
23835138,1040,28,0,2,23717861,757,94,0,0
23806853,1334,40,0,1,23799186,266,29,0,0
23706240,611,73,0,1,23763558,732,81,0,0
23797878,1226,43,0,2,23752353,809,31,0,0
23715635,766,52,0,5,23710759,1726,35,0,0
23731067,965,46,0,3,23779570,674,79,0,0
23813188,472,23,0,0,23801769,580,45,0,0
23812294,889,19,0,1,23697221,560,57,0,0
23745375,1354,32,0,1,23822386,1572,40,0,0
23821329,859,25,0,4,23817493,1564,27,0,0
23781896,1017,52,0,1,23693643,400,25,0,0
23791971,1663,31,0,3,23708138,167,34,0,0
23818335,156,46,0,3,23813041,1162,46,0,0
23724097,1084,63,0,0,23822655,1363,30,0,0
23810226,1267,34,0,8,23812881,1147,32,0,0
23808119,1859,52,0,1,23753811,1984,40,0,0
23816561,2144,44,0,0,23838117,1894,41,0,0
23753586,785,69,0,0,23819563,948,37,0,0
23740279,1056,46,0,2,23839350,622,34,0,0
23832313,1051,37,0,2,23776996,317,25,0,0
23755556,2435,55,0,1,23811903,1291,38,0,0
23834572,742,62,0,4,23718709,1148,137,0,0
23824856,1610,56,0,0,23793263,923,50,0,0
23782628,980,33,0,3,23754624,2148,50,0,0
23801900,1995,79,0,1,23812242,1824,23,0,0
23811390,1631,43,0,9,23726727,959,54,0,0
23785901,1788,38,0,1,23805819,311,54,0,0
23748604,1599,59,0,0,23751307,1311,45,0,0
23739251,657,39,0,0,23757377,858,124,0,0
23745551,628,24,0,14,23733647,2496,108,0,0
23788336,1326,46,0,10,23754399,2001,75,0,0
23747877,1524,52,0,8,23761499,1103,31,0,0
23737549,517,26,0,3,23794128,1737,29,0,0
23782004,449,86,0,0,23720438,910,25,0,0
23806880,2015,39,0,2,23803283,1170,35,0,0
23702622,842,39,0,4,23726415,812,21,0,0
23760647,1113,46,0,1,23707198,1432,48,0,0
23745038,1271,23,0,1,23708971,1616,23,0,0
23805349,2175,24,0,0,23780957,2001,46,0,0
23793865,733,58,0,3,23738581,749,29,0,0
23747149,1436,52,0,2,23829325,1360,48,0,0
23838113,1073,39,0,2,23811407,1503,86,0,0
23761608,1887,48,0,3,23782400,1395,43,0,0
23692652,974,44,0,1,23803150,327,38,0,0
23816898,917,28,0,2,23784354,2145,45,0,0
23762119,1277,70,0,7,23717931,1731,81,0,0
23789801,1143,34,0,1,23770770,1562,55,0,0
23699512,2371,25,0,1,23813218,1744,54,0,0
23831672,1043,19,0,2,23722056,1889,35,0,0
23782120,257,44,0,3,23700409,644,38,0,0
23717693,915,42,0,1,23705213,1528,40,0,0
23725544,973,83,0,0,23834015,805,40,0,0
23841779,1115,56,0,1,23749760,107,37,0,0
23754963,1220,59,0,0,23802878,1328,57,0,0
23736951,2572,42,0,1,23804332,698,40,0,0
23767935,2093,67,0,1,23803923,1740,30,0,0
23705519,1037,27,0,0,23727093,1485,41,0,0
23735785,108,75,0,2,23713781,1821,49,0,0
23773845,296,50,0,2,23707022,1844,64,0,0
23825790,1117,38,0,1,23820170,955,28,0,0
23821787,1105,62,0,7,23748272,2364,40,0,0
23719057,628,39,0,1,23836399,630,47,0,0
23764616,1031,21,0,7,23829836,546,31,0,0
23769963,1605,45,0,1,23731058,2236,54,0,0
23800486,507,38,0,4,23722585,483,51,0,0
23740757,464,52,0,0,23821663,1683,48,0,0
23748201,829,41,0,4,23810617,1674,30,0,0
23768396,1206,93,0,5,23726666,726,38,0,0
23784797,1324,68,0,2,23817068,1131,82,0,0
23811966,1299,52,0,0,23799259,1282,73,0,0
23738470,1720,46,0,1,23750149,1039,23,0,0
23845144,1383,31,0,9,23822705,1013,82,0,0
23751918,1117,62,0,1,23777990,615,27,0,0
23697433,1271,47,0,0,23830563,1282,29,0,0
23707634,1499,46,0,3,23753628,625,78,0,0
23754119,796,122,0,1,23836278,480,38,0,0
23722340,1159,24,0,1,23798658,1387,236,0,0
23795141,674,44,0,3,23756893,1298,39,0,0
23748047,374,39,0,8,23814807,1176,72,0,0
23805181,2609,32,0,1,23739397,353,32,0,0
23755671,2006,33,0,2,23845199,1210,26,0,0
23824268,318,43,0,0,23775856,899,38,0,0
23738997,1651,42,0,0,23788959,1636,83,0,0
23837112,1183,26,0,0,23804117,1962,56,0,0
23753626,1104,32,0,1,23772135,2231,24,0,0
23774207,701,43,0,1,23789856,844,36,0,0
23719733,515,76,0,2,23844476,535,67,0,0
23753279,1279,30,0,0,23813253,1395,49,0,0
23844824,2096,38,0,0,23767348,2477,57,0,0
23713475,112,38,0,1,23713022,1271,60,0,0
23793862,1709,26,0,2,23824153,1230,64,0,0
23740573,328,75,0,5,23763096,772,21,0,0
23767319,2240,30,0,1,23739377,1689,91,0,0
23725546,978,40,0,4,23794982,2344,32,0,0
23730180,1349,28,0,5,23708134,1515,25,0,0
23732730,1251,28,0,2,23723242,2426,47,0,0
23704170,885,64,0,2,23767077,665,53,0,0
23785175,1022,72,0,1,23767184,2009,20,0,0
23704564,547,63,0,3,23827658,1325,47,0,0
23843143,605,57,0,9,23782291,883,62,0,0
23700844,2037,39,0,6,23733917,1377,68,0,0
23840213,1986,26,0,1,23807094,802,15,0,0
23707111,1140,40,0,1,23718641,143,59,0,0
23751959,878,52,0,1,23819127,2155,76,0,0
23774463,1678,30,0,2,23750539,172,26,0,0
23733517,477,30,0,3,23728896,1849,32,0,0
23839133,1137,34,0,2,23782260,524,36,0,0
23737850,2429,60,0,0,23745116,793,17,0,0
23734241,1424,64,0,0,23735855,1093,76,0,0
23769118,635,74,0,3,23759919,1325,24,0,0
23711014,314,75,0,0,23815007,819,65,0,0
23828886,1242,27,0,2,23766945,1681,68,0,0
23814464,1185,28,0,4,23713130,1625,67,0,0
23810824,1430,19,0,10,23846224,1193,36,0,0
23844309,2562,45,0,3,23752430,1676,56,0,0
23779748,205,31,0,0,23789721,948,72,0,0
23798278,413,79,0,1,23820694,846,45,0,0
23756065,694,94,0,4,23701484,1037,28,0,0
23843815,1191,71,0,5,23826784,1155,44,0,0
23773395,1790,36,0,3,23721672,1640,71,0,0
23829974,2458,32,0,1,23789269,1295,55,0,0
23740918,670,22,0,2,23774242,624,57,0,0
23766593,1208,42,0,0,23775579,1133,95,0,0
23756272,1272,29,0,1,23849212,1542,17,0,0
23795675,1206,83,0,0,23787378,1304,56,0,0
23727996,1125,27,0,1,23827969,449,29,0,0
23726167,1355,57,0,0,23813591,1388,21,0,0
23740808,267,84,0,4,23731330,1027,40,0,0
23833849,218,55,0,1,23827331,1514,53,0,0
23829630,1775,26,0,0,23800271,924,33,0,0
23768411,1532,45,0,1,23734848,2271,24,0,0
23838235,1151,35,0,3,23722216,628,37,0,0
23813054,883,17,0,3,23808361,1220,30,0,0
23731949,651,52,0,1,23706172,849,30,0,0
23777112,1130,34,0,1,23807923,680,31,0,0
23742557,686,98,0,1,23806604,1355,27,0,0
23773851,686,48,0,2,23754728,880,27,0,0
23822258,1125,54,0,0,23804173,1608,36,0,0
23758307,1454,38,0,9,23810764,1215,72,0,0
23701052,1686,85,0,0,23706652,973,33,0,0
23761017,344,120,0,2,23701543,1295,23,0,0
23736536,1219,60,0,5,23755112,779,37,0,0
23820501,409,44,0,0,23736709,1326,38,0,0
23719097,1153,38,0,2,23729544,777,53,0,0
23832704,1549,32,0,1,23737307,1254,196,0,0
23791161,649,105,0,1,23721719,1128,32,0,0
23721901,1080,21,0,0,23758973,841,33,0,0
23793816,910,29,0,5,23810528,558,47,0,0
23772771,1456,34,0,2,23735828,889,107,0,0
23754478,1932,35,0,1,23784632,765,51,0,0
23820032,206,61,0,2,23844992,1389,31,0,0
23700420,2454,53,0,0,23801461,1037,52,0,0
23796853,891,119,0,1,23839785,1394,63,0,0
23796608,1546,30,0,1,23840817,1009,32,0,0
23795294,1684,49,0,3,23785540,1673,60,0,0
23731033,539,75,0,0,23743986,766,26,0,0
23726092,2323,57,0,0,23815991,774,63,0,0
23810396,840,45,0,2,23806472,707,48,0,0
23719491,516,23,0,1,23788586,1159,50,0,0
23829827,457,43,0,0,23701864,168,30,0,0
23824824,1056,63,0,1,23777712,773,27,0,0
23787285,466,30,0,1,23781268,2284,58,0,0
23704611,765,79,0,1,23836070,1350,25,0,0
23774178,715,61,0,0,23748760,603,25,0,0
23724343,1826,16,0,0,23844775,843,38,0,0
23810489,1175,63,0,0,23794687,1097,79,0,0
23730371,1557,52,0,1,23798457,848,32,0,0
23835875,1662,31,0,0,23720478,952,62,0,0
