summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23824730,971,19,0,1,23816863,1167,29,0,0
23758116,2186,50,0,4,23829907,728,33,0,0
23851624,723,70,0,1,23808291,350,61,0,0
23757983,1155,58,0,0,23809323,1541,47,0,0
23792909,819,60,0,4,23829092,576,93,0,0
23716980,110,33,0,2,23812850,1502,32,0,0
23773975,175,44,0,0,23723148,1150,28,0,0
23806376,1078,46,0,1,23767987,394,27,0,0
23806275,1892,52,0,0,23705368,1492,33,0,0
23744774,472,22,0,1,23769802,1837,40,0,0
23751294,1741,62,0,5,23813148,800,53,0,0
23734761,1647,36,0,1,23785727,1606,48,0,0
23775323,1266,49,0,5,23829949,2037,36,0,0
23814890,787,28,0,2,23782770,2226,52,0,0
23825905,1718,88,0,2,23707828,882,31,0,0
23846385,760,32,0,3,23703056,1651,113,0,0
23839713,1696,43,0,0,23814300,1328,56,0,0
23721598,476,43,0,1,23761855,147,95,0,0
23736713,229,57,0,0,23764359,1290,94,0,0
23809103,615,59,0,0,23756344,829,45,0,0
23834745,764,25,0,1,23805903,407,72,0,0
23714384,1696,32,0,0,23759233,192,35,0,0
23753087,2538,36,0,1,23747600,852,93,0,0
23796581,343,46,0,3,23811202,650,86,0,0
23852915,1068,54,0,7,23791010,792,69,0,0
23708271,922,51,0,0,23763216,1155,63,0,0
23771942,737,18,0,4,23704074,1379,83,0,0
23743245,1168,32,0,1,23820382,925,38,0,0
23726590,723,85,0,1,23843952,744,50,0,0
23823687,1418,39,0,1,23823223,1390,58,0,0
23772376,1293,52,0,9,23781275,1467,30,0,0
23807548,2455,30,0,5,23814920,1254,62,0,0
23853928,2018,40,0,4,23846624,1350,40,0,0
23805557,622,49,0,0,23843686,906,26,0,0
23772398,1040,39,0,5,23730628,1420,55,0,0
23747559,1375,32,0,2,23762623,1192,63,0,0
23776756,1146,114,0,3,23794774,494,41,0,0
23724007,1699,24,0,3,23773131,2159,25,0,0
23820207,2282,106,0,4,23855305,462,65,0,0
23728415,877,36,0,7,23752454,1386,77,0,0
23743376,1051,33,0,0,23770199,1963,30,0,0
23707165,1659,28,0,3,23738177,1964,27,0,0
23841071,1198,32,0,2,23809490,959,37,0,0
23769278,1494,45,0,6,23775936,636,56,0,0
23731613,1757,14,0,4,23746159,1204,26,0,0
23742746,624,42,0,0,23854734,907,27,0,0
23752356,1646,67,0,5,23756753,1609,67,0,0
23799764,1085,68,0,2,23759545,1571,39,0,0
23740954,1161,42,0,0,23732960,543,42,0,0
23831566,924,47,0,0,23750214,1365,52,0,0
23845486,1145,19,0,0,23708518,2175,49,0,0
23831829,1441,42,0,2,23755458,1761,31,0,0
23713233,1684,23,0,0,23812325,629,36,0,0
23720336,294,45,0,0,23709430,172,36,0,0
23725746,608,57,0,6,23773111,225,72,0,0
23801819,1414,27,0,4,23709151,980,95,0,0
23840290,1975,40,0,0,23801834,1304,32,0,0
23834574,611,76,0,5,23824074,1326,48,0,0
23755273,1684,72,0,1,23779737,740,29,0,0
23855579,1000,29,0,4,23755099,1127,52,0,0
23830029,872,66,0,1,23822147,1164,40,0,0
23814584,2065,53,0,0,23780233,1817,34,0,0
23803183,1124,34,0,3,23738100,241,79,0,0
23758373,1163,30,0,2,23766710,1479,30,0,0
23738111,1151,39,0,4,23828071,1916,49,0,0
23805292,943,24,0,1,23761913,1054,29,0,0
23771344,582,26,0,0,23790340,1603,18,0,0
23739446,1391,52,0,5,23760410,1347,41,0,0
23803939,2045,50,0,4,23846916,434,33,0,0
23793665,1081,24,0,4,23774982,195,51,0,0
23743591,1296,36,0,1,23825344,1343,19,0,0
23779794,2173,79,0,1,23711944,803,53,0,0
23754386,876,36,0,2,23793218,1313,55,0,0
23719685,711,24,0,2,23838348,696,27,0,0
23714170,174,46,0,3,23748183,478,38,0,0
23788394,1116,43,0,1,23783266,541,27,0,0
23750056,838,63,0,8,23824735,1278,28,0,0
23834107,740,33,0,1,23825915,1117,26,0,0
23850006,1699,33,0,7,23845197,1507,54,0,0
23802944,996,32,0,0,23776035,718,41,0,0
23819118,1304,66,0,6,23726294,936,36,0,0
23794147,1159,28,0,6,23804354,1221,41,0,0
23722535,276,129,0,2,23848815,729,27,0,0
23834482,903,78,0,3,23852144,991,55,0,0
23721239,1161,74,0,4,23752804,2560,38,0,0
23836378,1001,38,0,1,23835803,1652,20,0,0
23745660,1468,46,0,1,23837890,635,51,0,0
23804621,742,39,0,4,23848175,1801,61,0,0
23765150,1368,62,0,2,23793660,1143,74,0,0
23844906,1955,33,0,2,23778604,856,57,0,0
23819430,1199,23,0,0,23835967,1703,17,0,0
23737625,1131,62,0,4,23826793,608,13,0,0
23786053,1741,32,0,0,23766735,559,44,0,0
23766259,1272,72,0,1,23859041,403,35,0,0
23823692,849,51,0,0,23757642,757,31,0,0
23811381,872,49,0,3,23812778,260,79,0,0
23858281,2150,28,0,4,23845513,645,46,0,0
23830943,648,43,0,2,23824427,1281,34,0,0
23787907,751,42,0,2,23802430,328,56,0,0
23738721,722,79,0,2,23774074,1125,28,0,0
23765140,186,61,0,2,23850969,1401,79,0,0
23764464,2489,30,0,1,23731971,704,16,0,0
23817462,1045,80,0,0,23789544,785,83,0,0
23776863,535,36,0,2,23714683,1164,58,0,0
23784200,1619,45,0,1,23820439,1416,62,0,0
23793813,1568,56,0,3,23793394,614,73,0,0
23794788,1011,33,0,7,23761907,1676,24,0,0
23760754,959,96,0,6,23829318,1884,36,0,0
23751031,690,44,0,9,23733709,1144,67,0,0
23788790,1124,60,0,1,23774939,680,124,0,0
23729843,208,93,0,1,23815972,1633,51,0,0
23736037,1318,37,0,1,23753799,893,52,0,0
23799301,278,15,0,7,23763995,1492,46,0,0
23728707,1256,74,0,3,23841241,1121,78,0,0
23722640,853,38,0,0,23811499,2344,28,0,0
23767153,1414,89,0,9,23845102,1781,34,0,0
23773517,446,55,0,4,23818989,663,25,0,0
23840503,1337,24,0,0,23724429,1502,35,0,0
23719659,695,131,0,5,23748654,984,47,0,0
23774783,1518,36,0,4,23806133,724,47,0,0
23798322,2598,57,0,1,23720993,1029,36,0,0
23733595,583,58,0,1,23733633,775,35,0,0
23839019,1534,26,0,4,23733845,923,45,0,0
23802671,1201,33,0,4,23819966,341,47,0,0
23778403,1756,37,0,14,23851854,1203,81,0,0
23819325,1874,56,0,3,23746607,1782,53,0,0
23810555,2093,34,0,0,23785016,422,24,0,0
23790004,1589,84,0,0,23811676,903,43,0,0
23784758,765,69,0,0,23832321,1804,40,0,0
23816928,1646,42,0,2,23831592,2093,40,0,0
23833245,116,28,0,1,23856100,1107,24,0,0
23774892,1330,30,0,7,23741599,228,65,0,0
23746942,681,36,0,1,23799064,951,45,0,0
23757342,730,58,0,0,23735689,1159,104,0,0
23817285,1524,24,0,0,23851515,623,86,0,0
23792784,1312,38,0,0,23809265,699,65,0,0
23815139,341,60,0,0,23771016,833,62,0,0
23730695,826,66,0,2,23741720,940,74,0,0
23804238,1303,46,0,8,23859727,2510,43,0,0
23793983,1475,58,0,2,23739531,1181,24,0,0
23822618,702,54,0,6,23842637,1160,105,0,0
23782688,1821,85,0,0,23717383,1668,18,0,0
23860603,851,40,0,0,23818807,2189,64,0,0
23809140,988,38,0,1,23733640,1861,76,0,0
23778508,1014,51,0,2,23833508,227,71,0,0
23719023,2516,67,0,0,23841118,984,55,0,0
23855257,1249,32,0,4,23729133,290,114,0,0
23806595,2153,40,0,3,23785947,130,70,0,0
23736935,1812,37,0,1,23807304,1569,46,0,0
23742047,1567,36,0,4,23819986,2228,24,0,0
23858038,1450,30,0,0,23805329,481,62,0,0
23816948,384,38,0,1,23780478,366,53,0,0
23784550,586,44,0,0,23799234,252,62,0,0
23742814,647,60,0,0,23861371,1137,46,0,0
23839541,2023,63,0,1,23745755,1535,23,0,0
23752644,1610,34,0,3,23722832,1666,25,0,0
23806150,906,32,0,6,23796957,536,39,0,0
23737907,1323,44,0,4,23795990,866,57,0,0
23828664,463,67,0,0,23760444,920,90,0,0
23786383,1959,34,0,2,23818568,692,30,0,0
23785602,1334,25,0,0,23855117,1078,73,0,0
23817605,899,21,0,1,23734535,1127,35,0,0
23754123,731,112,0,0,23772392,695,67,0,0
23769868,705,75,0,0,23846933,706,87,0,0
23861015,1209,81,0,7,23760604,767,42,0,0
23762960,867,13,0,2,23741397,456,49,0,0
23836443,2126,45,0,7,23743651,982,124,0,0
23751807,982,49,0,0,23735554,1536,35,0,0
23742875,1262,48,0,1,23764688,1613,34,0,0
23805527,1105,39,0,1,23739627,1126,31,0,0
23726053,1030,18,0,3,23816583,545,31,0,0
23800092,1669,11,0,8,23806730,973,67,0,0
23757161,1359,27,0,10,23787073,1578,18,0,0
23809016,760,21,0,1,23744855,836,89,0,0
23777094,839,37,0,0,23755240,1698,45,0,0
23764286,1254,50,0,1,23857234,1237,40,0,0
23794300,1326,30,0,2,23847249,890,60,0,0
23759376,927,52,0,2,23756044,1302,52,0,0
23756408,1366,39,0,1,23786195,1148,301,0,0
23823712,1209,54,0,0,23849779,1129,48,0,0
23784549,1578,49,0,0,23844014,1304,32,0,0
23841030,455,48,0,0,23770109,2071,56,0,0
23821598,1708,72,0,5,23746998,1265,35,0,0
23749193,582,110,0,3,23794053,992,49,0,0
23762907,2224,57,0,2,23731791,1036,29,0,0
23810024,1056,41,0,0,23865722,1863,52,0,0
23765867,1896,51,0,2,23725735,794,19,0,0
23859298,1129,34,0,3,23782159,1964,54,0,0
23780297,627,30,0,1,23825508,202,64,0,0
23862306,1553,119,0,3,23778164,985,34,0,0
23855659,2553,30,0,0,23753230,2247,52,0,0
23859853,571,49,0,10,23805347,642,90,0,0
23741731,1084,28,0,3,23844741,1140,24,0,0
23725363,1384,43,0,2,23735938,1961,36,0,0
23784201,1152,26,0,3,23795679,1321,78,0,0
23838231,962,115,0,0,23772755,1077,36,0,0
23819707,1792,16,0,8,23745900,942,55,0,0
23860574,136,100,0,0,23724635,1037,22,0,0
23857842,1414,31,0,1,23826171,1185,26,0,0
23859947,1058,49,0,1,23818042,1111,42,0,0
23725815,840,52,0,2,23733758,2566,68,0,0
23784168,1602,33,0,0,23772397,1910,22,0,0
23835261,1807,45,0,0,23733782,545,20,0,0
23807283,993,72,0,0,23864560,1124,90,0,0
23777613,1176,54,0,2,23832017,431,64,0,0
23834946,857,49,0,3,23811125,1086,45,0,0
23816443,1174,19,0,5,23754122,1768,70,0,0
23756861,169,45,0,0,23823567,983,29,0,0
23850943,844,19,0,1,23792890,1185,32,0,0
23837745,737,30,0,1,23800971,832,58,0,0
23846642,692,47,0,5,23813173,1504,29,0,0
23769156,933,53,0,3,23858484,1149,27,0,0
23795575,915,61,0,5,23771737,905,40,0,0
23783111,668,20,0,1,23799242,1210,84,0,0
23802972,1302,71,0,1,23830259,112,49,0,0
23851648,1159,74,0,4,23783198,742,62,0,0
23833997,1178,32,0,5,23735661,573,81,0,0
23846197,1360,66,0,2,23811762,1167,55,0,0
23751934,1039,37,0,10,23727730,495,53,0,0
23782732,1016,40,0,7,23820864,849,33,0,0
23809063,1201,64,0,3,23866269,1019,38,0,0
23752047,1499,14,0,3,23775986,579,201,0,0
23834164,844,26,0,1,23778856,1426,39,0,0
23811673,2181,46,0,4,23862900,565,50,0,0
23736629,1976,22,0,2,23789885,614,43,0,0
23754962,1188,70,0,3,23862421,975,41,0,0
23837801,1455,35,0,1,23837768,1554,51,0,0
23844219,1682,27,0,0,23736581,1303,47,0,0
23847099,1699,63,0,1,23834784,666,100,0,0
23837283,908,57,0,1,23827542,1278,44,0,0
23772032,620,62,0,1,23868173,796,44,0,0
23837560,1812,88,0,2,23792265,2262,19,0,0
23840553,1467,42,0,0,23844411,885,31,0,0
23800188,1363,43,0,0,23746246,857,77,0,0
23758777,451,49,0,5,23864950,905,47,0,0
23803804,1677,41,0,2,23783421,2105,40,0,0
23854365,1541,78,0,7,23745005,1174,44,0,0
23793103,2202,76,0,1,23774579,733,44,0,0
23854330,993,23,0,2,23869577,1023,50,0,0
23728145,927,23,0,1,23730993,1537,48,0,0
23821101,392,86,0,2,23830140,1004,58,0,0
23768250,434,50,0,4,23794679,1183,42,0,0
23865268,1063,30,0,0,23826165,1382,98,0,0
23765774,1325,87,0,0,23845885,1587,75,0,0
23857900,1195,33,0,4,23746016,699,72,0,0
23811270,805,41,0,6,23858432,765,96,0,0
23820868,1068,40,0,2,23845282,1088,68,0,0
23831152,726,53,0,5,23836122,1036,39,0,0
23733300,609,26,0,1,23813468,2167,68,0,0
23775989,1691,60,0,0,23863618,525,114,0,0
23753396,1325,43,0,7,23807591,1346,58,0,0
23862529,1238,53,0,1,23846910,1224,17,0,0
23813103,324,44,0,5,23848002,1266,40,0,0
23826407,631,35,0,3,23739698,938,17,0,0
23808937,2589,39,0,5,23796173,1295,60,0,0
23789297,1208,21,0,3,23822448,1549,53,0,0
23862586,1262,25,0,0,23807098,729,55,0,0
23731731,1882,56,0,0,23758200,978,24,0,0
23730036,230,43,0,2,23772320,2375,88,0,0
23760220,1156,70,0,1,23733659,1362,63,0,0
23844780,1165,48,0,1,23834056,772,53,0,0
23754644,1627,82,0,1,23754350,1954,26,0,0
23728807,789,63,0,5,23747838,748,49,0,0
23762749,993,69,0,7,23823676,587,68,0,0
23842598,842,127,0,0,23850128,1554,93,0,0
23772566,1042,29,0,1,23852263,714,115,0,0
23761871,1308,41,0,2,23813896,607,53,0,0
23800580,669,39,0,4,23740781,690,35,0,0
23756922,1050,26,0,2,23778653,521,23,0,0
23803322,848,41,0,5,23782703,743,72,0,0
23750925,163,86,0,2,23737375,220,24,0,0
23742061,1388,67,0,1,23851649,1389,83,0,0
23799599,1278,50,0,5,23832504,544,47,0,0
23771821,601,57,0,4,23814574,117,64,0,0
23787065,964,41,0,0,23820678,1265,31,0,0
23857996,2556,66,0,0,23760653,1899,27,0,0
23830881,907,45,0,0,23755481,1086,37,0,0
23869601,708,24,0,1,23732430,943,65,0,0
23752586,1273,38,0,2,23740216,803,14,0,0
23814693,1125,65,0,1,23827416,352,40,0,0
23810701,1268,80,0,1,23861946,1953,42,0,0
23849822,384,71,0,3,23808074,1709,35,0,0
23805436,617,52,0,0,23779943,287,127,0,0
23778141,675,32,0,4,23865873,557,66,0,0
23862581,1244,20,0,1,23851400,1131,66,0,0
23730609,875,60,0,0,23802815,234,41,0,0
23733840,1488,46,0,2,23838362,702,39,0,0
23862837,598,48,0,1,23761278,1211,19,0,0
23804303,1213,67,0,0,23863736,983,108,0,0
23845506,1258,32,0,1,23873635,1091,49,0,0
23755954,1755,60,0,207,23777068,737,40,0,0
23768288,319,31,0,0,23767127,909,30,0,0
23829700,1074,29,0,0,23829335,1263,101,0,0
23848166,1247,42,0,0,23830655,1098,40,0,0
23789493,1556,13,0,0,23855000,895,29,0,0
23839911,1441,35,0,0,23746135,670,37,0,0
23753156,762,32,0,0,23737871,1804,72,0,0
23813157,2204,23,0,1,23863115,1035,42,0,0
23748030,1493,31,0,0,23866197,1485,68,0,0
23823105,1193,45,0,0,23754837,1030,85,0,0
23868920,861,25,0,0,23732658,1026,68,0,0
23874139,1190,39,0,0,23817929,189,54,0,0
23788196,451,30,0,0,23859400,1658,60,0,0
23766741,981,76,0,0,23843164,1575,41,0,0
23840137,1061,34,0,0,23746789,665,68,0,0
23752381,674,43,0,0,23864147,568,50,0,0
23767013,553,57,0,0,23735933,817,86,0,0
23736087,668,54,0,0,23782401,903,66,0,0
23766181,942,43,0,0,23861322,933,86,0,0
23736003,975,75,0,0,23867919,615,46,0,0
23749676,1129,41,0,0,23778303,1106,55,0,0
23746835,1269,13,0,0,23819354,664,27,0,0
23762767,860,15,0,0,23736816,869,13,0,0
23818645,1444,46,0,0,23807661,1132,51,0,0
23736649,708,62,0,0,23820373,1227,33,0,0
23853559,1429,46,0,0,23850521,460,27,0,0
23786722,1090,28,0,6,23859016,935,41,0,0
23757796,2394,43,0,0,23743300,998,48,0,0
23760040,717,88,0,0,23778479,1315,42,0,0
23789654,1567,41,0,0,23763067,759,55,0,0
23793700,1009,13,0,0,23805024,605,15,0,0
23748082,182,24,0,2,23761401,1465,99,0,0
23865897,2377,15,0,0,23773476,732,72,0,0
23812759,1103,56,0,1,23829963,1127,21,0,0
23862023,1193,26,0,0,23793870,1321,54,0,0
23742442,763,36,0,2,23776716,980,45,0,0
23821109,820,81,0,2,23843571,1644,71,0,0
23836670,719,31,0,3,23748622,466,39,0,0
23793092,1194,32,0,0,23809418,720,67,0,0
23877399,446,40,0,3,23851403,1459,18,0,0
23789450,1130,66,0,3,23814959,717,52,0,0
23859246,2105,48,0,1,23807906,661,55,0,0
23747860,830,52,0,0,23763658,969,43,0,0
23822504,2081,17,0,3,23740636,1804,49,0,0
23756884,1332,28,0,0,23747533,1178,67,0,0
23799662,1885,26,0,0,23777033,481,23,0,0
23801772,748,44,0,4,23767633,1050,43,0,0
23759740,1694,60,0,0,23850694,593,54,0,0
23749707,1075,23,0,4,23748315,825,38,0,0
23873186,1333,29,0,1,23825644,844,59,0,0
23803510,2342,41,0,1,23777740,424,84,0,0
23876470,569,37,0,0,23799542,1166,33,0,0
23864694,799,31,0,4,23769895,668,108,0,0
23752477,1434,33,0,2,23827922,1272,26,0,0
23810738,1506,39,0,7,23871864,450,23,0,0
23847952,1209,36,0,1,23832497,786,114,0,0
23753289,1840,58,0,3,23801841,2028,22,0,0
23769206,1224,45,0,8,23846895,1892,28,0,0
23836154,1145,31,0,13,23735173,572,42,0,0
23763297,892,163,0,0,23766647,449,69,0,0
23859042,435,83,0,2,23778685,1317,75,0,0
23762301,1680,21,0,2,23759395,695,50,0,0
23780892,474,23,0,3,23860740,894,24,0,0
23852612,1301,39,0,4,23803284,1589,33,0,0
23861174,945,56,0,0,23877523,1307,35,0,0
23846021,993,38,0,0,23856545,257,45,0,0
23831332,569,54,0,1,23798231,722,29,0,0
23739380,1525,12,0,0,23858952,1463,57,0,0
23833906,399,34,0,0,23832903,409,39,0,0
23761615,1692,31,0,1,23767612,908,38,0,0
23759108,2230,42,0,0,23853349,1411,44,0,0
23816049,2174,88,0,0,23869856,768,41,0,0
23766573,805,31,0,2,23869303,762,65,0,0
23788899,925,32,0,1,23803964,2083,94,0,0
23773161,1327,31,0,0,23769926,287,63,0,0
23773660,1616,23,0,0,23812791,672,18,0,0
23766359,1052,51,0,1,23845526,880,27,0,0
23799450,1131,65,0,2,23817902,622,70,0,0
23768302,1477,42,0,0,23829565,743,51,0,0
23822291,1275,55,0,0,23736674,346,75,0,0
23800313,1036,80,0,1,23791630,1057,41,0,0
23749780,1591,48,0,4,23872399,1689,43,0,0
23841173,1170,27,0,1,23826758,1619,12,0,0
23830535,2122,40,0,1,23840759,918,68,0,0
23860638,472,48,0,2,23871254,1158,18,0,0
23813153,933,26,0,5,23743483,1429,22,0,0
23766620,711,36,0,1,23821161,1873,77,0,0
23752253,1224,33,0,0,23740663,615,52,0,0
23775716,963,76,0,1,23828365,2250,62,0,0
23795175,708,27,0,2,23813561,1893,36,0,0
23847670,1771,36,0,1,23745272,613,83,0,0
23753984,1668,78,0,1,23867971,1156,27,0,0
23834256,820,36,0,1,23834829,1247,42,0,0
23830913,943,62,0,0,23802123,969,77,0,0
23777273,556,22,0,3,23745432,531,35,0,0
23777925,2000,31,0,4,23833009,1154,17,0,0
23790671,1079,57,0,2,23742766,1001,21,0,0
23794242,1238,41,0,3,23752510,514,58,0,0
23772302,978,31,0,0,23791274,1655,43,0,0
23804976,675,47,0,4,23805242,934,61,0,0
23794929,645,50,0,2,23857217,2108,61,0,0
23779728,1757,33,0,2,23744484,867,46,0,0
23874635,1641,17,0,4,23773464,635,60,0,0
23880500,1733,46,0,0,23841458,671,44,0,0
23827843,1037,73,0,1,23877569,592,35,0,0
23749058,589,25,0,4,23814395,1650,39,0,0
23816820,914,41,0,1,23820239,218,31,0,0
23771641,1093,39,0,7,23765955,2121,48,0,0
23832054,1797,45,0,5,23826958,678,52,0,0
23740480,799,41,0,4,23801540,1614,138,0,0
23819518,1394,69,0,2,23834254,1326,49,0,0
23848675,822,225,0,2,23833705,959,70,0,0
23761738,1593,46,0,1,23774600,2535,42,0,0
23795431,1015,48,0,2,23778615,726,65,0,0
23826646,531,39,0,1,23815036,1301,35,0,0
23823909,2528,17,0,1,23793097,209,22,0,0
23791033,1124,53,0,7,23806626,1038,17,0,0
23788876,1544,59,0,4,23752926,2596,68,0,0
23755627,851,27,0,0,23879202,671,112,0,0
23778175,1109,66,0,1,23785634,1497,26,0,0
23816825,1172,61,0,1,23779126,1634,39,0,0
23751546,1510,34,0,2,23840891,774,61,0,0
23834396,1451,36,0,1,23762542,1322,43,0,0
23776434,1221,32,0,10,23868019,162,191,0,0
23855809,1615,27,0,0,23760090,1766,32,0,0
23781833,633,47,0,0,23770851,1784,35,0,0
23807844,345,67,0,2,23766036,450,39,0,0
23867678,1174,38,0,3,23769440,701,123,0,0
23807712,2122,44,0,2,23760302,1436,64,0,0
23764990,2636,27,0,2,23775782,765,18,0,0
23827762,834,67,0,3,23790984,660,41,0,0
23840804,1552,30,0,9,23875006,796,53,0,0
23776573,837,68,0,1,23853557,1956,75,0,0
23759398,809,66,0,5,23749592,1115,25,0,0
23833737,2435,77,0,1,23743728,834,58,0,0
23809129,1505,50,0,2,23873656,1191,24,0,0
23823637,810,28,0,7,23751216,1802,59,0,0
23789050,647,20,0,0,23850964,849,56,0,0
23849528,873,17,0,9,23839054,1332,39,0,0
23794652,1710,45,0,2,23754413,700,56,0,0
23821604,1317,37,0,1,23797231,443,54,0,0
23829279,1456,58,0,1,23788207,1553,63,0,0
23784279,584,50,0,5,23757010,1281,79,0,0
23741075,1543,59,0,1,23825719,1373,40,0,0
23785661,1746,34,0,2,23884657,1347,23,0,0
23770233,1076,50,0,4,23757183,767,112,0,0
23813456,336,110,0,0,23761160,1530,45,0,0
23878930,888,31,0,3,23862072,1552,68,0,0
23856467,750,38,0,0,23771192,2293,28,0,0
23864539,1614,53,0,1,23744231,1417,53,0,0
23863149,741,20,0,0,23822663,1277,63,0,0
23825689,1035,38,0,0,23809212,1351,45,0,0
23794804,306,40,0,1,23804903,1254,61,0,0
23810219,2103,38,0,2,23767804,1698,84,0,0
23836236,792,93,0,1,23863777,1153,27,0,0
23818727,731,77,0,2,23809463,872,31,0,0
23780582,792,56,0,3,23844210,1687,23,0,0
23822130,2362,30,0,0,23776394,1283,86,0,0
23885126,2127,45,0,2,23760437,353,41,0,0
23814161,1518,28,0,2,23811967,1633,56,0,0
23774950,1362,58,0,3,23826253,903,27,0,0
23766965,786,49,0,4,23800312,435,44,0,0
23767806,631,75,0,3,23815764,880,31,0,0
23840356,635,22,0,1,23784315,1451,45,0,0
23857749,1734,19,0,3,23841124,574,69,0,0
23743385,1125,34,0,1,23864574,795,77,0,0
23805726,790,80,0,1,23839220,382,35,0,0
23853188,984,70,0,5,23886381,723,131,0,0
23859538,1605,39,0,1,23855165,489,42,0,0
23762471,1577,37,0,3,23757485,886,55,0,0
23744129,1494,64,0,3,23874557,520,37,0,0
23851867,2398,60,0,1,23817791,1336,72,0,0
23760205,1361,37,0,0,23814176,556,49,0,0
23822919,400,71,0,1,23863098,1155,45,0,0
23758762,193,35,0,2,23811098,933,33,0,0
23880782,1350,61,0,0,23826721,1440,34,0,0
23765019,328,101,0,3,23772101,837,27,0,0
23769110,655,44,0,1,23749933,309,54,0,0
23829623,1078,21,0,2,23824541,1022,36,0,0
23805568,1532,30,0,2,23758126,1371,49,0,0
23799055,615,30,0,4,23882885,1392,21,0,0
23811345,1463,76,0,3,23776273,761,85,0,0
23868896,961,35,0,2,23848603,605,42,0,0
23776690,533,65,0,3,23773200,1337,49,0,0
23832383,645,68,0,6,23748857,934,41,0,0
23879792,1463,30,0,0,23844662,1299,52,0,0
23785486,1720,66,0,5,23749540,857,61,0,0
23777841,909,71,0,2,23761360,934,24,0,0
23809642,339,20,0,1,23841799,925,69,0,0
23791502,2154,44,0,0,23783878,616,30,0,0
23864109,688,24,0,3,23809744,863,84,0,0
23834737,612,31,0,2,23797510,1175,19,0,0
23790991,392,88,0,0,23855403,536,87,0,0
23824621,656,27,0,1,23880841,1139,52,0,0
23881874,1349,70,0,3,23824884,624,61,0,0
23752040,495,37,0,3,23776070,2091,24,0,0
23875649,1204,47,0,1,23794116,1253,33,0,0
23880995,1083,53,0,2,23784227,1387,35,0,0
23785394,1021,19,0,1,23755559,1389,43,0,0
23787481,461,33,0,1,23765357,654,62,0,0
23778854,1106,31,0,0,23800148,726,85,0,0
23877617,1158,24,0,0,23831711,1250,64,0,0
23799435,1052,136,0,1,23808098,1122,44,0,0
23820455,1132,50,0,0,23872418,739,49,0,0
23749392,688,83,0,2,23837780,474,55,0,0
23790375,425,78,0,0,23782955,899,32,0,0
23847509,1745,42,0,0,23865675,1302,36,0,0
23858791,1280,41,0,0,23817340,1631,30,0,0
23752480,975,61,0,0,23813548,533,45,0,0
23817927,762,53,0,5,23807193,1493,50,0,0
23786110,1357,59,0,2,23875678,1149,22,0,0
23817837,923,33,0,1,23819934,989,51,0,0
23784053,1041,50,0,4,23806974,1534,27,0,0
23874815,1403,65,0,4,23879342,418,49,0,0
23865336,947,48,0,3,23794026,279,103,0,0
23831913,1089,30,0,3,23806274,1118,67,0,0
23845660,616,69,0,1,23783661,630,79,0,0
23844916,1069,31,0,1,23883890,1107,51,0,0
23784526,2160,31,0,3,23756771,1474,44,0,0
23814504,930,58,0,3,23793453,911,84,0,0
23785408,1978,61,0,15,23788451,935,83,0,0
23846082,1852,38,0,6,23794024,421,254,0,0
23773162,2104,44,0,3,23885641,1325,33,0,0
23839798,857,52,0,1,23845706,649,62,0,0
23785655,2129,48,0,2,23755111,654,41,0,0
23815324,723,59,0,1,23834333,204,69,0,0
23860442,637,72,0,7,23823629,996,45,0,0
23824861,335,42,0,6,23772602,1138,11,0,0
23823080,638,44,0,4,23786823,930,59,0,0
23784567,414,41,0,4,23873959,559,50,0,0
23833732,786,96,0,0,23797715,1933,26,0,0
23824813,837,40,0,3,23770682,326,46,0,0
23756614,305,27,0,1,23782182,682,51,0,0
23856663,892,46,0,1,23843568,916,40,0,0
23752370,647,43,0,5,23798360,237,24,0,0
23882240,1086,44,0,0,23833454,890,33,0,0
23757405,601,73,0,3,23844575,536,74,0,0
23877242,730,33,0,0,23875234,2124,41,0,0
