summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23804715,631,91,0,2,23808220,2321,35,0,0
23762725,1912,42,0,4,23886701,629,40,0,0
23861586,655,56,0,2,23877553,733,42,0,0
23776627,1658,43,0,1,23836024,1820,28,0,0
23846581,1653,56,0,1,23864576,856,54,0,0
23789816,1703,60,0,0,23751413,1290,30,0,0
23887261,763,122,0,1,23813072,744,76,0,0
23782681,1664,41,0,3,23887146,1337,50,0,0
23859153,1796,30,0,0,23874500,628,62,0,0
23824564,359,49,0,2,23890601,990,63,0,0
23809299,1123,24,0,1,23810209,1197,71,0,0
23787284,1006,38,0,3,23811268,1141,40,0,0
23830848,1678,20,0,2,23804442,1490,47,0,0
23806480,1069,32,0,1,23741110,989,56,0,0
23763386,1559,33,0,0,23852469,1260,41,0,0
23883844,1520,51,0,3,23771758,1532,51,0,0
23746143,1236,39,0,0,23762909,741,51,0,0
23752646,1583,31,0,1,23812370,1409,49,0,0
23812216,1132,73,0,1,23810670,1190,41,0,0
23819650,1159,38,0,2,23826227,947,130,0,0
23867282,2544,46,0,2,23742887,982,31,0,0
23814932,1114,55,0,1,23828480,701,63,0,0
23784328,713,82,0,2,23785545,972,69,0,0
23861386,1175,43,0,1,23772832,2097,44,0,0
23840110,2128,21,0,2,23866096,659,60,0,0
23857648,1847,80,0,1,23793952,790,55,0,0
23769565,1004,52,0,4,23764845,712,74,0,0
23777646,2287,36,0,2,23811517,697,34,0,0
23814154,650,83,0,3,23878153,1081,41,0,0
23786314,1283,41,0,6,23816587,1287,24,0,0
23869334,793,80,0,1,23834340,1359,39,0,0
23840268,1083,44,0,12,23796467,1233,54,0,0
23791987,787,43,0,2,23828411,1520,32,0,0
23823249,1199,56,0,9,23789502,348,67,0,0
23800804,103,33,0,0,23827108,1469,48,0,0
23875939,848,28,0,2,23778124,1433,60,0,0
23884851,380,48,0,4,23814557,1005,54,0,0
23782921,1546,63,0,5,23807977,763,46,0,0
23795795,1204,44,0,4,23831865,1398,76,0,0
23753168,1860,35,0,3,23812066,1985,39,0,0
23830213,2111,53,0,0,23772726,2265,26,0,0
23835458,868,43,0,1,23852170,1375,37,0,0
23887525,433,54,0,3,23815872,1187,62,0,0
23777769,1044,46,0,5,23754241,1218,61,0,0
23806479,864,67,0,0,23807354,190,28,0,0
23766053,1312,51,0,1,23755258,652,54,0,0
23817877,1035,225,0,3,23842912,368,45,0,0
23873737,1184,32,0,3,23887191,1358,41,0,0
23782619,1418,43,0,3,23868904,609,57,0,0
23860014,305,58,0,0,23879169,1000,48,0,0
23764150,1339,63,0,6,23769819,1069,75,0,0
23858330,1058,33,0,4,23868938,298,49,0,0
23887828,117,192,0,2,23795578,1528,76,0,0
23882307,869,51,0,0,23754574,1141,69,0,0
23877750,1589,53,0,2,23858109,983,43,0,0
23853626,1048,22,0,4,23815420,1940,58,0,0
23805072,760,43,0,3,23817508,964,43,0,0
23868055,1151,75,0,0,23874900,1469,57,0,0
23762643,2141,24,0,0,23866050,538,40,0,0
23806563,890,60,0,1,23802869,474,21,0,0
23754297,428,27,0,1,23830275,1187,57,0,0
23780793,2004,26,0,3,23805104,991,67,0,0
23806094,1409,16,0,1,23771788,2363,23,0,0
23812257,1348,23,0,6,23891322,1012,75,0,0
23816284,747,68,0,0,23760525,460,39,0,0
23892100,2152,46,0,1,23882428,843,60,0,0
23802103,976,24,0,0,23878651,847,32,0,0
23772201,2507,41,0,1,23843071,562,24,0,0
23796492,548,26,0,2,23865567,729,47,0,0
23867422,821,37,0,6,23886416,1728,29,0,0
23872345,1098,33,0,4,23828483,436,36,0,0
23754215,1862,69,0,1,23775568,1551,77,0,0
23815974,1353,17,0,0,23834676,969,27,0,0
23778958,1172,18,0,3,23802277,359,27,0,0
23855528,1121,51,0,1,23800550,1601,36,0,0
23777976,859,64,0,8,23784947,537,36,0,0
23830282,1479,45,0,2,23778579,1682,38,0,0
23810624,720,60,0,3,23763381,276,59,0,0
23839962,324,121,0,4,23884430,972,21,0,0
23849804,1172,22,0,2,23858466,918,20,0,0
23754097,2080,20,0,0,23827079,1390,38,0,0
23892393,1177,34,0,3,23777002,960,49,0,0
23754813,1312,85,0,1,23846319,1483,35,0,0
23807917,673,35,0,3,23834019,2048,56,0,0
23776834,1555,24,0,0,23817880,794,28,0,0
23859966,2361,57,0,3,23752228,804,33,0,0
23839164,1165,68,0,1,23829068,1665,41,0,0
23769312,322,60,0,1,23815951,1543,59,0,0
23756448,887,56,0,1,23820546,1666,62,0,0
23837925,925,36,0,5,23833904,1432,62,0,0
23836579,1807,53,0,2,23813840,1824,23,0,0
23822730,953,77,0,1,23776006,687,78,0,0
23793547,1861,36,0,9,23757682,2244,67,0,0
23756129,1378,39,0,5,23881878,475,123,0,0
23823853,602,43,0,9,23827967,1047,42,0,0
23880659,863,46,0,0,23758996,230,22,0,0
23839201,1954,27,0,1,23857336,1817,18,0,0
23885594,1481,41,0,1,23862471,938,22,0,0
23806946,781,124,0,3,23869111,958,42,0,0
23784903,612,31,0,5,23834275,1612,85,0,0
23882025,1349,54,0,2,23805836,1469,45,0,0
23826020,743,64,0,1,23785239,948,59,0,0
23881563,1325,27,0,2,23783690,701,48,0,0
23844572,519,55,0,0,23889369,1138,49,0,0
23793835,1311,32,0,1,23787083,601,48,0,0
23760429,173,170,0,2,23877518,728,35,0,0
23809102,2498,68,0,4,23827613,1913,57,0,0
23843228,2455,46,0,1,23758680,761,25,0,0
23873761,1138,43,0,2,23825304,959,59,0,0
23805795,619,42,0,0,23789718,950,81,0,0
23855677,1639,37,0,1,23818037,1546,26,0,0
23788922,953,47,0,1,23812288,1180,36,0,0
23881944,604,27,0,3,23895025,396,40,0,0
23886588,1418,35,0,1,23831563,1355,29,0,0
23856446,1676,29,0,5,23855132,788,34,0,0
23880980,431,40,0,1,23888460,2056,18,0,0
23791841,1234,32,0,2,23773613,620,49,0,0
23770729,1108,43,0,4,23774050,2220,46,0,0
23825311,1812,45,0,1,23823560,513,97,0,0
23883676,1349,52,0,1,23833339,1567,82,0,0
23882293,1479,28,0,0,23868848,791,122,0,0
23841207,1526,49,0,1,23850879,1285,53,0,0
23865320,1868,50,0,5,23827560,835,41,0,0
23866407,2457,28,0,3,23805155,415,80,0,0
23823187,464,25,0,1,23755545,608,76,0,0
23832326,1987,47,0,7,23789033,454,50,0,0
23800090,1096,51,0,1,23822418,2558,60,0,0
23894770,1641,31,0,1,23826972,628,34,0,0
23784830,1996,25,0,1,23792575,808,38,0,0
23878601,627,34,0,0,23873054,1749,18,0,0
23818269,428,62,0,7,23781203,2015,29,0,0
23827246,2100,24,0,2,23885841,2062,44,0,0
23877631,319,77,0,1,23852669,587,63,0,0
23771646,636,66,0,1,23785158,411,35,0,0
23812855,917,41,0,1,23810934,1500,61,0,0
23775295,1498,26,0,1,23820159,1129,99,0,0
23811060,2236,17,0,2,23884368,774,56,0,0
23885880,649,49,0,3,23808061,2171,38,0,0
23834835,2359,60,0,0,23824526,1465,42,0,0
23781668,669,53,0,2,23848512,623,52,0,0
23810907,1147,32,0,1,23834106,722,30,0,0
23882105,627,52,0,3,23858571,717,33,0,0
23786584,1521,64,0,0,23771656,474,56,0,0
23830057,947,83,0,1,23847357,1976,59,0,0
23851118,965,69,0,3,23804060,1123,41,0,0
23762128,1373,24,0,3,23858493,1150,43,0,0
23822990,1575,20,0,2,23822479,1390,32,0,0
23844740,528,98,0,0,23780725,1549,23,0,0
23894269,628,56,0,7,23840571,1006,59,0,0
23829299,2515,26,0,2,23800644,1798,18,0,0
23864163,812,57,0,0,23874612,709,89,0,0
23821910,1053,37,0,1,23817839,920,65,0,0
23799833,762,44,0,0,23859478,849,39,0,0
23777847,947,87,0,2,23812940,2686,62,0,0
23772962,1237,44,0,7,23870485,1358,33,0,0
23886603,1923,29,0,5,23857686,1289,48,0,0
23809516,1004,38,0,2,23775606,2243,19,0,0
23871645,1307,30,0,4,23817428,1329,29,0,0
23846351,178,82,0,1,23805653,949,58,0,0
23762613,1452,49,0,4,23854316,342,76,0,0
23807599,559,31,0,0,23882508,784,36,0,0
23898441,1970,75,0,0,23825594,1558,43,0,0
23835799,879,70,0,3,23821571,1267,25,0,0
23830498,1187,61,0,1,23761443,1038,34,0,0
23824412,1721,32,0,0,23840381,686,53,0,0
23820052,500,91,0,2,23757975,993,58,0,0
23775735,1425,37,0,3,23777966,1778,49,0,0
23891081,1218,33,0,0,23816170,932,34,0,0
23773592,1228,18,0,0,23835237,872,48,0,0
23880799,964,77,0,1,23765996,728,26,0,0
23799161,974,104,0,3,23787337,835,70,0,0
23814123,1610,119,0,2,23813685,1236,49,0,0
23854216,433,48,0,0,23767189,1327,55,0,0
23831770,655,31,0,1,23890553,1631,69,0,0
23801428,552,43,0,1,23795201,1428,34,0,0
23874178,1164,40,0,0,23870290,2102,38,0,0
23896576,2407,48,0,0,23858602,601,25,0,0
23763270,711,59,0,1,23860280,980,44,0,0
23901793,850,34,0,1,23790304,977,64,0,0
23840656,310,16,0,1,23858307,2399,72,0,0
23840209,1777,13,0,4,23853106,657,26,0,0
23778793,1707,71,0,0,23850862,1156,113,0,0
23892544,2064,25,0,1,23882769,938,58,0,0
23861945,760,51,0,3,23855200,1929,37,0,0
23887007,1341,44,0,1,23864816,1986,34,0,0
23779201,159,177,0,3,23867826,1186,50,0,0
23881437,354,150,0,1,23889274,1594,18,0,0
23763625,1175,56,0,2,23854325,966,67,0,0
23822073,1683,37,0,1,23776939,1119,73,0,0
23839332,634,20,0,5,23893035,1155,47,0,0
23808399,389,26,0,3,23770207,1428,32,0,0
23870795,1693,72,0,0,23758242,1100,42,0,0
23823228,2306,36,0,3,23782330,257,73,0,0
23812453,960,72,0,3,23808231,642,141,0,0
23895577,1590,30,0,2,23797008,2098,37,0,0
23761532,1025,89,0,2,23772035,250,39,0,0
23822621,1623,35,0,5,23766905,498,48,0,0
23881654,891,15,0,0,23797216,852,76,0,0
23812571,853,57,0,1,23823052,1496,69,0,0
23767182,653,52,0,6,23799167,993,61,0,0
23868724,1365,19,0,7,23883568,1056,62,0,0
23820130,271,86,0,1,23795561,151,65,0,0
23780863,450,29,0,0,23889310,613,55,0,0
23881733,719,42,0,0,23794194,2224,36,0,0
23834040,1409,53,0,0,23782576,534,48,0,0
23791134,640,78,0,4,23876337,1909,22,0,0
23761387,943,17,0,2,23898352,2121,40,0,0
23772263,1155,26,0,5,23765679,1148,54,0,0
23839890,689,33,0,6,23854093,2519,32,0,0
23836668,846,12,0,3,23813471,1021,48,0,0
23775886,2338,47,0,1,23855534,1191,26,0,0
23875066,1147,51,0,0,23887181,219,51,0,0
23831591,1626,16,0,2,23807557,819,63,0,0
23815917,1089,47,0,1,23887480,988,48,0,0
23766730,1108,60,0,2,23864211,586,123,0,0
23880504,986,38,0,6,23784163,1237,28,0,0
23811329,608,23,0,1,23767072,597,62,0,0
23831527,1924,59,0,0,23871561,1858,51,0,0
23777667,1666,56,0,0,23903314,1100,111,0,0
23795672,1629,49,0,2,23765794,870,38,0,0
23867982,1788,39,0,1,23778523,1535,28,0,0
23878740,1297,59,0,6,23873575,1738,38,0,0
23767764,465,31,0,5,23786803,937,65,0,0
23844850,871,31,0,0,23818257,1227,78,0,0
23772796,1285,31,0,4,23814068,732,28,0,0
23838813,1306,47,0,1,23792533,1339,43,0,0
23814422,825,43,0,0,23783704,846,40,0,0
23840106,1640,38,0,0,23812283,1383,47,0,0
23812380,493,41,0,3,23805400,896,146,0,0
23782908,1693,79,0,1,23856099,2209,26,0,0
23819356,266,43,0,1,23769646,1425,26,0,0
23812296,970,63,0,2,23867021,1907,63,0,0
23789411,1635,29,0,0,23807532,1835,35,0,0
23786972,585,40,0,1,23793210,1979,53,0,0
23801244,171,117,0,8,23777530,750,28,0,0
23861724,2087,44,0,9,23840040,694,55,0,0
23764866,926,64,0,1,23796681,780,46,0,0
23799136,1473,70,0,4,23787256,2058,34,0,0
23878521,820,46,0,1,23773883,1115,80,0,0
23896953,2574,32,0,1,23814318,570,179,0,0
23862344,1132,60,0,3,23803302,682,35,0,0
23814353,1661,35,0,2,23877549,1600,30,0,0
23800066,593,71,0,1,23846984,1249,64,0,0
23886008,1758,54,0,4,23807847,1360,35,0,0
23871787,855,37,0,3,23854833,326,54,0,0
23774359,1041,50,0,2,23817363,1891,43,0,0
23868357,881,47,0,1,23872899,789,25,0,0
23856592,1896,86,0,0,23803951,1940,40,0,0
23788204,1107,55,0,3,23888652,1244,16,0,0
23901109,2038,19,0,7,23846276,453,29,0,0
23798470,560,38,0,3,23780404,877,64,0,0
23870910,1050,58,0,1,23906609,963,22,0,0
23768697,2413,30,0,1,23847665,1561,43,0,0
23899330,129,26,0,3,23885406,1174,33,0,0
23835306,803,113,0,3,23854491,542,61,0,0
23858707,759,100,0,1,23790672,642,94,0,0
23899664,697,43,0,10,23858896,958,72,0,0
23792245,660,46,0,3,23809321,894,50,0,0
23835162,1754,16,0,2,23809720,824,251,0,0
23854610,1544,36,0,2,23872517,976,74,0,0
23901000,210,24,0,7,23809363,562,28,0,0
23885079,1195,56,0,2,23779080,1787,51,0,0
23809256,381,112,0,1,23888851,1120,78,0,0
23820306,1158,26,0,1,23845409,363,67,0,0
23820384,463,46,0,1,23834253,765,46,0,0
23786467,1479,79,0,1,23853851,1177,54,0,0
23814748,1211,52,0,9,23784084,1381,62,0,0
23838274,1013,37,0,0,23804951,547,72,0,0
23894853,1006,76,0,1,23811741,1342,56,0,0
23842126,1224,35,0,5,23830086,1095,20,0,0
23799339,2237,42,0,1,23803170,1383,30,0,0
23781712,1380,43,0,3,23788924,290,50,0,0
23812149,1963,40,0,6,23867094,1526,22,0,0
23774116,1102,32,0,3,23837311,1289,77,0,0
23894651,603,72,0,0,23833620,1611,53,0,0
23786139,1640,79,0,0,23881779,1617,42,0,0
23776862,1605,49,0,2,23828238,1571,64,0,0
23859000,635,68,0,1,23869649,1641,28,0,0
23795258,1185,126,0,12,23882919,1157,85,0,0
23881096,1164,57,0,7,23883090,1712,34,0,0
23871781,1949,46,0,2,23879667,2179,68,0,0
23777039,843,30,0,1,23823614,536,95,0,0
23903969,138,51,0,2,23839657,1696,67,0,0
23789514,667,67,0,4,23771462,501,29,0,0
23856856,574,34,0,0,23781235,300,58,0,0
23893050,1651,45,0,3,23805720,1183,23,0,0
23824366,1656,43,0,4,23777963,1439,37,0,0
23835269,809,55,0,3,23821799,1081,43,0,0
23825597,2105,66,0,4,23794814,939,54,0,0
23839007,1061,53,0,5,23848750,584,48,0,0
23822427,902,28,0,2,23841401,972,41,0,0
23886036,1174,84,0,0,23857102,1106,44,0,0
23778109,1219,48,0,1,23826311,720,52,0,0
23806021,1411,21,0,1,23807884,1769,51,0,0
23908230,156,45,0,6,23776539,2199,34,0,0
23809017,2368,37,0,3,23817014,2139,53,0,0
23889103,1221,46,0,1,23834744,1361,45,0,0
23870144,943,42,0,2,23842977,239,46,0,0
23801899,1454,15,0,3,23816281,1683,29,0,0
23782776,1245,70,0,3,23807732,1473,26,0,0
23882050,1076,34,0,2,23771714,1740,41,0,0
23873390,905,37,0,0,23877667,333,52,0,0
23830597,793,30,0,1,23797279,212,52,0,0
23783761,1360,69,0,6,23877365,872,62,0,0
23812666,879,83,0,2,23893653,914,34,0,0
23882445,759,55,0,3,23903399,728,90,0,0
23822063,1530,65,0,6,23864604,194,55,0,0
23817512,574,58,0,3,23773754,1347,51,0,0
23845766,2012,28,0,9,23896684,1746,42,0,0
23902832,969,30,0,2,23861651,947,18,0,0
23786981,806,34,0,2,23834529,883,41,0,0
23853196,1236,31,0,1,23876630,1626,26,0,0
23906141,345,51,0,2,23799630,799,29,0,0
23904946,305,226,0,1,23773318,110,23,0,0
23891506,930,27,0,4,23896240,1486,30,0,0
23819330,2102,47,0,9,23821851,595,79,0,0
23900565,1928,22,0,4,23772094,1659,77,0,0
23827095,2395,55,0,2,23897559,1228,27,0,0
23821380,707,37,0,0,23871788,2205,39,0,0
23855833,783,65,0,0,23891547,946,49,0,0
23859555,1117,43,0,1,23854778,851,125,0,0
23895488,902,27,0,2,23806773,1421,38,0,0
23844799,1693,75,0,1,23820833,1049,59,0,0
23910957,599,68,0,1,23858504,1250,34,0,0
23806416,2047,22,0,1,23828062,1498,60,0,0
23877901,922,82,0,0,23805581,980,53,0,0
23828191,803,50,0,5,23776754,2409,42,0,0
23854235,2597,44,0,1,23817307,1343,63,0,0
23826523,622,36,0,1,23869295,1044,24,0,0
23782022,735,45,0,1,23848303,461,66,0,0
23827725,1730,85,0,0,23905555,1198,69,0,0
23772555,1391,42,0,7,23773994,1440,22,0,0
23800451,1729,48,0,4,23849292,960,39,0,0
23825855,2027,26,0,1,23821497,1331,51,0,0
23856730,1296,52,0,6,23817185,1123,27,0,0
23816869,310,181,0,0,23856576,1550,61,0,0
23777442,617,56,0,1,23796383,1474,24,0,0
23893845,138,67,0,13,23792850,1684,17,0,0
23845103,1894,48,0,9,23874678,1547,40,0,0
23824035,1133,34,0,3,23830680,1915,84,0,0
23884799,1069,80,0,5,23903758,1300,42,0,0
23795469,986,40,0,4,23825137,967,64,0,0
23857142,2144,73,0,2,23834424,1061,37,0,0
23791450,1975,36,0,0,23850036,1765,39,0,0
23832075,1203,38,0,2,23798419,1394,63,0,0
23821317,1541,54,0,0,23899831,1455,35,0,0
23895151,640,32,0,0,23794306,1675,65,0,0
23771873,1216,24,0,3,23831387,1876,22,0,0
23877371,1045,46,0,3,23845544,1349,81,0,0
23870619,483,34,0,1,23852220,761,22,0,0
23783470,437,65,0,0,23809262,1784,28,0,0
23867998,2205,24,0,1,23836572,869,37,0,0
23848805,2176,36,0,0,23788526,1503,28,0,0
23869589,922,56,0,4,23778179,279,55,0,0
23889231,1273,46,0,4,23801959,793,87,0,0
23867740,1982,49,0,2,23857818,1285,23,0,0
23861104,636,40,0,2,23812852,1197,28,0,0
23788343,985,32,0,3,23797346,889,34,0,0
23790259,238,42,0,4,23803654,667,18,0,0
23790003,1430,110,0,0,23804941,228,44,0,0
23836499,1322,33,0,0,23870737,1366,49,0,0
23782842,2118,22,0,2,23902173,1274,157,0,0
23893061,2207,67,0,2,23784676,1294,65,0,0
23777412,1514,80,0,9,23901759,970,85,0,0
23895607,1349,53,0,1,23855728,1510,34,0,0
23827017,621,72,0,8,23822089,635,43,0,0
23855538,521,33,0,4,23834992,579,51,0,0
23820648,625,41,0,3,23806898,495,30,0,0
23848773,1295,28,0,3,23822055,414,71,0,0
23813409,1154,77,0,1,23792090,1013,31,0,0
23811277,1651,66,0,0,23776029,832,46,0,0
23878430,668,46,0,4,23859636,1033,54,0,0
23799561,425,51,0,2,23910606,631,16,0,0
23773646,547,60,0,0,23777518,342,134,0,0
23851206,247,140,0,1,23827257,1432,20,0,0
23877134,624,107,0,5,23884004,2498,39,0,0
23795806,453,47,0,0,23866812,934,78,0,0
23796309,1079,36,0,1,23801316,1042,86,0,0
23892443,1659,28,0,1,23797299,923,39,0,0
23870436,2127,32,0,0,23911785,615,101,0,0
23806584,102,45,0,2,23783163,361,47,0,0
23903931,710,73,0,0,23780670,248,58,0,0
23864824,1380,20,0,3,23866499,814,19,0,0
23804802,720,25,0,0,23851546,918,98,0,0
23903981,702,66,0,0,23786835,1607,35,0,0
23897073,1859,49,0,2,23826299,1431,44,0,0
23853758,808,77,0,0,23835502,1511,67,0,0
23831325,145,67,0,2,23871639,1285,57,0,0
23796285,1146,54,0,3,23881441,566,40,0,0
23871833,1645,24,0,2,23822220,1713,32,0,0
23898523,1098,25,0,1,23894127,564,37,0,0
23849458,610,110,0,5,23834720,1026,31,0,0
23854848,640,39,0,1,23855658,1518,45,0,0
23784806,1201,14,0,1,23908033,659,33,0,0
23872261,1635,33,0,1,23874761,1080,52,0,0
23906637,383,80,0,0,23842453,1477,63,0,0
23883654,1563,59,0,1,23818908,1227,74,0,0
23844036,923,82,0,1,23879228,1072,16,0,0
23795064,1086,59,0,0,23848070,794,80,0,0
23890937,1467,41,0,0,23832845,2053,22,0,0
23877466,1529,23,0,0,23832259,1131,54,0,0
23885860,580,42,0,1,23822402,934,34,0,0
23863830,522,62,0,0,23860644,1776,41,0,0
23806164,681,26,0,0,23853703,591,35,0,0
23788788,1058,247,0,0,23801031,301,47,0,0
23807378,2346,42,0,0,23774974,1653,36,0,0
23889093,1310,26,0,2,23868861,158,46,0,0
23793364,1571,38,0,3,23879765,408,57,0,0
23876778,1567,224,0,4,23848920,2155,57,0,0
23893508,532,55,0,2,23913242,198,53,0,0
23893796,1587,20,0,4,23892303,308,45,0,0
23796833,1164,66,0,3,23905635,216,85,0,0
23872198,1526,52,0,1,23781054,974,61,0,0
23774616,2126,31,0,1,23812763,2593,36,0,0
23899495,1639,91,0,1,23913266,406,311,0,0
23789130,1043,37,0,1,23786363,1722,31,0,0
23853264,693,52,0,2,23779018,972,44,0,0
23915280,983,44,0,1,23853474,994,44,0,0
23838545,1110,49,0,0,23812705,842,99,0,0
23878561,872,37,0,2,23835142,1055,69,0,0
23887968,1441,26,0,5,23894123,1512,45,0,0
23807486,1359,81,0,1,23822341,1234,53,0,0
23836803,1212,65,0,0,23774943,1374,57,0,0
23817897,1624,36,0,0,23912325,1019,39,0,0
23796745,1592,74,0,4,23857909,210,43,0,0
23864312,257,35,0,4,23777178,1361,48,0,0
23864143,153,67,0,0,23815560,1511,47,0,0
23844869,784,42,0,4,23802621,762,45,0,0
23822093,1294,43,0,2,23812173,1101,22,0,0
23909573,518,40,0,1,23860059,2278,43,0,0
23906364,1091,26,0,3,23820915,267,68,0,0
23836821,818,27,0,1,23817833,911,55,0,0
23793039,573,34,0,1,23859051,1298,50,0,0
23915334,1150,109,0,6,23901968,859,38,0,0
23850566,1604,22,0,2,23814817,2127,54,0,0
23809547,2414,39,0,1,23858507,1065,56,0,0
23863765,1110,30,0,0,23844701,1381,28,0,0
23796524,2531,71,0,0,23793881,718,41,0,0
23830956,2067,140,0,6,23783498,1631,51,0,0
23809242,1456,66,0,0,23833565,1447,72,0,0
23814455,716,46,0,5,23918869,894,31,0,0
23803378,1187,27,0,3,23857108,909,59,0,0
23813484,1913,70,0,3,23858506,439,18,0,0
23818151,1898,49,0,0,23886512,147,57,0,0
23869695,847,53,0,3,23892676,480,51,0,0
23836299,1345,28,0,4,23919778,789,32,0,0
23779154,416,75,0,4,23877539,697,70,0,0
23913714,1224,32,0,1,23908237,539,40,0,0
23809544,630,63,0,1,23786129,2265,50,0,0
23835522,839,46,0,2,23796819,1701,33,0,0
23850139,1940,31,0,6,23907320,921,51,0,0
23806323,1194,67,0,1,23873113,937,23,0,0
23882246,969,41,0,1,23869406,575,60,0,0
23908486,1097,72,0,3,23863623,1077,18,0,0
23884215,805,28,0,5,23896012,125,71,0,0
23795543,601,50,0,9,23787744,1790,47,0,0
23861478,1597,86,0,2,23841089,1337,31,0,0
23902347,619,60,0,1,23837957,1600,63,0,0
23892899,1142,63,0,1,23787212,2146,31,0,0
23897678,1472,25,0,7,23811462,657,45,0,0
23818735,2204,51,0,1,23914111,1610,22,0,0
23802902,964,46,0,3,23901745,329,94,0,0
23797982,584,19,0,2,23907568,1117,53,0,0
23816393,1095,24,0,2,23831914,1079,26,0,0
23887533,1865,24,0,0,23816830,1006,48,0,0
23900426,243,50,0,0,23845687,1160,46,0,0
23795517,763,55,0,0,23893377,493,35,0,0
23855260,1192,37,0,0,23914651,334,47,0,0
23860804,1614,61,0,3,23887130,2020,47,0,0
23855713,2205,47,0,2,23796996,1678,34,0,0
23886851,298,107,0,1,23891720,1793,88,0,0
23880105,1162,82,0,0,23910173,1039,46,0,0
23919902,711,56,0,3,23920384,432,78,0,0
23919624,890,47,0,2,23898503,946,61,0,0
23787414,916,104,0,4,23788654,2003,34,0,0
23895602,935,32,0,2,23860894,2145,63,0,0
23893226,645,50,0,1,23866998,1612,31,0,0
23854543,1426,66,0,6,23882629,901,46,0,0
23897289,1336,34,0,6,23822015,2165,30,0,0
23865499,444,51,0,2,23919753,636,37,0,0
23820403,941,41,0,7,23830911,2031,67,0,0
23804338,1075,42,0,2,23818614,1082,81,0,0
23841818,1409,37,0,1,23811146,703,30,0,0
23788927,940,18,0,1,23780519,979,36,0,0
23918158,1650,22,0,0,23814553,190,281,0,0
23876517,971,80,0,3,23855168,1183,55,0,0
23818185,1331,42,0,4,23836578,1231,44,0,0
23922512,639,20,0,3,23786649,817,81,0,0
23851325,423,18,0,1,23790491,592,71,0,0
23821219,942,46,0,3,23906736,1789,22,0,0
23881952,719,59,0,2,23850350,1135,75,0,1
23873419,856,66,0,0,23830327,1185,80,0,0
23911308,1118,44,0,1,23797233,273,21,0,0
23806645,1026,78,0,2,23785576,658,69,0,0
23788177,877,30,0,2,23814651,990,52,0,0
23818249,554,17,0,0,23910500,718,51,0,0
23869775,1620,38,0,2,23864629,614,42,0,0
23848893,1120,47,0,0,23886163,162,72,0,0
23787339,1165,18,0,1,23914433,1117,55,0,0
23902975,1812,46,0,1,23896821,1118,35,0,0
23820077,1461,34,0,1,23834543,833,75,0,0
23907159,2115,62,0,3,23803323,1028,33,0,1
23913238,1635,23,0,10,23902379,2164,17,0,0
23843158,632,19,0,6,23827880,141,47,0,0
23806105,1955,41,0,1,23864165,720,77,0,0
23819252,806,32,0,2,23880252,1486,51,0,0
23821139,1235,73,0,0,23837693,1170,56,0,0
23783336,1184,38,0,9,23820818,1469,31,0,0
23914292,1398,41,0,6,23784813,2683,41,0,0
23911997,1123,17,0,12,23781012,1377,48,0,0
23863583,2281,70,0,1,23833419,1060,42,0,0
23861681,942,63,0,1,23909954,1394,24,0,0
23874933,489,75,0,0,23872480,1760,40,0,0
23893662,1100,55,0,0,23907704,1466,45,0,0
23823795,1790,43,0,1,23902048,707,65,0,0
23883902,770,39,0,0,23790752,878,19,0,0
23874787,721,53,0,0,23835956,878,46,0,0
23808059,1201,33,0,3,23918864,1106,24,0,0
23784877,846,65,0,1,23891156,887,54,0,0
23783251,1322,22,0,1,23903132,1756,55,0,0
23808708,1168,34,0,7,23854594,396,17,0,0
23849552,1285,40,0,0,23803622,1103,61,0,0
23807874,2303,64,0,0,23813622,1425,84,0,0
23782003,581,25,0,0,23817316,1173,18,0,0
23800960,1517,25,0,10,23812482,1939,24,0,0
23803257,750,33,0,0,23887147,1116,40,0,0
23892169,2093,28,0,0,23794872,791,52,0,0
