summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23854905,991,54,0,7,23825066,2118,30,0,0
23830155,1197,62,0,1,23801477,515,75,0,0
23814841,2116,49,0,7,23894838,925,38,0,0
23783623,277,47,0,2,23888036,1205,44,0,0
23892894,1346,74,0,1,23802648,1688,64,0,0
23922227,1723,55,0,2,23912011,691,76,0,0
23909473,2190,37,0,0,23796697,964,32,0,0
23813051,272,30,0,2,23841734,1844,55,0,0
23848700,818,24,0,6,23912973,1083,35,0,0
23803771,826,31,0,3,23797639,1695,57,0,0
23816636,1710,50,0,4,23826521,1249,35,0,0
23872196,872,29,0,2,23844589,1478,52,0,0
23787773,1316,38,0,6,23867530,476,59,0,0
23852536,1125,89,0,1,23867359,1389,127,0,0
23872273,515,15,0,3,23856462,1133,63,0,0
23897221,1165,44,0,2,23906567,316,54,0,0
23804513,689,82,0,3,23923725,453,85,0,0
23907643,1078,53,0,3,23863891,1131,35,0,0
23919652,1350,76,0,1,23783669,1674,79,0,0
23794801,1674,52,0,0,23860411,506,41,0,0
23811302,1801,42,0,0,23874409,854,43,0,0
23823889,511,78,0,0,23818732,634,97,0,0
23871605,662,111,0,0,23890699,1152,52,0,0
23800555,724,90,0,4,23788197,1611,14,0,0
23914451,1726,50,0,2,23840459,1020,38,0,0
23836171,1163,19,0,9,23832978,677,71,0,0
23926709,1076,45,0,0,23835177,411,25,0,0
23803343,1685,43,0,2,23845965,1625,24,0,0
23917265,716,74,0,1,23881550,629,43,0,0
23910665,729,95,0,2,23823041,1340,41,0,0
23874662,756,122,0,5,23914920,1144,53,0,0
23868362,831,62,0,1,23806467,1235,64,0,0
23801329,681,47,0,1,23909784,2608,35,0,0
23909333,911,68,0,1,23920137,889,57,0,0
23867850,711,37,0,1,23849073,869,53,0,0
23872257,1795,25,0,6,23898497,477,56,0,0
23892317,2114,23,0,0,23918043,1208,35,0,0
23903939,1191,80,0,2,23918255,320,86,0,0
23896400,937,35,0,7,23890945,669,14,0,0
23846677,1004,48,0,0,23893731,742,61,0,0
23855441,1488,69,0,2,23858279,684,54,0,0
23855300,1042,38,0,1,23927630,1421,44,0,0
23826364,1442,84,0,6,23909857,650,76,0,0
23820366,608,45,0,0,23903473,1242,24,0,0
23888143,1628,65,0,3,23803548,1385,102,0,0
23874455,725,35,0,6,23822219,2004,43,0,0
23880006,1601,37,0,0,23911067,696,65,0,0
23816795,1299,24,0,3,23887423,1189,46,0,0
23893814,1856,46,0,0,23844404,366,76,0,0
23806263,715,85,0,1,23826503,1087,61,0,0
23843579,1190,38,0,4,23849338,1644,57,0,0
23856138,473,75,0,2,23837459,648,52,0,0
23831522,2473,34,0,8,23839183,402,62,0,0
23811113,1453,48,0,2,23918748,2415,26,0,0
23866330,582,35,0,3,23853694,493,82,0,0
23857708,1154,49,0,4,23799632,1418,17,0,0
23869849,1821,28,0,2,23841782,721,33,0,0
23786848,1199,47,0,0,23874307,909,29,0,0
23807529,482,60,0,1,23825630,926,37,0,0
23799089,993,37,0,2,23839797,429,48,0,0
23805613,1179,191,0,2,23871534,1292,71,0,0
23818213,2307,52,0,0,23851450,643,37,0,0
23907319,903,55,0,2,23891504,627,49,0,0
23917465,1490,46,0,0,23889440,842,34,0,0
23886882,1394,25,0,6,23809222,1573,52,0,0
23832455,517,30,0,2,23824927,520,81,0,0
23861333,873,77,0,2,23806621,947,47,0,0
23793588,1545,22,0,0,23892532,183,42,0,0
23880115,1698,38,0,6,23920528,1777,43,0,0
23888757,967,33,0,0,23879274,1308,46,0,0
23894855,1137,22,0,3,23817538,460,33,0,0
23920994,1288,35,0,2,23808092,636,40,0,0
23928398,1158,59,0,6,23923827,922,56,0,0
23926056,1255,29,0,3,23877972,1354,32,0,0
23905947,1123,57,0,1,23843229,792,132,0,0
23791587,1190,27,0,7,23812643,2273,51,0,0
23888020,555,90,0,1,23825288,1099,60,0,0
23850232,1136,75,0,1,23866099,1285,24,0,0
23909626,2292,52,0,4,23855794,469,108,0,0
23849195,932,47,0,3,23898182,1313,23,0,0
23913021,2146,79,0,3,23905003,2146,108,0,0
23871594,1136,40,0,5,23892065,908,30,0,0
23795080,1447,69,0,3,23923834,1581,54,0,0
23925117,1296,38,0,1,23787544,810,70,0,0
23922974,1260,81,0,1,23874285,1905,25,0,0
23929284,960,70,0,5,23883741,539,59,0,0
23803691,1134,47,0,0,23841218,1854,77,0,0
23890756,2240,39,0,4,23929562,605,28,0,0
23847931,990,80,0,1,23887689,1365,45,0,0
23902340,1158,33,0,1,23847446,890,40,0,0
23820099,108,31,0,2,23875688,946,65,0,0
23920204,660,65,0,5,23793568,688,78,0,0
23813201,722,34,0,1,23799513,758,32,0,0
23840176,986,73,0,13,23878827,1124,68,0,0
23912803,2082,37,0,4,23923100,2163,39,0,0
23893329,1474,48,0,2,23845470,636,65,0,0
23868200,633,65,0,4,23883716,996,77,0,0
23813124,1134,29,0,1,23874745,1103,69,0,0
23886502,1182,55,0,1,23793673,1149,18,0,0
23823439,2048,29,0,2,23883945,1119,43,0,0
23821137,1862,74,0,0,23819065,1000,48,0,0
23884496,1844,61,0,2,23876611,2348,27,0,0
23889251,1654,46,0,0,23825083,557,41,0,0
23795651,947,22,0,10,23837971,618,33,0,0
23860949,1672,37,0,1,23790863,462,63,0,0
23800787,690,72,0,6,23877923,1628,25,0,0
23809770,731,58,0,1,23788285,1953,60,0,0
23861063,1390,47,0,3,23887600,986,49,0,0
23924042,678,73,0,2,23882974,685,52,0,0
23834327,1214,30,0,2,23908060,1169,66,0,0
23885625,829,61,0,5,23833767,1179,31,0,0
23856600,1992,19,0,2,23878658,705,102,0,0
23809793,1196,72,0,2,23905368,2135,74,0,0
23848126,908,60,0,0,23879666,1054,19,0,0
23898632,944,47,0,0,23838145,1589,61,0,0
23822620,651,52,0,5,23888228,1812,29,0,0
23869284,932,66,0,1,23875031,1736,39,0,0
23807603,955,33,0,9,23862166,1684,48,0,0
23935152,1886,41,0,2,23789091,745,90,0,0
23800825,1553,15,0,1,23792500,629,65,0,0
23822976,1204,20,0,8,23883268,2175,37,0,0
23810239,495,45,0,0,23818362,869,32,0,0
23809391,861,75,0,3,23802739,847,63,0,0
23852151,479,58,0,2,23818534,877,65,0,0
23847860,474,48,0,5,23793923,447,160,0,0
23878577,428,29,0,12,23794354,2181,55,0,0
23862745,2189,30,0,2,23791513,1600,53,0,0
23870368,1596,43,0,3,23789936,1893,26,0,0
23893125,1329,34,0,0,23898284,324,44,0,0
23876724,1656,64,0,2,23904694,766,73,0,0
23834141,735,89,0,4,23844139,1202,78,0,0
23789056,402,31,0,1,23829323,1782,11,0,0
23807392,1014,32,0,0,23859134,1644,66,0,0
23809457,1599,35,0,1,23925067,509,43,0,0
23909506,1643,36,0,1,23840217,469,60,0,0
23846761,669,59,0,2,23935144,1179,49,0,0
23907788,667,47,0,3,23824983,1363,36,0,0
23890378,1354,72,0,0,23888007,241,62,0,0
23854232,600,21,0,0,23791767,740,66,0,0
23879330,601,25,0,2,23804701,2477,35,0,0
23870526,499,41,0,1,23799861,1145,89,0,0
23811614,781,43,0,6,23917154,388,62,0,0
23909614,2351,49,0,3,23826062,871,48,0,0
23793686,1456,24,0,1,23834386,599,44,0,0
23838468,1116,20,0,4,23817155,675,68,0,0
23914265,924,42,0,14,23897843,908,55,0,0
23907913,688,33,0,1,23810298,385,27,0,0
23889575,752,51,0,3,23898019,1700,34,0,0
23794422,1546,32,0,0,23805013,209,27,0,0
23913114,1945,54,0,5,23825715,367,20,0,0
23839885,2466,56,0,0,23876231,657,57,0,0
23915271,1352,74,0,5,23857838,1576,50,0,0
23825215,314,50,0,3,23799063,1677,97,0,0
23832581,1300,30,0,9,23802389,1477,99,0,0
23817190,1256,72,0,3,23834500,578,59,0,0
23865191,1521,26,0,4,23807584,603,30,0,0
23797768,1480,42,0,0,23887026,1629,102,0,0
23855330,1851,63,0,0,23866635,1736,69,0,0
23883230,1267,46,0,21,23862820,207,52,0,0
23895921,613,76,0,2,23886174,1141,57,0,0
23796180,739,17,0,1,23864617,530,87,0,0
23853242,2321,35,0,1,23824723,1222,86,0,0
23842703,1505,46,0,8,23921011,1364,90,0,0
23888904,1157,69,0,2,23821983,786,94,0,0
23847683,1175,68,0,7,23808024,909,44,0,0
23921459,1439,55,0,3,23893266,866,51,0,0
23918144,499,32,0,5,23877757,625,51,0,0
23934762,1036,39,0,7,23902490,867,66,0,0
23809283,627,42,0,9,23938551,495,42,0,0
23821285,1146,40,0,0,23821678,939,84,0,0
23935823,982,37,0,2,23812621,563,150,0,0
23849588,1138,53,0,1,23827928,715,29,0,0
23932452,1530,71,0,0,23846750,2138,76,0,0
23935998,1719,37,0,4,23807177,580,55,0,0
23900250,2184,36,0,0,23938556,838,70,0,0
23813674,710,33,0,2,23825234,262,23,0,0
23869875,1975,49,0,5,23920859,503,99,0,0
23859294,932,79,0,0,23859866,669,48,0,0
23927702,2011,34,0,1,23819693,712,60,0,0
23834146,1162,38,0,3,23900403,1115,37,0,0
23918363,942,45,0,1,23824490,1158,67,0,0
23808299,838,35,0,3,23797011,871,44,0,0
23833239,895,69,0,2,23877948,1387,47,0,0
23860750,575,53,0,0,23855951,1040,27,0,0
23919777,661,28,0,0,23826459,336,53,0,0
23895656,1170,75,0,3,23922917,1649,24,0,0
23794524,602,86,0,3,23890473,1922,30,0,0
23927787,687,44,0,1,23875207,2533,39,0,0
23930576,1022,50,0,5,23821163,1691,23,0,0
23907665,1031,48,0,0,23797821,419,38,0,0
23852337,612,44,0,1,23915084,1389,39,0,0
23843766,1336,45,0,5,23825028,869,571,0,0
23828264,748,38,0,2,23934090,1487,206,0,0
23931710,638,27,0,0,23855116,1041,54,0,0
23915049,1099,70,0,1,23935011,1064,25,0,0
23940106,313,45,0,3,23897939,1307,25,0,0
23826703,793,46,0,0,23906489,1482,20,0,0
23830554,846,30,0,0,23847267,1061,63,0,0
23798988,650,41,0,2,23900203,1569,47,0,0
23928955,2283,24,0,2,23828262,411,25,0,0
23909476,1265,40,0,6,23805426,1387,39,0,0
23831849,1755,29,0,2,23796228,1967,121,0,0
23896040,1346,28,0,1,23894295,1657,19,0,0
23884821,1070,64,0,1,23869665,1116,60,0,0
23852118,972,69,0,1,23878146,1332,38,0,0
23882444,2234,26,0,1,23795700,884,65,0,0
23803925,1424,32,0,0,23904442,1603,35,0,0
23843019,1239,20,0,5,23820228,1782,54,0,0
23821670,1256,56,0,3,23933734,1383,44,0,0
23808930,2127,29,0,0,23853689,1001,42,0,0
23899014,1783,31,0,1,23819207,1096,45,0,0
23877246,634,54,0,1,23908603,1792,57,0,0
23932207,846,27,0,3,23938438,675,42,0,0
23880790,1460,55,0,0,23909708,2106,30,0,0
23885014,1431,55,0,1,23807492,1656,94,0,0
23872657,122,58,0,5,23928154,2100,48,0,0
23863211,733,55,0,8,23802506,1065,31,0,0
23929610,1378,84,0,4,23854115,679,44,0,0
23827476,1134,67,0,1,23911883,1272,21,0,0
23918680,2592,24,0,3,23903549,1100,46,0,0
23819103,1155,42,0,4,23903218,842,107,0,0
23908508,1046,18,0,1,23916730,1357,22,0,0
23883591,915,21,0,1,23823671,609,133,0,0
23915081,1311,34,0,2,23870062,1383,66,0,0
23807749,1167,31,0,2,23837989,467,46,0,0
23841302,889,55,0,4,23911222,1306,63,0,0
23822848,609,34,0,2,23938513,1481,54,0,0
23928560,797,81,0,1,23832027,762,19,0,0
23899240,1613,38,0,3,23809985,1117,55,0,0
23797606,877,23,0,2,23926033,812,24,0,0
23821929,671,45,0,1,23880545,1111,78,0,0
23861748,1253,19,0,7,23838572,1567,48,0,0
23912441,1093,28,0,3,23923968,1343,29,0,0
23802262,1060,56,0,1,23807483,1325,57,0,0
23917313,1659,26,0,1,23816345,1356,30,0,0
23878289,1059,20,0,4,23879032,1071,41,0,0
23861962,1857,66,0,4,23880112,960,66,0,0
23847206,1431,35,0,2,23908368,879,33,0,0
23796870,1181,105,0,3,23882059,1084,36,0,0
23802462,618,43,0,3,23824070,738,101,0,0
23844417,1375,75,0,1,23857982,2442,33,0,0
23836865,1548,54,0,4,23901823,1625,18,0,0
23889691,1559,18,0,3,23939171,1384,23,0,0
23862252,295,58,0,1,23875527,728,46,0,0
23866764,895,63,0,1,23935634,1321,35,0,0
23925285,1110,52,0,0,23927140,620,52,0,0
23888498,2371,19,0,1,23830437,1347,48,0,0
23853668,1798,117,0,0,23892997,1940,38,0,0
23895916,823,55,0,4,23920775,994,76,0,0
23844770,2231,27,0,2,23922758,945,40,0,0
23941575,1489,31,0,7,23807274,1923,49,0,0
23820732,1370,84,0,3,23908618,1249,32,0,0
23895437,813,57,0,0,23833595,996,45,0,0
23817087,1695,20,0,2,23874463,1363,40,0,0
23849314,759,118,0,7,23800683,1208,60,0,0
23819345,370,71,0,1,23845008,2152,27,0,0
23865117,1426,27,0,4,23892129,882,72,0,0
23939575,1084,39,0,2,23909677,1054,60,0,0
23878646,714,38,0,2,23833063,1499,33,0,0
23838106,774,50,0,2,23893012,1911,49,0,0
23894438,880,37,0,0,23802021,2471,73,0,0
23903918,903,38,0,6,23931689,1169,25,0,0
23820981,899,50,0,0,23801417,1564,36,0,0
23813733,762,47,0,0,23899430,1054,66,0,0
23840893,1077,29,0,1,23897120,1692,31,0,0
23944561,2105,40,0,8,23905668,1419,49,0,0
23817352,1353,93,0,1,23943399,607,40,0,0
23920252,2423,30,0,6,23892574,876,38,0,0
23900486,1116,52,0,6,23875287,306,42,0,0
23835870,305,24,0,1,23856454,663,40,0,0
23905842,656,31,0,1,23913669,624,53,0,0
23904170,1384,59,0,1,23815278,743,30,0,0
23808912,938,73,0,1,23885421,1160,31,0,0
23850275,1585,65,0,0,23803777,841,46,0,0
23882984,1621,47,0,5,23880569,851,77,0,0
23805030,1442,26,0,1,23881100,1632,34,0,0
23842578,1315,31,0,8,23841529,973,56,0,0
23896504,1073,65,0,0,23844093,122,64,0,0
23849724,830,45,0,4,23892196,1211,189,0,0
23855666,1541,21,0,4,23926171,1957,23,0,0
23845091,125,65,0,1,23840606,1996,19,0,0
23846960,938,50,0,0,23872761,1220,61,0,0
23828180,918,92,0,1,23904911,1941,49,0,0
23864905,1516,35,0,3,23844236,1103,65,0,0
23802502,462,60,0,0,23809524,848,30,0,0
23870957,869,43,0,0,23835246,551,32,0,0
23932645,978,51,0,1,23942431,1388,107,0,0
23893641,1297,22,0,4,23817785,1974,20,0,0
23850063,2099,64,0,2,23859787,1036,30,0,0
23886909,460,36,0,0,23800142,181,56,0,0
23821671,1390,62,0,3,23942258,2180,73,0,0
23900303,799,32,0,1,23860578,1587,40,0,0
23822927,1938,40,0,3,23838330,176,52,0,0
23866176,517,20,0,0,23855303,366,33,0,0
23856965,1605,33,0,0,23832637,1086,89,0,0
23800866,2067,27,0,1,23849605,1682,35,0,0
23858948,1278,44,0,0,23888167,1286,62,0,0
23893420,1478,61,0,1,23833133,1149,57,0,0
23935126,885,21,0,3,23873542,1133,39,0,0
23851773,843,43,0,2,23947789,613,36,0,0
23814120,1166,29,0,5,23908658,466,56,0,0
23900573,1493,72,0,3,23897829,1620,35,0,0
23944251,349,22,0,3,23846128,764,56,0,0
23857569,1115,43,0,2,23816487,832,72,0,0
23817290,345,65,0,2,23866679,2222,60,0,0
23834419,885,60,0,1,23850529,133,23,0,0
23869886,621,63,0,0,23840855,1455,42,0,0
23852472,890,46,0,4,23812537,1165,53,0,0
23868366,684,63,0,0,23920484,1169,58,0,0
23837651,525,81,0,0,23917097,368,20,0,0
23903619,537,31,0,0,23927566,1985,57,0,0
23884499,985,58,0,3,23811408,1186,49,0,0
23899906,630,59,0,1,23936843,394,38,0,0
23837792,1188,52,0,0,23849138,150,83,0,0
23926444,640,54,0,1,23842942,1167,38,0,0
23807810,1192,66,0,1,23820775,1566,41,0,0
23843037,751,31,0,0,23938110,1037,65,0,0
23803865,659,49,0,5,23897363,1041,36,0,0
23812415,1599,56,0,11,23821063,891,46,0,0
23886690,876,42,0,0,23882697,2440,19,0,0
23913998,945,54,0,1,23882518,953,54,0,0
23897663,677,26,0,2,23897269,736,48,0,0
23816036,2060,56,0,0,23899370,2170,30,0,0
23882125,676,30,0,1,23875340,696,33,0,0
23821366,1856,55,0,4,23871070,1385,39,0,0
23945412,799,41,0,0,23949984,255,27,0,0
23917962,1682,43,0,0,23807905,815,55,0,0
23837170,1847,56,0,1,23933577,688,32,0,0
23806022,2144,45,0,2,23909015,1624,52,0,0
23815815,700,58,0,7,23905919,1468,43,0,0
23890772,978,46,0,3,23892015,1395,37,0,0
23851509,440,22,0,0,23926960,477,28,0,0
23868095,122,87,0,4,23849205,780,80,0,0
23931902,907,30,0,0,23897410,1075,49,0,0
23835012,700,24,0,2,23919263,446,18,0,0
23817502,936,44,0,7,23925662,1121,37,0,0
23805077,243,49,0,6,23827935,721,46,0,0
23870442,979,36,0,0,23822417,313,84,0,0
23892243,420,52,0,6,23889089,1082,45,0,0
23890398,1030,58,0,0,23951063,514,65,0,0
23813617,620,94,0,5,23822497,145,89,0,1
23803833,1259,93,0,0,23872353,104,78,0,0
23811542,1696,35,0,0,23868917,1092,58,0,0
23900795,1155,53,0,0,23837835,1515,64,0,0
23811560,427,45,0,1,23806615,1857,52,0,0
23920702,175,51,0,0,23884779,451,168,0,0
23944676,1171,44,0,1,23877679,1976,50,0,0
23881351,1142,35,0,1,23805180,898,73,0,0
23917520,646,104,0,3,23805454,2194,97,0,0
23893541,706,50,0,1,23940633,100,90,0,0
23833887,476,41,0,5,23920065,416,117,0,0
23918203,1543,47,0,14,23846742,1571,36,0,0
23940178,766,58,0,10,23882803,827,49,0,0
23813302,1139,32,0,5,23822703,761,66,0,0
23931772,1326,39,0,6,23909017,106,61,0,0
23850779,1601,71,0,4,23835872,118,50,0,0
23850293,1402,56,0,2,23883075,1465,33,0,0
23936178,830,17,0,2,23863221,1138,43,0,0
23893442,1056,32,0,0,23822135,621,90,0,0
23820583,332,53,0,7,23915619,663,17,0,0
23879636,1351,18,0,1,23935191,1054,24,0,0
23940712,1370,26,0,2,23815053,304,62,0,0
23832107,1064,46,0,1,23842945,1194,33,0,0
23826722,577,42,0,0,23875858,583,80,0,0
23881925,605,74,0,0,23889787,478,46,0,0
23926672,1029,83,0,2,23867711,797,105,0,0
23845150,1822,33,0,0,23832232,1330,46,0,0
23829195,672,54,0,11,23937484,1886,46,0,0
23847614,1103,31,0,0,23922416,982,88,0,0
23923652,1762,27,0,3,23848371,1414,46,0,0
23837137,2198,44,0,3,23904591,1350,56,0,0
23949754,1799,47,0,2,23861495,252,52,0,0
23901170,1247,51,0,0,23877448,1357,46,0,0
23820947,622,43,0,0,23884431,750,46,0,0
23846199,1507,52,0,4,23829683,1837,28,0,0
23908307,1404,38,0,1,23942190,616,40,0,0
23823099,324,38,0,4,23939883,1747,50,0,0
23898753,490,65,0,0,23857891,1255,31,0,0
23948429,1249,29,0,2,23817634,297,57,0,0
23877217,1473,47,0,3,23809576,704,36,0,0
23938747,1144,30,0,0,23858323,408,44,0,0
23844812,582,42,0,2,23933889,838,37,0,0
23883638,1377,19,0,2,23869501,888,37,0,0
23815806,2165,29,0,0,23828336,1565,82,0,0
23890773,704,75,0,0,23867841,770,92,0,0
23923476,2454,42,0,0,23829369,1755,120,0,0
23902548,234,54,0,11,23947954,2133,44,0,0
23856677,1279,31,0,2,23877118,119,42,0,0
23885701,1019,71,0,0,23873863,1667,73,0,0
23905557,864,24,0,0,23947011,1264,50,0,0
23831686,993,81,0,1,23925398,406,97,0,0
23834428,1448,65,0,1,23827189,945,48,0,0
23885922,1666,50,0,0,23815983,763,26,0,0
23952312,2152,32,0,4,23829723,409,55,0,0
23851372,1084,20,0,3,23868417,604,81,0,0
23945948,811,50,0,3,23895310,892,46,0,0
23880595,959,26,0,0,23893500,457,50,0,0
23819792,561,55,0,2,23901593,1114,73,0,0
23866335,757,58,0,0,23954402,844,37,0,0
23907545,1187,57,0,0,23905262,656,36,0,0
23938350,859,33,0,1,23844459,1089,27,0,0
23899595,677,34,0,1,23940046,1254,22,0,0
23891527,112,40,0,0,23823954,2358,33,0,0
23814269,871,52,0,2,23836628,736,19,0,0
23911002,697,48,0,3,23813024,1134,63,0,0
23882942,2372,24,0,1,23872483,1660,53,0,0
23888410,167,42,0,1,23901517,335,32,0,0
23901573,1248,53,0,5,23867437,1576,36,0,0
23833918,1816,52,0,0,23818106,1148,44,0,0
23880225,1366,30,0,0,23819998,1016,79,0,0
23907128,533,105,0,3,23897583,250,25,0,0
23939389,357,64,0,0,23932083,894,49,0,0
23860968,515,30,0,0,23834342,1529,40,0,0
23832002,1416,39,0,7,23918123,1277,17,0,0
23825491,860,16,0,1,23927197,1486,27,0,0
23877030,1933,46,0,3,23811670,763,34,0,0
23874312,1622,36,0,1,23821699,1145,37,0,0
23853725,1836,67,0,0,23823072,1131,24,0,0
23943698,1282,57,0,1,23911079,1491,25,0,0
23906648,1095,40,0,1,23820677,1836,56,0,0
23820992,101,28,0,1,23911820,692,74,0,0
23889361,1187,39,0,5,23820899,1489,53,0,0
23848219,708,26,0,9,23957368,1890,51,0,0
23812626,1579,37,0,0,23948195,1164,70,0,0
23823579,151,52,0,2,23828312,618,19,0,0
23944311,844,86,0,2,23914507,1399,50,0,0
23947249,1829,41,0,5,23923404,253,46,0,0
23943529,486,26,0,0,23902295,125,47,0,0
23838651,912,29,0,0,23934317,173,28,0,0
23952839,1137,43,0,6,23855102,1265,46,0,0
23894834,716,55,0,2,23841400,646,63,0,0
23831463,936,56,0,1,23856922,1608,37,0,0
23902318,2354,44,0,1,23858798,1426,44,0,0
23823405,737,42,0,1,23846987,1362,16,0,0
23946293,1029,47,0,0,23898143,1617,47,0,0
23899062,917,62,0,0,23881008,1786,81,0,0
23821207,1149,26,0,0,23881190,1268,68,0,0
23840515,719,73,0,3,23942648,1467,33,0,0
23818314,1064,25,0,1,23855276,1176,62,0,0
23844836,715,22,0,1,23840885,766,70,0,0
23844401,1630,18,0,2,23901875,646,36,0,0
23857570,1985,22,0,8,23838233,1278,74,0,0
23848046,768,34,0,0,23824233,732,46,0,0
23883689,1219,39,0,4,23906212,1395,25,0,0
23893207,773,43,0,1,23865003,888,38,0,0
23902438,214,38,0,1,23926365,1720,73,0,0
23860333,198,49,0,1,23875129,359,70,0,0
23921303,1235,43,0,0,23946400,1264,23,0,0
23824567,2430,64,0,0,23848556,1803,45,0,0
23913405,721,30,0,1,23957494,1578,65,0,0
23933829,629,39,0,3,23909612,1934,41,0,0
23912800,558,23,0,0,23845082,2299,19,0,0
23883785,1388,47,0,1,23905443,1456,28,0,0
23889754,104,76,0,5,23855024,1744,51,0,0
23937625,1982,48,0,1,23899337,1661,42,0,0
23918177,1937,48,0,0,23880069,777,42,0,0
23818799,1566,31,0,7,23911362,1040,26,0,0
23951449,1961,16,0,0,23822804,910,27,0,0
23850067,1072,48,0,3,23824690,2448,33,0,0
23815200,2231,79,0,0,23835073,898,25,0,0
23850973,385,44,0,1,23948236,1378,27,0,0
23950333,1833,38,0,0,23871980,1106,60,0,0
23844840,1354,53,0,1,23922577,1034,18,0,0
23926974,923,78,0,0,23888026,1497,25,0,0
23866976,973,27,0,2,23937201,1395,35,0,0
23907875,671,52,0,1,23914989,822,54,0,0
23957869,1041,55,0,0,23940815,377,32,0,0
23864294,670,54,0,1,23846471,793,43,0,0
23904073,449,66,0,0,23920288,2182,37,0,0
23943047,947,50,0,2,23938895,1284,42,0,0
23897382,1546,36,0,2,23933490,1702,51,0,0
23923104,844,26,0,1,23852585,1578,36,0,0
23929942,727,46,0,6,23845582,1091,33,0,0
23938930,1294,40,0,1,23847295,138,165,0,0
23910509,1059,43,0,1,23909159,1008,35,0,0
23922140,1367,60,0,1,23920318,913,29,0,0
23852344,654,43,0,1,23836485,1759,27,0,0
23857277,149,81,0,1,23816509,1050,73,0,0
23935508,937,50,0,2,23900747,535,39,0,0
23889313,147,143,0,2,23870440,606,145,0,0
23868044,382,45,0,0,23891948,408,49,0,0
23818611,1618,26,0,0,23913906,697,211,0,0
23897413,2227,26,0,1,23876183,968,27,0,0
23942587,1624,46,0,0,23925840,1312,38,0,0
23830032,2472,46,0,1,23918468,994,40,0,0
23918604,1949,32,0,3,23821345,1141,31,0,0
23889020,1463,90,0,2,23844487,414,72,0,0
23893834,1102,31,0,1,23838549,2114,37,0,0
23849076,1614,25,0,2,23844779,370,42,0,0
23932472,1401,59,0,8,23957683,862,43,0,0
23821889,190,15,0,0,23949675,1670,48,0,0
23874347,1134,69,0,3,23819467,1269,66,0,0
23817475,936,32,0,0,23819556,762,24,0,0
23868732,675,50,0,4,23840342,1326,36,0,0
23855930,1420,39,0,0,23858598,1341,16,0,0
23830205,1189,51,0,1,23943814,1967,27,0,0
23938822,819,50,0,1,23958270,700,59,0,0
23908631,491,56,0,3,23957845,1879,31,0,0
23953089,687,15,0,0,23947603,1529,58,0,0
23841427,685,56,0,4,23861374,2450,34,0,0
23848794,1134,47,0,1,23922089,2259,61,0,0
23838142,1661,85,0,1,23941106,697,30,0,0
23908117,603,18,0,7,23954830,1555,20,0,0
23937030,1200,49,0,4,23903677,748,34,0,0
23868981,967,96,0,0,23914349,803,62,0,0
23857221,2500,70,0,4,23867326,684,32,0,0
23832916,1092,37,0,1,23905887,1605,71,0,0
23947284,1555,41,0,3,23937646,1123,50,0,0
23866633,1269,58,0,4,23905417,923,24,0,0
23849316,693,55,0,1,23882156,987,39,0,0
23913754,1641,88,0,0,23883376,830,29,0,0
23902491,1665,49,0,2,23855081,1721,44,0,0
23863987,1904,66,0,0,23909119,1171,14,0,0
23928915,919,20,0,3,23837031,950,39,0,0
23883788,1944,11,0,11,23950633,1918,27,0,0
23962617,675,57,0,2,23819101,1945,48,0,0
23815225,963,31,0,4,23825520,1571,25,0,0
23896484,996,50,0,0,23891621,1047,43,0,0
23874702,1641,62,0,0,23860848,554,83,0,0
23934929,977,34,0,0,23875218,1974,47,0,0
23936531,619,38,0,2,23887395,512,27,0,0
23912197,1124,17,0,1,23885297,1521,57,0,0
23945400,2310,56,0,0,23847566,1976,41,0,0
23836433,1607,62,0,1,23940884,1694,46,0,0
23963668,950,79,0,3,23860630,2124,47,0,0
23910685,2077,28,0,0,23908756,937,80,0,0
23903201,1599,49,0,0,23956377,249,19,0,0
23962896,2566,43,0,1,23864534,792,63,0,0
