summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23822737,954,30,0,2,23962112,1256,50,0,0
23868488,1426,23,0,2,23827411,1197,42,0,0
23845821,1243,54,0,0,23912998,1118,45,0,0
23943806,705,38,0,2,23901136,2321,38,0,0
23862334,925,51,0,1,23900318,1481,31,0,0
23865599,261,48,0,2,23825960,684,88,0,0
23937543,269,43,0,12,23817211,715,44,0,0
23928298,383,30,0,0,23898655,374,36,0,0
23846174,190,49,0,1,23830939,937,21,0,0
23869771,546,37,0,0,23851783,2343,44,0,0
23948541,963,29,0,7,23821390,376,44,0,0
23921732,1086,45,0,2,23913803,1578,30,0,0
23840434,2492,41,0,0,23869186,1533,46,0,0
23870304,1704,30,0,1,23852468,1372,60,0,0
23944995,1148,87,0,0,23917630,1161,58,0,0
23836326,1290,54,0,1,23878309,1020,35,0,0
23824917,448,32,0,0,23908754,1316,20,0,0
23878796,928,23,0,7,23825997,1484,41,0,0
23887213,1402,38,0,5,23926180,638,110,0,0
23874627,2444,48,0,3,23862222,556,22,0,0
23901736,992,54,0,1,23900812,1272,71,0,0
23866456,764,48,0,2,23863328,1221,26,0,0
23879217,1187,127,0,1,23959514,1280,93,0,0
23875837,1866,62,0,1,23912107,822,46,0,0
23824498,781,41,0,20,23854807,1478,36,0,0
23931022,1078,23,0,1,23948334,2198,54,0,0
23884793,1818,44,0,1,23854197,126,109,0,0
23949116,1340,46,0,2,23929757,2217,74,0,0
23943817,1602,19,0,0,23859865,1154,65,0,0
23847497,1549,30,0,1,23919437,800,51,0,0
23830262,445,161,0,1,23838075,661,71,0,0
23841317,1783,60,0,8,23942297,2245,42,0,0
23818750,1341,62,0,0,23882545,1182,56,0,0
23961798,878,20,0,2,23822312,1234,69,0,0
23891265,779,67,0,1,23962169,831,33,0,0
23837963,2318,38,0,1,23904373,1808,70,0,0
23936220,951,30,0,1,23836048,521,29,0,0
23915486,590,177,0,0,23889107,444,228,0,0
23879644,842,46,0,0,23918991,1050,19,0,0
23891468,1664,56,0,3,23966088,1879,26,0,0
23922696,1226,39,0,4,23835405,855,51,0,0
23838407,200,56,0,3,23837005,1669,62,0,0
23870457,666,33,0,3,23858192,1904,19,0,0
23963506,2432,50,0,4,23910095,657,40,0,0
23868959,1559,42,0,1,23872588,1516,59,0,0
23843526,663,20,0,2,23887083,1278,53,0,0
23867551,1474,30,0,6,23827426,650,62,0,0
23916534,1989,29,0,1,23967720,1168,30,0,0
23875580,2502,17,0,0,23876356,743,11,0,0
23932331,1867,46,0,2,23947451,533,54,0,0
23902935,1800,38,0,0,23893341,1593,40,0,0
23929129,1200,35,0,3,23882964,1045,94,0,0
23876471,1945,53,0,0,23882186,942,49,0,0
23924666,1950,48,0,2,23860515,447,68,0,0
23891435,1523,33,0,1,23958384,1299,35,0,0
23871619,712,32,0,4,23845877,914,55,0,0
23885858,374,82,0,2,23950367,1208,26,0,0
23834329,1358,65,0,5,23846308,866,108,0,0
23878262,499,27,0,1,23862686,1381,21,0,0
23860739,650,53,0,2,23820937,707,82,0,0
23896117,1972,63,0,0,23969408,615,34,0,0
23943793,1369,86,0,4,23961018,687,31,0,0
23826813,1127,60,0,1,23878162,1101,61,0,0
23863409,1224,51,0,0,23850488,2048,64,0,0
23906596,860,49,0,2,23834690,652,40,0,0
23914691,712,50,0,2,23856883,1676,72,0,0
23894020,1367,45,0,0,23922447,1351,18,0,0
23835569,2473,30,0,0,23849241,851,44,0,0
23879737,617,29,0,7,23900912,659,64,0,0
23900458,1271,40,0,0,23961172,2141,23,0,0
23969775,1277,31,0,4,23849992,165,75,0,0
23864567,1205,61,0,2,23828247,877,44,0,0
23970409,937,65,0,0,23862629,1959,21,0,0
23922158,2572,74,0,0,23966043,838,26,0,0
23920072,875,57,0,8,23916565,309,27,0,0
23915546,205,111,0,1,23940621,1820,41,0,0
23885744,957,235,0,0,23961319,1614,39,0,0
23832696,1923,27,0,1,23823081,1136,25,0,0
23832130,1787,45,0,0,23956452,489,89,0,0
23860871,1379,21,0,3,23865686,943,66,0,0
23929078,233,85,0,0,23954569,1967,27,0,0
23943700,802,41,0,1,23866486,1535,55,0,0
23908081,1588,39,0,2,23951295,1571,23,0,0
23923059,2416,74,0,1,23887564,1564,28,0,0
23904584,1010,36,0,1,23931117,1346,40,0,0
23901015,412,66,0,3,23907597,1749,55,0,0
23951517,1273,67,0,2,23876092,379,47,0,0
23967250,679,47,0,2,23918178,677,99,0,0
23962496,552,57,0,3,23971420,903,59,0,0
23877820,1170,52,0,2,23854496,2245,55,0,0
23831051,577,37,0,3,23962651,951,40,0,0
23863201,1982,40,0,1,23900562,1418,29,0,0
23849463,1657,31,0,6,23945009,1203,18,0,0
23905049,1230,60,0,1,23962857,1076,73,0,0
23915556,1867,70,0,0,23849563,843,37,0,0
23863771,962,122,0,4,23927821,1618,54,0,0
23852266,679,33,0,5,23855681,893,43,0,0
23919219,1302,77,0,3,23935201,1708,48,0,0
23971733,632,27,0,2,23862328,436,104,0,0
23962400,886,50,0,0,23959623,531,44,0,0
23859093,318,93,0,2,23961844,1615,62,0,0
23953602,1117,32,0,0,23971317,1121,47,0,0
23932460,1116,28,0,3,23851740,158,55,0,0
23830012,2172,19,0,1,23846706,1614,18,0,0
23850762,860,28,0,2,23831720,937,43,0,0
23931609,2127,30,0,1,23861522,1354,42,0,0
23832808,1067,30,0,6,23968149,939,47,0,0
23879556,823,46,0,4,23841997,2199,25,0,0
23951873,982,38,0,1,23922877,1053,49,0,0
23949857,2377,62,0,1,23847903,1729,39,0,0
23885434,1162,31,0,5,23962730,1864,54,0,0
23932288,2437,26,0,2,23943220,709,32,0,0
23903639,2339,55,0,0,23892470,1234,41,0,0
23828353,1285,41,0,1,23834548,622,72,0,0
23833794,978,48,0,4,23870337,1680,99,0,0
23924760,114,53,0,0,23934217,328,92,0,0
23830752,610,64,0,2,23921172,613,31,0,0
23863111,743,28,0,0,23830456,782,55,0,0
23892056,391,52,0,2,23841435,1035,43,0,0
23885822,1031,67,0,1,23864284,1604,88,0,0
23868686,130,35,0,2,23833059,1593,34,0,0
23865025,534,64,0,1,23865168,514,70,0,0
23948765,1795,29,0,0,23952817,995,33,0,0
23951004,517,37,0,4,23915113,756,63,0,0
23962582,1045,39,0,3,23901029,1043,69,0,0
23971920,1055,31,0,3,23908763,1174,52,0,0
23941620,1178,23,0,0,23961751,562,29,0,0
23940255,1347,26,0,2,23846108,1059,51,0,0
23826925,1282,33,0,2,23889836,1196,36,0,0
23910264,1492,51,0,4,23956575,1076,18,0,0
23869053,898,49,0,0,23829881,1159,67,0,0
23966758,813,70,0,4,23871929,1620,31,0,0
23873986,572,36,0,1,23973117,565,65,0,0
23909542,1662,57,0,0,23823315,1332,30,0,0
23917524,1414,59,0,4,23838887,2514,64,0,0
23874929,1143,69,0,3,23828329,1663,28,0,0
23913969,1719,22,0,1,23877488,1843,53,0,0
23968325,532,125,0,0,23947762,615,32,0,0
23908216,1722,41,0,1,23933562,2116,39,0,0
23911983,212,45,0,2,23888513,2253,38,0,0
23866787,705,37,0,0,23933113,917,34,0,0
23925716,1574,54,0,5,23919923,1767,30,0,0
23872284,906,27,0,1,23901800,171,83,0,0
23969116,616,29,0,0,23862468,2254,56,0,0
23858608,536,38,0,3,23904580,522,35,0,0
23898544,634,39,0,0,23864967,2020,43,0,0
23886640,1438,40,0,1,23913886,800,68,0,0
23924296,859,57,0,0,23877542,1316,37,0,0
23846424,1349,68,0,2,23899100,1651,48,0,0
23928365,668,28,0,1,23963229,1024,27,0,0
23843997,1146,73,0,2,23904003,1893,44,0,0
23887182,633,52,0,3,23945059,838,59,0,0
23897053,1226,52,0,0,23974876,813,61,0,0
23948738,610,56,0,2,23906312,2117,31,0,0
23863321,715,38,0,0,23949566,2103,24,0,0
23966515,1646,79,0,6,23864889,685,43,0,0
23892324,1311,42,0,0,23858224,993,32,0,0
23915217,702,50,0,1,23865963,830,44,0,0
23905187,751,47,0,4,23903354,1631,25,0,0
23872685,1277,65,0,4,23847451,2108,121,0,0
23945167,392,16,0,1,23874673,1462,32,0,0
23976079,797,40,0,0,23883326,983,31,0,0
23836802,624,58,0,4,23838280,2153,28,0,0
23878666,941,49,0,2,23975053,2123,58,0,0
23828445,662,81,0,3,23906966,1303,40,0,0
23972538,981,51,0,4,23951532,716,62,0,0
23860414,600,44,0,1,23902706,436,47,0,0
23895333,822,50,0,1,23868575,1692,28,0,0
23843938,852,30,0,1,23855021,998,140,0,0
23839377,1975,49,0,7,23966468,257,79,0,0
23915403,901,52,0,4,23915733,882,59,0,0
23836360,1905,18,0,1,23915801,1812,42,0,0
23910640,401,55,0,8,23937631,682,31,0,0
23931018,1287,52,0,4,23960794,1602,45,0,0
23914664,1557,23,0,8,23938950,1477,56,0,0
23892623,1291,46,0,1,23929309,176,290,0,0
23849674,2475,38,0,0,23860704,2193,46,0,0
23908326,1039,32,0,3,23872976,878,43,0,0
23969128,1482,57,0,2,23898336,2104,38,0,0
23863355,455,47,0,1,23864681,1181,33,0,0
23874517,100,171,0,3,23880032,445,14,0,0
23931684,808,35,0,0,23928880,2100,32,0,0
23909930,884,23,0,2,23881158,809,58,0,0
23845650,2064,38,0,4,23934568,761,28,0,0
23914885,636,49,0,10,23901183,1654,38,0,0
23976393,1531,41,0,5,23948758,2268,36,0,0
23837072,1198,31,0,0,23939049,2102,47,0,0
23844457,1335,49,0,3,23876626,1224,30,0,0
23944257,619,55,0,8,23846014,740,46,0,0
23908015,1956,50,0,1,23847775,641,39,0,0
23907038,1370,60,0,3,23948595,1115,54,0,0
23842990,275,214,0,5,23943834,1548,36,0,0
23901403,1148,80,0,0,23919571,999,19,0,0
23974095,729,87,0,3,23830095,315,30,0,0
23915329,944,48,0,5,23833297,1055,89,0,0
23890869,494,45,0,3,23830294,622,58,0,0
23878661,1320,22,0,1,23826933,1145,63,0,0
23964658,870,239,0,0,23945230,1564,26,0,0
23855412,128,35,0,3,23920971,582,29,0,0
23905391,983,32,0,2,23845705,1622,33,0,0
23844477,820,40,0,3,23845030,1140,90,0,0
23922866,1642,19,0,6,23885241,870,47,0,0
23952471,1629,52,0,4,23895150,1192,64,0,0
23948476,843,37,0,9,23923914,1102,57,0,0
23829039,840,66,0,0,23946808,923,69,0,0
23972649,1251,86,0,0,23844967,1409,65,0,0
23932727,1817,62,0,4,23863227,813,38,0,0
23835085,873,59,0,1,23925402,1200,63,0,0
23978436,646,42,0,7,23950137,1158,43,0,0
23889266,1179,40,0,1,23834700,708,231,0,0
23969312,638,40,0,3,23927652,266,36,0,0
23847719,814,49,0,7,23959574,2348,31,0,0
23847915,461,30,0,0,23970882,2576,61,0,0
23902063,544,44,0,0,23835985,1256,45,0,0
23851997,789,94,0,0,23834758,153,81,0,0
23917136,815,76,0,1,23971500,1201,74,0,0
23847211,1199,21,0,0,23889654,1033,46,0,0
23864823,425,66,0,0,23953692,726,46,0,0
23922256,308,103,0,1,23859213,1161,19,0,0
23837269,819,31,0,2,23871103,1391,65,0,0
23937722,1043,29,0,2,23931907,697,38,0,0
23926956,722,43,0,1,23863501,675,60,0,0
23840802,1144,37,0,0,23852959,1164,178,0,0
23954921,206,58,0,1,23906058,1308,39,0,0
23914603,523,26,0,4,23892774,663,74,0,0
23963816,830,24,0,1,23854186,377,54,0,0
23960398,716,42,0,1,23889636,720,43,0,0
23919469,2008,42,0,1,23838528,1032,87,0,0
23834382,885,28,0,1,23884482,2363,30,0,0
23960888,1561,39,0,10,23860808,2545,30,0,0
23959017,835,19,0,2,23941611,579,51,0,0
23888835,1480,74,0,3,23912406,1551,21,0,0
23977466,715,45,0,0,23948388,1213,36,0,0
23963877,655,48,0,1,23975267,190,276,0,0
23893515,1965,27,0,0,23970775,1235,48,0,0
23852063,1187,49,0,0,23899483,1365,28,0,0
23869789,1674,37,0,1,23898173,1443,99,0,0
23838462,1095,59,0,0,23854550,715,34,0,0
23891590,205,58,0,2,23880459,1546,60,0,0
23920430,512,35,0,5,23877861,611,22,0,0
23841003,1361,63,0,2,23884042,181,41,0,0
23877784,1524,81,0,1,23835301,1063,36,0,0
23936893,1110,23,0,0,23939006,1180,66,0,0
23906507,1800,43,0,1,23923729,652,37,0,0
23852034,497,93,0,2,23891791,1137,34,0,0
23941143,1672,77,0,0,23969865,1537,71,0,0
23878199,234,91,0,2,23903877,1607,50,0,0
23880176,645,55,0,6,23916527,707,46,0,0
23972903,997,79,0,4,23918111,714,76,0,0
23974404,656,39,0,1,23893239,1049,61,0,0
23949369,1519,73,0,4,23876415,1393,34,0,0
23930362,105,49,0,3,23889739,1325,22,0,0
23832767,1644,63,0,1,23882111,929,62,0,0
23951217,1394,25,0,0,23922867,1922,40,0,0
23903702,711,73,0,3,23846974,1393,34,0,0
23922509,694,19,0,3,23865215,902,45,0,0
23910764,723,70,0,0,23921372,630,66,0,0
23942403,2113,34,0,0,23875042,2400,59,0,0
23833375,1982,30,0,2,23955525,1426,48,0,0
23937904,2220,44,0,2,23878550,739,34,0,0
23910692,1254,53,0,0,23918224,970,53,0,0
23855174,692,14,0,1,23853041,1167,35,0,0
23875474,1250,42,0,10,23944566,1277,28,0,0
23959756,817,14,0,2,23942597,1215,31,0,0
23952677,838,77,0,2,23837555,396,70,0,0
23974569,716,25,0,6,23969438,2564,58,0,0
23890630,1291,35,0,1,23889717,1687,45,0,0
23883107,140,48,0,1,23966271,726,32,0,0
23955945,1535,56,0,1,23906657,691,40,0,0
23932793,1545,20,0,5,23935448,980,33,0,0
23846409,547,31,0,1,23891058,499,43,0,0
23857617,1569,29,0,2,23983231,1668,52,0,0
23896590,1540,65,0,9,23960887,850,44,0,0
23926164,1251,27,0,1,23903522,1145,36,0,0
23979260,511,71,0,2,23855287,874,28,0,0
23934246,516,50,0,0,23948710,159,30,0,0
23869137,1978,54,0,6,23885995,895,78,0,0
23901225,817,23,0,4,23870582,1502,27,0,0
23982032,275,28,0,2,23913147,703,50,0,0
23973364,1141,92,0,8,23893478,1901,122,0,0
23904925,1098,72,0,1,23851950,852,45,0,0
23846373,1776,29,0,1,23976678,1337,35,0,0
23950847,1489,51,0,3,23891615,1116,39,0,0
23859481,319,55,0,3,23895707,483,55,0,0
23835835,1760,27,0,1,23846242,637,51,0,0
23852648,1074,59,0,1,23888711,958,43,0,0
23872080,811,99,0,4,23976539,2151,37,0,0
23844726,1597,27,0,4,23858143,1929,58,0,0
23962059,852,35,0,3,23851324,1821,73,0,0
23836627,1032,45,0,0,23847129,1832,38,0,0
23880503,2489,58,0,8,23919675,1629,27,0,0
23913135,959,37,0,1,23947770,2256,65,0,0
23943055,141,74,0,2,23833358,842,54,0,0
23902858,657,69,0,1,23949923,1156,18,0,0
23974481,1986,65,0,1,23835279,1177,64,0,0
23972133,864,56,0,0,23874448,890,59,0,0
23848908,890,63,0,6,23929327,829,37,0,0
23922819,306,82,0,1,23851266,756,47,0,0
23852788,918,42,0,1,23902488,931,52,0,0
23964142,1418,59,0,2,23876157,159,46,0,0
23852966,2091,49,0,3,23983779,1919,35,0,0
23971956,1577,39,0,5,23888598,749,27,0,0
23962979,2030,129,0,11,23966097,1417,25,0,0
23869051,1089,50,0,1,23843150,1315,44,0,0
23865607,1300,60,0,6,23880037,421,41,0,0
23874048,1113,51,0,2,23963691,586,58,0,0
23941828,1396,22,0,0,23860178,786,82,0,0
23891703,845,84,0,5,23853622,1881,38,0,0
23869551,1047,19,0,4,23921388,842,63,0,0
23886919,1709,48,0,3,23878350,1061,49,0,0
23871567,934,53,0,2,23963442,1549,22,0,0
23877239,641,115,0,3,23966533,873,44,0,0
23855187,785,36,0,3,23884375,1460,81,0,0
23835712,1920,56,0,1,23915324,820,49,0,0
23891586,1192,45,0,1,23860018,751,35,0,0
23985906,1174,49,0,2,23865893,1570,63,0,0
23893317,2505,55,0,1,23975269,2122,61,0,0
23963789,1065,61,0,0,23909440,822,59,0,0
23847606,820,48,0,1,23953443,743,47,0,0
23956078,1470,37,0,3,23895250,1572,99,0,0
23981607,1346,43,0,1,23948041,817,33,0,0
23905721,1953,39,0,1,23899163,872,53,0,0
23945143,2290,40,0,1,23958675,136,51,0,0
23984815,366,54,0,0,23985721,1169,62,0,0
23977265,1236,65,0,0,23908728,874,60,0,0
23847356,972,51,0,0,23870286,477,51,0,0
23911978,1658,70,0,4,23944642,2345,29,0,0
23879092,1952,29,0,0,23900632,619,57,0,0
23950982,633,58,0,6,23954011,1823,28,0,0
23932491,1749,16,0,0,23944130,875,67,0,0
23948658,946,35,0,9,23876454,1283,37,0,0
23954653,912,60,0,2,23948458,2277,28,0,0
23933420,2483,47,0,1,23965468,210,51,0,0
23959411,1589,12,0,1,23917926,1388,27,0,0
23922458,1072,69,0,1,23933897,900,36,0,0
23900443,857,33,0,2,23849642,678,46,0,0
23981169,838,40,0,2,23890288,1084,31,0,0
23964509,1039,47,0,0,23938525,825,35,0,0
23931186,1344,49,0,3,23925952,1751,28,0,0
23930763,1372,17,0,0,23908507,1807,30,0,0
23840648,1188,56,0,2,23909267,2067,42,0,0
23956788,364,85,0,6,23877100,548,53,0,0
23894184,1111,39,0,0,23913134,1106,60,0,0
23907044,1786,22,0,2,23944735,1758,31,0,0
23846219,2438,64,0,1,23946995,1693,70,0,0
23926742,104,38,0,1,23909915,1061,78,0,0
23944248,1522,50,0,0,23848763,1117,76,0,0
23978001,977,54,0,0,23933705,930,24,0,0
23972081,1049,85,0,2,23971257,1290,32,0,0
23839828,1585,39,0,4,23838575,1948,47,0,0
23870592,899,41,0,1,23975314,1321,30,0,0
23954234,895,50,0,2,23982618,848,58,0,0
23926556,277,75,0,2,23836669,1114,57,0,0
23843325,1646,37,0,0,23934558,1869,63,0,0
23937552,1122,36,0,7,23908913,1291,42,0,0
23946657,852,32,0,2,23845808,1415,26,0,0
23919597,996,54,0,4,23918792,593,47,0,0
23928070,1234,28,0,1,23890189,1482,26,0,0
23848116,529,71,0,0,23937674,684,40,0,0
23907901,1625,52,0,4,23928121,550,54,0,0
23865933,1294,45,0,1,23843553,1237,26,0,0
23859638,1645,23,0,1,23875079,178,64,0,0
23933110,1722,40,0,2,23886898,843,24,0,0
23983322,1169,40,0,0,23962670,1266,40,0,0
23896434,2216,44,0,6,23934430,940,48,0,0
23860664,817,34,0,3,23867063,1800,56,0,0
23918359,948,62,0,2,23844007,1198,52,0,0
23983733,1469,26,0,3,23898236,786,28,0,0
23891925,595,28,0,5,23950307,748,24,0,0
23863693,948,51,0,3,23879110,715,63,0,0
23866656,319,26,0,1,23854516,1768,48,0,0
23875231,203,65,0,1,23845995,1304,58,0,0
23891005,1169,52,0,2,23960286,2416,34,0,0
23907691,1485,64,0,0,23854321,1573,49,0,0
23875012,1451,43,0,4,23908261,909,52,0,0
23854426,1467,38,0,2,23848941,380,91,0,0
23862485,1685,37,0,1,23838714,936,31,0,0
23841180,1897,48,0,3,23972123,422,32,0,0
23926560,1671,24,0,2,23855098,1022,45,0,0
23971402,1485,52,0,3,23852827,881,26,0,0
23855548,1839,45,0,1,23956906,956,89,0,0
23855881,138,37,0,1,23895201,959,66,0,0
23895160,1883,39,0,2,23978606,374,56,0,0
23956375,1193,58,0,4,23906236,424,55,0,0
23919551,909,42,0,1,23987720,1081,49,0,0
23920837,667,32,0,3,23927712,745,69,0,1
23873774,1749,59,0,8,23919134,162,74,0,0
23879952,1162,44,0,2,23960700,1177,29,0,0
23955541,2408,32,0,1,23886923,1174,36,0,0
23879790,749,37,0,1,23860814,1588,13,0,0
23961540,137,65,0,6,23880793,2137,65,0,0
23898134,257,42,0,2,23987267,800,73,0,0
23917370,901,88,0,10,23980107,1682,42,0,0
23878950,533,29,0,1,23980844,1159,48,0,0
23927153,554,24,0,2,23962313,713,59,0,0
23980525,900,42,0,3,23991234,641,31,0,0
23948960,1068,34,0,2,23962280,2189,38,0,0
23869070,930,32,0,11,23965501,1353,34,0,0
23977557,1200,11,0,2,23987286,515,38,0,0
23932676,610,27,0,1,23986653,970,50,0,0
23912397,1299,17,0,6,23977609,659,48,0,0
23971635,2434,27,0,4,23885113,1083,45,0,0
23935278,1882,20,0,1,23932579,1259,25,0,0
23959366,155,92,0,0,23930885,625,73,0,0
23987039,1672,27,0,1,23924864,808,35,0,0
23913793,1340,25,0,1,23846549,1285,33,0,0
23854739,125,82,0,3,23866204,1358,28,0,0
23854980,646,35,0,0,23893220,2064,74,0,0
23955161,502,120,0,0,23888265,1291,41,0,0
23970921,738,81,0,2,23909570,1456,33,0,0
23879886,1200,33,0,1,23877201,1016,89,0,0
23921643,946,27,0,6,23951112,793,36,0,0
23851998,913,32,0,0,23881017,1168,37,0,0
23987124,1424,56,0,5,23976356,2068,53,0,0
23904616,2454,57,0,0,23920835,673,51,0,0
23864765,1321,25,0,0,23889539,1819,40,0,0
23986348,815,36,0,1,23914931,1245,38,0,1
23956237,1782,62,0,5,23883614,820,38,0,0
23915208,307,56,0,1,23992219,402,99,0,0
23976806,1003,47,0,5,23894707,240,45,0,0
23982360,1495,51,0,3,23968295,979,51,0,0
23937544,1660,55,0,0,23896517,2315,79,0,0
23846668,1245,31,0,0,23878551,1149,52,0,0
23909138,1212,41,0,2,23877729,687,17,0,0
23877710,1230,54,0,2,23902854,1235,35,0,0
23895585,263,49,0,0,23974808,877,41,0,0
23944371,945,54,0,3,23985104,1324,45,0,0
23895139,1092,37,0,3,23855978,2370,25,0,0
23905022,205,39,0,7,23897794,928,52,0,0
23944255,2244,126,0,1,23865107,313,59,0,0
23982131,1232,69,0,3,23852138,628,87,0,0
23889158,2074,42,0,2,23950793,717,67,0,0
23857271,1352,39,0,10,23895942,523,38,0,0
23869801,721,56,0,4,23957943,555,67,0,0
23879640,917,32,0,3,23848781,1447,57,0,0
23910744,897,46,0,6,23934008,2161,38,0,0
23978256,726,51,0,3,23972304,627,68,0,0
23912392,348,35,0,2,23993363,539,99,0,0
23952882,709,47,0,2,23873519,1010,35,0,0
23889772,2170,27,0,1,23950861,1701,53,0,0
23947885,633,34,0,2,23929787,1146,23,0,0
23907679,1657,39,0,2,23895809,783,110,0,0
23898902,1485,40,0,2,23966027,211,40,0,0
23921637,1795,60,0,3,23907262,1140,45,0,0
23985420,1602,51,0,0,23934349,945,16,0,0
23961884,775,89,0,3,23859181,790,50,0,0
23968826,832,102,0,0,23970227,1020,65,0,0
23847345,1304,54,0,0,23912890,1195,52,0,0
23962259,428,85,0,1,23900739,497,57,0,0
23970286,640,48,0,2,23849128,807,30,0,0
23923187,853,15,0,0,23927957,1001,16,0,0
23859364,1728,50,0,1,23949658,1569,52,0,0
23891326,1260,39,0,2,23984946,1493,57,0,0
23887530,999,57,0,0,23894072,1464,28,0,0
23971453,1565,49,0,3,23918831,2135,51,0,0
23890988,1634,32,0,0,23905407,2580,35,0,0
23970566,1036,31,0,1,23948594,1711,59,0,0
23966733,1181,37,0,1,23979530,459,85,0,0
23880377,955,28,0,1,23935825,1138,30,0,0
23975592,366,16,0,2,23922564,1349,27,0,0
23989092,969,80,0,8,23963166,742,23,0,0
23855583,1012,45,0,8,23955500,1754,29,0,0
23971861,2333,49,0,3,23937583,889,40,0,0
23901278,1125,30,0,3,23919610,357,51,0,0
23927574,881,19,0,3,23899307,1332,29,0,0
23994995,687,25,0,3,23887996,1517,54,0,0
23882603,1190,46,0,3,23862101,536,87,0,0
23887221,676,38,0,1,23889463,876,31,0,0
23947204,1433,39,0,2,23918513,1574,36,0,0
23881723,365,40,0,2,23882132,583,26,0,0
23889815,854,30,0,4,23951421,878,24,0,0
23962196,1898,43,0,5,23904734,1560,37,0,0
23975323,1136,60,0,0,23906816,929,35,0,0
23984775,918,53,0,3,23877324,620,89,0,0
23977322,1305,52,0,0,23974544,710,91,0,0
23886055,1642,38,0,1,23896171,2111,48,0,0
23956705,1147,42,0,1,23975358,1132,68,0,0
23976464,297,73,0,3,23926039,2395,32,0,0
23960674,869,90,0,1,23857425,738,86,0,0
23926320,676,100,0,1,23979292,698,29,0,0
23936191,1562,59,0,2,23960743,1218,45,0,0
23960318,865,131,0,0,23851415,1113,51,0,0
23853688,2115,83,0,3,23894067,152,31,0,0
23932696,612,78,0,2,23872245,217,24,0,0
23983236,698,26,0,1,23932254,1900,36,0,0
23909920,1094,40,0,1,23909401,536,28,0,0
23866392,519,69,0,1,23978549,467,63,0,0
23923130,219,45,0,7,23874090,980,29,0,0
23913955,591,45,0,1,23925303,921,45,0,0
23891678,803,90,0,2,23868990,680,35,0,0
23940779,1605,60,0,0,23984384,972,51,0,0
23992299,1295,91,0,2,23877490,2568,42,0,0
23925250,1172,33,0,2,23988098,1602,21,0,0
23874686,1040,65,0,1,23985779,1318,52,0,0
23852792,1653,43,0,2,23943289,139,28,0,0
23987795,1098,69,0,2,23900094,859,54,0,0
23897920,777,44,0,3,23954044,477,45,0,0
23959191,674,52,0,5,23895933,881,45,0,0
23985527,1660,47,0,2,23870320,558,59,0,0
23936886,446,60,0,3,23954269,2115,36,0,0
23909254,624,44,0,1,23939373,2317,32,0,0
23900630,1732,42,0,0,23880428,1154,31,0,0
23865295,1999,67,0,7,23950428,1213,74,0,0
23983275,515,38,0,1,23889155,1408,20,0,0
23949297,1982,60,0,1,23994118,1517,33,0,0
23874054,205,41,0,5,23984119,1112,31,0,0
23860347,726,30,0,0,23986666,1157,60,0,0
23881210,738,63,0,3,23971995,416,71,0,0
23892850,1032,26,0,4,23849802,1328,35,0,0
23897593,848,34,0,5,23909620,241,67,0,0
23934781,775,56,0,2,23950075,797,37,0,0
23926992,399,77,0,1,23897655,1411,36,0,0
23889138,792,78,0,4,23860036,1043,53,0,0
23960896,499,93,0,1,23944317,1445,28,0,0
23908495,887,62,0,1,23896683,766,75,0,0
23891307,1347,33,0,1,23859561,989,42,0,0
23938620,1112,41,0,5,23994006,1162,42,0,0
23883538,785,53,0,4,23985574,1099,41,0,0
23979029,1465,38,0,0,23964527,1587,63,0,0
23980984,1538,53,0,1,23994512,623,44,0,0
23880046,594,29,0,0,23998387,1331,34,0,0
23884831,1555,60,0,1,23913203,1171,52,0,0
23871256,2091,38,0,0,23895412,2132,28,0,0
23960497,489,38,0,0,23884775,1203,65,0,0
23975117,1951,39,0,0,23878033,672,91,0,0
23863126,801,35,0,5,23982146,1512,62,0,0
23966093,880,43,0,0,23855296,1104,30,0,0
23970658,1613,47,0,4,23939474,649,17,0,0
