summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23957136,871,52,0,3,23858333,1725,63,0,0
23996915,2158,56,0,1,23887521,685,85,0,0
23971521,875,55,0,8,23902209,1637,41,0,0
23904492,2642,42,0,0,23855490,1910,37,0,0
23938762,1478,71,0,3,23964013,774,60,0,0
23987877,449,30,0,0,23894636,1102,31,0,0
23926346,1284,37,0,0,23945303,627,40,0,0
23962153,708,38,0,3,23975427,1110,33,0,0
23926332,330,42,0,2,23975371,762,39,0,0
23888828,1868,31,0,7,23998806,1562,69,0,0
23868472,1830,20,0,3,23987383,1323,30,0,0
23992475,676,57,0,0,23870033,777,49,0,0
23992639,1349,56,0,1,23889084,626,50,0,0
23860058,1763,42,0,2,23996135,845,27,0,0
23872516,1039,40,0,0,23978878,1399,29,0,0
23996423,1802,47,0,1,23892077,1205,44,0,0
23988387,1940,29,0,0,23852747,988,22,0,0
23998282,2143,68,0,3,23878542,1603,52,0,0
23911586,1849,34,0,3,23890999,1646,42,0,0
23950062,1746,38,0,1,23944080,771,58,0,0
23877290,924,38,0,3,23990465,861,32,0,0
23912398,653,31,0,6,23865428,667,28,0,0
23997244,1331,47,0,0,23877142,1906,55,0,0
23961825,665,53,0,1,23939637,1226,32,0,0
23980218,2151,30,0,3,23965308,1113,224,0,0
23985829,1195,40,0,2,23969946,1617,30,0,0
23867146,890,57,0,1,23881794,1841,28,0,0
23943532,1940,29,0,3,23948010,1026,41,0,0
23916318,659,30,0,1,23903433,2221,51,0,0
23896476,548,69,0,1,23906632,1836,44,0,0
23961103,1008,59,0,2,23904465,620,30,0,0
23927575,1492,33,0,7,23867929,1861,27,0,0
23986696,1378,43,0,2,23855297,1457,24,0,0
23939621,1611,61,0,7,23931109,1854,47,0,0
23888377,563,35,0,4,23908229,757,46,0,0
23902091,677,48,0,0,23987316,812,38,0,0
23894914,796,51,0,1,23995591,1000,26,0,0
23946202,423,18,0,3,23960858,796,28,0,0
23860609,2450,49,0,1,23983802,1794,55,0,0
23932642,978,31,0,0,23998192,2227,94,0,0
23919287,869,30,0,3,23900232,233,63,0,0
23868714,1042,29,0,1,23943164,929,63,0,0
23956235,768,38,0,1,23899412,1171,45,0,0
23865573,1866,60,0,2,23857109,652,80,0,0
23872605,1380,31,0,2,23947236,751,49,0,0
23989713,1263,22,0,1,23947868,789,40,0,0
23930105,751,110,0,1,23910388,1865,53,0,0
23930814,810,39,0,7,23964338,779,34,0,0
23990929,154,58,0,2,23992269,788,69,0,0
23992858,902,74,0,2,23896741,972,31,0,0
23943740,645,43,0,1,23929513,1985,98,0,0
23991653,618,37,0,0,23919493,611,29,0,0
23962559,1320,35,0,1,23897352,1975,54,0,0
23855848,1036,37,0,2,24001229,1140,28,0,0
23891000,879,37,0,0,23866954,2065,55,0,0
23897438,1019,24,0,2,23902983,1695,42,0,0
23863476,183,53,0,0,23894277,1104,55,0,0
23924363,1392,36,0,9,23887086,1485,80,0,0
23880848,981,23,0,4,23893348,1834,38,0,0
23893920,627,67,0,6,23988207,258,46,0,0
23892694,1722,33,0,7,23996557,567,61,0,0
23924027,801,69,0,0,23894403,1940,72,0,0
23890328,1491,90,0,1,23986828,852,48,0,0
23921120,943,37,0,6,23863735,1084,45,0,0
23930069,1830,39,0,1,23868934,1113,45,0,0
23963328,2283,58,0,2,23861661,1862,36,0,0
23893383,808,35,0,1,23933925,1464,30,0,0
23866956,549,52,0,0,23961138,618,58,0,0
23982349,1039,17,0,0,23911127,814,49,0,0
23858405,1138,34,0,1,23897225,989,29,0,0
23859793,1548,39,0,1,23949797,1366,37,0,0
23918782,1308,111,0,0,23916121,1663,107,0,0
23960130,479,73,0,1,23963144,458,20,0,0
23933461,874,42,0,3,23954996,1708,47,0,0
23892390,1622,102,0,4,23889179,755,26,0,0
24000741,196,52,0,4,23870554,378,71,0,0
23914677,1676,64,0,0,23890120,822,113,0,0
23970097,865,27,0,1,23943884,1387,27,0,0
23871843,1564,54,0,3,23857642,1299,40,0,0
23982439,107,43,0,0,23865473,1688,56,0,0
23929080,718,54,0,5,23992202,1060,25,0,0
24003265,1284,57,0,0,23978756,847,33,0,0
23922371,1050,56,0,2,23896628,988,61,0,0
23908727,1156,42,0,5,23918724,1713,51,0,0
23874290,563,72,0,1,23878657,1985,30,0,0
23927186,1163,58,0,3,23883023,847,27,0,0
23947827,1263,46,0,1,23883996,1647,20,0,0
23937486,576,37,0,2,23901047,606,28,0,0
23944197,686,79,0,2,23922381,1578,23,0,0
23911413,1170,97,0,3,23967199,525,38,0,0
23877705,951,56,0,1,23906537,1113,43,0,0
23932188,957,32,0,5,23876328,1256,40,0,0
23902214,2123,20,0,1,23907205,1463,45,0,0
23965765,1487,61,0,3,23908641,1553,30,0,0
23996062,476,34,0,1,23907309,1602,31,0,0
23939186,1100,22,0,12,23911601,305,54,0,0
23999866,1524,50,0,1,23968849,1199,63,0,0
23879482,2131,72,0,0,23889960,1463,33,0,0
23908367,1614,23,0,2,23945880,1003,23,0,0
23893856,1251,45,0,5,24003075,1540,23,0,0
23953657,233,41,0,10,23915445,919,56,0,0
23964029,1101,166,0,8,23977563,753,55,0,0
23914179,2668,33,0,0,23899455,1586,77,0,0
23938765,1153,53,0,4,23860227,1827,44,0,0
23980037,2164,88,0,3,23948337,2166,19,0,0
23910063,1259,45,0,0,23942451,678,40,0,0
23893281,682,65,0,0,23989405,803,44,0,0
23959943,959,39,0,3,23882525,886,78,0,0
23912950,1049,49,0,0,23890410,2517,50,0,0
23882619,2166,104,0,0,23930685,1258,61,0,0
23942170,1828,46,0,4,23988815,781,29,0,0
23977931,956,57,0,2,23922148,608,53,0,0
23991750,1315,60,0,0,23945893,1734,35,0,0
23914815,1908,37,0,2,23997503,1625,39,0,0
23935904,537,31,0,2,23948547,1496,37,0,0
23864677,1287,80,0,0,23898888,1118,47,0,0
23859242,853,82,0,3,23993006,2110,39,0,0
23974040,252,147,0,3,23863903,1181,26,0,0
23903818,1868,38,0,3,23927081,725,35,0,0
23913553,637,78,0,3,23942481,440,48,0,0
23995265,1227,73,0,3,23936736,393,43,0,0
24000804,1160,48,0,0,23860595,423,75,0,0
24002048,691,45,0,2,23977119,1461,96,0,0
23994056,1140,67,0,0,23887916,1572,40,0,0
23877295,677,50,0,1,23905794,1886,67,0,1
23972917,1366,59,0,1,23927350,1997,84,0,0
23937278,2293,35,0,2,23890854,1030,87,0,0
24001802,1105,63,0,3,24000511,809,72,0,0
23933873,692,95,0,0,23860448,1160,52,0,0
23862569,737,47,0,1,23947855,1785,34,0,0
23967903,1814,56,0,5,23924669,1647,63,0,0
23984840,2194,70,0,0,23967548,1130,27,0,0
23944275,1451,17,0,0,23889037,873,80,0,0
23903495,809,64,0,0,23964566,507,23,0,0
23971924,1192,48,0,1,23944672,1048,83,0,0
23896176,1183,34,0,0,24001373,542,29,0,0
23964309,2009,40,0,0,23999312,959,53,0,0
23935512,739,52,0,1,23874062,1069,56,0,0
23869548,1052,30,0,3,23913143,1927,34,0,0
23984633,2559,40,0,0,23919766,1972,50,0,0
23997335,1766,43,0,1,24007969,1868,33,0,0
23907191,1699,34,0,1,23860702,598,47,0,0
23881380,756,31,0,2,23951820,1559,20,0,0
23916949,1115,33,0,1,23907028,667,39,0,0
23926873,1591,33,0,2,24001747,1641,41,0,0
23863906,1111,56,0,1,23873739,2045,44,0,0
23907870,1091,22,0,5,23970995,1903,34,0,0
23891833,1606,39,0,5,24003684,1238,36,0,0
23922446,1152,17,0,2,23922034,927,38,0,0
24000114,1537,20,0,1,23950888,1297,23,0,0
23895459,1534,51,0,0,24005831,704,46,0,0
23880800,1773,23,0,13,23889600,1636,20,0,0
23896529,865,64,0,0,23994553,1124,60,0,0
23981824,819,19,0,1,23998732,911,25,0,0
24003407,1362,17,0,0,23918638,240,36,0,0
24002963,644,38,0,5,23895349,1934,63,0,0
23969023,2176,29,0,4,24006102,840,50,0,0
23971404,673,20,0,7,23973303,343,61,0,0
23907406,1669,43,0,1,23996760,985,55,0,0
23934480,1580,54,0,3,23870666,1035,52,0,0
23892430,2492,19,0,4,23870533,1142,66,0,0
23988623,1546,40,0,2,23887547,901,89,0,0
23978170,1540,57,0,2,23920138,894,51,0,0
23871879,1117,45,0,1,23890597,1946,82,0,0
23902990,617,32,0,0,23960428,1039,65,0,0
23885505,665,31,0,0,23976911,1117,93,0,0
23928609,887,75,0,2,23911795,1176,54,0,0
23892775,206,55,0,2,23958337,735,51,0,0
23977965,1636,56,0,4,23999507,1101,45,0,0
23889432,1013,41,0,2,23913776,1110,29,0,0
23944649,2161,45,0,4,23922756,375,34,0,0
23952388,1865,49,0,3,23963555,421,60,0,0
23967957,1332,76,0,3,23918673,1170,31,0,0
23916890,1598,54,0,2,23870295,1515,50,0,0
23972126,1129,56,0,4,23947555,1132,37,0,0
23920308,356,61,0,0,23949177,1075,171,0,0
23963021,652,24,0,2,23888484,976,26,0,0
23930333,678,64,0,2,23965729,838,59,0,0
23864406,1085,76,0,2,23909520,1110,39,0,0
23923258,1058,35,0,1,23883133,233,46,0,0
23928794,1499,29,0,2,23892278,811,43,0,0
23997872,957,54,0,1,23990187,1345,36,0,0
23898141,1901,45,0,4,23976211,768,34,0,0
23869074,2360,42,0,1,23926283,984,60,0,0
24003221,1467,41,0,2,23993102,1135,34,0,0
23988451,680,49,0,3,23980229,820,37,0,0
23971463,624,92,0,2,23929003,550,70,0,0
23922080,170,78,0,0,23937229,1369,58,0,0
23880562,1387,24,0,1,23900839,980,105,0,0
23926428,1483,36,0,9,23947821,729,36,0,0
23903304,603,44,0,0,23948118,127,50,0,0
23969298,1439,110,0,0,23888971,1511,64,0,0
23890338,1897,25,0,1,23890059,1060,43,0,0
23945158,1465,39,0,3,23911427,2044,33,0,0
23947206,655,43,0,3,23864739,1159,76,0,0
23876829,853,32,0,0,23904231,981,67,0,0
23986183,807,18,0,1,23900391,1571,36,0,0
23954833,627,49,0,2,23981502,1789,75,0,0
23898125,831,34,0,1,23974144,664,58,0,0
23920273,1150,40,0,0,23936108,1979,36,0,0
23883701,1076,71,0,2,23986297,1037,64,0,0
23890015,1246,31,0,3,23923272,2238,60,0,0
23983484,1169,36,0,0,23965385,1265,25,0,0
23950383,1070,43,0,1,23976317,673,66,0,0
23921017,1632,23,0,1,23908402,844,41,0,0
23922287,796,27,0,1,23909901,1325,28,0,0
23914581,779,65,0,0,23976447,1599,55,0,0
23876979,810,68,0,1,23877905,883,60,0,0
23989156,2330,73,0,7,23868777,1303,27,0,0
23911196,170,37,0,3,23974482,139,65,0,0
23925051,1110,53,0,0,23920821,1632,28,0,0
23866720,124,33,0,1,23919722,567,38,0,0
23900972,1468,44,0,1,23884561,1049,62,0,0
23892102,247,56,0,1,23922146,704,23,0,0
23953841,1452,18,0,0,23951130,1227,48,0,0
23870007,1674,50,0,2,23937240,449,49,0,0
23994117,688,18,0,0,23952923,831,226,0,0
23984742,842,42,0,2,24006581,633,67,0,0
23919708,1453,59,0,0,23968202,988,59,0,0
23928706,1104,62,0,5,23913789,831,59,0,0
23922585,1257,47,0,2,23882711,971,34,0,0
24003302,2198,20,0,0,23984903,765,54,0,0
23936600,189,156,0,1,23930725,305,29,0,0
23946824,965,78,0,3,23987499,757,182,0,0
23879598,947,44,0,2,23923401,1033,23,0,0
24010799,856,32,0,4,24013438,852,53,0,0
23886243,1246,80,0,4,23890685,824,48,0,0
23992159,254,23,0,0,23927745,2067,44,0,0
23876486,742,31,0,2,23879349,796,43,0,0
23931009,1568,56,0,2,23913708,746,77,0,0
23939209,746,17,0,0,24011421,702,42,0,0
23943816,1322,38,0,0,23931944,1663,59,0,0
23890055,2004,42,0,1,23940613,1109,74,0,0
23989543,1460,55,0,1,23884190,843,20,0,0
23982673,837,44,0,0,23894716,2289,35,0,0
23947422,922,90,0,6,23878540,1361,46,0,0
23963438,1041,48,0,3,23994559,938,75,0,0
24002823,1442,67,0,1,23874004,497,41,0,0
23957450,644,36,0,1,23894943,901,41,0,0
23918977,356,40,0,5,23948179,1823,44,0,0
23973226,1946,70,0,4,23990885,1091,32,0,0
23980965,1292,70,0,0,24006593,2089,59,0,0
23901019,1020,59,0,2,23975786,792,38,0,0
23997576,402,61,0,1,23947503,734,43,0,0
23939506,1869,63,0,1,23888770,577,82,0,0
23903328,1338,50,0,10,23881719,1156,52,0,0
23893505,1052,107,0,1,23912247,392,46,0,0
24003762,1758,71,0,0,23885296,675,69,0,0
23973640,632,38,0,1,23988087,1263,21,0,0
23903077,1606,71,0,0,23898086,922,35,0,0
24012475,1002,59,0,1,23988263,728,48,0,0
24003041,1454,48,0,3,23886585,1100,74,0,0
23927388,1300,39,0,1,23928277,722,72,0,0
23998250,1022,51,0,0,23993206,636,56,0,0
23971587,1147,114,0,1,24007890,619,43,0,0
23902448,648,97,0,1,23880895,816,69,0,0
23887875,2126,38,0,3,23950662,349,39,0,0
23919451,1432,92,0,1,23886784,433,71,0,0
23967793,661,55,0,0,23923388,682,24,0,0
23934952,1919,21,0,0,23879224,957,59,0,0
23964096,984,52,0,0,23874521,435,64,0,0
23986390,213,56,0,5,23971101,1392,24,0,0
23939507,1078,38,0,2,23936222,1480,89,0,0
23999229,985,28,0,0,23885494,1640,30,0,0
24007605,1501,40,0,2,23975500,1042,24,0,0
24010588,1379,71,0,2,23989606,1958,41,0,0
23890034,959,23,0,6,23999794,1090,44,0,0
23982434,1245,34,0,1,23935608,902,63,0,0
23895327,1215,39,0,0,23977923,1601,53,0,0
23896894,1746,33,0,0,23882284,1136,39,0,0
23899075,2331,42,0,2,23939126,1925,48,0,0
23956522,1449,20,0,0,23911374,414,34,0,0
24013092,947,58,0,1,23998542,1397,70,0,0
23895355,2470,17,0,3,23919470,1369,50,0,0
24001991,279,95,0,1,23911976,460,42,0,0
23878884,1785,39,0,0,23966332,1026,22,0,0
23962289,771,77,0,0,24017216,144,43,0,0
23960103,1750,79,0,10,23890539,914,17,0,0
23888467,1139,117,0,1,23891043,2402,88,0,0
23989347,1111,87,0,1,23999869,696,52,0,0
23905445,921,23,0,9,23900696,1323,75,0,0
23914653,740,61,0,0,24013162,2347,41,0,0
23886616,123,117,0,3,23905372,277,55,0,0
23944587,282,93,0,5,23943062,1210,75,0,0
24013271,109,52,0,2,23993722,1061,37,0,0
24006920,626,64,0,1,23912695,1738,44,0,0
23910260,1340,53,0,5,23907576,438,45,0,0
23896199,1361,44,0,0,23939180,843,40,0,0
23884638,1992,59,0,4,23979921,1518,46,0,0
23929062,987,171,0,0,23937029,1042,41,0,0
24006767,1735,48,0,0,23929236,1111,49,0,0
23904183,1195,21,0,0,24012471,1325,22,0,0
23963510,760,24,0,0,23973931,181,61,0,0
24014593,1310,68,0,0,23878914,1348,82,0,0
23917672,852,59,0,1,23880794,1812,34,0,0
23909318,562,32,0,2,23915183,1661,68,0,0
23941438,563,69,0,0,23961999,804,50,0,0
23902920,484,29,0,2,23877179,1323,53,0,0
23947688,1080,42,0,1,23963695,1698,54,0,0
23990273,806,14,0,0,23909359,1005,84,0,0
23933436,1755,64,0,0,23876427,347,32,0,0
23929084,1293,49,0,0,23954208,1309,27,0,0
23981350,1392,42,0,0,23990607,702,136,0,0
24015369,1247,60,0,1,23873911,1420,32,0,0
23895478,1932,39,0,1,23902352,623,67,0,0
23903309,2037,34,0,6,23998617,1874,47,0,0
23913141,2365,33,0,0,23972829,1265,103,0,0
23940118,620,62,0,1,23876480,1246,32,0,0
23946859,1083,35,0,16,24006288,627,25,0,0
24015662,603,39,0,0,23961459,905,50,0,0
23989108,1554,39,0,0,23905781,1603,50,0,0
23944102,858,37,0,0,23924077,960,22,0,0
23964487,1358,89,0,0,23987142,1002,78,0,0
23874676,561,59,0,2,23941790,264,77,0,0
23972035,680,58,0,4,23945100,1350,37,0,0
23999720,1580,28,0,1,23976914,792,38,0,0
23953564,632,23,0,1,23967540,1319,13,0,0
24020482,1415,64,0,1,23907584,384,59,0,0
24015739,1720,30,0,0,24013185,1486,45,0,0
23981174,1748,37,0,1,23969578,877,43,0,0
23901634,1616,72,0,0,23974800,757,90,0,0
23949682,1167,43,0,3,23884643,1629,25,0,0
23983800,1125,32,0,0,23949522,1122,72,0,0
23948034,879,82,0,4,23979906,2106,57,0,0
23903115,1073,34,0,3,24001356,1685,36,0,0
23968778,1865,41,0,4,24001265,1459,42,0,0
23964835,566,59,0,2,23969027,1644,114,0,0
23908036,1102,24,0,4,24015435,1017,72,0,0
23921601,554,56,0,1,23939204,909,53,0,0
23913195,1657,87,0,1,23911695,810,97,0,0
24017926,813,67,0,1,24000081,720,32,0,0
23966992,810,43,0,5,23908838,619,41,0,0
23889657,721,91,0,7,23973013,708,76,0,0
24019897,1114,25,0,5,23998455,2223,47,0,0
23992373,967,25,0,3,23963257,1287,69,0,0
23976703,778,66,0,0,23929326,688,63,0,0
23981590,693,50,0,4,23878250,785,19,0,0
23992916,183,34,0,1,23999429,436,54,0,0
23902633,1281,33,0,0,23937574,2110,41,0,0
23998725,1604,52,0,1,23888081,1145,60,0,0
23996387,1819,33,0,0,23897125,1110,50,0,0
23915705,699,77,0,4,23961262,1048,43,0,0
23950105,151,52,0,1,23878477,2252,33,0,0
23958535,524,71,0,3,23982646,763,59,0,0
23915221,2544,39,0,1,23973952,504,17,0,0
23880902,1406,39,0,0,23981074,815,27,0,0
23972835,846,84,0,3,24005815,1023,29,0,0
24022276,747,54,0,2,23905778,1085,56,0,0
23908801,961,21,0,0,23891250,1698,16,0,0
23987457,776,43,0,3,23972229,1016,94,0,0
23950433,1628,51,0,3,23921352,1420,48,0,0
23974201,2507,53,0,0,23984616,2109,37,0,0
23997392,1407,35,0,1,23994131,2183,98,0,0
23926380,752,31,0,1,23965024,1240,38,0,0
23875622,771,53,0,4,23912892,1785,40,0,0
23947680,1739,38,0,2,23893003,1719,34,0,0
24004774,852,35,0,3,23934199,915,54,0,0
23920715,806,49,0,2,23989929,1085,75,0,0
23959217,498,31,0,2,23974326,1392,55,0,0
23927738,966,38,0,1,23989799,1323,16,0,0
23933941,492,24,0,0,23886234,1881,41,0,0
23948655,1628,57,0,5,23876595,628,129,0,0
23971330,1441,130,0,1,23903403,1071,51,0,0
23959011,1719,49,0,1,23992392,630,49,0,0
24018968,1532,35,0,0,23982086,2332,31,0,0
24000795,1681,46,0,2,24000196,1642,59,0,0
23906776,729,68,0,0,23917660,1222,44,0,0
23954444,2007,46,0,0,23893255,1531,47,0,0
23967061,834,80,0,2,23912900,475,23,0,0
24009402,533,43,0,3,23936437,877,45,0,0
23911231,1749,59,0,1,23963872,783,41,0,0
23900253,2123,61,0,0,23970261,1147,55,0,0
23986980,1303,46,0,3,23925037,1122,49,0,0
23895879,851,68,0,0,23892563,1371,91,0,0
23924169,1145,54,0,0,23902687,1254,50,0,0
23990218,953,221,0,2,23927136,2209,33,0,0
24002876,719,53,0,3,23923529,1547,52,0,0
23951577,878,66,0,2,24007857,603,20,0,0
23957986,1361,37,0,0,23916681,851,60,0,0
23910473,1336,35,0,0,24004786,1131,22,0,0
24023495,466,22,0,0,23921387,661,51,0,0
23904852,1670,32,0,2,23941514,1681,26,0,0
24006360,725,52,0,0,23896163,950,28,0,0
24023745,2354,39,0,3,23971009,549,32,0,0
23975541,1141,12,0,1,23881002,1290,12,0,0
23964103,1185,54,0,1,23879390,746,66,0,0
23994416,212,36,0,4,23987329,402,36,0,0
23911805,697,31,0,3,23917495,599,51,0,0
23884353,1248,33,0,5,23999276,1875,52,0,0
23887861,976,87,0,1,24010551,869,53,0,0
23926668,2510,43,0,1,23882527,1157,39,0,0
24023504,1891,39,0,0,24004077,959,30,0,0
23934538,1089,26,0,1,23948949,853,28,0,0
23885134,674,39,0,1,23937271,1171,58,0,0
23982258,1105,34,0,4,23992926,1662,38,0,0
23885613,1635,49,0,1,23957448,186,129,0,0
23941219,657,31,0,0,23999454,886,65,0,0
23927969,682,47,0,0,24004079,530,38,0,0
24013858,1156,50,0,6,24011950,853,25,0,0
24020967,1174,226,0,1,23892191,1641,68,0,0
23885365,567,55,0,1,23922979,750,36,0,0
23907990,571,29,0,0,23970288,1475,41,0,0
23882642,529,56,0,2,23960764,1444,33,0,0
23963181,1181,93,0,4,23896930,647,49,0,0
23954533,913,64,0,2,23904611,918,24,0,0
23994495,360,74,0,1,24012702,1059,28,0,0
23914240,1458,65,0,0,23886523,1655,61,0,0
24026464,673,49,0,1,23914257,1348,27,0,0
23903964,1192,32,0,5,24016304,996,24,0,0
23980822,2417,39,0,8,23898448,829,25,0,0
23958901,1448,27,0,1,24012170,628,39,0,0
23885534,1124,44,0,4,23976018,911,56,0,0
23909601,2059,103,0,1,23907085,1164,52,0,0
23985778,1690,34,0,7,23956267,1451,35,0,0
23995884,526,88,0,2,23895675,784,30,0,0
24012694,1526,30,0,3,23892684,930,48,0,0
23971812,601,36,0,3,23943615,1292,68,0,0
23963792,1371,40,0,0,23921134,641,47,0,0
23878778,756,39,0,1,23897893,363,41,0,0
23951634,1428,49,0,1,23905760,1111,17,0,0
23932931,943,18,0,1,23974377,1827,24,0,0
24016091,625,45,0,0,24009086,1131,36,0,0
23938645,420,79,0,1,23911694,976,23,0,0
23968572,1198,67,0,5,23959511,1173,32,0,0
23888707,1096,33,0,0,23933893,741,69,0,0
23950024,1035,32,0,2,23970316,651,23,0,0
23936441,1827,50,0,2,23980250,1455,67,0,0
23979040,1159,34,0,6,24023020,658,65,0,0
24022691,945,90,0,3,24024869,1596,34,0,0
23960012,1687,46,0,2,23975768,696,56,0,0
23927333,1490,33,0,1,23912306,1116,46,0,0
23996284,295,68,0,1,23879229,886,45,0,0
23893492,1242,56,0,1,24002863,774,29,0,0
23933929,845,24,0,0,24025515,1344,26,0,0
23903518,1381,55,0,7,24001600,755,60,0,0
23988378,1122,44,0,0,23986163,1660,62,0,0
23923715,2260,32,0,2,24027823,669,60,0,0
23964498,960,56,0,2,23883156,852,33,0,0
23897786,1631,42,0,2,23913807,860,33,0,0
23945459,1060,78,0,1,23964189,973,102,0,0
24019553,1241,26,0,3,24000255,1994,29,0,0
24023137,773,40,0,0,23969135,1292,50,0,0
24009333,688,57,0,0,24020138,1347,35,0,0
23923871,913,75,0,1,23964662,1009,24,0,0
23882167,966,51,0,2,23895997,562,23,0,0
23973693,644,59,0,1,24022469,952,58,0,0
23915368,166,86,0,0,23931935,498,26,0,0
23966076,1679,30,0,1,24013007,1385,84,0,0
23890374,952,52,0,2,24017203,1161,54,0,0
23885523,362,74,0,0,24019914,1330,49,0,0
23944341,135,42,0,1,23931919,1620,43,0,0
23964346,2013,66,0,3,23975165,1625,42,0,0
24000316,1445,28,0,4,24022953,1284,29,0,0
23883535,594,34,0,0,23972431,551,67,0,0
23952784,1621,14,0,2,23914435,2183,174,0,0
23896224,1665,89,0,0,24015470,1011,20,0,0
23916263,1369,56,0,0,23982811,1999,38,0,0
23880929,621,49,0,0,24030227,1598,91,0,0
24029521,595,48,0,0,23992199,132,46,0,0
23977077,762,36,0,1,23977413,120,130,0,0
23997617,246,71,0,0,23892992,1199,62,0,0
23909683,210,53,0,1,24026956,2430,52,0,0
24006571,1961,54,0,0,23953556,233,44,0,0
24008763,1226,62,0,4,23999706,405,67,0,0
23975977,849,46,0,2,24005416,849,25,0,0
24020162,658,49,0,4,24009415,288,67,0,0
23881462,798,23,0,1,23936957,1785,23,0,0
23955598,120,108,0,1,23898919,1382,41,0,0
24015459,612,49,0,3,23963870,1707,20,0,0
23887975,1385,40,0,0,24016782,1408,42,0,0
23995954,1518,67,0,9,23913175,636,143,0,0
23900065,1877,27,0,3,23984842,1899,54,0,0
23962871,400,77,0,3,23919092,886,71,0,0
23890386,2473,43,0,0,23993004,1683,30,0,0
23942143,1168,47,0,1,23979142,1194,35,0,0
24002279,975,39,0,4,23958252,829,18,0,0
23951370,862,41,0,2,23985389,2283,66,0,0
24009722,1673,34,0,4,23997712,566,51,0,0
23892786,442,48,0,2,23893495,1404,26,0,0
23910911,1609,38,0,7,24004460,1275,30,0,0
23954479,1907,16,0,5,23909105,2318,39,0,0
24002889,1417,32,0,8,23971749,641,34,0,0
23902977,1315,51,0,0,23997293,1306,50,0,0
24006984,2515,64,0,0,23946942,1763,54,0,0
23994577,1382,116,0,3,23932553,613,58,0,0
23910629,1752,52,0,1,23957751,426,53,0,0
24002114,1089,68,0,2,23977840,788,30,0,0
23918978,1191,77,0,3,24028418,975,42,0,0
23991722,2082,48,0,3,23929727,142,46,0,0
24023251,665,43,0,1,23968935,1263,41,0,0
23890876,238,42,0,1,23920596,673,74,0,0
23971717,1708,24,0,5,24029355,1828,44,0,0
24017681,1145,27,0,10,23995826,1625,32,0,0
24003959,2408,43,0,4,23934645,836,59,0,0
23936125,2048,34,0,9,23937489,1337,72,0,0
23976309,1348,89,0,0,23988344,836,46,0,0
23956392,163,35,0,1,23981701,422,44,0,0
23986965,1045,72,0,3,23889559,2293,63,0,0
23935567,541,39,0,1,23976314,1351,84,0,0
23918352,958,51,0,1,23935741,2131,23,0,0
23995968,2493,46,0,0,23937980,1323,65,0,0
23923197,1080,28,0,0,23992765,639,65,0,0
23900665,1197,38,0,0,24027485,983,48,0,0
24032128,1323,32,0,0,23905681,1241,28,0,0
23894648,731,31,0,4,24017284,850,29,0,0
23946177,663,50,0,3,23905520,611,78,0,0
24030705,2097,35,0,1,23947063,2523,35,0,0
23913439,885,65,0,2,23971810,796,21,0,0
24020103,661,42,0,2,24018406,690,69,0,0
23885670,1853,62,0,2,23944454,1652,22,0,0
24016924,1268,27,0,1,23934204,1321,46,0,0
23980582,662,43,0,4,23950480,1237,41,0,0
23981022,1465,71,0,5,23998547,510,68,0,0
23919912,877,38,0,9,23995900,622,21,0,0
24026227,1062,66,0,3,23892749,582,51,0,0
23986278,1152,33,0,1,24031288,1321,28,0,0
23950935,1304,30,0,4,24031810,282,21,0,0
23921911,1196,38,0,3,23895345,1353,71,0,0
23990740,1726,54,0,4,23956816,849,54,0,0
23922784,1481,37,0,5,23918783,935,73,0,0
23921757,611,48,0,1,23956665,758,77,0,0
23909059,1112,50,0,7,23922380,1400,45,0,0
23926869,1580,60,0,4,24013932,617,57,0,0
23899748,1073,16,0,1,23998254,1243,27,0,0
23897314,2415,57,0,1,24008978,637,36,0,0
23923747,1257,86,0,1,23930924,1243,49,0,0
23996771,2058,50,0,2,24030598,1184,37,0,0
24017209,2499,39,0,0,23933780,630,50,0,0
