summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24000987,1444,59,0,1,23987952,2196,38,0,0
23963544,518,37,0,2,23917045,1639,37,0,0
23898900,1256,50,0,8,23954367,1901,45,0,0
23921023,413,30,0,3,24002269,689,49,0,0
24001488,733,51,0,0,23926089,2186,65,0,0
23990878,1545,30,0,7,23921248,2254,38,0,0
24011074,1310,35,0,0,23911311,1601,43,0,0
24007116,972,47,0,0,23989058,1972,36,0,0
23991875,761,24,0,1,23914720,682,63,0,0
23996422,671,51,0,0,24032295,748,53,0,0
23887907,1069,98,0,2,23977485,833,53,0,0
24017873,731,16,0,10,23890791,1373,59,0,0
23896111,586,47,0,1,23995503,1955,37,0,0
24002462,1693,30,0,0,23936888,811,20,0,0
24009358,1795,27,0,2,23891159,1390,56,0,0
23907487,1196,86,0,1,23956837,1354,29,0,0
24025850,228,63,0,6,23995909,2557,55,0,0
23966854,1683,48,0,0,24029071,1443,41,0,0
23922304,133,33,0,2,23957070,1011,80,0,0
23928057,409,82,0,3,23966860,892,48,0,0
24035085,718,81,0,6,24009088,1107,45,0,0
23900496,1096,47,0,10,23927015,1508,76,0,5
24027848,496,47,0,1,23975546,1196,68,0,0
24027568,436,87,0,1,23984613,1203,48,0,0
23928790,1962,36,0,3,24034062,1826,35,0,0
23958478,890,51,0,1,24007106,689,21,0,0
23901493,807,22,0,3,23963809,2193,50,0,0
23942228,2110,39,0,0,24033255,720,42,0,0
23901465,1106,34,0,0,24007602,2150,53,0,0
23948154,641,22,0,0,23996322,761,42,0,0
23934131,858,47,0,0,24012901,1843,32,0,0
23980680,1687,13,0,4,23927534,855,26,0,0
23987896,850,37,0,1,24009532,1131,42,0,0
23921429,1355,26,0,3,23896789,637,27,0,0
24014286,613,42,0,4,24012615,1209,69,0,0
24011423,755,63,0,2,24007014,2452,20,0,0
23896686,1051,26,0,6,23930004,815,74,0,0
24002725,1399,78,0,0,23899894,914,42,0,0
23899619,896,40,0,2,23996588,2270,18,0,0
23979795,275,59,0,2,23976720,696,52,0,0
23918586,976,35,0,0,23985080,1891,76,0,0
23976128,1674,43,0,1,23989527,1262,39,0,0
23919478,2279,49,0,5,23957629,511,33,0,0
23921411,1167,83,0,3,24037007,1586,79,0,0
23980933,1104,22,0,2,24014389,655,61,0,0
23995499,658,143,0,1,23934615,1265,69,0,0
24012258,811,80,0,2,23909480,667,25,0,0
23962627,1075,237,0,0,24000809,2093,31,0,0
23998257,1641,49,0,4,23932420,863,25,0,0
23939697,1699,19,0,0,23952423,1158,15,0,0
24000564,990,54,0,1,23999479,1101,52,0,0
23937961,576,259,0,1,24010536,1039,21,0,0
23914607,1086,37,0,2,23996905,1399,33,0,0
24009935,1525,31,0,4,24001846,1527,44,0,0
23993298,253,101,0,1,23904947,951,86,0,0
24006354,1710,34,0,5,24014043,1958,44,0,0
23896977,693,62,0,5,24027141,1017,17,0,0
23973000,385,33,0,0,23970113,810,46,0,0
23998286,1785,25,0,1,23929632,776,42,0,0
24037534,461,45,0,2,24025336,582,44,0,0
24024221,156,46,0,2,23947514,1991,47,0,0
23982006,1838,43,0,2,23890397,595,23,0,0
24016817,1060,33,0,0,24011434,908,51,0,0
23910800,1106,48,0,3,23978500,1757,36,0,0
23955102,1175,40,0,3,23934978,394,31,0,0
23971755,701,55,0,2,23986975,147,50,0,0
23893446,1080,59,0,0,24033663,1394,58,0,0
23983600,1455,46,0,1,23959110,816,41,0,0
23993862,1124,47,0,3,24018664,1065,84,0,0
23998648,785,70,0,2,23906871,936,35,0,0
23912312,881,26,0,0,23915964,1857,35,0,0
24027134,994,36,0,0,24033548,449,22,0,0
24027586,1753,62,0,0,24020617,1122,62,0,0
24026704,1102,22,0,1,23891498,1654,30,0,0
23935797,1109,35,0,0,23979017,346,70,0,0
23986521,2383,44,0,0,23891243,1069,42,0,0
23952555,336,209,0,1,23897572,822,51,0,0
24034143,1206,37,0,0,24004487,1007,37,0,0
24027117,988,47,0,8,23987073,673,58,0,0
24029703,538,83,0,3,23949409,1426,56,0,0
23906641,619,35,0,1,24014875,1558,50,0,0
23924517,2004,18,0,1,23915430,1162,41,0,0
23977216,893,73,0,2,23972820,1741,87,0,0
23966709,231,68,0,3,23948579,1218,35,0,0
23968154,1256,47,0,0,24008755,1045,23,0,0
24034621,1114,39,0,3,23905879,1942,18,0,0
23976158,1022,43,0,0,24027683,931,40,0,0
23943910,603,39,0,0,23954923,1527,19,0,0
23992442,356,62,0,5,23892150,1326,39,0,0
23973198,999,56,0,2,23917019,1105,28,0,0
23955109,932,43,0,1,24030140,1381,45,0,0
23902230,586,29,0,3,23932735,756,50,0,0
23979720,361,57,0,1,23964919,1813,55,0,0
23976042,1176,27,0,3,23895938,113,93,0,0
24012921,625,71,0,0,24038616,599,17,0,0
24027551,1187,30,0,5,23968381,2360,36,0,0
23979593,1666,50,0,2,23958998,435,35,0,0
23905816,1243,48,0,2,24000298,629,65,0,0
23928604,1147,69,0,1,23954258,677,88,0,0
23930100,1345,32,0,3,23935923,801,40,0,0
24008433,1368,28,0,1,23895860,255,19,0,0
23993215,964,65,0,0,23912513,2576,45,0,0
23996598,542,46,0,1,23936538,956,25,0,0
24032623,1213,55,0,3,23951842,2270,60,0,0
23941202,1234,70,0,8,23991202,765,30,0,0
24022662,348,79,0,4,23990897,1308,153,0,0
23945088,446,55,0,2,24011030,461,33,0,0
24034024,1220,33,0,3,23980858,1537,37,0,0
23910180,1949,21,0,2,23955996,2118,47,0,0
24033925,688,42,0,0,23896038,603,63,0,0
24034617,640,44,0,2,23907933,769,49,0,0
23924716,1322,60,0,1,23918759,139,76,0,0
24016243,290,25,0,0,23944384,924,54,0,0
23997676,1848,35,0,3,23919622,1640,78,0,0
24026906,447,50,0,1,23986472,835,46,0,0
23981399,493,49,0,4,24024159,665,13,0,0
24002198,1563,44,0,1,23984055,831,53,0,0
24028410,608,47,0,2,23958324,1249,68,0,0
23974930,845,36,0,3,24006922,407,43,0,1
23953822,2186,53,0,1,23925006,2171,45,0,0
23923493,1882,28,0,2,23896972,1393,15,0,0
23968637,1413,53,0,5,24014021,634,75,0,1
23970552,1361,41,0,4,23900595,1685,78,0,0
23913233,781,15,0,1,23907807,157,75,0,0
23925416,1253,57,0,2,24009337,1238,93,0,0
23969148,936,50,0,0,23910304,2127,42,0,0
24025038,826,59,0,1,23958835,525,68,0,0
23946204,1091,47,0,5,23990083,1166,29,0,0
24004509,687,33,0,2,23956935,1702,31,0,0
24027835,268,42,0,1,23944695,2342,47,0,0
23995275,1659,33,0,1,23994440,1825,28,0,0
23915020,616,23,0,3,23940031,718,42,0,1
24034021,2159,37,0,0,23914153,499,96,0,0
24029099,2123,72,0,5,23968114,973,29,0,0
24020125,430,47,0,3,23991581,970,71,0,0
23958544,1799,83,0,3,23996185,366,91,0,0
24013417,2515,37,0,2,23923978,1452,69,0,0
24024578,757,46,0,2,24044111,1464,41,0,0
23894577,1044,36,0,2,23947976,1517,61,0,0
23922228,1772,45,0,5,23926513,1154,40,0,0
23902009,1480,65,0,8,23983122,521,42,0,0
23978650,1716,74,0,1,23922493,901,31,0,0
23914724,962,48,0,0,24020728,1406,54,0,0
24045741,708,18,0,1,24005104,1028,52,0,0
24001807,219,66,0,2,24018356,258,78,0,0
24021223,329,67,0,2,23906333,1111,52,0,0
23907734,2246,35,0,0,24019567,715,43,0,0
23914143,563,17,0,1,24006277,2037,55,0,0
23958178,1136,58,0,0,24036506,835,19,0,0
24037931,1865,54,0,0,24024462,1303,60,0,0
24008721,2398,68,0,5,24019388,1634,28,0,0
23896709,1789,62,0,0,24005022,1375,38,0,0
24016860,1178,61,0,6,24037426,1649,47,0,0
23930349,414,34,0,0,23908685,1483,18,0,0
23898010,1021,46,0,3,23895622,1226,26,0,0
24045773,1382,39,0,3,23924874,1221,33,0,0
23970037,732,41,0,1,23957558,1052,25,0,0
24018582,534,51,0,1,24007080,647,37,0,0
23959395,1666,42,0,0,24038524,821,15,0,0
23958790,1716,31,0,3,23961445,1511,72,0,0
23972000,1052,40,0,11,23907853,2414,44,0,0
23913153,1732,42,0,0,24008029,746,15,0,0
24017126,1425,23,0,5,23990174,761,32,0,0
24040176,2088,44,0,3,23943200,2302,43,0,0
24035874,441,39,0,7,23896222,866,56,0,0
23921519,611,60,0,3,23967617,862,44,0,0
24032317,907,57,0,0,24000939,1633,40,0,0
23938574,1637,32,0,1,23905246,1155,57,0,0
23964538,2129,31,0,1,23962339,2060,39,0,0
24012824,1690,34,0,6,23936058,1613,38,0,0
23971531,783,33,0,1,24039536,1173,34,0,0
24022263,1480,26,0,5,23914436,670,35,0,0
23951625,564,208,0,2,23931237,1630,39,0,0
23923107,772,44,0,1,23984765,693,41,0,0
23937223,722,54,0,2,23911183,1175,79,0,0
23926291,1104,63,0,1,23941752,691,83,0,0
23926721,1108,26,0,3,23954224,2118,26,0,0
24003634,931,26,0,1,24003421,1898,19,0,0
23927297,882,35,0,2,23901756,1364,45,0,0
23905543,1123,45,0,1,23923400,562,52,0,0
23978702,1480,29,0,1,23998523,940,26,0,0
23997806,305,54,0,12,23942196,1613,54,0,0
23932970,1000,53,0,1,23976722,945,95,0,0
23930556,692,34,0,3,23914284,1959,27,0,0
23974312,1481,37,0,9,23993718,1691,42,0,0
24008394,463,212,0,5,24038910,153,38,0,0
24048089,1622,52,0,1,23986811,1674,63,0,0
24040793,2034,47,0,3,23912334,567,102,0,0
23997637,951,19,0,5,24010261,1615,54,0,0
23982228,713,95,0,2,24025307,729,60,0,0
23949634,1259,41,0,12,24018606,1261,50,0,0
24003706,626,32,0,3,24001084,1054,30,0,0
23949411,1657,42,0,7,24026846,1241,35,0,0
23997132,1097,19,0,0,24016350,1946,57,0,0
23907909,647,41,0,5,23939782,1185,52,0,0
23957664,950,27,0,2,23929646,1458,57,0,0
23902519,305,22,0,11,23974775,706,61,0,0
24010830,1413,27,0,3,23927490,956,27,0,0
23980331,1071,44,0,1,23904362,114,40,0,0
23908276,719,41,0,3,24033738,844,54,0,0
23938730,1576,22,0,2,24018243,961,57,0,0
24020329,456,40,0,2,23899777,1092,33,0,0
23994563,1651,65,0,2,23935623,1999,27,0,0
23904262,1349,27,0,1,24048875,1108,45,0,0
23959650,863,25,0,3,23969778,813,56,0,0
23943993,948,35,0,1,24000823,1159,36,0,0
23989860,732,37,0,8,23953519,1660,92,0,0
23927172,344,52,0,1,23952546,997,24,0,0
23911728,1369,60,0,1,24007344,1008,47,0,0
23909910,904,84,0,5,23963300,1920,58,0,0
24000367,1485,45,0,0,24042760,1397,50,0,0
23991200,1671,37,0,2,23963824,1819,32,0,0
23993078,1962,28,0,2,23992820,959,73,0,0
23966569,1119,35,0,4,24000965,422,47,0,0
24005668,2298,25,0,0,23925755,669,43,0,0
23942912,387,52,0,4,23954761,600,57,0,0
23935520,272,70,0,3,23905853,442,41,0,0
23998193,850,46,0,0,23998785,1148,22,0,0
23910145,1147,60,0,2,23957632,893,20,0,0
24008148,402,43,0,11,23919637,1530,41,0,0
24029417,607,60,0,1,23928969,627,109,0,0
24010962,1810,25,0,4,23950167,1218,34,0,0
24001248,644,116,0,1,24036241,1497,25,0,0
24016373,1705,34,0,0,23941525,314,43,0,0
23912052,706,19,0,1,23995169,1586,93,0,0
23939333,673,57,0,1,23969728,1070,27,0,0
24051115,1523,21,0,8,23908788,1082,23,0,0
23955528,1310,47,0,1,24005199,209,46,0,0
23983741,934,35,0,7,23908900,2171,23,0,0
23968557,2494,28,0,2,23964862,1073,39,0,0
24014939,1878,53,0,2,24019223,1616,47,0,0
23999077,806,25,0,0,24019200,689,55,0,0
23939074,1674,26,0,0,24027227,681,35,0,0
23954640,851,65,0,5,23962645,974,36,0,0
24011767,582,49,0,0,23917957,1173,38,0,0
23955513,1150,74,0,4,23963956,1551,75,0,0
23991626,826,27,0,2,24039487,635,132,0,0
24000375,1707,28,0,1,24030350,2373,34,0,0
24026962,1846,41,0,7,23970607,1486,80,0,0
24002666,1250,38,0,3,24038284,733,23,0,0
23953278,1446,44,0,1,24015665,690,52,0,0
23909029,937,66,0,2,24016935,1282,35,0,0
23961841,1334,47,0,2,23934836,1638,27,0,1
24029840,691,18,0,3,23926903,2022,28,0,0
23987141,1309,41,0,2,23904857,1472,105,0,0
23915244,775,40,0,7,23932601,1887,287,0,0
24051006,875,42,0,9,23969040,1361,63,0,0
23932836,1303,65,0,1,23921353,655,56,0,0
23960085,953,71,0,1,23941139,1055,58,0,0
24008462,1668,42,0,0,23912260,443,37,0,0
23938083,607,17,0,4,23958732,989,22,0,0
23983327,684,72,0,1,23974746,930,42,0,0
23911400,682,33,0,0,23957767,1865,38,0,0
24018477,338,41,0,4,23950953,1244,39,0,0
23945420,669,22,0,5,23937988,1264,97,0,0
23942555,356,41,0,1,24050837,1988,28,0,0
23945949,1145,32,0,1,24044921,1640,24,0,0
23981679,1045,48,0,6,23995183,540,38,0,0
24018865,1177,31,0,0,23947043,1893,55,0,0
23964576,1619,55,0,1,24041589,749,50,0,0
23971653,1356,41,0,2,23923735,1091,48,0,0
23956948,936,55,0,2,23987194,598,39,0,0
24028020,1613,55,0,4,23959477,1185,47,0,0
23948711,1556,31,0,1,24033475,1611,104,0,0
23914453,1695,47,0,0,24018116,1553,27,0,0
23994070,328,34,0,0,24025732,1210,32,0,0
24020371,1692,66,0,0,23926499,1344,25,0,0
24004432,1504,68,0,0,23990328,980,36,0,0
24026101,671,42,0,0,23953658,1530,29,0,0
23993641,620,69,0,0,23936447,1673,34,0,0
23961181,1320,75,0,2,24038614,480,54,0,0
23973506,2294,45,0,4,23958090,1893,76,0,0
23965449,694,27,0,0,23946589,425,31,0,0
23972524,922,35,0,1,23942908,1419,38,0,0
23987117,2195,37,0,1,23991114,2111,53,0,0
23911119,2429,65,0,1,23912127,1162,73,0,0
23925477,818,30,0,1,23955484,324,37,0,0
24033745,1324,37,0,1,23975657,997,78,0,0
23955817,1292,22,0,3,23997918,1179,47,0,0
23945513,979,20,0,1,23954678,648,94,0,0
24038413,1484,20,0,5,24040662,1174,52,0,0
24037287,763,21,0,4,24007481,1630,67,0,0
24005438,757,18,0,0,23977518,860,28,0,0
23979428,1482,54,0,1,23922098,599,135,0,0
23981657,1260,35,0,1,23945877,157,79,0,0
24032125,1107,20,0,2,23961398,2118,41,0,0
23926390,997,24,0,2,24009117,1271,76,0,0
24017280,1064,32,0,3,23959491,913,24,0,0
23925734,477,69,0,2,24018823,472,87,0,0
24017145,1659,55,0,1,24025333,829,18,0,0
24018990,906,23,0,1,24002025,1930,41,0,0
24006938,1247,35,0,8,23982328,1007,91,0,0
24014668,964,56,0,1,23938869,1424,29,0,0
23921833,1307,39,0,5,24004930,1026,74,0,0
24021497,1067,44,0,0,24057347,1559,31,0,0
23927873,2489,42,0,2,23971923,1159,64,0,0
23979663,2066,41,0,1,23991296,854,25,0,0
23911366,675,59,0,1,23918278,1342,23,0,0
24045443,487,71,0,1,24024057,1147,33,0,0
23949967,1208,79,0,6,23928288,1360,40,0,0
24001044,944,42,0,3,23984809,671,28,0,0
23961809,848,94,0,1,23964121,1537,82,0,0
24001342,1717,48,0,0,24019563,1201,48,0,0
23996337,834,47,0,3,23948957,688,78,0,0
23917379,1132,55,0,1,23976075,1397,39,0,0
24001138,814,85,0,1,23915037,1449,69,0,0
23953859,2583,43,0,0,24021259,556,25,0,0
23982702,2114,85,0,4,23983253,1705,38,0,0
23975004,547,61,0,2,24046996,1858,85,0,0
24042810,956,44,0,1,24015881,2365,61,0,0
23929725,1166,101,0,1,23993137,651,41,0,0
24033713,2128,47,0,2,24030486,1082,53,0,0
23953940,931,132,0,12,23973768,1846,39,0,0
23991417,2122,37,0,0,24031327,1384,40,0,0
23971132,1054,35,0,3,23939880,977,61,0,0
23992325,1527,32,0,1,23954231,1786,40,0,0
23920577,348,65,0,1,24054051,549,44,0,0
23957346,1672,35,0,0,23968305,1037,27,0,0
23907279,1906,42,0,7,23996652,1492,23,0,0
23945800,1912,98,0,1,24004680,1234,45,0,0
23924877,614,61,0,1,23980969,578,224,0,0
23926195,1231,34,0,4,23944643,1263,49,0,0
23949654,1218,27,0,2,24051087,683,62,0,0
24022151,1996,16,0,3,24027645,1134,21,0,0
23946439,984,42,0,1,23941390,1185,97,0,0
23993800,152,33,0,4,23955686,1049,51,0,0
24018625,1251,49,0,2,23937050,554,60,0,0
23937823,431,39,0,4,23945306,2509,36,0,0
24059528,885,61,0,1,23944105,969,44,0,0
23915956,2186,37,0,3,23921242,839,52,0,0
23949594,456,66,0,1,23910602,487,22,0,0
24027032,793,40,0,0,24030379,1699,72,0,0
24036723,1855,46,0,1,23958668,1150,45,0,0
23999032,1615,37,0,7,24002967,2586,26,0,0
23937618,899,50,0,0,24057702,685,48,0,0
24038806,1083,36,0,0,23976369,1157,59,0,0
24020316,944,56,0,0,23976418,573,23,0,0
24002776,1466,18,0,5,23908609,398,124,0,0
24053368,223,79,0,1,23951922,1031,64,0,0
23982459,926,43,0,1,23914461,2292,82,0,0
23948511,477,42,0,2,23980726,2227,46,0,0
24044182,1264,28,0,2,23958197,1114,62,0,0
23940210,868,60,0,1,23923645,293,48,0,0
23919213,758,68,0,2,24049054,329,164,0,0
23928305,545,30,0,3,23976571,1173,79,0,0
24054020,1184,53,0,8,23929715,1414,42,0,0
24043076,1843,94,0,0,23921615,749,37,0,0
24001134,1164,18,0,1,23932014,731,38,0,0
24060279,419,89,0,2,23975717,1588,49,0,0
23981836,2046,44,0,2,24029037,200,50,0,0
24023237,1644,29,0,4,24043952,124,22,0,0
23939631,885,72,0,0,23971102,845,74,0,0
24023277,1243,43,0,12,23983119,1653,43,0,0
24042270,1198,26,0,0,23974994,559,55,0,0
23928178,742,57,0,2,24023411,970,64,0,0
23996097,2475,62,0,0,23961528,694,32,0,1
23978652,1147,31,0,0,24040183,1193,51,0,0
24061834,1168,82,0,2,24018468,1034,62,0,0
23943298,284,51,0,11,23948370,1780,48,0,0
23992884,1553,18,0,1,24043504,1769,49,0,0
23919126,1271,51,0,1,24033017,1310,39,0,0
23966952,652,42,0,5,24027964,241,96,0,0
23982322,726,21,0,3,24031001,1301,94,0,0
23947635,1189,52,0,1,23933861,211,37,0,0
24037760,688,44,0,1,24010096,1309,55,0,0
23924265,1843,64,0,4,24043015,767,24,0,0
24007052,1460,52,0,2,23984034,1297,55,0,0
24033358,686,44,0,9,23913595,611,103,0,0
24060351,1381,31,0,3,23929849,1179,18,0,0
23963850,888,44,0,0,23999674,463,65,0,0
24044708,470,60,0,1,24002700,716,23,0,0
24022001,916,29,0,6,24001854,731,28,0,0
23932260,1397,72,0,1,23971590,675,77,0,0
24003667,474,63,0,1,24012662,910,37,0,0
24020630,960,56,0,4,24003388,1255,33,0,0
24014611,1481,45,0,0,23956169,1148,46,0,0
24027664,1450,108,0,2,23937667,282,37,0,0
23977370,1512,41,0,1,23986029,1180,68,0,0
23980626,1894,30,0,5,24038234,610,48,0,0
24001853,798,35,0,3,24046489,568,43,0,0
24030931,1786,36,0,1,24016453,562,81,0,0
24036830,1148,66,0,0,23910842,1454,65,0,0
23938057,382,45,0,3,23988238,1472,31,0,0
24018499,1213,32,0,2,24002068,1491,28,0,0
23979825,1140,58,0,3,24025228,938,37,0,0
24060955,885,35,0,8,24026780,869,88,0,0
23976817,1355,17,0,0,23945682,751,37,0,0
23959725,1007,30,0,3,23933158,1882,63,0,0
24045002,380,57,0,2,24042195,1649,93,0,0
24053606,298,77,0,3,23976916,624,66,0,0
24047995,2156,42,0,2,23979381,888,40,0,0
24042849,803,28,0,3,24009353,1933,53,0,0
23977211,871,81,0,0,24056361,1023,42,0,0
24020958,1738,36,0,0,23947960,2124,30,0,0
23969651,1904,31,0,0,23923348,502,60,0,0
23973895,1176,45,0,4,24046627,1431,63,0,0
23917663,998,32,0,3,23916316,1013,156,0,0
23945031,1596,23,0,1,24051733,704,53,0,0
23920916,243,35,0,1,23938370,1070,57,0,0
24013098,1371,70,0,1,24053727,1022,49,0,0
23921069,1187,24,0,0,24019319,1650,57,0,0
24014047,1587,24,0,0,23913362,897,48,0,0
23988847,523,36,0,3,23968679,1411,52,0,0
23960653,735,96,0,3,23956374,769,76,0,0
24033721,1916,38,0,5,23938128,1653,29,0,0
23971805,1098,60,0,1,24056757,1184,41,0,0
24011680,1329,43,0,3,24027318,981,66,0,0
23986969,811,87,0,2,24010340,1115,70,0,0
23972358,2198,33,0,1,24006310,932,72,0,0
24041869,414,47,0,0,23914518,887,48,0,0
23975983,1693,33,0,2,23984787,1613,26,0,0
23958974,507,95,0,6,24004280,1717,37,0,0
24021667,1494,41,0,2,23985223,1508,28,0,0
24028004,1970,24,0,2,24015517,2469,31,0,0
24062669,1167,77,0,2,24042755,1537,69,0,0
24024577,1647,38,0,0,24041051,1614,54,0,0
23964732,1733,58,0,0,23984547,764,31,0,0
23950019,316,67,0,2,23957352,1650,43,0,0
23945211,2269,326,0,1,24018077,358,37,0,0
24031330,170,33,0,2,24059679,893,33,0,0
24065260,1430,31,0,2,23913817,1473,68,0,0
23925121,1941,24,0,2,23964331,956,65,0,0
23959775,690,93,0,7,23988605,1554,52,0,0
24015372,877,70,0,0,24017370,2134,30,0,0
23954593,983,28,0,3,23933988,724,44,0,0
24020375,1479,56,0,0,23919302,1200,43,0,0
23977320,1696,39,0,6,23968227,2592,30,0,0
24010984,209,18,0,2,24025417,392,25,0,0
23976968,423,45,0,4,23994073,605,87,0,0
24044079,1467,41,0,6,24003275,1114,69,0,0
23963744,1903,63,0,1,23932408,856,65,0,0
24014125,1888,20,0,6,24048345,1205,18,0,0
23965074,256,113,0,1,23943224,661,77,0,0
23939984,839,44,0,1,23944882,1106,38,0,0
24011233,1800,23,0,0,23925407,564,77,0,0
24046838,1806,96,0,5,23945138,1359,59,0,0
24057097,1371,43,0,0,23982858,1069,41,0,0
23960591,663,42,0,1,23962424,1563,91,0,0
23936997,1156,17,0,1,23984710,862,21,0,0
24037665,1624,43,0,1,23952485,1711,38,0,0
24055042,1451,51,0,2,23916786,919,45,0,0
24023197,2334,31,0,1,23928576,1344,45,0,0
24044951,1584,43,0,3,23916161,942,108,0,0
23938621,1013,47,0,3,23919484,898,15,0,0
23923518,957,55,0,7,24048332,947,46,0,0
23972671,394,64,0,3,23982093,888,55,0,0
24042563,1597,26,0,6,23939876,2091,64,0,0
23995916,1216,41,0,3,24009126,1876,42,0,0
24006774,1244,32,0,2,24060559,1457,43,0,0
24024231,1517,102,0,4,24058677,1386,26,0,0
23969129,936,31,0,1,24023569,959,48,0,0
24059100,951,43,0,1,24009237,600,20,0,0
24063744,1699,80,0,5,24044507,1163,41,0,0
24036441,1156,93,0,0,23969594,1162,33,0,0
24035558,1486,47,0,1,23955715,644,56,0,0
23974639,620,42,0,3,24023863,1460,48,0,0
24004981,2381,31,0,4,24063060,1180,64,0,0
23968559,856,73,0,0,24018266,818,59,0,0
23936017,1018,44,0,3,23932685,734,26,0,0
23965238,1606,78,0,2,23915184,1331,54,0,0
23986608,1599,55,0,3,24012795,897,26,0,0
23948672,313,55,0,2,24066003,1136,63,0,0
23977369,1189,57,0,2,23951866,1195,69,0,0
23989400,1159,55,0,3,23963478,991,111,0,0
23958597,938,30,0,0,23957087,1291,21,0,0
24059595,2066,38,0,0,23951881,2297,63,0,0
24010033,1506,42,0,0,24002271,290,55,0,0
23980949,1155,46,0,3,23967732,1998,53,0,0
23988686,1410,34,0,4,23981658,1606,38,0,0
23986764,1294,36,0,4,24034501,1079,26,0,0
24019485,1527,47,0,7,24067630,1885,45,0,0
23976381,2395,28,0,2,24009814,1191,47,0,0
23929917,2441,21,0,1,23918000,2077,25,0,0
24038340,1462,42,0,0,24016590,837,35,0,0
23943023,434,16,0,2,23974580,1685,33,0,0
23962654,788,43,0,0,24023733,631,54,0,0
24022123,536,26,0,6,23922312,695,26,0,0
23931703,552,50,0,5,23937653,861,27,0,0
23952734,302,48,0,0,24038139,219,44,0,0
24041478,374,41,0,0,23990257,2335,28,0,0
24007638,997,63,0,3,24028651,878,312,0,0
23960305,633,29,0,6,23981095,233,49,0,0
24035920,248,57,0,0,23925386,1409,39,0,0
23950256,1774,29,0,2,23925905,1103,44,0,0
23977412,1465,63,0,0,23981994,1666,41,0,0
24024585,688,30,0,2,24011678,822,29,0,0
23958804,2464,29,0,6,23949525,912,31,0,0
24043466,1643,32,0,3,24036401,932,38,0,0
24064381,671,70,0,2,23988766,898,27,0,0
24006282,1454,51,0,1,23953609,1505,57,0,0
23997014,900,136,0,0,24012417,1649,50,0,0
23990888,415,60,0,1,24067871,1366,93,0,1
24044407,1057,38,0,1,24055538,1279,89,0,0
24036464,1148,19,0,1,23957960,723,54,0,0
23965789,1124,36,0,2,23972022,1716,33,0,0
23928499,1730,41,0,0,24022269,918,73,0,0
23978325,1171,46,0,6,23940236,868,40,0,0
24015511,1490,43,0,0,23972138,918,70,0,0
23958263,1220,27,0,0,23925188,839,33,0,0
23966759,746,86,0,2,23939757,1075,33,0,0
23964530,733,64,0,3,23928481,289,110,0,0
24003121,1094,66,0,0,24001804,728,39,0,0
23947214,2194,23,0,0,23946821,2335,85,0,0
23940852,1033,65,0,1,23999649,1677,34,0,0
24061357,1794,37,0,3,24001156,624,49,0,0
23944000,1133,43,0,1,24046145,719,46,0,0
23948798,1564,44,0,1,24015442,782,91,0,0
24066512,949,63,0,6,24018457,824,23,0,0
24027879,909,89,0,4,23980647,1696,31,0,0
23954029,895,41,0,1,23988654,453,41,0,0
23964041,1525,41,0,0,23935910,859,27,0,0
23971448,680,25,0,6,23941068,1786,314,0,0
23958927,1430,120,0,0,24049681,213,59,0,0
23956217,1267,35,0,0,23923146,1981,29,0,0
24058735,100,107,0,5,23933638,1024,60,0,0
23974042,1096,25,0,0,24024069,156,35,0,0
24068355,2011,25,0,13,23921347,2165,49,0,0
24057713,549,102,0,1,24013906,1434,48,0,0
24032891,863,104,0,1,23966905,1654,91,0,0
24049176,989,123,0,3,24056366,1723,20,0,0
23989379,2188,28,0,3,24027805,968,43,0,0
24068395,1040,27,0,4,23999258,711,28,0,0
24029494,740,61,0,1,24050754,1198,64,0,0
23970406,952,38,0,4,23923276,1852,43,0,0
23939002,605,85,0,6,23979064,1469,65,0,0
23944597,634,111,0,2,24019991,634,40,0,0
23923985,1257,60,0,0,23924498,2305,52,0,0
