summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23987802,1237,47,0,3,23951953,611,24,0,0
23991144,1572,27,0,1,23969029,1746,36,0,0
24022814,785,48,0,0,23956786,967,49,0,0
24045666,1850,50,0,0,23985120,583,76,0,0
24038294,652,89,0,2,24016542,1042,51,0,0
24001518,978,48,0,1,23933321,1020,27,0,0
24047542,1668,28,0,3,23966907,1022,93,0,0
24001901,548,29,0,3,23925583,1507,44,0,0
24071533,1022,23,0,2,24010277,628,68,0,0
23993066,976,40,0,1,23989582,432,18,0,0
24005906,141,62,0,1,24000275,2107,36,0,0
24068296,594,60,0,1,24065308,1114,30,0,0
23952121,1966,66,0,0,23970656,843,38,0,0
23959849,1227,80,0,0,24021506,1635,40,0,0
23951200,927,35,0,3,23949673,1175,41,0,0
24023361,1168,49,0,2,23990462,633,39,0,0
24073609,675,50,0,6,23983893,552,44,0,0
24072909,1751,44,0,5,24060777,1436,126,0,0
24068621,1654,34,0,1,23980648,2672,33,0,0
24029898,1397,87,0,1,23938856,1098,22,0,0
24067570,1500,18,0,0,24070481,745,41,0,0
24074350,895,38,0,2,24060833,1844,59,0,0
24068146,1417,45,0,1,23978814,1237,61,0,0
23992863,1399,42,0,6,23946930,527,42,0,0
23938788,1218,76,0,1,23959801,1994,61,0,0
23960772,1564,40,0,0,24052402,1242,36,0,0
23923808,1170,47,0,4,24034146,1866,18,0,0
23973438,441,50,0,4,24060301,447,52,0,0
23998398,440,39,0,4,23941581,1993,34,0,0
23993057,1555,28,0,3,23925939,144,23,0,0
23979604,1604,105,0,1,23971325,999,29,0,0
24068225,1006,187,0,0,24040036,904,18,0,0
23935754,1077,50,0,2,23936331,761,33,0,0
24043649,473,17,0,5,24074636,1111,39,0,0
24010376,801,50,0,1,23986074,898,48,0,0
23953130,1673,54,0,0,24024322,732,62,0,0
23974989,611,28,0,1,24016092,1011,69,0,0
23938899,687,32,0,0,23949571,855,63,0,0
23955071,1667,53,0,0,24029764,1950,26,0,0
23923593,629,44,0,2,24062477,1920,40,0,0
23992223,735,48,0,6,23941851,1545,31,0,0
24072022,1275,37,0,1,24017157,1733,44,0,0
24064823,1895,58,0,0,23999868,2180,55,0,0
24045686,1161,24,0,3,23999000,721,35,0,0
23968603,1692,51,0,1,23959779,704,66,0,0
23946052,1036,21,0,2,23924234,1750,103,0,0
23999319,2150,39,0,3,23951946,887,40,0,0
23976196,751,41,0,1,23980781,960,29,0,0
24004281,1121,29,0,1,24063724,1150,58,0,0
24016653,1337,26,0,0,24012552,1814,29,0,0
23932868,1034,21,0,1,23988340,1119,40,0,0
24055690,2432,63,0,0,23956763,1037,28,0,0
24059440,560,90,0,3,24035428,1302,46,0,0
23995347,633,76,0,0,24070076,667,18,0,0
23992206,1647,40,0,6,24034397,974,47,0,0
23981436,1241,36,0,1,23992286,2128,48,0,0
23950312,894,42,0,0,24039393,923,36,0,0
23930572,997,37,0,2,23990662,1447,59,0,0
23961712,1059,42,0,0,24015590,849,53,0,0
23985030,706,60,0,3,23931778,230,36,0,0
23952952,1124,102,0,2,23987944,1332,41,0,0
23987182,745,43,0,5,24062230,1419,52,0,0
23950920,987,74,0,0,24049701,1367,70,0,0
23926256,1504,34,0,2,24040761,1108,83,0,0
23947342,1890,44,0,2,23940563,1305,64,0,0
23981388,1339,36,0,0,24049346,1120,40,0,0
24038349,443,54,0,1,23978842,1794,68,0,0
24066920,1131,38,0,3,24000621,2102,22,0,0
24067649,1727,33,0,4,23972678,783,112,0,0
24077942,1071,84,0,1,24040702,2075,76,0,0
23948376,1802,28,0,1,24035826,1639,50,0,0
23976292,626,57,0,2,24010835,906,40,0,0
24032001,790,33,0,3,24070277,816,33,0,0
24030869,1384,44,0,0,23957128,480,81,0,0
23946626,2108,23,0,1,24018267,840,41,0,0
24022879,663,42,0,7,23972257,2049,36,0,0
24067179,1161,32,0,4,24016971,860,58,0,0
24039547,799,56,0,4,24026016,1057,74,0,0
23945846,161,63,0,3,23973405,1162,116,0,0
24031743,2607,38,0,0,24029772,1604,29,0,0
23988289,554,50,0,0,24012121,838,45,0,0
23998320,2068,25,0,0,23971509,787,50,0,0
23940375,1835,65,0,1,23984096,1241,69,0,0
24029514,1288,109,0,2,24043707,777,31,0,0
24053621,2205,20,0,0,23993142,1655,35,0,0
24044240,1220,30,0,10,24008620,776,35,0,0
23937852,577,54,0,0,23944555,2272,49,0,0
24078825,1734,11,0,2,23957850,1963,43,0,0
23968461,898,37,0,10,23947579,788,52,0,0
24056320,347,23,0,2,23944714,930,78,0,0
24042297,1119,53,0,1,24061704,1993,82,0,0
24025621,542,61,0,3,24026943,1135,46,0,0
23959719,1416,18,0,0,24058898,872,45,0,0
24033880,717,50,0,2,23967573,605,94,0,0
24006800,934,74,0,7,24030501,686,58,0,0
24049630,1434,34,0,0,23984260,813,129,0,0
24059171,863,41,0,3,23940602,371,56,0,0
23982289,789,30,0,4,23927710,681,40,0,0
24055751,902,108,0,1,23932723,378,30,0,0
24043024,1001,44,0,0,24079141,730,37,0,0
24045738,992,48,0,2,23956410,988,26,0,0
24051421,854,29,0,0,23943712,1103,42,0,0
24001280,2148,32,0,3,24071781,1917,36,0,0
23928417,1366,36,0,2,24017234,1583,25,0,0
23950205,2206,28,0,2,24033132,1161,18,0,0
24030899,754,37,0,1,24066610,2252,40,0,0
24050951,570,14,0,2,24039962,1903,17,0,0
23947864,1430,103,0,6,24002943,346,82,0,0
24022157,523,52,0,0,24059016,1889,17,0,0
24074832,1429,33,0,2,24001053,721,35,0,0
23953661,1677,26,0,1,24045830,2598,59,0,0
24051018,671,24,0,20,23947695,1369,65,0,0
24036966,1022,33,0,4,23986597,1361,64,0,0
24004445,1473,27,0,3,23936892,704,54,0,0
23980273,852,41,0,4,24067922,1358,46,0,0
23987198,833,50,0,1,23966359,2343,62,0,0
24066460,1188,24,0,5,23991139,1163,22,0,0
23945740,1420,68,0,1,24080284,1313,63,0,0
23939278,1345,38,0,2,24065795,2197,103,0,0
23975472,660,80,0,1,24049891,435,21,0,0
23940335,1191,47,0,0,24037095,1861,42,0,0
24001437,1664,25,0,2,24063172,1768,25,0,0
23939814,1272,22,0,3,24078910,2381,61,0,0
23986334,1200,32,0,0,23979719,1454,83,0,0
23929005,626,92,0,3,24015056,1559,38,0,0
24033213,886,34,0,2,24008869,1110,94,0,0
23984261,1738,14,0,2,23988123,1403,28,0,0
23985567,1063,41,0,0,24066032,492,66,0,0
24014844,1205,46,0,1,24075039,532,75,0,0
24000481,1199,42,0,3,23996888,696,57,0,0
23972094,654,31,0,0,24077642,1990,37,0,0
23975290,1061,75,0,2,24051623,1369,102,0,0
23996457,136,60,0,0,23955077,546,185,0,0
24013758,1302,14,0,1,24035599,767,51,0,0
23944302,645,34,0,1,23969607,308,58,0,0
23946344,2458,69,0,2,24064079,592,376,0,0
23979679,1514,66,0,2,24019493,1153,56,0,0
23960249,730,21,0,1,23992352,1047,37,0,0
24045393,1030,61,0,3,24011045,130,23,0,0
23944753,634,26,0,7,23991553,759,32,0,0
24035055,1001,20,0,2,24070317,833,19,0,0
24014402,1144,44,0,3,23998015,1088,23,0,0
23980998,986,62,0,0,24004198,1453,42,0,0
24048310,889,56,0,1,24063491,1345,36,0,0
24000548,635,21,0,2,23946295,808,130,0,0
24046702,307,135,0,0,23991412,655,23,0,0
23970473,1353,37,0,1,24060141,353,63,0,0
24063884,623,23,0,2,23957829,480,38,0,0
23969166,822,125,0,3,24001263,823,48,0,0
24026607,385,50,0,1,23946938,376,85,0,1
24068832,644,84,0,1,24074539,941,55,0,0
24007784,681,45,0,4,24048249,1740,43,0,0
23970957,1471,37,0,0,23971465,985,45,0,0
24025433,1371,45,0,0,24021733,394,73,0,0
24052833,1649,33,0,1,24005665,1036,38,0,0
23969209,348,88,0,6,23950439,1002,42,0,0
24014216,995,28,0,11,23999021,1633,51,0,0
23972765,1404,41,0,0,24031797,830,37,0,0
24024179,1358,21,0,0,23936274,445,82,0,0
23937962,788,55,0,2,23934287,850,31,0,0
23984333,678,38,0,1,24076797,590,28,0,0
24004665,1798,36,0,3,23993218,1193,47,0,0
24007945,1204,18,0,0,23980380,2004,67,0,0
23980959,1180,22,0,10,24077963,1771,78,0,0
23961823,1293,63,0,1,23963823,1068,47,0,0
23937291,2270,28,0,0,24010428,1400,56,0,0
24025966,1106,66,0,1,23940875,1654,59,0,0
23935636,1828,84,0,0,24073935,1340,60,0,0
24051357,1345,57,0,1,24068330,706,190,0,0
24064982,695,90,0,1,23985321,914,59,0,0
24018984,1449,55,0,1,24057200,337,64,0,0
23960518,1143,32,0,8,23974417,989,31,0,0
24030708,703,62,0,1,23975514,1532,38,0,0
24031065,308,83,0,0,23983641,1385,29,0,0
23956424,391,25,0,1,23997682,577,45,0,0
24030758,1966,24,0,6,24078882,1254,126,0,0
23933912,1780,34,0,3,24081376,1983,30,0,0
24002885,1599,28,0,0,23973228,2166,33,0,0
23993713,1194,80,0,1,24011955,1486,50,0,0
23976514,648,27,0,0,23990277,1136,34,0,0
24010845,1303,71,0,3,24061746,381,31,0,0
24078172,1329,56,0,2,24037644,1726,57,0,0
24064499,1342,47,0,2,24021195,1002,28,0,0
24073876,866,51,0,3,24020079,529,43,0,0
24063360,1542,48,0,1,23937393,1208,63,0,0
23962576,1487,47,0,8,24065708,1775,71,0,0
23982467,1186,30,0,4,24070045,1084,30,0,0
23949410,907,30,0,1,23960366,509,74,0,0
23967889,1655,31,0,2,24048370,1590,75,0,0
23968635,1728,30,0,5,23945251,1006,67,0,0
23975229,1146,36,0,1,24015033,630,35,0,0
23968443,474,51,0,3,23987706,623,39,0,0
23943040,664,21,0,1,23934362,434,51,0,0
23989257,1340,48,0,4,24062001,453,15,0,0
23990463,681,69,0,0,24003848,802,31,0,0
24068456,2442,22,0,0,24075907,2380,68,0,0
24077074,1432,55,0,0,24031283,736,42,0,0
24003153,778,88,0,1,23953987,444,57,0,0
23986783,778,28,0,0,23980267,1508,53,0,0
23982644,1519,29,0,4,24010027,1363,39,0,0
23972956,369,91,0,6,23989706,923,39,0,0
23936141,870,48,0,2,24014774,936,83,0,0
23944492,983,39,0,0,24033431,351,109,0,0
23978521,804,72,0,0,23980729,1088,37,0,0
23937713,1861,33,0,0,23963111,392,272,0,0
24023214,680,38,0,5,24067565,288,72,0,0
23957313,1238,43,0,2,23959157,1427,77,0,0
24024497,1794,35,0,1,24025340,1174,48,0,0
24050315,1711,41,0,2,24021654,701,87,0,0
23992012,509,177,0,1,23945755,913,56,0,0
24074245,1085,92,0,0,23979054,502,36,0,0
24042377,623,109,0,0,23976157,1545,35,0,0
23937448,305,48,0,2,24006552,986,45,0,0
23988279,1159,24,0,1,23942771,1677,77,0,0
24050108,1264,24,0,2,24064185,507,50,0,0
24075756,912,37,0,2,24062004,983,61,0,0
23966806,1149,41,0,1,24036475,1258,37,0,0
23992124,1679,48,0,1,24083301,1841,66,0,0
24030136,448,49,0,4,24067640,1313,204,0,0
23955979,387,54,0,0,24078816,2150,30,0,0
24005968,843,128,0,6,23988078,1679,62,0,0
24018595,1510,25,0,1,23983341,911,40,0,0
23973518,1608,29,0,2,23987225,2106,63,0,0
23970211,1132,30,0,2,24021258,1107,34,0,0
24043696,971,209,0,3,24021746,988,43,0,0
23981871,969,27,0,4,23974190,447,73,0,0
24070926,1590,32,0,0,24080536,373,26,0,0
24004929,1468,45,0,3,24085383,1124,47,0,0
23991081,379,81,0,0,24014351,530,91,0,0
24041840,1323,81,0,1,23977911,617,78,0,0
24078603,1186,40,0,6,24015012,1244,28,0,0
24019360,831,89,0,0,24009393,368,47,0,0
24002904,1672,58,0,0,23944955,775,56,0,0
24072873,1706,15,0,6,24011089,881,66,0,0
23955383,443,85,0,1,24054340,1001,15,0,0
24047367,1259,41,0,2,24039400,1697,61,0,0
24010818,2187,58,0,3,24048543,273,108,0,0
24078740,394,62,0,1,24037158,930,28,0,0
23959389,2315,66,0,6,23951806,1057,60,0,0
24007471,1641,39,0,1,23980856,734,36,0,0
24004296,240,155,0,0,23956104,1266,76,0,0
24045953,646,50,0,3,24052647,1629,25,0,0
24080837,659,27,0,2,24070155,2625,25,0,0
23972585,1522,54,0,0,24046053,190,29,0,0
24078148,826,39,0,2,24079164,1648,27,0,0
24077345,1178,64,0,1,24004738,1645,27,0,0
23977529,1208,44,0,1,24034589,2289,59,0,0
24086425,1056,91,0,11,24060344,1793,31,0,0
23984365,2137,41,0,5,23998180,2191,20,0,0
24018314,821,55,0,3,23996854,623,60,0,0
24085725,1626,65,0,7,24028354,366,257,0,0
23944298,615,49,0,1,23948150,1529,35,0,0
24046050,928,74,0,2,24002512,2596,70,0,0
24014587,1166,46,0,0,23997568,1089,40,0,0
24065483,1158,46,0,13,23966756,1910,48,0,0
24000101,2347,44,0,4,24001448,768,39,0,0
24009580,312,37,0,3,24025013,656,44,0,0
23998799,537,32,0,1,23980394,949,54,0,0
23947685,1459,103,0,2,23987870,1636,59,0,0
23998781,1206,94,0,4,24011011,897,37,0,0
24038871,812,21,0,2,23979327,1120,34,0,0
24061707,760,61,0,5,23986467,614,33,0,0
24048781,1574,39,0,5,24083376,707,55,0,0
24064624,1252,63,0,8,24084322,1616,36,0,0
23981615,236,38,0,1,23975617,759,57,0,0
24039591,1695,66,0,3,24001153,1599,25,0,0
23987715,538,76,0,4,23981101,687,81,0,0
24031109,881,56,0,9,23988476,1592,85,0,0
24061822,1935,27,0,0,23976832,725,26,0,0
24018530,1166,27,0,2,24051244,610,76,0,0
24014104,992,32,0,2,23968065,1601,29,0,0
24002749,995,40,0,1,23939638,1032,48,0,0
23968418,294,28,0,1,24037671,815,87,0,0
24031835,1206,35,0,2,24044454,588,27,0,0
24085441,321,42,0,8,24052206,690,21,0,0
24079346,1055,55,0,0,23966106,940,38,0,0
23966314,2429,120,0,1,23967234,1489,65,0,0
24076148,861,95,0,7,24041740,422,81,0,0
24000271,608,46,0,1,23967045,381,50,0,0
23982126,623,29,0,0,23981830,352,38,0,0
23958445,1324,38,0,5,24063409,691,66,0,0
23942470,827,75,0,0,23963608,573,42,0,0
24010385,486,54,0,0,23972596,386,67,0,0
24088034,864,45,0,4,24005166,1979,40,0,0
23999781,930,55,0,2,23998300,940,47,0,0
24081727,1786,56,0,2,23966925,1009,37,0,0
24068035,587,77,0,8,24082009,801,95,0,0
24012058,2134,27,0,4,23950434,658,51,0,0
24069938,1149,86,0,5,23969432,1601,44,0,0
23947982,1606,41,0,3,23946370,344,43,0,0
23959866,1735,22,0,2,23976650,347,41,0,0
23950005,1688,32,0,0,24068591,906,85,0,0
24068100,2581,21,0,0,24081337,351,39,0,0
24024607,225,28,0,1,24000528,1652,42,0,0
23991407,1071,40,0,0,24043608,542,38,0,0
23946744,983,35,0,0,24058060,1533,32,0,0
24025082,553,29,0,1,23959376,906,54,0,0
23971336,992,27,0,0,23969836,1483,36,0,0
23962614,102,68,0,2,24022205,693,41,0,0
24048597,1279,31,0,1,24008229,1192,38,0,0
24001574,570,31,0,1,23975494,938,209,0,0
23949444,964,38,0,0,23993028,735,81,0,0
23964831,630,56,0,1,23954222,330,28,0,0
23949772,1325,27,0,0,23989698,773,59,0,0
24004526,640,53,0,1,24064513,2003,16,0,0
24053378,1631,22,0,4,23972970,1118,14,0,0
23992167,1130,61,0,3,24023877,815,27,0,0
23985557,899,80,0,1,24083068,1229,23,0,0
23953588,700,32,0,1,24068560,1814,56,0,0
23947633,1453,51,0,7,24023604,453,30,0,0
24025597,839,34,0,3,24046123,674,51,0,0
23984066,1912,66,0,3,24049670,1392,52,0,0
23989114,1648,58,0,0,24065016,1685,23,0,0
24069136,1538,37,0,3,24062289,894,16,0,0
24021940,1174,81,0,2,24012828,1929,46,0,0
24024000,402,54,0,1,24036596,385,57,0,0
24092883,1971,46,0,1,24038049,678,71,0,0
24038752,696,23,0,5,24088725,938,32,0,0
24074437,1891,16,0,3,24059664,415,39,0,0
24032539,1423,36,0,2,24081368,1224,103,0,0
24074489,369,63,0,1,23948756,1001,31,0,0
24060241,1956,25,0,1,24001721,1902,46,0,0
24069256,675,53,0,1,24018239,1599,50,0,0
23973718,1131,75,0,3,23961567,2107,42,0,0
23989688,935,75,0,6,24066852,1163,37,0,0
24001382,1932,22,0,8,24051716,1114,41,0,0
23951961,478,47,0,1,24004723,966,36,0,0
24008743,1652,39,0,0,24088641,1082,31,0,0
24010297,1869,50,0,7,24060024,1316,62,0,0
24061580,1336,16,0,0,24027872,2495,53,0,0
24055102,1697,41,0,2,23984006,685,34,0,0
24069901,1364,36,0,2,24069887,471,42,0,0
24069881,597,34,0,6,24018567,868,74,0,0
24026622,642,38,0,2,23965162,793,45,0,0
23990488,442,21,0,1,24040505,880,49,0,0
24007432,713,26,0,1,24074480,1111,60,0,0
24046420,1297,67,0,1,23967363,1824,39,0,0
24039908,789,71,0,1,24067292,2454,39,0,0
23974518,867,210,0,0,23952446,1445,37,0,0
24044926,1669,42,0,1,24064498,603,42,0,0
24038948,1283,61,0,3,24065394,1866,63,0,1
23976151,1588,43,0,1,23963970,1163,73,0,0
23961669,1043,29,0,1,23980735,1650,29,0,0
24058034,642,33,0,3,24046389,211,33,0,0
23954658,400,175,0,0,24060622,1863,46,0,0
23974700,1346,32,0,3,23983054,811,21,0,0
24070581,2173,33,0,2,24043742,2300,30,0,0
23949776,2017,19,0,0,24079457,1232,15,0,0
23963759,246,66,0,8,24031815,1594,20,0,0
23956171,940,58,0,5,24008124,2515,65,0,0
24004003,1498,40,0,1,24081082,597,17,0,0
24055741,1616,31,0,5,24091734,2236,42,0,0
24090649,719,17,0,3,23947760,687,74,0,0
23998148,1370,27,0,1,23968579,1744,53,0,0
23975123,1007,52,0,4,23994746,754,47,0,0
24078836,1289,49,0,0,23971169,1164,53,0,0
24000134,1307,58,0,2,24032944,1102,33,0,0
24094047,1474,29,0,0,23998620,610,32,0,0
24051963,674,65,0,8,24002777,1504,49,0,0
23956130,881,46,0,3,23962302,890,66,0,0
24086240,646,27,0,1,24080113,1943,36,0,0
24082103,2105,38,0,6,24036649,962,44,0,0
24027459,1180,51,0,1,24067894,874,29,0,0
24054791,749,68,0,5,24043966,960,35,0,0
23956995,2096,49,0,3,24030787,1763,64,0,0
24075899,1338,34,0,2,24070419,322,71,0,0
23964410,275,61,0,0,23966761,911,58,0,0
24001884,2184,47,0,3,23976695,910,35,0,0
23987048,1052,45,0,2,24033035,1817,25,0,0
23994213,251,111,0,2,23968656,300,85,0,0
24044828,1640,37,0,2,23971752,696,27,0,0
24054625,1276,53,0,3,24075108,2591,27,0,0
24062603,991,49,0,6,24019517,1652,39,0,0
23974347,1380,26,0,1,24010687,1629,22,0,0
24006840,318,39,0,3,23949917,944,26,0,0
23995512,555,131,0,0,23985960,344,40,0,0
23989240,1116,54,0,1,23997656,1900,39,0,0
24038119,2363,41,0,3,24021703,1232,30,0,0
24030986,874,37,0,2,23970678,1421,68,0,0
24092759,1988,69,0,3,24070403,1553,24,0,0
24074930,1433,61,0,1,24017658,1838,65,0,0
23957293,912,32,0,2,24048438,959,58,0,0
23951488,664,31,0,1,24041005,751,140,0,0
23978350,1203,55,0,1,24094702,1281,57,0,0
24031634,548,31,0,3,24075219,1276,38,0,0
24049335,724,27,0,0,24062912,951,68,0,0
24094364,1776,24,0,1,23994723,852,102,0,0
24023055,303,27,0,2,23966973,813,46,0,0
24060473,634,51,0,0,24012301,1216,96,0,0
24068863,989,44,0,3,23964473,806,21,0,0
23993001,1022,44,0,2,23955205,1741,24,0,0
23964161,800,88,0,0,24085452,1418,49,0,0
24053238,248,231,0,4,24080932,1735,30,0,0
23968587,986,51,0,1,24055144,1165,59,0,0
24092642,1610,119,0,5,23967156,1509,54,0,0
24083101,1186,46,0,3,24028278,759,59,0,0
24079238,1820,21,0,0,24053610,485,88,0,0
24003262,1073,44,0,3,24057386,1011,125,0,0
23975674,2149,37,0,2,24095515,243,55,0,0
24084301,1655,69,0,0,24060137,1677,64,0,0
23979486,342,42,0,1,23970681,941,60,0,0
24015400,997,47,0,3,24082873,1259,65,0,0
24013097,255,69,0,2,24019696,1102,44,0,0
24025530,682,68,0,0,24030057,1372,19,0,0
24055569,1145,44,0,2,24031201,1257,37,0,0
23950923,1227,33,0,1,24067213,671,41,0,0
24096550,455,20,0,2,24032779,428,67,0,0
23966908,1426,25,0,1,24021861,488,82,0,0
23957568,678,32,0,0,23953458,802,93,0,0
23962032,738,32,0,1,24043227,1402,79,0,0
23962971,802,32,0,1,24074228,256,45,0,0
24028199,1100,87,0,3,23983058,1558,60,0,0
23999291,1989,44,0,4,24095928,1061,59,0,0
24027626,988,59,0,1,24004608,2103,57,0,0
23950566,1365,52,0,2,23963603,779,60,0,0
24095378,1397,55,0,6,23974092,1847,49,0,0
24065622,1266,36,0,1,24099792,1612,40,0,0
24068410,1465,50,0,3,24019390,1102,89,0,0
24061225,999,34,0,11,23967537,1641,29,0,0
24054734,1048,61,0,3,24015816,1153,45,0,0
24007888,864,68,0,2,23988937,1897,45,0,0
23973433,202,92,0,5,24031128,2233,66,0,0
23955589,1653,46,0,0,24088177,1301,50,0,0
24091264,1169,51,0,1,24093903,706,17,0,0
24095104,861,70,0,3,23992722,316,46,0,0
24035021,1401,50,0,1,24079836,1561,38,0,0
24069744,1983,49,0,6,24002117,2163,41,0,0
23991063,644,62,0,1,24055670,676,30,0,0
24096128,672,81,0,3,23953129,1235,57,0,0
24010491,1137,23,0,3,24093204,1226,23,0,0
23956284,1035,42,0,4,24004631,1183,38,0,0
24088297,1391,57,0,2,24073265,1569,44,0,0
24049643,2055,32,0,1,24027840,559,67,0,0
24011586,609,38,0,3,23976774,770,51,0,0
24003747,1166,36,0,0,24025544,809,42,0,0
24056306,616,82,0,0,24097853,830,51,0,0
24061478,108,35,0,0,24026172,1178,128,0,0
23983812,2250,46,0,1,24049902,2350,48,0,0
24079378,878,45,0,4,24101222,675,67,0,0
23976602,845,54,0,0,24003711,801,44,0,0
23980656,1405,35,0,4,24039326,1586,42,0,0
24086517,1602,43,0,2,24019152,1149,231,0,0
23955873,237,74,0,8,24080158,918,32,0,0
24005912,168,82,0,3,24096187,840,186,0,0
24021696,995,33,0,2,24007654,1181,34,0,0
24010347,769,94,0,2,24013975,1216,34,0,0
23963660,271,39,0,1,24062742,1531,14,0,0
23998930,498,46,0,5,24024807,1462,35,0,0
24013158,2177,105,0,3,23988303,1341,45,0,0
23953767,1328,42,0,1,24002629,1653,19,0,0
24051835,1812,54,0,0,24070123,943,58,0,0
23960877,122,64,0,1,24027029,550,56,0,0
24056389,1442,54,0,1,24028666,1653,33,0,0
23985764,1031,34,0,0,24040151,1133,38,0,0
24080745,549,28,0,3,24051501,731,91,0,0
24095223,369,38,0,1,23980974,654,86,0,0
24084426,1515,49,0,3,24070993,910,28,0,0
24037631,2154,48,0,2,24065226,693,54,0,0
24085826,1601,50,0,1,24041285,1329,78,0,0
23998169,1671,203,0,0,23993269,434,34,0,0
24062104,1145,67,0,1,24039437,1527,35,0,0
23983082,1130,47,0,1,23983811,651,52,0,0
24028147,669,38,0,0,24055180,1769,42,0,0
23987214,134,61,0,1,24040594,1025,38,0,0
24074827,913,48,0,3,24018813,904,49,0,0
24011602,680,65,0,2,24040440,2108,48,0,0
23968977,902,57,0,8,24088926,388,121,0,0
23983606,774,40,0,6,24046220,1449,35,0,0
24017356,1500,61,0,0,24078191,1609,47,0,0
24087993,1686,34,0,7,24006966,1097,30,0,0
23990692,244,44,0,3,23978710,714,43,0,0
23955551,584,22,0,1,24068269,1031,63,0,0
24087991,1797,54,0,2,23992809,1069,30,0,0
24011385,1290,27,0,1,23992346,1171,78,0,0
23963873,1167,63,0,4,24034869,1225,33,0,0
23999503,1259,56,0,0,24058308,973,44,0,0
24101000,763,70,0,4,24068860,1158,84,0,0
24056190,1678,56,0,2,24088860,808,44,0,0
24079806,304,37,0,2,24051392,1215,46,0,0
24078953,560,44,0,19,24082068,1079,45,0,0
24053663,1455,36,0,11,24014797,1378,27,0,0
24003202,2171,18,0,3,23992043,2191,50,0,0
23967375,2181,29,0,3,24022695,1567,82,0,0
24074274,576,29,0,2,24082849,1347,68,0,0
24103237,756,60,0,1,24034116,1531,37,0,0
24014424,769,65,0,1,24004942,968,102,0,0
24002108,691,32,0,3,23977494,629,59,0,0
24024390,411,59,0,4,24082435,1707,23,0,0
24017558,1786,43,0,0,24047943,908,99,0,0
24101367,1534,34,0,1,24012001,954,76,0,0
24075512,1243,80,0,1,23972725,433,18,0,0
23980510,2467,77,0,3,23957677,1653,130,0,0
24079349,355,39,0,4,23987541,1725,57,0,0
24064251,1482,18,0,1,24004635,959,42,0,0
24101527,995,50,0,3,23982140,641,50,0,0
24087044,1612,78,0,6,24021531,1516,27,0,0
24073716,801,63,0,0,24015703,2076,36,0,0
24069041,1079,59,0,0,24020263,379,48,0,0
23973425,1077,50,0,2,24029466,936,72,0,0
24003595,237,60,0,1,24050499,716,45,0,0
24057818,475,49,0,1,24028156,712,30,0,0
23959352,632,37,0,2,23986887,812,83,0,0
24057389,1081,87,0,2,24095939,693,64,0,0
24000359,2081,90,0,1,23973173,796,16,0,0
24051758,993,56,0,1,24072810,608,87,0,0
23969248,1902,38,0,4,24093753,2113,51,0,0
24086878,371,33,0,1,23977205,1465,31,0,0
23970326,1399,60,0,3,24099508,1627,40,0,0
23973585,1177,61,0,0,23984077,928,32,0,0
24092426,1434,42,0,4,24079994,995,70,0,0
23960294,1699,60,0,4,24100562,1137,63,0,0
24074872,2295,51,0,1,24062157,867,88,0,0
24024832,1677,23,0,2,23992652,684,25,0,0
24042559,694,58,0,1,24078560,1429,44,0,0
24085683,2169,26,0,1,23997485,1470,33,0,0
23964592,638,36,0,1,23996108,863,83,0,0
24022882,1724,53,0,4,24002204,1386,117,0,0
24038588,833,25,0,2,24004409,243,32,0,0
24101298,962,43,0,0,23973659,821,58,0,0
23986921,245,33,0,3,24014972,967,37,0,0
24093992,1387,27,0,6,24050614,1047,85,0,0
24038323,1135,80,0,1,24097685,285,41,0,0
23966765,602,23,0,0,23994177,507,37,0,0
23986581,1726,31,0,1,24032761,1075,49,0,0
24014221,2343,51,0,0,24073962,1087,33,0,0
24094869,613,29,0,5,24051340,2047,38,0,0
24040666,572,61,0,2,24022995,1935,36,0,0
23968813,896,67,0,0,24030194,209,90,0,0
