summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24063737,663,40,0,1,24043600,1275,44,0,0
23976750,793,63,0,1,23997058,1324,105,0,0
24095280,589,120,0,1,24047243,578,53,0,0
24034890,1456,30,0,1,24037642,723,22,0,0
24095834,1077,26,0,3,24097640,1065,33,0,0
24008065,1119,27,0,1,23971398,521,66,0,0
24082223,528,46,0,1,24099462,736,59,0,0
24101086,2244,46,0,5,24079823,1597,231,0,0
23960949,1907,104,0,3,24060311,1941,31,0,0
24043610,510,39,0,3,23973441,708,38,0,0
24028556,1411,48,0,2,24108530,1230,81,0,0
24085787,447,52,0,4,24020401,1181,24,0,0
23981727,1546,45,0,7,23988478,1119,17,0,0
23989819,1309,46,0,3,24021953,1893,36,0,0
24094645,1069,44,0,0,24080200,1069,28,0,0
24070463,680,65,0,1,24098972,1808,41,0,0
24104854,805,37,0,8,24108119,425,36,0,0
24052641,1085,74,0,0,24104901,953,25,0,0
23990289,1324,25,0,1,24053559,1486,62,0,0
24100579,628,60,0,2,24051867,1066,109,0,0
24036276,998,44,0,11,24060698,619,66,0,0
24076580,1115,30,0,2,23995235,228,27,0,0
23975527,2396,33,0,2,24095802,854,70,0,0
24083515,526,44,0,3,24103277,1002,34,0,0
24090654,2011,60,0,2,23991739,1533,31,0,0
24026132,1269,56,0,0,24053334,1435,78,0,0
24081481,858,105,0,4,24051075,899,67,0,0
23981267,322,43,0,5,23967670,981,70,0,0
24074032,2051,35,0,1,24018561,1356,48,0,0
23990522,1039,43,0,2,23982885,718,129,0,0
24050942,1789,38,0,0,23984207,540,31,0,0
24101220,1292,82,0,0,23979065,2557,40,0,0
24001039,1566,40,0,1,24088604,1186,139,0,0
24030497,1534,48,0,2,24101454,1641,57,0,0
24078975,724,76,0,5,23995266,381,47,0,0
24001880,1325,19,0,2,24014528,2008,29,0,1
24102863,688,88,0,9,24054180,447,50,0,0
24088631,951,25,0,0,24026583,981,65,0,0
23995413,1366,62,0,1,24109447,165,239,0,0
24040713,1606,68,0,1,23994438,289,134,0,0
24094973,1286,22,0,3,24037800,541,38,0,0
23973109,2020,59,0,1,24040128,765,92,0,0
24035784,2517,34,0,4,24025072,1771,40,0,0
24089693,654,64,0,3,24024176,152,85,0,0
24068159,863,55,0,0,24102221,1700,25,0,0
24028721,1580,39,0,1,24037137,653,35,0,0
24103347,1228,41,0,1,24088170,972,77,0,0
24013950,917,52,0,5,24026019,553,41,0,0
24072248,1365,17,0,1,24101453,1337,35,0,0
24000550,1568,84,0,1,24010334,1756,49,0,0
23999587,543,47,0,1,23993371,1674,75,0,0
23997732,140,31,0,0,24105508,1118,49,0,0
24075840,2160,35,0,8,23991924,1123,59,0,0
24077863,196,64,0,4,24050847,1185,45,0,0
23993035,1382,67,0,3,24012823,691,74,0,0
24093797,639,44,0,1,24087051,1497,34,0,0
24069788,185,59,0,0,24107862,880,254,0,0
23981527,1418,81,0,0,24079155,853,85,0,0
24076637,930,52,0,3,24022067,2170,17,0,0
24052756,1111,57,0,12,23965144,1628,100,0,0
24086084,1350,33,0,5,24042378,1632,56,0,0
24037024,786,51,0,0,24050239,2464,50,0,0
24052886,785,50,0,1,24068512,493,57,0,0
24026205,644,71,0,3,24056555,2421,71,0,0
24061265,712,45,0,3,24035102,523,73,0,0
24011713,1174,26,0,4,24084939,2062,49,0,0
24102210,838,27,0,1,24009927,1431,54,0,0
24042531,349,86,0,1,23996107,1065,80,0,0
24008157,1072,59,0,6,23966481,406,54,0,0
24039992,758,40,0,1,23998706,1126,56,0,0
24067148,1122,85,0,2,24051297,1811,62,0,0
23989089,1531,28,0,2,24110823,1545,34,0,0
24006788,982,85,0,4,23989621,1469,31,0,0
24021921,933,72,0,0,24038128,1011,95,0,0
24089425,579,109,0,2,23981903,299,26,0,0
24009656,1133,24,0,1,23990150,588,26,0,0
24064847,1653,96,0,6,24068091,1189,43,0,0
24068314,1080,45,0,1,24082457,912,46,0,0
23994547,2292,56,0,1,24065208,1292,51,0,0
23980074,853,96,0,0,23983011,1960,34,0,0
24023500,928,27,0,1,24081011,489,39,0,0
23984318,1130,64,0,2,23979371,172,73,0,0
24064329,1053,62,0,0,24092329,624,69,0,0
24111318,1183,16,0,0,23972577,1008,49,0,0
24010817,1815,24,0,4,24089694,1790,54,0,0
24016673,1494,53,0,2,24023300,1091,40,0,0
23980326,1574,43,0,1,24023948,1423,70,0,0
24021790,126,38,0,1,24059025,2011,29,0,0
23991871,2129,30,0,0,24089026,1248,30,0,0
23985109,816,40,0,7,23986372,503,81,0,0
24017084,1069,37,0,1,23977662,1014,39,0,0
23971390,787,40,0,2,24103847,1631,33,0,0
24093069,1129,45,0,0,23984241,323,90,0,0
23970282,2359,30,0,0,24040558,1868,27,0,0
24017226,801,35,0,1,24047964,795,86,0,0
24096181,954,25,0,3,24053273,1084,169,0,0
24001845,1174,36,0,7,24032937,739,72,0,0
24017961,1626,29,0,2,24087720,1422,46,0,0
24015083,323,70,0,0,24105154,1758,26,0,0
24028746,1176,24,0,0,24096196,1073,67,0,0
23992460,1366,48,0,2,24013769,2280,45,0,0
24058162,2124,74,0,5,24039540,840,27,0,0
24010352,665,41,0,0,24074468,328,45,0,0
24084384,848,62,0,0,24102799,670,31,0,0
24053490,812,51,0,1,24108740,1595,42,0,0
24010429,823,45,0,1,24058193,755,44,0,0
24103419,1436,18,0,2,23982191,1329,31,0,0
23993793,1713,64,0,5,24103852,925,25,0,0
24040247,1636,77,0,2,24010338,1396,45,0,0
24096489,1495,76,0,3,24052217,2174,24,0,0
24008210,1332,41,0,2,24056098,298,35,0,0
24086821,1255,33,0,0,24110259,1046,40,0,0
24083386,2339,49,0,6,24093058,950,27,0,0
24074673,1281,33,0,7,24085933,343,63,0,0
24030093,1635,35,0,3,24006522,676,28,0,0
24089386,462,56,0,1,24097987,832,85,0,0
24109456,2298,50,0,2,24090619,697,30,0,0
24021888,1218,52,0,1,24092620,927,49,0,0
24066313,218,36,0,3,24042923,2229,71,0,0
24093119,473,49,0,2,23983133,1952,30,0,0
24020141,437,24,0,2,24071722,1070,35,0,0
24067270,1832,18,0,5,23985247,400,39,0,0
24093070,1810,29,0,2,23991527,1485,41,0,0
23990695,1451,68,0,5,23994207,1920,8,0,0
24075434,1150,53,0,0,24063037,560,59,0,0
24007278,999,47,0,3,24078146,1211,60,0,0
24110252,644,31,0,1,24076609,1670,58,0,0
24048223,957,48,0,3,24006627,809,31,0,0
23993105,2141,38,0,3,24098330,1396,26,0,0
23994936,2269,23,0,7,24000561,2178,45,0,0
24074592,975,81,0,2,23972428,1288,51,0,0
24114000,834,33,0,5,24078929,1005,35,0,0
24017674,1112,70,0,4,24011939,1763,35,0,0
24019438,2488,39,0,2,24104390,1547,27,0,0
23979127,937,94,0,6,24078670,620,64,0,0
24095055,900,27,0,3,24081219,1260,49,0,0
24063051,738,38,0,0,24093199,479,42,0,0
24076367,901,61,0,1,23976459,1527,30,0,0
24043856,2532,27,0,1,24042292,323,64,0,0
24109478,729,37,0,3,24025549,752,27,0,0
24101141,2598,29,0,3,24044867,1352,28,0,0
24093068,745,25,0,2,24071821,1202,27,0,0
24069377,2082,33,0,1,24033544,398,50,0,0
24050452,925,43,0,3,24047302,1907,38,0,0
23972017,1607,38,0,1,23989378,786,29,0,0
23996452,1147,66,0,2,24055954,1388,35,0,0
24002153,1907,40,0,1,24038568,2353,46,0,0
23987555,1119,43,0,1,24107607,1126,39,0,0
24016806,1053,17,0,1,24055223,2408,28,0,0
24114145,2578,63,0,0,24053029,2118,33,0,0
24040833,880,35,0,4,24096976,1327,52,0,0
23996642,2324,37,0,6,24038026,1227,31,0,0
23979069,176,34,0,1,24065973,810,90,0,0
24032828,569,37,0,9,24110674,1155,48,0,0
24006921,728,53,0,3,24108454,1404,47,0,0
24000070,649,68,0,2,24083706,1193,52,0,0
23976958,1695,52,0,3,24039492,1530,104,0,0
24045809,798,39,0,4,24109018,2247,65,0,0
24047673,872,71,0,4,24099375,1423,30,0,0
24003760,1697,41,0,0,23994909,1765,34,0,0
23990956,742,104,0,3,24077807,1332,24,0,0
23993457,1287,47,0,1,24082958,874,20,0,0
24067333,1622,44,0,3,24000313,801,39,0,0
23980372,1197,38,0,0,24036858,492,58,0,0
24115938,2147,35,0,1,24060335,369,37,0,0
23977706,1371,30,0,1,24042567,914,43,0,0
23973774,1685,31,0,2,24016637,1615,62,0,0
24002398,619,78,0,7,23997858,1181,23,0,0
24069536,423,71,0,1,24091568,542,58,0,0
24108360,1616,48,0,1,24082770,1203,61,0,0
23980076,870,27,0,1,24030284,1509,37,0,0
24028924,579,23,0,2,24101637,768,77,0,0
24012011,2441,50,0,0,24034526,138,114,0,0
24012796,718,52,0,3,24097781,1347,33,0,0
24063280,1416,38,0,2,24037538,793,57,0,0
24007120,1468,43,0,0,24010744,2271,50,0,0
23983973,1109,53,0,0,24025252,1336,54,0,0
24029149,428,49,0,2,24062709,478,28,0,0
24003864,1597,50,0,1,23985405,916,45,0,0
24048299,1627,62,0,2,23983355,599,28,0,0
23994261,1208,55,0,5,24001528,1387,44,0,0
23975719,336,62,0,3,23974126,1245,42,0,0
24053710,446,61,0,0,23981226,2303,53,0,0
24079991,1570,39,0,2,24090990,1933,20,0,0
24117351,1787,19,0,1,23994451,1500,51,0,0
24047805,1602,42,0,4,24090666,1801,30,0,0
24062241,1442,56,0,1,24033792,1070,61,0,1
24075133,623,72,0,2,23974821,1181,17,0,0
24069771,687,35,0,4,24063095,1804,18,0,0
24116431,611,42,0,1,24034533,2091,47,0,0
24066691,1768,56,0,2,24079158,752,65,0,0
24098535,2542,53,0,2,23976241,1263,51,0,0
24088804,440,94,0,2,24110453,605,33,0,0
24085192,1998,57,0,0,24056590,1909,41,0,0
24104117,1350,23,0,2,24101948,979,43,0,0
24038745,2128,38,0,5,24086652,947,48,0,0
24080677,105,137,0,6,24046881,796,32,0,0
24019754,782,53,0,4,23978831,812,112,0,0
24096530,1887,31,0,0,23979857,1892,20,0,0
24017866,1660,30,0,3,24073195,684,28,0,0
24074047,1311,44,0,1,23991796,1327,46,0,0
24044581,842,39,0,1,24019623,1100,33,0,0
24032239,630,35,0,1,23973419,1203,48,0,0
24110108,2183,39,0,1,24024597,826,28,0,0
24097547,1677,42,0,7,24055650,992,42,0,0
24097220,1836,34,0,2,24100776,1789,41,0,0
24056156,991,34,0,7,24093100,609,67,0,0
24063829,2122,38,0,0,24028646,631,77,0,0
24100506,1795,43,0,4,24054221,1172,51,0,0
24077836,961,45,0,1,24083912,836,58,0,0
24090038,948,86,0,1,24112990,264,28,0,0
23996723,2425,21,0,3,24024439,690,54,0,0
24030099,1440,28,0,4,24056909,1409,42,0,0
24062649,2207,35,0,0,24054026,1358,52,0,0
23994124,628,45,0,1,24078262,1094,37,0,0
24009726,2238,56,0,4,24034335,929,41,0,0
24099517,993,52,0,7,24056837,1117,60,0,0
24088807,1100,53,0,1,24034913,1033,48,0,0
24072401,689,67,0,10,24026378,835,52,0,0
24046283,1619,67,0,5,24100426,593,22,0,0
24101654,118,79,0,0,24060060,1633,42,0,0
24004828,1590,47,0,3,24046938,1500,28,0,0
24114259,810,31,0,4,24036280,754,27,0,0
24111815,173,43,0,4,23996785,1594,39,0,0
24100282,423,31,0,0,24070947,1559,28,0,0
24097590,853,43,0,1,23981214,1152,26,0,0
24003410,1344,53,0,1,23990106,2049,35,0,0
24084484,304,44,0,2,24102932,1471,33,0,0
24091983,936,66,0,3,24009993,1325,23,0,0
23976244,1599,61,0,1,24073510,674,29,0,0
24081415,549,45,0,4,24096667,2525,29,0,0
24074164,1133,33,0,5,24005905,1244,75,0,0
23999134,1068,36,0,1,23990345,438,54,0,0
24045129,1176,66,0,7,23993577,794,61,0,0
24011780,756,55,0,1,24035188,879,41,0,0
24120002,1281,70,0,8,24102257,836,42,0,0
24003970,1672,49,0,1,24046134,694,28,0,0
24075305,679,88,0,3,24019183,209,79,0,0
24031438,1363,62,0,5,24099161,2038,47,0,0
24017854,606,55,0,2,24110915,637,26,0,0
24102656,331,30,0,8,23990373,2105,27,0,0
24026831,619,366,0,0,24092277,1118,34,0,0
24124573,609,27,0,1,24022861,1800,48,0,1
23991452,1435,39,0,0,24083126,689,72,0,0
23999367,2386,16,0,2,23989312,1718,32,0,0
24114899,485,57,0,2,24028056,1295,96,0,0
23980964,1887,83,0,1,24041736,1350,27,0,0
24089204,561,46,0,6,23976785,1307,18,0,0
24011849,1355,41,0,5,23981221,901,78,0,0
24038261,1157,75,0,1,24027177,608,63,0,0
24049757,690,44,0,0,24026264,232,131,0,0
24103650,1890,60,0,0,24100298,1187,62,0,0
23986623,1836,40,0,4,23984623,213,44,0,0
24033015,865,91,0,0,24004721,315,71,0,0
24072659,821,48,0,0,24021702,844,83,0,0
24018199,1687,31,0,0,24011354,826,55,0,0
24027158,1856,61,0,1,24003396,1013,23,0,0
24118130,1165,19,0,4,24093400,512,74,0,0
23995957,931,34,0,1,24104949,1408,37,0,0
24010132,1990,37,0,6,24072213,712,37,0,0
24060513,2087,39,0,1,24085199,491,143,0,0
24073161,1230,49,0,1,24014685,1689,25,0,0
24124791,325,72,0,6,24016039,353,47,0,0
24066933,374,35,0,9,24122455,2036,24,0,0
23997941,813,57,0,2,24004052,219,36,0,0
24027276,738,55,0,9,23995284,1567,45,0,0
24086190,1476,45,0,1,23989042,1057,39,0,0
24018722,826,31,0,10,23988813,1891,43,0,0
24060740,727,19,0,7,24062942,385,66,0,0
24076378,420,82,0,5,24104737,1476,46,0,0
24116375,818,15,0,2,23993858,922,29,0,0
24061275,1077,57,0,1,24021216,836,57,0,0
24050541,924,56,0,0,24004166,2101,38,0,0
24001159,894,177,0,2,23982329,662,75,0,0
23978948,645,28,0,1,23997458,2184,79,0,0
24104303,1496,73,0,2,24016633,683,75,0,0
24044504,559,37,0,0,23986196,617,42,0,0
24078109,1982,36,0,1,24083084,342,63,0,0
24103845,906,34,0,2,24032695,723,24,0,0
24119182,1331,31,0,10,24000497,1026,69,0,0
24098034,992,23,0,5,24017552,1443,54,0,0
23999856,1976,23,0,4,24112262,268,22,0,0
23982557,1588,28,0,1,24012614,1057,32,0,0
24095629,1736,57,0,6,24126393,1119,28,0,0
24013044,1596,49,0,0,24054472,657,34,0,0
24023562,1247,10,0,1,23990670,1615,45,0,0
24099710,669,59,0,2,23996893,1284,43,0,0
24012468,1139,95,0,1,23988379,1771,47,0,0
23997655,2570,21,0,0,24050449,1487,22,0,0
23979844,1143,39,0,0,23989208,923,88,0,0
24009751,1513,87,0,1,24019847,1006,32,0,0
24025138,1515,26,0,8,24013400,698,47,0,0
24083894,815,42,0,0,24002115,678,65,0,0
24118068,417,73,0,4,24114325,1672,52,0,0
24124576,597,33,0,1,24044401,1767,31,0,0
24058601,966,50,0,3,24122997,1414,43,0,0
24099209,1468,36,0,0,24069237,890,50,0,0
24014705,1277,80,0,1,24030948,594,98,0,0
24054551,845,48,0,3,24105653,271,79,0,0
24047846,724,36,0,12,24093828,1680,23,0,0
24002086,1347,15,0,1,24126690,1260,43,0,0
23982009,2592,29,0,2,24001550,978,37,0,0
24109474,853,36,0,3,24070796,966,65,0,0
24085469,1404,31,0,3,24023422,823,53,0,0
23989581,882,49,0,1,24017919,1504,62,0,0
24019901,657,64,0,2,24016834,2392,31,0,0
24059083,731,80,0,1,24022615,537,42,0,0
24093651,1205,56,0,0,24004398,1640,53,0,0
24098660,1420,34,0,1,24081721,571,99,0,0
24048534,1730,23,0,1,24014960,1463,45,0,0
24049667,703,42,0,1,24066723,1512,51,0,0
24069093,1633,45,0,1,24010688,655,47,0,0
24010707,2406,44,0,2,23989261,680,44,0,0
23984429,1197,50,0,0,24095814,1290,44,0,0
24126024,899,68,0,1,24090726,850,36,0,0
24122351,678,41,0,1,24109655,693,47,0,0
24061679,770,41,0,0,24108063,1113,63,0,0
24105854,1196,20,0,1,23989349,1450,68,0,0
24087406,1171,47,0,3,23984683,884,43,0,0
24004670,1166,38,0,0,24085182,1155,21,0,0
23982854,2391,30,0,1,24064984,1288,37,0,0
24004841,1719,59,0,5,24115550,979,28,0,0
24060464,1101,41,0,1,23996081,575,41,0,0
24000958,1494,33,0,8,24115492,357,107,0,0
24063921,2262,50,0,0,23996728,320,59,0,0
24088672,2117,103,0,0,24030958,446,41,0,0
24074769,139,68,0,1,24127672,612,29,0,0
24095317,1134,97,0,3,23987816,1676,30,0,0
24078602,1346,22,0,1,24064160,1357,37,0,0
24060875,1877,32,0,4,24122930,2370,48,0,0
24000224,1134,45,0,1,24035540,1362,53,0,0
24034400,1198,106,0,3,23990423,903,49,0,0
24016328,1971,36,0,0,23993152,814,36,0,0
24057480,796,85,0,1,24024735,1642,36,0,0
24095856,2221,37,0,3,23998386,1824,28,0,0
24116949,1140,70,0,3,24086208,1890,37,0,0
24027558,864,39,0,1,24103564,1247,46,0,0
24103669,1183,28,0,0,24070898,337,49,0,0
24102118,2140,25,0,1,24122888,1713,66,0,0
23989725,889,29,0,0,24029651,1165,77,0,0
23993693,913,51,0,1,24044100,1182,50,0,0
23998144,2328,47,0,3,24037986,738,22,0,0
24033886,1665,75,0,1,24031120,477,27,0,0
24100482,1270,108,0,4,24007193,820,54,0,0
24124927,385,35,0,3,24055407,1676,60,0,0
24084108,1530,49,0,3,24100890,584,55,0,0
24057882,991,18,0,3,24011222,1768,35,0,0
24064966,305,45,0,0,24041568,2404,76,0,0
24086494,1563,41,0,0,24083670,1805,71,0,0
24107356,1127,35,0,0,24093552,701,40,0,0
24125807,911,53,0,3,23987630,1472,66,0,0
24047518,1150,45,0,4,24008094,698,43,0,0
24083201,1715,41,0,1,24060853,1284,55,0,0
24077626,1340,28,0,0,24098361,1718,25,0,0
24110321,903,195,0,5,24033261,1809,46,0,0
24026320,1059,42,0,4,23994300,1550,74,0,0
24001813,1395,104,0,1,23993912,1122,48,0,0
24103338,1033,20,0,2,24080390,800,42,0,0
24083877,1191,44,0,3,24103883,716,23,0,0
24107437,1247,42,0,0,24070183,1147,32,0,0
24042676,2312,17,0,3,24108445,505,38,0,0
24013481,550,39,0,2,24044618,1819,58,0,0
24032501,1723,60,0,1,24021445,619,47,0,0
24050870,611,36,0,1,24006141,1846,116,0,0
24118954,316,73,0,4,24034173,1136,99,0,0
23986324,2116,48,0,5,24123242,1112,46,0,0
24078428,737,34,0,3,24008772,2593,27,0,0
24037865,1128,46,0,1,24002054,689,41,0,0
24037585,1486,57,0,8,24035766,809,32,0,0
24129524,291,85,0,3,24078217,1618,23,0,0
24033112,344,43,0,3,24111239,1335,25,0,0
24119221,1076,37,0,1,24098801,1627,64,0,0
24046127,219,43,0,2,24084295,1676,60,0,0
24127363,873,14,0,3,24028730,1048,33,0,0
24083417,1951,44,0,4,24051592,1159,69,0,0
24035167,564,43,0,0,24100545,1144,43,0,0
24097714,1026,70,0,2,23988427,770,29,0,0
24130104,1303,76,0,5,24001770,573,47,0,0
24060620,790,63,0,1,23988572,1097,29,0,0
23989272,1241,52,0,0,23989056,1989,40,0,0
24099795,930,38,0,0,24125009,1095,50,0,0
24094826,544,68,0,1,24066179,1453,45,0,0
24118246,660,28,0,1,24050679,652,44,0,0
24120011,876,58,0,5,24089294,1925,104,0,0
24011648,2425,39,0,0,24032904,238,29,0,0
24031816,1688,38,0,5,24024549,1815,84,0,0
24094430,1140,36,0,7,24118100,369,66,0,0
24043189,793,48,0,3,24023228,1186,58,0,0
23993434,2042,56,0,2,24133412,720,61,0,0
24073034,179,93,0,6,24053887,873,71,0,0
24059418,1148,45,0,0,24134079,1622,53,0,0
24029971,2094,67,0,0,24132359,1143,60,0,0
23993811,1362,49,0,0,24037463,634,41,0,0
23988593,1667,43,0,2,24013596,333,31,0,0
24052990,1491,33,0,1,24091520,788,62,0,0
24017725,1499,44,0,2,24134653,1981,50,0,0
24126029,1339,55,0,1,23988189,1548,21,0,0
24038889,1499,33,0,1,24058432,1391,54,0,0
24089372,799,41,0,4,24020888,934,36,0,0
24096532,379,29,0,4,24035056,897,69,0,0
23994270,858,100,0,3,24022366,1023,55,0,0
24121010,1602,21,0,1,24061161,2172,49,0,0
24122490,1157,37,0,1,24059278,681,58,0,0
24114401,653,48,0,0,24028227,131,82,0,0
24001489,1487,52,0,0,24050132,636,44,0,0
24070927,256,54,0,4,24089359,1997,33,0,0
23999359,799,63,0,0,24022137,1384,57,0,0
24124214,824,51,0,0,24096083,950,29,0,0
24133852,1832,41,0,1,24073210,260,56,0,0
23990270,617,29,0,0,24122943,1461,53,0,0
24041819,1546,42,0,2,24096747,784,79,0,0
24126347,2058,42,0,2,24031439,644,39,0,0
24085237,854,56,0,5,24084809,1128,77,0,0
24059734,898,37,0,0,24081629,2292,50,0,0
24106907,1205,55,0,6,24087248,1507,52,0,0
24084855,269,77,0,6,24086997,633,68,0,0
24029710,972,44,0,1,24062219,1745,62,0,0
23988278,778,74,0,0,24038792,443,33,0,0
24036279,1447,45,0,4,24135391,1027,44,0,0
24063505,1131,39,0,0,24068532,2108,35,0,0
24047094,539,70,0,2,24063247,957,91,0,0
24090980,1272,32,0,3,24007842,1007,54,0,0
24041611,1169,52,0,4,24078790,1575,47,0,0
24058997,832,23,0,3,24020377,636,62,0,0
24111120,1806,65,0,3,24089378,933,50,0,0
24035097,1889,33,0,0,24095648,1178,76,0,0
24000084,1171,73,0,14,23990376,866,34,0,0
24047438,421,43,0,5,24128348,235,63,0,0
24137906,1247,81,0,1,24056291,1371,103,0,0
24086762,873,18,0,2,24011825,1652,20,0,0
24005782,2226,22,0,5,24092072,1130,17,0,0
24104301,611,38,0,1,24047132,1182,69,0,0
24018931,419,32,0,0,24119404,675,110,0,0
24057794,238,73,0,6,24123921,670,58,0,0
24047833,2594,54,0,1,24000361,2184,66,0,0
24129761,1199,63,0,0,24004955,1065,39,0,0
24100074,906,33,0,1,24123971,832,85,0,0
24096313,1417,40,0,2,24130720,1498,43,0,0
24060729,1150,56,0,2,24023676,367,162,0,0
24059378,1253,50,0,9,24083685,2555,24,0,0
23991658,1471,30,0,0,24043265,1196,70,0,0
24043294,1629,25,0,1,24065197,1242,41,0,0
24061354,815,57,0,1,24001899,1483,19,0,0
24095459,677,50,0,2,24027605,1140,89,0,0
24063475,1416,26,0,5,24059691,1613,25,0,0
24069175,911,30,0,0,23998922,1279,57,0,0
24006324,1228,28,0,3,23990979,1717,61,0,0
24109740,349,44,0,0,24049935,1886,45,0,0
24081969,970,30,0,1,23997779,601,47,0,0
24025799,1487,62,0,0,24071281,1703,55,0,0
24118102,1621,89,0,4,24016076,1081,42,0,0
24127732,1510,24,0,4,24017133,1443,35,0,0
24034750,730,23,0,7,24063265,773,87,0,0
24104689,1523,34,0,6,24049599,1136,46,0,0
24047140,1650,100,0,3,24025438,475,74,0,0
24139188,292,37,0,0,24093993,1303,73,0,0
24110204,744,62,0,14,24053967,1150,92,0,0
24071156,1430,60,0,1,24099362,1104,58,0,0
24136938,1216,29,0,1,24104068,498,53,0,0
24007299,1037,30,0,0,24054658,606,17,0,0
24119980,495,68,0,3,24116238,942,62,0,0
24084724,1103,58,0,6,24025249,1085,67,0,0
24089891,968,77,0,2,24122406,1027,65,0,0
23999566,1267,82,0,3,24139266,553,57,0,0
23993941,1322,60,0,1,23995018,806,80,0,0
24071477,1566,26,0,1,24040579,1299,95,0,0
24031896,1106,37,0,1,24074160,439,37,0,0
24075081,1159,37,0,0,24116441,1672,22,0,0
24047928,1610,45,0,5,24100097,1763,57,0,0
24027971,1421,81,0,1,24135331,598,85,0,0
24031472,784,30,0,1,24139139,987,53,0,0
24003932,1306,52,0,0,24095382,1571,82,0,0
24128172,1639,41,0,3,24116968,1240,74,0,0
24138255,805,17,0,0,24140361,1153,29,0,0
24063377,779,17,0,1,24035688,640,61,0,0
24090923,960,48,0,2,24098387,655,26,0,0
24053613,583,80,0,1,24119184,1942,18,0,0
24089264,417,63,0,1,24129486,699,89,0,0
24122456,1154,30,0,0,24115994,779,43,0,0
24135051,546,80,0,8,24075028,684,25,0,0
24077528,718,41,0,2,24092486,1664,42,0,0
24122153,902,52,0,4,24138011,627,29,0,0
24036818,613,236,0,1,23996534,1624,336,0,0
24036294,2190,35,0,0,24079189,1959,75,0,0
24074710,937,55,0,2,24014435,1156,71,0,0
24037409,1655,30,0,1,24044644,561,43,0,0
24116537,1261,35,0,3,24011087,2074,79,0,0
24091548,610,61,0,4,24054891,1147,44,0,0
24030863,2176,42,0,1,24006348,1365,40,0,0
24018306,1007,33,0,6,24037540,1197,66,0,0
24122261,2238,26,0,4,24069770,2216,47,0,0
24082210,1779,62,0,2,24011457,339,45,0,0
24142142,207,70,0,0,24078982,1260,105,0,0
24082232,1762,77,0,0,24117687,1676,34,0,0
24093263,1128,49,0,0,24137302,954,38,0,0
24026216,1614,49,0,5,24019512,710,79,0,0
24027256,1445,45,0,9,24084557,1311,26,0,0
24056092,1316,44,0,1,24024890,947,56,0,0
24106740,1279,227,0,2,24020778,318,53,0,0
24001166,1485,78,0,2,24138902,890,47,0,0
24018651,1941,45,0,6,24000334,1959,44,0,0
24122928,787,55,0,0,24044698,1016,58,0,0
24130419,874,24,0,1,24003575,490,88,0,0
24091305,601,44,0,5,24116350,803,26,0,0
24002264,340,29,0,0,24069975,901,37,0,0
24073488,1368,46,0,1,24023550,833,94,0,0
24123473,822,44,0,7,24030472,2497,51,0,0
23996783,303,38,0,2,24010008,570,45,0,0
24104164,1395,43,0,3,24127497,1401,66,0,0
24060523,914,66,0,0,24063705,939,25,0,0
24082813,302,41,0,1,24001723,311,38,0,0
24035429,1091,52,0,1,24053672,1419,77,0,0
24059969,1593,57,0,1,24112945,172,24,0,0
24017976,1882,68,0,2,24018059,104,91,0,0
24135020,1008,40,0,1,24049256,409,70,0,0
24114295,319,34,0,8,24070275,2091,45,0,0
24015557,898,69,0,3,24003010,809,72,0,0
24111144,352,68,0,1,24012945,1180,30,0,0
24028965,969,25,0,3,24056708,1957,51,0,0
24104057,1132,65,0,1,24055526,660,71,0,0
24002067,572,35,0,3,23997077,557,32,0,0
24091116,2000,44,0,0,23998383,1263,78,0,0
24046937,1931,19,0,0,24127515,1773,48,0,0
24022888,630,22,0,1,24071953,1127,33,0,0
24131907,865,55,0,6,24071438,491,45,0,0
24141352,1235,79,0,2,24080405,395,73,0,0
24085602,323,40,0,7,24051315,1137,56,0,0
