summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23995399,1722,59,0,0,24070185,862,51,0,0
24132799,834,19,0,1,24077087,1172,42,0,0
24092675,1152,47,0,3,24073625,1150,41,0,0
24069578,1730,46,0,0,24054405,770,28,0,0
24106627,722,61,0,2,24080850,488,32,0,0
24116924,758,81,0,11,24094163,671,28,0,0
24021535,529,46,0,0,24040079,688,23,0,0
24075403,999,77,0,3,24127224,639,39,0,0
24139429,1789,119,0,2,24132159,2283,55,0,0
24046422,960,43,0,3,24137331,1836,39,0,0
24086790,1933,19,0,11,24141708,2131,49,0,0
24104653,1433,44,0,2,24127665,2197,18,0,0
24080766,2602,53,0,2,24144667,1389,43,0,0
24085163,1385,56,0,3,24092316,2199,41,0,0
24075467,632,64,0,0,24132011,977,51,0,0
24122386,610,30,0,2,24094572,828,24,0,0
24032104,1535,27,0,7,24016804,2557,44,0,0
24118393,932,20,0,2,24016344,2186,49,0,0
24040209,422,77,0,3,24116063,371,76,0,0
24009651,602,35,0,5,24101263,1383,46,0,0
24089713,227,76,0,3,24001798,437,79,0,0
24136312,1832,51,0,0,24120466,478,43,0,0
24024602,743,49,0,0,24010859,572,44,0,0
24061916,813,72,0,3,24025112,693,85,0,0
24040114,990,46,0,0,24123318,836,29,0,0
24108323,1729,31,0,3,24063460,687,75,0,0
24127553,2266,26,0,1,24080262,2117,43,0,0
24144385,2214,47,0,0,24006495,1632,62,0,0
24110552,1524,51,0,1,24022965,693,28,0,0
24063304,1671,59,0,11,24028948,491,24,0,0
24002338,1927,34,0,1,24026782,1724,107,0,0
24009871,1126,56,0,1,24086597,1411,41,0,0
24048917,1658,27,0,1,24048163,1439,49,0,0
24047296,1558,24,0,0,24026173,1529,40,0,0
24022017,1498,62,0,2,24071434,948,49,0,0
24009851,981,46,0,1,24054350,483,36,0,0
24033649,1135,21,0,1,24030743,579,25,0,0
24128075,1580,45,0,1,24112237,652,59,0,0
24101824,1443,42,0,1,24113460,1211,27,0,0
24090174,1158,59,0,2,24006246,1422,24,0,0
24003705,840,65,0,0,24148544,1170,21,0,0
24136961,472,48,0,0,24060567,1231,41,0,0
24048562,1294,102,0,2,24006470,866,25,0,0
24097143,685,42,0,3,24007099,647,40,0,0
24092103,664,54,0,1,24017904,1892,20,0,0
24128433,381,97,0,2,24010902,1574,35,0,0
24080010,1291,41,0,1,24130550,812,46,0,0
24051177,1491,82,0,3,24080831,1925,46,0,0
24081779,1181,38,0,9,24042692,1389,30,0,0
24146092,1105,50,0,1,24000091,607,59,0,0
24131332,803,47,0,3,24149557,662,42,0,0
24012513,1122,53,0,3,24020557,1691,42,0,0
24120312,959,45,0,0,24110684,1461,26,0,0
24083629,1201,33,0,1,24133306,1085,339,0,0
24012318,1363,31,0,1,24034271,1726,32,0,0
24049095,2167,46,0,5,24043127,1552,43,0,0
24100768,519,32,0,0,24046335,486,27,0,0
24105298,649,48,0,8,24126788,1581,49,0,0
24052586,1631,26,0,1,24030396,827,39,0,0
24048561,1278,11,0,4,24130870,865,34,0,0
24065940,1669,36,0,13,24093995,1541,22,0,0
24099531,1401,39,0,0,24039605,1199,63,0,0
24116346,669,105,0,0,24067028,1223,42,0,0
24114752,886,29,0,4,24012519,1509,100,0,0
24143549,1668,24,0,1,24075020,1129,25,0,0
24136501,1047,61,0,0,24100499,1112,46,0,0
24002544,1295,43,0,1,24027810,671,80,0,0
24051646,1629,17,0,12,24072562,708,34,0,0
24090771,1548,40,0,2,24097540,1668,61,0,0
24064565,615,43,0,3,24085876,1547,32,0,0
24123112,1152,73,0,0,24016117,900,37,0,0
24134323,1464,42,0,4,24015216,1986,62,0,0
24141932,1081,83,0,0,24123038,1139,42,0,0
24084625,657,39,0,0,24128844,1379,45,0,0
24029008,904,32,0,3,24049672,777,20,0,0
24020637,198,88,0,1,24088379,1642,54,0,0
24126252,1034,56,0,1,24100744,1169,51,0,0
24112992,1312,71,0,0,24116517,1457,36,0,0
24038402,741,58,0,1,24037563,1652,33,0,0
24121957,955,44,0,1,24106283,909,61,0,0
24150065,1807,44,0,0,24020171,828,61,0,0
24040806,1980,34,0,1,24127414,936,79,0,0
24103833,1968,63,0,1,24104399,1279,46,0,0
24120015,1291,74,0,0,24069947,933,52,0,0
24077448,2316,87,0,1,24022266,2150,29,0,0
24079799,391,59,0,4,24146689,426,135,0,0
24104064,1666,38,0,1,24066954,658,40,0,0
24090452,740,21,0,1,24003526,928,51,0,0
24036584,1032,16,0,0,24023963,842,74,0,0
24076713,609,43,0,2,24110121,860,22,0,0
24076370,607,24,0,2,24060664,1032,17,0,0
24120293,972,31,0,13,24105943,580,54,0,0
24059416,1219,32,0,1,24131122,311,44,0,0
24148841,330,18,0,2,24107801,1015,72,0,0
24017000,588,30,0,1,24053857,1802,40,0,0
24010282,918,43,0,0,24065198,917,76,0,0
24031583,879,38,0,2,24100434,689,39,0,0
24035076,1027,32,0,1,24093030,1714,25,0,0
24069227,293,34,0,2,24044920,215,27,0,0
24015298,1476,49,0,2,24037600,1720,45,0,0
24034746,814,74,0,4,24104667,1673,123,0,0
24010172,1677,35,0,4,24053830,603,67,0,0
24121446,332,37,0,5,24087210,772,88,0,0
24128722,1102,33,0,0,24085005,1340,55,0,0
24005677,689,90,0,2,24126283,1804,45,0,0
24062733,401,80,0,10,24012285,1153,47,0,0
24122730,1162,32,0,1,24133047,946,46,0,0
24081818,588,44,0,1,24002841,1720,50,0,0
24063546,987,45,0,3,24038240,689,37,0,0
24034623,201,43,0,0,24095400,110,63,0,0
24100182,649,57,0,2,24140453,1893,38,0,0
24076198,854,41,0,2,24021538,673,53,0,0
24129728,1190,21,0,1,24043623,333,52,0,0
24129403,660,31,0,1,24031077,810,47,0,0
24073708,695,44,0,2,24014772,321,41,0,0
24100713,1041,41,0,0,24126341,1307,34,0,0
24004161,864,54,0,0,24004146,1650,52,0,0
24031132,669,31,0,10,24026862,1441,38,0,0
24066914,801,74,0,1,24020956,1774,80,0,0
24120805,1348,54,0,1,24130709,897,48,0,0
24126874,693,26,0,1,24033509,1477,109,0,0
24115804,1689,62,0,2,24030997,1547,35,0,0
24046455,869,42,0,0,24152088,1671,71,0,0
24054239,2052,54,0,3,24086546,2160,40,0,0
24018283,1972,40,0,0,24118405,410,39,0,0
24074270,1406,39,0,1,24081880,1441,42,0,0
24024835,1819,53,0,2,24078246,2142,32,0,0
24088040,322,86,0,1,24111194,1155,19,0,0
24098057,998,40,0,1,24025499,1395,39,0,0
24020571,1699,80,0,1,24152077,1339,22,0,0
24080661,761,362,0,2,24072492,1681,72,0,0
24048718,1454,30,0,1,24140230,1513,34,0,0
24128455,799,32,0,3,24065809,1273,37,0,0
24026052,2171,40,0,1,24150638,1371,59,0,0
24054418,1736,41,0,1,24078654,1981,27,0,0
24153292,1665,94,0,4,24135805,1905,106,0,0
24063254,728,30,0,0,24038542,221,49,0,0
24119502,469,52,0,6,24133488,1088,51,0,0
24101590,658,39,0,5,24138365,1779,47,0,0
24139371,768,69,0,1,24069773,1893,26,0,0
24053180,237,94,0,0,24056077,1816,98,0,0
24012208,1775,33,0,2,24002954,757,28,0,0
24107739,1477,41,0,1,24045767,1244,66,0,0
24053861,898,49,0,4,24115882,1312,44,0,0
24028225,1053,28,0,1,24053406,2284,67,0,0
24014027,1103,37,0,5,24061981,892,62,0,0
24048519,2455,34,0,0,24107094,554,70,0,0
24143955,367,28,0,0,24003862,152,61,0,0
24024995,2545,33,0,4,24120161,861,57,0,0
24098286,1406,45,0,3,24068418,1440,35,0,0
24043034,1049,75,0,1,24118503,2249,75,0,0
24058533,1271,17,0,4,24086926,826,55,0,0
24130379,505,38,0,2,24020432,837,40,0,0
24031443,1770,38,0,3,24054260,592,60,0,0
24084843,1169,33,0,2,24062014,904,53,0,0
24046596,685,28,0,0,24086078,658,26,0,0
24148464,1904,17,0,0,24140709,719,104,0,0
24084737,721,103,0,3,24147248,431,59,0,0
24057486,1840,26,0,2,24044670,2185,28,0,0
24072411,326,62,0,1,24019804,1147,41,0,0
24125453,1031,25,0,4,24021008,2188,28,0,0
24026292,662,52,0,0,24123631,1125,32,0,0
24052873,606,51,0,0,24096492,1275,62,0,0
24020315,185,36,0,3,24059344,727,27,0,0
24049563,1009,74,0,11,24102933,1294,19,0,0
24080674,1654,117,0,1,24031763,1310,43,0,1
24009786,281,37,0,5,24036984,2104,23,0,0
24074387,672,52,0,0,24056512,1290,46,0,0
24033777,1076,53,0,1,24117026,1712,35,0,0
24073127,2227,77,0,1,24051015,1188,91,0,0
24113063,176,55,0,1,24131345,1080,39,0,0
24117321,433,90,0,1,24081557,600,36,0,0
24053907,915,43,0,4,24051965,1323,71,0,0
24010046,1769,56,0,0,24034195,2193,35,0,0
24018463,1282,30,0,4,24128660,1716,66,0,0
24022766,1042,21,0,5,24083663,526,71,0,0
24085958,1185,60,0,0,24017941,1704,31,0,0
24069187,526,59,0,1,24136601,1219,53,0,0
24121922,556,29,0,3,24100176,1612,53,0,0
24136331,2289,49,0,2,24012939,1686,68,0,0
24079879,1116,68,0,1,24070786,1594,40,0,0
24094380,1146,24,0,2,24050120,1139,51,0,0
24116835,1423,32,0,0,24052225,1207,96,0,0
24139100,560,52,0,3,24138590,559,36,0,0
24118162,307,37,0,1,24148909,610,24,0,0
24106815,1270,66,0,17,24017307,1071,86,0,0
24107565,1351,21,0,5,24054542,2514,21,0,0
24090269,2401,40,0,1,24021161,990,27,0,0
24091178,616,25,0,0,24122872,1211,91,0,0
24028830,1365,44,0,0,24085582,1018,54,0,0
24029873,371,43,0,2,24079273,699,104,0,0
24099165,624,27,0,4,24137632,575,47,0,0
24020909,1061,35,0,0,24061457,1659,40,0,0
24099931,2392,35,0,6,24121522,825,51,0,0
24102499,2429,60,0,0,24030039,944,40,0,0
24109169,655,32,0,1,24071752,1136,68,0,0
24040378,600,41,0,4,24060483,841,41,0,0
24087423,909,55,0,2,24055689,1626,53,0,0
24010644,2645,47,0,3,24066838,997,55,0,0
24022690,1078,89,0,15,24074785,471,63,0,0
24159596,331,28,0,3,24081650,1357,18,0,0
24036080,1085,48,0,3,24026997,1972,46,0,0
24115844,2155,46,0,1,24101725,1502,50,0,0
24037120,1818,19,0,4,24109617,1038,35,0,0
24073363,1073,86,0,0,24132087,499,64,0,0
24061680,1594,36,0,0,24031999,2390,43,0,0
24012559,1662,32,0,1,24030108,477,65,0,0
24154754,801,40,0,0,24015417,1174,62,0,0
24147832,688,43,0,2,24043806,1109,16,0,0
24014089,972,19,0,1,24155770,739,14,0,0
24036119,1529,23,0,4,24028008,999,27,0,0
24158920,235,60,0,2,24025887,986,57,0,0
24039553,414,51,0,5,24024294,578,77,0,0
24115982,962,34,0,6,24121317,1122,41,0,0
24160048,1795,53,0,0,24034751,973,37,0,0
24043444,1230,65,0,4,24110413,2160,45,0,0
24149677,2536,33,0,7,24112850,1194,53,0,0
24145188,1198,18,0,3,24152755,803,44,0,0
24149293,515,57,0,1,24083603,1549,40,0,0
24122337,1210,31,0,1,24010839,718,71,0,0
24080020,1644,45,0,2,24091559,133,33,0,0
24111106,651,22,0,3,24032968,717,27,0,0
24018714,1102,35,0,0,24018862,1287,24,0,0
24059231,777,55,0,2,24092628,1163,39,0,0
24148831,2115,37,0,2,24067124,192,59,0,0
24152355,1019,30,0,0,24090583,868,59,0,0
24102177,1325,33,0,1,24096033,1106,24,0,0
24113664,649,30,0,2,24162482,1353,47,0,0
24012693,323,99,0,1,24160833,1178,63,0,1
24009745,2115,34,0,0,24010378,1872,42,0,0
24017526,1870,46,0,0,24013623,2078,79,0,0
24082442,1045,47,0,0,24085807,381,22,0,0
24079200,787,29,0,9,24077262,1434,42,0,0
24059587,1951,65,0,4,24141246,2598,83,0,0
24071542,1851,48,0,4,24117314,839,48,0,0
24098107,2013,17,0,3,24040728,2246,51,0,0
24017294,408,73,0,1,24100172,265,38,0,0
24061659,919,68,0,1,24111966,1910,43,0,0
24111008,907,49,0,5,24158794,1185,19,0,0
24117606,969,37,0,2,24069101,1592,59,0,0
24109798,1263,30,0,0,24155814,1636,50,0,0
24094098,1308,74,0,4,24052136,743,35,0,0
24101009,1106,75,0,5,24015581,255,51,0,0
24049810,146,101,0,3,24127956,2118,41,0,0
24055197,736,73,0,4,24142238,500,38,0,0
24043206,978,21,0,4,24087380,673,24,0,0
24087054,1607,45,0,1,24033833,629,38,0,0
24011887,872,49,0,2,24041865,951,106,0,0
24015704,1762,37,0,2,24077657,2205,50,0,0
24123594,2544,27,0,1,24037693,979,50,0,0
24114889,1836,53,0,2,24034994,1336,30,0,0
24114423,1083,60,0,2,24041996,742,45,0,0
24160822,1365,34,0,3,24013848,987,43,0,0
24012278,498,37,0,0,24092560,1931,42,0,0
24062798,2250,43,0,1,24156701,934,24,0,0
24071594,2310,58,0,7,24161033,927,53,0,0
24160309,1811,42,0,0,24072755,400,55,0,0
24164254,847,70,0,1,24035521,743,52,0,0
24123130,315,87,0,1,24063535,1882,61,0,0
24070763,1879,34,0,1,24154704,476,45,0,0
24110967,617,141,0,1,24110318,967,17,0,0
24110168,921,51,0,0,24031239,983,43,0,0
24040719,1112,78,0,0,24103741,1149,99,0,0
24133615,601,55,0,1,24072131,1242,47,0,0
24133924,1093,25,0,3,24079124,1200,74,0,0
24085884,948,91,0,2,24117851,1181,55,0,0
24127832,853,59,0,1,24067824,2386,63,0,0
24112491,795,40,0,8,24131144,903,245,0,0
24066391,793,49,0,1,24087328,260,22,0,0
24054856,1463,39,0,10,24036956,1137,126,0,0
24080896,855,240,0,3,24122896,629,52,0,0
24062760,1698,76,0,1,24085687,375,34,0,0
24121991,808,42,0,2,24083067,2439,17,0,0
24108790,1265,39,0,3,24034583,1516,47,0,0
24141175,543,133,0,2,24071561,1644,50,0,0
24136744,961,63,0,1,24031515,1855,48,0,0
24127099,1850,31,0,1,24055886,875,29,0,0
24153916,829,78,0,4,24022613,1194,80,0,0
24140262,383,99,0,0,24055080,842,83,0,0
24116745,1934,40,0,4,24144601,638,46,0,0
24143927,2255,44,0,5,24110436,979,63,0,0
24087660,783,33,0,2,24032721,1268,27,0,0
24072930,500,406,0,8,24040905,273,189,0,0
24141031,619,40,0,1,24086171,864,51,0,0
24121836,1779,27,0,0,24092817,1216,52,0,0
24134071,1416,39,0,2,24082894,898,81,0,0
24165814,655,24,0,1,24030709,703,244,0,0
24085336,572,57,0,1,24135235,827,35,0,0
24100344,692,85,0,1,24130096,303,31,0,0
24036695,838,28,0,2,24149408,1578,42,0,0
24106328,1521,25,0,3,24081735,1788,64,0,0
24117298,1073,99,0,0,24115497,1199,15,0,0
24116107,829,58,0,1,24112106,816,51,0,0
24034046,1246,57,0,0,24021417,884,55,0,0
24111713,1546,52,0,3,24104637,1160,42,0,0
24100596,723,36,0,2,24124949,1834,25,0,0
24106067,1011,89,0,2,24141040,1413,30,0,0
24033249,297,18,0,0,24074099,385,59,0,0
24031627,1418,29,0,0,24149306,1149,73,0,0
24076001,1738,37,0,1,24096016,2015,39,0,0
24092962,2155,67,0,3,24050712,1272,22,0,0
24018711,863,21,0,5,24150727,1196,47,0,0
24036434,978,45,0,9,24054282,1739,54,0,0
24146259,359,55,0,0,24077344,665,64,0,0
24066308,981,14,0,2,24050382,514,87,0,0
24056758,1146,44,0,0,24092702,2135,21,0,0
24078786,298,65,0,3,24088339,2183,56,0,0
24042144,1238,28,0,2,24160547,956,65,0,0
24110117,1281,41,0,2,24039296,1739,50,0,0
24077545,2062,66,0,2,24093512,420,79,0,0
24126017,919,36,0,0,24071000,764,76,0,0
24134308,1969,28,0,3,24030181,886,28,0,0
24057803,1132,73,0,1,24126876,934,62,0,0
24047286,1068,27,0,9,24105750,2058,66,0,0
24132828,668,49,0,0,24044835,1175,25,0,0
24132820,888,38,0,4,24059961,196,35,0,0
24057990,1052,60,0,0,24094160,776,45,0,0
24119553,2416,44,0,3,24135376,1292,46,0,0
24105532,1022,200,0,1,24020705,1550,74,0,0
24111814,607,68,0,0,24097943,803,39,0,0
24164249,1327,60,0,1,24041484,1122,45,0,0
24070460,1738,31,0,5,24058802,1290,76,0,0
24070840,880,69,0,5,24100325,1213,61,0,0
24104884,387,30,0,2,24165207,1690,58,0,0
24057603,1064,43,0,2,24105546,921,35,0,0
24123831,1340,56,0,9,24102610,811,47,0,0
24105089,465,24,0,2,24046445,707,45,0,0
24164835,634,43,0,4,24073252,946,65,0,0
24165443,990,42,0,3,24077715,1747,56,0,0
24135008,2242,33,0,1,24091919,1690,102,0,1
24025714,766,68,0,3,24051433,1374,39,0,0
24102604,1582,50,0,2,24117283,1810,64,0,0
24125673,1673,32,0,2,24069372,671,64,0,0
24062337,870,45,0,5,24030701,617,42,0,0
24109278,1634,20,0,0,24108639,2470,43,0,0
24059494,624,53,0,2,24061886,1009,51,0,0
24100720,1269,30,0,4,24151194,258,63,0,0
24130293,1484,69,0,1,24117385,1679,21,0,0
24038760,1123,35,0,3,24026090,946,16,0,0
24036369,1383,24,0,1,24056413,892,78,0,0
24149685,613,43,0,1,24088288,1440,50,0,0
24124434,289,68,0,0,24042564,950,51,0,0
24075083,620,56,0,1,24035602,2585,91,0,0
24054872,905,24,0,3,24040656,574,55,0,0
24062807,493,36,0,1,24035373,1608,76,0,0
24105164,1049,36,0,3,24054867,524,37,0,0
24022616,921,51,0,0,24025261,886,82,0,0
24067184,1223,39,0,1,24093823,1518,24,0,0
24160641,1264,25,0,0,24126772,1283,56,0,0
24141386,848,102,0,0,24023986,763,57,0,0
24125272,2257,29,0,1,24068497,1086,21,0,0
24095821,932,42,0,2,24081624,241,47,0,0
24136995,1143,52,0,0,24095757,1002,31,0,0
24060376,1072,61,0,0,24114102,1559,13,0,0
24125979,1117,44,0,0,24031894,1394,27,0,0
24075472,443,28,0,0,24039573,1156,77,0,0
24065311,1144,28,0,3,24031101,1675,49,0,0
24167149,1122,39,0,2,24082532,968,46,0,0
24050542,182,82,0,2,24025255,349,62,0,0
24027512,1363,27,0,0,24104972,785,48,0,0
24150996,390,30,0,4,24120586,1170,63,0,0
24023133,1702,30,0,0,24110601,1223,45,0,0
24089285,1036,82,0,3,24107819,460,60,0,0
24093247,1072,31,0,4,24030989,1772,57,0,0
24056278,988,25,0,2,24155797,1564,12,0,0
24037051,257,48,0,0,24020212,669,59,0,0
24088773,899,35,0,1,24145811,1858,23,0,0
24158648,1188,28,0,3,24168671,646,53,0,0
24170882,1229,30,0,3,24028501,1649,118,0,0
24113572,991,59,0,1,24161655,625,48,0,0
24053900,666,108,0,4,24118153,1176,32,0,0
24132449,1364,49,0,1,24051564,1380,66,0,0
24136635,1401,54,0,4,24099768,1078,51,0,0
24118425,293,30,0,1,24056884,1341,19,0,0
24116135,1064,29,0,1,24172433,1294,39,0,0
24147728,1445,18,0,6,24155613,1398,111,0,0
24116944,1777,42,0,1,24074334,2494,35,0,0
24034784,2250,43,0,1,24114468,977,27,0,0
24099340,678,42,0,0,24114075,785,56,0,0
24034780,2131,41,0,2,24134558,670,63,0,0
24041954,2563,30,0,0,24150475,1104,55,0,0
24078720,565,54,0,4,24056842,630,27,0,0
24048827,1138,40,0,1,24037944,1647,44,0,0
24099108,1607,184,0,1,24081258,1101,34,0,0
24061714,1374,49,0,1,24049642,699,68,0,0
24161207,1550,54,0,2,24172157,828,55,0,0
24021000,1043,58,0,11,24029749,1836,32,0,0
24138443,284,62,0,3,24080564,758,35,0,0
24057160,1750,55,0,2,24112029,1991,39,0,0
24073767,916,30,0,1,24107052,2059,33,0,0
24082864,1198,91,0,0,24119865,941,67,0,0
24071563,1964,41,0,4,24091814,525,28,0,0
24061273,471,43,0,0,24083062,422,45,0,0
24091929,1012,67,0,0,24155091,351,38,0,0
24169387,1888,36,0,2,24059615,579,50,0,0
24087584,937,67,0,1,24053176,877,18,0,0
24083998,1177,29,0,3,24151842,419,40,0,0
24066046,1432,22,0,2,24058073,247,72,0,0
24038578,889,38,0,4,24094082,1100,38,0,0
24084240,1282,40,0,3,24153763,364,27,0,0
24143687,1679,88,0,0,24026650,1775,33,0,0
24106558,249,84,0,2,24065316,1795,45,0,0
24063336,736,64,0,3,24111791,1007,46,0,0
24096210,200,24,0,1,24112525,1158,27,0,0
24076040,2288,12,0,0,24115688,690,78,0,0
24146599,1014,60,0,0,24147175,1367,39,0,0
24073709,1353,29,0,5,24101351,806,26,0,0
24024816,2211,40,0,3,24054053,1423,61,0,0
24123379,699,36,0,2,24103310,2117,17,0,0
24106834,1463,53,0,4,24036787,1635,39,0,0
24062571,926,33,0,4,24054167,434,96,0,0
24122082,236,55,0,0,24032609,690,52,0,0
24141263,489,17,0,2,24048203,1861,47,0,0
24048973,918,30,0,1,24141027,936,44,0,0
24113684,613,90,0,1,24026759,579,36,0,0
24094916,936,38,0,0,24067702,487,48,0,0
24118942,568,59,0,1,24148760,1988,23,0,0
24058343,1426,26,0,0,24125550,105,17,0,0
24053417,734,19,0,0,24106796,1014,30,0,0
24052959,1126,54,0,5,24159336,364,22,0,0
24082640,1624,27,0,1,24150954,1728,36,0,0
24071801,1446,48,0,2,24149111,696,18,0,0
24107703,940,20,0,0,24145425,1475,40,0,0
24097517,1382,69,0,8,24089520,1165,70,0,0
24083089,1172,30,0,1,24029563,2296,50,0,0
24136982,392,73,0,0,24033769,1478,27,0,0
24125968,1062,30,0,4,24089734,422,38,0,0
24139136,943,36,0,0,24174442,1368,39,0,0
24154109,1233,67,0,0,24113638,828,19,0,0
24044537,1109,44,0,1,24113239,2058,53,0,0
24092954,983,25,0,1,24049329,582,71,0,0
24085632,687,23,0,1,24060192,178,47,0,0
24071930,738,51,0,2,24024005,1606,34,0,0
24089093,2183,47,0,0,24127262,944,12,0,0
24079076,594,35,0,1,24053241,765,65,0,0
24056163,1374,42,0,0,24091124,1628,61,0,0
24067768,1616,24,0,4,24174732,464,55,0,0
24099827,651,45,0,0,24099907,1348,80,0,0
24161294,802,66,0,1,24102450,1887,25,0,0
24086464,1145,43,0,4,24156961,998,35,0,0
24044279,643,20,0,5,24095642,744,55,0,0
24156672,1288,22,0,4,24095486,1609,52,0,0
24046671,2198,28,0,5,24130190,940,24,0,0
24120849,1191,47,0,1,24093875,1185,53,0,0
24070282,693,18,0,3,24174943,618,35,0,0
24039112,933,97,0,0,24139502,576,57,0,0
24107518,898,40,0,3,24116783,872,66,0,0
24087773,775,47,0,4,24141125,852,86,0,0
24050276,896,31,0,2,24144338,1847,60,0,0
24136082,895,48,0,1,24115713,602,43,0,0
24088493,2300,32,0,1,24048886,1283,55,0,0
24170920,1156,59,0,1,24086662,1101,39,0,0
24177000,1220,41,0,2,24175646,1101,124,0,0
24129026,273,98,0,1,24057719,408,36,0,0
24027406,707,104,0,3,24140168,2064,38,0,0
24074576,1806,70,0,2,24066184,1187,43,0,0
24142078,1294,56,0,1,24133406,1377,75,0,0
24116710,1166,50,0,6,24057109,1153,59,0,0
24078340,1189,39,0,12,24049125,1193,52,0,0
24061124,705,40,0,5,24096721,959,19,0,0
24138223,690,36,0,4,24172373,1522,58,0,0
24090883,1473,233,0,2,24110679,635,28,0,0
24078857,1186,162,0,2,24043576,1163,34,0,0
24177757,917,39,0,1,24118028,1728,29,0,0
24107040,286,28,0,0,24083120,2215,18,0,0
24047569,757,41,0,1,24084344,346,67,0,0
24178279,1645,24,0,0,24130263,707,39,0,0
24175109,1474,52,0,2,24142326,1769,37,0,0
24091618,1634,55,0,3,24030258,2055,76,0,0
24087161,2127,62,0,0,24137886,1049,49,0,0
24144817,1299,42,0,4,24059384,1542,72,0,0
24059576,2226,40,0,4,24062292,903,41,0,0
24157674,1294,45,0,6,24065117,958,33,0,0
24069672,1193,48,0,3,24139452,1102,52,0,0
24085730,2011,18,0,3,24110273,670,44,0,0
24095184,682,45,0,4,24101369,1259,34,0,0
24116240,309,71,0,2,24082268,922,26,0,0
24160941,823,40,0,0,24046577,722,19,0,0
24034879,2066,39,0,2,24037947,1872,32,0,0
24139992,330,36,0,1,24059303,1229,67,0,0
24176595,1225,60,0,2,24114791,610,44,0,0
24079265,2120,28,0,3,24094151,1152,33,0,0
24153008,2175,55,0,0,24114002,620,120,0,0
24109837,1880,28,0,2,24118329,1027,62,0,0
24064909,1000,141,0,2,24076752,1892,34,0,0
24082144,1620,72,0,0,24034420,906,82,0,0
24035439,878,88,0,1,24042624,1104,55,0,0
24049587,1248,23,0,2,24141204,975,49,0,0
24166249,562,53,0,0,24067107,1874,44,0,0
24071993,1431,51,0,1,24140209,2271,45,0,0
24151911,1605,24,0,1,24058692,1582,66,0,0
24079745,1349,29,0,1,24173199,510,56,0,0
24062124,1541,59,0,3,24065868,1006,102,0,0
24079090,658,27,0,8,24115135,1408,39,0,0
24040311,767,22,0,5,24031862,1118,88,0,0
24062719,481,54,0,2,24030664,1910,53,0,0
24166532,1299,69,0,3,24116091,1740,67,0,0
24086037,712,43,0,2,24154264,2172,49,0,0
24060143,471,21,0,2,24036338,890,63,0,0
24178834,735,44,0,3,24091136,812,34,0,0
24043859,961,35,0,2,24112211,757,46,0,0
24149931,1970,30,0,7,24038765,692,71,0,0
24110897,1467,95,0,2,24097937,847,47,0,0
24134152,1391,45,0,5,24108888,1324,34,0,0
24116476,175,32,0,1,24079456,1662,64,0,0
24173182,1325,33,0,1,24096045,1626,32,0,0
24102243,1706,37,0,2,24106193,1126,20,0,0
24110538,2076,36,0,3,24111813,406,36,0,0
24115883,1517,64,0,0,24159232,918,38,0,0
24158519,1327,80,0,3,24073817,429,65,0,0
24060628,2394,25,0,0,24103826,1394,37,0,0
24168394,347,43,0,0,24102496,1173,14,0,0
24126910,987,61,0,5,24074975,1348,52,0,0
24169168,1135,27,0,1,24145797,1235,49,0,0
24047228,2462,16,0,2,24154493,1694,91,0,0
24107326,685,64,0,1,24152285,995,36,0,0
24157543,699,18,0,0,24073018,1958,43,0,0
24147067,1236,52,0,1,24146401,1818,52,0,0
24153641,371,18,0,1,24037258,1449,64,0,0
24130306,832,47,0,1,24156992,1815,57,0,0
24112213,2128,27,0,2,24074161,1381,34,0,0
24127226,2193,29,0,2,24117708,360,43,0,0
24113860,714,56,0,0,24073255,2123,45,0,0
24045815,685,46,0,5,24124748,652,42,0,0
24035958,1224,79,0,2,24123782,2035,46,0,0
24104178,1100,33,0,1,24138524,902,27,0,0
24060166,898,28,0,2,24176633,2407,24,0,0
24064333,684,41,0,2,24134799,918,35,0,0
