summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24179753,678,19,0,4,24144421,627,29,0,0
24064915,1067,19,0,0,24164192,1254,54,0,0
24096814,1157,30,0,2,24174968,1104,35,0,0
24176573,1184,48,0,0,24140545,1798,51,0,0
24055505,980,78,0,3,24067246,117,84,0,0
24141665,730,46,0,3,24132602,1052,39,0,0
24150477,2196,41,0,1,24077581,1380,120,0,0
24116191,2447,35,0,7,24062323,817,72,0,0
24035640,1060,42,0,9,24053509,908,83,0,0
24067264,1078,68,0,3,24076245,751,34,0,0
24143959,773,57,0,1,24148209,305,67,0,0
24127215,930,80,0,2,24049380,1758,23,0,0
24097806,1482,44,0,1,24057064,459,37,0,0
24121853,743,27,0,1,24178286,1108,35,0,0
24162794,107,71,0,1,24183393,1113,75,0,0
24060878,1642,30,0,3,24053711,1177,40,0,0
24129152,1100,42,0,3,24040633,216,47,0,0
24142486,1940,34,0,1,24162784,745,50,0,0
24046121,651,40,0,1,24078733,981,20,0,0
24089318,1147,20,0,3,24067604,1194,33,0,0
24061102,1159,30,0,0,24152055,511,66,0,0
24173288,617,89,0,0,24067760,1137,106,0,0
24162844,720,17,0,0,24066220,670,26,0,0
24035506,478,39,0,2,24110754,1288,70,0,0
24115657,884,39,0,1,24125867,623,48,0,0
24034540,648,86,0,0,24170675,456,72,0,0
24056303,126,57,0,1,24048852,623,27,0,0
24078792,452,48,0,3,24124594,1811,44,0,0
24090562,869,21,0,1,24184268,225,106,0,0
24130880,1114,51,0,0,24119014,980,21,0,0
24060514,500,149,0,3,24108693,1013,45,0,0
24135776,957,45,0,1,24040625,634,51,0,0
24102073,1823,36,0,3,24085223,840,72,0,0
24155079,855,72,0,2,24039532,941,38,0,0
24105104,1697,47,0,2,24115080,1088,31,0,0
24111238,632,51,0,4,24071125,781,16,0,0
24165324,1188,38,0,1,24111204,204,52,0,0
24165048,895,121,0,0,24103342,1565,51,0,0
24181728,1123,47,0,6,24050788,1625,90,0,0
24047104,998,28,0,0,24164803,1257,94,0,0
24054265,1217,36,0,4,24096270,1867,48,0,0
24081729,1994,41,0,4,24157623,1067,29,0,0
24107711,2161,72,0,4,24088760,659,158,0,0
24163151,875,39,0,2,24134649,1883,42,0,0
24109494,1619,64,0,0,24129828,2011,47,0,0
24146844,1641,36,0,0,24136600,1146,16,0,0
24133014,540,57,0,3,24066932,707,41,0,0
24073850,903,30,0,1,24045481,1198,53,0,0
24154234,630,36,0,1,24082286,991,46,0,0
24183326,766,79,0,3,24136188,1018,37,0,0
24073383,1989,27,0,0,24121840,2114,26,0,0
24172360,1433,35,0,11,24089307,2305,39,0,0
24110074,741,42,0,3,24086482,1645,41,0,0
24051750,911,63,0,2,24090823,1650,39,0,0
24117467,1026,69,0,3,24133955,682,97,0,0
24109230,1414,42,0,0,24124319,1017,28,0,0
24119304,792,50,0,0,24155586,487,41,0,0
24066373,732,25,0,0,24086289,994,74,0,0
24117144,996,41,0,1,24163407,1129,46,0,0
24119018,1398,18,0,3,24120779,1953,38,0,0
24091917,1123,32,0,1,24121058,1963,29,0,0
24047940,1023,23,0,1,24181554,776,59,0,0
24085418,288,83,0,0,24169401,1149,73,0,0
24133784,1314,67,0,1,24134046,1170,37,0,0
24045939,1670,92,0,2,24122874,318,33,0,0
24097284,1296,40,0,2,24180804,632,16,0,0
24120455,1697,17,0,2,24055359,875,47,0,0
24178528,954,21,0,1,24129335,659,38,0,0
24138669,1214,40,0,2,24184364,1680,53,0,0
24109534,917,73,0,0,24158795,1534,26,0,0
24078374,1733,99,0,1,24154009,680,60,0,0
24052634,855,138,0,3,24094106,1595,27,0,0
24040566,879,29,0,5,24156603,1659,50,0,0
24093005,1246,32,0,7,24099701,1798,41,0,0
24067935,1001,48,0,3,24047547,1439,26,0,0
24105627,785,52,0,1,24154716,1450,58,0,0
24128477,652,82,0,4,24173198,868,38,0,0
24067872,1086,51,0,1,24140693,920,63,0,0
24071962,920,46,0,2,24153984,737,58,0,0
24079447,1510,47,0,2,24089769,2510,60,0,0
24101153,1787,37,0,1,24119274,317,42,0,0
24038901,2233,30,0,1,24153603,1509,87,0,0
24048722,1787,58,0,1,24121353,692,95,0,0
24157950,551,51,0,4,24046498,1693,46,0,0
24133600,912,50,0,1,24105204,371,26,0,0
24106207,1194,46,0,4,24041052,1616,46,0,0
24043515,873,50,0,1,24136186,1682,52,0,0
24082282,2577,63,0,3,24140255,830,57,0,0
24101500,867,40,0,4,24124228,1205,71,0,0
24044245,1949,67,0,4,24065238,2131,33,0,0
24135314,893,43,0,3,24127729,1910,49,0,0
24132339,1540,46,0,2,24132163,1101,93,0,0
24118839,1096,39,0,1,24135449,1220,27,0,0
24074075,1082,31,0,2,24065063,1310,22,0,0
24073389,943,90,0,3,24092545,1003,30,0,0
24160316,1326,42,0,5,24068390,1786,33,0,0
24050973,1150,44,0,1,24062043,857,38,0,0
24076158,1007,26,0,1,24058583,701,47,0,0
24049280,1192,71,0,0,24061393,686,229,0,0
24079369,1962,26,0,5,24188686,1431,63,0,0
24146915,1365,23,0,1,24166922,863,28,0,0
24135811,955,63,0,1,24056213,2124,66,0,0
24117801,305,20,0,1,24127893,1447,82,0,0
24105813,2279,67,0,6,24165136,1362,23,0,0
24129468,672,23,0,0,24044156,1965,38,0,0
24120172,648,68,0,1,24083220,711,33,0,0
24172173,1127,29,0,2,24056735,1092,28,0,0
24097563,862,39,0,0,24125454,1433,63,0,0
24122723,1621,66,0,6,24048413,666,71,0,0
24096297,698,33,0,1,24173265,1795,94,0,0
24054927,973,271,0,2,24044646,1696,38,0,0
24140073,159,85,0,1,24160110,1592,55,0,0
24077047,1910,40,0,3,24093413,1498,53,0,0
24142659,495,33,0,1,24042483,1409,18,0,0
24067564,540,59,0,0,24087674,1148,52,0,0
24100274,978,18,0,2,24157259,839,35,0,0
24184389,1666,92,0,1,24155621,1669,38,0,0
24065921,661,24,0,5,24077015,1365,25,0,0
24045100,1117,36,0,0,24050495,1216,28,0,0
24059575,479,50,0,2,24187671,1393,58,0,0
24097104,1304,42,0,3,24181709,639,41,0,0
24116270,1285,73,0,2,24103970,676,39,0,0
24122917,1587,19,0,1,24140963,1685,30,0,0
24104869,645,22,0,0,24090897,910,50,0,0
24138683,829,29,0,1,24164747,1101,46,0,0
24164035,2111,33,0,1,24178021,1739,95,0,0
24053656,778,69,0,4,24088762,1308,53,0,0
24173581,960,54,0,6,24097539,1016,53,0,0
24072702,701,68,0,0,24167993,1158,54,0,0
24046593,210,59,0,2,24040449,1302,27,0,0
24163803,1126,12,0,0,24062402,620,76,0,0
24041738,950,27,0,0,24078440,1098,53,0,0
24107403,233,36,0,0,24159097,1196,35,0,0
24084788,992,50,0,1,24161723,2174,25,0,0
24109134,1120,44,0,4,24165007,494,54,0,0
24093906,703,60,0,0,24157931,531,29,0,0
24070373,1171,72,0,3,24175882,636,43,0,0
24111109,999,31,0,6,24096917,1622,24,0,0
24068218,1491,40,0,5,24155893,2031,25,0,0
24112326,1187,72,0,9,24078618,917,47,0,0
24051832,668,95,0,3,24165013,974,85,0,0
24142542,527,101,0,0,24159286,758,67,0,0
24176474,1948,47,0,2,24080627,351,46,0,0
24178056,847,25,0,1,24147770,166,112,0,0
24133826,1165,32,0,0,24136662,1142,25,0,0
24182798,1274,72,0,1,24159623,299,66,0,0
24097551,976,44,0,9,24049496,1616,63,0,0
24157217,922,75,0,0,24080433,832,37,0,0
24116045,452,47,0,2,24179028,194,17,0,0
24169298,2577,43,0,4,24191655,573,28,0,0
24121398,514,47,0,10,24085823,732,29,0,0
24056106,416,122,0,0,24045157,1196,23,0,0
24190625,1141,59,0,1,24125676,1097,72,0,0
24190399,1775,33,0,1,24118074,1869,53,0,0
24175032,685,41,0,3,24112455,635,40,0,0
24188722,1078,98,0,0,24168070,374,69,0,0
24123039,1806,66,0,0,24134894,1653,50,0,0
24114540,2140,28,0,0,24192253,620,29,0,0
24105010,1125,50,0,2,24070081,1311,25,0,0
24047580,828,30,0,1,24130863,1419,111,0,0
24098611,1663,54,0,0,24129463,1180,34,0,0
24049908,374,58,0,1,24159824,932,39,0,0
24173048,1036,61,0,8,24085613,1574,41,0,0
24163485,583,27,0,2,24141468,677,54,0,1
24105967,553,22,0,0,24072319,993,91,0,0
24151458,1576,27,0,16,24185697,1296,33,0,0
24095748,1021,28,0,1,24153893,940,119,0,0
24119264,1158,66,0,1,24113999,1272,60,0,0
24065958,936,121,0,0,24180017,305,52,0,0
24171929,623,48,0,1,24098327,1540,87,0,0
24160388,1506,18,0,1,24179285,1061,20,0,0
24113593,643,54,0,4,24188507,1713,42,0,0
24170859,2472,45,0,4,24129105,1132,21,0,0
24154044,476,54,0,6,24178400,1086,24,0,0
24095832,1973,22,0,3,24162676,1326,29,0,0
24110548,1373,42,0,1,24181079,713,35,0,0
24121525,932,55,0,2,24084570,683,31,0,0
24114105,616,59,0,3,24089944,959,65,0,0
24072531,1382,42,0,6,24052633,832,39,0,0
24139823,609,46,0,3,24079609,837,32,0,0
24098400,1897,28,0,3,24189761,1296,72,0,0
24053779,1230,38,0,1,24171465,1331,48,0,0
24113741,2519,59,0,7,24062320,1099,34,0,0
24176106,382,15,0,0,24083791,2084,45,0,0
24092451,1272,52,0,0,24102612,617,66,0,0
24129814,786,34,0,3,24126215,1267,82,0,0
24085525,1512,58,0,0,24058382,306,75,0,0
24063151,2028,48,0,1,24097388,2180,53,0,0
24127811,894,60,0,2,24153343,946,43,0,0
24107976,752,50,0,4,24050580,675,60,0,0
24137905,994,73,0,2,24110400,803,24,0,0
24146406,1684,41,0,2,24062654,1567,21,0,0
24153042,1762,43,0,3,24107195,1360,47,0,0
24147249,1072,39,0,4,24158398,797,24,0,0
24068103,780,81,0,5,24194286,1755,25,0,0
24092870,1034,41,0,10,24086326,1459,64,0,0
24085041,647,51,0,2,24139971,1322,24,0,0
24070665,762,49,0,0,24117700,1648,46,0,0
24187660,1150,67,0,0,24178206,1644,78,0,0
24184823,1718,54,0,0,24055855,376,28,0,0
24183455,1029,27,0,0,24122953,307,49,0,0
24173559,2129,31,0,1,24057883,1028,50,0,0
24142164,537,102,0,1,24080841,736,358,0,0
24075045,857,74,0,1,24151663,195,45,0,0
24145992,732,31,0,1,24071475,520,86,0,0
24182379,1463,24,0,7,24136816,1894,34,0,0
24170277,613,94,0,7,24118224,711,44,0,0
24186537,1608,43,0,0,24064726,1310,47,0,0
24186099,1907,39,0,3,24110641,789,121,0,0
24059043,1974,40,0,0,24125378,839,48,0,0
24087794,373,36,0,1,24174760,961,36,0,0
24065897,963,48,0,0,24189297,541,59,0,0
24083821,1462,57,0,1,24159195,1605,54,0,0
24187039,1544,39,0,0,24192934,2181,51,0,0
24163101,1866,44,0,1,24055225,379,124,0,0
24151508,1564,61,0,2,24167688,902,42,0,0
24158775,1071,59,0,3,24191837,449,59,0,0
24071714,1018,14,0,2,24105731,641,81,0,0
24194177,610,82,0,5,24106258,1101,46,0,0
24065330,1239,38,0,3,24058479,1884,37,0,0
24080695,1852,49,0,6,24169218,912,49,0,0
24195277,681,110,0,0,24142381,1015,48,0,0
24088282,782,38,0,1,24058369,712,40,0,0
24113140,1303,59,0,1,24059579,785,36,0,0
24105100,2481,41,0,7,24119365,1059,43,0,0
24125881,1861,51,0,4,24066270,1065,44,0,0
24170428,592,35,0,2,24081934,821,99,0,0
24121208,294,35,0,2,24117354,1913,39,0,0
24062545,806,29,0,3,24084209,1018,48,0,0
24174993,2405,58,0,3,24182130,931,54,0,0
24180799,282,21,0,0,24085544,1607,53,0,0
24185821,1196,61,0,1,24087661,857,67,0,0
24121457,1602,43,0,3,24159420,1201,11,0,0
24070252,542,34,0,4,24172998,1195,55,0,0
24133446,102,56,0,5,24075967,600,52,0,0
24132843,1006,72,0,4,24081239,739,28,0,0
24149925,1698,28,0,4,24136755,671,44,0,0
24094784,394,96,0,2,24065835,1087,43,0,0
24049393,883,42,0,3,24157470,653,20,0,0
24130001,1881,59,0,5,24077380,1045,38,0,0
24101157,650,25,0,6,24096553,2558,47,0,0
24095472,746,39,0,1,24100605,744,61,0,0
24050151,1158,67,0,2,24089286,676,18,0,0
24101271,526,41,0,2,24175295,1534,66,0,0
24067329,538,29,0,1,24145959,762,76,0,0
24145263,818,26,0,0,24157337,1098,26,0,0
24137915,1009,41,0,4,24150453,2298,50,0,0
24153032,1481,106,0,5,24142721,685,39,0,0
24103493,1820,103,0,1,24132738,1280,15,0,0
24123714,1761,30,0,2,24093706,662,51,0,0
24165612,1956,35,0,3,24149760,400,16,0,0
24175294,462,62,0,0,24075362,614,39,0,0
24178580,1168,39,0,4,24177531,1508,48,0,0
24089984,1227,25,0,0,24160345,1107,53,0,0
24191291,873,63,0,0,24082960,516,66,0,0
24184952,829,47,0,13,24100152,874,23,0,0
24094349,735,73,0,2,24166491,1231,101,0,0
24182709,1621,36,0,2,24188997,2478,62,0,0
24064865,1526,29,0,3,24077981,859,50,0,0
24177423,941,37,0,4,24114215,882,27,0,0
24076992,999,51,0,4,24192425,987,40,0,0
24071880,1066,53,0,0,24092825,1467,40,0,0
24098566,341,48,0,5,24166920,1313,30,0,0
24118419,554,29,0,11,24154409,1115,34,0,0
24168784,1508,74,0,0,24096403,1216,19,0,0
24068919,932,49,0,1,24194763,1053,19,0,0
24086139,1203,21,0,17,24073992,1370,59,0,0
24116938,972,95,0,1,24146291,391,83,0,0
24054824,893,87,0,0,24152875,1468,77,0,0
24163043,725,46,0,4,24152245,1202,37,0,0
24170251,1615,88,0,1,24188210,343,41,0,0
24120428,1228,45,0,0,24106592,238,75,0,0
24074577,189,39,0,0,24051990,437,29,0,0
24076418,1233,41,0,1,24068711,2243,47,0,0
24088880,1762,51,0,3,24140761,2056,30,0,0
24161337,688,62,0,6,24180485,1085,44,0,0
24073805,1254,61,0,1,24071739,840,57,0,0
24103021,640,56,0,3,24195183,1322,73,0,0
24158318,715,60,0,1,24177241,875,65,0,0
24162725,878,66,0,1,24198283,1218,54,0,0
24085230,1190,45,0,2,24171090,705,37,0,0
24092550,809,67,0,1,24079341,1240,35,0,0
24154052,2173,60,0,0,24195508,168,26,0,0
24173508,926,46,0,0,24071658,2524,71,0,0
24116538,1330,27,0,0,24111822,1198,42,0,0
24118943,1101,68,0,1,24108233,1128,33,0,0
24118370,2341,23,0,0,24125395,623,61,0,0
24168137,1378,52,0,1,24172210,700,50,0,0
24127345,960,43,0,4,24129566,1039,41,0,0
24108490,182,62,0,4,24200532,980,84,0,0
24194916,1629,50,0,2,24138702,1688,38,0,0
24068986,2320,84,0,4,24187188,1153,48,0,0
24120347,1118,40,0,3,24122046,960,227,0,0
24133591,1510,48,0,0,24051683,800,36,0,0
24167534,408,61,0,0,24144028,1974,39,0,0
24100128,1064,22,0,1,24161528,977,41,0,0
24200468,766,96,0,0,24180806,633,25,0,0
24160626,1667,89,0,0,24140315,211,46,0,0
24127157,864,42,0,1,24185601,1987,38,0,0
24157384,1455,51,0,1,24069951,1862,43,0,0
24054177,879,54,0,2,24168910,1163,26,0,0
24171589,933,43,0,1,24079622,509,44,0,0
24195664,1154,45,0,1,24176246,331,101,0,0
24067748,959,61,0,2,24167878,763,53,0,0
24126225,1381,44,0,1,24058223,1099,41,0,0
24068501,1695,63,0,2,24082845,2502,20,0,0
24074305,1061,43,0,1,24083994,2118,112,0,0
24145950,1666,31,0,1,24085270,2143,63,0,0
24055624,1941,11,0,2,24187950,433,50,0,0
24089238,1918,23,0,2,24098126,1648,22,0,0
24103393,765,86,0,0,24172368,1994,19,0,0
24068902,537,56,0,4,24095487,1189,53,0,0
24181275,536,42,0,1,24193223,1493,19,0,0
24174096,2087,82,0,0,24057462,801,37,0,0
24139996,1267,39,0,4,24077500,1221,49,0,0
24185822,893,38,0,0,24150702,852,68,0,0
24099452,910,19,0,3,24095942,988,34,0,0
24124260,1944,34,0,1,24139397,332,47,0,0
24069869,849,49,0,6,24161798,980,38,0,0
24056923,1636,75,0,6,24079740,1014,36,0,0
24189340,761,53,0,1,24196128,1011,29,0,0
24163437,2112,19,0,3,24070208,1629,40,0,0
24143587,1526,24,0,0,24199383,721,51,0,0
24186651,796,36,0,3,24094656,716,28,0,0
24182187,877,29,0,2,24110220,1022,56,0,0
24173411,615,34,0,3,24149282,2147,51,0,0
24083368,1067,70,0,1,24097307,502,68,0,0
24147731,2075,34,0,2,24101569,1916,57,0,0
24134889,900,63,0,4,24141120,678,33,0,0
24133018,852,22,0,1,24172240,298,49,0,0
24073415,1454,61,0,1,24086334,624,35,0,0
24069472,1356,21,0,0,24194940,645,51,0,0
24084118,1704,41,0,12,24080201,1422,43,0,0
24065709,550,38,0,3,24198301,1164,61,0,0
24175084,1984,59,0,0,24085345,530,83,0,0
24058174,1686,23,0,3,24082723,889,81,0,0
24100108,993,14,0,3,24173608,981,23,0,0
24160506,1513,48,0,3,24187499,1622,76,0,0
24123121,736,36,0,1,24082874,1607,26,0,0
24090815,1851,43,0,4,24140611,131,96,0,0
24093483,1398,35,0,0,24098456,1186,84,0,0
24099157,1663,40,0,0,24092423,225,44,0,0
24080493,1259,61,0,3,24098043,349,38,0,0
24054756,1852,56,0,2,24181514,989,43,0,0
24134279,1614,59,0,2,24128846,2278,27,0,0
24135996,1136,18,0,1,24126927,651,79,0,0
24084468,378,34,0,1,24073711,1297,34,0,0
24057892,1668,59,0,5,24058908,1086,39,0,0
24182251,1607,50,0,2,24151302,1077,55,0,0
24171163,1548,24,0,0,24177478,646,37,0,0
24087962,1218,56,0,0,24177275,776,60,0,0
24115282,329,66,0,6,24136025,571,166,0,0
24200467,2264,44,0,3,24104414,1031,19,0,0
24097655,956,85,0,9,24139147,1523,58,0,0
24080409,433,46,0,1,24059060,1473,26,0,0
24073392,646,78,0,4,24122118,987,81,0,0
24106561,2168,105,0,5,24194232,703,52,0,0
24097713,487,38,0,1,24127742,1611,18,0,0
24188869,2245,37,0,2,24152485,2416,33,0,0
24165745,2168,22,0,2,24061150,912,50,0,0
24102836,1467,56,0,4,24192497,1199,51,0,0
24086884,799,47,0,1,24129097,967,17,0,0
24205226,1311,43,0,4,24184736,1060,85,0,0
24188282,1067,43,0,4,24101001,2011,19,0,0
24177823,2151,41,0,1,24159950,1184,53,0,0
24182441,1365,41,0,0,24110463,1139,89,0,0
24175081,1609,66,0,3,24205253,2178,67,0,0
24184369,656,55,0,3,24171107,837,22,0,0
24131464,1540,63,0,5,24074408,1669,56,0,0
24188309,1468,41,0,7,24070094,1185,27,0,0
24177509,1516,89,0,5,24095591,1210,40,0,0
24124439,645,118,0,5,24111003,947,43,0,0
24078663,1526,34,0,8,24140578,818,26,0,0
24114058,863,37,0,7,24077118,233,24,0,0
24174399,1190,38,0,0,24098214,2144,51,0,0
24069712,1728,59,0,1,24201252,1011,27,0,0
24136352,1051,33,0,6,24133404,913,30,0,0
24123082,618,63,0,0,24206139,1045,66,0,0
24120578,670,53,0,5,24067312,1617,31,0,0
24197226,1176,36,0,9,24108423,107,39,0,0
24063449,822,30,0,6,24066040,1647,40,0,0
24059618,378,47,0,3,24109713,663,51,0,0
24185809,1738,62,0,0,24105667,1639,73,0,0
24176127,576,58,0,3,24192370,1653,31,0,0
24185948,1050,40,0,5,24155732,1014,57,0,0
24068347,1896,33,0,2,24198566,1416,33,0,0
24201541,2338,79,0,5,24087466,1785,63,0,0
24128134,812,31,0,1,24159231,747,25,0,0
24159749,1507,44,0,1,24178814,936,36,0,0
24192347,1307,58,0,3,24105244,751,36,0,0
24079833,752,56,0,1,24170430,501,66,0,0
24198627,736,31,0,3,24100080,1168,94,0,0
24171824,795,53,0,1,24191537,2121,37,0,0
24124944,2444,29,0,0,24065903,451,27,0,0
24154649,286,68,0,1,24206060,1241,37,0,0
24175716,1325,62,0,3,24139931,1111,143,0,0
24080600,615,69,0,0,24070524,1524,25,0,0
24102206,1568,41,0,5,24160562,799,80,0,0
24152992,1511,48,0,1,24161277,360,49,0,0
24092314,1042,39,0,0,24133156,1216,41,0,0
24073454,750,28,0,2,24175468,1109,28,0,0
24148596,1431,55,0,1,24126557,1631,24,0,0
24136460,1005,21,0,8,24179757,475,47,0,0
24174662,1700,57,0,0,24193375,1160,48,0,0
24208585,560,65,0,3,24099160,727,31,0,0
24151110,1482,44,0,3,24130966,360,54,0,0
24105739,621,49,0,1,24078327,694,35,0,0
24128188,310,71,0,1,24202218,1433,12,0,0
24187452,909,30,0,6,24130959,1282,84,0,0
24069861,2132,46,0,1,24141023,1129,46,0,0
24124810,2203,77,0,4,24150839,1129,25,0,0
24209484,2170,37,0,6,24177238,368,50,0,0
24147774,1115,22,0,1,24174367,1328,28,0,0
24188169,1724,43,0,6,24209029,750,70,0,0
24065262,1945,88,0,2,24114249,1214,15,0,0
24189708,739,265,0,1,24097434,560,35,0,0
24182923,605,35,0,0,24104180,1339,44,0,0
24093807,2034,46,0,0,24063805,1199,97,0,0
24068830,1915,29,0,2,24125032,1038,39,0,0
24083396,920,22,0,1,24073108,221,53,0,0
24138191,1919,43,0,1,24146772,940,39,0,0
24171089,1249,30,0,2,24136815,786,47,0,0
24145533,1881,41,0,1,24153348,2077,69,0,0
24177598,1963,31,0,1,24187250,1628,65,0,0
24176593,305,65,0,3,24129979,1152,44,0,0
24180720,981,37,0,2,24138535,514,57,0,0
24207465,1052,48,0,1,24187042,1640,69,0,0
24074693,2473,59,0,2,24136970,374,33,0,0
24203457,1262,43,0,3,24198105,1080,47,0,0
24160017,512,49,0,3,24141121,1706,32,0,0
24166855,966,54,0,3,24147086,350,46,0,0
24073571,2585,41,0,0,24085888,2369,21,0,0
24139454,2189,42,0,4,24129409,1918,60,0,0
24098318,1693,60,0,2,24100841,2038,34,0,0
24166706,714,49,0,4,24207685,999,28,0,0
24176462,1179,47,0,1,24098310,974,42,0,0
24184921,249,65,0,1,24118922,278,67,0,0
24077307,2040,50,0,4,24065472,1297,38,0,0
24184403,873,38,0,0,24107328,1454,50,0,0
24160382,812,44,0,2,24189960,2460,34,0,0
24070273,1958,14,0,12,24087755,900,40,0,0
24210159,880,28,0,1,24089141,1036,44,0,0
24095002,2195,28,0,0,24196702,199,55,0,0
24141601,679,44,0,2,24175787,1066,48,0,0
24076514,120,36,0,3,24084065,726,58,0,0
24091930,255,58,0,5,24162550,442,50,0,0
24158298,266,63,0,3,24169082,1839,35,0,0
24104099,740,42,0,2,24156890,823,26,0,0
24139099,877,35,0,1,24179083,991,51,0,0
24209031,630,43,0,2,24206996,1795,38,0,0
24188209,1720,37,0,4,24092013,999,27,0,0
24070672,2194,33,0,1,24122983,2194,92,0,0
24172657,1038,40,0,0,24168870,758,87,0,0
24183206,1968,41,0,3,24120688,878,20,0,0
24173823,1673,23,0,4,24148962,320,45,0,0
24189840,421,18,0,1,24174036,879,32,0,0
24126964,793,36,0,9,24193361,945,29,0,0
24128336,1298,35,0,0,24176988,1025,40,0,0
24092891,1698,29,0,1,24082399,841,48,0,0
24177876,611,54,0,1,24083536,1680,53,0,0
24180661,1235,17,0,1,24164822,605,46,0,0
24188662,1100,36,0,8,24066630,678,35,0,0
24148693,1223,28,0,0,24065375,343,60,0,0
24064957,503,41,0,2,24193488,905,60,0,0
24111272,1544,28,0,2,24174114,564,26,0,0
24209079,1392,13,0,2,24179221,466,71,0,0
24101092,1534,29,0,0,24138489,1308,27,0,0
24075409,690,58,0,0,24101566,1331,28,0,0
24097622,543,72,0,4,24160028,1788,80,0,0
24172833,585,29,0,2,24085471,1670,39,0,1
24134791,907,25,0,2,24071184,1485,66,0,0
24191386,862,82,0,5,24080798,754,25,0,0
24209338,1280,25,0,0,24124899,1881,60,0,0
24079579,680,49,0,10,24077148,1019,35,0,0
24164405,1732,66,0,1,24148465,1063,45,0,0
24201707,301,34,0,4,24199563,525,55,0,0
24103735,1056,50,0,0,24088709,400,30,0,0
24179217,601,25,0,2,24172050,964,37,0,0
24181127,1211,37,0,1,24081249,1327,26,0,0
24069594,599,37,0,1,24081321,2165,63,0,0
24149014,1125,31,0,5,24160145,837,40,0,0
24182755,214,61,0,6,24200251,271,91,0,0
24198475,615,38,0,0,24138200,867,49,0,0
24113378,970,38,0,2,24124047,1721,47,0,0
24146286,414,63,0,0,24162170,1203,45,0,0
24128606,141,31,0,2,24118000,1194,31,0,0
24081926,1260,29,0,0,24143361,1775,30,0,0
24084213,668,42,0,2,24155510,603,34,0,0
24069085,1306,23,0,1,24201259,2118,12,0,0
24194129,1284,20,0,2,24101300,982,35,0,0
24076316,321,32,0,1,24145513,430,32,0,0
24081794,1465,60,0,4,24125833,403,101,0,0
24213827,747,62,0,1,24213088,1136,51,0,0
24169608,1288,37,0,1,24145086,1147,62,0,0
24188059,1119,33,0,2,24181354,1035,34,0,0
24086860,1703,64,0,8,24138568,857,45,0,0
24105355,529,10,0,0,24150983,1546,104,0,0
24149223,1882,21,0,1,24143450,1325,23,0,0
24196706,976,42,0,3,24184857,675,79,0,0
24084791,1794,22,0,0,24079985,515,33,0,0
24210610,521,46,0,3,24213997,1131,85,0,0
24083908,809,246,0,0,24072245,1144,37,0,0
24215190,626,58,0,4,24072713,1267,50,0,0
24208909,706,63,0,0,24130844,2317,63,0,0
24128363,1227,67,0,3,24208917,1346,51,0,0
24129213,948,42,0,2,24123083,215,33,0,0
24123630,1325,57,0,2,24194086,794,34,0,0
24144879,895,35,0,3,24116759,1668,33,0,0
24160397,1311,159,0,1,24128209,805,82,0,0
24210203,1196,27,0,1,24193622,1699,28,0,0
24182819,944,22,0,6,24205630,625,18,0,0
24079023,1263,41,0,7,24088715,1892,50,0,0
24201793,1318,40,0,2,24184654,246,53,0,0
24137496,2311,92,0,4,24083228,861,43,0,0
24200598,816,21,0,3,24183726,1486,64,0,0
24072399,599,51,0,1,24154275,917,72,0,0
24118536,2363,54,0,3,24152983,1791,63,0,0
24075372,654,55,0,8,24183297,1272,64,0,0
24117172,731,71,0,1,24207388,516,48,0,0
24156101,556,37,0,1,24125417,1865,35,0,0
24135312,1359,40,0,5,24089128,1542,25,0,0
24100568,523,30,0,1,24141567,257,107,0,0
24095370,417,79,0,0,24114675,1697,44,0,0
24143536,1198,65,0,3,24139124,551,79,0,0
24126649,608,24,0,0,24138661,1095,44,0,0
24180938,366,56,0,4,24160328,312,98,0,0
24148553,276,81,0,1,24117472,408,38,0,0
24215765,1258,30,0,2,24191170,1129,68,0,0
