summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24142410,762,89,0,3,24083260,531,24,0,0
24092001,1568,41,0,15,24087336,463,34,0,0
24091746,300,41,0,1,24145127,868,51,0,0
24085763,1475,23,0,2,24150899,791,44,0,0
24154837,1227,92,0,2,24112663,510,53,0,0
24079890,1115,72,0,0,24215203,1350,36,0,0
24189797,1672,30,0,3,24195537,733,58,0,0
24187205,772,117,0,0,24198574,608,44,0,0
24170934,783,32,0,4,24096733,823,35,0,0
24173133,1285,64,0,0,24113498,150,98,0,0
24094300,1138,55,0,0,24106927,935,15,0,0
24180067,803,36,0,1,24212651,2186,22,0,0
24185696,839,49,0,0,24136991,2088,37,0,0
24082953,1700,23,0,5,24173264,995,42,0,0
24176454,1899,33,0,0,24076748,2236,33,0,0
24145357,2479,51,0,6,24163228,473,24,0,0
24137935,1597,50,0,1,24124424,1333,55,0,0
24126829,1932,38,0,11,24134906,399,62,0,0
24101925,1286,34,0,4,24147517,850,39,0,0
24177810,671,46,0,0,24122533,1646,21,0,0
24126189,1772,33,0,5,24195810,2081,53,0,0
24137879,396,36,0,2,24140824,1920,22,0,0
24088286,2505,38,0,2,24135989,724,26,0,0
24150195,323,28,0,1,24096132,1353,56,0,0
24181178,1908,29,0,1,24070331,1001,37,0,0
24210014,1688,27,0,4,24122861,2116,28,0,0
24200260,672,67,0,1,24134683,434,30,0,0
24106986,1242,29,0,1,24079442,912,34,0,0
24077756,2408,48,0,2,24124966,999,58,0,0
24102101,878,44,0,0,24182223,427,24,0,0
24131244,1211,17,0,0,24102491,1062,103,0,0
24100906,925,76,0,2,24198190,1722,27,0,0
24112517,1899,41,0,0,24152722,1680,49,0,0
24072677,1318,38,0,12,24093622,304,125,0,0
24176397,887,47,0,1,24170063,1604,81,0,0
24086226,1421,45,0,0,24130668,639,58,0,0
24094234,1110,47,0,3,24163811,1228,22,0,0
24193699,1613,78,0,2,24151198,415,75,0,0
24171129,1070,27,0,4,24194426,103,79,0,0
24184706,986,40,0,0,24137529,1978,45,0,0
24220640,1809,58,0,1,24095523,609,31,0,0
24147170,1315,48,0,1,24167279,330,34,0,0
24124883,1689,27,0,3,24149137,867,28,0,0
24147835,1213,46,0,0,24132929,651,67,0,0
24174880,2245,27,0,1,24101537,370,59,0,0
24156513,690,62,0,2,24193319,606,38,0,0
24111430,1005,113,0,1,24165923,891,72,0,0
24189541,1128,106,0,1,24080704,540,26,0,0
24120166,597,35,0,3,24072725,845,37,0,0
24149058,563,51,0,0,24075903,1193,31,0,0
24156497,822,42,0,0,24108711,1798,74,0,0
24083105,850,50,0,3,24110828,646,14,0,0
24171421,1694,36,0,2,24208233,1180,20,0,0
24089776,1022,102,0,0,24072120,1688,75,0,0
24180915,747,53,0,3,24128646,966,14,0,0
24147694,1957,95,0,3,24170539,1652,49,0,0
24156677,2598,27,0,3,24136937,1338,82,0,0
24140955,2113,88,0,7,24196439,1620,57,0,0
24080090,791,41,0,2,24109346,1191,44,0,0
24118346,1431,51,0,0,24215884,1203,50,0,0
24197728,832,38,0,0,24210919,1007,33,0,0
24179522,2015,109,0,4,24102917,1397,42,0,0
24148385,628,93,0,1,24115198,512,61,0,0
24110531,354,26,0,4,24082704,1979,24,0,0
24160727,1137,15,0,5,24136148,1033,40,0,0
24173520,685,51,0,4,24159276,1512,32,0,0
24141670,998,44,0,0,24096041,666,107,0,0
24218414,1465,23,0,2,24176715,1074,44,0,0
24080046,983,51,0,1,24221357,1573,48,0,0
24128576,852,62,0,5,24169317,929,35,0,0
24137200,1067,38,0,1,24157035,2133,42,0,0
24122543,1001,38,0,0,24216590,1147,23,0,0
24100379,1881,68,0,4,24146458,807,38,0,0
24204538,1473,41,0,7,24119616,192,166,0,0
24148729,763,38,0,10,24158649,1631,55,0,0
24160796,973,29,0,1,24075991,1892,25,0,0
24141311,670,84,0,4,24148159,1110,76,0,0
24221271,791,58,0,5,24116779,1138,104,0,0
24190169,1026,42,0,0,24190057,1230,58,0,0
24203694,1042,35,0,0,24207752,177,32,0,0
24142312,811,58,0,0,24136525,393,36,0,0
24182264,1121,33,0,1,24155207,1136,45,0,0
24083777,385,47,0,2,24159967,855,37,0,0
24217397,682,83,0,0,24165667,1291,22,0,0
24210133,2111,43,0,0,24100664,982,123,0,0
24123327,843,43,0,0,24189553,860,59,0,0
24118118,2248,49,0,0,24176006,491,79,0,0
24192166,232,28,0,3,24112734,830,31,0,0
24140635,978,51,0,3,24201124,1364,39,0,0
24110085,716,80,0,3,24143954,2086,67,0,0
24167483,1089,36,0,1,24181893,1520,74,0,0
24109076,1769,47,0,3,24146454,1858,60,0,0
24084923,1792,26,0,1,24080336,585,20,0,0
24206481,2311,83,0,1,24150062,721,26,0,0
24205925,1088,45,0,0,24171249,1037,41,0,0
24077323,1598,26,0,3,24179524,680,53,0,0
24186526,1457,27,0,2,24218981,1363,71,0,0
24107007,912,54,0,5,24115757,1738,26,0,0
24079072,1426,24,0,6,24127590,1692,57,0,0
24186566,1070,22,0,0,24166725,643,19,0,0
24109966,1635,42,0,4,24188822,747,56,0,0
24092535,1830,36,0,5,24112516,259,30,0,0
24160269,629,99,0,0,24186752,1332,40,0,0
24210016,1131,80,0,2,24102586,413,22,0,0
24075389,172,53,0,6,24119051,631,26,0,0
24195794,1942,27,0,2,24076345,1655,143,0,0
24212100,1291,43,0,0,24113003,1481,22,0,0
24145454,2189,98,0,2,24216189,1121,21,0,0
24136234,1109,46,0,2,24100588,990,91,0,0
24166217,911,25,0,3,24128990,1855,44,0,0
24203961,763,80,0,2,24221078,671,58,0,0
24173253,1124,28,0,0,24084826,666,42,0,0
24105450,541,40,0,2,24183256,1672,66,0,0
24223024,2378,26,0,2,24181857,197,41,0,0
24155574,1162,26,0,3,24128381,976,23,0,0
24088965,1871,31,0,1,24083992,663,63,0,0
24226565,2028,36,0,6,24146527,1994,17,0,0
24153746,1372,102,0,3,24130544,1306,45,0,0
24205003,1452,54,0,2,24118799,1254,18,0,0
24223140,774,23,0,6,24192261,710,107,0,0
24125134,778,41,0,3,24198909,1451,14,0,0
24184294,1161,44,0,4,24183960,1043,44,0,0
24158467,1321,86,0,2,24110655,747,49,0,0
24109171,666,52,0,2,24206095,1315,30,0,0
24085654,1172,57,0,1,24094879,273,57,0,0
24202376,437,53,0,2,24182042,1521,79,0,0
24116384,1424,68,0,4,24221516,913,40,0,0
24129699,787,83,0,0,24080180,1747,24,0,0
24126294,265,52,0,0,24221613,958,52,0,0
24186702,833,36,0,8,24086841,111,29,0,0
24120489,450,45,0,1,24224744,1356,51,0,0
24144011,1676,37,0,1,24167834,1266,18,0,0
24093167,600,38,0,0,24084200,1034,32,0,0
24103681,2180,65,0,5,24163965,807,83,0,0
24144546,665,47,0,1,24139491,1675,32,0,0
24111929,1999,44,0,1,24155353,324,106,0,0
24093186,2112,35,0,4,24187147,677,76,0,0
24175270,1752,25,0,4,24159763,1748,57,0,0
24080902,1157,152,0,5,24127752,128,38,0,0
24197729,1121,57,0,0,24122890,1704,61,0,0
24141453,1766,32,0,2,24218191,2235,61,0,0
24161993,649,109,0,3,24091656,960,46,0,0
24198172,1339,75,0,4,24104365,265,60,0,0
24199325,1205,26,0,1,24095688,1574,29,0,0
24098984,1269,68,0,2,24107882,2086,52,0,0
24122520,1761,55,0,0,24078994,1660,57,0,0
24174078,1967,25,0,1,24204831,1337,43,0,0
24128379,2122,18,0,1,24098322,991,32,0,0
24224530,523,59,0,0,24166663,749,31,0,0
24156580,219,122,0,3,24223597,363,56,0,0
24150872,1703,24,0,2,24118960,1349,21,0,0
24142766,479,66,0,5,24201468,1629,26,0,0
24177405,1130,25,0,0,24174492,615,60,0,0
24096551,123,122,0,0,24164779,1092,58,0,0
24156114,1255,71,0,1,24183120,1031,20,0,0
24217030,826,42,0,6,24193212,1216,32,0,0
24129547,676,50,0,15,24207053,1437,48,0,0
24115223,1863,37,0,5,24084422,2532,36,0,0
24189030,1290,65,0,1,24116446,1239,40,0,0
24188640,1262,55,0,3,24205289,831,24,0,0
24141771,322,34,0,0,24221789,1110,28,0,0
24099518,2112,41,0,3,24128299,644,20,0,0
24117602,934,49,0,2,24170452,1765,28,0,0
24079698,798,32,0,1,24079649,482,41,0,0
24139572,1117,45,0,2,24130650,750,55,0,0
24119985,990,46,0,3,24199166,900,78,0,0
24181276,1745,68,0,1,24083071,1177,41,0,0
24136726,604,70,0,6,24090490,1211,31,0,0
24209874,433,38,0,1,24194276,1508,68,0,0
24202729,672,36,0,0,24176678,2274,22,0,0
24210991,1192,74,0,0,24170785,753,36,0,0
24130588,1232,44,0,0,24103803,2403,65,0,0
24112616,160,21,0,4,24184297,508,55,0,0
24168535,1037,29,0,0,24087839,487,46,0,0
24092440,1048,20,0,2,24162534,906,75,0,0
24140310,160,61,0,9,24183414,1722,50,0,0
24177473,405,45,0,1,24107298,722,67,0,0
24211716,1120,50,0,0,24110407,1373,47,0,0
24149550,720,20,0,2,24218005,1108,32,0,0
24162931,640,50,0,10,24107235,1335,44,0,0
24178150,1428,60,0,3,24193753,1624,24,0,0
24189138,710,22,0,2,24154896,657,51,0,0
24105716,509,39,0,0,24136823,1089,34,0,0
24095918,764,28,0,1,24181271,1296,25,0,0
24193466,1792,34,0,5,24165361,1025,26,0,0
24204224,1074,34,0,2,24213063,1130,55,0,0
24201608,116,86,0,1,24147958,992,80,0,0
24081693,1926,21,0,8,24141933,578,41,0,0
24112289,472,46,0,0,24172887,2495,63,0,0
24230588,1798,79,0,0,24214754,1853,66,0,0
24089004,661,211,0,2,24104359,2143,20,0,0
24179962,1946,51,0,6,24116868,1698,66,0,0
24160748,817,50,0,3,24165527,1122,34,0,0
24152534,1168,79,0,1,24129558,826,31,0,0
24151099,866,36,0,1,24088949,1786,17,0,0
24168256,909,60,0,0,24209857,1143,81,0,0
24117989,835,15,0,6,24156342,1639,39,0,0
24210949,1124,62,0,0,24112893,878,63,0,0
24172305,757,55,0,1,24126911,2220,51,0,0
24187140,1708,39,0,1,24089123,570,36,0,0
24192399,1375,117,0,2,24195464,712,55,0,1
24091647,2437,20,0,2,24207156,1366,17,0,0
24226979,549,20,0,1,24145906,971,57,0,0
24189758,1829,56,0,1,24094411,383,52,0,0
24209099,2130,42,0,1,24200437,1080,28,0,0
24091126,350,83,0,1,24151359,1597,32,0,0
24174645,1153,59,0,2,24119695,886,111,0,0
24205526,1674,84,0,7,24224070,945,53,0,0
24139678,2168,23,0,2,24123627,631,57,0,0
24190077,858,29,0,1,24194301,676,44,0,0
24227625,2056,41,0,2,24210312,1968,41,0,0
24227824,1459,36,0,0,24096682,540,94,0,0
24177327,872,28,0,3,24205649,1069,52,0,0
24083958,1942,17,0,0,24125225,571,58,0,0
24103708,863,35,0,0,24105544,1479,68,0,0
24122137,1376,41,0,5,24154462,414,86,0,0
24090950,1080,34,0,2,24136655,217,35,0,0
24219976,1127,69,0,0,24097536,2420,41,0,0
24229783,625,92,0,4,24192193,692,79,0,0
24184818,265,21,0,0,24173023,1525,39,0,0
24228540,806,18,0,9,24131959,2067,70,0,0
24181797,1264,57,0,0,24155967,913,71,0,0
24098248,577,45,0,6,24198639,1347,53,0,0
24123422,516,44,0,2,24101411,1075,20,0,0
24173681,2454,27,0,5,24156073,1137,37,0,2
24220592,1402,32,0,0,24221732,841,26,0,0
24231109,2521,46,0,0,24185307,2233,24,0,0
24115434,1273,63,0,1,24155911,2058,45,0,0
24220613,605,24,0,3,24133484,1003,69,0,0
24138482,1835,27,0,1,24194106,1007,57,0,0
24133324,694,49,0,4,24179824,912,77,0,0
24126701,1238,39,0,1,24084999,805,59,0,0
24124721,1976,25,0,5,24202023,301,34,0,0
24130063,352,24,0,2,24184094,1814,25,0,0
24228699,521,64,0,0,24121019,207,70,0,0
24135117,927,21,0,4,24215678,1013,85,0,0
24188266,960,66,0,5,24139612,1846,85,0,0
24182993,850,45,0,1,24184043,1232,47,0,0
24091586,1967,65,0,1,24173244,2539,64,0,0
24219422,272,24,0,1,24165158,117,42,0,0
24219485,1843,42,0,4,24155972,619,115,0,0
24097619,760,43,0,5,24142080,1333,27,0,0
24209137,851,57,0,4,24145519,945,85,0,0
24113920,912,67,0,1,24137638,1253,34,0,0
24192498,239,60,0,1,24222705,1287,67,0,0
24116140,923,61,0,2,24219014,550,26,0,0
24171899,1008,62,0,1,24228126,850,39,0,0
24156656,948,23,0,2,24225591,1669,30,0,0
24147466,843,26,0,3,24190477,1143,52,0,0
24126921,2118,53,0,1,24226939,1728,45,0,0
24184325,1629,22,0,1,24151076,1599,46,0,0
24120960,622,28,0,2,24134096,664,92,0,0
24184412,1609,18,0,1,24127556,1197,39,0,0
24100216,1614,21,0,1,24181725,1080,62,0,0
24225115,2033,84,0,1,24228204,675,46,0,0
24209674,2100,37,0,3,24088896,228,108,0,0
24225807,2106,54,0,0,24101060,353,61,0,0
24132558,685,54,0,0,24224239,1217,65,0,0
24142879,978,63,0,3,24135243,768,39,0,0
24140125,588,21,0,1,24226005,1362,22,0,0
24130800,1015,79,0,6,24129451,639,34,0,0
24180760,1365,40,0,0,24176689,867,44,0,0
24104618,790,79,0,4,24205733,1239,43,0,0
24173569,2671,25,0,3,24217781,804,21,0,0
24087879,959,44,0,0,24200305,1396,30,0,0
24141085,611,77,0,4,24123520,859,67,0,0
24159181,1200,31,0,2,24171638,1241,29,0,0
24194034,176,97,0,0,24154513,1790,20,0,0
24098932,1121,71,0,2,24198335,699,71,0,0
24097720,1200,83,0,3,24190177,908,35,0,0
24206975,561,59,0,6,24103596,1201,39,0,0
24175712,1139,36,0,6,24186695,1539,31,0,0
24085951,433,53,0,1,24152892,1766,57,0,0
24203250,652,61,0,2,24189765,463,51,0,0
24185244,1067,76,0,1,24091852,1277,36,0,0
24087454,1511,29,0,1,24117747,1150,39,0,0
24154320,1100,43,0,3,24232376,665,72,0,0
24233916,770,46,0,3,24130083,124,49,0,0
24181308,1104,46,0,13,24107867,1109,38,0,0
24214772,1062,24,0,3,24222372,1224,39,0,0
24170869,2073,32,0,3,24227789,687,43,0,0
24146184,660,48,0,1,24185000,655,35,0,0
24089380,1264,49,0,0,24150276,850,26,0,0
24227551,514,74,0,1,24112878,930,24,0,0
24187061,1714,31,0,4,24134398,151,50,0,0
24212535,1703,25,0,2,24121573,1016,26,0,0
24133317,653,44,0,4,24140765,1817,31,0,1
24090723,1546,69,0,0,24125103,600,69,0,0
24190307,761,74,0,1,24170977,1452,15,0,0
24136448,1858,50,0,1,24175660,898,58,0,0
24101272,251,52,0,1,24201439,971,44,0,0
24159274,295,35,0,1,24110859,209,21,0,0
24101908,1100,36,0,1,24096399,1595,44,0,0
24127966,869,19,0,2,24189552,284,44,0,0
24125449,1389,75,0,1,24176002,179,30,0,0
24226801,869,48,0,0,24141123,1353,55,0,0
24162945,803,47,0,8,24189964,1171,33,0,0
24115563,918,55,0,1,24153521,862,29,0,0
24133667,2022,39,0,2,24216263,1307,32,0,0
24110766,1323,60,0,3,24158496,1151,22,0,0
24214057,1201,46,0,3,24147917,359,40,0,0
24192428,810,29,0,4,24209380,943,43,0,0
24179385,2171,41,0,1,24218521,1694,25,0,0
24103709,620,32,0,2,24115027,2176,36,0,0
24177015,1469,32,0,0,24182859,603,53,0,0
24206310,875,79,0,0,24216748,1229,71,0,0
24208113,1423,39,0,0,24136264,1312,53,0,0
24233649,1102,31,0,2,24089198,718,42,0,0
24124855,1224,61,0,0,24228909,1601,27,0,0
24228836,1363,27,0,0,24213899,722,47,0,0
24119028,1348,52,0,1,24151405,1372,48,0,0
24168357,885,20,0,2,24216353,823,43,0,0
24230489,1235,27,0,2,24237133,1899,26,0,0
24090034,353,57,0,3,24105905,2077,101,0,0
24102904,1620,25,0,0,24183718,417,27,0,0
24128298,302,54,0,0,24174159,1125,23,0,0
24096855,1572,58,0,1,24152040,1089,74,0,0
24146459,961,128,0,2,24109770,1155,35,0,0
24184938,1361,32,0,1,24203150,994,28,0,0
24129768,762,24,0,1,24183567,1833,68,0,0
24149810,1374,73,0,3,24171503,1120,63,0,0
24113720,1175,71,0,0,24219942,895,115,0,0
24233057,1181,41,0,0,24117134,556,15,0,0
24109894,1081,43,0,2,24114413,1021,46,0,0
24136874,769,56,0,1,24187457,884,90,0,0
24151298,1965,24,0,0,24117844,984,86,0,0
24128345,661,77,0,3,24175375,1696,53,0,0
24160553,791,16,0,3,24108041,845,25,0,0
24198499,2116,97,0,1,24238887,211,73,0,0
24202900,1240,22,0,1,24149979,1120,64,0,0
24236289,594,22,0,1,24127076,1220,70,0,0
24107337,2211,59,0,2,24147323,936,60,0,0
24162238,1140,20,0,4,24207473,1242,80,0,0
24222914,422,21,0,4,24205185,888,32,0,0
24091786,652,52,0,9,24127091,409,42,0,0
24109324,265,82,0,4,24157169,807,19,0,0
24214609,2088,28,0,0,24198271,746,39,0,0
24200494,781,74,0,1,24092348,1627,30,0,0
24153666,1132,62,0,3,24117950,1005,54,0,0
24097877,927,91,0,3,24163529,689,50,0,0
24224233,505,52,0,5,24108334,1712,54,0,0
24186333,680,33,0,2,24110152,1864,46,0,0
24231082,1995,35,0,1,24096737,1366,70,0,0
24115793,2040,38,0,6,24207293,1315,43,0,0
24148668,2366,15,0,4,24130542,436,99,0,0
24102115,1412,23,0,1,24150714,666,67,0,0
24166437,982,31,0,1,24239436,1176,81,0,0
24121877,1565,61,0,1,24106690,900,35,0,0
24103264,607,48,0,3,24125994,1132,83,0,0
24169466,1027,39,0,0,24127108,1000,54,0,0
24131552,1694,86,0,2,24185937,1246,25,0,0
24137598,570,45,0,10,24186992,888,46,0,0
24157028,1320,51,0,1,24182084,1807,32,0,0
24202990,587,94,0,2,24157777,2373,27,0,0
24101497,1119,64,0,3,24171815,360,20,0,0
24182617,2154,20,0,0,24172088,687,43,0,0
24215599,1348,38,0,1,24175692,251,58,0,0
24146553,1613,55,0,4,24163019,1734,19,0,0
24203991,1419,42,0,1,24184588,2240,27,0,0
24229194,852,56,0,2,24118626,610,43,0,0
24195617,965,37,0,1,24191146,446,43,0,0
24203073,950,43,0,10,24177463,650,18,0,0
24193641,1861,41,0,2,24111575,343,80,0,0
24232590,1668,74,0,3,24127718,1352,30,0,0
24170169,178,50,0,1,24220250,1216,46,0,0
24132371,1048,49,0,5,24209324,1007,54,0,0
24167744,1211,29,0,1,24205535,713,74,0,0
24171136,1106,38,0,1,24132613,1534,47,0,0
24212028,259,37,0,9,24116981,814,22,0,0
24115646,1442,69,0,0,24216549,1515,35,0,0
24127866,955,114,0,3,24121606,1113,49,0,0
24183850,1140,59,0,1,24140671,1417,76,0,0
24238076,1642,26,0,2,24232871,971,56,0,0
24131426,932,48,0,5,24224833,1104,48,0,0
24239761,1688,23,0,0,24209978,983,91,0,0
24128749,1527,53,0,1,24239087,191,33,0,0
24229594,295,64,0,5,24239233,2590,45,0,0
24146935,2114,89,0,2,24102719,1429,64,0,0
24135263,486,23,0,4,24093043,1756,66,0,0
24139148,1002,19,0,1,24098639,299,86,0,0
24170565,461,18,0,2,24176640,752,99,0,0
24191582,1126,38,0,2,24227456,1149,71,0,0
24137411,989,68,0,0,24195370,593,52,0,0
24184553,1834,86,0,1,24138319,826,57,0,0
24121611,1308,68,0,3,24095516,957,61,0,0
24102979,1631,31,0,0,24215606,1087,40,0,0
24093467,1709,48,0,6,24207749,1268,52,0,0
24107622,1287,47,0,2,24116816,954,148,0,0
24180302,1385,38,0,3,24122922,1568,48,0,0
24212204,959,43,0,2,24193233,1793,26,0,0
24125538,1557,37,0,3,24212947,1124,24,0,0
24210644,1045,54,0,1,24234862,1195,36,0,0
24170784,755,61,0,2,24205248,2104,33,0,0
24215659,1554,47,0,2,24104878,390,33,0,0
24109143,2574,26,0,1,24179185,1809,42,0,0
24110638,884,66,0,1,24218933,1628,69,0,0
24162961,775,47,0,1,24122663,1228,45,0,0
24191604,1591,49,0,2,24207525,1479,33,0,0
24239186,453,26,0,1,24241026,1443,20,0,0
24194056,1066,26,0,1,24154063,528,58,0,0
24104201,1461,39,0,1,24183095,1742,35,0,0
24149922,218,32,0,3,24138614,868,59,0,0
24150366,1086,65,0,1,24231349,1636,38,0,0
24139520,800,17,0,1,24139624,936,55,0,0
24204708,1234,43,0,0,24142630,407,67,0,0
24154254,1301,16,0,1,24146893,1479,25,0,0
24174210,688,57,0,7,24216602,816,46,0,0
24152711,852,63,0,1,24157011,1198,43,0,0
24219127,925,60,0,1,24193857,944,37,0,0
24167535,1041,27,0,5,24163086,1235,41,0,0
24095988,1995,41,0,2,24108091,1660,45,0,0
24160111,1502,67,0,3,24231137,982,24,0,0
24216988,1222,39,0,1,24129350,804,31,0,0
24206745,646,52,0,2,24110910,186,38,0,0
24170537,745,29,0,0,24215583,607,24,0,0
24219486,284,77,0,2,24165220,1515,95,0,0
24145265,760,62,0,5,24129064,645,23,0,0
24170491,736,46,0,1,24170095,1194,30,0,0
24216332,640,40,0,3,24238614,735,23,0,0
24103714,887,143,0,3,24207415,646,47,0,0
24210892,1285,41,0,2,24098861,502,47,0,0
24137782,2025,63,0,1,24197061,1457,44,0,0
24154816,851,50,0,1,24246040,909,47,0,0
24216510,2517,35,0,8,24184981,576,34,0,0
24169052,1725,29,0,2,24111981,1029,125,0,0
24202014,1431,26,0,1,24240159,1111,51,0,0
24173627,914,37,0,1,24181960,1410,25,0,0
24123359,1626,95,0,1,24238511,573,37,0,0
24221383,1439,17,0,1,24160156,158,143,0,0
24207099,697,38,0,5,24115770,1918,26,0,0
24243892,1105,30,0,8,24129227,1673,45,0,0
24156728,1457,21,0,0,24226965,850,56,0,0
24201111,371,23,0,5,24186028,1366,80,0,0
24136381,656,74,0,0,24185783,985,50,0,0
24124497,1049,55,0,2,24220623,618,55,0,0
24193495,1480,25,0,4,24159253,607,99,0,0
24100391,887,38,0,1,24124309,1573,34,0,0
24197773,986,26,0,2,24170791,521,26,0,0
24233605,1171,47,0,6,24203890,565,77,0,0
24201904,159,505,0,1,24114812,875,39,0,0
24176140,1108,24,0,1,24168391,1669,31,0,0
24201505,1092,44,0,1,24229991,1497,63,0,0
24115936,776,30,0,0,24108594,1138,65,0,0
24200294,831,23,0,1,24224565,579,77,0,0
24244060,1664,25,0,0,24181533,1634,74,0,0
24202470,1730,70,0,3,24116883,1194,57,0,0
24149792,1337,60,0,2,24132986,1106,27,0,0
24102788,217,59,0,3,24215707,1512,24,0,0
24238621,124,33,0,2,24221224,639,85,0,0
24184564,995,42,0,6,24178900,810,35,0,0
24239670,914,79,0,1,24104684,1764,55,0,0
24218513,1294,33,0,2,24186123,847,38,0,0
24146948,519,51,0,2,24113326,1686,19,0,0
24153336,1907,57,0,0,24117449,503,69,0,0
24156568,607,50,0,3,24147592,593,45,0,0
24167496,559,43,0,8,24154087,827,40,0,0
24161198,963,37,0,1,24124187,1565,38,0,0
24186332,1502,48,0,6,24174184,1201,18,0,0
24139484,597,58,0,3,24160208,606,51,0,0
24221866,275,30,0,1,24099163,1515,41,0,0
24116755,1727,63,0,0,24240314,1066,40,0,0
24218220,1161,29,0,5,24249831,515,68,0,0
24232536,1519,34,0,4,24145003,890,46,0,0
24195199,1053,69,0,0,24117401,785,68,0,0
24213790,1083,73,0,4,24193208,771,34,0,0
24250403,1992,116,0,6,24138904,1627,25,0,0
24185778,1181,37,0,1,24223852,1431,43,0,0
24124068,1231,21,0,3,24152946,1183,67,0,1
24206707,1510,48,0,1,24106825,587,51,0,0
24214234,2156,38,0,3,24235699,1276,56,0,0
24125061,235,47,0,3,24170450,1346,22,0,0
24103657,644,29,0,2,24193301,1653,45,0,0
24101633,1807,35,0,0,24147123,782,20,0,0
24225223,2222,33,0,7,24153239,1333,49,0,0
24101105,763,31,0,6,24118537,1550,37,0,0
24201358,258,88,0,5,24238239,161,35,0,0
24236062,1597,64,0,1,24157447,1164,58,0,0
24249617,1439,53,0,0,24167657,270,37,0,0
24251756,1648,65,0,1,24160946,997,40,0,0
24195375,1918,40,0,0,24105819,1601,28,0,0
24225023,1196,32,0,1,24108109,935,47,0,0
24170547,1155,49,0,1,24180801,251,57,0,0
24237205,1644,22,0,1,24192219,1106,58,0,0
24194171,1285,40,0,1,24241442,1695,20,0,0
24124237,283,47,0,0,24223149,2143,33,0,0
24111453,1026,24,0,7,24131525,801,194,0,0
24181731,1612,49,0,0,24170279,1606,50,0,0
24118589,294,66,0,1,24197251,773,68,0,0
24225851,1195,48,0,5,24221036,614,48,0,0
24228843,1026,83,0,1,24207967,1662,28,0,0
24140460,748,44,0,1,24241138,2423,50,0,0
24114678,958,76,0,1,24252866,471,27,0,0
24160738,2126,42,0,5,24206196,1121,57,0,0
24180218,1064,81,0,1,24195077,2553,21,0,0
24165552,285,37,0,3,24174305,1977,36,0,0
24117436,639,54,0,0,24203021,1188,22,0,0
24175422,282,84,0,0,24205905,474,42,0,0
24227745,1519,78,0,5,24217246,2155,78,0,0
24117292,776,26,0,2,24146352,1672,56,0,0
24226743,1661,43,0,1,24202298,1057,48,0,0
24209504,1453,46,0,2,24126206,447,58,0,0
24154210,314,48,0,0,24207619,424,68,0,0
24239039,870,58,0,1,24254099,1210,67,0,0
24229357,1691,27,0,7,24224270,133,21,0,0
24191442,1106,59,0,0,24124136,547,51,0,0
24126632,1821,51,0,0,24220003,986,46,0,0
24135641,1889,39,0,0,24189921,1118,186,0,0
24219199,1690,63,0,0,24174348,1077,21,0,0
24129198,1401,32,0,4,24181231,1430,59,0,0
24156557,1140,26,0,1,24230507,2315,57,0,0
24157573,693,69,0,2,24243770,753,51,0,0
24120360,691,31,0,1,24130492,979,30,0,0
24205600,854,27,0,6,24102472,1385,33,0,0
24237134,1074,65,0,2,24125138,1544,23,0,0
24116314,1255,45,0,7,24214364,1794,57,0,0
24178545,950,40,0,12,24103386,1323,35,0,0
24102209,138,35,0,1,24158022,891,31,0,0
24207077,534,64,0,3,24156881,404,64,0,0
24193029,464,43,0,3,24244659,1002,45,0,0
24243055,1147,66,0,9,24203230,2121,27,0,0
24196495,630,54,0,1,24196902,1583,39,0,0
24203782,688,56,0,4,24229626,578,50,0,0
24117816,476,34,0,0,24201130,1098,37,0,0
24222541,1302,52,0,1,24176433,1646,26,0,0
24205071,1796,44,0,1,24232974,665,66,0,0
24129374,1603,35,0,0,24121872,1918,55,0,0
24194620,263,78,0,0,24233783,926,47,0,0
24239199,397,39,0,1,24144439,748,37,0,0
