summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24245815,1511,64,0,1,24225371,715,88,0,0
24140141,778,23,0,1,24202003,1799,41,0,0
24111671,1034,30,0,0,24252609,1638,40,0,0
24127083,1365,69,0,4,24184550,791,41,0,0
24240998,2065,34,0,2,24236789,1946,34,0,0
24194555,1702,44,0,2,24116030,2288,36,0,0
24209411,911,58,0,3,24173717,1687,40,0,0
24242343,1127,56,0,2,24129610,996,71,0,0
24125982,409,62,0,7,24160003,1207,51,0,0
24145971,885,66,0,1,24151660,299,17,0,0
24158136,1483,40,0,3,24158623,457,34,0,0
24234992,1183,86,0,3,24251007,1586,41,0,0
24193149,1045,38,0,4,24112605,973,29,0,0
24241559,1178,42,0,4,24254231,1435,80,0,0
24223077,989,32,0,3,24133374,491,92,0,0
24184972,1142,168,0,4,24110376,867,37,0,0
24171741,2151,31,0,1,24199031,1051,143,0,0
24172000,2090,32,0,2,24170601,1383,58,0,0
24217206,1007,74,0,1,24120067,1363,28,0,0
24107817,909,28,0,6,24214605,621,18,0,0
24153552,1417,66,0,3,24246371,847,129,0,0
24152403,436,31,0,13,24168035,1850,39,0,0
24190620,1772,78,0,1,24205669,1221,24,0,0
24191673,1021,66,0,0,24109860,1127,54,0,0
24195825,1552,23,0,2,24114452,693,61,0,0
24169412,777,21,0,2,24213810,872,39,0,0
24159548,756,97,0,3,24160918,1980,16,0,0
24217527,2134,74,0,4,24189564,549,34,0,0
24191494,657,44,0,0,24113291,1924,76,0,0
24104975,2158,44,0,3,24191986,756,37,0,0
24220682,1160,63,0,0,24130782,818,86,0,0
24187498,856,41,0,3,24219324,662,61,0,0
24133102,426,163,0,9,24145958,1232,22,0,0
24233150,856,113,0,0,24219201,913,51,0,0
24184912,1081,49,0,2,24229163,743,61,0,0
24193336,665,16,0,1,24255073,2045,55,0,0
24202738,1709,18,0,7,24204412,1769,34,0,0
24200700,420,85,0,1,24181908,509,31,0,0
24187280,820,132,0,2,24139079,618,65,0,0
24126078,2289,41,0,1,24230663,241,59,0,0
24131172,1245,67,0,0,24115828,1103,57,0,0
24192894,1377,25,0,3,24235977,2190,61,0,0
24185789,2493,56,0,5,24141011,806,55,0,0
24216554,1240,45,0,4,24115440,1678,81,0,0
24227750,1879,35,0,4,24172636,1160,19,0,0
24128317,693,20,0,2,24126234,865,58,0,0
24107549,834,53,0,0,24124128,651,195,0,0
24231002,1365,48,0,2,24113636,1783,59,0,0
24184278,1182,181,0,1,24234417,1747,24,0,0
24153721,963,27,0,5,24201866,603,76,0,0
24110475,1966,34,0,1,24147850,1200,30,0,0
24218110,1149,58,0,7,24174846,1378,32,0,0
24193369,748,20,0,3,24233901,724,83,0,0
24114155,1905,42,0,1,24127606,1655,67,0,0
24135277,1273,62,0,5,24248914,423,38,0,0
24227473,964,39,0,9,24129284,1491,28,0,0
24123366,2067,30,0,2,24243705,1673,20,0,0
24201136,1291,32,0,3,24219383,1069,48,0,0
24179316,1282,41,0,1,24247860,949,41,0,0
24202273,1373,19,0,5,24191174,1418,40,0,0
24150691,1908,71,0,6,24230042,1074,49,0,0
24185955,656,55,0,1,24126235,1160,27,0,0
24118272,2563,20,0,1,24237287,1585,43,0,0
24191686,1127,24,0,2,24112940,1533,63,0,0
24245259,932,86,0,1,24258388,109,28,0,0
24108036,651,148,0,0,24187902,673,41,0,0
24125827,620,84,0,2,24112586,462,32,0,0
24114265,953,44,0,5,24188528,1748,53,0,0
24157287,146,49,0,0,24139038,1136,43,0,0
24236025,612,45,0,1,24254676,607,113,0,0
24159207,659,88,0,0,24205102,2392,62,0,0
24129051,1413,73,0,3,24166128,1275,85,0,0
24164521,729,31,0,4,24239401,673,26,0,0
24132248,1242,78,0,1,24240106,1655,56,0,0
24199200,730,49,0,3,24203609,2212,40,0,0
24160276,2134,43,0,0,24234457,1047,56,0,0
24174077,1394,40,0,0,24248101,1121,33,0,0
24238958,492,45,0,0,24173607,1675,37,0,0
24164216,1059,33,0,0,24243734,1760,48,0,0
24234110,1075,50,0,1,24190743,1187,84,0,0
24199310,1124,74,0,1,24179453,539,59,0,0
24231175,797,76,0,1,24114431,973,34,0,0
24215538,1470,29,0,2,24206477,2522,60,0,0
24176116,980,29,0,2,24172783,1211,20,0,0
24251646,1656,38,0,3,24194627,2009,63,0,0
24236509,885,49,0,6,24239048,1692,37,0,0
24129187,1684,27,0,1,24224957,649,67,0,0
24194866,1621,33,0,3,24231198,1271,40,0,0
24244182,2185,26,0,1,24127860,387,32,0,0
24191662,1465,27,0,0,24173415,139,71,0,0
24168460,2413,25,0,1,24258525,1570,28,0,0
24180180,632,51,0,1,24138495,631,99,0,0
24235226,510,53,0,4,24206602,643,48,0,0
24216664,1051,36,0,4,24162069,439,66,0,0
24207020,736,68,0,1,24251104,1168,68,0,0
24259515,2602,64,0,2,24123614,1344,58,0,0
24167399,553,58,0,0,24133764,386,94,0,0
24203920,1465,33,0,2,24258956,484,25,0,0
24126490,857,40,0,2,24169968,863,21,0,0
24113978,1190,42,0,2,24259688,1577,34,0,0
24161700,564,52,0,1,24182508,931,45,0,0
24230953,860,24,0,2,24199486,1271,20,0,0
24161435,369,47,0,1,24243890,815,20,0,0
24194654,1330,54,0,5,24254390,641,64,0,0
24184761,1135,64,0,0,24243311,455,67,0,0
24186435,542,98,0,3,24179127,210,26,0,0
24164301,1136,33,0,2,24168797,1160,29,0,0
24222462,1677,54,0,2,24220862,851,31,0,0
24235808,763,39,0,12,24217406,817,26,0,0
24173040,1785,42,0,3,24150918,1360,74,0,0
24160518,713,40,0,1,24125365,1469,42,0,0
24118804,658,69,0,0,24178725,1113,31,0,0
24180110,364,59,0,0,24237634,1149,57,0,0
24234261,758,45,0,0,24219226,2299,58,0,0
24177321,986,46,0,4,24113118,1740,37,0,0
24200068,2108,76,0,10,24126731,1742,58,0,0
24145220,1150,24,0,1,24141492,1031,32,0,0
24161972,1661,16,0,1,24158898,704,63,0,0
24161904,1107,46,0,1,24115052,1267,48,0,0
24232728,1531,39,0,4,24145655,2190,32,0,0
24185598,783,38,0,3,24246542,1050,70,0,0
24203855,1436,82,0,11,24258222,1658,15,0,0
24247117,262,56,0,6,24190719,627,36,0,0
24256493,174,37,0,0,24115391,1147,77,0,0
24181471,1186,21,0,4,24170835,2519,42,0,0
24263504,1082,56,0,0,24179675,1572,91,0,0
24226088,994,26,0,1,24148727,576,69,0,0
24118875,700,63,0,1,24171588,1654,49,0,0
24218008,2256,66,0,3,24243341,2237,46,0,0
24175262,844,40,0,1,24163845,2133,29,0,0
24261230,870,16,0,3,24198660,1206,76,0,0
24262438,2114,26,0,2,24248835,1615,83,0,0
24253186,445,65,0,3,24254754,1396,80,0,0
24127601,1302,83,0,0,24251153,1618,54,0,0
24142176,1141,43,0,0,24194791,747,108,0,0
24159693,751,36,0,0,24115267,1512,47,0,0
24115699,170,41,0,4,24141241,430,95,0,0
24242912,993,33,0,3,24121663,519,72,0,0
24150023,1091,32,0,2,24159683,918,80,0,0
24236693,514,65,0,1,24248357,705,47,0,0
24258870,539,33,0,0,24210814,768,68,0,0
24177666,1618,41,0,5,24208677,241,112,0,0
24231936,360,58,0,4,24129867,660,21,0,0
24245042,480,70,0,1,24175261,2154,53,0,0
24241634,2185,33,0,4,24133165,803,67,0,0
24244154,1356,51,0,8,24133430,1691,29,0,0
24202782,986,38,0,4,24259643,703,87,0,0
24235076,470,145,0,4,24132348,178,67,0,0
24225939,412,26,0,0,24195276,1640,44,0,0
24237825,1831,53,0,1,24143772,1133,39,0,0
24222851,1209,30,0,5,24191250,586,45,0,0
24266679,1617,39,0,4,24174770,581,47,0,0
24122668,1328,36,0,2,24259798,2004,44,0,0
24131580,669,27,0,2,24230603,840,65,0,0
24159310,223,17,0,1,24200358,908,28,0,0
24225670,2118,20,0,1,24117452,1506,45,0,0
24181027,894,44,0,1,24120708,1259,32,0,0
24182201,979,33,0,1,24148781,1062,74,0,0
24165985,1118,56,0,1,24260410,2388,27,0,0
24260481,1163,47,0,1,24228464,1150,28,0,0
24174319,1145,69,0,1,24133663,768,43,0,0
24117054,1337,28,0,1,24228888,543,25,0,0
24248470,654,38,0,9,24157048,363,52,0,0
24264782,1854,67,0,5,24148874,907,30,0,0
24257542,617,39,0,1,24177302,1440,22,0,0
24120871,525,74,0,2,24238850,643,93,0,0
24213934,1448,42,0,1,24124730,564,33,0,0
24260864,1633,249,0,1,24266727,1896,37,0,0
24216663,1623,52,0,0,24199887,728,32,0,0
24212940,1198,27,0,2,24258758,2430,32,0,0
24263835,303,22,0,0,24117576,319,46,0,0
24224488,639,49,0,0,24173007,1136,55,0,0
24117015,1654,37,0,1,24201120,305,47,0,0
24145777,706,34,0,2,24229714,1469,46,0,0
24211634,1719,55,0,1,24142799,661,39,0,0
24204000,465,25,0,0,24189131,1532,31,0,0
24216254,249,65,0,5,24259758,1913,48,0,0
24172988,767,27,0,5,24229284,203,33,0,0
24170776,212,27,0,2,24197990,719,92,0,0
24200594,1416,44,0,4,24217274,1440,70,0,0
24214793,813,58,0,9,24253269,698,40,0,0
24267300,2157,41,0,0,24195124,1233,46,0,0
24192069,850,38,0,5,24257411,431,68,0,0
24168122,1545,29,0,0,24180115,993,28,0,0
24170171,2096,23,0,2,24258977,2569,41,0,0
24130928,882,26,0,3,24197823,282,61,0,0
24230857,670,70,0,3,24141000,838,25,0,0
24190488,857,93,0,2,24222941,1672,40,0,0
24209436,841,84,0,0,24200496,809,31,0,0
24145486,1148,41,0,1,24131899,1186,84,0,0
24149438,436,99,0,0,24221967,958,74,0,0
24168617,2126,83,0,7,24159273,1415,34,0,0
24229642,1572,53,0,4,24217425,444,73,0,0
24132816,2368,14,0,0,24255334,1008,34,0,0
24256433,1256,23,0,0,24165784,1064,98,0,0
24244702,639,61,0,0,24207089,1366,69,0,0
24179728,1795,56,0,1,24138137,715,33,0,0
24259210,1043,52,0,0,24209802,1004,64,0,0
24243554,1118,95,0,0,24194213,138,31,0,0
24239353,1045,51,0,1,24154822,1070,63,0,0
24232892,698,70,0,3,24258781,935,55,0,0
24134963,935,36,0,1,24204336,940,43,0,0
24157073,2027,63,0,2,24242531,1541,38,0,0
24175990,922,73,0,1,24123483,2113,38,0,0
24268788,1119,19,0,4,24148959,1911,56,0,0
24171221,207,32,0,0,24184684,1167,42,0,0
24188952,1025,32,0,1,24219046,630,44,0,0
24205863,286,38,0,3,24169726,744,68,0,0
24199604,155,55,0,3,24148361,1443,37,0,0
24199130,442,149,0,0,24255128,1648,31,0,0
24269927,1241,31,0,3,24262983,1132,46,0,0
24144611,1807,41,0,0,24175052,641,20,0,0
24175559,1786,31,0,0,24191993,779,32,0,0
24248538,200,38,0,1,24217848,461,51,0,0
24224062,602,45,0,1,24145891,1170,40,0,0
24134982,1769,81,0,3,24129936,1602,46,0,0
24129917,1127,50,0,1,24256130,1749,40,0,0
24150028,1161,27,0,1,24179428,1906,27,0,0
24247479,956,65,0,0,24124505,1759,64,0,0
24182432,1137,33,0,1,24174833,492,64,0,0
24142905,464,39,0,2,24182824,1101,89,0,0
24184388,1847,32,0,0,24236210,685,48,0,0
24162592,1248,24,0,0,24198344,1591,43,0,0
24146456,1518,17,0,1,24250268,2388,45,0,0
24224200,862,43,0,4,24227063,1267,46,0,0
24211336,1363,52,0,2,24126947,862,89,0,0
24158561,1651,37,0,1,24236515,2435,50,0,0
24245497,941,41,0,0,24186577,788,61,0,0
24170481,1667,78,0,4,24196424,104,47,0,0
24230480,992,51,0,2,24187100,201,73,0,0
24265402,557,31,0,8,24208299,1251,45,0,0
24234997,618,30,0,1,24228825,1479,50,0,0
24247404,2156,47,0,0,24126894,919,65,0,0
24208527,616,45,0,1,24209430,2135,36,0,0
24162929,728,30,0,3,24268413,2302,31,0,0
24192243,1235,24,0,0,24175561,246,35,0,0
24217306,1469,55,0,5,24148094,1093,34,0,0
24161653,1497,93,0,5,24226282,610,30,0,0
24213268,2345,24,0,2,24146835,1087,50,0,0
24232582,977,31,0,1,24151809,1638,35,0,0
24122648,857,49,0,3,24252504,1447,52,0,0
24159150,1523,47,0,11,24142072,1786,54,0,0
24258104,924,40,0,1,24122325,883,21,0,0
24121235,628,23,0,1,24196345,1501,32,0,0
24243266,1753,77,0,0,24200569,1664,55,0,0
24149089,1153,24,0,1,24236046,1146,27,0,0
24153045,966,34,0,2,24206819,536,38,0,0
24208365,821,70,0,1,24170886,1436,27,0,0
24164954,578,68,0,3,24233728,2314,37,0,0
24130004,1209,84,0,4,24237091,308,46,0,0
24129874,635,39,0,3,24182204,924,216,0,0
24136299,1342,72,0,1,24224302,1560,53,0,0
24155759,1200,42,0,4,24241482,1882,14,0,0
24166565,677,51,0,1,24231692,1182,56,0,0
24197258,866,61,0,1,24204282,969,35,0,0
24208327,599,43,0,7,24201264,104,19,0,0
24228671,883,59,0,1,24124190,1087,34,0,0
24150410,927,122,0,3,24224345,649,44,0,0
24143383,1603,19,0,3,24243402,969,56,0,0
24179095,895,73,0,3,24231170,220,46,0,0
24176080,990,33,0,2,24238941,1201,39,0,0
24164873,900,75,0,1,24201399,822,137,0,0
24145200,1053,45,0,2,24208356,929,50,0,0
24145892,968,27,0,3,24185671,1135,31,0,0
24262757,1558,39,0,2,24232597,883,31,0,0
24146125,761,83,0,4,24252071,448,82,0,0
24210667,1384,63,0,3,24122947,1440,42,0,0
24227219,448,29,0,0,24140908,1674,26,0,0
24216989,562,45,0,1,24160196,1558,50,0,0
24208344,1570,24,0,0,24178727,922,27,0,0
24242692,526,41,0,4,24137802,1180,48,0,0
24194793,937,56,0,1,24140022,1531,20,0,0
24205865,1159,78,0,0,24127726,385,143,0,0
24177676,1886,24,0,0,24167064,1485,49,0,0
24125758,741,65,0,1,24202740,1396,15,0,0
24248438,948,79,0,0,24250671,1321,47,0,0
24225376,1298,28,0,8,24164599,821,31,0,0
24237975,1012,52,0,3,24246342,2188,51,0,0
24252867,2101,56,0,5,24260467,1185,87,0,0
24167710,667,36,0,0,24169315,1314,50,0,0
24225052,866,35,0,0,24192392,467,39,0,0
24183777,1473,46,0,2,24228218,1291,68,0,0
24184738,779,53,0,2,24219733,1928,45,0,0
24154729,1003,41,0,1,24176069,1535,37,0,0
24179402,447,31,0,1,24144677,612,62,0,0
24158358,824,55,0,0,24184283,668,33,0,0
24126455,1689,73,0,1,24228906,758,69,0,0
24149127,589,45,0,1,24129571,692,46,0,0
24175537,1345,18,0,9,24192702,2406,45,0,0
24153820,1559,31,0,1,24172301,1999,59,0,0
24168431,744,59,0,1,24141604,1911,34,0,0
24155809,1285,28,0,5,24213159,708,50,0,0
24235322,634,14,0,1,24183252,1870,18,0,0
24225752,2107,50,0,1,24209868,453,81,0,0
24147360,477,72,0,0,24146494,1073,37,0,0
24226687,1998,13,0,2,24230204,872,38,0,0
24238485,2406,40,0,0,24199574,729,28,0,0
24210981,678,36,0,0,24139389,1427,25,0,0
24198423,1007,74,0,1,24131984,1027,48,0,0
24191056,1333,37,0,0,24198610,607,35,0,0
24273907,2262,57,0,2,24170167,1097,115,0,0
24271025,461,45,0,2,24209719,639,40,0,0
24231290,579,53,0,1,24250467,1454,58,0,0
24214988,453,35,0,2,24231103,795,54,0,0
24192122,910,65,0,1,24274287,1149,53,0,0
24147599,1076,69,0,6,24160427,1796,46,0,0
24179239,660,58,0,1,24231848,1468,44,0,0
24132996,1678,23,0,0,24163855,822,100,0,0
24191544,1118,53,0,10,24234948,454,17,0,0
24133173,1667,28,0,4,24134936,1126,28,0,0
24175150,410,54,0,1,24270193,1586,50,0,0
24220524,507,55,0,0,24258434,116,153,0,0
24264076,2552,35,0,3,24202115,527,48,0,0
24165242,687,32,0,4,24126885,711,47,0,0
24207632,1539,55,0,1,24178841,714,115,0,0
24221021,1559,40,0,0,24156876,1441,34,0,0
24211356,1450,173,0,3,24258319,1214,25,0,0
24243312,817,41,0,3,24160775,251,82,0,0
24270241,909,57,0,0,24160287,825,42,0,0
24222641,1652,48,0,0,24253509,1092,55,0,0
24157177,1651,61,0,1,24227435,178,76,0,0
24127346,1367,66,0,0,24212336,1438,53,0,0
24206166,1291,61,0,1,24270545,632,48,0,0
24195652,1132,54,0,1,24210908,1599,25,0,0
24233627,386,32,0,4,24166353,1163,21,0,0
24195575,354,45,0,1,24267546,759,58,0,0
24190914,1197,21,0,1,24176098,1472,67,0,0
24201580,1051,40,0,2,24242238,429,39,0,0
24273532,524,53,0,1,24169889,1809,42,0,0
24177633,599,56,0,1,24170109,2561,58,0,0
24261844,1160,58,0,1,24249678,1185,36,0,0
24209493,1785,19,0,1,24135227,2197,97,0,0
24213749,886,120,0,2,24264201,1793,34,0,0
24229887,644,67,0,2,24253083,750,85,0,0
24269183,2185,55,0,1,24220697,1366,169,0,0
24240834,1122,59,0,3,24216921,1867,26,0,0
24278184,685,36,0,0,24186325,876,48,0,0
24264829,1188,72,0,1,24248749,949,52,0,0
24169637,2083,42,0,2,24272060,1350,25,0,0
24278552,1830,44,0,2,24183921,371,109,0,0
24221949,2056,37,0,0,24251733,529,66,0,0
24225394,818,44,0,1,24158583,837,52,0,0
24231768,502,14,0,3,24250727,605,81,0,0
24228299,1658,46,0,1,24224604,787,68,0,0
24239698,1319,29,0,4,24240518,1618,33,0,0
24184842,1828,34,0,3,24163255,361,138,0,0
24216586,1007,43,0,0,24160177,709,45,0,0
24165286,2482,26,0,0,24201246,862,94,0,0
24136235,1319,29,0,2,24141741,1211,43,0,0
24248561,2179,22,0,0,24261679,1435,18,0,0
24215027,1249,39,0,4,24147479,313,21,0,0
24173139,1308,23,0,5,24135813,994,59,0,0
24183310,2001,63,0,4,24149317,692,71,0,0
24269312,1179,72,0,1,24168652,1518,107,0,0
24194782,2113,57,0,8,24270228,1344,11,0,0
24200108,380,53,0,3,24196191,1375,62,0,0
24219169,162,84,0,2,24210404,689,50,0,0
24174681,1784,36,0,2,24202021,600,24,0,0
24263271,187,62,0,3,24151485,1698,85,0,0
24138888,572,65,0,3,24177138,2497,14,0,0
24153078,1013,82,0,1,24172689,566,47,0,0
24150172,1132,67,0,5,24159511,1595,56,0,0
24146006,203,83,0,5,24171156,1106,17,0,0
24191846,996,36,0,1,24178889,973,75,0,0
24151507,1227,46,0,3,24164203,318,18,0,0
24236918,926,29,0,3,24242824,483,43,0,0
24193217,2085,50,0,1,24275290,731,75,0,0
24172896,1723,30,0,2,24235694,445,75,0,0
24221855,1009,80,0,1,24200765,2193,77,0,0
24138688,1471,88,0,7,24263668,1637,41,0,0
24177408,293,16,0,1,24264186,326,54,0,0
24129482,1743,42,0,0,24176074,1357,33,0,0
24202118,688,17,0,9,24168081,1106,25,0,0
24250529,1035,62,0,1,24158520,999,60,0,0
24234865,1035,51,0,0,24135045,1143,46,0,0
24251525,1443,45,0,9,24136218,666,54,0,0
24204562,661,64,0,2,24238966,486,57,0,0
24208701,344,72,0,2,24273489,1050,72,0,0
24198963,1781,58,0,1,24133780,1292,22,0,0
24157305,1013,35,0,2,24235310,1049,59,0,0
24161657,632,54,0,3,24165348,1043,33,0,0
24277166,1355,29,0,3,24225169,662,54,0,0
24249252,1057,54,0,2,24144031,1342,31,0,0
24167291,1169,60,0,0,24175491,2563,45,0,0
24150272,2057,41,0,1,24184859,1286,46,0,0
24268115,428,44,0,0,24176600,1426,64,0,0
24149323,1005,71,0,6,24173462,266,97,0,0
24164213,501,35,0,1,24255538,606,60,0,0
24202147,649,25,0,2,24196611,711,65,0,0
24261915,888,22,0,0,24224220,1025,43,0,0
24273620,511,59,0,1,24220583,872,60,0,0
24264294,1879,40,0,0,24138726,1736,26,0,0
24198433,1020,32,0,1,24238486,1376,46,0,0
24266332,907,80,0,0,24257549,2241,38,0,0
24281648,735,57,0,5,24206423,709,28,0,0
24259266,1396,58,0,6,24238921,1179,22,0,0
24280632,912,31,0,3,24207727,744,85,0,0
24271056,2464,22,0,1,24233146,1005,52,0,0
24169355,868,23,0,3,24259245,885,41,0,0
24264520,1284,98,0,6,24273612,947,41,0,0
24175654,1022,51,0,2,24150365,117,80,0,0
24181618,812,51,0,3,24138527,850,59,0,0
24228070,1123,100,0,3,24224580,607,45,0,0
24157100,1287,34,0,2,24241247,1386,49,0,0
24237628,613,39,0,2,24246801,1016,40,0,0
24182216,1921,79,0,5,24178132,794,107,0,0
24150197,1167,34,0,1,24213751,1152,75,0,0
24194883,1288,45,0,1,24137543,1065,97,0,0
24147043,1370,32,0,2,24184321,1178,32,0,0
24172271,1165,53,0,0,24208655,1679,37,0,0
24222975,2173,48,0,1,24277648,1392,17,0,0
24230065,1051,20,0,3,24251996,979,28,0,0
24264338,2203,83,0,0,24197603,408,52,0,0
24242707,2199,43,0,0,24248703,2591,62,0,0
24202809,702,37,0,2,24183172,1553,96,0,0
24228412,1135,34,0,1,24234570,487,56,0,0
24253828,801,29,0,8,24264118,837,77,0,0
24268585,1906,63,0,1,24228387,1724,31,0,0
24192769,1746,56,0,0,24199608,861,63,0,0
24156697,480,28,0,1,24256976,925,58,0,0
24154879,997,23,0,0,24188256,2026,27,0,0
24191197,1492,63,0,1,24277157,1070,56,0,0
24185424,1157,107,0,1,24136807,572,33,0,0
24269453,1233,37,0,0,24155989,1287,38,0,0
24193978,652,29,0,3,24250863,1477,42,0,0
24244329,1000,44,0,2,24196390,216,56,0,0
24159022,769,48,0,1,24242477,386,74,0,0
24219419,1826,77,0,2,24257482,1504,54,0,0
24168770,595,60,0,1,24136610,1975,56,0,0
24201080,148,28,0,2,24134576,944,35,0,0
24203244,1203,130,0,1,24152071,1601,61,0,0
24187207,1068,81,0,2,24232650,1270,57,0,0
24174129,842,27,0,1,24204941,768,40,0,0
24254083,1630,33,0,1,24180008,1753,40,0,0
24189751,1807,39,0,2,24164037,937,47,0,0
24283735,764,26,0,3,24133568,606,69,0,0
24280297,1443,41,0,1,24220122,1067,14,0,0
24157994,443,74,0,6,24186748,672,68,0,0
24245231,447,48,0,4,24190038,681,38,0,0
24277311,243,38,0,4,24168426,831,50,0,0
24228991,873,40,0,3,24225328,805,37,0,0
24231710,1086,75,0,4,24198994,167,41,0,0
24216813,1189,78,0,2,24275248,1430,36,0,0
24268713,927,43,0,3,24206976,865,34,0,0
24208559,618,48,0,6,24163682,343,26,0,0
24205340,850,45,0,2,24190218,1110,43,0,0
24226651,868,36,0,3,24158395,993,46,0,0
24249730,606,84,0,0,24192482,339,58,0,0
24177255,918,23,0,3,24224303,1114,57,0,0
24177447,1111,68,0,2,24168899,1850,31,0,0
24200110,454,134,0,2,24198877,2148,40,0,0
24163411,935,19,0,3,24234812,1318,63,0,0
24228141,802,75,0,17,24176317,1923,39,0,0
24258510,1226,46,0,1,24150834,935,37,0,0
24151841,1178,44,0,0,24242290,287,48,0,0
24149524,1184,59,0,5,24250927,1726,15,0,0
24254704,561,30,0,5,24228879,1643,61,0,0
24192011,1179,25,0,3,24234035,713,62,0,0
24233378,1146,77,0,1,24179469,2351,26,0,0
24225874,1245,31,0,7,24226942,432,52,0,0
24225342,447,52,0,0,24234186,908,52,0,0
24214798,1693,45,0,2,24270594,523,60,0,0
24231796,533,53,0,2,24243045,2130,22,0,0
24253190,824,55,0,0,24264809,1380,62,0,0
24150687,1077,19,0,2,24140103,1047,86,0,0
24151070,686,72,0,8,24239213,1904,44,0,0
24232913,1099,54,0,1,24180870,997,34,0,0
24183223,733,92,0,0,24163374,1889,40,0,0
24163424,790,45,0,3,24163568,998,47,0,0
24188413,1216,29,0,1,24264188,321,89,0,0
24262818,955,41,0,0,24194314,621,72,0,0
24186075,1132,38,0,0,24189089,1423,52,0,0
24221923,127,96,0,6,24236330,633,28,0,0
24147775,2346,42,0,0,24250555,825,68,0,0
24197428,1315,87,0,6,24272376,2121,26,0,0
24203953,455,106,0,2,24174223,1571,21,0,0
24270458,1471,81,0,0,24245124,1733,60,0,0
24233753,1067,48,0,5,24170650,2318,25,0,0
24207028,1139,65,0,0,24198818,505,124,0,0
24173209,583,69,0,4,24164480,1441,14,0,0
24186465,1229,59,0,1,24191024,1839,40,0,0
24285966,1271,46,0,2,24227880,2004,53,0,0
24231260,1645,20,0,1,24185982,1910,34,0,0
24173064,717,54,0,4,24177020,1446,52,0,0
24267635,796,44,0,1,24213654,1255,62,0,0
24248594,1118,48,0,2,24243310,1922,43,0,0
24159193,1508,26,0,0,24177525,976,43,0,0
24202499,2116,29,0,2,24165679,1795,26,0,0
24171069,1632,67,0,1,24188275,1056,34,0,0
24198590,1108,42,0,4,24174015,584,40,0,0
24199414,1106,29,0,1,24274923,798,16,0,0
24139445,1182,41,0,4,24267456,697,83,0,0
24288939,1020,41,0,1,24141742,679,49,0,0
24259416,723,47,0,2,24215673,1261,35,0,0
24150873,990,57,0,4,24139522,840,51,0,0
24157503,882,47,0,0,24203880,650,25,0,0
24274998,571,92,0,1,24264928,798,72,0,0
24267084,600,42,0,0,24286977,1059,45,0,0
24158736,2197,40,0,1,24268817,2107,29,0,0
24144765,1512,49,0,0,24155478,1083,70,0,0
24174194,140,39,0,3,24273203,700,39,0,0
24213641,1313,73,0,6,24176056,1143,37,0,0
24164785,1279,41,0,2,24284277,610,36,0,0
24208549,1642,51,0,2,24283877,809,32,0,0
24272437,1222,60,0,2,24152877,2058,38,0,0
24192042,561,49,0,4,24204038,1771,71,0,0
24263780,1190,24,0,2,24144177,189,117,0,0
24139875,913,74,0,7,24279613,705,80,0,0
24267170,411,84,0,1,24192909,1441,50,0,0
24164371,612,56,0,6,24251437,1765,34,0,0
24268537,1506,30,0,2,24288493,1146,69,0,0
24266308,1082,61,0,4,24247014,941,43,0,0
24203700,1805,34,0,1,24178149,1118,78,0,0
24159728,1650,33,0,0,24253610,1267,59,0,0
24145902,1307,32,0,7,24201812,907,35,0,0
24285813,1147,30,0,3,24172750,2193,49,0,0
24240003,1364,70,0,1,24277923,669,45,0,0
24220657,272,68,0,0,24280084,1050,81,0,0
24210928,775,81,0,1,24152185,1167,39,0,0
24195716,330,32,0,4,24258748,789,20,0,0
24291413,682,30,0,3,24157751,2342,68,0,0
24248775,958,60,0,1,24149878,430,92,0,0
24263838,1649,72,0,3,24141187,211,99,0,0
24141983,1256,47,0,4,24186881,2063,28,0,0
24232633,2355,34,0,8,24287260,650,46,0,0
24271083,709,35,0,2,24234818,453,25,0,0
24232426,1224,54,0,0,24165080,1677,90,0,0
24254821,1353,32,0,1,24215814,1184,34,0,0
