summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24229506,1930,56,0,5,24184677,1146,45,0,0
24145731,1179,54,0,4,24255842,351,35,0,0
24255962,1064,56,0,3,24196741,1553,21,0,0
24264320,800,40,0,1,24258809,1328,49,0,0
24176372,724,52,0,1,24184235,820,46,0,0
24265624,1444,38,0,1,24234084,1070,39,0,0
24274983,277,111,0,1,24251236,867,22,0,0
24176762,417,57,0,5,24147250,1078,62,0,0
24201873,764,59,0,1,24267009,956,48,0,0
24163328,2228,28,0,2,24287212,467,76,0,1
24221961,1259,57,0,2,24208535,1146,27,0,0
24248040,491,39,0,6,24227706,810,48,0,0
24248149,681,15,0,1,24209027,1657,13,0,0
24180230,2154,37,0,4,24282181,1920,19,0,0
24143199,535,35,0,2,24278337,682,51,0,0
24189037,1144,25,0,6,24203069,1068,61,0,0
24284748,1207,22,0,2,24251231,1107,25,0,0
24238988,2308,34,0,1,24255619,555,36,0,0
24249164,1741,39,0,8,24213707,1873,21,0,0
24234096,1563,29,0,4,24253268,1031,25,0,0
24216957,1651,43,0,0,24226499,1194,53,0,0
24269998,415,80,0,5,24202691,954,26,0,0
24142095,913,112,0,0,24143996,430,74,0,0
24197035,464,19,0,0,24161059,874,20,0,0
24289922,702,46,0,0,24252828,1184,31,0,0
24182177,2167,65,0,5,24240999,736,39,0,0
24174167,2335,41,0,1,24214878,758,27,0,0
24268005,1344,84,0,1,24282817,1187,40,0,0
24218758,1406,41,0,1,24272050,432,58,0,0
24276068,1534,85,0,1,24156636,922,21,0,0
24148031,1918,22,0,1,24277854,1376,55,0,0
24186966,1422,52,0,0,24209006,967,52,0,0
24247201,633,62,0,4,24247429,1002,48,0,0
24194983,1534,32,0,3,24291439,1374,36,0,0
24239581,1131,50,0,1,24176061,1397,103,0,0
24153553,807,49,0,1,24287677,1781,46,0,0
24167844,1635,26,0,2,24217250,1402,75,0,0
24288358,1155,35,0,4,24282528,1355,32,0,0
24226631,354,60,0,0,24220358,1395,25,0,0
24279959,954,16,0,6,24226784,509,44,0,0
24223894,2030,62,0,2,24287498,458,82,0,0
24284253,1234,53,0,0,24252844,2584,20,0,0
24184587,466,48,0,0,24224140,960,50,0,0
24163510,355,70,0,4,24189373,1671,23,0,0
24188007,1139,50,0,0,24164653,1586,47,0,0
24169771,852,24,0,8,24266897,2069,89,0,0
24207593,1355,29,0,0,24157383,1028,61,0,0
24162480,1344,130,0,1,24291561,158,52,0,0
24290940,846,41,0,1,24210301,826,53,0,0
24144237,619,32,0,0,24206908,770,87,0,0
24208229,1255,48,0,0,24267979,976,23,0,0
24228672,660,24,0,2,24274746,513,49,0,0
24223815,719,26,0,4,24204005,1274,28,0,0
24168024,976,105,0,0,24158959,1587,59,0,0
24230157,1300,56,0,1,24255291,642,48,0,0
24167859,1700,41,0,3,24151205,697,52,0,0
24190428,343,59,0,1,24172450,1896,50,0,0
24281246,1738,40,0,3,24186710,1151,30,0,0
24287703,849,32,0,1,24161503,373,56,0,0
24219196,752,52,0,2,24195535,629,79,0,0
24156637,524,23,0,4,24148400,1544,36,0,0
24284058,1165,42,0,3,24178769,1060,25,0,0
24284056,1105,39,0,4,24163969,492,32,0,0
24147818,932,42,0,3,24212197,1130,39,0,0
24189124,1232,27,0,12,24229606,1115,59,0,0
24228065,973,42,0,1,24206482,1108,69,0,0
24205313,1453,79,0,10,24204933,1376,46,0,0
24222121,490,42,0,0,24222748,1940,31,0,0
24256595,127,27,0,0,24238917,258,71,0,0
24193407,692,30,0,1,24233501,1503,31,0,0
24265290,743,63,0,1,24207159,570,37,0,0
24180391,1348,32,0,1,24232417,2243,46,0,0
24260210,561,25,0,3,24207689,1899,29,0,0
24240174,1261,53,0,2,24157531,742,32,0,0
24217556,1127,41,0,4,24250222,408,66,0,0
24185989,1058,48,0,2,24221098,1626,43,0,0
24265405,1556,38,0,5,24275087,1142,40,0,0
24148292,768,54,0,12,24216251,1119,23,0,0
24252146,1188,37,0,0,24150865,905,52,0,0
24232160,1125,42,0,0,24244421,654,38,0,0
24195966,1110,92,0,2,24256765,800,24,0,0
24189099,1468,70,0,2,24182082,953,36,0,0
24147911,843,147,0,2,24279045,622,129,0,0
24207429,1544,98,0,1,24279569,1342,27,0,0
24172851,266,43,0,0,24247020,969,51,0,0
24157988,473,26,0,1,24169388,258,60,0,0
24260720,723,40,0,1,24147895,1398,47,0,0
24164535,2117,29,0,0,24188781,701,29,0,0
24258848,1843,73,0,7,24153460,1158,28,0,0
24191801,1054,98,0,1,24159616,1699,67,0,0
24218308,1876,57,0,0,24290896,983,43,0,0
24238494,109,54,0,1,24275977,1160,46,0,0
24270206,798,78,0,1,24241533,2405,40,0,0
24274796,1403,66,0,2,24269826,2052,29,0,0
24226887,1266,25,0,1,24177085,349,52,0,0
24195038,781,24,0,3,24191128,1191,50,0,0
24178574,1691,64,0,1,24237278,850,34,0,0
24253942,1030,61,0,0,24259665,1059,41,0,0
24283542,976,25,0,1,24180883,976,47,0,0
24246914,2540,41,0,3,24205991,1326,65,0,0
24210965,1266,37,0,0,24277451,902,47,0,0
24271734,558,33,0,1,24228225,458,55,0,0
24206402,963,59,0,2,24162682,919,66,0,0
24164894,1471,33,0,0,24276420,884,93,0,0
24253365,716,72,0,6,24271018,997,70,0,0
24171326,314,79,0,0,24148704,1127,55,0,0
24233396,972,32,0,0,24174083,1342,70,0,0
24259761,1347,42,0,3,24195677,1720,43,0,0
24279426,738,47,0,4,24285721,471,32,0,0
24227810,623,53,0,2,24232778,874,25,0,0
24164552,940,68,0,0,24240804,1348,39,0,0
24149060,2190,55,0,6,24171620,2262,17,0,0
24264710,1613,35,0,1,24168835,1142,190,0,0
24236753,1700,68,0,0,24208283,1508,45,0,0
24268194,2093,55,0,4,24181129,2349,41,0,0
24277624,1131,48,0,1,24150974,804,69,0,0
24279456,1473,43,0,0,24205176,1714,53,0,0
24198728,2404,23,0,1,24221376,1390,38,0,0
24258915,704,51,0,2,24292702,1185,39,0,0
24216372,1314,20,0,1,24281647,776,63,0,0
24297536,671,51,0,0,24181988,1370,84,0,0
24163460,876,49,0,1,24210077,1676,48,0,0
24156500,1228,47,0,4,24216294,970,35,0,0
24210002,1146,40,0,1,24157331,1878,86,0,0
24199174,811,47,0,1,24167672,317,99,0,0
24178773,1866,37,0,1,24211896,1703,57,0,0
24159449,2098,39,0,3,24244631,1987,71,0,0
24196692,1577,25,0,1,24169001,469,48,0,0
24194954,1117,40,0,3,24201362,962,23,0,0
24249904,2264,32,0,1,24182785,872,33,0,0
24194544,832,90,0,2,24234004,910,27,0,0
24201006,1040,40,0,3,24243601,1397,39,0,0
24291115,999,69,0,0,24162780,1075,29,0,0
24205657,1977,30,0,3,24288903,817,13,0,0
24221740,754,42,0,0,24275976,1303,115,0,0
24244668,1588,44,0,2,24162942,1412,77,0,0
24277385,1393,39,0,1,24198600,1458,52,0,0
24266039,1499,25,0,1,24266029,528,17,0,0
24189033,674,105,0,1,24170075,215,60,0,0
24241503,1195,61,0,0,24198929,1052,86,0,0
24208313,551,29,0,1,24298223,1002,19,0,0
24205089,785,27,0,1,24179815,512,94,0,0
24214036,844,111,0,2,24258646,1666,32,0,0
24169058,317,74,0,0,24262774,1937,63,0,0
24230728,801,22,0,2,24178162,1364,117,0,0
24229743,696,69,0,7,24172160,1209,56,0,0
24243934,2260,50,0,4,24274567,1178,42,0,0
24192492,1661,25,0,1,24156254,863,47,0,0
24274093,1889,67,0,1,24291468,850,241,0,0
24253796,1440,69,0,3,24188159,749,52,0,0
24204804,1759,68,0,8,24160749,889,37,0,0
24261074,2194,40,0,10,24152919,909,40,0,0
24265247,532,33,0,4,24178866,692,54,0,0
24227129,939,77,0,0,24274331,1096,20,0,0
24213988,783,64,0,0,24197202,2004,21,0,0
24223819,1389,41,0,0,24221339,1185,20,0,0
24202933,729,32,0,3,24152494,1431,91,0,0
24213424,908,34,0,0,24269386,1288,47,0,0
24254239,969,44,0,2,24174516,677,57,0,0
24225979,1765,62,0,2,24180572,1764,55,0,0
24277193,763,57,0,0,24300805,583,39,0,0
24161689,1173,45,0,1,24224561,980,70,0,0
24190458,1259,36,0,1,24297370,155,28,0,0
24266974,2234,60,0,1,24167471,1145,47,0,0
24234421,948,29,0,1,24215296,1142,60,0,0
24234345,652,47,0,3,24261209,634,55,0,0
24254210,1345,68,0,0,24212091,1183,53,0,0
24299250,1808,45,0,5,24286090,606,50,0,0
24177360,2042,49,0,1,24189119,1929,45,0,0
24176420,936,54,0,2,24270601,796,78,0,0
24269724,722,46,0,1,24269271,1859,57,0,0
24274312,558,50,0,0,24287123,957,43,0,0
24186101,952,85,0,1,24197084,880,50,0,0
24164177,2190,52,0,5,24277999,964,34,0,0
24240332,1008,31,0,1,24267648,1463,64,0,0
24242056,1165,67,0,6,24176833,1445,48,0,0
24275524,1632,46,0,1,24292149,368,57,0,0
24280390,1309,47,0,10,24159564,756,92,0,0
24154848,910,43,0,1,24204339,1607,42,0,0
24179838,1338,89,0,1,24241416,1143,46,0,0
24235283,998,43,0,4,24276309,963,13,0,0
24276929,636,46,0,3,24183722,267,22,0,0
24277363,1666,53,0,0,24274379,1414,42,0,0
24205908,1458,32,0,4,24230872,926,40,0,0
24173095,990,18,0,1,24172666,1426,23,0,0
24208504,546,52,0,1,24282184,575,127,0,0
24248234,986,75,0,0,24261035,1632,47,0,0
24228658,715,49,0,1,24186162,963,31,0,0
24220731,1378,29,0,1,24302122,2124,47,0,0
24176263,1138,50,0,3,24268845,1241,47,0,0
24184542,639,17,0,1,24236378,597,48,0,0
24214317,373,57,0,0,24286538,1706,19,0,0
24254706,607,36,0,1,24277048,1116,50,0,0
24170576,898,46,0,0,24243303,1183,70,0,0
24174192,935,68,0,1,24275365,1682,39,0,0
24186942,597,32,0,1,24215603,993,65,0,0
24296948,1311,54,0,2,24200330,443,38,0,0
24185995,1309,20,0,1,24190649,887,20,0,0
24180211,1835,71,0,3,24159879,1140,72,0,0
24171491,1531,25,0,1,24240903,710,33,0,0
24157493,1281,31,0,12,24169579,818,37,0,0
24254912,899,36,0,11,24198041,615,43,0,0
24269746,450,31,0,3,24175195,981,44,0,0
24182908,774,51,0,0,24239951,380,60,0,0
24177901,1682,29,0,3,24197480,642,40,0,0
24274366,2563,62,0,0,24246266,2232,33,0,0
24198901,1225,64,0,2,24278279,1253,37,0,0
24258547,128,15,0,0,24260041,464,24,0,0
24238045,1111,35,0,2,24284094,1819,68,0,0
24262980,1801,76,0,1,24304287,299,102,0,0
24246883,615,82,0,3,24189482,1406,45,0,0
24218395,768,83,0,0,24182329,1157,108,0,0
24178357,644,27,0,7,24255084,1671,57,0,0
24291642,2153,18,0,3,24200749,1632,42,0,0
24246481,201,69,0,1,24205597,1564,51,0,0
24267317,1385,42,0,1,24194330,1054,65,0,0
24246233,1047,44,0,2,24173644,478,51,0,0
24208507,2197,35,0,1,24170182,1104,32,0,0
24179163,996,83,0,5,24187896,1188,57,0,0
24209599,971,38,0,5,24299654,1262,46,0,0
24214898,1536,21,0,10,24282047,1174,34,0,0
24230803,1827,33,0,2,24190636,600,58,0,0
24279862,627,34,0,1,24195573,904,64,0,0
24285249,891,45,0,6,24261163,1372,28,0,0
24302090,1027,61,0,6,24174211,694,16,0,0
24157903,662,22,0,3,24244959,537,41,0,0
24201549,1961,60,0,2,24207891,316,36,0,0
24170377,774,89,0,5,24227347,1557,83,0,0
24264349,642,20,0,1,24246384,673,81,0,0
24288810,445,51,0,6,24196966,1024,24,0,0
24169737,520,40,0,4,24167995,1025,42,0,0
24301538,1653,58,0,2,24210505,993,40,0,0
24250705,935,34,0,3,24305710,763,39,0,0
24234472,173,44,0,1,24252433,1184,58,0,0
24302998,2080,23,0,1,24290222,1174,20,0,0
24200842,1743,62,0,2,24252208,1177,46,0,0
24285529,1565,51,0,0,24203359,686,70,0,0
24236865,449,90,0,1,24167815,856,46,0,0
24230164,1707,39,0,2,24281808,1000,30,0,0
24165808,737,84,0,1,24180126,642,45,0,0
24229191,2376,43,0,0,24281095,1369,67,0,0
24260387,2436,30,0,1,24281590,1036,84,0,0
24160811,1121,66,0,1,24187062,1536,29,0,0
24306750,1274,34,0,1,24211839,1210,54,0,0
24281145,1052,65,0,0,24257825,1623,82,0,0
24181650,1902,44,0,5,24172704,975,31,0,0
24287127,1318,31,0,1,24238120,1223,24,0,0
24230492,470,44,0,7,24270760,655,38,0,0
24299575,558,68,0,1,24261498,847,47,0,0
24169996,987,25,0,3,24160770,1131,23,0,0
24305353,840,36,0,4,24238989,1156,39,0,0
24233979,2145,76,0,4,24219969,1144,24,0,0
24298567,217,69,0,1,24240914,1073,56,0,0
24183082,567,104,0,1,24294256,737,46,0,0
24267060,2207,58,0,3,24277774,1062,44,0,0
24177057,651,45,0,0,24219319,683,40,0,0
24199202,949,102,0,1,24184015,1156,44,0,0
24227250,1575,75,0,7,24160612,1564,61,0,0
24231661,1805,28,0,5,24176280,886,30,0,0
24273956,713,28,0,1,24259997,1689,50,0,0
24204227,2219,35,0,1,24180019,1225,47,0,0
24304488,1263,46,0,1,24171212,1570,39,0,0
24180564,736,24,0,0,24295252,1624,18,0,0
24281856,1101,66,0,0,24250157,2165,22,0,0
24215402,1158,90,0,4,24246510,1799,31,0,0
24276258,687,90,0,1,24168554,1940,100,0,0
24279310,885,35,0,2,24222495,834,41,0,0
24270642,1499,66,0,0,24166365,1182,25,0,0
24249527,642,36,0,0,24267689,471,28,0,0
24251779,1014,83,0,4,24213842,1014,39,0,0
24276005,503,34,0,1,24297119,1448,74,0,0
24256348,340,72,0,3,24292774,623,33,0,0
24297527,2529,21,0,8,24266107,805,38,0,0
24188268,1009,53,0,6,24308354,1145,24,0,0
24290223,1394,34,0,1,24203705,470,92,0,0
24163884,980,38,0,2,24219113,1764,50,0,0
24260546,992,55,0,1,24233108,260,43,0,0
24233759,876,48,0,4,24242071,930,29,0,0
24284508,613,61,0,1,24184289,1129,49,0,0
24193138,796,28,0,0,24214308,862,64,0,0
24301436,1378,88,0,1,24166650,814,79,0,0
24196361,833,39,0,4,24268499,245,123,0,0
24217791,801,27,0,2,24213332,433,55,0,0
24199732,1046,77,0,4,24233205,834,15,0,0
24198760,769,52,0,1,24302924,980,60,0,0
24247863,754,25,0,4,24201041,1631,17,0,0
24165582,1644,34,0,0,24277284,1029,57,0,0
24221765,568,58,0,0,24184792,1716,58,0,0
24200750,397,20,0,7,24205574,343,63,0,0
24162253,226,70,0,0,24277606,430,88,0,0
24302262,1787,27,0,0,24218681,541,171,0,0
24199301,1086,41,0,3,24224643,655,64,0,0
24282249,2137,39,0,3,24232465,1850,49,0,0
24258028,1924,35,0,0,24257440,1457,47,0,0
24298587,1575,51,0,4,24272424,1084,37,0,0
24228444,818,40,0,0,24191049,399,37,0,0
24300930,1178,89,0,0,24284432,644,34,0,0
24295509,754,50,0,2,24262325,1267,29,0,0
24221595,630,114,0,1,24260144,1163,37,0,1
24296470,556,70,0,2,24198465,1150,20,0,0
24292560,100,38,0,1,24199265,834,273,0,0
24162852,1232,69,0,4,24281649,310,61,0,0
24182497,102,28,0,0,24214539,572,62,0,0
24274706,792,40,0,2,24171450,221,52,0,0
24217675,991,35,0,4,24202728,420,13,0,0
24195467,1648,29,0,1,24192865,698,21,0,0
24202421,1660,65,0,3,24245841,402,32,0,0
24212855,2190,29,0,0,24249123,700,31,0,0
24283391,2067,25,0,1,24274548,917,35,0,0
24296535,1167,35,0,1,24293875,790,27,0,0
24229504,616,62,0,5,24272067,2003,34,0,0
24224808,834,71,0,1,24307123,1508,50,0,0
24185998,1489,47,0,2,24292494,2010,43,0,0
24174900,1386,63,0,2,24259200,1678,674,0,0
24261825,2102,53,0,0,24296272,1222,59,0,0
24187505,1366,76,0,0,24265898,1871,18,0,0
24241951,697,31,0,3,24269412,1243,39,0,0
24292111,409,61,0,1,24206812,1651,105,0,0
24180442,533,17,0,3,24233469,1792,34,0,0
24230855,1668,34,0,2,24293813,1065,69,0,0
24231706,1161,67,0,0,24249290,1394,36,0,0
24254320,845,60,0,2,24244155,1684,41,0,0
24192411,863,36,0,2,24218167,2173,71,0,0
24268790,250,57,0,0,24253890,368,70,0,0
24207636,255,33,0,8,24208539,636,63,0,0
24252102,987,19,0,1,24216114,1577,24,0,0
24167781,446,27,0,1,24268483,623,29,0,0
24249075,1614,29,0,0,24172629,1556,58,0,0
24216146,760,39,0,0,24212740,1287,15,0,0
24169880,513,18,0,1,24218807,738,112,0,0
24221328,841,41,0,0,24204019,1699,37,0,0
24238288,826,97,0,3,24271309,879,116,0,0
24299371,2320,37,0,0,24244965,1984,23,0,0
24310773,880,40,0,1,24272802,877,76,0,0
24255102,334,57,0,8,24196405,1195,91,0,0
24264915,1291,13,0,0,24199019,999,487,0,0
24208641,1633,27,0,0,24204075,1629,29,0,0
24194541,1660,19,0,0,24185741,661,38,0,0
24297556,1939,58,0,0,24250915,593,64,0,0
24169390,1424,45,0,2,24281569,1163,37,0,0
24270924,1132,17,0,6,24294200,184,90,0,0
24209044,590,60,0,3,24242160,2511,40,0,0
24292090,1210,48,0,4,24189502,977,41,0,0
24200210,1393,40,0,1,24215739,1055,44,0,0
24212959,1604,67,0,0,24193817,1613,38,0,0
24229875,1865,38,0,3,24284114,1034,38,0,0
24170962,284,63,0,0,24192520,678,178,0,0
24279637,628,64,0,1,24229349,1207,31,0,0
24245829,1053,41,0,3,24234702,1598,69,0,0
24283276,385,23,0,1,24165014,861,34,0,0
24216619,1720,118,0,2,24215743,1138,58,0,0
24248658,1094,22,0,3,24283516,992,39,0,0
24199304,2067,28,0,1,24263035,1520,121,0,0
24237605,313,59,0,8,24295043,2399,15,0,0
24204535,972,28,0,6,24285792,547,33,0,0
24286831,672,68,0,0,24303608,782,37,0,0
24262739,1479,22,0,1,24309912,507,24,0,0
24229768,883,30,0,3,24173814,1607,41,0,0
24209288,668,41,0,3,24306441,1936,68,0,0
24208206,412,61,0,3,24216865,844,22,0,0
24182556,524,27,0,2,24309736,950,39,0,0
24271882,1798,35,0,1,24290430,1981,38,0,0
24315858,576,18,0,8,24292952,691,36,0,0
24267535,1288,66,0,1,24238644,1650,36,0,0
24208232,924,85,0,0,24268165,1423,51,0,0
24273354,802,40,0,3,24267879,1871,31,0,0
24188943,1043,65,0,3,24260360,648,47,0,0
24213937,747,25,0,4,24189733,1230,61,0,0
24287284,563,69,0,1,24182872,1735,29,0,0
24228437,731,65,0,0,24272076,1851,33,0,0
24207808,1021,60,0,3,24202571,176,98,0,0
24214703,146,59,0,1,24310800,1128,65,0,0
24267801,725,65,0,2,24307090,329,36,0,0
24241176,537,73,0,6,24203097,1252,61,0,0
24287822,270,69,0,3,24209755,1216,51,0,0
24260223,1860,44,0,0,24171759,635,81,0,0
24265262,595,25,0,15,24230153,961,58,0,0
24271023,1418,67,0,2,24172585,1651,63,0,0
24217926,2275,37,0,8,24268758,1924,90,0,0
24266886,1487,35,0,2,24312933,926,61,0,0
24274874,1346,54,0,3,24299506,815,59,0,0
24308242,1208,24,0,1,24313825,490,36,0,0
24200032,1490,41,0,1,24256698,739,18,0,0
24295492,715,40,0,1,24295575,859,87,0,0
24205391,1769,22,0,1,24256867,1465,75,0,0
24181366,1592,50,0,7,24174521,1469,76,0,0
24232809,1232,38,0,2,24199377,692,171,0,0
24168948,816,43,0,5,24241351,707,22,0,0
24215607,1555,25,0,9,24258966,947,35,0,0
24179144,792,48,0,1,24296677,1695,24,0,0
24205580,1987,52,0,8,24269151,926,70,0,0
24317817,293,72,0,0,24179006,2514,70,0,0
24196028,681,85,0,0,24282082,975,41,0,0
24198008,779,54,0,3,24281164,792,58,0,0
24305913,1316,57,0,0,24316035,528,66,0,0
24193701,984,30,0,0,24246732,292,65,0,0
24254696,879,213,0,2,24182725,975,33,0,0
24182685,1949,34,0,0,24308666,846,35,0,0
24289762,1610,26,0,2,24209280,1060,57,0,0
24184434,1109,44,0,0,24239295,217,63,0,0
24205728,1052,20,0,0,24202751,1882,42,0,0
24271001,1153,45,0,2,24312414,790,74,0,0
24190112,1813,95,0,0,24213301,889,85,0,0
24304218,1689,55,0,4,24259353,1042,83,0,0
24278710,868,43,0,3,24312582,1343,41,0,0
24270859,643,47,0,1,24252041,829,19,0,0
24231563,1663,22,0,1,24197897,788,56,0,0
24313873,1699,50,0,3,24176665,1420,25,0,0
24284099,652,89,0,1,24260696,1366,29,0,0
24245878,1421,50,0,2,24260550,724,42,0,0
24209335,956,32,0,4,24173500,302,39,0,0
24317229,1216,34,0,0,24308735,911,107,0,0
24227615,1215,51,0,4,24291878,1365,30,0,0
24242917,1010,80,0,5,24188401,1389,72,0,0
24239608,1079,141,0,2,24249016,533,58,0,0
24308939,2005,54,0,5,24223160,964,47,0,0
24195616,1519,21,0,0,24310522,1079,78,0,0
24283779,542,42,0,1,24295411,1408,73,0,0
24309926,626,28,0,0,24293903,1137,31,0,0
24243530,1793,28,0,2,24252534,985,46,0,0
24292734,1146,78,0,9,24206927,1970,28,0,0
24193919,845,52,0,5,24262195,789,70,0,0
24301850,2173,42,0,0,24308684,575,56,0,0
24198743,1200,36,0,1,24198339,1169,39,0,0
24257187,541,110,0,1,24291523,110,42,0,0
24266508,1177,20,0,1,24256447,1077,36,0,0
24275477,1655,221,0,2,24284387,2039,32,0,0
24256483,666,39,0,0,24255970,894,83,0,0
24189397,717,48,0,3,24319078,1300,58,0,0
24257373,418,37,0,3,24194291,2134,32,0,0
24277440,719,59,0,1,24218986,869,30,0,0
24254120,460,71,0,3,24283562,916,39,0,0
24257784,215,57,0,3,24314710,828,30,0,0
24178154,1659,37,0,0,24313064,1290,49,0,0
24301605,2105,41,0,0,24225253,1187,63,0,0
24253729,803,42,0,3,24309981,638,62,0,0
24203047,1017,24,0,0,24195127,1148,23,0,0
24188728,1616,25,0,0,24240481,582,32,0,0
24205031,993,26,0,3,24185634,319,39,0,0
24272655,605,71,0,1,24310877,1734,41,0,0
24272081,1005,42,0,1,24281108,1375,51,0,0
24247880,521,59,0,6,24252297,1278,72,0,0
24287366,1605,25,0,3,24277842,947,76,0,0
24252876,1257,63,0,0,24204512,1599,59,0,0
24313631,1250,106,0,3,24219717,2586,26,0,0
24315030,1127,58,0,0,24222976,1355,83,0,0
24177326,2100,29,0,4,24284916,1077,62,0,0
24223656,833,39,0,0,24247238,1448,28,0,0
24240595,180,17,0,4,24240816,636,57,0,1
24210843,676,53,0,6,24177553,1056,28,0,0
24311566,1399,32,0,2,24179443,2120,46,0,0
24314771,1347,27,0,1,24322518,1154,53,0,0
24230866,877,74,0,1,24219846,806,74,0,0
24207820,920,28,0,12,24293652,647,34,0,0
24175631,1398,43,0,1,24213822,684,50,0,0
24279918,1257,34,0,0,24209646,802,97,0,0
24264120,1177,25,0,3,24192912,522,40,0,0
24189330,1282,49,0,0,24182360,1296,30,0,0
24261837,2302,62,0,3,24270572,120,40,0,0
24256518,1184,49,0,1,24203356,540,24,0,0
24184314,218,35,0,2,24260997,804,25,0,0
24259930,719,87,0,0,24307445,1624,35,0,0
24217603,793,60,0,1,24314841,1360,56,0,0
24317665,966,26,0,3,24185451,323,56,0,0
24222368,1180,35,0,2,24186725,854,37,0,0
24243536,1153,57,0,0,24295367,1390,40,0,0
24271323,863,28,0,1,24233344,1746,60,0,0
24273711,1297,46,0,3,24264148,785,67,0,0
24238135,1408,20,0,0,24276882,1381,23,0,0
24187503,1399,68,0,1,24255245,2277,55,0,0
24274283,1802,39,0,1,24243805,1003,49,0,0
24217457,1571,50,0,2,24222775,1511,38,0,0
24310571,363,34,0,1,24312223,1520,18,0,0
24233052,846,53,0,4,24244552,1169,34,0,0
24231294,1112,42,0,0,24290101,1291,35,0,0
24208201,415,27,0,2,24243165,678,56,0,0
24215637,1095,49,0,6,24249767,750,34,0,0
24176501,498,87,0,2,24313723,1850,36,0,0
24295458,1042,21,0,6,24254269,1519,58,0,0
24295514,706,106,0,11,24309554,2442,33,0,0
24224757,1098,43,0,0,24199549,190,57,0,0
24256740,1427,41,0,0,24248838,1224,55,0,0
24324373,615,60,0,1,24230059,1122,28,0,0
24224618,1567,56,0,1,24300744,873,39,0,0
24210601,1480,34,0,4,24249916,1825,60,0,0
24298495,1197,31,0,4,24199709,817,20,0,0
24320365,619,43,0,1,24290383,1695,43,0,0
24237819,1519,60,0,1,24204866,856,51,0,0
24323590,1410,38,0,1,24236924,1409,21,0,0
24199533,785,33,0,2,24307094,511,24,0,0
24241650,1549,38,0,1,24189775,1078,50,0,0
24272700,1506,32,0,2,24255197,2484,71,0,0
24219349,1968,62,0,3,24279700,460,59,0,0
24221131,610,46,0,1,24294298,1991,50,0,0
24298639,1688,75,0,6,24211473,1676,62,0,0
24226263,395,45,0,1,24318481,916,34,0,0
24234349,2056,30,0,1,24317025,690,51,0,0
24224421,1031,28,0,0,24288113,2580,41,0,0
24258124,600,27,0,2,24318600,1456,69,0,0
24266814,1102,30,0,1,24259329,683,29,0,0
24236811,1238,38,0,0,24277470,976,46,0,0
24306946,985,35,0,0,24183664,549,25,0,0
24301421,822,41,0,0,24191022,1448,35,0,0
24314705,650,23,0,1,24297232,514,58,0,0
24243931,792,28,0,5,24277527,1139,70,0,0
24192364,609,27,0,1,24187562,104,48,0,0
24275576,525,50,0,5,24187969,1039,24,0,0
24179834,857,40,0,5,24185395,249,28,0,0
24236756,1832,73,0,2,24269800,1566,72,0,0
24214990,2387,37,0,3,24195583,2492,35,0,0
24214619,892,31,0,0,24298746,615,17,0,0
24271639,1836,50,0,2,24199288,1687,38,0,0
24283761,1148,88,0,0,24201176,703,28,0,0
24304500,1151,41,0,0,24211242,1867,81,0,0
24291311,1426,45,0,3,24220446,1108,33,0,0
24237945,241,65,0,5,24265468,1640,29,0,0
24201353,1946,36,0,1,24189468,1060,56,0,0
24202271,2277,23,0,0,24187891,2229,93,0,0
24307102,756,36,0,0,24272758,148,80,0,0
24180834,1108,52,0,2,24220999,1219,53,0,0
24315062,2456,35,0,2,24317136,540,85,0,0
24322854,485,50,0,4,24256334,1458,43,0,0
24229445,1248,29,0,3,24274440,728,81,0,0
24247033,1295,39,0,1,24306956,689,42,0,0
24212446,673,34,0,3,24229157,1297,47,0,0
24220100,1207,40,0,2,24262369,1016,44,0,0
24288101,1655,45,0,3,24324009,1009,56,0,0
24291364,1176,43,0,4,24222230,2289,39,0,0
24192430,505,32,0,1,24291902,1933,89,0,0
