summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24208318,1201,48,0,4,24264985,1306,35,0,0
24278906,1681,60,0,3,24294738,941,27,0,0
24213148,925,17,0,0,24241216,721,37,0,0
24196715,1692,53,0,4,24217492,1458,62,0,0
24182370,1464,46,0,2,24180944,622,30,0,0
24233532,460,67,0,6,24270355,493,27,0,0
24266644,1565,54,0,3,24183302,2155,46,0,0
24248969,625,24,0,3,24285559,801,41,0,0
24209568,836,64,0,1,24206037,833,22,0,0
24325250,1115,27,0,2,24216965,656,19,0,0
24201619,1022,73,0,2,24264151,1869,152,0,0
24229336,704,40,0,2,24304900,937,42,0,0
24303936,1266,65,0,1,24189324,1001,33,0,0
24298863,1069,45,0,1,24201502,1877,61,0,0
24240355,2197,67,0,4,24206777,275,120,0,0
24305895,1145,48,0,3,24243092,1926,43,0,0
24201065,969,62,0,8,24318822,720,39,0,0
24185161,658,49,0,1,24203773,696,30,0,0
24268871,854,88,0,14,24261198,1184,43,0,0
24210727,1313,41,0,1,24186867,1154,24,0,0
24255374,1195,71,0,1,24185464,1975,34,0,0
24254121,1611,49,0,2,24280908,944,31,0,0
24234509,872,64,0,2,24254082,812,26,0,0
24237003,2017,49,0,0,24215515,701,48,0,0
24278417,1665,45,0,1,24194353,623,48,0,0
24294655,1161,54,0,0,24218620,287,28,0,0
24236359,1433,26,0,2,24284469,1645,26,0,0
24293165,1378,27,0,2,24187240,1364,30,0,0
24288809,2134,39,0,3,24194260,1237,16,0,0
24187107,1485,24,0,2,24183738,1187,26,0,0
24312392,963,49,0,0,24329217,1628,42,0,0
24259350,991,57,0,1,24282781,1163,55,0,0
24308572,1517,76,0,3,24276897,873,80,0,0
24247943,1645,42,0,1,24252365,2130,74,0,0
24258732,813,57,0,2,24279854,1358,80,0,0
24189199,837,38,0,0,24195310,1381,65,0,0
24280866,2181,34,0,3,24303534,968,39,0,0
24253637,621,53,0,6,24185595,772,46,0,0
24269477,1414,53,0,1,24202621,1634,67,0,0
24297393,1172,71,0,6,24197606,797,30,0,0
24201741,1382,37,0,1,24301458,1620,30,0,0
24322957,1218,49,0,2,24246492,987,47,0,0
24197507,2286,76,0,3,24286740,755,77,0,0
24312881,919,45,0,1,24261555,412,46,0,0
24297665,423,39,0,2,24250252,2097,36,0,0
24225240,678,63,0,1,24233453,808,37,0,0
24189507,1087,67,0,1,24259925,2100,42,0,0
24233440,1657,18,0,4,24304691,1160,61,0,0
24303339,858,36,0,0,24288353,1304,31,0,0
24192771,714,20,0,3,24223994,644,28,0,0
24237657,1138,49,0,1,24257861,1803,105,0,0
24305383,661,47,0,1,24253585,1521,27,0,0
24215997,1936,44,0,2,24323171,481,32,0,0
24284743,916,53,0,1,24303054,2065,31,0,0
24191079,938,26,0,11,24207917,1720,51,0,0
24185604,1559,44,0,0,24303176,561,39,0,0
24309659,1053,31,0,1,24325669,631,76,0,0
24213382,641,60,0,1,24257685,213,30,0,0
24209762,993,72,0,1,24188776,1057,49,0,0
24248529,599,50,0,0,24210240,515,76,0,0
24243188,357,77,0,8,24187023,988,36,0,0
24232332,906,15,0,3,24191420,432,47,0,0
24282719,861,47,0,13,24273588,247,73,0,0
24190529,1629,52,0,0,24214645,1768,27,0,0
24239142,610,43,0,3,24311527,1195,28,0,0
24228021,691,80,0,2,24331581,1283,50,0,0
24211749,1615,24,0,2,24243058,612,32,0,0
24281693,873,34,0,1,24314243,1338,42,0,0
24192840,2193,47,0,5,24210983,947,49,0,0
24253172,404,84,0,0,24327483,1289,37,0,0
24299578,976,40,0,3,24309920,1806,48,0,0
24189094,619,58,0,2,24238046,864,65,0,0
24206555,1584,48,0,2,24291509,309,61,0,0
24205885,958,41,0,1,24227237,1108,61,0,0
24187548,466,36,0,0,24250351,691,40,0,0
24195025,1025,87,0,2,24288029,942,55,0,0
24253198,2191,43,0,0,24254713,1479,51,0,0
24267954,1613,42,0,3,24252976,777,38,0,0
24297684,853,32,0,0,24231606,1466,54,0,0
24311492,935,38,0,1,24323951,1308,30,0,0
24208429,699,66,0,3,24185839,1198,44,0,0
24240365,897,75,0,4,24229316,1065,55,0,0
24270747,704,56,0,0,24267794,1212,114,0,0
24276784,1279,22,0,0,24320685,1505,101,0,0
24212301,760,28,0,2,24185340,181,71,0,0
24203978,1104,52,0,5,24310010,1092,30,0,0
24296010,281,38,0,2,24215062,1180,45,0,0
24200577,1996,64,0,3,24241388,907,58,0,0
24317699,1560,21,0,12,24286677,1317,10,0,0
24282877,1092,26,0,1,24193403,1182,39,0,0
24334786,1625,25,0,1,24275564,749,51,0,0
24241204,173,59,0,0,24211765,270,88,0,0
24263118,1689,43,0,2,24323298,1980,18,0,0
24256222,835,29,0,0,24291171,1126,26,0,0
24297905,2134,60,0,2,24183580,1152,68,0,0
24260082,1686,38,0,1,24315653,1627,54,0,0
24303300,403,18,0,4,24293553,167,45,0,0
24294133,851,45,0,0,24309313,916,36,0,0
24193006,438,17,0,4,24286508,1531,90,0,0
24288067,402,79,0,0,24267197,995,57,0,0
24207610,1398,49,0,10,24185659,2061,41,0,0
24188681,924,32,0,0,24301065,2366,50,0,0
24307554,890,43,0,4,24290482,805,95,0,0
24228343,687,55,0,5,24268172,954,58,0,0
24259755,1030,99,0,1,24297775,1965,17,0,0
24297099,2163,34,0,2,24279558,565,41,0,0
24311007,2547,43,0,1,24252705,2164,35,0,0
24319756,331,77,0,3,24269263,1736,34,0,0
24219535,2158,35,0,0,24241063,1586,37,0,0
24315685,729,27,0,0,24219922,1178,81,0,0
24321815,1240,34,0,3,24196694,1239,42,0,0
24311559,1615,24,0,1,24197994,1601,37,0,0
24281202,2118,43,0,2,24249460,775,88,0,0
24257592,1466,22,0,1,24326662,1828,18,0,0
24212571,900,41,0,2,24190084,1392,71,0,0
24263756,1169,29,0,2,24294135,2052,40,0,0
24299434,755,84,0,1,24315601,489,49,0,0
24330766,884,63,0,0,24224435,1086,53,0,0
24246768,2129,61,0,1,24284625,2407,69,0,0
24209581,2128,45,0,1,24323925,1575,44,0,0
24284568,337,151,0,0,24193521,1750,29,0,0
24334633,455,63,0,4,24232750,1129,29,0,0
24294634,2407,37,0,0,24201213,597,45,0,0
24194265,897,53,0,4,24194947,1321,35,0,0
24327591,757,284,0,1,24302598,1446,46,0,1
24270496,1246,25,0,0,24282075,828,45,0,0
24251697,246,58,0,2,24268248,1347,56,0,0
24246996,1514,41,0,0,24235056,897,50,0,0
24336898,552,35,0,1,24195099,1075,60,0,0
24202201,1662,31,0,5,24219360,1039,33,0,0
24296880,1559,25,0,4,24300240,1483,67,0,0
24286702,344,26,0,2,24238767,488,59,0,0
24265124,489,68,0,0,24236585,654,77,0,0
24265031,676,63,0,4,24227872,772,29,0,0
24201735,973,158,0,0,24285613,441,110,0,0
24250197,1149,59,0,0,24276111,1976,22,0,0
24224319,1392,50,0,2,24243013,1151,24,0,0
24281256,1410,16,0,2,24327572,1435,65,0,0
24231966,1110,39,0,2,24263418,2192,25,0,0
24192316,860,25,0,0,24300720,951,176,0,0
24319073,642,65,0,0,24322457,452,79,0,0
24282585,1343,36,0,1,24240208,1623,54,0,0
24273729,446,40,0,1,24230608,551,36,0,0
24250583,1674,72,0,1,24304406,1726,34,0,0
24324848,1051,31,0,3,24232276,1218,32,0,0
24338830,854,46,0,0,24287166,1347,40,0,0
24310478,942,62,0,2,24239197,1082,74,0,0
24293020,607,20,0,0,24234601,1335,26,0,0
24257395,552,58,0,0,24229024,651,36,0,0
24336671,308,69,0,5,24281298,922,30,0,0
24222511,1528,33,0,2,24283199,1347,34,0,0
24216041,1481,23,0,0,24333401,2112,54,0,0
24198094,1471,93,0,2,24313094,1080,41,0,0
24190601,804,40,0,1,24251141,1762,39,0,0
24197501,1785,58,0,1,24237652,878,58,0,0
24266632,1111,51,0,5,24270417,899,32,0,0
24219998,924,27,0,1,24227609,513,52,0,0
24205540,1662,42,0,13,24276856,1469,96,0,0
24270650,1195,41,0,14,24329258,2221,45,0,0
24294809,719,20,0,0,24248166,675,73,0,0
24277075,550,81,0,3,24258153,1283,20,0,0
24263729,1213,21,0,5,24306851,795,91,0,0
24293800,1640,47,0,1,24293021,443,24,0,0
24220513,945,25,0,0,24266995,1192,52,0,0
24289488,802,42,0,7,24226829,1264,45,0,0
24329125,1543,68,0,0,24205927,1622,23,0,0
24287609,981,59,0,3,24286842,946,50,0,0
24309017,428,65,0,1,24276422,1915,33,0,0
24228154,1613,86,0,0,24217227,1445,50,0,0
24204495,1590,30,0,0,24276257,1237,37,0,0
24260613,947,59,0,2,24328812,1177,56,0,0
24331095,1144,50,0,2,24305060,253,72,0,0
24311669,859,37,0,0,24221833,716,54,0,0
24190036,1551,65,0,5,24310665,1181,27,0,0
24266744,1433,42,0,1,24324938,2110,30,0,0
24235576,967,93,0,10,24239441,1156,24,0,0
24278320,954,40,0,2,24309153,496,38,0,0
24224774,1004,50,0,1,24329933,699,42,0,0
24237785,1624,48,0,0,24283968,1500,23,0,0
24334979,1659,29,0,6,24192066,397,20,0,0
24259661,896,52,0,1,24209878,800,35,0,0
24257684,1014,31,0,1,24219650,902,34,0,0
24237016,1117,27,0,1,24205304,802,26,0,0
24305297,2119,33,0,1,24331059,977,19,0,0
24239472,1892,52,0,0,24259816,1156,84,0,0
24305723,1181,70,0,2,24201792,739,68,0,0
24304739,1561,33,0,2,24264609,916,34,0,0
24257379,1723,39,0,0,24239803,432,45,0,0
24202588,1963,30,0,0,24188855,1634,43,0,0
24241311,322,40,0,4,24294671,1629,67,0,0
24223000,632,18,0,0,24261634,959,46,0,0
24304225,607,32,0,8,24241094,1656,42,0,0
24220064,246,207,0,5,24320665,1155,48,0,0
24221254,2515,36,0,8,24239719,459,29,0,0
24286391,2176,49,0,3,24321446,1956,47,0,0
24191496,1237,31,0,0,24329207,1770,45,0,0
24284525,1043,39,0,5,24297108,2185,43,0,0
24305343,970,135,0,1,24243302,1991,25,0,0
24254491,662,98,0,3,24209432,639,74,0,0
24279691,1829,46,0,0,24330906,981,66,0,0
24256228,146,32,0,0,24305615,965,32,0,0
24296922,1130,29,0,0,24335959,363,45,0,0
24304296,1888,17,0,1,24315252,1273,40,0,0
24257838,1424,53,0,1,24252380,625,38,0,0
24261301,2105,44,0,1,24229497,1726,52,0,0
24308926,1284,130,0,1,24298292,932,39,0,0
24307786,2059,39,0,1,24192321,637,31,0,0
24271516,978,57,0,1,24343144,939,34,0,0
24246711,1319,21,0,0,24293117,642,29,0,0
24232369,1286,31,0,0,24269296,913,60,0,0
24198044,1327,25,0,1,24293665,1182,44,0,0
24231803,679,26,0,0,24302490,528,33,0,0
24314925,415,38,0,1,24232825,1238,68,0,0
24307537,703,55,0,0,24299872,795,70,0,0
24328018,763,20,0,2,24321416,667,28,0,0
24328576,1904,36,0,2,24293443,1933,35,0,0
24223473,840,39,0,8,24220755,1673,32,0,0
24289220,1209,26,0,4,24310363,1135,46,0,0
24191239,1672,74,0,0,24305361,521,37,0,0
24241405,1140,60,0,8,24302704,625,20,0,0
24311957,1605,29,0,3,24230963,1153,33,0,0
24311140,1360,41,0,1,24305139,1162,29,0,0
24288016,631,21,0,2,24243837,821,47,0,0
24341907,200,64,0,0,24331388,2303,31,0,0
24325413,675,96,0,3,24269465,907,45,0,0
24226277,1322,60,0,6,24244449,975,78,0,0
24248621,1155,56,0,2,24327821,1032,64,0,0
24341942,157,35,0,1,24226664,119,68,0,0
24306192,454,45,0,6,24324229,1039,19,0,0
24259411,570,43,0,1,24234872,1168,45,0,0
24305665,1102,35,0,3,24241181,628,45,0,0
24280118,1590,78,0,1,24193774,1120,71,0,0
24303419,1831,42,0,0,24296774,1124,17,0,0
24325189,1606,58,0,0,24251818,1930,41,0,0
24237799,480,48,0,0,24335962,2347,52,0,0
24245296,1137,47,0,2,24207050,2514,26,0,0
24209618,982,39,0,7,24274822,1809,22,0,0
24293707,1423,18,0,15,24216150,478,58,0,0
24195566,851,62,0,0,24338084,1831,29,0,0
24283357,1169,40,0,0,24215962,1139,46,0,0
24211301,569,31,0,0,24313968,1010,61,0,0
24299328,558,33,0,4,24331435,1564,34,0,0
24241993,525,44,0,0,24264073,996,54,0,0
24280577,645,25,0,1,24238927,705,55,0,0
24229304,1826,39,0,4,24338844,1735,84,0,0
24258041,1125,32,0,2,24198377,693,41,0,0
24282513,733,39,0,0,24286283,628,41,0,0
24275006,1758,55,0,0,24299518,1130,38,0,0
24335396,1671,123,0,3,24293391,717,74,0,0
24223598,1008,47,0,1,24323996,977,171,0,0
24299501,1452,31,0,4,24216413,709,37,0,0
24281789,1023,57,0,1,24239055,1081,68,0,0
24291269,953,43,0,3,24211691,587,26,0,0
24260154,2106,42,0,1,24295333,909,45,0,0
24312444,663,19,0,4,24299345,1297,68,0,0
24312938,1644,17,0,2,24306167,1413,26,0,0
24279088,271,240,0,3,24335438,963,50,0,0
24237952,1203,42,0,0,24298749,2433,17,0,0
24344012,1597,48,0,4,24308725,895,33,0,0
24298572,2511,21,0,5,24228405,941,38,0,0
24331369,1102,55,0,0,24306346,1657,27,0,0
24278707,276,18,0,5,24215933,1444,54,0,0
24263648,2404,40,0,8,24292538,1244,35,0,0
24281087,690,64,0,9,24218994,1826,70,0,0
24286766,901,37,0,10,24280911,835,76,0,0
24212366,780,53,0,1,24222881,1327,66,0,0
24238361,1144,24,0,1,24334921,1641,35,0,0
24215521,1273,128,0,3,24299705,1526,45,0,0
24278151,927,29,0,14,24227907,1550,69,0,0
24329024,975,51,0,1,24262545,223,71,0,0
24266731,849,39,0,1,24230292,1158,81,0,0
24218128,1857,49,0,2,24257794,1112,13,0,0
24347705,1602,47,0,3,24306253,795,53,0,0
24308619,1598,57,0,5,24306568,675,39,0,0
24211154,917,40,0,4,24242444,1670,76,0,0
24347969,2422,40,0,2,24311363,597,41,0,0
24279878,1808,110,0,1,24244133,766,70,0,0
24307312,428,79,0,2,24200163,873,27,0,0
24270056,1388,34,0,5,24278290,1235,55,0,0
24305054,924,58,0,9,24335510,1055,23,0,0
24257307,714,60,0,1,24269344,1626,49,0,0
24236098,1396,23,0,0,24313513,1267,27,0,0
24200626,654,43,0,1,24222273,298,33,0,0
24319154,848,44,0,0,24209625,1049,43,0,0
24219732,717,58,0,1,24255961,2190,54,0,0
24312502,1795,73,0,1,24233732,1603,31,0,0
24329296,1702,40,0,9,24222458,1257,35,0,0
24302670,506,83,0,1,24242344,987,51,0,0
24303993,406,44,0,2,24200706,915,38,0,0
24236310,2162,50,0,0,24326313,2095,71,0,0
24270179,1476,68,0,6,24291722,1292,45,0,0
24338557,744,65,0,2,24260318,646,50,0,1
24201813,951,83,0,1,24216809,669,76,0,0
24289426,781,41,0,0,24200866,616,51,0,0
24213738,1192,61,0,1,24216623,1302,94,0,0
24274378,516,19,0,5,24237274,1001,17,0,0
24265460,762,21,0,2,24313259,778,27,0,0
24269239,2039,49,0,3,24306302,1289,47,0,0
24247772,1743,51,0,1,24286145,1753,44,0,0
24265902,985,55,0,1,24221290,1055,57,0,0
24198838,1185,22,0,4,24280883,836,32,0,0
24213043,1779,36,0,2,24324002,913,42,0,0
24317768,1046,76,0,5,24227547,474,136,0,0
24222771,1279,32,0,3,24203468,1520,53,0,0
24237903,1236,40,0,2,24199710,650,67,0,0
24248044,1867,31,0,7,24306434,1179,48,0,0
24239297,1141,49,0,1,24228659,1124,44,0,0
24251066,357,70,0,0,24260887,849,49,0,0
24201517,1623,61,0,1,24304384,1853,21,0,0
24332712,1531,44,0,4,24314230,2568,24,0,0
24266555,2175,71,0,2,24297337,965,72,0,0
24255231,1670,26,0,1,24237932,1704,38,0,0
24243142,920,80,0,1,24338236,1558,60,0,0
24325471,1453,57,0,1,24310596,1107,114,0,0
24345737,1087,31,0,5,24219897,629,43,0,0
24339896,626,37,0,1,24218475,503,19,0,0
24338941,667,88,0,0,24344427,233,56,0,0
24327742,1964,37,0,3,24222753,2132,27,0,0
24249469,1666,33,0,1,24235518,1945,32,0,0
24347749,581,28,0,1,24266202,640,80,0,0
24284117,2538,64,0,5,24246330,1340,60,0,0
24292601,580,33,0,2,24320537,1399,56,0,0
24208392,1230,28,0,0,24233980,313,47,0,0
24310874,711,32,0,3,24287501,1552,40,0,0
24203927,643,104,0,6,24209357,1058,81,0,0
24209426,166,32,0,1,24314009,651,36,0,0
24349018,1921,38,0,1,24223173,798,59,0,0
24237358,2283,19,0,4,24214428,879,16,0,0
24337764,1634,31,0,0,24322012,1842,51,0,0
24214742,2286,53,0,0,24332273,839,66,0,0
24219105,1427,45,0,1,24313226,1149,28,0,0
24254227,868,63,0,3,24315452,1308,82,0,0
24277306,946,47,0,0,24249169,1371,66,0,0
24248674,614,38,0,0,24286154,1004,69,0,0
24259020,289,64,0,1,24207491,683,67,0,0
24283506,965,96,0,3,24217939,645,28,0,0
24351849,1272,21,0,2,24334907,1072,116,0,0
24348515,1127,49,0,3,24270533,124,78,0,0
24289428,561,31,0,2,24288105,1295,30,0,0
24252341,1293,55,0,3,24323499,732,38,0,0
24282493,648,39,0,7,24212622,656,42,0,0
24296970,644,38,0,1,24264908,2048,43,0,0
24236930,1660,62,0,4,24349953,633,162,0,0
24237110,826,69,0,0,24205002,568,35,0,0
24303499,1137,39,0,4,24235311,1153,76,0,0
24266945,1205,59,0,0,24306972,412,56,0,0
24205317,1201,28,0,1,24232500,1220,84,0,0
24239551,1513,52,0,1,24206631,936,43,0,0
24232812,223,67,0,3,24342668,709,28,0,0
24297608,817,34,0,3,24286297,1601,39,0,0
24339434,1138,34,0,2,24349210,1696,83,0,0
24296926,167,49,0,3,24208347,1174,15,0,0
24249900,484,127,0,1,24330003,756,69,0,0
24272251,785,43,0,0,24342986,1701,125,0,0
24352218,829,62,0,1,24230704,1506,43,0,0
24237258,1079,196,0,3,24314849,1334,39,0,0
24243273,1085,49,0,0,24281923,704,66,0,0
24253546,993,25,0,0,24227413,1608,46,0,0
24322216,1584,64,0,8,24236707,1178,44,0,0
24255995,198,51,0,1,24231603,698,49,0,0
24246428,1204,38,0,3,24286642,275,13,0,0
24216697,1820,56,0,4,24342565,638,37,0,0
24280226,1635,44,0,6,24205699,1733,49,0,0
24280831,752,26,0,2,24266321,685,57,0,0
24263521,104,210,0,2,24224768,695,77,0,0
24237969,1006,61,0,6,24231229,1200,21,0,0
24318824,1509,60,0,6,24227882,1688,128,0,0
24252476,881,29,0,0,24309058,743,46,0,0
24228318,1009,44,0,2,24232602,1218,30,0,0
24249358,783,45,0,1,24334157,641,82,0,0
24355094,1475,69,0,2,24235904,1147,39,0,0
24238077,1276,61,0,0,24297814,1195,18,0,0
24212210,2265,53,0,1,24265921,968,37,0,0
24215760,1737,72,0,6,24209433,2511,53,0,0
24328299,1366,46,0,0,24350781,1430,110,0,0
24323505,1631,89,0,1,24326539,230,50,0,0
24232795,395,15,0,1,24317838,728,41,0,0
24233232,1857,53,0,1,24292665,1275,30,0,0
24350416,495,122,0,0,24277849,949,27,0,0
24205027,1937,26,0,4,24275979,1359,12,0,0
24239848,1648,79,0,2,24344994,2186,25,0,0
24327973,1268,56,0,0,24354368,1294,38,0,0
24343835,1467,36,0,4,24218865,2020,36,0,0
24343953,872,23,0,2,24278615,651,40,0,0
24300960,1364,127,0,5,24244604,725,58,0,0
24336552,720,38,0,1,24317709,919,46,0,0
24354512,956,78,0,1,24317381,1129,55,0,0
24207502,2176,32,0,7,24279606,1809,13,0,0
24340412,2168,40,0,1,24256021,888,41,0,0
24219175,1197,43,0,0,24289137,1075,28,0,0
24236563,500,90,0,4,24309218,1028,89,0,0
24236574,1227,44,0,3,24295117,1117,40,0,0
24246368,764,57,0,2,24218185,1439,93,0,0
24219906,109,44,0,2,24329310,1381,70,0,0
24237600,956,37,0,2,24254800,1544,50,0,0
24238883,690,39,0,3,24320768,1332,39,0,0
24262462,822,20,0,6,24348640,2214,42,0,0
24239315,591,99,0,4,24312615,1869,36,0,0
24239982,811,36,0,0,24347783,629,115,0,0
24348896,1979,43,0,2,24240334,1366,78,0,0
24303248,2061,60,0,1,24210627,2107,18,0,0
24314797,1133,65,0,2,24268955,1118,95,0,0
24315225,1146,13,0,6,24278377,1179,44,0,1
24253470,619,81,0,5,24294215,971,50,0,0
24227464,1083,45,0,1,24273838,617,32,0,0
24289596,1371,154,0,2,24298150,2024,40,0,0
24350837,506,52,0,2,24204934,2115,36,0,0
24231613,1806,24,0,0,24318729,1473,67,0,0
24253093,1105,54,0,2,24295053,1394,63,0,1
24267549,822,38,0,6,24221496,181,105,0,0
24358424,1295,48,0,4,24244171,690,66,0,0
24256201,952,65,0,1,24213735,2054,34,0,0
24283836,595,42,0,4,24281485,1613,37,0,0
24213451,744,59,0,0,24315951,694,87,0,0
24244829,1152,19,0,1,24326884,1461,25,0,0
24309508,614,49,0,0,24251266,1102,47,0,0
24285998,761,38,0,1,24263208,1133,44,0,0
24211955,2175,53,0,1,24318570,1638,24,0,0
24250789,1399,41,0,3,24224666,493,34,0,0
24296812,467,59,0,2,24355105,332,26,0,0
24330405,1939,71,0,1,24279296,1438,30,0,0
24270896,1390,49,0,1,24262515,2270,58,0,0
24247361,1791,27,0,5,24240165,1031,44,0,0
24295146,1055,77,0,1,24356360,807,45,0,0
24312947,935,90,0,0,24353174,1875,22,0,0
24267588,2504,15,0,7,24253835,1272,53,0,0
24349344,1182,50,0,1,24269959,652,56,0,0
24272082,598,38,0,2,24222612,1642,54,0,0
24280019,1643,95,0,2,24308322,898,89,0,0
24322137,1054,60,0,1,24241702,242,127,0,0
24332724,937,54,0,2,24287692,1308,60,0,0
24275227,239,56,0,4,24301867,1698,33,0,0
24215490,1216,23,0,2,24325916,779,37,0,0
24282106,1062,36,0,2,24232165,1303,34,0,0
24243651,834,88,0,1,24231284,913,51,0,0
24274971,625,116,0,1,24264584,1121,87,0,0
24208480,811,18,0,3,24321472,513,55,0,0
24267419,1764,60,0,0,24334309,1217,19,0,0
24357249,1197,34,0,5,24264223,1094,34,0,0
24214869,736,34,0,5,24302937,787,65,0,0
24314361,307,53,0,0,24296487,1042,81,0,0
24352115,1609,24,0,5,24288586,1041,43,0,0
24253220,1618,30,0,0,24305257,690,87,0,0
24340018,1250,44,0,1,24325291,725,48,0,0
24355736,878,22,0,2,24313220,763,21,0,0
24298832,517,40,0,1,24305908,1486,58,0,0
24304903,1528,47,0,0,24233624,1559,74,0,0
24257754,2185,222,0,1,24272345,1293,39,0,0
24236441,331,37,0,2,24257053,623,77,0,0
24209803,2113,68,0,0,24327350,1253,47,0,0
24209690,620,25,0,1,24224001,1635,25,0,0
24360757,1321,38,0,1,24343439,2117,34,0,0
24359157,811,80,0,12,24259159,350,35,0,0
24342155,1171,35,0,2,24291305,1016,57,0,0
24327528,1790,54,0,0,24270625,1272,49,0,0
24245453,491,56,0,1,24321106,1875,34,0,0
24294577,853,35,0,2,24268228,2071,36,0,0
24295023,564,75,0,3,24295958,1376,58,0,0
24244201,875,24,0,2,24336366,494,28,0,0
24229671,1829,33,0,3,24254183,1679,32,0,0
24353731,890,68,0,1,24228847,1330,29,0,0
24252684,906,37,0,1,24303321,614,51,0,0
24235094,1909,48,0,10,24251815,1550,19,0,0
24357561,711,95,0,0,24302723,1611,42,0,0
24320539,333,39,0,2,24239262,1107,66,0,0
24286072,244,67,0,4,24265043,312,85,0,0
24258145,1749,30,0,0,24359378,848,26,0,0
24220158,1434,79,0,3,24265040,1695,46,0,0
24352164,403,56,0,0,24322632,603,48,0,0
24237595,905,32,0,2,24247443,1834,46,0,0
24251232,733,42,0,9,24348906,1622,25,0,0
24305335,766,45,0,2,24238464,1163,39,0,0
24210375,1371,26,0,1,24327445,1090,95,0,0
24276515,750,60,0,0,24213684,1260,70,0,0
24306609,611,45,0,4,24222800,1108,30,0,0
24291998,1107,33,0,0,24352617,1323,28,0,0
24226788,1157,53,0,0,24286087,986,52,0,0
24230871,233,28,0,0,24282955,1562,15,0,0
24319141,1362,31,0,3,24282814,829,60,0,0
24280562,996,37,0,0,24329405,1189,63,0,0
24318851,1799,69,0,2,24244907,1646,33,0,0
24290292,1428,40,0,1,24296929,1092,71,0,0
24313712,799,27,0,2,24356101,1347,47,0,0
24299842,1202,74,0,0,24247553,269,76,0,0
24218800,1685,48,0,1,24218045,558,59,0,0
24354034,684,42,0,6,24221169,1677,62,0,0
24284757,909,65,0,2,24342254,700,56,0,0
24228182,1139,40,0,0,24276570,2156,56,0,0
24332131,1455,41,0,6,24257632,1553,28,0,0
24264605,1447,30,0,1,24344142,420,43,0,0
24274411,1103,41,0,7,24248085,650,72,0,0
24301468,152,82,0,3,24259187,1875,62,0,0
24265023,1411,40,0,0,24339727,1507,50,0,0
24314942,958,47,0,4,24253136,1251,71,0,0
24294637,1648,57,0,0,24303770,733,91,0,0
24359044,1739,34,0,3,24298047,793,51,0,0
24250738,656,38,0,8,24320959,1236,22,0,0
24281942,1089,70,0,1,24224593,1674,46,0,0
24244848,1160,23,0,1,24314013,1644,56,0,0
24342616,2064,76,0,0,24213722,1095,54,0,0
24361098,623,58,0,0,24357931,1014,23,0,0
24224272,900,71,0,3,24279843,485,33,0,0
24336747,1209,54,0,0,24309632,1729,58,0,0
24212989,2131,50,0,2,24252346,1226,35,0,0
24270895,1440,88,0,0,24272900,788,30,0,0
24300566,1204,52,0,2,24340578,864,72,0,0
24256543,1097,41,0,2,24247928,443,63,0,0
24273645,474,46,0,3,24230759,1500,25,0,0
24316047,1115,54,0,2,24304938,1600,55,0,0
24221946,200,82,0,0,24265806,142,25,0,0
24333946,783,29,0,1,24252496,1742,31,0,0
24335004,1080,50,0,6,24269802,1017,67,0,0
24264751,1078,65,0,0,24239649,2399,57,0,0
24305021,880,40,0,1,24283435,1024,61,0,0
24327957,974,50,0,2,24283595,1636,37,0,0
24297325,1717,30,0,0,24222070,521,61,0,0
24321066,1053,71,0,2,24284900,1225,104,0,0
24257667,766,24,0,7,24296314,888,30,0,0
24215867,1742,54,0,3,24365381,1308,43,0,0
24219354,392,43,0,6,24321281,1324,74,0,0
24252003,1756,29,0,0,24278717,1522,71,0,0
24279416,736,97,0,0,24288942,1846,66,0,0
24300136,1285,99,0,2,24279509,658,55,0,0
24260202,397,36,0,1,24226578,610,87,0,0
24259223,1820,53,0,4,24353053,955,37,0,0
24251188,1137,35,0,4,24332442,1126,82,0,0
24355960,687,55,0,2,24296567,1161,122,0,0
24363320,1357,26,0,1,24259633,673,111,0,0
