summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24330085,1646,30,0,0,24327265,1932,25,0,0
24273727,431,36,0,0,24303276,1492,39,0,0
24212300,516,30,0,1,24363241,1599,23,0,0
24356616,1654,55,0,7,24211436,528,66,0,0
24337969,953,30,0,2,24304087,632,28,0,0
24341879,476,46,0,2,24326690,1176,70,0,0
24275611,1103,104,0,3,24280144,1156,79,0,0
24270111,1600,45,0,0,24344063,2052,37,0,0
24358675,621,42,0,1,24245178,108,70,0,0
24323509,1273,101,0,1,24366094,948,48,0,0
24326847,600,38,0,3,24251193,609,37,0,0
24258863,2256,49,0,0,24338410,1337,36,0,0
24316712,146,27,0,0,24235371,1169,32,0,0
24245664,624,16,0,7,24311361,1456,95,0,0
24319968,814,71,0,1,24319379,1365,21,0,0
24305158,1245,57,0,0,24359749,1200,49,0,0
24334251,602,55,0,0,24345790,752,39,0,0
24336856,761,50,0,1,24242370,768,47,0,0
24226480,1816,30,0,2,24314426,1257,73,0,0
24308518,989,122,0,0,24314463,745,72,0,0
24363770,2135,25,0,1,24230713,1778,27,0,0
24297412,206,92,0,1,24312853,1517,69,0,0
24290746,1030,164,0,2,24323000,801,23,0,0
24343957,977,42,0,5,24264697,1733,37,0,0
24324377,1141,30,0,3,24285703,1078,44,0,0
24240045,2176,22,0,1,24332295,1617,38,0,0
24311205,222,29,0,1,24295687,1989,40,0,0
24353270,1783,37,0,0,24368590,769,63,0,0
24281085,928,49,0,0,24267743,990,38,0,0
24218859,1788,32,0,1,24359051,1232,64,0,0
24341672,1378,29,0,0,24234879,1580,69,0,0
24295310,937,32,0,2,24326051,1206,26,0,0
24330561,1680,27,0,1,24243758,1206,19,0,0
24328676,564,52,0,4,24253601,1136,32,0,0
24282226,1086,33,0,0,24230321,1902,41,0,0
24267734,693,33,0,0,24347228,1206,74,0,0
24305968,833,40,0,6,24343089,862,32,0,0
24252527,1341,85,0,7,24213752,863,81,0,0
24300738,1191,32,0,0,24362966,996,52,0,0
24259897,1743,25,0,1,24284496,2143,63,0,0
24278788,938,74,0,1,24261690,1608,47,0,0
24236439,292,52,0,5,24292763,1332,15,0,0
24215241,1284,39,0,2,24267353,1427,60,0,0
24274368,1677,32,0,11,24247483,1843,74,0,0
24322431,999,26,0,5,24275536,821,84,0,0
24353041,918,70,0,4,24234418,665,56,0,0
24262461,718,95,0,1,24236575,1387,44,0,0
24310871,912,58,0,7,24366890,523,29,0,0
24326806,1188,55,0,1,24248226,988,37,0,0
24329958,1237,34,0,2,24290492,947,35,0,0
24288780,837,51,0,4,24319389,1664,36,0,0
24319732,238,51,0,5,24337588,725,51,0,0
24349050,885,72,0,0,24254292,1085,64,0,0
24329683,722,76,0,2,24303437,1783,57,0,0
24216552,1865,65,0,2,24352534,1025,25,0,0
24274308,436,37,0,3,24222223,1593,47,0,0
24276400,730,90,0,4,24282640,1046,53,0,0
24259435,1535,127,0,2,24329833,935,47,0,0
24229307,2204,31,0,2,24363805,648,31,0,0
24274639,1257,33,0,2,24276655,735,29,0,0
24260126,1670,215,0,3,24283655,1767,57,0,0
24296780,1383,32,0,1,24299981,700,47,0,0
24330865,1188,89,0,3,24326528,1569,56,0,0
24364459,937,30,0,2,24365212,1372,46,0,0
24322468,863,32,0,0,24347630,228,19,0,0
24371255,739,60,0,1,24244431,1193,31,0,0
24358673,1554,55,0,0,24287761,1444,35,0,0
24325114,485,86,0,2,24356383,2064,52,0,0
24225104,2077,36,0,2,24297221,106,63,0,0
24329947,802,27,0,3,24290904,1293,44,0,0
24237971,848,30,0,2,24350193,577,89,0,0
24320431,577,34,0,3,24240491,599,45,0,0
24299256,342,49,0,0,24282208,637,44,0,0
24366725,1255,40,0,0,24280268,1193,22,0,0
24314429,885,37,0,1,24283901,1443,43,0,0
24330474,1498,38,0,3,24315449,2373,51,0,0
24231924,2367,58,0,1,24298311,898,48,0,0
24297428,1623,30,0,2,24289931,1338,48,0,0
24314204,1979,32,0,2,24222421,1675,59,0,0
24282815,1803,35,0,4,24338551,2243,39,0,0
24251080,374,39,0,1,24262406,741,34,0,0
24276566,1049,37,0,1,24231200,1887,22,0,0
24308443,106,63,0,6,24354597,2330,65,0,0
24291090,849,66,0,2,24218284,555,45,0,0
24361700,1260,35,0,4,24282996,1373,31,0,0
24344048,1433,38,0,2,24249941,473,26,0,0
24254184,1854,64,0,2,24360474,1122,54,0,0
24261881,453,55,0,7,24330094,792,72,0,0
24288856,632,44,0,1,24318169,768,81,0,0
24354378,1755,33,0,1,24340492,1694,47,0,0
24322633,893,68,0,6,24275063,982,38,0,0
24264507,1917,69,0,11,24306098,1850,39,0,0
24280629,1551,20,0,5,24254014,1240,34,0,0
24220641,1570,57,0,1,24363362,784,46,0,0
24358468,1673,53,0,0,24363704,1173,53,0,0
24331063,2196,46,0,1,24339855,1387,48,0,0
24296696,1506,53,0,5,24247895,1351,22,0,0
24314257,1576,24,0,15,24292055,1260,38,0,0
24293390,1228,72,0,0,24364862,875,77,0,0
24286799,1131,28,0,0,24342152,2072,37,0,0
24360370,1626,40,0,0,24314105,1298,65,0,0
24359149,1472,36,0,0,24222820,639,56,0,0
24336743,1135,92,0,0,24291600,445,69,0,0
24335248,1026,18,0,0,24324986,233,32,0,0
24300047,2145,63,0,0,24267513,444,42,0,0
24318972,993,98,0,1,24244160,1216,21,0,0
24221922,650,22,0,1,24241672,889,69,0,0
24262247,436,54,0,0,24294683,623,32,0,0
24346655,1050,36,0,0,24224790,1253,86,0,0
24348099,615,64,0,2,24275489,1289,33,0,0
24357510,864,47,0,1,24345267,940,35,0,0
24298061,886,76,0,5,24296796,1695,34,0,0
24283406,263,62,0,3,24344173,992,14,0,0
24275404,976,41,0,1,24309724,932,49,0,0
24350499,456,49,0,1,24253344,1368,42,0,0
24326561,749,32,0,2,24252131,1051,36,0,0
24252959,1071,56,0,1,24298933,1189,99,0,0
24321460,1257,64,0,1,24306651,558,51,0,0
24356743,676,16,0,1,24300002,1610,44,0,0
24269876,812,27,0,3,24366406,947,40,0,0
24250977,886,35,0,0,24367431,1690,58,0,0
24371976,584,18,0,9,24226522,1698,31,0,0
24291730,1596,56,0,0,24290351,2105,51,0,0
24291941,1883,57,0,3,24344501,1642,16,0,0
24347456,445,66,0,6,24299940,648,66,0,0
24236281,857,51,0,1,24240885,656,117,0,0
24273921,1136,21,0,1,24367167,502,44,0,0
24296191,947,57,0,2,24287062,810,29,0,0
24320210,1817,31,0,0,24224381,1384,43,0,0
24319354,1012,73,0,0,24374075,1155,40,0,0
24255939,2468,36,0,1,24228290,588,20,0,0
24250159,530,47,0,3,24306979,710,83,0,0
24244334,2040,26,0,1,24283621,801,27,0,0
24269985,191,33,0,2,24375575,510,74,0,0
24343257,1824,28,0,3,24274859,462,65,0,0
24263137,1114,20,0,2,24301926,552,41,0,0
24240449,697,33,0,0,24314423,826,89,0,0
24309805,1060,46,0,4,24324416,1609,41,0,0
24288648,1728,33,0,1,24248628,537,80,0,0
24326099,811,63,0,2,24227255,904,33,0,0
24291019,503,59,0,6,24278276,934,56,0,0
24334662,406,100,0,5,24370336,800,57,0,0
24346953,1668,63,0,1,24374434,100,32,0,0
24236118,1302,41,0,3,24340254,1164,28,0,0
24323423,1333,48,0,0,24315287,1660,53,0,0
24278149,481,35,0,0,24352176,460,101,0,0
24319293,922,39,0,1,24221965,1639,63,0,0
24261964,1777,47,0,1,24292322,1014,102,0,0
24293795,2018,26,0,1,24310224,1827,24,0,0
24256257,1193,44,0,3,24325490,1072,27,0,0
24244308,640,97,0,4,24320497,182,22,0,0
24236808,344,47,0,4,24261582,2388,58,0,0
24317536,1352,30,0,1,24269971,1246,26,0,0
24254235,1607,49,0,8,24302761,1967,34,0,0
24331153,249,36,0,0,24323438,632,51,0,0
24364732,1090,31,0,0,24369345,1116,69,0,0
24360301,503,64,0,1,24287115,634,33,0,0
24360118,218,46,0,0,24345424,1871,12,0,0
24332240,1069,32,0,2,24295875,325,71,0,0
24327085,2566,49,0,4,24232065,1479,62,0,0
24257668,1515,67,0,0,24251345,1855,31,0,0
24330986,488,43,0,4,24344749,771,65,0,0
24287647,947,54,0,1,24238818,895,23,0,0
24306716,542,108,0,3,24359568,1127,48,0,0
24339368,479,66,0,0,24273518,1105,71,0,0
24223162,2577,71,0,0,24374448,643,90,0,0
24274798,973,52,0,1,24306713,1491,103,0,0
24326376,720,36,0,2,24254400,739,24,0,0
24259199,1408,30,0,2,24280011,703,41,0,0
24335686,459,69,0,5,24231356,1637,72,0,0
24343526,1062,48,0,3,24272923,721,23,0,0
24306642,1243,27,0,2,24296485,1245,96,0,0
24230232,253,33,0,3,24378007,1205,28,0,0
24346295,962,64,0,0,24296730,1317,24,0,0
24352781,417,123,0,3,24356255,921,67,0,0
24326425,534,35,0,2,24265492,892,74,0,0
24343738,1354,31,0,0,24259132,1363,49,0,0
24345235,1100,38,0,4,24288770,1786,18,0,0
24277520,809,40,0,0,24293567,1350,69,0,0
24368305,1075,43,0,0,24274868,1545,22,0,0
24323640,405,59,0,2,24379018,1348,63,0,0
24354079,702,76,0,1,24288430,1414,24,0,0
24369639,335,83,0,3,24361363,1760,38,0,0
24320866,1067,28,0,5,24345101,813,47,0,0
24259829,598,96,0,0,24268420,745,67,0,0
24372226,1172,24,0,1,24373641,937,22,0,0
24382172,1572,52,0,6,24249155,1328,30,0,0
24347724,1064,20,0,1,24362169,309,19,0,0
24280496,1288,61,0,4,24303835,679,57,0,0
24349415,1538,50,0,6,24302038,483,41,0,0
24295675,607,50,0,4,24335715,753,200,0,0
24239006,1563,41,0,0,24356471,1178,72,0,0
24357912,255,88,0,2,24314827,1680,32,0,0
24310305,1470,42,0,5,24368257,1015,57,0,0
24353821,794,53,0,3,24258113,1071,25,0,0
24276029,733,31,0,2,24349562,1484,49,0,0
24236637,1643,27,0,6,24226247,635,50,0,0
24321336,2030,35,0,3,24292444,1106,29,0,0
24244607,701,72,0,1,24301906,1001,76,0,0
24248495,2197,17,0,2,24311225,1166,110,0,0
24333442,1062,36,0,1,24241902,608,33,0,0
24343258,742,67,0,3,24345287,656,27,0,0
24345608,1136,59,0,2,24377426,1011,66,0,0
24288823,1059,38,0,1,24311842,609,37,0,0
24356050,1245,23,0,3,24236095,2296,24,0,0
24261158,1493,44,0,3,24274358,1447,33,0,0
24348620,661,27,0,0,24265814,665,50,0,0
24353204,949,62,0,1,24368875,812,73,0,0
24301187,437,35,0,9,24369919,280,31,0,0
24358891,746,180,0,4,24312312,1601,36,0,0
24258946,1477,112,0,2,24306090,1755,58,0,0
24237088,1082,55,0,1,24371690,555,26,0,0
24297387,869,39,0,6,24263015,912,84,0,0
24323684,806,66,0,0,24232133,195,263,0,0
24246464,683,59,0,0,24269485,1399,61,0,0
24244951,1701,35,0,0,24245027,747,20,0,0
24279034,1212,64,0,0,24379695,2168,62,0,0
24234361,1608,54,0,1,24295785,1105,48,0,0
24381669,1309,46,0,2,24299659,130,33,0,0
24277148,610,65,0,1,24280887,346,155,0,0
24231424,2161,51,0,1,24359167,199,73,0,0
24375959,213,57,0,1,24343548,915,21,0,0
24230677,727,60,0,2,24229034,1010,45,0,0
24309432,817,39,0,7,24268842,117,26,0,0
24274329,603,32,0,2,24263230,1358,39,0,0
24249512,1238,27,0,0,24313168,802,74,0,0
24331120,1047,66,0,0,24316715,1035,78,0,0
24230873,492,125,0,0,24234736,2380,64,0,0
24234560,277,50,0,6,24275757,1501,51,0,0
24336546,462,45,0,0,24351510,770,26,0,0
24366450,376,67,0,2,24322250,232,39,0,0
24324446,1574,85,0,7,24232916,1151,27,0,0
24355227,1607,19,0,0,24278584,781,31,0,0
24235388,330,140,0,1,24239640,1883,69,0,0
24320740,2068,45,0,2,24364774,974,31,0,0
24285197,1413,43,0,2,24317975,1203,21,0,0
24353723,1614,42,0,2,24305462,1145,40,0,0
24268782,938,50,0,9,24244052,1280,35,0,0
24295530,1248,43,0,4,24270306,296,29,0,0
24319804,689,56,0,1,24311858,1705,43,0,0
24354005,229,66,0,2,24344113,1020,22,0,0
24263969,903,63,0,2,24338003,1611,30,0,0
24385323,1885,49,0,1,24315513,1017,42,0,0
24300451,906,35,0,3,24299807,412,84,0,0
24253880,1624,22,0,2,24327246,2156,37,0,0
24248463,1126,84,0,1,24282875,1412,36,0,0
24289674,1216,75,0,0,24264301,662,74,0,0
24285555,1783,39,0,1,24307170,862,41,0,0
24277922,1804,44,0,1,24241776,1273,27,0,0
24307703,222,73,0,1,24334066,1158,44,0,0
24242921,1091,36,0,9,24273061,376,49,0,0
24266220,2390,59,0,1,24278925,1766,48,0,0
24303905,852,19,0,1,24318054,797,51,0,0
24371252,1099,68,0,4,24259879,1693,38,0,0
24243356,1100,63,0,3,24328744,2259,29,0,0
24231095,1368,60,0,1,24378106,937,50,0,0
24236332,1734,57,0,0,24294369,962,25,0,0
24243621,1466,59,0,10,24303043,2053,61,0,0
24242376,974,30,0,1,24369189,1175,57,0,0
24369028,2100,22,0,2,24329035,916,25,0,0
24278746,207,52,0,12,24327661,1522,37,0,0
24262149,1205,51,0,0,24324156,1754,32,0,0
24323548,1465,62,0,0,24379360,604,71,0,0
24351916,789,28,0,1,24236660,645,41,0,0
24247007,362,47,0,1,24270967,695,17,0,0
24317890,306,30,0,0,24325132,384,45,0,0
24240839,1466,36,0,1,24266358,2329,67,0,0
24312879,1494,59,0,2,24247592,823,46,0,0
24267069,1006,43,0,2,24264258,895,32,0,0
24233211,1942,35,0,1,24360520,2200,89,0,0
24353298,961,36,0,1,24331260,1032,50,0,0
24254632,951,60,0,1,24321972,763,46,0,0
24365095,752,30,0,2,24371678,1060,41,0,0
24314304,642,22,0,2,24275579,858,15,0,0
24275871,498,43,0,0,24336771,1905,83,0,0
24294252,244,66,0,0,24254045,636,52,0,0
24321069,549,46,0,3,24370034,609,60,0,0
24272894,550,28,0,1,24353151,1435,25,0,0
24356015,977,36,0,1,24362225,1093,37,0,0
24328797,804,63,0,1,24360103,1263,50,0,0
24275444,1531,18,0,1,24297705,945,73,0,0
24242296,762,16,0,2,24271541,2126,43,0,0
24342666,364,214,0,6,24305801,741,101,0,0
24356818,444,46,0,1,24286950,1731,47,0,0
24360270,1293,23,0,1,24283682,1666,28,0,0
24363803,1103,112,0,5,24305822,1241,38,0,0
24282518,1856,35,0,3,24389017,2443,26,0,0
24345899,282,35,0,3,24269088,836,95,0,0
24260884,743,60,0,0,24341340,2402,62,0,0
24313032,1553,44,0,1,24362347,1453,53,0,0
24262821,2195,40,0,14,24329774,2137,38,0,0
24251536,1336,21,0,6,24317541,2264,37,0,0
24257219,1185,30,0,2,24237999,1043,55,0,0
24312500,682,29,0,0,24259826,551,50,0,0
24318401,1031,41,0,4,24321112,1216,43,0,0
24384193,1158,30,0,4,24345046,1800,61,0,0
24378251,823,16,0,3,24373682,383,74,0,0
24289635,1133,53,0,1,24376736,1564,40,0,0
24357622,897,60,0,3,24297455,2097,88,0,0
24328083,1629,62,0,4,24268235,1123,18,0,0
24330026,1244,31,0,2,24355982,1384,37,0,0
24296569,729,68,0,8,24299191,1529,49,0,0
24265543,402,36,0,4,24293504,407,49,0,0
24336242,642,61,0,12,24331457,1553,41,0,0
24233881,1090,48,0,3,24322064,1991,34,0,0
24237981,1647,54,0,17,24257969,1670,43,0,0
24348472,827,51,0,2,24350733,663,49,0,0
24263076,856,57,0,1,24363271,1497,74,0,0
24297860,351,41,0,3,24339785,931,124,0,0
24316884,1238,37,0,3,24281018,442,32,0,0
24254906,812,25,0,1,24326684,831,96,0,0
24273631,401,39,0,1,24345099,1027,55,0,0
24293405,1032,46,0,1,24289179,1477,50,0,0
24322943,2061,41,0,2,24256154,1912,60,0,0
24360669,686,32,0,1,24379057,1176,44,0,0
24377875,1242,28,0,2,24246055,1780,88,0,0
24285955,722,25,0,0,24355388,609,52,0,0
24342888,860,46,0,1,24303103,1159,51,0,0
24373736,755,64,0,1,24384682,2473,19,0,0
24336231,1838,42,0,4,24362206,1056,59,0,0
24301825,1603,48,0,4,24268951,306,69,0,0
24284786,798,87,0,2,24343674,1238,54,0,0
24313468,802,40,0,1,24307689,1670,34,0,0
24370610,1178,50,0,1,24380096,747,38,0,0
24238729,236,66,0,2,24283921,1008,35,0,0
24307070,1062,43,0,2,24270234,139,74,0,0
24372645,2061,38,0,6,24299523,930,24,0,0
24246815,979,70,0,2,24275518,1226,35,0,0
24316267,1110,55,0,3,24378816,1157,57,0,0
24244580,637,50,0,1,24238563,605,38,0,0
24285642,1366,57,0,6,24296312,1188,51,0,0
24325010,2167,50,0,1,24393018,1389,28,0,0
24266737,691,57,0,3,24382459,432,101,0,0
24327988,622,71,0,1,24312037,2367,53,0,0
24291737,1125,34,0,1,24258086,449,44,0,0
24332822,312,51,0,4,24304915,1050,33,0,0
24376177,817,58,0,3,24334634,561,77,0,0
24296742,1394,61,0,3,24337689,1103,24,0,0
24302853,1560,23,0,6,24283837,1746,52,0,0
24356535,1433,30,0,4,24317274,1012,64,0,0
24281033,368,32,0,1,24263043,862,38,0,0
24379013,1221,66,0,0,24269743,504,33,0,0
24285204,1123,57,0,0,24370080,1210,75,0,0
24304871,1158,60,0,3,24318118,558,29,0,0
24355771,2302,28,0,2,24372733,1272,59,0,0
24376278,2260,43,0,1,24389434,1222,75,0,0
24263814,1179,68,0,1,24294553,942,31,0,0
24290001,2055,22,0,1,24245250,1536,52,0,0
24310739,1481,70,0,4,24386107,256,66,0,0
24261990,2391,51,0,0,24237071,1715,51,0,0
24284076,682,34,0,0,24390706,621,33,0,0
24355779,407,38,0,0,24268042,1306,41,0,0
24372175,467,56,0,0,24259814,1876,69,0,0
24346801,806,16,0,10,24258433,809,53,0,0
24237565,712,59,0,4,24333847,289,70,0,0
24358280,524,39,0,1,24274204,790,52,0,0
24387247,415,36,0,1,24366539,188,68,0,0
24301332,831,42,0,4,24322925,990,43,0,0
24357133,1086,44,0,6,24245276,1175,24,0,0
24393099,218,25,0,3,24287532,765,30,0,0
24237858,1783,52,0,7,24341674,1947,30,0,0
24351672,780,80,0,0,24270798,1099,29,0,0
24392695,493,82,0,0,24261871,734,67,0,0
24262299,1548,17,0,1,24303828,1111,31,0,0
24323220,1590,30,0,2,24393942,350,51,0,0
24320992,1652,53,0,4,24333354,1307,55,0,0
24280929,614,76,0,8,24239647,1152,90,0,0
24301455,1523,58,0,6,24285067,637,62,0,0
24260905,1196,60,0,12,24292965,1122,26,0,0
24375186,648,30,0,4,24297384,1651,43,0,0
24369305,1100,17,0,9,24281172,940,49,0,0
24380576,625,24,0,1,24389662,1048,54,0,0
24383230,611,65,0,2,24342586,943,24,0,0
24317490,780,56,0,3,24326378,949,66,0,0
24274332,826,56,0,4,24328523,1227,57,0,0
24352554,735,33,0,5,24368417,1088,61,0,0
24304216,1244,85,0,0,24262987,678,57,0,0
24297559,1671,64,0,1,24299566,1413,55,0,0
24370007,767,49,0,1,24314024,1173,37,0,0
24391079,1334,48,0,6,24292804,1553,80,0,0
24359447,2178,71,0,5,24251125,1141,64,0,0
24241920,992,40,0,2,24358294,1020,55,0,0
24303011,1037,30,0,0,24279471,407,82,0,0
24291287,1005,84,0,5,24324616,1533,76,0,0
24387775,450,61,0,2,24355741,789,60,0,0
24295457,1594,34,0,0,24361869,136,55,0,0
24248225,809,51,0,0,24289372,866,54,0,0
24245034,1222,31,0,1,24316024,1316,41,0,0
24334331,1650,44,0,0,24267553,481,86,0,0
24365206,1227,66,0,1,24346128,1669,40,0,0
24337664,1660,44,0,3,24308103,773,23,0,0
24379690,718,57,0,0,24294026,712,24,0,0
24385993,1698,23,0,5,24308980,760,32,0,0
24296889,2200,19,0,5,24295633,879,31,0,0
24339453,925,29,0,7,24387205,1001,19,0,0
24370764,674,30,0,1,24285510,441,56,0,0
24272610,805,224,0,1,24281097,409,35,0,0
24371390,518,49,0,6,24256756,1558,71,0,0
24328751,1268,62,0,2,24343065,1304,19,0,0
24397216,1643,46,0,4,24305373,2188,25,0,0
24374458,1989,81,0,7,24333010,1762,49,0,0
24382031,120,112,0,1,24350222,1806,54,0,0
24362909,1604,47,0,1,24371066,820,36,0,0
24377091,1794,16,0,4,24293943,1150,53,0,0
24265599,1328,51,0,0,24273345,670,82,0,0
24391554,1117,110,0,1,24324245,508,32,0,0
24350299,1006,36,0,5,24360862,1995,39,0,0
24257618,1334,63,0,1,24293024,1176,94,0,0
24349326,888,31,0,1,24350212,1179,42,0,0
24367539,986,47,0,0,24355866,697,34,0,0
24281175,2299,23,0,2,24245895,660,31,0,0
24286307,1106,33,0,3,24321051,1394,23,0,0
24263026,647,49,0,0,24279928,264,75,0,0
24287713,1130,33,0,4,24322715,1163,48,0,0
24336437,1284,33,0,4,24274246,1141,40,0,0
24331673,1625,56,0,1,24385521,270,43,0,0
24372136,1833,22,0,1,24360957,636,49,0,0
24261904,974,71,0,2,24302363,1940,34,0,0
24323909,1178,59,0,3,24299231,1414,67,0,0
24247032,648,45,0,1,24266362,1375,31,0,0
24388378,423,39,0,1,24288413,1738,21,0,0
24247695,1830,21,0,0,24338077,1191,42,0,0
24388401,936,25,0,0,24315090,2536,64,0,0
24360800,1014,43,0,2,24277791,568,37,0,0
24384448,2034,31,0,1,24322971,1051,44,0,0
24373223,1249,57,0,6,24379659,1065,69,0,0
24383166,1732,41,0,3,24274705,1974,53,0,0
24257943,512,67,0,2,24249173,246,40,0,0
24245148,901,28,0,4,24277994,1217,51,0,0
24284322,932,56,0,0,24341538,1030,173,0,0
24334408,849,47,0,3,24390337,319,56,0,0
24382854,1719,25,0,3,24387741,1329,55,0,0
24359579,160,63,0,0,24258715,1359,40,0,0
24354178,937,64,0,0,24387086,1114,28,0,0
24314900,1009,32,0,4,24355863,1122,29,0,0
24263678,1640,56,0,3,24274495,1410,36,0,0
24293955,2235,49,0,0,24319263,1086,46,0,0
24326803,1194,43,0,3,24366804,421,26,0,0
24281712,1398,72,0,0,24296183,1780,46,0,0
24243569,1481,35,0,1,24345804,458,77,0,0
24305666,1331,31,0,0,24321772,1845,23,0,0
24287695,2390,26,0,1,24266281,1797,40,0,0
24244475,858,53,0,4,24258996,2055,29,0,0
24251124,834,42,0,2,24348552,903,32,0,0
24324081,1034,59,0,2,24255403,1790,31,0,0
24261172,1103,31,0,1,24250755,768,43,0,0
24303047,590,47,0,1,24272769,512,91,0,0
24394410,975,29,0,1,24343250,613,53,0,0
24310570,1088,55,0,3,24347884,734,83,0,0
24281441,2281,40,0,4,24270220,595,30,0,0
24348365,513,30,0,1,24288004,1381,35,0,0
24353952,601,72,0,0,24324984,1976,40,0,0
24257367,1783,45,0,1,24293819,827,30,0,0
24280842,483,45,0,7,24302814,1107,19,0,0
24387991,2583,33,0,3,24264464,2229,32,0,0
24360019,1609,74,0,3,24342796,1981,45,0,0
24305467,1088,21,0,1,24391236,943,61,0,0
24289006,892,52,0,0,24289378,896,22,0,0
24398474,1168,38,0,0,24291255,773,65,0,0
24267547,933,128,0,0,24287646,761,99,0,0
24291197,1872,40,0,0,24258438,995,68,0,0
24389712,1189,45,0,0,24299587,505,225,0,0
24339538,463,86,0,1,24341028,1492,32,0,0
24266394,499,46,0,4,24355809,424,39,0,0
24296917,999,103,0,7,24355984,2564,48,0,0
24248382,2193,39,0,2,24292031,525,45,0,0
24315485,1011,20,0,2,24280461,999,55,0,0
24299127,728,20,0,2,24249202,823,60,0,0
24328282,843,42,0,1,24342135,990,51,0,0
24344802,313,53,0,4,24253573,558,45,0,0
24340984,401,28,0,3,24362859,608,32,0,0
24303774,1601,56,0,7,24389796,980,49,0,0
24268285,1116,25,0,6,24307491,1156,34,0,0
24277416,883,41,0,1,24277627,980,87,0,0
24369268,911,62,0,2,24280599,2002,32,0,0
24387810,1235,124,0,3,24352228,742,53,0,0
24362089,1450,35,0,3,24396242,1223,56,0,0
24383376,1380,61,0,1,24298385,1030,100,0,0
24271034,203,51,0,1,24282300,836,74,0,0
24388502,376,69,0,1,24350937,647,170,0,0
24302649,1632,94,0,0,24279058,1963,29,0,0
24388978,1537,37,0,0,24356504,1002,57,0,0
24278100,1391,24,0,1,24298816,1227,25,0,0
24305809,1041,51,0,1,24319314,814,58,0,0
24327638,490,40,0,2,24247561,779,29,0,0
24303483,1992,34,0,0,24288159,1597,43,0,0
24354069,1233,61,0,9,24401340,1407,41,0,0
24277152,1149,101,0,1,24402728,718,61,0,0
24306437,1296,47,0,3,24361505,1192,33,0,0
24369588,879,87,0,2,24363620,1719,55,0,0
24254517,777,128,0,2,24332392,1073,78,0,0
24274685,1274,94,0,1,24282415,280,36,0,0
24258195,2158,48,0,4,24254710,493,63,0,0
24393227,890,28,0,2,24395505,1404,69,0,0
24307127,746,55,0,0,24282076,1191,42,0,0
24249043,1358,30,0,4,24401809,2022,42,0,0
24258916,491,24,0,1,24399317,1580,56,0,0
24283985,958,23,0,3,24305285,347,23,0,0
24269615,733,28,0,13,24311557,1563,33,0,0
24323251,1137,35,0,5,24323290,2415,53,0,0
24370256,727,40,0,0,24290479,1963,33,0,0
24388901,1175,147,0,3,24372610,846,45,0,0
24365037,1505,78,0,0,24278598,2014,65,0,0
24330523,1534,18,0,1,24391882,988,31,0,0
24374987,1792,359,0,0,24281480,619,35,0,0
24389974,530,40,0,0,24402337,1422,76,0,0
24283834,268,27,0,1,24336027,1663,18,0,0
24283647,414,42,0,2,24397920,834,17,0,0
24287708,1659,64,0,2,24327040,1724,34,0,0
24346833,2281,50,0,1,24301184,1268,68,0,0
24402858,1285,38,0,6,24309862,941,53,0,0
24335072,768,97,0,1,24374841,1324,32,0,0
24332653,1307,176,0,1,24278263,1797,61,0,0
24342764,1660,40,0,3,24351418,1424,51,0,0
24288573,597,77,0,1,24375849,605,78,0,0
24344617,726,59,0,3,24343461,679,57,0,0
24384865,1088,63,0,0,24320364,762,44,0,0
24343617,2175,47,0,7,24285199,317,62,0,0
24305735,205,99,0,8,24346559,1380,25,0,0
24335065,1013,57,0,5,24282764,1115,77,0,0
24265689,880,124,0,0,24254646,301,60,0,0
24275402,563,106,0,2,24361748,1275,31,0,0
24325709,750,60,0,3,24282572,633,31,0,0
24395964,1237,53,0,0,24262905,1110,57,0,0
24383985,1317,83,0,0,24323487,1012,77,0,0
24330453,951,20,0,3,24379838,1554,39,0,1
24323728,781,53,0,2,24326189,1654,54,0,0
24333243,397,33,0,5,24317560,780,52,0,0
24392370,1536,38,0,1,24343472,1456,68,0,0
