summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24350045,792,62,0,3,24358065,478,28,0,0
24332770,1127,51,0,0,24389917,702,42,0,0
24255820,875,63,0,8,24384965,1252,17,0,0
24269922,638,38,0,1,24319244,572,114,0,0
24390566,1919,51,0,1,24372110,2621,43,0,0
24319260,689,43,0,1,24395266,925,39,0,0
24386880,790,55,0,0,24265824,524,18,0,0
24336259,1357,62,0,0,24270866,666,24,0,0
24294942,1513,54,0,2,24337016,839,29,0,0
24265962,1381,46,0,5,24299590,2110,54,0,0
24360204,862,63,0,4,24343308,1848,53,0,0
24294773,1178,40,0,5,24376500,1783,43,0,0
24353963,1934,40,0,1,24400129,1181,75,0,0
24344024,1715,71,0,2,24311366,1033,52,0,0
24391738,659,69,0,2,24320275,1002,88,0,0
24390943,2441,19,0,1,24347627,838,54,0,0
24283738,2099,48,0,0,24264511,1903,43,0,0
24266738,1321,45,0,1,24385954,1136,22,0,0
24275034,1897,21,0,0,24284771,250,70,0,0
24310480,1646,89,0,2,24261761,654,55,0,0
24386772,2196,55,0,2,24314269,1045,39,0,0
24317019,743,55,0,2,24274370,2257,67,0,0
24365229,864,23,0,1,24275206,1178,48,0,0
24305155,1097,29,0,1,24265832,1158,41,0,0
24383912,933,33,0,0,24251750,1347,44,0,0
24270777,2393,45,0,1,24395646,696,31,0,0
24293899,1051,48,0,0,24258593,1389,46,0,0
24263087,1600,47,0,2,24295484,1183,34,0,0
24277179,601,61,0,0,24344732,1264,35,0,0
24375294,1067,44,0,1,24267249,1032,223,0,0
24273123,1654,43,0,2,24274463,1615,18,0,0
24274024,1264,38,0,4,24385322,1145,27,0,0
24295047,325,61,0,1,24349615,1536,56,0,0
24259085,1476,47,0,3,24306134,1051,38,0,0
24323151,863,56,0,0,24370363,865,29,0,0
24325821,202,56,0,1,24381557,968,63,0,0
24319114,1444,75,0,7,24336545,729,25,0,0
24340275,1002,74,0,1,24358543,1164,39,0,0
24400230,651,57,0,0,24301282,1563,52,0,0
24304954,536,41,0,1,24384070,1309,83,0,0
24399149,1864,75,0,2,24368415,569,36,0,0
24276450,1508,54,0,0,24357209,2127,64,0,0
24337195,1525,75,0,0,24335190,773,37,0,0
24290022,1354,52,0,0,24274918,694,36,0,0
24330466,814,52,0,3,24256377,1109,70,0,0
24298579,526,23,0,1,24329736,511,43,0,0
24397865,1660,40,0,0,24327229,1721,20,0,0
24292398,366,53,0,2,24375172,1050,46,0,0
24327757,1461,332,0,0,24321004,556,86,0,0
24369825,994,49,0,1,24280769,564,108,0,0
24384771,1210,64,0,1,24264816,2108,50,0,0
24301323,215,59,0,0,24339703,1679,58,0,0
24397930,514,27,0,2,24366810,690,55,0,0
24256258,991,56,0,4,24258814,999,119,0,0
24293947,214,87,0,0,24282265,635,36,0,0
24284451,918,39,0,2,24333991,517,23,0,0
24355961,687,59,0,2,24292711,1384,47,0,0
24324998,520,33,0,7,24386287,1074,100,0,0
24390258,532,38,0,5,24384251,1437,61,0,0
24328250,890,28,0,2,24262851,927,53,0,0
24366479,959,46,0,2,24287016,935,62,0,0
24378034,841,46,0,3,24275420,831,35,0,0
24341080,1980,33,0,10,24302183,1160,70,0,0
24302875,1483,33,0,0,24258614,637,20,0,0
24380604,1182,30,0,4,24389230,962,31,0,0
24385602,477,16,0,0,24344191,1630,50,0,0
24343334,1625,18,0,9,24298821,893,32,0,0
24389238,398,49,0,0,24307605,615,67,0,0
24270125,664,44,0,1,24370118,1398,73,0,0
24270371,1866,77,0,0,24316393,1079,72,0,0
24401328,503,47,0,2,24381709,2245,35,0,0
24276269,788,29,0,1,24288773,355,22,0,0
24294835,908,48,0,0,24372020,1142,34,0,0
24327341,924,36,0,2,24392940,622,68,0,0
24377483,1797,24,0,1,24368251,696,50,0,0
24319383,512,80,0,1,24388093,1140,58,0,0
24306449,1635,17,0,0,24296699,804,53,0,0
24397050,639,32,0,3,24269044,826,71,0,0
24263176,714,44,0,3,24265588,1586,25,0,0
24357420,1586,60,0,8,24331732,632,33,0,0
24399359,1055,68,0,0,24375798,1197,37,0,0
24319454,1578,69,0,3,24354241,1139,71,0,0
24340976,384,70,0,2,24393358,254,48,0,0
24299349,274,45,0,2,24333672,515,50,0,0
24309610,1332,20,0,0,24295816,1089,32,0,0
24339744,1854,41,0,0,24394219,1286,32,0,0
24314790,1897,33,0,2,24295842,1676,59,0,0
24260367,1340,35,0,3,24316981,1216,58,0,0
24387664,2202,55,0,2,24267432,1079,61,0,0
24319540,1095,18,0,0,24357712,2374,61,0,0
24279228,1276,65,0,0,24331155,1313,69,0,0
24262279,976,62,0,1,24292324,696,34,0,0
24388171,1681,69,0,3,24375964,614,37,0,0
24297528,1598,43,0,0,24281308,753,34,0,0
24389948,1269,47,0,3,24262697,942,39,0,0
24377716,976,43,0,0,24328324,909,21,0,0
24310511,1270,74,0,1,24256933,1028,34,0,0
24279133,1611,54,0,6,24387465,696,70,0,0
24261938,2091,153,0,6,24389933,948,40,0,0
24345589,1940,37,0,0,24376071,2250,33,0,0
24333040,1486,45,0,3,24309888,1580,51,0,0
24361958,1407,34,0,1,24375433,768,51,0,0
24374322,1585,56,0,6,24272765,622,138,0,0
24275085,1751,31,0,0,24309267,1495,54,0,0
24362964,975,56,0,7,24270672,1068,34,0,0
24387901,2356,52,0,3,24378624,770,56,0,0
24289151,696,42,0,1,24325098,648,29,0,0
24389602,1173,51,0,1,24386123,2071,20,0,0
24377122,2105,41,0,0,24360097,718,49,0,0
24371140,1517,24,0,0,24394534,967,44,0,0
24297953,250,45,0,3,24384676,1568,48,0,0
24318817,945,119,0,0,24290579,1047,60,0,0
24343484,779,25,0,0,24367033,781,56,0,0
24352160,924,56,0,4,24383593,852,27,0,0
24270613,1399,28,0,0,24384413,1511,32,0,0
24299281,1125,58,0,1,24376317,1343,58,0,0
24282917,1305,43,0,1,24324635,2044,36,0,0
24366110,1750,39,0,7,24317731,734,37,0,0
24279349,2264,75,0,0,24343410,613,35,0,0
24395749,904,25,0,4,24265306,2594,49,0,0
24296793,631,58,0,0,24399287,1663,44,0,0
24336792,1513,45,0,4,24346436,1039,20,0,0
24286385,685,47,0,2,24327280,1119,31,0,0
24325260,423,95,0,1,24351180,887,51,0,0
24368494,669,28,0,0,24394365,1165,17,0,0
24306334,925,33,0,2,24353692,2315,27,0,0
24317571,943,213,0,4,24395504,951,29,0,0
24279809,939,95,0,2,24396691,343,55,0,0
24286411,956,38,0,6,24381969,1739,120,0,0
24360837,999,42,0,2,24312221,1715,42,0,0
24385645,125,177,0,3,24280772,1255,24,0,0
24290106,1845,66,0,3,24308686,2261,60,0,0
24335231,687,97,0,0,24394285,1115,47,0,0
24351266,1009,65,0,0,24397084,894,54,0,0
24308958,2078,63,0,6,24289468,998,103,0,0
24354307,1449,48,0,4,24354275,1811,51,0,0
24363279,1259,73,0,6,24308667,1490,45,0,0
24402349,457,53,0,7,24370662,206,49,0,0
24387707,1323,24,0,2,24399325,1643,34,0,0
24389964,1648,29,0,1,24293761,2186,36,0,0
24278042,1465,26,0,1,24355066,750,48,0,0
24262863,303,35,0,0,24402743,1351,36,0,0
24349350,887,85,0,2,24294514,899,32,0,0
24400464,1053,67,0,9,24313341,637,16,0,0
24373656,788,20,0,0,24322503,1004,26,0,0
24269537,616,116,0,9,24327874,1541,66,0,0
24285673,1597,126,0,1,24379179,1354,36,0,0
24308658,1670,37,0,2,24308702,1175,51,0,0
24394642,1623,47,0,0,24276004,680,30,0,0
24361448,1342,34,0,4,24330006,645,25,0,0
24364173,969,35,0,1,24335124,1110,36,0,0
24315864,1899,64,0,9,24288658,2118,44,0,0
24383086,119,24,0,0,24345682,671,22,0,0
24376179,1523,18,0,6,24364381,1531,80,0,0
24260584,377,63,0,5,24395277,1630,39,0,0
24282864,1911,17,0,1,24312682,734,26,0,0
24347216,2173,33,0,2,24357009,2390,42,0,0
24344461,1676,22,0,4,24272321,1663,34,0,1
24398867,1353,33,0,1,24301561,772,32,0,0
24318395,1103,22,0,1,24337051,995,281,0,0
24391094,989,38,0,5,24393665,1600,78,0,0
24342665,2133,28,0,6,24304300,520,58,0,0
24365599,1221,33,0,1,24274395,1565,17,0,0
24377290,847,79,0,0,24365844,1645,73,0,0
24314650,2295,56,0,3,24325629,1543,38,0,0
24299798,1990,61,0,1,24385978,2475,102,0,0
24370795,2016,45,0,1,24347013,1137,45,0,0
24355837,754,38,0,0,24334539,1180,27,0,0
24319692,1215,58,0,0,24310516,1115,73,0,0
24295399,810,47,0,3,24308056,1331,48,0,0
24297202,1351,43,0,1,24295403,989,61,0,0
24296435,831,65,0,0,24266803,1957,24,0,0
24359669,419,62,0,0,24322185,1775,64,0,0
24375403,625,27,0,3,24383193,239,56,0,0
24354362,1391,32,0,1,24314298,1636,52,0,0
24308248,1357,84,0,2,24261487,753,39,0,0
24396803,671,29,0,1,24309188,593,27,0,1
24367582,1099,44,0,10,24306572,2181,56,0,0
24353720,644,30,0,2,24361516,1205,39,0,0
24366198,1444,31,0,2,24277293,943,113,0,0
24396291,220,68,0,2,24328826,1745,34,0,0
24346490,161,137,0,11,24284510,1116,61,0,0
24403325,962,21,0,9,24335289,204,80,0,0
24371943,581,52,0,1,24385583,1775,35,0,0
24361256,700,28,0,0,24386948,1359,47,0,0
24363945,878,56,0,3,24364274,287,37,0,0
24378921,1483,29,0,1,24385893,1667,61,0,0
24272793,1103,57,0,1,24337928,902,41,0,0
24265708,798,36,0,0,24401226,1402,32,0,0
24360375,139,42,0,3,24262453,876,15,0,0
24333429,2033,47,0,1,24318284,957,72,0,0
24336824,1203,52,0,4,24369947,689,43,0,0
24331965,1298,52,0,7,24323040,899,51,0,0
24387201,1165,27,0,7,24333716,1653,37,0,0
24385594,455,27,0,1,24370629,1158,31,0,0
24293848,1063,77,0,0,24342808,759,38,0,0
24273141,1760,76,0,1,24394672,826,48,0,0
24267437,1188,69,0,5,24383124,785,29,0,0
24379014,2057,37,0,5,24269311,509,81,0,0
24312801,920,17,0,4,24330667,986,91,0,0
24292674,108,28,0,1,24361769,639,25,0,0
24354473,2245,40,0,3,24294819,1976,28,0,0
24284122,1523,61,0,5,24274610,676,35,0,0
24397774,964,135,0,5,24286973,1153,54,0,0
24344415,1278,45,0,4,24309372,1195,61,0,0
24344442,1741,28,0,7,24328771,2546,63,0,0
24367450,627,92,0,1,24372671,1524,88,0,0
24280882,630,46,0,1,24393460,636,34,0,0
24357119,1761,23,0,1,24295947,940,57,0,0
24337917,1658,65,0,8,24344713,2036,54,0,0
24285653,1157,65,0,1,24358067,1900,47,0,0
24326882,1138,51,0,0,24343255,1683,17,0,0
24338053,461,29,0,0,24359322,1316,32,0,0
24267346,955,50,0,3,24311454,788,77,0,0
24270200,1487,43,0,1,24351904,641,53,0,0
24287095,726,23,0,1,24292875,997,39,0,0
24354482,907,58,0,10,24322406,1493,38,0,0
24371271,369,47,0,9,24343505,1023,65,0,0
24312096,1726,18,0,9,24333338,877,40,0,0
24390320,709,52,0,1,24390278,2235,31,0,0
24330015,1712,31,0,2,24402603,2209,36,0,0
24403485,1149,17,0,2,24320140,417,30,0,0
24315429,344,64,0,1,24269376,832,61,0,0
24338709,1472,59,0,2,24313100,1187,64,0,0
24327771,2241,39,0,4,24333098,628,89,0,0
24394761,949,41,0,1,24380138,387,34,0,0
24310979,652,28,0,10,24331902,1130,40,0,0
24275501,1323,44,0,0,24273167,2161,34,0,0
24344313,690,58,0,1,24362129,187,57,0,0
24383615,118,74,0,4,24269748,1029,94,0,0
24391387,329,50,0,1,24339871,920,43,0,0
24321935,984,49,0,3,24305010,852,93,0,0
24353512,1129,58,0,0,24383681,1515,46,0,0
24403060,2449,29,0,0,24379067,361,40,0,0
24302524,711,68,0,1,24385440,1667,19,0,0
24296848,1463,32,0,3,24343168,2390,35,0,0
24373455,212,39,0,0,24351941,1906,241,0,0
24283665,829,87,0,2,24288565,553,20,0,0
24376866,306,32,0,2,24353964,192,28,0,0
24376332,1074,40,0,12,24327741,117,27,0,0
24361500,1686,58,0,6,24267681,256,60,0,0
24320005,2161,76,0,1,24381874,929,16,0,0
24270000,1884,37,0,2,24322265,1720,40,0,0
24280300,249,60,0,3,24392540,351,23,0,0
24318338,920,88,0,5,24286936,876,47,0,0
24345878,1877,28,0,0,24396434,1775,31,0,0
24313676,736,40,0,1,24284037,1007,73,0,0
24296828,1061,42,0,0,24328859,1450,44,0,0
24277018,950,17,0,9,24371473,1347,54,0,0
24315772,1199,57,0,1,24296729,2016,28,0,0
24300479,352,39,0,1,24278285,851,47,0,0
24280491,1596,61,0,3,24349338,1160,54,0,0
24349102,1314,31,0,0,24361609,2046,59,0,0
24270501,1651,38,0,1,24394026,989,80,0,0
24314039,500,37,0,1,24348916,1036,32,0,0
24284641,1343,64,0,4,24389681,1247,49,0,0
24349788,780,27,0,0,24361051,514,21,0,0
24355289,1486,49,0,4,24271458,975,18,0,0
24341301,1710,30,0,11,24346743,730,27,0,0
24368116,1898,27,0,3,24279586,2171,53,0,0
24300616,983,44,0,4,24341038,1112,62,0,0
24274922,1285,24,0,2,24286362,844,45,0,0
24292786,612,100,0,15,24328420,2612,31,0,0
24355973,1138,30,0,1,24382571,1114,35,0,0
24340494,692,69,0,3,24368563,1063,58,0,0
24330805,1388,33,0,11,24345226,1651,55,0,0
24325293,1374,28,0,5,24383915,896,74,0,0
24360638,1350,41,0,4,24275985,758,108,0,0
24291209,1009,47,0,8,24312924,871,30,0,0
24300237,1090,104,0,4,24321800,2075,50,0,0
24283333,709,49,0,9,24397549,839,28,0,0
24307041,644,33,0,2,24320342,488,66,0,0
24276070,906,49,0,4,24304772,664,93,0,0
24317217,780,42,0,3,24353324,1618,44,0,0
24309909,191,40,0,1,24339319,193,56,0,0
24333323,1114,53,0,2,24285315,1274,78,0,0
24388172,1969,32,0,2,24308978,1347,50,0,0
24293814,2079,47,0,3,24274033,524,85,0,0
24274526,1672,48,0,0,24330573,1606,23,0,0
24335808,1073,22,0,3,24275481,1597,65,0,0
24362619,1528,44,0,4,24327326,421,38,0,0
24307612,2174,112,0,10,24346498,1248,38,0,0
24339989,1575,36,0,0,24289143,1862,39,0,0
24270159,640,60,0,4,24272332,1242,25,0,0
24288418,1787,29,0,2,24402004,1318,48,0,0
24369957,838,28,0,4,24315281,1092,39,0,0
24271238,903,75,0,3,24392553,560,18,0,0
24360763,532,101,0,3,24399168,1159,79,0,0
24333498,1254,40,0,3,24313976,1335,47,0,0
24401651,728,40,0,5,24360824,1239,51,0,0
24318001,440,72,0,5,24281227,1669,58,0,0
24347768,1054,19,0,3,24293509,978,43,0,0
24290313,358,51,0,0,24362592,1949,23,0,0
24311013,1283,60,0,1,24347875,966,72,0,0
24313914,510,41,0,1,24290624,1272,42,0,0
24340135,2371,25,0,1,24302366,1669,58,0,0
24389305,1690,74,0,1,24386139,1439,18,0,0
24395993,902,23,0,2,24365948,1017,45,0,0
24273928,924,41,0,2,24362261,1656,94,0,0
24298921,1370,71,0,2,24304552,982,68,0,0
24376704,701,71,0,1,24332263,1141,17,0,0
24308260,704,52,0,0,24298386,505,46,0,0
24355600,392,43,0,0,24393321,1431,43,0,0
24280035,873,16,0,5,24295097,1784,51,0,0
24309980,2265,64,0,0,24280317,778,47,0,0
24314248,1299,50,0,3,24359383,723,53,0,0
24304603,1206,42,0,4,24294677,742,37,0,0
24398406,1066,143,0,0,24337465,1465,28,0,0
24384808,841,63,0,3,24349171,1113,50,0,0
24341008,115,27,0,4,24344877,557,23,0,0
24371388,279,33,0,7,24318998,1101,41,0,0
24356118,531,25,0,1,24349571,1153,33,0,0
24274598,1467,43,0,1,24301388,597,47,0,0
24283888,1272,36,0,4,24368773,721,43,0,0
24303919,1074,45,0,1,24347022,2147,50,0,0
24383225,1431,58,0,2,24356895,1652,41,0,0
24383279,1027,27,0,2,24306935,1520,59,0,0
24401691,1424,27,0,0,24290465,486,51,0,0
24281446,1374,37,0,5,24329282,1823,40,0,0
24324930,261,41,0,1,24354104,559,64,0,0
24357091,916,44,0,2,24372818,1127,51,0,0
24394039,1450,50,0,11,24353665,1368,58,0,0
24376306,1248,83,0,1,24280997,2053,28,0,0
24309539,1933,41,0,0,24313926,1495,45,0,0
24302832,919,35,0,4,24291144,385,56,0,0
24377449,1139,27,0,2,24295156,1393,50,0,0
24356040,849,88,0,5,24372399,947,58,0,0
24384305,627,212,0,2,24300182,920,58,0,0
24393265,402,26,0,7,24382733,1848,32,0,0
24349542,868,45,0,5,24278134,515,43,0,0
24322150,2140,36,0,6,24316329,845,60,0,0
24301067,2292,58,0,3,24295019,1953,37,0,0
24391433,630,148,0,1,24358460,466,129,0,0
24315350,1578,63,0,6,24359048,1912,53,0,0
24370340,614,22,0,10,24400835,451,59,0,0
24345113,556,51,0,2,24354469,669,28,0,0
24385708,981,59,0,0,24390572,1094,83,0,0
24384224,1417,46,0,0,24400126,2129,31,0,0
24389032,1878,30,0,2,24387119,639,123,0,0
24292473,786,65,0,5,24296447,972,28,0,0
24398292,863,72,0,2,24360363,648,44,0,0
24376298,1101,36,0,7,24298825,2290,40,0,0
24281297,1249,38,0,3,24306109,645,58,0,0
24318850,854,139,0,8,24277250,1392,51,0,0
24321985,2137,33,0,2,24360421,2113,31,0,0
24386321,1191,58,0,1,24357539,857,52,0,0
24360503,1183,25,0,0,24308082,1025,23,0,0
24377982,883,80,0,1,24375343,2062,19,0,0
24323463,860,48,0,0,24331249,2180,26,0,0
24402970,2374,42,0,8,24303329,1266,48,0,0
24353472,2365,39,0,3,24316438,1038,70,0,0
24374681,985,44,0,5,24322814,1231,46,0,0
24335648,554,94,0,1,24304356,1272,21,0,0
24383118,1260,45,0,2,24335054,1458,44,0,0
24295568,1915,35,0,6,24333464,866,28,0,0
24329413,1141,41,0,9,24364176,1116,32,0,0
24276765,2502,59,0,4,24289999,459,45,0,0
24327893,551,51,0,4,24324366,934,46,0,0
24393378,496,57,0,2,24399328,1100,36,0,0
24300429,549,25,0,1,24279453,713,40,0,0
24352682,886,35,0,3,24366292,124,64,0,0
24337114,1133,35,0,1,24399622,606,97,0,0
24319481,292,29,0,2,24320519,1585,52,0,0
24396354,898,48,0,1,24325989,1454,46,0,0
24354900,1649,82,0,0,24358773,155,141,0,0
24399087,1063,34,0,0,24343808,846,34,0,0
24299024,602,55,0,2,24376450,1081,23,0,0
24324771,1123,31,0,7,24379115,791,28,0,0
24303531,1302,60,0,5,24278843,1054,51,0,0
24346296,2161,55,0,0,24377859,481,56,0,0
24367448,1356,33,0,1,24344522,1407,40,0,0
24321586,555,83,0,1,24358331,1685,33,0,0
24385459,369,50,0,2,24296500,1391,64,0,0
24393342,433,25,0,1,24391600,1166,64,0,0
24390004,300,37,0,2,24390651,1138,25,0,0
24383948,1624,40,0,1,24292364,166,54,0,0
24378303,626,53,0,2,24326008,798,48,0,0
24360514,1192,36,0,10,24329686,476,49,0,0
24343577,1411,20,0,1,24389922,343,38,0,0
24283343,1152,25,0,3,24284624,1589,64,0,0
24354287,718,102,0,6,24357190,951,40,0,0
24282710,1617,43,0,2,24338995,1107,72,0,0
24388775,1218,41,0,3,24385546,982,37,0,0
24291801,2218,22,0,1,24337900,693,49,0,0
24321820,1690,54,0,13,24280002,909,39,0,0
24313760,1036,24,0,1,24326942,1651,59,0,0
24332210,1022,81,0,1,24387812,1597,52,0,0
24340887,270,32,0,2,24309330,1266,35,0,0
24384727,1829,38,0,5,24396607,2206,54,0,0
24345742,147,38,0,2,24284262,686,50,0,0
24299386,630,34,0,5,24358023,1237,74,0,0
24355527,1758,22,0,0,24389406,1946,76,0,0
24399004,1149,19,0,4,24291256,2093,65,0,0
24338625,2359,16,0,1,24375865,1263,69,0,0
24281918,1394,41,0,0,24379092,1212,124,0,0
24376428,841,66,0,4,24332540,1121,94,0,0
24389557,1926,29,0,1,24359504,611,39,0,0
24385076,1274,41,0,6,24331559,327,26,0,0
24362829,1268,29,0,0,24282280,842,43,0,0
24318256,1085,30,0,5,24399516,811,71,0,0
24401807,646,54,0,4,24386404,987,33,0,0
24339179,370,64,0,0,24350553,885,63,0,0
24281254,619,29,0,0,24312497,171,19,0,0
24328172,1510,36,0,4,24342827,724,19,0,0
24391737,2229,69,0,1,24306885,2140,58,0,0
24312283,2015,26,0,3,24308761,1092,53,0,0
24346510,2565,40,0,0,24340480,1543,36,0,0
24304770,1255,47,0,1,24384973,1625,60,0,0
24329829,725,38,0,1,24385924,587,47,0,0
24304879,403,35,0,3,24376876,842,240,0,0
24360412,1614,19,0,3,24347061,1032,20,0,0
24318016,791,59,0,2,24311155,2001,52,0,0
24364153,1151,42,0,8,24375557,692,92,0,0
24386466,921,43,0,16,24329844,1605,82,0,0
24323602,2146,22,0,4,24359135,1210,40,0,0
24370656,1479,50,0,2,24390118,1243,30,0,0
24319518,958,50,0,1,24383672,373,75,0,0
24317090,2143,28,0,0,24292354,1981,25,0,0
24357346,966,81,0,3,24284041,898,17,0,0
24305215,539,23,0,3,24328347,1363,33,0,0
24333186,644,51,0,1,24316118,899,120,0,0
24284052,461,35,0,2,24394944,913,55,0,0
24310624,1032,39,0,2,24320050,876,23,0,0
24348550,946,35,0,3,24378778,1423,101,0,0
24320346,1538,79,0,0,24401796,1638,72,0,0
24395106,1120,65,0,2,24385567,886,38,0,0
24387913,1597,25,0,0,24401067,2179,29,0,0
24282573,605,27,0,1,24358129,1942,17,0,0
24396387,1639,50,0,2,24283945,300,46,0,0
24335942,1011,32,0,9,24293045,1247,59,0,0
24375225,1061,83,0,0,24360450,224,42,0,0
24397792,715,26,0,0,24311867,1101,40,0,0
24321986,860,19,0,0,24384054,928,30,0,0
24365557,1874,69,0,3,24357355,687,18,0,0
24288233,1217,24,0,4,24382981,1673,113,0,0
24365258,1213,66,0,3,24310371,1217,30,0,0
24396228,108,59,0,3,24302765,641,43,0,0
24325639,2160,79,0,0,24401574,1377,40,0,0
24308014,744,19,0,5,24326493,393,31,0,0
24351773,1318,52,0,1,24342304,1367,55,0,0
24328192,1360,33,0,2,24294700,501,75,0,0
24386915,1627,38,0,7,24358583,1707,43,0,0
24325286,1173,15,0,2,24342243,781,46,0,0
24383459,935,67,0,1,24299773,1276,92,0,0
24380280,1780,35,0,0,24334784,428,43,0,0
24403249,972,36,0,3,24357697,976,50,0,0
24337374,2450,33,0,1,24304298,1538,54,0,0
24391664,1521,32,0,1,24374750,984,65,0,0
24365406,1710,43,0,0,24402043,630,32,0,0
24290008,987,42,0,1,24309827,1120,27,0,0
24336328,361,41,0,2,24337825,664,24,0,0
24284296,244,51,0,4,24333013,1249,83,0,0
24329509,1328,40,0,2,24356557,967,86,0,0
24353557,1280,44,0,4,24381117,709,191,0,0
24336260,869,25,0,0,24307220,511,78,0,0
24308068,293,61,0,0,24309231,1444,39,0,0
24310861,2276,28,0,0,24302395,1068,36,0,0
24390414,1634,41,0,3,24354741,896,36,0,0
24387759,706,20,0,2,24299610,1266,77,0,0
24373241,974,18,0,0,24296276,2540,40,0,0
24371463,1106,61,0,1,24305241,1142,55,0,0
24333920,965,38,0,4,24326471,309,46,0,0
24374909,1960,29,0,0,24303102,1509,45,0,0
24386180,619,49,0,6,24355008,2010,25,0,0
24385681,1244,48,0,1,24400648,685,99,0,0
24382700,109,47,0,9,24297881,1116,42,0,0
24382244,227,34,0,2,24346445,942,42,0,0
24302160,983,102,0,4,24324726,1158,37,0,0
24347687,1714,36,0,9,24402785,650,59,0,0
24348993,170,24,0,4,24370156,742,48,0,0
24324840,511,53,0,1,24379906,1464,40,0,0
24346793,1150,35,0,1,24355690,1369,59,0,0
24356525,668,40,0,1,24351932,2213,40,0,0
24288043,1554,47,0,10,24303473,479,20,0,0
24362322,727,56,0,3,24344265,1572,34,0,0
24288313,371,27,0,3,24314856,1109,42,0,0
24384589,840,35,0,3,24317650,1059,72,0,0
24370141,941,18,0,8,24363196,772,42,0,0
24331240,215,72,0,9,24401126,677,52,0,0
24293232,379,46,0,6,24294158,798,44,0,0
24370747,638,30,0,2,24321163,1438,29,0,0
24328802,1319,20,0,4,24292834,1488,27,0,0
24319926,468,70,0,2,24294154,906,51,0,0
24297008,141,102,0,13,24389599,1354,57,0,0
24303348,1196,19,0,2,24294127,1340,63,0,0
24398922,1370,83,0,1,24297914,168,53,0,0
24326999,1417,54,0,1,24310422,878,78,0,0
24298978,938,34,0,3,24377344,840,53,0,0
24318865,841,79,0,6,24387381,608,85,0,0
24326210,1393,35,0,2,24358157,1450,34,0,0
24353845,1214,28,0,2,24301075,1736,13,0,0
24398382,785,60,0,3,24329616,978,34,0,0
24324486,346,44,0,1,24322879,600,34,0,0
24380102,736,26,0,2,24324939,500,43,0,0
24298208,776,49,0,1,24377560,681,47,0,0
24305734,2595,24,0,2,24304660,1523,66,0,0
24339026,735,50,0,3,24351878,1888,49,0,1
24320724,2195,64,0,9,24346333,1821,34,0,0
24291813,769,27,0,1,24399115,1188,136,0,0
24340657,2200,44,0,6,24401875,2458,25,0,0
24341459,1617,51,0,2,24365147,1493,59,0,0
24364021,1276,53,0,1,24293154,873,51,0,0
24323064,1184,38,0,2,24328113,1221,78,0,0
24299419,1860,40,0,2,24354913,1168,63,0,0
24400689,817,45,0,1,24364112,869,56,0,0
24349677,455,105,0,1,24396459,1188,69,0,0
24331090,837,67,0,2,24344950,756,34,0,0
24338577,1909,33,0,4,24344822,1666,49,0,0
24342445,1195,77,0,3,24303431,775,24,0,0
24398773,2102,19,0,0,24358574,914,29,0,0
24363029,197,29,0,0,24372292,1415,72,0,0
24291984,259,40,0,4,24375796,1816,29,0,0
24403652,1532,50,0,1,24335063,156,58,0,0
24362708,919,39,0,1,24377271,1077,47,0,0
24375790,1370,17,0,0,24293816,1843,36,0,0
24341842,1644,56,0,0,24327762,2095,36,0,0
24369614,635,49,0,2,24317236,1127,78,0,0
24357058,2199,35,0,0,24295009,451,57,0,0
24311719,540,61,0,1,24296872,1089,26,0,0
24401905,308,43,0,3,24388040,919,34,0,0
24353673,1133,47,0,3,24379618,312,218,0,0
24354679,441,38,0,9,24316368,1439,45,0,0
24333711,1959,24,0,4,24295130,1718,44,0,0
24365801,1163,30,0,5,24334483,614,25,0,0
24374151,1251,107,0,1,24337069,441,65,0,0
24326474,1439,38,0,1,24349656,389,55,0,0
24400984,1292,54,0,0,24389402,797,36,0,0
24301582,2159,42,0,0,24310207,1413,45,0,0
