summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
24346659,471,36,0,14,24346765,828,38,0,0
24394022,963,68,0,2,24303618,996,45,0,0
24325160,1927,62,0,4,24339731,306,41,0,0
24301799,372,36,0,1,24370425,355,32,0,0
24296521,1602,28,0,8,24318558,425,30,0,0
24388025,548,46,0,1,24370588,657,67,0,0
24336018,515,20,0,10,24397656,196,172,0,0
24303020,563,68,0,2,24318506,712,25,0,0
24396583,1420,54,0,1,24373637,1793,34,0,0
24345454,1390,15,0,5,24302986,684,176,0,0
24335691,1569,37,0,0,24353760,868,39,0,0
24351826,1025,39,0,2,24360389,1620,60,0,0
24307153,948,30,0,3,24396136,609,53,0,0
24363864,304,40,0,7,24317023,1924,48,0,0
24312827,986,44,0,19,24302242,1438,15,0,0
24296613,348,95,0,5,24402492,848,32,0,0
24333329,922,218,0,2,24374880,1680,67,0,0
24345613,1115,65,0,7,24313627,689,33,0,0
24338670,188,77,0,3,24310656,2167,41,0,0
24388859,652,68,0,3,24314633,1631,52,0,0
24297792,692,61,0,6,24333063,289,28,0,0
24332843,2290,41,0,1,24330356,1154,42,0,0
24330305,149,43,0,1,24361971,958,66,0,0
24332859,894,92,0,1,24341581,325,32,0,0
24316487,596,61,0,2,24365912,689,37,0,0
24354876,163,63,0,5,24351147,901,51,0,0
24402807,535,44,0,0,24316091,657,118,0,0
24320054,1404,50,0,3,24369881,841,69,0,0
24337697,152,45,0,0,24340425,2453,45,0,0
24363059,802,42,0,7,24385271,512,26,0,0
24339702,865,44,0,2,24370504,388,61,0,0
24302920,307,47,0,2,24341531,1667,36,0,0
24398297,1470,13,0,5,24295587,1165,105,0,0
24397773,713,22,0,0,24364791,611,60,0,0
24391640,1270,87,0,6,24297686,946,73,0,0
24403269,2085,40,0,1,24307766,914,11,0,0
24360276,174,61,0,0,24356082,1509,58,0,0
24401975,1214,55,0,3,24301028,1389,24,0,0
24353621,784,21,0,0,24347117,963,41,0,0
24296825,706,24,0,0,24378578,784,49,0,0
24346939,1743,50,0,2,24352977,1988,80,0,0
24382963,1116,19,0,3,24359690,1014,25,0,0
24369067,1314,44,0,1,24395052,145,68,0,0
24346463,1452,19,0,1,24331149,585,42,0,0
24314788,578,34,0,3,24403774,1203,70,0,0
24298540,703,61,0,3,24323131,1554,27,0,0
24354022,830,42,0,5,24347889,1398,39,0,0
24340900,869,80,0,2,24324821,690,48,0,0
24322227,1404,36,0,1,24370959,776,60,0,0
24389250,962,57,0,2,24319633,2284,42,0,0
24356706,520,59,0,2,24315875,606,37,0,0
24398481,209,60,0,0,24326257,630,42,0,0
24394581,1187,53,0,4,24329847,1152,42,0,0
24378632,1114,42,0,6,24366512,801,63,0,0
24354033,2198,30,0,10,24326716,515,56,0,0
24371458,1198,46,0,0,24375447,680,35,0,0
24302957,1817,15,0,2,24382876,1428,72,0,0
24374744,1717,40,0,1,24401788,1024,40,0,0
24349484,811,75,0,3,24400012,379,184,0,0
24317597,1275,35,0,5,24386264,1949,36,0,0
24362697,638,43,0,4,24369539,757,41,0,0
24374519,770,50,0,3,24382011,880,50,0,0
24367574,756,38,0,5,24363387,1873,40,0,0
24347198,814,61,0,2,24299750,499,83,0,0
24382632,1649,24,0,2,24325559,1073,27,0,0
24396572,1212,47,0,2,24360659,851,55,0,0
24370222,1975,35,0,2,24403243,1509,49,0,0
24332037,805,63,0,17,24383201,1438,93,0,0
24339605,333,85,0,1,24353278,1325,22,0,0
24313610,1494,52,0,4,24330862,744,85,0,0
24398526,1016,27,0,5,24394733,568,49,0,0
24313418,1798,40,0,20,24336568,1289,41,0,0
24326141,2029,23,0,3,24347576,2209,37,0,0
24345515,342,30,0,1,24379502,1102,37,0,0
24361945,913,28,0,1,24304527,1028,91,0,0
24311098,1078,57,0,1,24350260,616,67,0,0
24324096,1224,63,0,1,24382470,1019,54,0,0
24355235,1453,46,0,1,24314997,990,76,0,0
24397501,601,51,0,1,24385812,932,23,0,0
24398479,2207,42,0,1,24376180,1167,12,0,0
24323320,2134,29,0,6,24308638,738,39,0,0
24361911,1889,29,0,7,24383108,1321,40,0,0
24376728,1579,49,0,1,24402251,670,247,0,0
24353953,2130,15,0,7,24314511,1502,28,0,0
24334521,396,53,0,1,24314960,631,83,0,0
24315782,788,75,0,0,24402891,917,33,0,0
24386434,1432,134,0,4,24328566,1644,52,0,0
24384506,828,65,0,5,24394294,621,55,0,0
24322004,614,28,0,0,24309927,933,47,0,0
24328976,751,29,0,7,24362678,1154,21,0,0
24361801,933,56,0,4,24316887,918,33,0,0
24327074,1408,93,0,1,24319739,816,34,0,0
24358676,1009,64,0,15,24302732,1427,112,0,0
24392487,2318,51,0,4,24376302,159,16,0,0
24341043,188,49,0,1,24383800,1612,92,0,0
24365429,1229,86,0,12,24348452,445,57,0,0
24354707,1688,51,0,3,24380926,163,76,0,0
24350796,1230,70,0,1,24350117,577,41,0,0
24356694,694,35,0,1,24321317,1700,55,0,0
24350828,1514,72,0,1,24313913,1255,70,0,0
24311980,1365,42,0,3,24308748,2050,49,0,0
24332476,838,45,0,0,24358250,939,74,0,0
24325085,657,80,0,1,24304025,2314,32,0,0
24314559,2395,45,0,1,24373507,1331,35,0,0
24304065,2133,14,0,4,24329058,129,109,0,0
24328439,323,73,0,1,24316041,966,67,0,0
24320360,2192,23,0,2,24390124,1666,37,0,0
24354188,708,18,0,5,24331757,576,26,0,0
24389908,1694,80,0,11,24387216,285,46,0,0
24303338,1592,41,0,7,24326410,876,46,0,0
24317113,1871,50,0,8,24392519,430,55,0,0
24342797,417,61,0,4,24337606,1592,70,0,0
24393595,680,34,0,5,24364785,919,35,0,0
24345228,262,24,0,2,24340788,496,26,0,0
24403528,1454,48,0,13,24385736,1103,49,0,0
24389753,1172,44,0,4,24309897,1061,62,0,0
24309787,1258,55,0,3,24363097,1393,57,0,0
24400552,257,76,0,8,24343869,2302,36,0,0
24397188,762,29,0,4,24360879,1660,35,0,0
24359217,1214,58,0,4,24358607,1509,44,0,0
24385511,1199,45,0,1,24311171,718,38,0,0
24317596,919,38,0,5,24334459,617,37,0,0
24345501,597,49,0,2,24335082,1276,19,0,0
24320666,488,66,0,0,24389916,2164,22,0,0
24314836,671,66,0,4,24331524,1311,50,0,0
24363374,1645,41,0,7,24346287,838,27,0,0
24383633,646,47,0,2,24308269,2350,60,0,0
24315386,755,51,0,0,24357602,1320,29,0,0
24320027,1185,27,0,5,24369737,1663,19,0,0
24332499,395,35,0,1,24400923,1629,71,0,0
24323944,1428,35,0,2,24366951,578,52,0,0
24403066,1136,28,0,12,24322304,1344,30,0,0
24318250,1376,29,0,18,24366183,702,17,0,0
24376855,1519,63,0,16,24332536,1349,59,0,0
24348702,851,81,0,1,24312834,634,76,0,0
24352036,2371,25,0,3,24385061,2596,45,0,0
24316029,2160,95,0,5,24377100,1291,31,0,0
24335110,1672,26,0,1,24341992,122,116,0,0
24332930,553,62,0,3,24362047,1282,37,0,0
24342182,1173,43,0,1,24330421,1283,36,0,0
24323294,910,61,0,1,24324867,885,53,0,0
24372161,1929,37,0,2,24335449,985,61,0,0
24347542,496,55,0,2,24381630,774,53,0,0
24368125,1162,104,0,1,24347866,757,51,0,0
24394829,1156,22,0,5,24333164,1172,42,0,0
24352085,771,54,0,5,24373305,757,58,0,0
24323123,1216,72,0,7,24315816,1309,53,0,0
24335512,1259,29,0,0,24350721,390,29,0,0
24345395,642,43,0,1,24399588,1560,31,0,0
24328670,1719,72,0,3,24326017,1442,46,0,0
24311435,2401,44,0,22,24309065,1651,46,0,0
24386884,2128,51,0,3,24397264,1709,40,0,0
24311853,2041,27,0,1,24390868,881,21,0,0
24325466,837,32,0,7,24379204,1103,30,0,1
24355031,1570,47,0,5,24352139,782,37,0,0
24391144,412,24,0,1,24391305,825,50,0,0
24372593,408,23,0,0,24358766,643,49,0,0
24342367,693,67,0,1,24323330,544,39,0,0
24325985,987,20,0,15,24340570,1394,46,0,0
24380567,580,57,0,2,24376858,705,24,0,0
24375183,1705,45,0,1,24310901,1382,26,0,0
24310689,928,103,0,3,24349386,561,63,0,0
24369744,1107,56,0,2,24394414,2186,36,0,0
24343723,508,66,0,4,24349853,1587,46,0,0
24311494,2226,30,0,3,24362773,655,50,0,0
24374409,1880,59,0,0,24332678,1992,35,0,0
24338006,1234,67,0,5,24361848,1026,52,0,0
24330157,1167,29,0,1,24391399,1264,34,0,0
24318085,197,255,0,1,24352519,276,34,0,0
24343463,2142,43,0,0,24398926,1151,64,0,0
24344808,1715,36,0,3,24313218,594,46,0,0
24366370,634,67,0,6,24342225,820,22,0,0
24380930,1125,53,0,11,24313344,966,40,0,0
24386247,676,58,0,4,24372117,841,17,0,0
24333712,1079,38,0,14,24315586,670,78,0,0
24314835,1870,51,0,1,24395738,1338,97,0,0
24327213,695,31,0,6,24336946,2007,31,0,0
24359648,843,43,0,2,24352697,790,85,0,0
24391539,1788,73,0,22,24318669,1227,73,0,0
24340837,762,114,0,2,24351605,402,44,0,0
24354982,2178,41,0,3,24370846,1686,32,0,0
24401503,222,18,0,1,24402541,1130,41,0,0
24321022,631,46,0,0,24338834,904,29,0,0
24332461,533,83,0,2,24331569,1030,51,0,0
24380322,1233,43,0,14,24326728,1873,19,0,0
24395716,562,57,0,3,24377902,1354,41,0,0
24319475,528,36,0,0,24316865,924,35,0,0
24343354,1459,25,0,3,24345955,1467,36,0,0
24385120,1157,62,0,8,24311791,1468,26,0,0
24336768,2167,22,0,4,24384490,1857,33,0,0
24334850,822,56,0,6,24383149,1835,58,0,0
24401180,1156,55,0,2,24353771,438,46,0,0
24357216,521,57,0,3,24332648,423,24,0,0
24320135,1830,36,0,2,24327374,305,38,0,0
24361033,2398,47,0,1,24398200,1754,36,0,0
24355855,1397,30,0,0,24357942,673,80,0,0
24396323,781,42,0,5,24381188,1681,27,0,0
24338968,1127,64,0,8,24380106,1030,46,0,0
24369053,522,36,0,4,24345324,2425,28,0,0
24347332,699,33,0,11,24386203,1428,71,0,0
24328768,1471,61,0,1,24371057,1348,37,0,0
24390807,1156,55,0,8,24372090,1634,94,0,0
24388031,613,26,0,2,24320018,1974,28,0,0
24401087,1435,28,0,3,24321710,682,59,0,0
24361794,1804,35,0,1,24399289,1985,53,0,0
24320161,335,59,0,9,24338579,472,28,0,0
24350968,311,52,0,7,24362307,609,45,0,0
24346243,113,32,0,5,24332294,2165,53,0,0
24378081,2051,24,0,10,24383374,1063,39,0,0
24363789,1081,38,0,0,24361555,1376,47,0,0
24342972,1183,43,0,4,24383445,1502,38,0,0
24347559,692,93,0,34,24335219,1475,17,0,0
24368269,1039,39,0,4,24386059,1366,43,0,0
24355013,972,23,0,2,24392365,802,41,0,0
24360167,1083,31,0,1,24347450,1538,62,0,0
24354515,782,45,0,5,24331649,1698,58,0,0
24387178,1098,23,0,0,24322750,2126,46,0,0
24350958,448,39,0,3,24377194,322,75,0,0
24326603,1741,76,0,1,24391644,1723,32,0,0
24335842,601,77,0,8,24369830,1509,22,0,0
24330675,2526,46,0,1,24393199,1347,42,0,0
24319095,1282,85,0,2,24332810,112,48,0,0
24344096,959,50,0,2,24393985,2553,65,0,0
24378830,1013,26,0,3,24331336,2024,33,0,0
24322325,1398,55,0,4,24382662,1066,23,0,0
24363646,1237,90,0,3,24373413,349,50,0,0
24338877,1131,54,0,1,24386336,471,86,0,0
24322019,1004,35,0,6,24398231,1643,28,0,0
24347236,1624,64,0,1,24326574,914,85,0,0
24341270,850,51,0,5,24334777,1839,63,0,0
24401844,1067,49,0,4,24396802,1246,45,0,0
24403282,1829,79,0,4,24354663,854,73,0,0
24344206,833,59,0,1,24398278,805,29,0,0
24403701,1431,30,0,1,24395614,1372,35,0,0
24385685,1040,32,0,20,24340573,803,47,0,0
24378036,607,41,0,10,24378676,2043,38,0,0
24363724,653,69,0,0,24400313,257,58,0,0
24329433,1627,42,0,1,24376419,723,21,0,0
24362134,532,57,0,1,24394538,2342,63,0,0
24378838,2359,81,0,3,24341293,1368,35,0,0
24345519,1572,43,0,0,24330715,2033,40,0,0
24357669,710,168,0,1,24367851,589,29,0,0
24325862,1651,34,0,7,24372978,1784,41,0,0
24322203,1425,37,0,5,24378464,1361,38,0,0
24340769,789,39,0,2,24345358,317,50,0,0
24328394,595,63,0,0,24340160,1157,45,0,0
24380116,1031,73,0,3,24332075,1183,68,0,0
24373877,828,35,0,6,24385099,688,40,0,1
24390688,2403,38,0,3,24370478,1115,45,0,0
24358637,1245,30,0,3,24361772,1540,39,0,0
24387958,983,65,0,4,24339201,1629,42,0,0
24381911,920,68,0,3,24342318,1192,53,0,0
24363755,568,62,0,0,24379306,1027,62,0,0
24371109,1224,44,0,2,24339464,1156,52,0,0
24343814,1384,90,0,0,24399933,936,56,0,0
24363122,252,43,0,6,24322103,1875,49,0,0
24347959,1970,45,0,1,24400361,1338,39,0,0
24393611,1262,102,0,4,24354673,188,71,0,0
24359366,438,38,0,10,24329348,2175,30,0,0
24397938,1078,50,0,3,24402828,737,56,0,0
24399193,839,51,0,4,24323597,1020,43,0,0
24342269,1561,107,0,5,24322349,1253,31,0,0
24396353,2204,42,0,1,24341595,728,53,0,0
24350412,1155,33,0,2,24389884,2004,69,0,0
24397541,1015,69,0,3,24391448,653,14,0,0
24346956,307,70,0,4,24400832,1625,31,0,0
24382155,822,76,0,3,24377796,715,38,0,0
24341822,602,51,0,2,24381963,1526,50,0,0
24335468,1074,32,0,6,24359085,2379,28,0,0
24371623,1169,82,0,16,24367631,1383,108,0,0
24393171,843,24,0,7,24347069,456,50,0,0
24330064,1598,49,0,3,24356202,558,46,0,0
24383373,881,67,0,4,24359120,843,44,0,0
24334905,1102,50,0,1,24371895,1395,68,0,0
24388381,1153,73,0,0,24373834,738,70,0,0
24400486,547,59,0,6,24336467,915,38,0,0
24351837,2036,45,0,6,24378731,1251,34,0,0
24371448,1461,44,0,1,24368012,1298,58,0,0
24383056,668,19,0,5,24360901,876,49,0,0
24371358,992,90,0,3,24336253,1150,37,0,0
24403326,678,35,0,0,24348405,1367,16,0,0
24325326,1519,31,0,8,24401385,636,72,0,0
24385540,812,40,0,11,24353154,653,70,0,0
24399534,806,62,0,2,24377827,408,68,0,0
24375388,867,68,0,2,24372938,1595,36,0,0
24344073,786,104,0,7,24403128,504,28,0,0
24340376,836,49,0,3,24341635,621,40,0,0
24356413,1116,40,0,1,24348880,1461,41,0,0
24326507,639,36,0,1,24358736,477,52,0,0
24378109,608,33,0,19,24367965,1909,70,0,0
24373980,733,57,0,8,24363583,562,18,0,1
24376185,2135,19,0,4,24394807,1005,57,0,0
24351521,975,62,0,3,24392279,902,51,0,0
24375590,644,44,0,5,24390400,753,28,0,0
24341114,1781,48,0,2,24381900,622,64,0,0
24343643,1479,79,0,13,24350529,1117,94,0,0
24329897,2144,46,0,1,24350630,1001,48,0,0
24351252,638,51,0,3,24352466,1730,45,0,0
24384180,699,85,0,2,24387490,1795,28,0,0
24330213,741,53,0,7,24351057,1020,70,0,0
24386601,1141,68,0,7,24379941,1627,78,0,0
24327938,1197,84,0,1,24343453,1974,44,0,0
24366893,291,27,0,11,24379614,1130,75,0,0
24335566,1197,61,0,9,24394144,1096,41,0,0
24367307,599,71,0,3,24350584,1106,40,0,0
24366886,1950,54,0,17,24335999,1487,39,0,0
24403151,361,33,0,5,24348607,1034,37,0,0
24393529,2499,37,0,1,24365372,1108,48,0,0
24359481,1113,53,0,0,24399812,518,54,0,0
24364143,1795,51,0,4,24360515,1950,49,0,0
24335013,2524,41,0,9,24368925,553,50,0,0
24372506,842,28,0,7,24352007,1700,53,0,0
24356125,285,82,0,4,24392595,1366,30,0,0
24340022,656,21,0,2,24348999,1736,49,0,0
24378833,1649,50,0,4,24364755,2569,32,0,0
24401041,1239,30,0,4,24387893,642,55,0,0
24361274,1115,30,0,5,24381925,195,65,0,0
24346423,1379,68,0,15,24338433,637,33,0,0
24401269,2178,32,0,3,24331580,727,91,0,0
24370805,1886,42,0,7,24362639,896,35,0,0
24338390,1319,76,0,2,24357086,1246,68,0,0
24387285,1525,63,0,7,24341226,998,71,0,0
24331960,2361,40,0,13,24344106,857,70,0,0
24348895,1297,14,0,6,24356395,712,44,0,0
24354906,1407,30,0,7,24366237,344,67,0,0
24359147,490,38,0,1,24396222,1611,34,0,0
24378143,1075,54,0,5,24343400,841,63,0,0
24358734,1059,54,0,2,24383226,117,57,0,0
24388679,849,28,0,1,24387353,411,91,0,0
24341198,656,48,0,3,24362299,1146,105,0,0
24386384,691,66,0,5,24395678,1118,136,0,0
24371714,1746,38,0,7,24383069,802,28,0,0
24380605,1590,39,0,6,24367297,703,34,0,0
24353889,1158,30,0,11,24384951,1677,18,0,0
24402076,1276,48,0,16,24370682,759,182,0,0
24396221,982,65,0,9,24375619,1709,21,0,0
24346941,468,55,0,3,24402536,717,62,0,0
24390436,1796,60,0,7,24397629,228,19,0,0
24378754,1632,24,0,1,24366712,392,27,0,0
24354781,1165,68,0,10,24356110,611,32,0,0
24400193,1505,59,0,1,24372374,1571,31,0,0
24358371,764,102,0,1,24382481,2038,27,0,0
24364003,1854,44,0,6,24367358,420,67,0,0
24383091,214,57,0,7,24390030,1668,56,0,0
24363731,808,40,0,5,24335682,796,91,0,0
24375664,1675,27,0,7,24364940,1073,114,0,0
24367117,919,41,0,8,24367076,812,27,0,0
24389853,1278,37,0,3,24340823,1289,71,0,0
24347231,1115,40,0,11,24358252,951,33,0,0
24340568,877,42,0,13,24348200,409,26,0,0
24343684,721,83,0,1,24391587,1338,23,0,0
24397970,724,102,0,1,24399000,1674,63,0,0
24396945,1188,35,0,0,24340904,1982,85,0,0
24391483,1389,77,0,21,24370602,719,48,0,0
24368610,441,58,0,1,24377252,1189,58,0,0
24357817,2438,41,0,0,24376868,1313,38,0,0
24363204,812,25,0,1,24357475,1131,72,0,0
24378504,1485,66,0,3,24396311,1669,36,0,0
24393047,1177,46,0,6,24367095,1836,42,0,0
24395274,487,58,0,4,24383608,816,53,0,0
24373983,1016,38,0,1,24372504,1614,44,0,0
24393323,834,25,0,1,24378565,472,146,0,0
24359451,672,39,0,15,24390113,1251,38,0,0
24400148,1242,25,0,2,24350072,763,38,0,0
24376034,260,56,0,5,24355384,1350,36,0,0
24400227,1067,92,0,6,24392693,910,62,0,0
24387629,1728,65,0,5,24387555,418,55,0,0
24342128,1084,74,0,8,24370655,1154,28,0,0
24363640,1647,22,0,0,24359195,631,64,0,0
24376031,1169,46,0,2,24362048,1543,56,0,0
24397132,1142,20,0,18,24378876,1641,54,0,0
24376981,290,28,0,1,24363589,1228,64,0,0
24362943,924,45,0,4,24390373,893,18,0,0
24354171,1388,58,0,17,24353103,1179,58,0,0
24402721,476,33,0,3,24384185,1035,19,0,0
24354970,1524,29,0,8,24380675,408,54,0,0
24364048,1368,71,0,2,24375549,1159,34,0,0
24384200,1112,31,0,4,24374733,765,73,0,0
24400208,815,67,0,1,24347603,1754,32,0,0
24395281,127,62,0,13,24371032,1177,39,0,0
24364330,909,31,0,6,24388328,200,19,0,0
24387605,993,64,0,2,24380061,671,34,0,0
24361977,1232,46,0,0,24361360,924,52,0,0
24366315,408,42,0,4,24389068,2343,54,0,0
24362763,995,30,0,2,24344304,549,67,0,0
24362242,1294,51,0,2,24363929,1451,64,0,0
24376765,2285,52,0,2,24392961,1469,62,0,0
24384996,920,41,0,4,24353901,1123,46,0,0
24403569,1644,66,0,1,24393570,295,40,0,0
24396512,1140,62,0,5,24369373,1251,55,0,0
24365566,1985,35,0,6,24385987,1900,65,0,0
24366055,817,50,0,1,24401217,1149,71,0,0
24400268,1106,33,0,7,24400800,321,58,0,0
24393545,899,22,0,8,24373425,577,39,0,0
24390077,1107,25,0,21,24376224,2353,35,0,0
24371509,625,70,0,2,24349230,1081,206,0,0
24353000,1485,47,0,8,24356314,415,36,0,0
24376364,2395,21,0,2,24392908,1644,18,0,0
24380404,1493,28,0,19,24391951,525,51,0,0
24395027,589,19,0,5,24383209,779,60,0,0
24353660,1245,35,0,1,24361400,1867,28,0,0
24388404,1400,36,0,5,24361647,896,33,0,0
24394527,613,73,0,1,24398940,1650,72,0,0
24386332,1111,105,0,12,24371234,2257,30,0,0
24372599,1583,61,0,0,24392009,120,108,0,0
24380670,1197,76,0,1,24353337,943,26,0,0
24369732,657,47,0,18,24392736,2072,69,0,0
24392304,863,59,0,9,24395551,2539,31,0,0
24353830,2099,51,0,31,24375329,788,31,0,0
24381194,630,55,0,2,24375541,979,71,0,0
24386937,1376,49,0,1,24359949,1180,55,0,0
24370113,1373,43,0,1,24371803,651,36,0,0
24378571,720,29,0,2,24375552,1751,78,0,0
24383549,1208,38,0,10,24377522,937,23,0,0
24384235,1240,54,0,6,24353212,940,81,0,0
24401101,1680,76,0,6,24399814,2120,21,0,0
24388010,777,55,0,16,24352203,738,48,0,0
24394389,236,51,0,10,24359414,1786,111,0,0
24361386,1347,92,0,11,24388014,743,54,0,0
24387130,863,21,0,0,24399535,286,68,0,0
24402416,549,56,0,3,24366296,1182,37,0,0
24399762,1153,32,0,4,24357393,619,35,0,0
24355393,857,266,0,8,24361130,486,232,0,0
24398903,932,37,0,5,24372714,1045,30,0,0
24366517,1100,61,0,9,24357217,1023,46,0,0
24392979,821,45,0,5,24381098,772,19,0,0
24368416,783,40,0,13,24365041,724,222,0,0
24390279,1103,63,0,1,24354072,799,79,0,0
24397764,864,51,0,1,24393414,303,36,0,0
24376559,1594,54,0,4,24376423,500,71,0,0
24398506,734,38,0,21,24390160,601,49,0,0
24396881,365,38,0,9,24391675,1736,24,0,0
24399346,900,50,0,2,24393252,778,31,0,0
24374861,516,141,0,0,24390461,812,64,0,0
24385499,471,59,0,4,24370443,1370,21,0,0
24388356,996,55,0,8,24378017,254,44,0,0
24383613,535,18,0,15,24403634,1302,65,0,0
24371236,693,19,0,14,24400442,758,20,0,0
24378869,1765,38,0,3,24395491,1449,27,0,0
24372831,709,20,0,13,24376994,1326,32,0,0
24385264,1707,76,0,10,24399875,826,63,0,0
24374136,1231,53,0,1,24363446,313,32,0,0
24360027,898,41,0,1,24402610,704,15,0,0
24366468,1015,37,0,4,24367409,1252,27,0,0
24358968,1095,61,0,29,24373866,685,75,0,0
24376176,1301,67,0,2,24379621,106,94,0,0
24380304,1615,68,0,9,24382853,1611,32,0,0
24394696,1510,54,0,4,24398802,2286,38,0,0
24359021,1698,19,0,14,24373283,1246,18,0,0
24374860,659,69,0,10,24362083,1410,51,0,0
24395008,2328,34,0,4,24391040,628,34,0,0
24395639,931,42,0,2,24372952,1124,106,0,0
24400352,1615,56,0,1,24402334,1294,48,0,0
24389999,1630,42,0,5,24398931,1308,26,0,0
24401284,367,50,0,3,24403372,863,33,0,0
24381979,1264,55,0,3,24403515,596,68,0,0
24373780,1560,38,0,9,24365817,970,111,0,0
24398719,701,34,0,15,24379981,1190,22,0,0
24379300,1212,37,0,0,24385106,2518,70,0,0
24381107,115,41,0,6,24385943,2012,77,0,0
24387422,875,12,0,5,24388227,1867,54,0,0
24393245,998,30,0,8,24401898,701,24,0,0
24390840,1397,60,0,10,24402365,840,32,0,0
24388115,373,36,0,9,24365865,714,51,0,0
24363911,2000,84,0,13,24372159,979,44,0,0
24366149,1640,26,0,7,24386969,1249,65,0,0
24377273,1283,72,0,1,24403648,793,29,0,0
24397365,150,78,0,8,24401434,357,20,0,0
24383382,179,37,0,1,24401593,1055,41,0,0
24401443,1165,50,0,9,24401056,1147,32,0,0
24388686,146,37,0,18,24366749,1023,34,0,0
24389016,664,25,0,10,24376501,1165,48,0,0
24387070,530,60,0,7,24389412,1177,59,0,0
24371341,2169,69,0,1,24396075,909,34,0,0
24384745,1812,34,0,6,24374771,1285,49,0,0
24386582,725,57,0,5,24381026,1474,45,0,0
24368784,1390,58,0,5,24381616,302,11,0,0
24379579,1756,59,0,3,24394924,1328,46,0,0
24388167,774,116,0,18,24383614,1729,46,0,0
24396441,2107,40,0,18,24369890,1750,51,0,0
24393107,1122,49,0,2,24397209,1308,34,0,0
24400475,641,57,0,18,24402852,2122,20,0,0
24398471,522,34,0,11,24401684,1010,42,0,0
24402360,665,32,0,7,24391932,1148,25,0,0
24394862,1201,42,0,18,24371065,948,19,0,0
24398670,100,53,0,5,24378288,264,105,0,0
24372843,1412,71,0,23,24379603,1859,55,0,0
24400497,604,47,0,4,24380416,1189,58,0,0
24385268,870,64,0,12,24382262,900,112,0,0
24403478,1631,33,0,0,24372123,1818,38,0,0
24399987,1363,25,0,2,24394269,1470,61,0,0
24383879,956,68,0,20,24376462,604,42,0,0
24376941,993,59,0,8,24397845,1499,40,0,0
24402077,1875,44,0,8,24392993,734,45,0,0
24377649,2179,74,0,3,24391031,1980,44,0,0
24378014,453,65,0,14,24376009,1238,86,0,0
24395606,642,31,0,38,24396781,1818,16,0,0
24387054,744,51,0,0,24403365,1616,54,0,0
24377881,1959,41,0,18,24389066,1423,45,0,0
24396815,946,25,0,0,24402000,1774,53,0,0
24382241,1229,34,0,49,24401596,1562,132,0,0
24386805,412,69,0,3,24383855,928,26,0,0
24379191,1875,18,0,0,24395845,754,52,0,0
24389096,1379,57,0,61,24399937,914,22,0,0
24394358,1670,49,0,1,24388143,1450,45,0,0
24380850,496,43,0,2,24391166,513,39,0,0
24386019,1536,105,0,34,24381827,775,48,0,0
24401089,1478,28,0,1,24399829,692,48,0,0
24393120,634,34,0,70,24384688,695,86,0,0
24386516,526,114,0,3,24386189,609,75,0,0
24400065,766,30,0,133,24387015,1254,53,0,0
24403330,1499,27,0,93,24399745,2107,72,0,0
24388539,650,40,0,5,24390907,1756,43,0,0
24403482,435,17,0,4,24393229,600,40,0,0
24395431,540,19,0,12,24402875,1773,79,0,0
24398748,1505,67,0,2,24398195,1843,17,0,0
24403129,534,89,0,20,24400931,1363,61,0,0
24400181,1187,33,0,7,24400191,453,37,0,0
24396787,965,28,0,63,24401278,670,34,0,0
24401872,800,46,0,97,24397407,1446,31,0,0
24395968,1664,44,0,45,24403614,1179,46,0,0
24403582,1296,27,0,23,24402788,677,92,0,0
24402593,1369,18,0,6,24401497,1618,19,0,0
24399750,1566,30,0,11,24403707,1153,58,0,0
24402835,663,62,0,0,24402107,1511,32,0,0
24401850,1289,59,0,20,24402793,972,63,0,0
24400409,1944,28,0,46,24402572,370,50,0,0
24402103,1085,99,0,78,24401563,2301,38,0,0
